actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
36,PT08M25.00S,2026-01-17T00:17:48.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631230,6.225361366622863,47.79411764705882,1610612755,11,8,2026-01-17T00:17:54Z,360000,False,11.0,6.0,1,left,D. Barlow running DUNK (2 PTS) (P. George 2 AST),"[1631230, 202331]",1610612755.0,PHI,running,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
38,PT08M08.00S,2026-01-17T00:18:05.5Z,1,REGULAR,3pt,Jump Shot,[],1642281,71.66557161629436,83.33333333333334,1610612739,11,11,2026-01-17T00:18:09Z,380000,False,167.0,214.0,1,right,J. Tyson 27' 3PT  (5 PTS) (E. Mobley 1 AST),"[1642281, 1630596]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,27.11,Made,5.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
40,PT07M51.00S,2026-01-17T00:18:21.9Z,1,REGULAR,2pt,Jump Shot,[],1631230,6.750985545335084,77.45098039215686,1610612755,11,11,2026-01-17T00:18:26Z,400000,False,-137.0,11.0,1,left,MISS D. Barlow 13' Jump Shot,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,13.77,Missed,,,,,,,,,,,,,,,,,,
41,PT07M48.00S,2026-01-17T00:18:24.9Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,11,11,2026-01-17T00:18:26Z,410000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT07M39.00S,2026-01-17T00:18:34.9Z,1,REGULAR,turnover,lost ball,[],1628378,,,1610612739,11,11,2026-01-17T00:18:38Z,420000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1631230]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Barlow,1631230.0
43,PT07M39.00S,2026-01-17T00:18:34.9Z,1,REGULAR,steal,,[],1631230,,,1610612755,11,11,2026-01-17T00:18:36Z,430000,False,,,0,,D. Barlow STEAL (2 STL),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M35.00S,2026-01-17T00:18:39.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642845,13.978318002628114,4.901960784313729,1610612755,14,11,2026-01-17T00:18:47Z,440000,False,225.0,79.0,1,left,V. Edgecombe 3PT running (5 PTS) (T. Maxey 2 AST),"[1642845, 1630178]",1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Right Corner 3,24+ Right,23.89,Made,5.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
46,PT07M33.00S,2026-01-17T00:18:45.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,14,11,2026-01-17T00:18:46Z,460000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M14.00S,2026-01-17T00:22:48.4Z,1,REGULAR,foul,personal,['2freethrow'],202331,,,1610612739,14,11,2026-01-17T00:22:58Z,480000,False,,,0,,P. George shooting personal FOUL (1 PF) (Tyson 2 FT),"[202331, 1642281]",1610612755.0,PHI,shooting,,,George,P. George,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1626300.0,1.0,0.0,Tyson,1642281.0,,,,,
50,PT07M14.00S,2026-01-17T00:23:12.5Z,1,REGULAR,freethrow,1 of 2,[],1642281,,,1610612739,14,12,2026-01-17T00:23:12Z,500000,False,,,0,,J. Tyson Free Throw 1 of 2 (6 PTS),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
51,PT07M14.00S,2026-01-17T00:23:28.0Z,1,REGULAR,freethrow,2 of 2,[],1642281,,,1610612739,14,13,2026-01-17T00:23:28Z,510000,False,,,0,,J. Tyson Free Throw 2 of 2 (7 PTS),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
52,PT06M59.00S,2026-01-17T00:23:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,17.394875164257556,50.73529411764706,1610612755,16,13,2026-01-17T00:23:48Z,520000,False,-4.0,111.0,1,left,T. Maxey 11' driving floating Jump Shot (2 PTS) (V. Edgecombe 1 AST),"[1630178, 1642845]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,11.11,Made,2.0,V. Edgecombe,1642845.0,1.0,,,,,,,,,,,,,,
54,PT06M52.00S,2026-01-17T00:23:51.7Z,1,REGULAR,3pt,Jump Shot,[],1628378,67.7233902759527,29.65686274509804,1610612739,16,16,2026-01-17T00:23:56Z,540000,False,-102.0,251.0,1,right,D. Mitchell 27' 3PT  (3 PTS) (C. Porter Jr. 2 AST),"[1628378, 1641854]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.07,Made,3.0,C. Porter Jr.,1641854.0,2.0,,,,,,,,,,,,,,
56,PT06M36.00S,2026-01-17T00:24:07.3Z,1,REGULAR,2pt,Jump Shot,[],202331,25.410643889618925,60.78431372549019,1610612755,18,16,2026-01-17T00:24:11Z,560000,False,-54.0,186.0,1,left,P. George 19' pullup Jump Shot (5 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Mid-Range,16-24 Center,19.4,Made,5.0,,,,,,,,,,,,,,,,,
57,PT06M24.00S,2026-01-17T00:24:22.5Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,18,16,2026-01-17T00:24:33Z,570000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1627524.0,,,,,,,1.0,,
58,PT06M11.00S,2026-01-17T00:24:43.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630178,7.408015768725363,44.11764705882353,1610612755,20,16,2026-01-17T00:25:42Z,580000,False,29.0,17.0,1,left,T. Maxey cutting finger roll Layup (4 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,cutting finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.4,Made,4.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
60,PT05M53.00S,2026-01-17T00:25:00.7Z,1,REGULAR,3pt,Jump Shot,[],1642281,74.55650459921156,82.1078431372549,1610612739,20,19,2026-01-17T00:25:06Z,600000,False,161.0,187.0,1,right,J. Tyson 24' 3PT  (10 PTS) (C. Porter Jr. 3 AST),"[1642281, 1641854]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,24.62,Made,10.0,C. Porter Jr.,1641854.0,3.0,,,,,,,,,,,,,,
62,PT05M36.00S,2026-01-17T00:25:17.6Z,1,REGULAR,2pt,Jump Shot,[],203954,22.913929040735866,71.56862745098039,1610612755,22,19,2026-01-17T00:25:21Z,620000,False,-108.0,163.0,1,left,J. Embiid 19' Jump Shot (6 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,19.53,Made,6.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
64,PT05M25.00S,2026-01-17T00:25:28.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.61038107752957,47.30392156862745,1610612739,22,21,2026-01-17T00:25:32Z,640000,False,-13.0,8.0,1,right,J. Allen alley-oop DUNK (2 PTS) (D. Mitchell 2 AST),"[1628386, 1628378]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.55,Made,2.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
66,PT05M05.00S,2026-01-17T00:25:48.6Z,1,REGULAR,3pt,Jump Shot,[],203954,34.346254927726676,41.91176470588235,1610612755,22,21,2026-01-17T00:25:52Z,660000,False,40.0,270.0,1,left,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
67,PT05M03.00S,2026-01-17T00:25:50.6Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,22,21,2026-01-17T00:25:52Z,670000,False,,,0,,J. Tyson REBOUND (Off:0 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,
68,PT04M50.00S,2026-01-17T00:26:03.6Z,1,REGULAR,3pt,Jump Shot,[],1642281,68.24901445466492,30.637254901960787,1610612739,22,21,2026-01-17T00:26:12Z,680000,False,-97.0,246.0,1,right,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
69,PT04M48.00S,2026-01-17T00:26:05.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,22,21,2026-01-17T00:26:12Z,690000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,68.0,,,,,,,,,,,,,
71,PT04M48.00S,2026-01-17T00:26:12.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612755,22,21,2026-01-17T00:26:26Z,710000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M48.00S,2026-01-17T00:26:12.6Z,1,REGULAR,substitution,out,[],1630596,,,1610612755,22,21,2026-01-17T00:26:26Z,720000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M48.00S,2026-01-17T00:26:12.6Z,1,REGULAR,substitution,in,[],1629631,,,1610612755,22,21,2026-01-17T00:26:26Z,730000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M48.00S,2026-01-17T00:26:12.6Z,1,REGULAR,substitution,in,[],1641772,,,1610612755,22,21,2026-01-17T00:26:26Z,740000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M37.00S,2026-01-17T00:26:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630178,24.6222076215506,88.48039215686275,1610612755,22,21,2026-01-17T00:26:52Z,750000,False,-192.0,179.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
76,PT04M35.00S,2026-01-17T00:26:46.9Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,22,21,2026-01-17T00:26:52Z,760000,False,,,0,,D. Barlow REBOUND (Off:1 Def:0),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,75.0,1.0,0.0,1.0,,,,,,,,,,
77,PT04M32.00S,2026-01-17T00:26:50.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631230,7.013797634691201,49.26470588235294,1610612755,22,21,2026-01-17T00:27:15Z,770000,False,4.0,13.0,1,left,MISS D. Barlow putback Layup,[1631230],1610612755.0,PHI,putback,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
78,PT04M30.00S,2026-01-17T00:26:52.4Z,1,REGULAR,rebound,defensive,[],1641772,,,1610612739,22,21,2026-01-17T00:26:54Z,780000,False,,,0,,N. Tomlin REBOUND (Off:0 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT04M27.00S,2026-01-17T00:26:54.6Z,1,REGULAR,turnover,bad pass,[],1642281,,,1610612739,22,21,2026-01-17T00:28:49Z,790000,False,,,0,,J. Tyson bad pass TURNOVER (2 TO),"[1642281, 202331]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,George,202331.0
80,PT04M27.00S,2026-01-17T00:26:54.6Z,1,REGULAR,steal,,[],202331,,,1610612755,22,21,2026-01-17T00:26:56Z,800000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2026-01-17T00:26:58.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202331,7.539421813403408,48.529411764705884,1610612755,24,21,2026-01-17T00:27:15Z,810000,False,7.0,18.0,1,left,P. George driving finger roll Layup (7 PTS),[202331],1610612755.0,PHI,driving finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,1.98,Made,7.0,,,,,,,,,,,,,,,,,
82,PT04M15.00S,2026-01-17T00:27:07.1Z,1,REGULAR,turnover,bad pass,[],1642281,,,1610612739,24,21,2026-01-17T00:27:10Z,820000,False,,,0,,J. Tyson bad pass TURNOVER (3 TO),"[1642281, 1631230]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Barlow,1631230.0
83,PT04M15.00S,2026-01-17T00:27:07.1Z,1,REGULAR,steal,,[],1631230,,,1610612755,24,21,2026-01-17T00:27:09Z,830000,False,,,0,,D. Barlow STEAL (3 STL),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
84,PT04M06.00S,2026-01-17T00:27:17.4Z,1,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612755,24,21,2026-01-17T00:27:31Z,840000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Embiid 2 FT),"[1641772, 203954]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,1.0,0.0,Embiid,203954.0,,,,,
86,PT04M06.00S,2026-01-17T00:27:49.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,25,21,2026-01-17T00:27:49Z,860000,False,,,0,,J. Embiid Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
87,PT04M06.00S,2026-01-17T00:27:51.3Z,1,REGULAR,substitution,out,[],202331,,,1610612755,25,21,2026-01-17T00:27:59Z,870000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M06.00S,2026-01-17T00:27:51.3Z,1,REGULAR,substitution,out,[],1631230,,,1610612755,25,21,2026-01-17T00:27:59Z,880000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M06.00S,2026-01-17T00:27:51.3Z,1,REGULAR,substitution,out,[],1641854,,,1610612755,25,21,2026-01-17T00:27:59Z,890000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M06.00S,2026-01-17T00:27:51.3Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,25,21,2026-01-17T00:27:59Z,900000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
