actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
160,PT00M17.20S,2026-03-14T17:33:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642879,90.3580814717477,51.9607843137255,1610612751,29,16,2026-03-14T17:33:59Z,1580000,False,10.0,38.0,1,right,B. Saraf driving Layup (2 PTS),[1642879],1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,3.93,Made,2.0,,,,,,,,,,,,,,
161,PT00M01.60S,2026-03-14T17:34:10.5Z,1,REGULAR,3pt,Jump Shot,[],1626166,27.283180026281208,9.068627450980392,1610612755,29,16,2026-03-14T17:34:17Z,1590000,False,205.0,204.0,1,left,MISS C. Payne 28' step back 3PT,[1626166],1610612755.0,PHI,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,28.9,Missed,,,,,,,,,,,,,,,
162,PT00M01.60S,2026-03-14T17:34:10.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,29,16,2026-03-14T17:34:46Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,161.0,,,,,,,,,,
164,PT00M00.00S,2026-03-14T17:34:25.5Z,1,REGULAR,period,end,[],0,,,1610612755,29,16,2026-03-14T17:34:46Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,out,['startperiod'],1631169,,,1610612755,29,16,2026-03-14T17:36:54Z,1630000,False,,,0,,SUB out: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,out,['startperiod'],1630623,,,1610612755,29,16,2026-03-14T17:36:54Z,1640000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,out,['startperiod'],1643052,,,1610612755,29,16,2026-03-14T17:36:54Z,1650000,False,,,0,,SUB out: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,out,['startperiod'],1642879,,,1610612755,29,16,2026-03-14T17:36:54Z,1660000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,out,['startperiod'],1641869,,,1610612755,29,16,2026-03-14T17:36:54Z,1670000,False,,,0,,SUB out: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,in,['startperiod'],1642874,,,1610612755,29,16,2026-03-14T17:36:54Z,1680000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,in,['startperiod'],1629611,,,1610612755,29,16,2026-03-14T17:36:54Z,1690000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,in,['startperiod'],1642849,,,1610612755,29,16,2026-03-14T17:36:54Z,1700000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,in,['startperiod'],1641730,,,1610612755,29,16,2026-03-14T17:36:54Z,1710000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-03-14T17:34:56.8Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612755,29,16,2026-03-14T17:36:54Z,1720000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-03-14T17:36:54.8Z,2,REGULAR,period,start,[],0,,,1610612755,29,16,2026-03-14T17:36:54Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M40.00S,2026-03-14T17:37:14.5Z,2,REGULAR,3pt,Jump Shot,[],1626166,28.728646517739815,15.196078431372548,1610612755,32,16,2026-03-14T17:37:20Z,1740000,False,174.0,218.0,1,left,C. Payne 27' 3PT  (3 PTS) (T. Watford 2 AST),"[1626166, 1630570]",1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,27.85,Made,3.0,T. Watford,1630570.0,2.0,,,,,,,,,,,
178,PT11M37.00S,2026-03-14T17:37:26.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,32,16,2026-03-14T17:37:33Z,1760000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,
179,PT11M19.00S,2026-03-14T17:37:46.4Z,2,REGULAR,3pt,Jump Shot,[],1642849,68.01905387647832,70.83333333333334,1610612751,32,19,2026-03-14T17:37:51Z,1770000,False,104.0,248.0,1,right,N. Traore 26' 3PT  (3 PTS) (N. Clowney 1 AST),"[1642849, 1641730]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,,26.91,Made,3.0,N. Clowney,1641730.0,1.0,,,,,,,,,,,
181,PT11M08.00S,2026-03-14T17:37:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,4.5499342969776615,48.28431372549019,1610612755,34,19,2026-03-14T17:38:03Z,1790000,False,9.0,-10.0,1,left,T. Watford cutting Layup (6 PTS) (C. Payne 1 AST),"[1630570, 1626166]",1610612755.0,PHI,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,1.3,Made,6.0,C. Payne,1626166.0,1.0,,,,,,,,,,,
183,PT10M55.00S,2026-03-14T17:38:10.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642849,92.85479632063075,45.34313725490196,1610612751,34,19,2026-03-14T17:38:18Z,1810000,False,-23.0,15.0,1,right,MISS N. Traore driving finger roll Layup - blocked,"[1642849, 1631207]",1610612751.0,BKN,driving finger roll,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,2.75,Missed,,,,,,,,,Terry,1631207.0,,,,,
184,PT10M55.00S,2026-03-14T17:38:10.9Z,2,REGULAR,block,,[],1631207,,,1610612751,34,19,2026-03-14T17:38:13Z,1820000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
185,PT10M55.00S,2026-03-14T17:38:10.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,34,19,2026-03-14T17:38:18Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,183.0,,,,,,,,,,
270,PT10M49.00S,2026-03-14T17:39:08.5Z,2,REGULAR,turnover,out-of-bounds,[],1642874,,,1610612751,34,19,2026-03-14T17:53:46Z,1860000,False,,,0,,D. Wolf lost ball out-of-bounds TURNOVER (1 TO),[1642874],1610612751.0,BKN,lost ball,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,1627539.0,,,,
192,PT10M49.00S,2026-03-14T17:42:29.6Z,2,REGULAR,foul,technical,['1freethrow'],1630570,,,1610612755,34,19,2026-03-14T17:53:46Z,1900000,False,,,0,,T. Watford technical FOUL (1 Tech),[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,1148.0,2.0,1.0,,
193,PT10M49.00S,2026-03-14T17:42:42.5Z,2,REGULAR,freethrow,1 of 1,[],1630533,,,1610612755,34,20,2026-03-14T17:53:46Z,1910000,False,,,0,,Z. Williams technical Free Throw 1 of 1 (6 PTS),[1630533],1610612751.0,BKN,technical,,,Williams,Z. Williams,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
194,PT10M32.00S,2026-03-14T17:42:43.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631207,24.26084099868594,7.8431372549019605,1610612755,34,20,2026-03-14T17:53:46Z,1920000,False,211.0,176.0,1,left,MISS D. Terry 27' 3PT,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,27.44,Missed,,,,,,,,,,,,,,,
195,PT10M29.00S,2026-03-14T17:42:46.5Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,34,20,2026-03-14T17:42:46Z,1930000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,194.0,1.0,1.0,0.0,,,,,,,
196,PT10M19.00S,2026-03-14T17:42:57.5Z,2,REGULAR,3pt,Jump Shot,[],1629611,92.46057818659659,94.85294117647058,1610612751,34,20,2026-03-14T17:43:02Z,1940000,False,224.0,18.0,1,right,MISS T. Mann 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,22.51,Missed,,,,,,,,,,,,,,,
197,PT10M16.00S,2026-03-14T17:43:00.5Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,34,20,2026-03-14T17:43:02Z,1950000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,,,,,,,196.0,3.0,3.0,0.0,,,,,,,
198,PT10M10.00S,2026-03-14T17:43:06.5Z,2,REGULAR,3pt,Jump Shot,[],1629656,31.09395532194481,69.6078431372549,1610612755,34,20,2026-03-14T17:43:13Z,1960000,False,-98.0,240.0,1,left,MISS Q. Grimes 25' step back 3PT,[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,25.91,Missed,,,,,,,,,,,,,,,
199,PT10M07.00S,2026-03-14T17:43:09.5Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612755,34,20,2026-03-14T17:43:13Z,1970000,False,,,0,,D. Barlow REBOUND (Off:2 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,198.0,4.0,2.0,2.0,,,,,,,
200,PT10M05.00S,2026-03-14T17:43:11.9Z,2,REGULAR,turnover,bad pass,[],1631230,,,1610612755,34,20,2026-03-14T17:43:17Z,1980000,False,,,0,,D. Barlow bad pass TURNOVER (1 TO),"[1631230, 1641730]",1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Right,1.0,Clowney,1641730.0,,,,,,,,,,,,,,,,,
201,PT10M05.00S,2026-03-14T17:43:11.9Z,2,REGULAR,steal,,[],1641730,,,1610612751,34,20,2026-03-14T17:43:13Z,1990000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
202,PT09M53.00S,2026-03-14T17:43:23.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642849,78.79434954007884,94.11764705882352,1610612751,34,20,2026-03-14T17:43:27Z,2000000,False,221.0,147.0,1,right,MISS N. Traore 26' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,,26.5,Missed,,,,,,,,,,,,,,,
203,PT09M50.00S,2026-03-14T17:43:26.6Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612755,34,20,2026-03-14T17:43:27Z,2010000,False,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,
204,PT09M35.00S,2026-03-14T17:43:40.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,15.588042049934298,43.627450980392155,1610612755,34,20,2026-03-14T17:43:45Z,2020000,False,32.0,94.0,1,left,MISS D. Barlow 9' Jump Shot,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,9.93,Missed,,,,,,,,,,,,,,,
205,PT09M33.00S,2026-03-14T17:43:42.6Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,34,20,2026-03-14T17:43:45Z,2030000,False,,,0,,D. Wolf REBOUND (Off:1 Def:2),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,204.0,3.0,2.0,1.0,,,,,,,
206,PT09M26.00S,2026-03-14T17:43:50.5Z,2,REGULAR,3pt,Jump Shot,[],1642874,66.70499342969777,29.411764705882355,1610612751,34,20,2026-03-14T17:43:57Z,2040000,False,-103.0,260.0,1,right,MISS D. Wolf 28' pullup 3PT,[1642874],1610612751.0,BKN,pullup,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,,,,28.01,Missed,,,,,,,,,,,,,,,
207,PT09M23.00S,2026-03-14T17:43:53.5Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612755,34,20,2026-03-14T17:43:57Z,2050000,False,,,0,,C. Payne REBOUND (Off:0 Def:3),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,206.0,3.0,3.0,0.0,,,,,,,
208,PT09M07.00S,2026-03-14T17:44:09.9Z,2,REGULAR,3pt,Jump Shot,[],1630570,32.013797634691194,27.696078431372552,1610612755,34,20,2026-03-14T17:44:20Z,2060000,False,112.0,248.0,1,left,MISS T. Watford 27' 3PT,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,27.23,Missed,,,,,,,,,,,,,,,
209,PT09M06.00S,2026-03-14T17:44:10.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,34,20,2026-03-14T17:44:20Z,2070000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,208.0,,,,,,,,,,
210,PT09M06.00S,2026-03-14T17:44:17.8Z,2,REGULAR,foul,personal,[],1642849,,,1610612755,34,20,2026-03-14T17:44:26Z,2080000,False,,,0,,N. Traore loose ball personal FOUL (1 PF),"[1642849, 1631207]",1610612751.0,BKN,loose ball,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Terry,1631207.0
212,PT09M06.00S,2026-03-14T17:44:26.5Z,2,REGULAR,substitution,out,[],1630570,,,1610612755,34,20,2026-03-14T17:44:32Z,2100000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M06.00S,2026-03-14T17:44:26.5Z,2,REGULAR,substitution,out,[],1631230,,,1610612755,34,20,2026-03-14T17:44:32Z,2110000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M06.00S,2026-03-14T17:44:26.5Z,2,REGULAR,substitution,in,[],1630699,,,1610612755,34,20,2026-03-14T17:44:32Z,2120000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M06.00S,2026-03-14T17:44:26.5Z,2,REGULAR,substitution,in,[],1641737,,,1610612755,34,20,2026-03-14T17:44:32Z,2130000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M54.00S,2026-03-14T17:44:49.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,8.492115637319317,46.07843137254902,1610612755,34,20,2026-03-14T17:44:56Z,2140000,False,20.0,27.0,1,left,MISS Q. Grimes driving Layup,[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,3.36,Missed,,,,,,,,,,,,,,,
217,PT08M54.00S,2026-03-14T17:44:49.2Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,34,20,2026-03-14T17:44:56Z,2150000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,216.0,2.0,2.0,0.0,,,,,,,
221,PT08M31.00S,2026-03-14T17:45:47.4Z,2,REGULAR,3pt,Jump Shot,[],1642849,70.17082785808148,77.96415441176471,1610612751,34,20,2026-03-14T18:01:06Z,2190000,False,140.0,228.0,1,right,MISS N. Traore 26' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,,,,26.74,Missed,,,,,,,,,,,,,,,
225,PT08M31.00S,2026-03-14T17:45:47.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,34,20,2026-03-14T18:00:31Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,221.0,,,,,,,,,,
222,PT08M31.00S,2026-03-14T17:45:59.5Z,2,REGULAR,jumpball,recovered,[],1630533,,,1610612751,34,20,2026-03-14T18:00:01Z,2210000,False,,,0,,Jump Ball N. Clowney vs. A. Bona: Tip to Z. Williams,"[1630533, 1641730, 1641737]",1610612751.0,BKN,lodgedball,Z. Williams,1630533.0,Williams,Z. Williams,Clowney,1641730.0,Bona,1641737.0,,,,,,,,,,,,,,,,,,,,,,
226,PT08M19.00S,2026-03-14T17:46:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642874,91.5407358738502,46.568627450980394,1610612751,34,20,2026-03-14T17:46:16Z,2240000,False,-17.0,27.0,1,right,MISS D. Wolf driving Layup,[1642874],1610612751.0,BKN,driving,,,Wolf,D. Wolf,,,,,Restricted Area,0-8 Center,,,,3.2,Missed,,,,,,,,,,,,,,,
227,PT08M16.00S,2026-03-14T17:46:09.4Z,2,REGULAR,rebound,offensive,[],1629611,,,1610612751,34,20,2026-03-14T17:46:16Z,2250000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,226.0,1.0,0.0,1.0,,,,,,,
228,PT08M16.00S,2026-03-14T17:46:09.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629611,94.40999984741211,50.0,1610612751,34,20,2026-03-14T17:46:09Z,2260000,False,0.0,0.0,1,right,MISS T. Mann tip Layup,[1629611],1610612751.0,BKN,tip,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
229,PT08M16.00S,2026-03-14T17:46:11.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,34,20,2026-03-14T17:46:11Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,228.0,,,,,,,,,,
231,PT08M07.00S,2026-03-14T17:46:37.2Z,2,REGULAR,turnover,lost ball,[],1642849,,,1610612751,34,20,2026-03-14T17:46:42Z,2290000,False,,,0,,N. Traore lost ball TURNOVER (3 TO),"[1642849, 1626166]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,3.0,Payne,1626166.0,,,,,,,,,,,,,,,,,
232,PT08M07.00S,2026-03-14T17:46:37.2Z,2,REGULAR,steal,,[],1626166,,,1610612755,34,20,2026-03-14T17:46:39Z,2300000,False,,,0,,C. Payne STEAL (2 STL),[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
233,PT07M55.00S,2026-03-14T17:46:49.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,35.167542706964525,58.08823529411765,1610612755,37,20,2026-03-14T17:46:55Z,2310000,False,-40.0,278.0,1,left,C. Payne 28' 3PT pullup (6 PTS) (D. Terry 1 AST),"[1626166, 1631207]",1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,28.1,Made,6.0,D. Terry,1631207.0,1.0,,,,,,,,,,,
235,PT07M45.00S,2026-03-14T17:47:02.8Z,2,REGULAR,foul,personal,[],1631207,,,1610612751,37,20,2026-03-14T17:47:09Z,2330000,False,,,0,,D. Terry personal FOUL (1 PF),"[1631207, 1642849]",1610612755.0,PHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Traore,1642849.0
237,PT07M45.00S,2026-03-14T17:47:09.1Z,2,REGULAR,substitution,out,[],1642849,,,1610612751,37,20,2026-03-14T17:47:13Z,2350000,False,,,0,,SUB out: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M45.00S,2026-03-14T17:47:09.1Z,2,REGULAR,substitution,in,[],1642879,,,1610612751,37,20,2026-03-14T17:47:13Z,2360000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M29.00S,2026-03-14T17:47:43.2Z,2,REGULAR,3pt,Jump Shot,[],1641730,65.39093298291722,33.088235294117645,1610612751,37,20,2026-03-14T17:47:48Z,2370000,False,-85.0,273.0,1,right,MISS N. Clowney 28' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,28.56,Missed,,,,,,,,,,,,,,,
240,PT07M29.00S,2026-03-14T17:47:43.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,37,20,2026-03-14T17:47:48Z,2380000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,239.0,,,,,,,,,,
242,PT07M05.00S,2026-03-14T17:48:12.7Z,2,REGULAR,2pt,Jump Shot,[],1629656,24.78646517739816,59.80392156862745,1610612755,39,20,2026-03-14T17:48:18Z,2400000,False,-49.0,180.0,1,left,Q. Grimes 18' pullup Jump Shot (7 PTS),[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,18.7,Made,7.0,,,,,,,,,,,,,,
243,PT06M59.00S,2026-03-14T17:48:21.4Z,2,REGULAR,foul,personal,[],1630699,,,1610612751,39,20,2026-03-14T17:48:31Z,2410000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1641730]",1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627539.0,1.0,0.0,Clowney,1641730.0
245,PT06M59.00S,2026-03-14T17:48:33.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,39,20,2026-03-14T17:48:33Z,2430000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M59.00S,2026-03-14T17:51:26.4Z,2,REGULAR,substitution,out,[],1626166,,,1610612751,39,20,2026-03-14T17:51:32Z,2440000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M59.00S,2026-03-14T17:51:26.4Z,2,REGULAR,substitution,in,[],1642845,,,1610612751,39,20,2026-03-14T17:51:32Z,2450000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M42.00S,2026-03-14T17:51:50.9Z,2,REGULAR,turnover,lost ball,[],1629611,,,1610612751,39,20,2026-03-14T17:51:57Z,2460000,False,,,0,,T. Mann lost ball TURNOVER (2 TO),"[1629611, 1630699]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,2.0,Beauchamp,1630699.0,,,,,,,,,,,,,,,,,
251,PT06M42.00S,2026-03-14T17:51:50.9Z,2,REGULAR,steal,,[],1630699,,,1610612755,39,20,2026-03-14T17:51:53Z,2470000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612755.0,PHI,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
254,PT06M35.00S,2026-03-14T17:52:22.1Z,2,REGULAR,foul,personal,[],1641730,,,1610612755,39,20,2026-03-14T17:52:29Z,2500000,False,,,0,,N. Clowney personal FOUL (1 PF),"[1641730, 1631207]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627539.0,1.0,0.0,Terry,1631207.0
256,PT06M28.00S,2026-03-14T17:52:28.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629656,9.543363994743759,51.71568627450981,1610612755,41,20,2026-03-14T17:52:34Z,2520000,False,-9.0,37.0,1,left,Q. Grimes alley-oop Layup (9 PTS) (V. Edgecombe 2 AST),"[1629656, 1642845]",1610612755.0,PHI,alley-oop,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,3.82,Made,9.0,V. Edgecombe,1642845.0,2.0,,,,,,,,,,,
258,PT06M14.00S,2026-03-14T17:52:43.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641730,92.32917214191852,50.0,1610612751,41,20,2026-03-14T17:52:48Z,2540000,False,0.0,20.0,1,right,MISS N. Clowney driving Layup,[1641730],1610612751.0,BKN,driving,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,1.96,Missed,,,,,,,,,,,,,,,
