actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M41.00S,2026-01-08T00:25:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642259,94.40999984741211,50.0,1610612764,26,17,2026-01-08T00:25:13Z,870000,False,0.0,0.0,1,right,A. Sarr putback Layup (4 PTS),[1642259],1610612764.0,WAS,putback,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
88,PT04M27.00S,2026-01-08T00:25:30.2Z,1,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612755,26,17,2026-01-08T00:25:39Z,880000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Edgecombe 2 FT),"[1630551, 1642845]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Edgecombe,1642845.0
90,PT04M27.00S,2026-01-08T00:25:59.6Z,1,REGULAR,freethrow,1 of 2,[],1642845,,,1610612755,27,17,2026-01-08T00:25:59Z,900000,False,,,0,,V. Edgecombe Free Throw 1 of 2 (3 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,out,[],202331,,,1610612755,27,17,2026-01-08T00:26:35Z,910000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,out,[],1631230,,,1610612755,27,17,2026-01-08T00:26:35Z,920000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,out,[],1642848,,,1610612755,27,17,2026-01-08T00:26:35Z,930000,False,,,0,,SUB out: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,out,[],1642259,,,1610612755,27,17,2026-01-08T00:26:35Z,940000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,27,17,2026-01-08T00:26:35Z,950000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,in,[],1626162,,,1610612755,27,17,2026-01-08T00:26:35Z,960000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,in,[],1631103,,,1610612755,27,17,2026-01-08T00:26:35Z,970000,False,,,0,,SUB in: M. Branham,[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M27.00S,2026-01-08T00:26:05.3Z,1,REGULAR,substitution,in,[],1628963,,,1610612755,27,17,2026-01-08T00:26:35Z,980000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M27.00S,2026-01-08T00:26:36.5Z,1,REGULAR,freethrow,2 of 2,[],1642845,,,1610612755,28,17,2026-01-08T00:26:36Z,990000,False,,,0,,V. Edgecombe Free Throw 2 of 2 (4 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
100,PT04M05.00S,2026-01-08T00:27:00.1Z,1,REGULAR,3pt,Jump Shot,[],1631103,72.48685939553219,17.892156862745097,1610612764,28,17,2026-01-08T00:27:06Z,1000000,False,-161.0,206.0,1,right,MISS M. Branham 26' step back 3PT,[1631103],1610612764.0,WAS,step back,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
101,PT04M03.00S,2026-01-08T00:27:02.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,28,17,2026-01-08T00:27:06Z,1010000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,100.0,,,,,,,,
103,PT03M45.00S,2026-01-08T00:27:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,9.017739816031538,50.73529411764706,1610612755,28,17,2026-01-08T00:27:28Z,1030000,False,-4.0,32.0,1,left,MISS Q. Grimes cutting Layup,[1629656],1610612755.0,PHI,cutting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
104,PT03M43.00S,2026-01-08T00:27:27.5Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612764,28,17,2026-01-08T00:27:27Z,1040000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,
105,PT03M38.00S,2026-01-08T00:27:33.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,87.86136662286465,50.73529411764706,1610612764,28,17,2026-01-08T00:27:45Z,1050000,False,4.0,62.0,1,right,MISS M. Branham 6' driving floating Shot,[1631103],1610612764.0,WAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
106,PT03M34.00S,2026-01-08T00:27:37.0Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612764,28,17,2026-01-08T00:27:45Z,1060000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,
107,PT03M34.00S,2026-01-08T00:27:36.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.40999984741211,50.0,1610612764,28,17,2026-01-08T00:27:36Z,1070000,False,0.0,0.0,1,right,MISS M. Bagley III tip Layup,[1628963],1610612764.0,WAS,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
108,PT03M32.00S,2026-01-08T00:27:38.8Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612764,28,17,2026-01-08T00:27:38Z,1080000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:0),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,107.0,2.0,0.0,2.0,,,,,
109,PT03M32.00S,2026-01-08T00:27:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,94.40999984741211,50.0,1610612764,28,19,2026-01-08T00:27:38Z,1090000,False,0.0,0.0,1,right,M. Bagley III tip Layup (2 PTS),[1628963],1610612764.0,WAS,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
110,PT03M21.00S,2026-01-08T00:27:49.1Z,1,REGULAR,2pt,Jump Shot,[],203954,21.895532194480946,63.48039215686274,1610612755,30,19,2026-01-08T00:29:32Z,1100000,False,-67.0,153.0,1,left,J. Embiid 16' pullup Jump Shot (8 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,16.75,Made,8.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
111,PT03M02.00S,2026-01-08T00:28:08.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,88.38699080157687,57.35294117647059,1610612764,30,19,2026-01-08T00:28:14Z,1110000,False,37.0,57.0,1,right,MISS M. Bagley III 6' floating Shot,[1628963],1610612764.0,WAS,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,6.76,Missed,,,,,,,,,,,,,,,,,,
112,PT02M59.00S,2026-01-08T00:28:11.6Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,30,19,2026-01-08T00:28:14Z,1120000,False,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,111.0,3.0,3.0,0.0,,,,,
113,PT02M55.00S,2026-01-08T00:28:15.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629656,5.863994743758213,48.77450980392157,1610612755,32,19,2026-01-08T00:28:20Z,1130000,False,6.0,3.0,1,left,Q. Grimes running alley-oop Layup (2 PTS) (T. Maxey 4 AST),"[1629656, 1630178]",1610612755.0,PHI,running alley-oop,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.66,Made,2.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
115,PT02M55.00S,2026-01-08T00:28:23.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,32,19,2026-01-08T00:28:23Z,1150000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,out,[],203954,,,1610612764,32,19,2026-01-08T00:30:51Z,1160000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,out,[],1642845,,,1610612764,32,19,2026-01-08T00:30:51Z,1170000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,out,[],1641731,,,1610612764,32,19,2026-01-08T00:30:51Z,1180000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,out,[],1630551,,,1610612764,32,19,2026-01-08T00:30:51Z,1190000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,in,[],1642272,,,1610612764,32,19,2026-01-08T00:30:51Z,1200000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,in,[],1641737,,,1610612764,32,19,2026-01-08T00:30:51Z,1210000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,in,[],1630264,,,1610612764,32,19,2026-01-08T00:30:51Z,1220000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M55.00S,2026-01-08T00:30:22.8Z,1,REGULAR,substitution,in,[],1642358,,,1610612764,32,19,2026-01-08T00:30:51Z,1230000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M35.00S,2026-01-08T00:31:32.0Z,1,REGULAR,3pt,Jump Shot,[],1630264,96.40275952693824,96.07843137254902,1610612764,32,22,2026-01-08T00:31:36Z,1240000,False,230.0,-19.0,1,right,A. Gill 3PT  (3 PTS) (M. Branham 1 AST),"[1630264, 1631103]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,23.12,Made,3.0,M. Branham,1631103.0,1.0,,,,,,,,,,,,,,
126,PT02M15.00S,2026-01-08T00:31:51.5Z,1,REGULAR,3pt,Jump Shot,[],1629656,31.09395532194481,26.715686274509803,1610612755,32,22,2026-01-08T00:31:56Z,1260000,False,116.0,240.0,1,left,MISS Q. Grimes 26' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
127,PT02M11.00S,2026-01-08T00:31:55.5Z,1,REGULAR,rebound,defensive,[],1642358,,,1610612764,32,22,2026-01-08T00:31:56Z,1270000,False,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,
128,PT02M04.00S,2026-01-08T00:32:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,94.03745072273325,48.529411764705884,1610612764,32,22,2026-01-08T00:32:08Z,1280000,False,-7.0,4.0,1,right,MISS A. Johnson driving finger roll Layup,[1642358],1610612764.0,WAS,driving finger roll,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
129,PT02M03.00S,2026-01-08T00:32:05.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,32,22,2026-01-08T00:32:05Z,1290000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,128.0,,,,,,,,
131,PT01M55.00S,2026-01-08T00:32:31.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,90.88370565045992,96.32352941176471,1610612764,32,22,2026-01-08T00:32:37Z,1300000,False,232.0,33.0,1,right,MISS M. Branham 3PT,[1631103],1610612764.0,WAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
132,PT01M51.00S,2026-01-08T00:32:35.8Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,32,22,2026-01-08T00:32:37Z,1310000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,
133,PT01M47.00S,2026-01-08T00:32:40.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1642272,10.463206307490145,89.70588235294117,1610612755,32,22,2026-01-08T00:33:39Z,1320000,False,-199.0,46.0,1,left,MISS J. McCain 20' Jump Shot,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Left,20.37,Missed,,,,,,,,,,,,,,,,,,
134,PT01M42.00S,2026-01-08T00:32:45.2Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,32,22,2026-01-08T00:32:49Z,1330000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,133.0,2.0,2.0,0.0,,,,,
135,PT01M38.00S,2026-01-08T00:32:49.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,66.44218134034165,53.431372549019606,1610612764,32,25,2026-01-08T00:32:55Z,1340000,False,17.0,263.0,1,right,B. Carrington 26' 3PT running pullup (3 PTS),[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,26.35,Made,3.0,,,,,,,,,,,,,,,,,
136,PT01M24.00S,2026-01-08T00:33:03.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630178,6.915243101182654,47.549019607843135,1610612755,34,25,2026-01-08T00:33:06Z,1350000,False,12.0,13.0,1,left,T. Maxey driving DUNK (13 PTS),[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1.75,Made,13.0,,,,,,,,,,,,,,,,,
137,PT01M10.00S,2026-01-08T00:33:20.2Z,1,REGULAR,foul,personal,['3freethrow'],1629656,,,1610612764,34,25,2026-01-08T00:33:27Z,1360000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Carrington 3 FT),"[1629656, 1642267]",1610612755.0,PHI,shooting,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Carrington,1642267.0
139,PT01M10.00S,2026-01-08T00:33:56.9Z,1,REGULAR,freethrow,1 of 3,[],1642267,,,1610612764,34,26,2026-01-08T00:33:56Z,1380000,False,,,0,,B. Carrington Free Throw 1 of 3 (4 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
140,PT01M10.00S,2026-01-08T00:34:10.3Z,1,REGULAR,freethrow,2 of 3,[],1642267,,,1610612764,34,27,2026-01-08T00:34:10Z,1390000,False,,,0,,B. Carrington Free Throw 2 of 3 (5 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
141,PT01M10.00S,2026-01-08T00:34:25.8Z,1,REGULAR,freethrow,3 of 3,[],1642267,,,1610612764,34,28,2026-01-08T00:34:25Z,1400000,False,,,0,,B. Carrington Free Throw 3 of 3 (6 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
142,PT00M49.50S,2026-01-08T00:34:49.4Z,1,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,34,28,2026-01-08T00:34:56Z,1410000,False,,,0,,Q. Grimes bad pass out-of-bounds TURNOVER (1 TO),[1629656],1610612755.0,PHI,bad pass,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,,,201246.0,,,,
143,PT00M35.40S,2026-01-08T00:35:07.5Z,1,REGULAR,turnover,bad pass,[],1642267,,,1610612764,34,28,2026-01-08T00:35:12Z,1420000,False,,,0,,B. Carrington bad pass TURNOVER (3 TO),"[1642267, 1630178]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,3.0,Maxey,1630178.0,,,,,,,,,,,
144,PT00M35.40S,2026-01-08T00:35:07.5Z,1,REGULAR,steal,,[],1630178,,,1610612755,34,28,2026-01-08T00:35:09Z,1430000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
145,PT00M32.20S,2026-01-08T00:35:11.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630178,31.750985545335087,74.75490196078431,1610612755,37,28,2026-01-08T00:35:15Z,1440000,False,-124.0,246.0,1,left,T. Maxey 27' 3PT running pullup (16 PTS),[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.54,Made,16.0,,,,,,,,,,,,,,,,,
146,PT00M14.20S,2026-01-08T00:35:36.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,95.0886990801577,50.245098039215684,1610612764,37,30,2026-01-08T00:35:40Z,1450000,False,1.0,-6.0,1,right,M. Branham cutting finger roll Layup (2 PTS) (M. Bagley III 1 AST),"[1631103, 1628963]",1610612764.0,WAS,cutting finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
148,PT00M02.40S,2026-01-08T00:35:54.1Z,1,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612755,37,30,2026-01-08T00:36:02Z,1470000,False,,,0,,Q. Grimes step out-of-bounds TURNOVER (2 TO),[1629656],1610612755.0,PHI,step,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Left,,,,,,,2.0,,,,,,,,,1628481.0,,,,
149,PT00M00.10S,2026-01-08T00:36:05.2Z,1,REGULAR,heave,,['fromturnover'],0,,,1610612764,37,30,2026-01-08T00:39:00Z,1480000,False,,,0,,WAS Heave,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,52.84,,,,,,,,,,,,,,,,,,,
150,PT00M00.10S,2026-01-08T00:36:05.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,37,30,2026-01-08T00:36:14Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,149.0,,,,,,,,
151,PT00M00.00S,2026-01-08T00:36:21.8Z,1,REGULAR,period,end,[],0,,,1610612764,37,30,2026-01-08T00:36:21Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-01-08T00:36:26.9Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612764,37,30,2026-01-08T00:38:47Z,1510000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-01-08T00:36:26.9Z,2,REGULAR,substitution,in,['startperiod'],1642845,,,1610612764,37,30,2026-01-08T00:38:47Z,1520000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-01-08T00:36:26.9Z,2,REGULAR,substitution,out,['startperiod'],1642267,,,1610612764,37,30,2026-01-08T00:39:05Z,1525000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-01-08T00:36:26.9Z,2,REGULAR,substitution,in,['startperiod'],1642848,,,1610612764,37,30,2026-01-08T00:39:05Z,1527500,False,,,0,,SUB in: T. Johnson,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-01-08T00:38:52.2Z,2,REGULAR,period,start,[],0,,,1610612764,37,30,2026-01-08T00:38:52Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M47.00S,2026-01-08T00:39:04.5Z,2,REGULAR,3pt,Jump Shot,[],1642848,73.66951379763469,11.519607843137255,1610612764,37,30,2026-01-08T00:39:09Z,1540000,False,-192.0,195.0,1,right,MISS T. Johnson 27' 3PT,[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,27.39,Missed,,,,,,,,,,,,,,,,,,
158,PT11M43.00S,2026-01-08T00:39:08.5Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,37,30,2026-01-08T00:39:09Z,1550000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,157.0,2.0,2.0,0.0,,,,,
159,PT11M35.00S,2026-01-08T00:39:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,17.69053876478318,37.5,1610612755,37,30,2026-01-08T00:39:21Z,1560000,False,62.0,114.0,1,left,MISS K. Oubre Jr. 12' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.98,Missed,,,,,,,,,,,,,,,,,,
161,PT11M30.00S,2026-01-08T00:39:21.0Z,2,REGULAR,rebound,defensive,[],1642358,,,1610612764,37,30,2026-01-08T00:39:21Z,1580000,False,,,0,,A. Johnson REBOUND (Off:0 Def:2),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,159.0,2.0,2.0,0.0,,,,,
162,PT11M20.00S,2026-01-08T00:39:31.6Z,2,REGULAR,turnover,lost ball,[],1631103,,,1610612764,37,30,2026-01-08T00:39:37Z,1590000,False,,,0,,M. Branham lost ball TURNOVER (1 TO),"[1631103, 1629656]",1610612764.0,WAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Grimes,1629656.0,,,,,,,,,,,
163,PT11M20.00S,2026-01-08T00:39:31.6Z,2,REGULAR,steal,,[],1629656,,,1610612755,37,30,2026-01-08T00:42:46Z,1600000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
164,PT11M12.00S,2026-01-08T00:39:39.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626162,35.43035479632063,59.31372549019608,1610612755,37,30,2026-01-08T00:39:44Z,1610000,False,-47.0,281.0,1,left,MISS K. Oubre Jr. 28' running 3PT,[1626162],1610612755.0,PHI,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,28.43,Missed,,,,,,,,,,,,,,,,,,
165,PT11M10.00S,2026-01-08T00:39:41.1Z,2,REGULAR,rebound,defensive,[],1642848,,,1610612764,37,30,2026-01-08T00:39:44Z,1620000,False,,,0,,T. Johnson REBOUND (Off:0 Def:3),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,164.0,3.0,3.0,0.0,,,,,
166,PT11M03.00S,2026-01-08T00:39:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642848,94.56307490144546,53.92156862745098,1610612764,37,32,2026-01-08T00:39:58Z,1630000,False,20.0,-1.0,1,right,T. Johnson driving finger roll Layup (4 PTS),[1642848],1610612764.0,WAS,driving finger roll,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,1.96,Made,4.0,,,,,,,,,,,,,,,,,
