actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
23,PT10M09.00S,2026-01-28T01:15:52.6Z,1,REGULAR,3pt,Jump Shot,[],1626167,70.51576872536137,77.45098039215686,1610612749,6,2,2026-01-28T01:15:56Z,230000,False,137.0,225.0,1,right,MISS M. Turner 26' step back 3PT,[1626167],1610612749.0,MIL,step back,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
24,PT10M06.00S,2026-01-28T01:15:55.6Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,6,2,2026-01-28T01:15:56Z,240000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,
25,PT09M55.00S,2026-01-28T01:16:05.7Z,1,REGULAR,3pt,Jump Shot,[],1642845,32.670827858081466,67.15686274509804,1610612755,9,2,2026-01-28T01:16:11Z,250000,False,-86.0,255.0,1,left,V. Edgecombe 26' 3PT  (3 PTS) (J. Embiid 2 AST),"[1642845, 203954]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,26.87,Made,3.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,
27,PT09M28.00S,2026-01-28T01:16:33.3Z,1,REGULAR,3pt,Jump Shot,[],1628398,80.50262812089356,6.61764705882353,1610612749,9,2,2026-01-28T01:16:40Z,270000,False,-217.0,131.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
28,PT09M22.00S,2026-01-28T01:16:38.8Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,9,2,2026-01-28T01:16:38Z,280000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:2),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,3.0,2.0,1.0,,,,,,,,,,
29,PT09M20.00S,2026-01-28T01:16:41.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202331,29.517082785808146,23.03921568627451,1610612755,9,2,2026-01-28T01:16:46Z,290000,False,135.0,225.0,1,left,MISS P. George 26' running pullup 3PT,[202331],1610612755.0,PHI,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
30,PT09M17.00S,2026-01-28T01:16:44.3Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,9,2,2026-01-28T01:16:44Z,300000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M10.00S,2026-01-28T01:16:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631157,84.70762155059133,41.911764705882355,1610612749,9,2,2026-01-28T01:17:11Z,310000,False,-40.0,91.0,1,right,MISS R. Rollins 9' pullup Shot,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,9.97,Missed,,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2026-01-28T01:16:52.6Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,9,2,2026-01-28T01:17:30Z,320000,False,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,
33,PT09M07.00S,2026-01-28T01:16:58.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,9,2,2026-01-28T01:17:25Z,330000,False,0.0,0.0,1,right,MISS B. Portis putback DUNK - blocked,"[1626171, 1642845]",1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Edgecombe,1642845.0,,,
42,PT09M07.00S,2026-01-28T01:16:58.8Z,1,REGULAR,block,,[],1642845,,,1610612749,9,2,2026-01-28T01:18:16Z,335000,False,,,0,,V. Edgecombe BLOCK (1 BLK),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M07.00S,2026-01-28T01:16:58.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,9,2,2026-01-28T01:17:25Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,33.0,,,,,,,,,,,,,
36,PT09M03.00S,2026-01-28T01:17:28.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,75.64060446780552,88.23529411764706,1610612749,9,2,2026-01-28T01:17:33Z,360000,False,191.0,176.0,1,right,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
37,PT09M03.00S,2026-01-28T01:17:28.7Z,1,REGULAR,rebound,offensive,[],1631157,,,1610612749,9,2,2026-01-28T01:17:33Z,370000,False,,,0,,R. Rollins REBOUND (Off:1 Def:0),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,36.0,1.0,0.0,1.0,,,,,,,,,,
38,PT08M57.00S,2026-01-28T01:17:35.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631157,94.03745072273325,51.9607843137255,1610612749,9,4,2026-01-28T01:17:39Z,380000,False,10.0,4.0,1,right,R. Rollins driving reverse Layup (2 PTS),[1631157],1610612749.0,MIL,driving reverse,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.04,Made,2.0,,,,,,,,,,,,,,,,,
39,PT08M47.00S,2026-01-28T01:17:46.9Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,9,4,2026-01-28T01:17:52Z,390000,False,,,0,,J. Embiid lost ball out-of-bounds TURNOVER (1 TO),[203954],1610612755.0,PHI,lost ball,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201639.0,,,,,,,1.0,,
40,PT08M40.00S,2026-01-28T01:18:02.1Z,1,REGULAR,foul,personal,['2freethrow'],1642845,,,1610612749,9,4,2026-01-28T01:18:07Z,400000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Rollins 2 FT),"[1642845, 1631157]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,2.0,0.0,Rollins,1631157.0,,,,,
43,PT08M40.00S,2026-01-28T01:18:26.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631157,,,1610612749,9,5,2026-01-28T01:18:26Z,420000,False,,,0,,R. Rollins Free Throw 1 of 2 (3 PTS),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
44,PT08M40.00S,2026-01-28T01:18:36.2Z,1,REGULAR,substitution,out,[],1642845,,,1610612749,9,5,2026-01-28T01:18:44Z,430000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M40.00S,2026-01-28T01:18:36.2Z,1,REGULAR,substitution,in,[],1642272,,,1610612749,9,5,2026-01-28T01:18:44Z,440000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M40.00S,2026-01-28T01:18:51.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631157,,,1610612749,9,6,2026-01-28T01:18:51Z,450000,False,,,0,,R. Rollins Free Throw 2 of 2 (4 PTS),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
47,PT08M26.00S,2026-01-28T01:19:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.806176084099869,56.127450980392155,1610612755,9,6,2026-01-28T01:19:14Z,460000,False,-31.0,40.0,1,left,MISS P. George driving reverse Layup,[202331],1610612755.0,PHI,driving reverse,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.01,Missed,,,,,,,,,,,,,,,,,,
48,PT08M25.00S,2026-01-28T01:19:08.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,9,6,2026-01-28T01:19:14Z,470000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,47.0,,,,,,,,,,,,,
50,PT08M13.00S,2026-01-28T01:19:27.5Z,1,REGULAR,3pt,Jump Shot,[],1626167,68.41327201051249,71.81372549019608,1610612749,9,9,2026-01-28T01:19:31Z,490000,False,109.0,244.0,1,right,M. Turner 26' 3PT  (3 PTS) (B. Portis 1 AST),"[1626167, 1626171]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.76,Made,3.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,
52,PT07M57.00S,2026-01-28T01:19:42.8Z,1,REGULAR,3pt,Jump Shot,[],1626162,29.6484888304862,21.813725490196077,1610612755,9,9,2026-01-28T01:19:48Z,510000,False,141.0,226.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
53,PT07M53.00S,2026-01-28T01:19:46.8Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,9,9,2026-01-28T01:20:18Z,520000,False,,,0,,J. Embiid REBOUND (Off:1 Def:0),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
54,PT07M48.00S,2026-01-28T01:19:51.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202331,4.155716162943495,96.81372549019608,1610612755,12,9,2026-01-28T01:19:55Z,530000,False,-234.0,-13.0,1,left,P. George 3PT  (6 PTS) (J. McCain 1 AST),"[202331, 1642272]",1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.45,Made,6.0,J. McCain,1642272.0,1.0,,,,,,,,,,,,,,
56,PT07M37.00S,2026-01-28T01:20:02.6Z,1,REGULAR,3pt,Jump Shot,[],1626167,70.90998685939553,80.3921568627451,1610612749,12,9,2026-01-28T01:20:07Z,550000,False,152.0,221.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
57,PT07M33.00S,2026-01-28T01:20:06.6Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,12,9,2026-01-28T01:20:07Z,560000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,
58,PT07M19.00S,2026-01-28T01:20:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.886333771353483,54.65686274509803,1610612755,12,9,2026-01-28T01:20:24Z,570000,False,-23.0,31.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,,
59,PT07M17.00S,2026-01-28T01:20:23.0Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,12,9,2026-01-28T01:20:23Z,580000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,58.0,3.0,2.0,1.0,,,,,,,,,,
61,PT07M17.00S,2026-01-28T01:20:33.1Z,1,REGULAR,substitution,out,[],1626162,,,1610612749,12,9,2026-01-28T01:20:47Z,600000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M17.00S,2026-01-28T01:20:33.1Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,12,9,2026-01-28T01:20:47Z,610000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M17.00S,2026-01-28T01:20:33.1Z,1,REGULAR,substitution,in,[],1642348,,,1610612749,12,9,2026-01-28T01:20:47Z,620000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M17.00S,2026-01-28T01:20:33.1Z,1,REGULAR,substitution,in,[],203914,,,1610612749,12,9,2026-01-28T01:20:47Z,630000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M13.00S,2026-01-28T01:21:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,93.9060446780552,50.49019607843137,1610612749,12,11,2026-01-28T01:21:07Z,640000,False,2.0,5.0,1,right,R. Rollins driving finger roll Layup (6 PTS) (G. Harris 1 AST),"[1631157, 203914]",1610612749.0,MIL,driving finger roll,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,0.54,Made,6.0,G. Harris,203914.0,1.0,,,,,,,,,,,,,,
67,PT06M53.00S,2026-01-28T01:21:23.2Z,1,REGULAR,2pt,Jump Shot,[],203954,12.171484888304862,78.92156862745098,1610612755,14,11,2026-01-28T01:21:28Z,660000,False,-145.0,62.0,1,left,J. Embiid 15' Jump Shot (2 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,15.73,Made,2.0,,,,,,,,,,,,,,,,,
68,PT06M40.00S,2026-01-28T01:21:36.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,81.68528252299606,52.450980392156865,1610612749,14,13,2026-01-28T01:22:16Z,670000,False,12.0,120.0,1,right,M. Turner 12' driving floating Jump Shot (5 PTS) (K. Kuzma 1 AST),"[1626167, 1628398]",1610612749.0,MIL,driving floating,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,12.03,Made,5.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,,,,
70,PT06M27.00S,2026-01-28T01:21:49.1Z,1,REGULAR,3pt,Jump Shot,[],1642348,8.09789750328515,98.2843137254902,1610612755,17,13,2026-01-28T01:21:52Z,690000,False,-241.0,24.0,1,left,J. Edwards 24' 3PT  (3 PTS) (T. Maxey 1 AST),"[1642348, 1630178]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Left Corner 3,24+ Left,24.26,Made,3.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
72,PT06M13.00S,2026-01-28T01:22:04.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,94.95729303547962,51.470588235294116,1610612749,17,15,2026-01-28T01:22:09Z,710000,False,7.0,-5.0,1,right,M. Turner cutting DUNK (7 PTS) (K. Kuzma 2 AST),"[1626167, 1628398]",1610612749.0,MIL,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.9,Made,7.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
74,PT06M03.00S,2026-01-28T01:22:15.6Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612755,17,15,2026-01-28T01:22:23Z,730000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Embiid 2 FT),"[1626167, 203954]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Embiid,203954.0,,,,,
76,PT06M03.00S,2026-01-28T01:22:30.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,17,15,2026-01-28T01:22:30Z,750000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M03.00S,2026-01-28T01:26:10.3Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,18,15,2026-01-28T01:26:10Z,760000,False,,,0,,J. Embiid Free Throw 1 of 2 (3 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
78,PT06M03.00S,2026-01-28T01:26:30.1Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,19,15,2026-01-28T01:26:30Z,770000,False,,,0,,J. Embiid Free Throw 2 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
79,PT05M44.00S,2026-01-28T01:26:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.64323258869908,49.754901960784316,1610612749,19,17,2026-01-28T01:26:59Z,780000,False,-1.0,7.0,1,right,M. Turner driving reverse Layup (9 PTS),[1626167],1610612749.0,MIL,driving reverse,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.74,Made,9.0,,,,,,,,,,,,,,,,,
80,PT05M44.00S,2026-01-28T01:26:57.3Z,1,REGULAR,foul,personal,['1freethrow'],203954,,,1610612749,19,17,2026-01-28T01:27:02Z,790000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Turner 1 FT),"[203954, 1626167]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,Turner,1626167.0,,,,,
82,PT05M44.00S,2026-01-28T01:27:16.4Z,1,REGULAR,freethrow,1 of 1,[],1626167,,,1610612749,19,18,2026-01-28T01:27:16Z,810000,False,,,0,,M. Turner Free Throw 1 of 1 (10 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
83,PT05M30.00S,2026-01-28T01:27:32.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,19.66162943495401,59.55882352941176,1610612755,21,18,2026-01-28T01:27:37Z,820000,False,-48.0,132.0,1,left,J. Embiid 14' Jump Shot (6 PTS) (P. George 1 AST),"[203954, 202331]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,14.07,Made,6.0,P. George,202331.0,1.0,,,,,,,,,,,,,,
85,PT05M23.00S,2026-01-28T01:27:43.8Z,1,REGULAR,foul,personal,[],202331,,,1610612749,21,18,2026-01-28T01:27:49Z,840000,False,,,0,,P. George personal FOUL (1 PF),"[202331, 1628398]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627529.0,1.0,0.0,Kuzma,1628398.0,,,,,
87,PT05M13.00S,2026-01-28T01:28:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,94.30026281208936,53.18627450980392,1610612749,21,18,2026-01-28T01:28:09Z,860000,False,16.0,1.0,1,right,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
88,PT05M11.00S,2026-01-28T01:28:05.7Z,1,REGULAR,rebound,defensive,[],1642272,,,1610612755,21,18,2026-01-28T01:28:09Z,870000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,
89,PT05M08.00S,2026-01-28T01:28:09.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,8.360709592641262,44.6078431372549,1610612755,21,18,2026-01-28T01:28:22Z,880000,False,27.0,26.0,1,left,MISS T. Maxey running Layup,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
