actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
23,PT10M21.00S,2025-10-25T23:43:25.8Z,1,REGULAR,block,,[],1630178,,,1610612766,6,4,2025-10-25T23:43:28Z,230000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
24,PT10M15.00S,2025-10-25T23:43:31.8Z,1,REGULAR,rebound,offensive,[],1630163,,,1610612766,6,4,2025-10-25T23:43:32Z,240000,False,,,0,,L. Ball REBOUND (Off:1 Def:0),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,
25,PT10M14.00S,2025-10-25T23:43:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,93.2161629434954,52.94117647058824,1610612766,6,6,2025-10-26T00:20:09Z,250000,False,15.0,11.0,1,right,L. Ball putback Layup (4 PTS),[1630163],1610612766.0,CHA,putback,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.85,Made,4.0,,,,,,,,,,,,,,,,,
26,PT10M10.00S,2025-10-25T23:43:40.4Z,1,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612755,6,6,2025-10-25T23:43:47Z,260000,False,,,0,,R. Kalkbrenner shooting personal FOUL (1 PF) (Embiid 2 FT),"[1641750, 203954]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Embiid,203954.0
28,PT10M10.00S,2025-10-25T23:44:15.0Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,7,6,2025-10-25T23:44:15Z,280000,False,,,0,,J. Embiid Free Throw 1 of 2 (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
29,PT10M10.00S,2025-10-25T23:44:37.0Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,8,6,2025-10-25T23:44:37Z,290000,False,,,0,,J. Embiid Free Throw 2 of 2 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
30,PT09M55.00S,2025-10-25T23:44:53.5Z,1,REGULAR,3pt,Jump Shot,[],1629012,69.95729303547964,79.65686274509804,1610612766,8,9,2025-10-25T23:44:58Z,300000,False,148.0,230.0,1,right,C. Sexton 27' 3PT  (3 PTS) (L. Ball 1 AST),"[1629012, 1630163]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,27.36,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
32,PT09M44.00S,2025-10-25T23:45:04.7Z,1,REGULAR,3pt,Jump Shot,[],1630178,21.994086727989497,9.803921568627445,1610612755,11,9,2025-10-25T23:45:08Z,320000,False,201.0,154.0,1,left,T. Maxey 25' 3PT  (3 PTS) (J. Embiid 1 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.33,Made,3.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
34,PT09M36.00S,2025-10-25T23:45:14.0Z,1,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612766,11,9,2025-10-25T23:45:20Z,340000,False,,,0,,C. Sexton bad pass out-of-bounds TURNOVER (1 TO),[1629012],1610612766.0,CHA,bad pass,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,,,201639.0,,,,
35,PT09M28.00S,2025-10-25T23:45:25.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,27.38173455978975,83.82352941176471,1610612755,11,9,2025-10-25T23:45:30Z,350000,False,-169.0,205.0,1,left,MISS T. Maxey 26' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
36,PT09M27.00S,2025-10-25T23:45:26.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,11,9,2025-10-25T23:45:30Z,360000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,35.0,,,,,,,,,,,,,
38,PT09M14.00S,2025-10-25T23:45:46.6Z,1,REGULAR,2pt,Jump Shot,[],1641706,89.79960578186596,73.52941176470588,1610612766,11,9,2025-10-25T23:45:51Z,380000,False,118.0,43.0,1,right,MISS B. Miller 12' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,12.54,Missed,,,,,,,,,,,,,,,,,,
39,PT09M10.00S,2025-10-25T23:45:50.6Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,11,9,2025-10-25T23:45:51Z,390000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,38.0,1.0,0.0,1.0,,,,,,,,,,
40,PT09M07.00S,2025-10-25T23:45:52.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,92.95335085413929,95.09803921568627,1610612766,11,9,2025-10-25T23:45:56Z,400000,False,225.0,14.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
41,PT09M04.00S,2025-10-25T23:45:55.8Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,11,9,2025-10-25T23:45:56Z,410000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT08M45.00S,2025-10-25T23:46:14.5Z,1,REGULAR,3pt,Jump Shot,[],1642845,10.82457293035479,4.656862745098039,1610612755,14,9,2025-10-25T23:46:18Z,420000,False,227.0,49.0,1,left,V. Edgecombe 3PT  (3 PTS) (T. Maxey 3 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Right Corner 3,24+ Right,23.2,Made,3.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
44,PT08M29.00S,2025-10-25T23:46:29.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,92.42772667542707,49.50980392156863,1610612766,14,9,2025-10-26T00:35:06Z,440000,False,-2.0,19.0,1,right,MISS B. Miller driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
45,PT08M27.00S,2025-10-25T23:46:31.8Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,14,9,2025-10-26T00:35:06Z,450000,False,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,
46,PT08M24.00S,2025-10-25T23:46:39.2Z,1,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612755,14,9,2025-10-25T23:46:46Z,460000,False,,,0,,R. Kalkbrenner shooting personal FOUL (2 PF) (Embiid 2 FT),"[1641750, 203954]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Embiid,203954.0
48,PT08M24.00S,2025-10-25T23:47:24.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203954,,,1610612755,14,9,2025-10-25T23:47:24Z,480000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT08M24.00S,2025-10-25T23:47:24.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,14,9,2025-10-25T23:47:24Z,490000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,
50,PT08M24.00S,2025-10-25T23:47:25.2Z,1,REGULAR,substitution,out,[],1641750,,,1610612755,14,9,2025-10-25T23:47:31Z,500000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M24.00S,2025-10-25T23:47:25.2Z,1,REGULAR,substitution,in,[],203486,,,1610612755,14,9,2025-10-25T23:47:31Z,510000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT08M24.00S,2025-10-25T23:47:49.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203954,,,1610612755,15,9,2025-10-25T23:47:49Z,520000,False,,,0,,J. Embiid Free Throw 2 of 2 (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
53,PT08M11.00S,2025-10-25T23:48:03.2Z,1,REGULAR,3pt,Jump Shot,[],1641706,68.11760840998686,30.637254901960787,1610612766,15,9,2025-10-26T00:47:28Z,530000,False,-97.0,247.0,1,right,MISS B. Miller 26' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
54,PT08M09.00S,2025-10-25T23:48:05.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,15,9,2025-10-25T23:48:07Z,540000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,53.0,,,,,,,,,,,,,
56,PT07M53.00S,2025-10-25T23:48:26.4Z,1,REGULAR,3pt,Jump Shot,[],203954,32.37516425755584,60.53921568627451,1610612755,18,9,2025-10-25T23:48:30Z,560000,False,-53.0,252.0,1,left,J. Embiid 25' 3PT  (9 PTS) (T. Maxey 4 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.73,Made,9.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
58,PT07M52.00S,2025-10-25T23:48:36.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,18,9,2025-10-25T23:48:36Z,580000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M35.00S,2025-10-25T23:51:45.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,72.05978975032852,17.892156862745097,1610612766,18,12,2025-10-25T23:51:52Z,590000,False,-161.0,210.0,1,right,L. Ball 26' 3PT step back (7 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.44,Made,7.0,,,,,,,,,,,,,,,,,
60,PT07M21.00S,2025-10-25T23:51:58.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,32.769382391590014,80.3921568627451,1610612755,21,12,2025-10-25T23:52:03Z,600000,False,-152.0,256.0,1,left,T. Maxey 29' 3PT  (6 PTS) (K. Oubre Jr. 1 AST),"[1630178, 1626162]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,29.73,Made,6.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,
62,PT07M11.00S,2025-10-25T23:52:10.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,95.71287779237845,48.0392156862745,1610612766,21,14,2025-10-25T23:52:13Z,620000,False,-10.0,-12.0,1,right,C. Sexton driving Layup (5 PTS),[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.56,Made,5.0,,,,,,,,,,,,,,,,,
63,PT06M51.00S,2025-10-25T23:52:29.5Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,21,14,2025-10-25T23:52:33Z,630000,False,,,0,,J. Embiid lost ball TURNOVER (1 TO),"[203954, 1630163]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Ball,1630163.0,,,,,,,
64,PT06M51.00S,2025-10-25T23:52:29.5Z,1,REGULAR,steal,,[],1630163,,,1610612766,21,14,2025-10-25T23:52:31Z,640000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M45.00S,2025-10-25T23:52:34.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641706,75.21353482260184,85.5392156862745,1610612766,21,14,2025-10-25T23:52:42Z,650000,False,178.0,180.0,1,right,MISS B. Miller 25' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.33,Missed,,,,,,,,,,,,,,,,,,
66,PT06M42.00S,2025-10-25T23:52:37.9Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,21,14,2025-10-25T23:52:42Z,660000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,
67,PT06M39.00S,2025-10-25T23:52:42.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642845,6.093955321944804,50.49019607843137,1610612755,23,14,2025-10-25T23:52:49Z,670000,False,-2.0,5.0,1,left,V. Edgecombe running alley-oop Layup (5 PTS) (J. Embiid 2 AST),"[1642845, 203954]",1610612755.0,PHI,running alley-oop,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,
69,PT06M26.00S,2025-10-25T23:52:53.8Z,1,REGULAR,2pt,Jump Shot,[],1629012,79.81274638633377,67.8921568627451,1610612766,23,14,2025-10-25T23:53:03Z,690000,False,89.0,137.0,1,right,MISS C. Sexton 16' pullup Shot,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,16.39,Missed,,,,,,,,,,,,,,,,,,
70,PT06M24.00S,2025-10-25T23:52:55.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,23,14,2025-10-25T23:53:06Z,700000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,69.0,,,,,,,,,,,,,
71,PT06M24.00S,2025-10-25T23:53:09.0Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,23,14,2025-10-25T23:53:19Z,710000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M24.00S,2025-10-25T23:53:09.0Z,1,REGULAR,substitution,out,[],1629012,,,1610612755,23,14,2025-10-25T23:53:19Z,720000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M24.00S,2025-10-25T23:53:09.0Z,1,REGULAR,substitution,out,[],1641706,,,1610612755,23,14,2025-10-25T23:53:19Z,730000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M24.00S,2025-10-25T23:53:09.0Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,23,14,2025-10-25T23:53:19Z,740000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M24.00S,2025-10-25T23:53:09.0Z,1,REGULAR,substitution,in,[],1642851,,,1610612755,23,14,2025-10-25T23:53:19Z,750000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M24.00S,2025-10-25T23:53:09.0Z,1,REGULAR,substitution,in,[],1630544,,,1610612755,23,14,2025-10-25T23:53:19Z,760000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M12.00S,2025-10-25T23:53:39.4Z,1,REGULAR,turnover,lost ball,[],1630178,,,1610612755,23,14,2025-10-25T23:53:46Z,780000,False,,,0,,T. Maxey lost ball TURNOVER (1 TO),"[1630178, 1630163]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Ball,1630163.0,,,,,,,
79,PT06M12.00S,2025-10-25T23:53:39.4Z,1,REGULAR,steal,,[],1630163,,,1610612766,23,14,2025-10-26T00:05:40Z,790000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2025-10-25T23:53:45.9Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,23,14,2025-10-25T23:53:50Z,800000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 203954]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Embiid,203954.0,,,,,,,
81,PT06M06.00S,2025-10-25T23:53:45.9Z,1,REGULAR,steal,,[],203954,,,1610612755,23,14,2025-10-25T23:53:48Z,810000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
82,PT06M01.00S,2025-10-25T23:53:50.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631230,5.042706964520377,48.774509803921575,1610612755,25,14,2025-10-25T23:53:56Z,820000,False,6.0,-5.0,1,left,D. Barlow running alley-oop DUNK (2 PTS) (V. Edgecombe 1 AST),"[1631230, 1642845]",1610612755.0,PHI,running alley-oop,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,V. Edgecombe,1642845.0,1.0,,,,,,,,,,,,,,
84,PT05M50.00S,2025-10-25T23:54:01.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,92.42772667542707,61.76470588235294,1610612766,25,16,2025-10-25T23:54:06Z,840000,False,59.0,19.0,1,right,T. Mann 6' driving floating bank Jump Shot (2 PTS),[1630544],1610612766.0,CHA,driving floating bank,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,2.0,,,,,,,,,,,,,,,,,
85,PT05M39.00S,2025-10-25T23:54:12.8Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.66688567674113,82.59803921568627,1610612755,28,16,2025-10-25T23:54:17Z,850000,False,-163.0,236.0,1,left,T. Maxey 28' 3PT  (9 PTS) (V. Edgecombe 2 AST),"[1630178, 1642845]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.67,Made,9.0,V. Edgecombe,1642845.0,2.0,,,,,,,,,,,,,,
87,PT05M26.00S,2025-10-25T23:54:25.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,75.73915900131406,86.02941176470588,1610612766,28,19,2025-10-25T23:54:28Z,870000,False,180.0,176.0,1,right,L. Ball 25' 3PT  (10 PTS) (M. Plumlee 1 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.15,Made,10.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,
89,PT05M14.00S,2025-10-25T23:54:37.0Z,1,REGULAR,3pt,Jump Shot,[],203954,31.84954007884363,66.66666666666667,1610612755,28,19,2025-10-25T23:54:41Z,890000,False,-83.0,247.0,1,left,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
