actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
37,PT08M59.00S,2025-12-13T00:14:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630679,93.87319316688567,48.28431372549019,1610612754,7,5,2025-12-13T00:14:27Z,370000,False,-9.0,5.0,1,right,E. Thompson cutting finger roll Layup (5 PTS) (A. Nembhard 1 AST),"[1630679, 1629614]",1610612754.0,IND,cutting finger roll,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,5.0,,,,A. Nembhard,1629614.0,1.0,,,,,,,
39,PT08M47.00S,2025-12-13T00:14:35.3Z,1,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612755,7,5,2025-12-13T00:14:45Z,390000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Edgecombe 2 FT),"[1627783, 1642845]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202058.0,1.0,0.0,Edgecombe,1642845.0,,
41,PT08M47.00S,2025-12-13T00:15:01.1Z,1,REGULAR,freethrow,1 of 2,[],1642845,,,1610612755,8,5,2025-12-13T00:15:01Z,410000,False,,,0,,V. Edgecombe Free Throw 1 of 2 (4 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
42,PT08M47.00S,2025-12-13T00:15:16.6Z,1,REGULAR,freethrow,2 of 2,[],1642845,,,1610612755,9,5,2025-12-13T00:15:16Z,420000,False,,,0,,V. Edgecombe Free Throw 2 of 2 (5 PTS),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
43,PT08M39.00S,2025-12-13T00:15:26.5Z,1,REGULAR,3pt,Jump Shot,[],1630643,66.67214191852825,53.18627450980392,1610612754,9,8,2025-12-13T00:15:31Z,430000,False,16.0,261.0,1,right,J. Huff 26' 3PT  (3 PTS) (A. Nembhard 2 AST),"[1630643, 1629614]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.13,Made,,,,,3.0,,,,A. Nembhard,1629614.0,2.0,,,,,,,
45,PT08M25.00S,2025-12-13T00:15:38.9Z,1,REGULAR,3pt,Jump Shot,[],202331,33.163600525624176,42.64705882352941,1610612755,12,8,2025-12-13T00:15:45Z,450000,False,37.0,259.0,1,left,P. George 26' 3PT pullup (5 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,26.18,Made,,,,,5.0,,,,,,,,,,,,,
46,PT08M10.00S,2025-12-13T00:15:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.77069645203679,54.65686274509804,1610612754,12,8,2025-12-13T00:16:02Z,460000,False,23.0,25.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
47,PT08M08.00S,2025-12-13T00:15:56.6Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,12,8,2025-12-13T00:41:45Z,470000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:2),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,,,
50,PT08M04.00S,2025-12-13T00:16:03.3Z,1,REGULAR,turnover,traveling,[],202331,,,1610612755,12,8,2025-12-13T00:16:09Z,500000,False,,,0,,P. George traveling TURNOVER (1 TO),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,1629177.0,,,,,,
51,PT07M48.00S,2025-12-13T00:16:30.2Z,1,REGULAR,foul,personal,['2freethrow'],203954,,,1610612754,12,8,2025-12-13T00:16:36Z,510000,False,,,0,,J. Embiid shooting personal FOUL (1 PF) (Nembhard 2 FT),"[203954, 1629614]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629177.0,1.0,0.0,Nembhard,1629614.0,,
53,PT07M48.00S,2025-12-13T00:16:57.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629614,,,1610612754,12,9,2025-12-13T00:16:57Z,530000,False,,,0,,A. Nembhard Free Throw 1 of 2 (1 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
54,PT07M48.00S,2025-12-13T00:17:09.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629614,,,1610612754,12,10,2025-12-13T00:17:09Z,540000,False,,,0,,A. Nembhard Free Throw 2 of 2 (2 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
55,PT07M42.00S,2025-12-13T00:17:17.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642845,4.77989487516426,50.49019607843137,1610612755,14,10,2025-12-13T00:17:23Z,550000,False,-2.0,-8.0,1,left,V. Edgecombe driving DUNK (7 PTS) (J. Embiid 1 AST),"[1642845, 203954]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,7.0,,,,J. Embiid,203954.0,1.0,,,,,,,
57,PT07M42.00S,2025-12-13T00:17:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,14,10,2025-12-13T00:17:25Z,570000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M19.00S,2025-12-13T00:20:34.4Z,1,REGULAR,3pt,Jump Shot,[],1631097,70.22010512483574,23.529411764705884,1610612754,14,10,2025-12-13T00:22:52Z,580000,False,-132.0,227.0,1,right,MISS B. Mathurin 26' step back 3PT,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
59,PT07M17.00S,2025-12-13T00:20:36.4Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,14,10,2025-12-13T00:20:39Z,590000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT07M06.00S,2025-12-13T00:20:47.8Z,1,REGULAR,2pt,Jump Shot,[],203954,16.475032851511173,27.696078431372555,1610612755,16,10,2025-12-13T00:20:52Z,600000,False,112.0,102.0,1,left,J. Embiid 15' Jump Shot (2 PTS) (V. Edgecombe 1 AST),"[203954, 1642845]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,15.14,Made,,,,,2.0,,,,V. Edgecombe,1642845.0,1.0,,,,,,,
62,PT06M49.00S,2025-12-13T00:21:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630643,92.29632063074901,48.28431372549019,1610612754,16,10,2025-12-13T00:21:08Z,620000,False,-9.0,20.0,1,right,MISS J. Huff Layup - blocked,"[1630643, 1629656]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,Grimes,1629656.0
63,PT06M49.00S,2025-12-13T00:21:04.2Z,1,REGULAR,block,,[],1629656,,,1610612754,16,10,2025-12-13T00:21:06Z,630000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT06M47.00S,2025-12-13T00:21:06.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,16,10,2025-12-13T00:21:08Z,640000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,62.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT06M37.00S,2025-12-13T00:21:17.3Z,1,REGULAR,3pt,Jump Shot,[],1642845,3.860052562417877,95.34313725490196,1610612755,19,10,2025-12-13T00:21:23Z,650000,False,-227.0,-16.0,1,left,V. Edgecombe 3PT  (10 PTS) (J. Embiid 2 AST),"[1642845, 203954]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Left Corner 3,24+ Left,22.73,Made,,,,,10.0,,,,J. Embiid,203954.0,2.0,,,,,,,
67,PT06M16.00S,2025-12-13T00:21:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630679,94.13600525624179,52.69607843137255,1610612754,19,12,2025-12-13T00:21:43Z,670000,False,13.0,3.0,1,right,E. Thompson driving Layup (7 PTS) (P. Siakam 1 AST),"[1630679, 1627783]",1610612754.0,IND,driving,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,7.0,,,,P. Siakam,1627783.0,1.0,,,,,,,
69,PT05M57.00S,2025-12-13T00:21:56.8Z,1,REGULAR,2pt,Jump Shot,[],203954,21.994086727989497,41.17647058823529,1610612755,19,12,2025-12-13T00:22:04Z,690000,False,44.0,154.0,1,left,MISS J. Embiid 16' step back Shot,[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,16.04,Missed,,,,,,,,,,,,,,,,,,
70,PT05M54.00S,2025-12-13T00:21:59.8Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,19,12,2025-12-13T00:22:04Z,700000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,,
71,PT05M47.00S,2025-12-13T00:22:06.1Z,1,REGULAR,2pt,Jump Shot,[],1627783,93.2161629434954,30.14705882352942,1610612754,19,14,2025-12-13T00:24:54Z,710000,False,-99.0,11.0,1,right,P. Siakam 9' fadeaway Jump Shot (2 PTS),[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,9.99,Made,,,,,2.0,,,,,,,,,,,,,
72,PT05M35.00S,2025-12-13T00:22:22.1Z,1,REGULAR,foul,personal,[],1631097,,,1610612755,19,14,2025-12-13T00:22:27Z,720000,False,,,0,,B. Mathurin personal FOUL (1 PF),"[1631097, 202331]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,203592.0,1.0,0.0,George,202331.0,,
74,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,out,[],1629656,,,1610612755,19,14,2025-12-13T00:22:43Z,740000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,out,[],1631097,,,1610612755,19,14,2025-12-13T00:22:43Z,750000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,out,[],1627783,,,1610612755,19,14,2025-12-13T00:22:43Z,760000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,out,[],1630643,,,1610612755,19,14,2025-12-13T00:22:43Z,770000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,in,[],1642272,,,1610612755,19,14,2025-12-13T00:22:43Z,780000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,in,[],1641716,,,1610612755,19,14,2025-12-13T00:22:43Z,790000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,in,[],1630543,,,1610612755,19,14,2025-12-13T00:22:43Z,800000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M35.00S,2025-12-13T00:22:29.8Z,1,REGULAR,substitution,in,[],1642277,,,1610612755,19,14,2025-12-13T00:22:43Z,810000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M32.00S,2025-12-13T00:22:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,5.962549277266746,44.85294117647059,1610612755,19,14,2025-12-13T00:26:10Z,820000,False,26.0,4.0,1,left,MISS J. McCain cutting finger roll Layup,[1642272],1610612755.0,PHI,cutting finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
83,PT05M30.00S,2025-12-13T00:22:49.3Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,19,14,2025-12-13T00:22:51Z,830000,False,,,0,,J. Furphy REBOUND (Off:0 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT05M26.00S,2025-12-13T00:22:53.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641716,65.48948751642575,45.34313725490197,1610612754,19,14,2025-12-13T00:23:02Z,840000,False,-23.0,272.0,1,right,MISS J. Walker 27' running 3PT,[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2025-12-13T00:22:57.8Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,19,14,2025-12-13T00:23:02Z,850000,False,,,0,,D. Barlow REBOUND (Off:0 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT05M17.00S,2025-12-13T00:23:01.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642845,26.330486202365307,85.04901960784314,1610612755,19,14,2025-12-13T00:23:08Z,860000,False,-175.0,195.0,1,left,MISS V. Edgecombe 26' running pullup 3PT,[1642845],1610612755.0,PHI,running pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
87,PT05M14.00S,2025-12-13T00:23:04.8Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,19,14,2025-12-13T00:23:08Z,870000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,86.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT05M08.00S,2025-12-13T00:23:11.3Z,1,REGULAR,2pt,Jump Shot,[],1630679,93.08475689881735,72.54901960784314,1610612754,19,14,2025-12-13T00:23:17Z,880000,False,113.0,13.0,1,right,MISS E. Thompson 11' pullup Shot,[1630679],1610612754.0,IND,pullup,,,Thompson,E. Thompson,,,,,Mid-Range,8-16 Right,11.34,Missed,,,,,,,,,,,,,,,,,,
