actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
174,PT10M14.00S,2023-10-28T23:43:00.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631093,94.13600525624179,55.14705882352941,1610612765,33,30,2023-10-28T23:43:05Z,1670000,False,26.0,3.0,1,right,J. Ivey driving DUNK (2 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,2.0,,,,,,,,,,,,,
175,PT10M00.00S,2023-10-28T23:43:14.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,18.183311432325894,43.38235294117647,1610612741,33,30,2023-10-28T23:57:53Z,1680000,False,33.0,118.0,1,left,MISS J. Carter 12' driving floating Shot,[1628975],1610612741.0,CHI,driving floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,12.29,Missed,,,,,,,,,,,,,,,,,,
176,PT09M56.00S,2023-10-28T23:43:18.7Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,33,30,2023-10-28T23:43:20Z,1690000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,175.0,3.0,3.0,0.0,,,,,,,,,,,,,,
177,PT09M50.00S,2023-10-28T23:43:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,94.53022339027595,55.14705882352941,1610612765,35,30,2023-10-28T23:58:22Z,1700000,False,26.0,-1.0,1,right,A. Thompson driving Layup (4 PTS) (C. Cunningham 3 AST),"[1641709, 1630595]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,4.0,,,,C. Cunningham,1630595.0,3.0,,,,,,,
179,PT09M50.00S,2023-10-28T23:43:31.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,35,30,2023-10-28T23:43:31Z,1720000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M36.00S,2023-10-28T23:46:29.8Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612741,35,30,2023-10-28T23:46:35Z,1730000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1631093]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Ivey,1631093.0,,,,,,,,,,
181,PT09M36.00S,2023-10-28T23:46:29.8Z,2,REGULAR,steal,,[],1631093,,,1610612765,35,30,2023-10-28T23:46:31Z,1740000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
182,PT09M32.00S,2023-10-28T23:46:34.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631093,92.16491458607096,52.450980392156865,1610612765,35,30,2023-10-28T23:59:13Z,1750000,False,12.0,21.0,1,right,MISS J. Ivey running DUNK,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
183,PT09M32.00S,2023-10-28T23:46:34.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,35,30,2023-10-28T23:46:44Z,1760000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,182.0,,,,,,,,,,,,,,,,,
184,PT09M17.00S,2023-10-28T23:46:59.6Z,2,REGULAR,3pt,Jump Shot,[],1628975,30.929697766097235,27.696078431372555,1610612741,35,33,2023-10-28T23:47:05Z,1770000,False,112.0,238.0,1,left,J. Carter 26' 3PT  (3 PTS) (D. DeRozan 3 AST),"[1628975, 201942]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,3.0,,,,D. DeRozan,201942.0,3.0,,,,,,,
186,PT08M59.00S,2023-10-28T23:47:22.6Z,2,REGULAR,foul,offensive,[],1631105,,,1610612765,35,33,2023-10-28T23:48:09Z,1790000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 1630245]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Dosunmu,1630245.0,,
188,PT08M59.00S,2023-10-28T23:47:22.6Z,2,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,35,33,2023-10-28T23:47:49Z,1810000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,200834.0,,,,,,
189,PT08M59.00S,2023-10-28T23:47:39.6Z,2,REGULAR,substitution,out,[],202692,,,1610612741,35,33,2023-10-28T23:47:45Z,1820000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M59.00S,2023-10-28T23:47:39.6Z,2,REGULAR,substitution,in,[],1630191,,,1610612741,35,33,2023-10-28T23:47:45Z,1830000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M44.00S,2023-10-28T23:48:00.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628470,7.802233902759525,97.30392156862744,1610612741,35,33,2023-10-29T00:00:27Z,1840000,False,-237.0,21.0,1,left,MISS T. Craig 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
192,PT08M39.00S,2023-10-28T23:48:05.0Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,35,33,2023-10-29T00:00:27Z,1850000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,191.0,3.0,3.0,0.0,,,,,,,,,,,,,,
193,PT08M16.00S,2023-10-28T23:48:26.7Z,2,REGULAR,3pt,Jump Shot,[],1630595,72.19119579500656,17.64705882352942,1610612765,35,33,2023-10-28T23:48:30Z,1860000,False,-162.0,209.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
194,PT08M14.00S,2023-10-28T23:48:29.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,35,33,2023-10-28T23:48:29Z,1870000,False,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,,
195,PT07M58.00S,2023-10-28T23:48:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,11.48160315374507,41.91176470588235,1610612741,35,33,2023-10-29T00:01:37Z,1880000,False,40.0,55.0,1,left,MISS T. Craig 6' turnaround fadeaway Shot,[1628470],1610612741.0,CHI,turnaround fadeaway,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
196,PT07M55.00S,2023-10-28T23:48:48.4Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,35,33,2023-10-28T23:48:52Z,1890000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,195.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT07M40.00S,2023-10-28T23:49:03.7Z,2,REGULAR,3pt,Jump Shot,[],1630191,91.63929040735874,3.4313725490196134,1610612765,35,33,2023-10-28T23:49:07Z,1900000,False,-233.0,26.0,1,right,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
198,PT07M36.00S,2023-10-28T23:49:06.9Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,35,33,2023-10-28T23:49:06Z,1910000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,197.0,2.0,1.0,1.0,,,,,,,,,,,,,,
199,PT07M31.00S,2023-10-28T23:49:11.6Z,2,REGULAR,3pt,Jump Shot,[],1630245,34.477660972404735,61.029411764705884,1610612741,35,36,2023-10-29T00:02:10Z,1920000,False,-55.0,272.0,1,left,A. Dosunmu 27' 3PT  (5 PTS) (D. DeRozan 4 AST),"[1630245, 201942]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,27.71,Made,,,,,5.0,,,,D. DeRozan,201942.0,4.0,,,,,,,
201,PT07M15.00S,2023-10-28T23:49:27.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.87319316688567,56.372549019607845,1610612765,37,36,2023-10-29T00:02:53Z,1940000,False,32.0,5.0,1,right,J. Duren alley-oop DUNK (8 PTS) (C. Cunningham 4 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,8.0,,,,C. Cunningham,1630595.0,4.0,,,,,,,
203,PT07M07.00S,2023-10-28T23:49:37.0Z,2,REGULAR,3pt,Jump Shot,[],1628975,32.24375821287779,80.88235294117646,1610612741,37,36,2023-10-29T00:03:05Z,1960000,False,-154.0,251.0,1,left,MISS J. Carter 29' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,29.43,Missed,,,,,,,,,,,,,,,,,,
204,PT07M04.00S,2023-10-28T23:49:40.0Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,37,36,2023-10-28T23:49:41Z,1970000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,203.0,4.0,4.0,0.0,,,,,,,,,,,,,,
205,PT06M50.00S,2023-10-28T23:49:52.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,95.45006570302233,53.67647058823529,1610612765,39,36,2023-10-28T23:49:57Z,1980000,False,18.0,-10.0,1,right,J. Ivey driving Layup (4 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,4.0,,,,,,,,,,,,,
206,PT06M23.00S,2023-10-28T23:50:20.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,8.853482260183966,45.09803921568627,1610612741,39,36,2023-10-29T00:03:42Z,1990000,False,25.0,31.0,1,left,MISS T. Craig driving Layup,[1628470],1610612741.0,CHI,driving,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
207,PT06M20.00S,2023-10-28T23:50:23.3Z,2,REGULAR,rebound,defensive,[],1641709,,,1610612765,39,36,2023-10-28T23:50:24Z,2000000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,,,
208,PT06M17.00S,2023-10-28T23:50:28.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641709,93.74178712220763,58.82352941176471,1610612765,39,36,2023-10-29T00:04:33Z,2010000,False,44.0,6.0,1,right,MISS A. Thompson running Layup - blocked,"[1641709, 1628470]",1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,,,,,,,,,,,,Craig,1628470.0
209,PT06M17.00S,2023-10-28T23:50:28.7Z,2,REGULAR,block,,[],1628470,,,1610612765,39,36,2023-10-28T23:50:33Z,2020000,False,,,0,,T. Craig BLOCK (1 BLK),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
210,PT06M17.00S,2023-10-28T23:50:28.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,39,36,2023-10-28T23:50:36Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,208.0,,,,,,,,,,,,,,,,,
211,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,out,[],1631093,,,1610612765,39,36,2023-10-28T23:50:47Z,2040000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,out,[],203083,,,1610612765,39,36,2023-10-28T23:50:47Z,2050000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612765,39,36,2023-10-28T23:50:47Z,2060000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,out,[],1630245,,,1610612765,39,36,2023-10-28T23:50:47Z,2070000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,out,[],1628470,,,1610612765,39,36,2023-10-28T23:50:47Z,2080000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,39,36,2023-10-28T23:50:47Z,2090000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,in,[],203897,,,1610612765,39,36,2023-10-28T23:50:47Z,2100000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,in,[],1630172,,,1610612765,39,36,2023-10-28T23:50:47Z,2110000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,in,[],202696,,,1610612765,39,36,2023-10-28T23:50:47Z,2120000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M17.00S,2023-10-28T23:50:36.6Z,2,REGULAR,substitution,in,[],1627936,,,1610612765,39,36,2023-10-28T23:50:47Z,2130000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M12.00S,2023-10-28T23:51:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,94.66162943495401,52.94117647058824,1610612765,41,36,2023-10-29T00:05:32Z,2140000,False,15.0,-2.0,1,right,A. Thompson driving Layup (6 PTS) (K. Hayes 2 AST),"[1641709, 1630165]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,6.0,,,,K. Hayes,1630165.0,2.0,,,,,,,
223,PT06M00.00S,2023-10-28T23:51:18.3Z,2,REGULAR,2pt,Jump Shot,[],202696,26.330486202365307,52.94117647058824,1610612741,41,36,2023-10-28T23:51:23Z,2150000,False,-15.0,195.0,1,left,MISS N. Vucevic 19' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,19.56,Missed,,,,,,,,,,,,,,,,,,
224,PT05M57.00S,2023-10-28T23:51:21.6Z,2,REGULAR,rebound,offensive,[],201942,,,1610612741,41,36,2023-10-28T23:51:21Z,2160000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,223.0,2.0,1.0,1.0,,,,,,,,,,,,,,
225,PT05M52.00S,2023-10-28T23:51:26.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,6.750985545335084,31.127450980392155,1610612741,41,38,2023-10-29T00:05:56Z,2170000,False,94.0,11.0,1,left,D. DeRozan 9' step back Jump Shot (4 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,9.5,Made,,,,,4.0,,,,,,,,,,,,,
226,PT05M37.00S,2023-10-28T23:51:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,85.72601839684626,39.4607843137255,1610612765,43,38,2023-10-28T23:51:45Z,2180000,False,-53.0,82.0,1,right,C. Cunningham 9' step back Jump Shot (7 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,9.72,Made,,,,,7.0,,,,,,,,,,,,,
227,PT05M20.00S,2023-10-28T23:51:58.4Z,2,REGULAR,3pt,Jump Shot,[],203897,34.60906701708278,73.52941176470588,1610612741,43,38,2023-10-28T23:52:02Z,2190000,False,-118.0,273.0,1,left,MISS Z. LaVine 29' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,29.71,Missed,,,,,,,,,,,,,,,,,,
228,PT05M18.00S,2023-10-28T23:52:00.8Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,43,38,2023-10-28T23:52:00Z,2200000,False,,,0,,J. Duren REBOUND (Off:0 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,227.0,5.0,5.0,0.0,,,,,,,,,,,,,,
229,PT05M01.00S,2023-10-28T23:52:17.6Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,43,38,2023-10-28T23:52:21Z,2210000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1627936]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,,
230,PT05M01.00S,2023-10-28T23:52:17.6Z,2,REGULAR,steal,,[],1627936,,,1610612741,43,38,2023-10-29T00:07:08Z,2220000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT04M53.00S,2023-10-28T23:52:25.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,6.750985545335084,55.14705882352941,1610612741,43,40,2023-10-28T23:52:30Z,2230000,False,-26.0,11.0,1,left,D. DeRozan driving Layup (6 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,6.0,,,,,,,,,,,,,
232,PT04M53.00S,2023-10-28T23:52:37.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,43,40,2023-10-28T23:52:45Z,2240000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,200834.0,,,,,,
233,PT04M53.00S,2023-10-28T23:52:53.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,43,40,2023-10-28T23:52:53Z,2250000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M53.00S,2023-10-28T23:52:58.7Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,43,40,2023-10-28T23:55:16Z,2260000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT04M53.00S,2023-10-28T23:52:58.7Z,2,REGULAR,substitution,out,[],201942,,,1610612765,43,40,2023-10-28T23:55:16Z,2270000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M53.00S,2023-10-28T23:52:58.7Z,2,REGULAR,substitution,in,[],1628963,,,1610612765,43,40,2023-10-28T23:55:16Z,2280000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M53.00S,2023-10-28T23:52:58.7Z,2,REGULAR,substitution,in,[],1629632,,,1610612765,43,40,2023-10-28T23:55:16Z,2290000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M34.00S,2023-10-28T23:55:45.7Z,2,REGULAR,turnover,traveling,[],1630191,,,1610612765,43,40,2023-10-28T23:55:56Z,2300000,False,,,0,,I. Stewart traveling TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,1627541.0,,,,,,
241,PT04M18.00S,2023-10-28T23:56:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203897,8.065045992115643,44.85294117647059,1610612741,43,40,2023-10-29T00:08:15Z,2310000,False,26.0,23.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
243,PT04M15.00S,2023-10-28T23:56:10.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,43,40,2023-10-28T23:56:26Z,2330000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,241.0,,,,,,,,,,,,,,,,,
244,PT04M15.00S,2023-10-28T23:56:28.6Z,2,REGULAR,substitution,out,[],1641709,,,1610612765,43,40,2023-10-28T23:56:31Z,2340000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M15.00S,2023-10-28T23:56:28.6Z,2,REGULAR,substitution,in,[],202692,,,1610612765,43,40,2023-10-28T23:56:31Z,2350000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M08.00S,2023-10-28T23:56:42.6Z,2,REGULAR,foul,personal,[],1629632,,,1610612765,43,40,2023-10-29T00:09:50Z,2360000,False,,,0,,C. White personal FOUL (1 PF),"[1629632, 202692]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Burks,202692.0,,
248,PT03M55.00S,2023-10-28T23:57:07.6Z,2,REGULAR,3pt,Jump Shot,[],202692,69.69448094612352,22.549019607843135,1610612765,46,40,2023-10-28T23:57:11Z,2380000,False,-137.0,232.0,1,right,A. Burks 26' 3PT  (6 PTS) (K. Hayes 3 AST),"[202692, 1630165]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,26.99,Made,,,,,6.0,,,,K. Hayes,1630165.0,3.0,,,,,,,
251,PT03M41.00S,2023-10-28T23:57:21.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.699737187910642,56.127450980392155,1610612741,46,40,2023-10-29T00:10:46Z,2400000,False,-31.0,1.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
252,PT03M38.00S,2023-10-28T23:57:24.1Z,2,REGULAR,rebound,offensive,[],1627936,,,1610612741,46,40,2023-10-28T23:57:25Z,2410000,False,,,0,,A. Caruso REBOUND (Off:2 Def:0),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,251.0,2.0,0.0,2.0,,,,,,,,,,,,,,
253,PT03M36.00S,2023-10-28T23:57:25.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627936,10.95597897503285,44.36274509803921,1610612741,46,42,2023-10-29T00:11:07Z,2420000,False,28.0,50.0,1,left,A. Caruso step back Jump Shot (2 PTS),[1627936],1610612741.0,CHI,step back,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,,,,,2.0,,,,,,,,,,,,,
254,PT03M25.00S,2023-10-28T23:57:37.3Z,2,REGULAR,3pt,Jump Shot,[],202692,80.46977660972405,94.8529411764706,1610612765,49,42,2023-10-28T23:57:40Z,2430000,False,224.0,131.0,1,right,A. Burks 25' 3PT  (9 PTS) (C. Cunningham 5 AST),"[202692, 1630595]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,9.0,,,,C. Cunningham,1630595.0,5.0,,,,,,,
256,PT03M03.00S,2023-10-28T23:58:01.7Z,2,REGULAR,turnover,traveling,[],1630172,,,1610612741,49,42,2023-10-28T23:58:10Z,2450000,False,,,0,,P. Williams traveling TURNOVER (1 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,1627541.0,,,,,,
257,PT03M03.00S,2023-10-28T23:58:07.0Z,2,REGULAR,substitution,out,[],1630172,,,1610612765,49,42,2023-10-28T23:58:13Z,2460000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M03.00S,2023-10-28T23:58:07.0Z,2,REGULAR,substitution,in,[],201942,,,1610612765,49,42,2023-10-28T23:58:13Z,2470000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
