actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
89,PT05M03.00S,2024-02-25T01:26:29.4Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,16,20,2024-02-25T01:26:32Z,860000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,
90,PT04M58.00S,2024-02-25T01:26:34.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631323,83.65637319316689,94.85294117647058,1610612765,19,20,2024-02-25T01:32:11Z,870000,False,224.0,101.0,1,right,S. Fontecchio 24' 3PT running (5 PTS) (C. Cunningham 2 AST),"[1631323, 1630595]",1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,24.6,Made,5.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
92,PT04M31.00S,2024-02-25T01:27:01.4Z,1,REGULAR,3pt,Jump Shot,[],1630591,32.670827858081466,29.65686274509804,1610612753,19,23,2024-02-25T01:37:37Z,890000,False,102.0,255.0,1,left,J. Suggs 27' 3PT pullup (9 PTS) (G. Bitadze 2 AST),"[1630591, 1629048]",1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,27.42,Made,9.0,G. Bitadze,1629048.0,2.0,,,,,,,,,,,,,,
93,PT04M17.00S,2024-02-25T01:27:15.1Z,1,REGULAR,3pt,Jump Shot,[],1630595,73.66951379763469,85.5392156862745,1610612765,22,23,2024-02-25T01:27:19Z,900000,False,178.0,195.0,1,right,C. Cunningham 26' 3PT  (7 PTS) (J. Ivey 2 AST),"[1630595, 1631093]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.38,Made,7.0,J. Ivey,1631093.0,2.0,,,,,,,,,,,,,,
95,PT03M56.00S,2024-02-25T01:27:38.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,8.886333771353483,37.5,1610612753,22,25,2024-02-25T01:33:07Z,920000,False,62.0,31.0,1,left,F. Wagner 6' driving floating bank Jump Shot (4 PTS),[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.98,Made,4.0,,,,,,,,,,,,,,,,,
96,PT03M56.00S,2024-02-25T01:27:42.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629656,,,1610612753,22,25,2024-02-25T01:28:18Z,930000,False,,,0,,Q. Grimes shooting personal FOUL (1 PF) (Wagner 1 FT),"[1629656, 1630532]",1610612765.0,DET,shooting,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,1.0,0.0,Wagner,1630532.0,,
98,PT03M56.00S,2024-02-25T01:27:55.7Z,1,REGULAR,substitution,out,[],1631105,,,1610612753,22,25,2024-02-25T01:28:18Z,950000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M56.00S,2024-02-25T01:27:55.7Z,1,REGULAR,substitution,out,[],1631093,,,1610612753,22,25,2024-02-25T01:28:18Z,960000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M56.00S,2024-02-25T01:27:55.7Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,22,25,2024-02-25T01:28:18Z,970000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M56.00S,2024-02-25T01:27:55.7Z,1,REGULAR,substitution,in,[],203095,,,1610612753,22,25,2024-02-25T01:28:18Z,980000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M56.00S,2024-02-25T01:27:55.7Z,1,REGULAR,substitution,in,[],1630164,,,1610612753,22,25,2024-02-25T01:28:18Z,990000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M56.00S,2024-02-25T01:27:55.7Z,1,REGULAR,substitution,in,[],1641710,,,1610612753,22,25,2024-02-25T01:28:18Z,1000000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M56.00S,2024-02-25T01:28:19.5Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,22,26,2024-02-25T01:28:19Z,1010000,False,,,0,,F. Wagner Free Throw 1 of 1 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
105,PT03M41.00S,2024-02-25T01:28:32.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,88.12417871222075,49.26470588235294,1610612765,22,26,2024-02-25T01:35:13Z,1020000,False,-4.0,59.0,1,right,MISS S. Fontecchio driving Layup - blocked,"[1631323, 1629048]",1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,Bitadze,1629048.0,,,,,,
154,PT03M41.00S,2024-02-25T01:28:32.2Z,1,REGULAR,block,,[],1629048,,,1610612765,22,26,2024-02-25T01:37:49Z,1025000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M36.00S,2024-02-25T01:28:37.2Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,22,26,2024-02-25T01:37:49Z,1030000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,105.0,3.0,3.0,0.0,,,,,,,,
107,PT03M33.00S,2024-02-25T01:28:39.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631094,6.521024967148489,48.529411764705884,1610612753,22,28,2024-02-25T01:28:46Z,1040000,False,7.0,9.0,1,left,P. Banchero running DUNK (4 PTS) (F. Wagner 2 AST),"[1631094, 1630532]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,,,,
109,PT03M15.00S,2024-02-25T01:28:56.5Z,1,REGULAR,3pt,Jump Shot,[],203095,92.59198423127464,3.431372549019608,1610612765,25,28,2024-02-25T01:29:01Z,1060000,False,-233.0,17.0,1,right,E. Fournier 3PT  (3 PTS) (C. Cunningham 3 AST),"[203095, 1630595]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,23.34,Made,3.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
111,PT02M59.00S,2024-02-25T01:29:17.0Z,1,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,25,28,2024-02-25T01:29:25Z,1080000,False,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (3 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,1626302.0,3.0,,,,,,,,,,,,
112,PT02M59.00S,2024-02-25T01:29:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,25,28,2024-02-25T01:29:25Z,1090000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,25,28,2024-02-25T01:31:58Z,1100000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,out,[],1631094,,,1610612765,25,28,2024-02-25T01:31:58Z,1110000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,out,[],203914,,,1610612765,25,28,2024-02-25T01:31:58Z,1120000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,out,[],1630532,,,1610612765,25,28,2024-02-25T01:31:58Z,1130000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,in,[],1630201,,,1610612765,25,28,2024-02-25T01:31:58Z,1140000,False,,,0,,SUB in: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,in,[],204060,,,1610612765,25,28,2024-02-25T01:31:58Z,1150000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,in,[],1628371,,,1610612765,25,28,2024-02-25T01:31:58Z,1160000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2024-02-25T01:31:32.2Z,1,REGULAR,substitution,in,[],1630175,,,1610612765,25,28,2024-02-25T01:31:58Z,1170000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M48.00S,2024-02-25T01:32:22.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203095,88.78120893561103,58.82352941176471,1610612765,27,28,2024-02-25T01:32:30Z,1180000,False,44.0,53.0,1,right,E. Fournier 6' driving floating Jump Shot (5 PTS) (M. Flynn 1 AST),"[203095, 1630201]",1610612765.0,DET,driving floating,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,6.89,Made,5.0,M. Flynn,1630201.0,1.0,,,,,,,,,,,,,,
123,PT02M29.00S,2024-02-25T01:32:42.8Z,1,REGULAR,2pt,Jump Shot,[],1630175,9.937582128777924,32.1078431372549,1610612753,27,28,2024-02-25T01:32:46Z,1200000,False,89.0,41.0,1,left,MISS C. Anthony 9' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,9.84,Missed,,,,,,,,,,,,,,,,,,
124,PT02M25.00S,2024-02-25T01:32:46.8Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,27,28,2024-02-25T01:45:30Z,1210000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,,,,,,,,,123.0,2.0,0.0,2.0,,,,,,,,
125,PT02M13.00S,2024-02-25T01:32:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,9.674770039421814,47.549019607843135,1610612753,27,28,2024-02-25T01:33:02Z,1220000,False,12.0,38.0,1,left,MISS G. Bitadze Layup - blocked,"[1629048, 1630164]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,4.03,Missed,,,,,,,,,,,Wiseman,1630164.0,,,,,,
126,PT02M13.00S,2024-02-25T01:32:57.9Z,1,REGULAR,block,,[],1630164,,,1610612753,27,28,2024-02-25T01:32:59Z,1230000,False,,,0,,J. Wiseman BLOCK (1 BLK),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M10.00S,2024-02-25T01:33:00.9Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612765,27,28,2024-02-25T01:33:02Z,1240000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,
128,PT02M05.00S,2024-02-25T01:33:05.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,71.82982917214193,78.18627450980392,1610612765,27,28,2024-02-25T01:39:04Z,1250000,False,141.0,212.0,1,right,MISS Q. Grimes 25' running 3PT,[1629656],1610612765.0,DET,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
129,PT02M00.00S,2024-02-25T01:33:10.6Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,27,28,2024-02-25T01:33:12Z,1260000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,
130,PT01M47.00S,2024-02-25T01:33:23.0Z,1,REGULAR,2pt,Jump Shot,[],1628371,9.543363994743759,22.30392156862745,1610612753,27,28,2024-02-25T01:33:27Z,1270000,False,138.0,37.0,1,left,MISS J. Isaac 14' turnaround Shot,[1628371],1610612753.0,ORL,turnaround,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,14.34,Missed,,,,,,,,,,,,,,,,,,
131,PT01M45.00S,2024-02-25T01:33:25.0Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612765,27,28,2024-02-25T01:33:27Z,1280000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Right,,,,,,,,,130.0,2.0,2.0,0.0,,,,,,,,
132,PT01M34.00S,2024-02-25T01:33:39.1Z,1,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612765,27,28,2024-02-25T01:33:50Z,1290000,False,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Wiseman 2 FT),"[1629048, 1630164]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,1.0,0.0,Wiseman,1630164.0,,
134,PT01M34.00S,2024-02-25T01:34:09.9Z,1,REGULAR,freethrow,1 of 2,[],1630164,,,1610612765,28,28,2024-02-25T01:34:33Z,1310000,False,,,0,,J. Wiseman Free Throw 1 of 2 (1 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
135,PT01M34.00S,2024-02-25T01:34:11.6Z,1,REGULAR,substitution,out,[],1631323,,,1610612765,28,28,2024-02-25T01:34:16Z,1320000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M34.00S,2024-02-25T01:34:11.6Z,1,REGULAR,substitution,in,[],1628972,,,1610612765,28,28,2024-02-25T01:34:16Z,1330000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M34.00S,2024-02-25T01:34:09.9Z,1,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,28,28,2024-02-25T01:34:33Z,1340000,False,,,0,,MISS J. Wiseman Free Throw 2 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT01M32.00S,2024-02-25T01:34:11.9Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,28,28,2024-02-25T01:34:33Z,1350000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,
139,PT01M13.00S,2024-02-25T01:34:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204060,8.623521681997373,58.57843137254902,1610612753,28,28,2024-02-25T01:42:46Z,1360000,False,-43.0,29.0,1,left,MISS J. Ingles driving floating bank Shot,[204060],1610612753.0,ORL,driving floating bank,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,,
140,PT01M11.00S,2024-02-25T01:34:52.0Z,1,REGULAR,rebound,defensive,[],203095,,,1610612765,28,28,2024-02-25T01:34:53Z,1370000,False,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,
141,PT01M03.00S,2024-02-25T01:34:59.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203095,87.33574244415243,49.50980392156863,1610612765,28,28,2024-02-25T01:35:08Z,1380000,False,-2.0,67.0,1,right,MISS E. Fournier 6' driving Layup - blocked,"[203095, 1629048]",1610612765.0,DET,driving,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,Bitadze,1629048.0,,,,,,
142,PT01M03.00S,2024-02-25T01:34:59.9Z,1,REGULAR,block,,[],1629048,,,1610612765,28,28,2024-02-25T01:35:02Z,1390000,False,,,0,,G. Bitadze BLOCK (3 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M01.00S,2024-02-25T01:35:01.9Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,28,28,2024-02-25T01:35:03Z,1400000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,141.0,3.0,3.0,0.0,,,,,,,,
144,PT00M50.10S,2024-02-25T01:35:14.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,12.959921156373195,46.32352941176471,1610612753,28,30,2024-02-25T01:35:20Z,1410000,False,18.0,69.0,1,left,C. Anthony 7' driving floating Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,2.0,,,,,,,,,,,,,,,,,
145,PT00M32.50S,2024-02-25T01:35:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,91.14651773981603,47.794117647058826,1610612765,30,30,2024-02-25T01:35:40Z,1420000,False,-11.0,31.0,1,right,M. Flynn driving Layup (2 PTS),[1630201],1610612765.0,DET,driving,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,3.26,Made,2.0,,,,,,,,,,,,,,,,,
146,PT00M11.40S,2024-02-25T01:35:56.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,11.777266754270697,44.6078431372549,1610612753,30,32,2024-02-25T01:36:01Z,1430000,False,27.0,58.0,1,left,C. Anthony 6' pullup Jump Shot (4 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,6.42,Made,4.0,,,,,,,,,,,,,,,,,
147,PT00M02.10S,2024-02-25T01:36:10.1Z,1,REGULAR,3pt,Jump Shot,[],1629656,90.09526938239159,3.9215686274509802,1610612765,30,32,2024-02-25T01:45:46Z,1440000,False,-230.0,41.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
148,PT00M02.10S,2024-02-25T01:36:10.1Z,1,REGULAR,rebound,offensive,[],1628972,,,1610612765,30,32,2024-02-25T01:36:15Z,1450000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:0),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,147.0,1.0,0.0,1.0,,,,,,,,
149,PT00M01.00S,2024-02-25T01:36:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628972,92.72339027595268,49.01960784313725,1610612765,30,32,2024-02-25T01:49:01Z,1460000,False,-5.0,16.0,1,right,MISS T. Brown Jr. putback Layup - blocked,"[1628972, 1628371]",1610612765.0,DET,putback,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,Isaac,1628371.0,,,,,,
150,PT00M01.00S,2024-02-25T01:36:13.5Z,1,REGULAR,block,,[],1628371,,,1610612765,30,32,2024-02-25T01:36:18Z,1470000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M01.00S,2024-02-25T01:36:13.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,30,32,2024-02-25T01:36:22Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,149.0,,,,,,,,,,,
152,PT00M00.00S,2024-02-25T01:36:25.4Z,1,REGULAR,period,end,[],0,,,1610612753,30,32,2024-02-25T01:36:25Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-02-25T01:38:28.4Z,2,REGULAR,substitution,out,['startperiod'],1629048,,,1610612753,30,32,2024-02-25T01:38:48Z,1500000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-02-25T01:38:28.4Z,2,REGULAR,substitution,in,['startperiod'],1629021,,,1610612753,30,32,2024-02-25T01:38:48Z,1510000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-02-25T01:38:52.4Z,2,REGULAR,period,start,[],0,,,1610612765,30,32,2024-02-25T01:38:52Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M45.00S,2024-02-25T01:39:07.0Z,2,REGULAR,3pt,Jump Shot,[],1630201,71.69842312746385,14.460784313725492,1610612765,30,32,2024-02-25T01:39:12Z,1530000,False,-178.0,214.0,1,right,MISS M. Flynn 27' 3PT,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
159,PT11M42.00S,2024-02-25T01:39:10.0Z,2,REGULAR,rebound,offensive,[],1630164,,,1610612765,30,32,2024-02-25T01:39:12Z,1540000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,,,
160,PT11M37.00S,2024-02-25T01:39:14.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,73.9323258869908,13.970588235294118,1610612765,33,32,2024-02-25T01:39:20Z,1550000,False,-180.0,193.0,1,right,M. Flynn 26' 3PT  (5 PTS) (Q. Grimes 1 AST),"[1630201, 1629656]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,26.36,Made,5.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,,,,,
162,PT11M09.00S,2024-02-25T01:39:42.1Z,2,REGULAR,3pt,Jump Shot,[],1641710,7.046649145860711,3.9215686274509802,1610612753,33,35,2024-02-25T01:39:48Z,1570000,False,230.0,14.0,1,left,A. Black 3PT  (3 PTS) (C. Anthony 1 AST),"[1641710, 1630175]",1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,23.08,Made,3.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,,,,
164,PT10M53.00S,2024-02-25T01:39:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630164,91.93495400788436,45.34313725490196,1610612765,33,35,2024-02-25T01:40:02Z,1590000,False,-23.0,23.0,1,right,MISS J. Wiseman Layup,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
165,PT10M50.00S,2024-02-25T01:40:01.3Z,2,REGULAR,rebound,defensive,[],204060,,,1610612753,33,35,2024-02-25T01:40:01Z,1600000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,
166,PT10M37.00S,2024-02-25T01:40:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,6.915243101182654,56.61764705882353,1610612753,33,35,2024-02-25T01:49:16Z,1610000,False,-33.0,13.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,3.54,Missed,,,,,,,,,,,,,,,,,,
167,PT10M36.00S,2024-02-25T01:40:14.8Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612765,33,35,2024-02-25T01:40:18Z,1620000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:1),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,
168,PT10M26.00S,2024-02-25T01:40:31.1Z,2,REGULAR,foul,personal,[],1630175,,,1610612765,33,35,2024-02-25T01:40:41Z,1630000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1630164]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,,,,,,,,1.0,0.0,Wiseman,1630164.0,,
