actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
91,PT05M09.00S,2023-12-22T00:23:05.8Z,1,REGULAR,turnover,traveling,[],1630164,,,1610612765,24,19,2023-12-22T00:23:09Z,860000,False,,,0,,J. Wiseman traveling TURNOVER (1 TO),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,1.0,,,,,,2534.0,,,,
92,PT04M56.00S,2023-12-22T00:23:29.0Z,1,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,24,19,2023-12-22T00:23:35Z,870000,False,,,0,,C. Sexton bad pass out-of-bounds TURNOVER (2 TO),[1629012],1610612762.0,UTA,bad pass,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2.0,,,,,,1628484.0,,,,
95,PT04M43.00S,2023-12-22T00:23:58.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,30.56833114323259,18.872549019607842,1610612765,27,19,2023-12-22T00:24:01Z,900000,False,156.0,235.0,1,left,C. Cunningham 28' 3PT  (3 PTS) (J. Ivey 2 AST),"[1630595, 1631093]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,28.17,Made,3.0,,,,,,,,,,J. Ivey,1631093.0,2.0,,,,,
97,PT04M24.00S,2023-12-22T00:24:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,84.70762155059133,53.67647058823529,1610612762,27,19,2023-12-22T00:24:20Z,920000,False,18.0,91.0,1,right,MISS C. Sexton 9' Jump Shot - blocked,"[1629012, 1631093]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,Ivey,1631093.0,,,,,,,,,,,,,,,
98,PT04M24.00S,2023-12-22T00:24:16.3Z,1,REGULAR,block,,[],1631093,,,1610612762,27,19,2023-12-22T00:24:18Z,930000,False,,,0,,J. Ivey BLOCK (2 BLK),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2023-12-22T00:24:18.3Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,27,19,2023-12-22T00:24:20Z,940000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,97.0,1.0,0.0,1.0,,,,,,,,,,,
100,PT04M19.00S,2023-12-22T00:24:21.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630534,77.21747700394218,9.558823529411764,1610612762,27,22,2023-12-22T00:24:24Z,950000,False,-202.0,162.0,1,right,O. Agbaji 25' 3PT  (3 PTS) (C. Sexton 2 AST),"[1630534, 1629012]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,25.89,Made,3.0,,,,,,,,,,C. Sexton,1629012.0,2.0,,,,,
102,PT04M12.00S,2023-12-22T00:24:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.206964520367937,54.90196078431373,1610612765,27,22,2023-12-22T00:24:33Z,970000,False,-25.0,-4.0,1,left,MISS C. Cunningham driving reverse Layup,[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
103,PT04M10.00S,2023-12-22T00:24:31.2Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612762,27,22,2023-12-22T00:24:33Z,980000,False,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,102.0,2.0,1.0,1.0,,,,,,,,,,,
104,PT04M08.00S,2023-12-22T00:24:33.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630534,94.1688567674113,52.94117647058824,1610612762,27,24,2023-12-22T00:24:38Z,990000,False,15.0,2.0,1,right,O. Agbaji running DUNK (5 PTS) (C. Sexton 3 AST),"[1630534, 1629012]",1610612762.0,UTA,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,1.49,Made,5.0,,,,,,,,,,C. Sexton,1629012.0,3.0,,,,,
106,PT03M51.00S,2023-12-22T00:24:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,5.469776609724048,51.225490196078425,1610612765,29,24,2023-12-22T00:24:58Z,1010000,False,-6.0,-1.0,1,left,A. Thompson cutting Layup (2 PTS) (C. Cunningham 5 AST),"[1641709, 1630595]",1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.62,Made,2.0,,,,,,,,,,C. Cunningham,1630595.0,5.0,,,,,
108,PT03M25.00S,2023-12-22T00:25:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,89.17542706964521,56.127450980392155,1610612762,29,24,2023-12-22T00:25:22Z,1030000,False,31.0,49.0,1,right,MISS S. Fontecchio Layup - blocked,"[1631323, 1641709]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,Thompson,1641709.0,,,,,,,,,,,,,,,
109,PT03M25.00S,2023-12-22T00:25:18.2Z,1,REGULAR,block,,[],1641709,,,1610612762,29,24,2023-12-22T00:25:20Z,1040000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
110,PT03M25.00S,2023-12-22T00:25:18.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,29,24,2023-12-22T00:25:22Z,1050000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,108.0,,,,,,,,,,,,,,
112,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,29,24,2023-12-22T00:25:38Z,1070000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,out,[],1631093,,,1610612765,29,24,2023-12-22T00:25:38Z,1080000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,29,24,2023-12-22T00:25:38Z,1090000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,out,[],1629012,,,1610612765,29,24,2023-12-22T00:25:38Z,1100000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,in,[],1631204,,,1610612765,29,24,2023-12-22T00:25:38Z,1110000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,in,[],1630587,,,1610612765,29,24,2023-12-22T00:25:38Z,1120000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,in,[],202692,,,1610612765,29,24,2023-12-22T00:25:38Z,1130000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M25.00S,2023-12-22T00:25:23.8Z,1,REGULAR,substitution,in,[],1627739,,,1610612765,29,24,2023-12-22T00:25:38Z,1140000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M09.00S,2023-12-22T00:25:54.0Z,1,REGULAR,3pt,Jump Shot,[],1630587,23.209592641261498,85.7843137254902,1610612765,29,24,2023-12-22T00:25:58Z,1150000,False,-179.0,166.0,1,left,MISS I. Livers 24' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,24.38,Missed,,,,,,,,,,,,,,,,,,
121,PT03M06.00S,2023-12-22T00:25:57.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,29,24,2023-12-22T00:25:58Z,1160000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,
122,PT02M44.00S,2023-12-22T00:26:18.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,92.46057818659659,54.41176470588235,1610612762,29,26,2023-12-22T00:26:23Z,1170000,False,22.0,18.0,1,right,K. Dunn driving Layup (4 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.88,Made,4.0,,,,,,,,,,,,,,,,,
123,PT02M30.00S,2023-12-22T00:26:32.6Z,1,REGULAR,turnover,bad pass,[],1641709,,,1610612765,29,26,2023-12-22T00:26:35Z,1180000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 203482]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1.0,Olynyk,203482.0,,,,,,,,
124,PT02M30.00S,2023-12-22T00:26:32.6Z,1,REGULAR,steal,,[],203482,,,1610612762,29,26,2023-12-22T00:26:34Z,1190000,False,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
125,PT02M21.00S,2023-12-22T00:26:41.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,76.69185282522996,89.4607843137255,1610612762,29,26,2023-12-22T00:26:45Z,1200000,False,197.0,167.0,1,right,MISS S. Fontecchio 25' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
126,PT02M17.00S,2023-12-22T00:26:45.6Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,29,26,2023-12-22T00:26:45Z,1210000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,
127,PT02M11.00S,2023-12-22T00:26:51.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631204,22.946780551905388,86.51960784313727,1610612765,29,26,2023-12-22T00:30:14Z,1220000,False,-183.0,163.0,1,left,MISS M. Sasser 24' running 3PT,[1631204],1610612765.0,DET,running,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,24.49,Missed,,,,,,,,,,,,,,,,,,
128,PT02M08.00S,2023-12-22T00:26:54.0Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,29,26,2023-12-22T00:26:54Z,1230000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,
129,PT02M04.00S,2023-12-22T00:27:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,90.48948751642575,44.6078431372549,1610612762,29,28,2023-12-22T00:27:05Z,1240000,False,-27.0,37.0,1,right,K. Olynyk Layup (10 PTS) (K. Dunn 4 AST),"[203482, 1627739]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,10.0,,,,,,,,,,K. Dunn,1627739.0,4.0,,,,,
131,PT02M04.00S,2023-12-22T00:27:05.0Z,1,REGULAR,foul,personal,['1freethrow'],202692,,,1610612762,29,28,2023-12-22T00:27:28Z,1260000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Olynyk 1 FT),"[202692, 203482]",1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Olynyk,203482.0
133,PT02M04.00S,2023-12-22T00:27:16.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,29,28,2023-12-22T00:30:34Z,1280000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M04.00S,2023-12-22T00:30:20.4Z,1,REGULAR,freethrow,1 of 1,[],203482,,,1610612762,29,29,2023-12-22T00:30:20Z,1290000,False,,,0,,K. Olynyk Free Throw 1 of 1 (11 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
135,PT01M52.00S,2023-12-22T00:30:33.0Z,1,REGULAR,3pt,Jump Shot,[],1630587,23.078186596583443,86.51960784313727,1610612765,29,29,2023-12-22T00:30:35Z,1300000,False,-183.0,164.0,1,left,MISS I. Livers 24' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
136,PT01M50.00S,2023-12-22T00:30:35.0Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612762,29,29,2023-12-22T00:30:35Z,1310000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,
137,PT01M34.00S,2023-12-22T00:30:51.3Z,1,REGULAR,3pt,Jump Shot,[],1631323,86.41590013140605,96.32352941176471,1610612762,29,32,2023-12-22T00:34:40Z,1320000,False,232.0,75.0,1,right,S. Fontecchio 24' 3PT pullup (7 PTS) (K. Dunn 5 AST),"[1631323, 1627739]",1610612762.0,UTA,pullup,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,24.35,Made,7.0,,,,,,,,,,K. Dunn,1627739.0,5.0,,,,,
138,PT01M16.00S,2023-12-22T00:31:07.8Z,1,REGULAR,3pt,Jump Shot,[],1631204,31.750985545335087,61.029411764705884,1610612765,32,32,2023-12-22T00:31:12Z,1330000,False,-55.0,246.0,1,left,M. Sasser 25' 3PT  (3 PTS) (A. Thompson 1 AST),"[1631204, 1641709]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,25.21,Made,3.0,,,,,,,,,,A. Thompson,1641709.0,1.0,,,,,
140,PT01M00.00S,2023-12-22T00:31:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,88.91261498028909,57.84313725490197,1610612762,32,32,2023-12-22T00:31:28Z,1350000,False,39.0,52.0,1,right,MISS K. Dunn 6' pullup Shot,[1627739],1610612762.0,UTA,pullup,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.49,Missed,,,,,,,,,,,,,,,,,,
141,PT00M58.90S,2023-12-22T00:31:26.0Z,1,REGULAR,rebound,defensive,[],1631204,,,1610612765,32,32,2023-12-22T00:31:28Z,1360000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT00M50.30S,2023-12-22T00:31:35.3Z,1,REGULAR,turnover,bad pass,[],1631204,,,1610612765,32,32,2023-12-22T00:31:38Z,1370000,False,,,0,,M. Sasser bad pass TURNOVER (1 TO),"[1631204, 1630534]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,,,,,,,,,,1.0,Agbaji,1630534.0,,,,,,,,
143,PT00M50.30S,2023-12-22T00:31:35.3Z,1,REGULAR,steal,,[],1630534,,,1610612762,32,32,2023-12-22T00:31:36Z,1380000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
144,PT00M38.20S,2023-12-22T00:31:49.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,92.72339027595268,55.63725490196079,1610612762,32,32,2023-12-22T00:31:54Z,1390000,False,28.0,16.0,1,right,MISS S. Fontecchio Layup - blocked,"[1631323, 1641709]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.24,Missed,,Thompson,1641709.0,,,,,,,,,,,,,,,
145,PT00M38.20S,2023-12-22T00:31:49.4Z,1,REGULAR,block,,[],1641709,,,1610612762,32,32,2023-12-22T00:31:51Z,1400000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT00M38.20S,2023-12-22T00:31:49.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,32,32,2023-12-22T00:31:54Z,1410000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,144.0,,,,,,,,,,,,,,
148,PT00M38.20S,2023-12-22T00:31:53.9Z,1,REGULAR,substitution,out,[],1630587,,,1610612765,32,32,2023-12-22T00:31:59Z,1430000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M38.20S,2023-12-22T00:31:53.9Z,1,REGULAR,substitution,out,[],203482,,,1610612765,32,32,2023-12-22T00:31:59Z,1440000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M38.20S,2023-12-22T00:31:53.9Z,1,REGULAR,substitution,in,[],202711,,,1610612765,32,32,2023-12-22T00:31:59Z,1450000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M38.20S,2023-12-22T00:31:53.9Z,1,REGULAR,substitution,in,[],1628381,,,1610612765,32,32,2023-12-22T00:31:59Z,1460000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M33.10S,2023-12-22T00:32:16.3Z,1,REGULAR,3pt,Jump Shot,[],202692,5.863994743758213,97.30392156862744,1610612765,32,32,2023-12-22T00:32:22Z,1470000,False,-237.0,3.0,1,left,MISS A. Burks 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
153,PT00M30.90S,2023-12-22T00:32:18.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,32,32,2023-12-22T00:32:18Z,1480000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,
154,PT00M13.90S,2023-12-22T00:32:35.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,89.96386333771353,52.450980392156865,1610612762,32,32,2023-12-22T00:32:41Z,1490000,False,12.0,42.0,1,right,MISS J. Collins floating Shot - blocked,"[1628381, 202692]",1610612762.0,UTA,floating,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,4.36,Missed,,Burks,202692.0,,,,,,,,,,,,,,,
209,PT00M13.90S,2023-12-22T00:32:35.5Z,1,REGULAR,block,,[],202692,,,1610612762,32,32,2023-12-22T00:45:02Z,1495000,False,,,0,,A. Burks BLOCK (1 BLK),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT00M12.60S,2023-12-22T00:32:36.8Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,32,32,2023-12-22T00:44:29Z,1500000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,154.0,3.0,2.0,1.0,,,,,,,,,,,
156,PT00M12.60S,2023-12-22T00:32:38.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631117,92.32917214191852,49.26470588235294,1610612762,32,34,2023-12-22T00:32:48Z,1510000,False,-4.0,20.0,1,right,W. Kessler putback DUNK (2 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.99,Made,2.0,,,,,,,,,,,,,,,,,
157,PT00M00.40S,2023-12-22T00:32:51.4Z,1,REGULAR,3pt,Jump Shot,[],1631204,31.750985545335087,44.36274509803921,1610612765,32,34,2023-12-22T00:34:00Z,1520000,False,28.0,246.0,1,left,MISS M. Sasser 24' pullup 3PT,[1631204],1610612765.0,DET,pullup,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
158,PT00M00.40S,2023-12-22T00:32:51.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,32,34,2023-12-22T00:33:57Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,157.0,,,,,,,,,,,,,,
159,PT00M00.00S,2023-12-22T00:32:59.2Z,1,REGULAR,period,end,[],0,,,1610612765,32,34,2023-12-22T00:33:57Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-22T00:35:05.0Z,2,REGULAR,substitution,out,['startperiod'],202692,,,1610612765,32,34,2023-12-22T00:35:28Z,1550000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-12-22T00:35:05.0Z,2,REGULAR,substitution,out,['startperiod'],1631204,,,1610612765,32,34,2023-12-22T00:35:28Z,1560000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-12-22T00:35:05.0Z,2,REGULAR,substitution,out,['startperiod'],1631323,,,1610612765,32,34,2023-12-22T00:35:28Z,1570000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-12-22T00:35:05.0Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,32,34,2023-12-22T00:35:28Z,1580000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-12-22T00:35:05.0Z,2,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,32,34,2023-12-22T00:35:28Z,1590000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-12-22T00:35:05.0Z,2,REGULAR,substitution,in,['startperiod'],1641707,,,1610612765,32,34,2023-12-22T00:35:28Z,1600000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-12-22T00:35:34.6Z,2,REGULAR,period,start,[],0,,,1610612762,32,34,2023-12-22T00:35:34Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M51.00S,2023-12-22T00:35:47.7Z,2,REGULAR,foul,personal,[],1641709,,,1610612762,32,34,2023-12-22T00:35:52Z,1620000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1627739]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Dunn,1627739.0
170,PT11M40.00S,2023-12-22T00:36:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,87.07293035479631,49.50980392156863,1610612762,32,34,2023-12-22T00:37:40Z,1640000,False,-2.0,69.0,1,right,MISS J. Collins 6' driving floating Shot,[1628381],1610612762.0,UTA,driving floating,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
171,PT11M36.00S,2023-12-22T00:36:13.3Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,32,34,2023-12-22T00:37:40Z,1650000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,
172,PT11M36.00S,2023-12-22T00:36:13.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,94.40999984741211,50.0,1610612762,32,36,2023-12-22T00:36:28Z,1660000,False,0.0,0.0,1,right,J. Collins tip Layup (2 PTS),[1628381],1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
173,PT11M31.00S,2023-12-22T00:36:19.3Z,2,REGULAR,turnover,bad pass,[],1641709,,,1610612765,32,36,2023-12-22T00:36:24Z,1670000,False,,,0,,A. Thompson bad pass TURNOVER (2 TO),"[1641709, 1627739]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,2.0,Dunn,1627739.0,,,,,,,,
174,PT11M31.00S,2023-12-22T00:36:19.3Z,2,REGULAR,steal,,[],1627739,,,1610612762,32,36,2023-12-22T00:36:21Z,1680000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
