actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
29,PT08M48.00S,2024-03-08T00:15:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,94.26741130091985,57.59803921568628,1610612765,6,0,2024-03-08T00:15:14Z,290000,False,38.0,1.0,1,right,J. Duren Layup (4 PTS) (C. Cunningham 1 AST),"[1631105, 1630595]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,3.8,Made,,,,,4.0,C. Cunningham,1630595.0,1.0,,,,,,,,
30,PT08M23.00S,2024-03-08T00:15:35.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,9.904730617608408,63.72549019607843,1610612751,6,0,2024-03-08T00:18:11Z,300000,False,-69.0,41.0,1,left,MISS N. Claxton 7' driving bank Hook,[1629651],1610612751.0,BKN,driving bank,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,7.97,Missed,,,,,,,,,,,,,,,,
31,PT08M20.00S,2024-03-08T00:15:38.9Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,6,0,2024-03-08T00:15:40Z,310000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,
32,PT08M20.00S,2024-03-08T00:15:42.3Z,1,REGULAR,foul,personal,[],1628372,,,1610612765,6,0,2024-03-08T00:15:52Z,320000,False,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 1641709]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Center,2530.0,,,,,,,,,,,,,,1.0,0.0,Thompson,1641709.0,,
35,PT08M20.00S,2024-03-08T00:15:51.4Z,1,REGULAR,substitution,out,[],1628372,,,1610612765,6,0,2024-03-08T00:15:56Z,340000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M20.00S,2024-03-08T00:15:51.4Z,1,REGULAR,substitution,in,[],1629022,,,1610612765,6,0,2024-03-08T00:15:56Z,350000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M13.00S,2024-03-08T00:16:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.2161629434954,55.3921568627451,1610612765,8,0,2024-03-08T00:16:17Z,360000,False,27.0,11.0,1,right,C. Cunningham driving Layup (2 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,2.93,Made,,,,,2.0,,,,,,,,,,,
38,PT08M12.00S,2024-03-08T00:16:22.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,8,0,2024-03-08T00:16:22Z,370000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M04.00S,2024-03-08T00:19:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,7.539421813403408,43.38235294117647,1610612751,8,0,2024-03-08T00:19:39Z,380000,False,33.0,18.0,1,left,MISS D. Schroder driving Layup - blocked,"[203471, 1641709]",1610612751.0,BKN,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,3.79,Missed,,,,,,,,,,,,,,,Thompson,1641709.0
40,PT08M04.00S,2024-03-08T00:19:22.2Z,1,REGULAR,block,,[],1641709,,,1610612751,8,0,2024-03-08T00:19:25Z,390000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M04.00S,2024-03-08T00:19:22.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,8,0,2024-03-08T00:19:28Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,39.0,,,,,,,,,,,,,,,
43,PT07M55.00S,2024-03-08T00:19:44.1Z,1,REGULAR,turnover,lost ball,[],1627827,,,1610612751,8,0,2024-03-08T00:19:49Z,420000,False,,,0,,D. Finney-Smith lost ball TURNOVER (1 TO),"[1627827, 1631105]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Duren,1631105.0,,,,,,
44,PT07M55.00S,2024-03-08T00:19:44.1Z,1,REGULAR,steal,,[],1631105,,,1610612765,8,0,2024-03-08T00:19:46Z,430000,False,,,0,,J. Duren STEAL (2 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M47.00S,2024-03-08T00:19:51.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631093,94.53022339027595,4.656862745098039,1610612765,11,0,2024-03-08T01:13:31Z,440000,False,-227.0,-1.0,1,right,J. Ivey 3PT running (5 PTS) (C. Cunningham 2 AST),"[1631093, 1630595]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,,,22.67,Made,,,,,5.0,C. Cunningham,1630595.0,2.0,,,,,,,,
47,PT07M33.00S,2024-03-08T00:20:04.6Z,1,REGULAR,3pt,Jump Shot,[],1629022,27.90735873850197,83.57843137254902,1610612751,11,3,2024-03-08T00:20:09Z,460000,False,-168.0,210.0,1,left,L. Walker IV 26' 3PT  (3 PTS) (M. Bridges 1 AST),"[1629022, 1628969]",1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Left Center,,,26.87,Made,,,,,3.0,M. Bridges,1628969.0,1.0,,,,,,,,
49,PT07M10.00S,2024-03-08T00:20:27.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,92.69053876478318,45.58823529411765,1610612765,13,3,2024-03-08T00:20:34Z,480000,False,-22.0,16.0,1,right,J. Duren alley-oop DUNK (6 PTS) (C. Cunningham 3 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,2.74,Made,,,,,6.0,C. Cunningham,1630595.0,3.0,,,,,,,,
51,PT07M03.00S,2024-03-08T00:20:35.8Z,1,REGULAR,3pt,Jump Shot,[],1629022,27.77595269382391,19.117647058823522,1610612751,13,3,2024-03-08T00:20:40Z,500000,False,154.0,209.0,1,left,MISS L. Walker IV 25' 3PT,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,Above the Break 3,24+ Right Center,,,25.95,Missed,,,,,,,,,,,,,,,,
52,PT06M59.00S,2024-03-08T00:20:39.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,13,3,2024-03-08T00:20:40Z,510000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,51.0,3.0,2.0,1.0,,,,,,,,,,,,
53,PT06M45.00S,2024-03-08T00:20:56.6Z,1,REGULAR,turnover,traveling,[],1631105,,,1610612765,13,3,2024-03-08T00:21:02Z,520000,False,,,0,,J. Duren traveling TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1198.0,1.0,,,,,,,,,,,,,,,,,,
54,PT06M45.00S,2024-03-08T00:21:00.3Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,13,3,2024-03-08T00:21:08Z,530000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M45.00S,2024-03-08T00:21:00.3Z,1,REGULAR,substitution,in,[],1628966,,,1610612751,13,3,2024-03-08T00:21:08Z,540000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612751.0,BKN,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M33.00S,2024-03-08T00:21:28.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203471,28.827201051248352,83.33333333333334,1610612751,13,6,2024-03-08T00:21:33Z,550000,False,-167.0,218.0,1,left,D. Schroder 27' 3PT  (3 PTS) (K. Bates-Diop 1 AST),"[203471, 1628966]",1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,27.48,Made,,,,,3.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,
58,PT06M20.00S,2024-03-08T00:21:47.3Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,13,6,2024-03-08T00:21:57Z,570000,False,,,0,,J. Duren offensive FOUL (1 PF),"[1631105, 1629022]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,,,1.0,0.0,Walker IV,1629022.0,,
60,PT06M20.00S,2024-03-08T00:21:47.3Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,13,6,2024-03-08T00:21:47Z,590000,False,,,0,,J. Duren offensive foul TURNOVER (2 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,201638.0,2.0,,,,,,,,,,,,,,,,,,
61,PT06M06.00S,2024-03-08T00:22:16.8Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612751,13,6,2024-03-08T00:22:22Z,600000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612751.0,BKN,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,1198.0,1.0,,,,,,,,,,,,,,,,,,
62,PT05M50.00S,2024-03-08T00:22:44.5Z,1,REGULAR,foul,personal,[],1627827,,,1610612765,13,6,2024-03-08T00:22:52Z,610000,False,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1630191]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right Center,2530.0,,,,,,,,,,,,,,1.0,0.0,Stewart,1630191.0,,
64,PT05M50.00S,2024-03-08T00:22:52.3Z,1,REGULAR,substitution,out,[],1627827,,,1610612765,13,6,2024-03-08T00:23:03Z,630000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M50.00S,2024-03-08T00:22:52.3Z,1,REGULAR,substitution,in,[],1630592,,,1610612765,13,6,2024-03-08T00:23:03Z,640000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M42.00S,2024-03-08T00:23:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631093,93.87319316688567,45.833333333333336,1610612765,15,6,2024-03-08T00:23:18Z,650000,False,-21.0,5.0,1,right,J. Ivey driving Layup (7 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,2.14,Made,,,,,7.0,,,,,,,,,,,
67,PT05M24.00S,2024-03-08T00:23:32.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628966,7.670827858081481,43.13725490196079,1610612751,15,6,2024-03-08T00:24:25Z,660000,False,34.0,20.0,1,left,MISS K. Bates-Diop driving Hook,[1628966],1610612751.0,BKN,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,3.95,Missed,,,,,,,,,,,,,,,,
68,PT05M22.00S,2024-03-08T00:23:34.0Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,15,6,2024-03-08T00:23:36Z,670000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,,,
69,PT05M14.00S,2024-03-08T00:23:41.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,93.5611038107753,49.42555147058824,1610612765,17,6,2024-03-08T00:23:49Z,680000,False,-3.0,8.0,1,right,A. Thompson driving DUNK (2 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,0.85,Made,,,,,2.0,,,,,,,,,,,
70,PT05M07.00S,2024-03-08T00:23:54.2Z,1,REGULAR,foul,personal,[],1631105,,,1610612751,17,6,2024-03-08T00:24:07Z,690000,False,,,0,,J. Duren personal FOUL (2 PF),"[1631105, 203471]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,2530.0,,,,,,,,,,,,,,2.0,0.0,Schroder,203471.0,,
72,PT05M07.00S,2024-03-08T00:24:02.9Z,1,REGULAR,substitution,out,[],1631105,,,1610612751,17,6,2024-03-08T00:24:20Z,710000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M07.00S,2024-03-08T00:24:02.9Z,1,REGULAR,substitution,out,[],1629022,,,1610612751,17,6,2024-03-08T00:24:20Z,720000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M07.00S,2024-03-08T00:24:02.9Z,1,REGULAR,substitution,out,[],203471,,,1610612751,17,6,2024-03-08T00:24:20Z,730000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M07.00S,2024-03-08T00:24:02.9Z,1,REGULAR,substitution,in,[],1631323,,,1610612751,17,6,2024-03-08T00:24:20Z,740000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M07.00S,2024-03-08T00:24:02.9Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,17,6,2024-03-08T00:24:20Z,750000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M07.00S,2024-03-08T00:24:02.9Z,1,REGULAR,substitution,in,[],1628372,,,1610612751,17,6,2024-03-08T00:24:20Z,760000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M51.00S,2024-03-08T00:24:28.2Z,1,REGULAR,3pt,Jump Shot,[],1628969,28.599293692509846,23.50643382352942,1610612751,17,6,2024-03-08T00:25:16Z,770000,False,132.0,216.0,1,left,MISS M. Bridges 25' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,25.37,Missed,,,,,,,,,,,,,,,,
79,PT04M49.00S,2024-03-08T00:24:30.2Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,17,6,2024-03-08T00:24:34Z,780000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,
80,PT04M45.00S,2024-03-08T00:24:34.9Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,17,6,2024-03-08T00:24:39Z,790000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1628966]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,Bates-Diop,1628966.0,,,,,,
81,PT04M45.00S,2024-03-08T00:24:34.9Z,1,REGULAR,steal,,[],1628966,,,1610612751,17,6,2024-03-08T00:24:37Z,800000,False,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612751.0,BKN,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
82,PT04M39.00S,2024-03-08T00:24:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,5.962549277266746,56.61764705882353,1610612751,17,6,2024-03-08T00:24:46Z,810000,False,-33.0,4.0,1,left,MISS T. Watford running Layup,[1630570],1610612751.0,BKN,running,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,3.33,Missed,,,,,,,,,,,,,,,,
83,PT04M35.00S,2024-03-08T00:24:44.7Z,1,REGULAR,rebound,offensive,[],1628966,,,1610612751,17,6,2024-03-08T00:24:44Z,820000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:0),[1628966],1610612751.0,BKN,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,
84,PT04M35.00S,2024-03-08T00:24:44.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628966,5.590000152587891,50.0,1610612751,17,8,2024-03-08T00:26:17Z,830000,False,0.0,0.0,1,left,K. Bates-Diop tip Layup (2 PTS),[1628966],1610612751.0,BKN,tip,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,2.0,,,,,,,,,,,
