actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M45.00S,2024-01-23T00:12:04.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,90.88370565045992,51.225490196078425,1610612749,0,3,2024-01-23T00:12:26Z,170000,False,6.0,33.0,1,right,MISS G. Antetokounmpo running Layup,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
18,PT10M43.00S,2024-01-23T00:12:06.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,0,3,2024-01-23T00:12:06Z,180000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M35.00S,2024-01-23T00:12:15.3Z,1,REGULAR,2pt,Jump Shot,[],202711,4.944152431011826,26.96078431372549,1610612765,2,3,2024-01-23T00:12:44Z,190000,False,115.0,-6.0,1,left,B. Bogdanovic 11' step back Jump Shot (2 PTS) (K. Hayes 1 AST),"[202711, 1630165]",1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,11.54,Made,,,,,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,
21,PT10M18.00S,2024-01-23T00:12:31.3Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612749,2,3,2024-01-23T00:12:36Z,210000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1630165]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Hayes,1630165.0,,,,,,
22,PT10M18.00S,2024-01-23T00:12:31.3Z,1,REGULAR,steal,,[],1630165,,,1610612765,2,3,2024-01-23T00:12:32Z,220000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
23,PT10M16.00S,2024-01-23T00:12:34.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630165,5.863994743758213,46.32352941176471,1610612765,4,3,2024-01-23T00:12:42Z,230000,False,18.0,3.0,1,left,K. Hayes running DUNK (2 PTS),[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,2.0,,,,,,,,,,,,,
24,PT09M59.00S,2024-01-23T00:12:50.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.51182654402102,49.26470588235294,1610612749,4,5,2024-01-23T00:12:55Z,240000,False,-4.0,8.0,1,right,B. Lopez alley-oop Layup (2 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
26,PT09M44.00S,2024-01-23T00:13:06.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628995,16.245072273324574,65.44117647058823,1610612765,6,5,2024-01-23T00:13:10Z,260000,False,-77.0,100.0,1,left,K. Knox II 12' pullup Jump Shot (2 PTS) (K. Hayes 2 AST),"[1628995, 1630165]",1610612765.0,DET,pullup,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Left,12.65,Made,,,,,2.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
28,PT09M35.00S,2024-01-23T00:13:17.5Z,1,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612749,6,5,2024-01-23T00:13:25Z,280000,False,,,0,,K. Knox II shooting personal FOUL (1 PF) (Lillard 2 FT),"[1628995, 203081]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Lillard,203081.0,,
30,PT09M35.00S,2024-01-23T00:13:47.0Z,1,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,6,6,2024-01-23T00:13:47Z,300000,False,,,0,,D. Lillard Free Throw 1 of 2 (1 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
31,PT09M35.00S,2024-01-23T00:14:04.3Z,1,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,6,7,2024-01-23T00:14:04Z,310000,False,,,0,,D. Lillard Free Throw 2 of 2 (2 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
33,PT09M13.00S,2024-01-23T00:14:42.0Z,1,REGULAR,3pt,Jump Shot,[],202711,6.652431011826544,1.9607843137254901,1610612765,6,7,2024-01-23T00:14:47Z,330000,False,240.0,10.0,1,left,MISS B. Bogdanovic 24' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
34,PT09M08.00S,2024-01-23T00:14:47.0Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,6,7,2024-01-23T00:14:47Z,340000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,33.0,3.0,3.0,0.0,,,,,,,,,,,,,,
35,PT09M03.00S,2024-01-23T00:14:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.01511169513797,50.98039215686274,1610612749,6,9,2024-01-23T00:15:01Z,350000,False,5.0,32.0,1,right,G. Antetokounmpo driving Layup (2 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,2.0,,,,,,,,,,,,,
36,PT09M03.00S,2024-01-23T00:14:57.6Z,1,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612749,6,9,2024-01-23T00:15:04Z,360000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1631105, 203507]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Antetokounmpo,203507.0,,
38,PT09M03.00S,2024-01-23T00:15:37.5Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,6,10,2024-01-23T00:15:37Z,380000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
39,PT08M53.00S,2024-01-23T00:15:51.0Z,1,REGULAR,foul,personal,['2freethrow'],203114,,,1610612765,6,10,2024-01-23T00:15:59Z,390000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[203114, 202711]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Bogdanovic,202711.0,,
41,PT08M53.00S,2024-01-23T00:16:15.8Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,6,10,2024-01-23T00:16:15Z,410000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
42,PT08M53.00S,2024-01-23T00:16:15.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,6,10,2024-01-23T00:16:15Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,
43,PT08M53.00S,2024-01-23T00:16:32.4Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,7,10,2024-01-23T00:16:32Z,430000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (3 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
44,PT08M43.00S,2024-01-23T00:16:50.3Z,1,REGULAR,foul,offensive,[],203507,,,1610612749,7,10,2024-01-23T00:17:01Z,440000,False,,,0,,G. Antetokounmpo offensive FOUL (1 PF),"[203507, 1631093]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1201.0,,,,1.0,0.0,Ivey,1631093.0,,
46,PT08M43.00S,2024-01-23T00:16:50.3Z,1,REGULAR,turnover,offensive foul,[],203507,,,1610612749,7,10,2024-01-23T00:16:50Z,460000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1201.0,2.0,,,,,,,,
47,PT08M43.00S,2024-01-23T00:16:56.8Z,1,REGULAR,substitution,out,[],1628995,,,1610612765,7,10,2024-01-23T00:17:01Z,470000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M43.00S,2024-01-23T00:16:56.8Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,7,10,2024-01-23T00:17:01Z,480000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M24.00S,2024-01-23T00:17:40.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631105,7.440867279894875,42.15686274509804,1610612765,7,10,2024-01-23T00:17:45Z,500000,False,39.0,17.0,1,left,MISS J. Duren floating Shot,[1631105],1610612765.0,DET,floating,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
51,PT08M22.00S,2024-01-23T00:17:42.8Z,1,REGULAR,rebound,defensive,[],203081,,,1610612749,7,10,2024-01-23T00:17:45Z,510000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M18.00S,2024-01-23T00:17:46.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627736,92.59198423127464,56.127450980392155,1610612749,7,12,2024-01-23T00:18:09Z,520000,False,31.0,17.0,1,right,M. Beasley running Layup (5 PTS) (D. Lillard 2 AST),"[1627736, 203081]",1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,5.0,D. Lillard,203081.0,2.0,,,,,,,,,,
54,PT08M12.00S,2024-01-23T00:17:53.7Z,1,REGULAR,2pt,Jump Shot,[],202711,5.863994743758213,23.52941176470588,1610612765,9,12,2024-01-23T00:17:59Z,540000,False,132.0,3.0,1,left,B. Bogdanovic 13' pullup Jump Shot (5 PTS) (K. Hayes 3 AST),"[202711, 1630165]",1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,13.24,Made,,,,,5.0,K. Hayes,1630165.0,3.0,,,,,,,,,,
56,PT07M54.00S,2024-01-23T00:18:10.6Z,1,REGULAR,3pt,Jump Shot,[],203114,66.44218134034165,32.35294117647059,1610612749,9,15,2024-01-23T00:21:05Z,560000,False,-88.0,263.0,1,right,K. Middleton 27' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,27.73,Made,,,,,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
58,PT07M43.00S,2024-01-23T00:18:22.2Z,1,REGULAR,3pt,Jump Shot,[],202711,22.946780551905388,11.76470588235294,1610612765,9,15,2024-01-23T00:18:27Z,580000,False,191.0,163.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
59,PT07M40.00S,2024-01-23T00:18:25.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,9,15,2024-01-23T00:18:27Z,590000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,58.0,4.0,4.0,0.0,,,,,,,,,,,,,,
60,PT07M35.00S,2024-01-23T00:18:29.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203507,68.15045992115637,68.13725490196079,1610612749,9,18,2024-01-23T00:19:48Z,600000,False,91.0,247.0,1,right,G. Antetokounmpo 26' 3PT running pullup (6 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,26.3,Made,,,,,6.0,,,,,,,,,,,,,
61,PT07M17.00S,2024-01-23T00:18:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,9.543363994743759,49.26470588235294,1610612765,11,18,2024-01-23T00:18:51Z,610000,False,4.0,37.0,1,left,J. Duren floating Jump Shot (2 PTS) (J. Ivey 1 AST),"[1631105, 1631093]",1610612765.0,DET,floating,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,2.0,J. Ivey,1631093.0,1.0,,,,,,,,,,
63,PT07M04.00S,2024-01-23T00:19:00.8Z,1,REGULAR,2pt,Jump Shot,[],203081,75.1149802890933,41.66666666666667,1610612749,11,18,2024-01-23T00:19:06Z,630000,False,-42.0,181.0,1,right,MISS D. Lillard 18' step back Shot - blocked,"[203081, 1630165]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,18.61,Missed,,,,,,,,,,,,,,,,,Hayes,1630165.0
69,PT07M04.00S,2024-01-23T00:19:00.8Z,1,REGULAR,block,,[],1630165,,,1610612749,11,18,2024-01-23T00:21:54Z,635000,False,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
64,PT07M00.00S,2024-01-23T00:19:04.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,11,18,2024-01-23T00:19:06Z,640000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT06M51.00S,2024-01-23T00:19:17.4Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612765,11,18,2024-01-23T00:19:40Z,650000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Ivey 2 FT),"[201572, 1631093]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Ivey,1631093.0,,
67,PT06M51.00S,2024-01-23T00:19:38.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,11,18,2024-01-23T00:19:38Z,670000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M51.00S,2024-01-23T00:21:13.9Z,1,REGULAR,substitution,out,[],203507,,,1610612765,11,18,2024-01-23T00:22:20Z,680000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M51.00S,2024-01-23T00:21:13.9Z,1,REGULAR,substitution,in,[],1626171,,,1610612765,11,18,2024-01-23T00:22:20Z,690000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M51.00S,2024-01-23T00:22:28.6Z,1,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,12,18,2024-01-23T00:22:28Z,700000,False,,,0,,J. Ivey Free Throw 1 of 2 (1 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
73,PT06M51.00S,2024-01-23T00:22:43.5Z,1,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,13,18,2024-01-23T00:22:43Z,710000,False,,,0,,J. Ivey Free Throw 2 of 2 (2 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
74,PT06M38.00S,2024-01-23T00:22:56.4Z,1,REGULAR,3pt,Jump Shot,[],203081,70.38436268068331,22.30392156862745,1610612749,13,18,2024-01-23T00:23:01Z,720000,False,-138.0,226.0,1,right,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
75,PT06M37.00S,2024-01-23T00:22:58.0Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,13,18,2024-01-23T00:22:58Z,730000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT06M33.00S,2024-01-23T00:23:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,15.193823915900131,45.34313725490196,1610612765,13,18,2024-01-23T00:23:26Z,740000,False,23.0,90.0,1,left,MISS J. Ivey 9' driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,9.33,Missed,,,,,,,,,,,,,,,,,,
77,PT06M32.00S,2024-01-23T00:23:05.4Z,1,REGULAR,rebound,offensive,[],1631093,,,1610612765,13,18,2024-01-23T00:23:26Z,750000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,76.0,2.0,1.0,1.0,,,,,,,,,,,,,,
78,PT06M31.00S,2024-01-23T00:23:07.0Z,1,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612765,13,18,2024-01-23T00:23:18Z,760000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Ivey 2 FT),"[1626171, 1631093]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1201.0,,,,1.0,0.0,Ivey,1631093.0,,
80,PT06M31.00S,2024-01-23T00:23:29.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631093,,,1610612765,14,18,2024-01-23T00:23:29Z,780000,False,,,0,,J. Ivey Free Throw 1 of 2 (3 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
81,PT06M31.00S,2024-01-23T00:23:44.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631093,,,1610612765,15,18,2024-01-23T00:23:44Z,790000,False,,,0,,J. Ivey Free Throw 2 of 2 (4 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
82,PT06M22.00S,2024-01-23T00:23:58.8Z,1,REGULAR,3pt,Jump Shot,[],203114,68.15045992115637,32.1078431372549,1610612749,15,18,2024-01-23T00:24:17Z,800000,False,-89.0,247.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
83,PT06M20.00S,2024-01-23T00:24:00.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,15,18,2024-01-23T00:24:05Z,810000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,82.0,3.0,3.0,0.0,,,,,,,,,,,,,,
85,PT06M05.00S,2024-01-23T00:24:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,10.988830486202366,52.69607843137255,1610612765,15,18,2024-01-23T00:25:03Z,830000,False,-13.0,51.0,1,left,MISS B. Bogdanovic fadeaway Shot,[202711],1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
86,PT06M02.00S,2024-01-23T00:24:42.2Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,15,18,2024-01-23T00:24:44Z,840000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M59.00S,2024-01-23T00:24:46.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203114,91.93495400788436,47.794117647058826,1610612749,15,18,2024-01-23T00:28:02Z,850000,False,-11.0,23.0,1,right,MISS K. Middleton running Layup - blocked,"[203114, 202711]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,Bogdanovic,202711.0
94,PT05M59.00S,2024-01-23T00:24:46.9Z,1,REGULAR,block,,[],202711,,,1610612749,15,18,2024-01-23T00:27:55Z,857500,False,,,0,,B. Bogdanovic BLOCK (1 BLK),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
