actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M54.00S,2024-01-20T20:13:42.6Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,2,1,2024-01-20T20:13:45Z,170000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
18,PT10M49.00S,2024-01-20T20:13:47.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203114,10.430354796320628,43.627450980392155,1610612749,2,1,2024-01-20T20:14:24Z,180000,False,32.0,46.0,1,left,MISS K. Middleton running Layup,[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
19,PT10M46.00S,2024-01-20T20:13:50.2Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,2,1,2024-01-20T20:13:55Z,190000,False,,,0,,K. Hayes REBOUND (Off:0 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M37.00S,2024-01-20T20:13:59.8Z,1,REGULAR,2pt,Jump Shot,[],202711,91.63929040735874,21.568627450980387,1610612765,2,1,2024-01-20T20:15:20Z,200000,False,-142.0,26.0,1,right,MISS B. Bogdanovic 14' Jump Shot,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,14.46,Missed,,,,,,,,,,,,,,,,,,
21,PT10M33.00S,2024-01-20T20:14:03.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,2,1,2024-01-20T20:14:04Z,210000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M21.00S,2024-01-20T20:14:15.7Z,1,REGULAR,2pt,Jump Shot,[],1627736,16.080814717476997,21.32352941176471,1610612749,2,1,2024-01-20T20:14:19Z,220000,False,143.0,99.0,1,left,MISS M. Beasley 17' pullup Shot,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right,17.41,Missed,,,,,,,,,,,,,,,,,,
23,PT10M18.00S,2024-01-20T20:14:18.7Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,2,1,2024-01-20T20:14:19Z,230000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M00.00S,2024-01-20T20:14:52.0Z,1,REGULAR,2pt,Jump Shot,[],1631105,82.70367936925098,69.11764705882354,1610612765,2,1,2024-01-20T20:16:38Z,250000,False,96.0,110.0,1,right,MISS J. Duren 14' floating Shot,[1631105],1610612765.0,DET,floating,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,14.58,Missed,,,,,,,,,,,,,,,,,,
26,PT09M57.00S,2024-01-20T20:14:55.0Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,2,1,2024-01-20T20:14:56Z,260000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
27,PT09M51.00S,2024-01-20T20:15:01.9Z,1,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612749,2,1,2024-01-20T20:15:12Z,270000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Middleton 2 FT),"[1630165, 203114]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627963.0,1.0,0.0,Middleton,203114.0,,,,,
29,PT09M51.00S,2024-01-20T20:15:27.8Z,1,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,2,1,2024-01-20T20:15:27Z,290000,False,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
30,PT09M51.00S,2024-01-20T20:15:27.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,2,1,2024-01-20T20:15:27Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,
31,PT09M51.00S,2024-01-20T20:15:40.4Z,1,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,2,2,2024-01-20T20:15:40Z,310000,False,,,0,,K. Middleton Free Throw 2 of 2 (1 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
32,PT09M40.00S,2024-01-20T20:15:51.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,94.13600525624179,47.30392156862745,1610612765,4,2,2024-01-20T20:15:57Z,320000,False,-13.0,3.0,1,right,J. Duren alley-oop DUNK (2 PTS) (K. Hayes 2 AST),"[1631105, 1630165]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,2.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
34,PT09M28.00S,2024-01-20T20:16:03.4Z,1,REGULAR,3pt,Jump Shot,[],203114,7.802233902759525,5.637254901960787,1610612749,4,5,2024-01-20T20:16:08Z,340000,False,222.0,21.0,1,left,K. Middleton 3PT  (4 PTS) (G. Antetokounmpo 1 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,22.28,Made,,,,,4.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,
36,PT09M16.00S,2024-01-20T20:16:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,91.37647831800263,44.11764705882353,1610612765,4,5,2024-01-20T20:16:21Z,360000,False,-29.0,29.0,1,right,MISS K. Hayes driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
37,PT09M13.00S,2024-01-20T20:16:19.9Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,4,5,2024-01-20T20:16:21Z,370000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT09M10.00S,2024-01-20T20:16:22.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627736,8.459264126149804,56.127450980392155,1610612749,4,7,2024-01-20T20:16:32Z,380000,False,-31.0,27.0,1,left,M. Beasley running Layup (2 PTS) (B. Lopez 1 AST),"[1627736, 201572]",1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,4.08,Made,,,,,2.0,B. Lopez,201572.0,1.0,,,,,,,,,,
40,PT08M59.00S,2024-01-20T20:16:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,93.34756898817345,53.18627450980392,1610612765,4,7,2024-01-20T20:16:40Z,400000,False,16.0,10.0,1,right,MISS B. Bogdanovic cutting Layup - blocked,"[202711, 201572]",1610612765.0,DET,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,Lopez,201572.0,,,
41,PT08M59.00S,2024-01-20T20:16:33.7Z,1,REGULAR,block,,[],201572,,,1610612765,4,7,2024-01-20T20:16:36Z,410000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M55.00S,2024-01-20T20:16:37.7Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,4,7,2024-01-20T20:16:40Z,420000,False,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,40.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT08M45.00S,2024-01-20T20:16:47.5Z,1,REGULAR,2pt,Jump Shot,[],203114,9.116294349540084,86.27450980392157,1610612749,4,7,2024-01-20T20:16:52Z,430000,False,-181.0,33.0,1,left,MISS K. Middleton 18' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,18.44,Missed,,,,,,,,,,,,,,,,,,
44,PT08M40.00S,2024-01-20T20:16:52.5Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,4,7,2024-01-20T20:16:52Z,440000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M36.00S,2024-01-20T20:16:58.3Z,1,REGULAR,foul,personal,['2freethrow'],203507,,,1610612765,4,7,2024-01-20T20:17:10Z,450000,False,,,0,,G. Antetokounmpo shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[203507, 202711]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Bogdanovic,202711.0,,,,,
47,PT08M36.00S,2024-01-20T20:17:26.3Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,5,7,2024-01-20T20:17:26Z,470000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (3 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
48,PT08M36.00S,2024-01-20T20:17:44.6Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,6,7,2024-01-20T20:17:44Z,480000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (4 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
49,PT08M24.00S,2024-01-20T20:17:57.8Z,1,REGULAR,2pt,Jump Shot,[],203081,24.753613666228645,49.754901960784316,1610612749,6,7,2024-01-20T20:18:02Z,490000,False,1.0,180.0,1,left,MISS D. Lillard 18' step back Shot,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,18.02,Missed,,,,,,,,,,,,,,,,,,
50,PT08M20.00S,2024-01-20T20:18:01.8Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,6,7,2024-01-20T20:18:02Z,500000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Center,,,49.0,3.0,3.0,0.0,,,,,,,,,,,,,,
51,PT08M14.00S,2024-01-20T20:18:07.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,87.56570302233902,53.92156862745098,1610612765,8,7,2024-01-20T20:18:11Z,510000,False,20.0,64.0,1,right,K. Hayes 6' driving floating Jump Shot (2 PTS),[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,6.73,Made,,,,,2.0,,,,,,,,,,,,,
52,PT08M00.00S,2024-01-20T20:18:22.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,12.66425755584757,53.92156862745098,1610612749,8,7,2024-01-20T20:18:29Z,520000,False,-20.0,67.0,1,left,MISS G. Antetokounmpo 6' finger roll Layup,[203507],1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
53,PT07M58.00S,2024-01-20T20:18:24.0Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,8,7,2024-01-20T20:18:29Z,530000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,4.0,4.0,0.0,,,,,,,,,,,,,,
54,PT07M58.00S,2024-01-20T20:18:26.9Z,1,REGULAR,turnover,out-of-bounds,[],1631105,,,1610612765,8,7,2024-01-20T20:18:33Z,540000,False,,,0,,J. Duren bad pass out-of-bounds TURNOVER (1 TO),[1631105],1610612765.0,DET,bad pass,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1627963.0,,,,,,,1.0,,
55,PT07M53.00S,2024-01-20T20:18:46.4Z,1,REGULAR,foul,personal,[],1630165,,,1610612749,8,7,2024-01-20T20:18:54Z,550000,False,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 203081]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202053.0,2.0,0.0,Lillard,203081.0,,,,,
57,PT07M46.00S,2024-01-20T20:19:11.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201572,5.962549277266746,54.16666666666667,1610612749,8,9,2024-01-20T20:19:15Z,570000,False,-21.0,4.0,1,left,B. Lopez Layup (2 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,2.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
59,PT07M26.00S,2024-01-20T20:19:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,84.1491458607096,57.1078431372549,1610612765,8,9,2024-01-20T20:22:05Z,590000,False,36.0,96.0,1,right,MISS B. Bogdanovic 10' driving Layup - blocked,"[202711, 203114]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,10.28,Missed,,,,,,,,,,,,,,Middleton,203114.0,,,
60,PT07M26.00S,2024-01-20T20:19:32.5Z,1,REGULAR,block,,[],203114,,,1610612765,8,9,2024-01-20T20:19:35Z,600000,False,,,0,,K. Middleton BLOCK (1 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M26.00S,2024-01-20T20:19:32.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,8,9,2024-01-20T20:19:49Z,610000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,59.0,,,,,,,,,,,,,,,,,
63,PT07M26.00S,2024-01-20T20:19:39.8Z,1,REGULAR,substitution,out,[],1630165,,,1610612749,8,9,2024-01-20T20:19:42Z,630000,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M26.00S,2024-01-20T20:19:39.8Z,1,REGULAR,substitution,in,[],1641709,,,1610612749,8,9,2024-01-20T20:19:42Z,640000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M18.00S,2024-01-20T20:19:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,9.379106438896187,57.59803921568628,1610612749,8,11,2024-01-20T20:20:01Z,650000,False,-38.0,36.0,1,left,D. Lillard driving finger roll Layup (2 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,2.0,,,,,,,,,,,,,
66,PT07M08.00S,2024-01-20T20:20:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,87.9599211563732,57.1078431372549,1610612765,8,11,2024-01-20T20:20:15Z,660000,False,36.0,61.0,1,right,MISS J. Ivey 7' driving Layup,[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
67,PT07M08.00S,2024-01-20T20:20:05.2Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,8,11,2024-01-20T20:23:50Z,670000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,66.0,1.0,0.0,1.0,,,,,,,,,,,,,,
68,PT07M07.00S,2024-01-20T20:20:13.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641709,94.40999984741211,50.0,1610612765,10,11,2024-01-20T20:24:03Z,680000,False,0.0,0.0,1,right,A. Thompson tip DUNK (2 PTS),[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
69,PT06M55.00S,2024-01-20T20:20:24.5Z,1,REGULAR,foul,personal,[],1641709,,,1610612749,10,11,2024-01-20T20:20:32Z,690000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 201572]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202026.0,1.0,0.0,Lopez,201572.0,,,,,
71,PT06M55.00S,2024-01-20T20:20:34.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,10,11,2024-01-20T20:20:34Z,710000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M55.00S,2024-01-20T20:20:53.9Z,1,REGULAR,substitution,out,[],203507,,,1610612749,10,11,2024-01-20T20:23:06Z,720000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M55.00S,2024-01-20T20:20:53.9Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,10,11,2024-01-20T20:23:06Z,730000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M40.00S,2024-01-20T20:23:33.5Z,1,REGULAR,2pt,Jump Shot,[],203081,14.109724047306173,86.51960784313725,1610612749,10,11,2024-01-20T20:23:37Z,740000,False,-183.0,80.0,1,left,MISS D. Lillard 19' pullup Shot,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,19.94,Missed,,,,,,,,,,,,,,,,,,
75,PT06M37.00S,2024-01-20T20:23:36.5Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,10,11,2024-01-20T20:23:36Z,750000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,,,74.0,2.0,1.0,1.0,,,,,,,,,,,,,,
76,PT06M33.00S,2024-01-20T20:23:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,91.50788436268068,59.31372549019608,1610612765,10,11,2024-01-20T20:25:38Z,760000,False,47.0,27.0,1,right,MISS A. Thompson driving Layup,[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.4,Missed,,,,,,,,,,,,,,,,,,
77,PT06M31.00S,2024-01-20T20:23:43.8Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,10,11,2024-01-20T20:25:38Z,770000,False,,,0,,J. Duren REBOUND (Off:1 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,76.0,5.0,4.0,1.0,,,,,,,,,,,,,,
78,PT06M30.00S,2024-01-20T20:23:48.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,12,11,2024-01-20T20:25:45Z,780000,False,0.0,0.0,1,right,J. Duren tip Layup (4 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
79,PT06M18.00S,2024-01-20T20:23:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,10.298948751642584,51.22549019607843,1610612749,12,13,2024-01-20T20:23:59Z,790000,False,-6.0,44.0,1,left,B. Lopez cutting Layup (4 PTS) (D. Lillard 1 AST),"[201572, 203081]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,,,,,4.0,D. Lillard,203081.0,1.0,,,,,,,,,,
81,PT06M03.00S,2024-01-20T20:24:09.3Z,1,REGULAR,3pt,Jump Shot,[],1628995,71.27135348226018,80.14705882352942,1610612765,12,13,2024-01-20T20:24:14Z,810000,False,151.0,218.0,1,right,MISS K. Knox II 26' 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
82,PT05M59.00S,2024-01-20T20:24:13.3Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,12,13,2024-01-20T20:24:14Z,820000,False,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,81.0,4.0,4.0,0.0,,,,,,,,,,,,,,
83,PT05M47.00S,2024-01-20T20:24:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,12.13863337713535,57.59803921568628,1610612749,12,13,2024-01-20T20:24:31Z,830000,False,-38.0,62.0,1,left,MISS D. Lillard 7' driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
