actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
21,PT10M02.00S,2024-04-01T23:13:15.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,5,0,2024-04-01T23:13:33Z,210000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT09M54.00S,2024-04-01T23:13:26.1Z,1,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,5,0,2024-04-01T23:13:36Z,220000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,,,,,,,,,,,,
23,PT09M37.00S,2024-04-01T23:13:56.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,70.25295663600527,77.94117647058823,1610612763,5,3,2024-04-01T23:14:17Z,230000,False,140.0,227.0,1,right,L. Kennard 26' 3PT step back (3 PTS) (J. Jackson Jr. 1 AST),"[1628379, 1628991]",1610612763.0,MEM,step back,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,26.66,Made,,,,,,,3.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,
25,PT09M23.00S,2024-04-01T23:14:10.8Z,1,REGULAR,2pt,Jump Shot,[],1630595,22.421156373193167,38.72549019607843,1610612765,7,3,2024-04-01T23:14:15Z,250000,False,56.0,158.0,1,left,C. Cunningham 16' pullup Jump Shot (2 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.8,Made,,,,,,,2.0,J. Duren,1631105.0,1.0,,,,,,,,
27,PT09M13.00S,2024-04-01T23:14:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.72339027595268,47.30392156862745,1610612763,7,5,2024-04-01T23:15:03Z,270000,False,-13.0,16.0,1,right,J. Jackson Jr. driving Layup (2 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,2.0,,,,,,,,,,,
28,PT08M58.00S,2024-04-01T23:14:35.8Z,1,REGULAR,turnover,bad pass,[],1631093,,,1610612765,7,5,2024-04-01T23:14:42Z,280000,False,,,0,,J. Ivey bad pass TURNOVER (1 TO),"[1631093, 1628991]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,Jackson Jr.,1628991.0,,,,,,
29,PT08M58.00S,2024-04-01T23:14:35.8Z,1,REGULAR,steal,,[],1628991,,,1610612763,7,5,2024-04-01T23:14:37Z,290000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
30,PT08M46.00S,2024-04-01T23:14:48.5Z,1,REGULAR,turnover,bad pass,[],1628379,,,1610612763,7,5,2024-04-01T23:15:28Z,300000,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 1631105]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,,,,,Duren,1631105.0,,,,,,
31,PT08M46.00S,2024-04-01T23:14:48.5Z,1,REGULAR,steal,,[],1631105,,,1610612765,7,5,2024-04-01T23:15:21Z,310000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
32,PT08M44.00S,2024-04-01T23:14:51.4Z,1,REGULAR,turnover,lost ball,[],1631105,,,1610612765,7,5,2024-04-01T23:16:26Z,320000,False,,,0,,J. Duren lost ball TURNOVER (2 TO),"[1631105, 1628991]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,Jackson Jr.,1628991.0,,,,,,
33,PT08M44.00S,2024-04-01T23:14:51.4Z,1,REGULAR,steal,,[],1628991,,,1610612763,7,5,2024-04-01T23:14:53Z,330000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
34,PT08M42.00S,2024-04-01T23:14:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612763,7,5,2024-04-01T23:15:22Z,340000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1631093, 1628991]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,,,,,,,,1.0,0.0,Jackson Jr.,1628991.0,,
36,PT08M42.00S,2024-04-01T23:15:31.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,7,6,2024-04-01T23:15:31Z,360000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
37,PT08M42.00S,2024-04-01T23:15:50.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,7,7,2024-04-01T23:15:50Z,370000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
38,PT08M25.00S,2024-04-01T23:16:08.6Z,1,REGULAR,2pt,Jump Shot,[],1630595,17.427726675427067,31.127450980392158,1610612765,9,7,2024-04-01T23:16:12Z,380000,False,94.0,111.0,1,left,C. Cunningham 14' pullup Jump Shot (4 PTS) (J. Ivey 1 AST),"[1630595, 1631093]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,14.59,Made,,,,,,,4.0,J. Ivey,1631093.0,1.0,,,,,,,,
39,PT08M03.00S,2024-04-01T23:16:31.3Z,1,REGULAR,3pt,Jump Shot,[],1641713,76.16622864651774,9.558823529411764,1610612763,9,10,2024-04-01T23:16:36Z,390000,False,-202.0,172.0,1,right,G. Jackson 26' 3PT  (3 PTS) (J. Jackson Jr. 2 AST),"[1641713, 1628991]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,26.51,Made,,,,,,,3.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,
41,PT07M46.00S,2024-04-01T23:16:48.1Z,1,REGULAR,3pt,Jump Shot,[],1631093,28.991458607095925,27.450980392156865,1610612765,12,10,2024-04-01T23:16:53Z,410000,False,113.0,220.0,1,left,J. Ivey 24' 3PT  (6 PTS) (C. Cunningham 2 AST),"[1631093, 1630595]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,,,6.0,C. Cunningham,1630595.0,2.0,,,,,,,,
43,PT07M25.00S,2024-04-01T23:17:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630583,72.61826544021025,19.11764705882353,1610612763,12,10,2024-04-01T23:17:13Z,430000,False,-154.0,205.0,1,right,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
44,PT07M22.00S,2024-04-01T23:17:11.3Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,12,10,2024-04-01T23:17:13Z,440000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,43.0,1.0,0.0,1.0,,,,,,,,,,,,,,
45,PT07M19.00S,2024-04-01T23:17:21.8Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612763,12,10,2024-04-01T23:17:27Z,450000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Jackson 2 FT),"[1631105, 1641713]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,201638.0,,,,,,,,1.0,0.0,Jackson,1641713.0,,
47,PT07M19.00S,2024-04-01T23:17:47.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641713,,,1610612763,12,11,2024-04-01T23:17:47Z,470000,False,,,0,,G. Jackson Free Throw 1 of 2 (4 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
48,PT07M19.00S,2024-04-01T23:18:07.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641713,,,1610612763,12,12,2024-04-01T23:18:07Z,480000,False,,,0,,G. Jackson Free Throw 2 of 2 (5 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
49,PT07M04.00S,2024-04-01T23:18:23.7Z,1,REGULAR,2pt,Jump Shot,[],1631093,12.434296977660972,27.205882352941174,1610612765,12,12,2024-04-01T23:19:55Z,490000,False,114.0,64.0,1,left,MISS J. Ivey 13' pullup bank Shot,[1631093],1610612765.0,DET,pullup bank,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,13.09,Missed,,,,,,,,,,,,,,,,,,
50,PT07M03.00S,2024-04-01T23:18:24.7Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,12,12,2024-04-01T23:18:33Z,500000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,49.0,2.0,1.0,1.0,,,,,,,,,,,,,,
51,PT06M55.00S,2024-04-01T23:18:35.6Z,1,REGULAR,turnover,traveling,[],1628991,,,1610612763,12,12,2024-04-01T23:18:42Z,510000,False,,,0,,J. Jackson Jr. traveling TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,201246.0,1.0,,,,,,,,,,,,
52,PT06M55.00S,2024-04-01T23:18:41.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,12,12,2024-04-01T23:18:41Z,520000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M55.00S,2024-04-01T23:21:04.3Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,12,12,2024-04-01T23:21:35Z,530000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M55.00S,2024-04-01T23:21:04.3Z,1,REGULAR,substitution,in,[],1630164,,,1610612765,12,12,2024-04-01T23:21:35Z,540000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M38.00S,2024-04-01T23:22:06.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630164,6.1268068331143235,49.26470588235294,1610612765,14,12,2024-04-01T23:23:12Z,550000,False,4.0,5.0,1,left,J. Wiseman DUNK (2 PTS) (C. Cunningham 3 AST),"[1630164, 1630595]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,2.0,C. Cunningham,1630595.0,3.0,,,,,,,,
59,PT06M22.00S,2024-04-01T23:22:32.7Z,1,REGULAR,3pt,Jump Shot,[],1628379,67.36202365308804,56.372549019607845,1610612763,14,15,2024-04-01T23:22:38Z,580000,False,32.0,254.0,1,right,L. Kennard 25' 3PT  (6 PTS) (S. Pippen Jr. 1 AST),"[1628379, 1630590]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.63,Made,,,,,,,6.0,S. Pippen Jr.,1630590.0,1.0,,,,,,,,
61,PT06M10.00S,2024-04-01T23:22:45.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,9.017739816031538,52.450980392156865,1610612765,14,15,2024-04-02T00:11:11Z,600000,False,-12.0,32.0,1,left,MISS C. Cunningham driving floating Shot - blocked,"[1630595, 1628991]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
119,PT06M10.00S,2024-04-01T23:22:45.8Z,1,REGULAR,block,,[],1628991,,,1610612765,14,15,2024-04-01T23:31:21Z,605000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
62,PT06M09.00S,2024-04-01T23:22:46.8Z,1,REGULAR,rebound,offensive,[],1630595,,,1610612765,14,15,2024-04-01T23:23:21Z,610000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,61.0,2.0,1.0,1.0,,,,,,,,,,,,,,
63,PT06M08.00S,2024-04-01T23:22:48.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,6.389618922470433,49.754901960784316,1610612765,16,15,2024-04-01T23:23:56Z,620000,False,1.0,8.0,1,left,C. Cunningham putback Layup (6 PTS),[1630595],1610612765.0,DET,putback,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,6.0,,,,,,,,,,,
64,PT06M08.00S,2024-04-01T23:22:55.4Z,1,REGULAR,foul,personal,['1freethrow'],1641713,,,1610612765,16,15,2024-04-01T23:23:01Z,630000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Cunningham 1 FT),"[1641713, 1630595]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,201638.0,,,,,,,,1.0,0.0,Cunningham,1630595.0,,
66,PT06M08.00S,2024-04-01T23:23:16.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630595,,,1610612765,17,15,2024-04-01T23:23:16Z,650000,False,,,0,,C. Cunningham Free Throw 1 of 1 (7 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
67,PT05M57.00S,2024-04-01T23:23:30.0Z,1,REGULAR,3pt,Jump Shot,[],1628379,73.80091984231275,82.84313725490196,1610612763,17,15,2024-04-01T23:23:35Z,660000,False,164.0,194.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
68,PT05M55.00S,2024-04-01T23:23:32.0Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,17,15,2024-04-01T23:23:35Z,670000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT05M47.00S,2024-04-01T23:23:40.7Z,1,REGULAR,2pt,Jump Shot,[],1630595,25.04927726675427,40.931372549019606,1610612765,19,15,2024-04-01T23:23:43Z,680000,False,45.0,183.0,1,left,C. Cunningham 18' pullup Jump Shot (9 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,18.85,Made,,,,,,,9.0,,,,,,,,,,,
70,PT05M29.00S,2024-04-01T23:23:58.5Z,1,REGULAR,turnover,bad pass,[],1630590,,,1610612763,19,15,2024-04-01T23:24:02Z,690000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (1 TO),"[1630590, 1630595]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,Cunningham,1630595.0,,,,,,
71,PT05M29.00S,2024-04-01T23:23:58.5Z,1,REGULAR,steal,,[],1630595,,,1610612765,19,15,2024-04-01T23:24:00Z,700000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M16.00S,2024-04-01T23:24:11.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,32.276609724047304,39.950980392156865,1610612765,22,15,2024-04-01T23:24:15Z,710000,False,50.0,251.0,1,left,C. Cunningham 25' 3PT  (12 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,,,12.0,,,,,,,,,,,
74,PT05M02.00S,2024-04-01T23:24:24.9Z,1,REGULAR,3pt,Jump Shot,[],1641713,88.91261498028909,97.05882352941177,1610612763,22,15,2024-04-01T23:24:28Z,730000,False,235.0,52.0,1,right,MISS G. Jackson 24' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,24.09,Missed,,,,,,,,,,,,,,,,,,
75,PT04M59.00S,2024-04-01T23:24:27.9Z,1,REGULAR,rebound,defensive,[],1631093,,,1610612765,22,15,2024-04-01T23:24:28Z,740000,False,,,0,,J. Ivey REBOUND (Off:0 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Right Corner 3,24+ Right,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,
76,PT04M51.00S,2024-04-01T23:24:36.8Z,1,REGULAR,turnover,lost ball,[],1641787,,,1610612765,22,15,2024-04-01T23:24:40Z,750000,False,,,0,,T. Evbuomwan lost ball TURNOVER (1 TO),"[1641787, 1630590]",1610612765.0,DET,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Pippen Jr.,1630590.0,,,,,,
77,PT04M51.00S,2024-04-01T23:24:36.8Z,1,REGULAR,steal,,[],1630590,,,1610612763,22,15,2024-04-01T23:24:38Z,760000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
78,PT04M40.00S,2024-04-01T23:24:47.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630583,67.09921156373193,32.59803921568628,1610612763,22,15,2024-04-01T23:24:52Z,770000,False,-87.0,257.0,1,right,MISS S. Aldama 27' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
79,PT04M36.00S,2024-04-01T23:24:51.7Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612765,22,15,2024-04-01T23:24:52Z,780000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,78.0,3.0,3.0,0.0,,,,,,,,,,,,,,
80,PT04M31.00S,2024-04-01T23:24:56.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628972,8.672798948751643,48.53707107843137,1610612765,22,15,2024-04-01T23:27:43Z,790000,False,7.0,29.0,1,left,MISS T. Brown Jr. running Layup - blocked,"[1628972, 1630583]",1610612765.0,DET,running,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,Aldama,1630583.0
81,PT04M31.00S,2024-04-01T23:24:56.6Z,1,REGULAR,block,,[],1630583,,,1610612765,22,15,2024-04-01T23:24:58Z,800000,False,,,0,,S. Aldama BLOCK (1 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
