actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
90,PT04M43.00S,2023-12-03T00:24:13.2Z,1,REGULAR,3pt,Jump Shot,[],1630595,68.15045992115637,63.970588235294116,1610612765,19,16,2023-12-03T00:24:22Z,870000,False,70.0,247.0,1,right,MISS C. Cunningham 25' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,25.66,Missed,,,,,,,,,,,,,,,
91,PT04M39.00S,2023-12-03T00:24:17.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,19,16,2023-12-03T00:24:22Z,880000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,90.0,3.0,2.0,1.0,,
92,PT04M26.00S,2023-12-03T00:24:30.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,20.318659658344284,49.754901960784316,1610612739,19,18,2023-12-03T00:24:34Z,890000,False,1.0,138.0,1,left,J. Allen 13' Jump Shot (8 PTS) (G. Niang 1 AST),"[1628386, 1627777]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,13.85,Made,8.0,G. Niang,1627777.0,1.0,,,,,,,,,,,
94,PT04M17.00S,2023-12-03T00:24:40.3Z,1,REGULAR,3pt,Jump Shot,[],202711,62.5,58.08823529411765,1610612765,22,18,2023-12-03T00:24:45Z,910000,False,40.0,300.0,1,right,B. Bogdanovic 30' 3PT  (3 PTS) (C. Cunningham 4 AST),"[202711, 1630595]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,30.27,Made,3.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,
96,PT03M56.00S,2023-12-03T00:25:00.1Z,1,REGULAR,3pt,Jump Shot,[],1627777,31.882391590013142,53.67647058823529,1610612739,22,18,2023-12-03T00:25:04Z,930000,False,-18.0,247.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,24.79,Missed,,,,,,,,,,,,,,,
97,PT03M53.00S,2023-12-03T00:25:03.1Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,22,18,2023-12-03T00:25:04Z,940000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,96.0,2.0,2.0,0.0,,
98,PT03M46.00S,2023-12-03T00:25:11.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,91.01511169513797,50.245098039215684,1610612765,24,18,2023-12-03T00:25:15Z,950000,False,1.0,32.0,1,right,I. Stewart cutting Layup (2 PTS) (C. Cunningham 5 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,3.2,Made,2.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,
100,PT03M22.00S,2023-12-03T00:25:34.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,10.200394218134035,46.07843137254902,1610612739,24,20,2023-12-03T00:35:45Z,970000,False,20.0,43.0,1,left,J. Allen driving Hook (10 PTS) (M. Strus 3 AST),"[1628386, 1629622]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,4.76,Made,10.0,M. Strus,1629622.0,3.0,,,,,,,,,,,
102,PT03M08.00S,2023-12-03T00:25:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,92.72339027595268,55.14705882352941,1610612765,26,20,2023-12-03T00:36:29Z,990000,False,26.0,16.0,1,right,I. Stewart cutting Layup (4 PTS) (C. Cunningham 6 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,3.02,Made,4.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,
104,PT02M51.00S,2023-12-03T00:26:05.0Z,1,REGULAR,3pt,Jump Shot,[],1627777,31.225361366622867,36.27450980392157,1610612739,26,20,2023-12-03T00:36:53Z,1010000,False,69.0,241.0,1,left,MISS G. Niang 25' pullup 3PT,[1627777],1610612739.0,CLE,pullup,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,25.06,Missed,,,,,,,,,,,,,,,
105,PT02M48.00S,2023-12-03T00:26:08.0Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,26,20,2023-12-03T00:26:09Z,1020000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,104.0,3.0,3.0,0.0,,
106,PT02M41.00S,2023-12-03T00:26:15.5Z,1,REGULAR,3pt,Jump Shot,[],1631204,65.52233902759527,36.27450980392157,1610612765,26,20,2023-12-03T00:26:19Z,1030000,False,-69.0,272.0,1,right,MISS M. Sasser 28' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,28.01,Missed,,,,,,,,,,,,,,,
107,PT02M37.00S,2023-12-03T00:26:19.5Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,26,20,2023-12-03T00:26:19Z,1040000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,106.0,1.0,1.0,0.0,,
108,PT02M30.00S,2023-12-03T00:26:26.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.33180026281209,34.80392156862745,1610612739,26,20,2023-12-03T00:39:37Z,1050000,False,76.0,45.0,1,left,MISS D. Mitchell 8' driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,8.81,Missed,,,,,,,,,,,,,,,
109,PT02M27.00S,2023-12-03T00:26:29.4Z,1,REGULAR,rebound,offensive,[],1628378,,,1610612739,26,20,2023-12-03T00:39:37Z,1060000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,108.0,1.0,0.0,1.0,,
110,PT02M26.00S,2023-12-03T00:26:30.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,8.229303547963205,45.09803921568628,1610612739,26,20,2023-12-03T00:38:00Z,1070000,False,25.0,25.0,1,left,MISS D. Mitchell putback Layup,[1628378],1610612739.0,CLE,putback,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,3.49,Missed,,,,,,,,,,,,,,,
111,PT02M26.00S,2023-12-03T00:26:30.9Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,26,20,2023-12-03T00:44:32Z,1080000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,110.0,4.0,4.0,0.0,,
114,PT02M18.00S,2023-12-03T00:26:38.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641709,68.67608409986859,69.36274509803921,1610612765,26,20,2023-12-03T00:39:07Z,1110000,False,97.0,242.0,1,right,MISS A. Thompson 26' running 3PT,[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,26.05,Missed,,,,,,,,,,,,,,,
115,PT02M18.00S,2023-12-03T00:26:38.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,26,20,2023-12-03T00:26:45Z,1120000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,114.0,4.0,3.0,1.0,,
116,PT02M18.00S,2023-12-03T00:26:45.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,26,20,2023-12-03T00:26:45Z,1130000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612739,26,20,2023-12-03T00:29:15Z,1140000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,out,[],1630191,,,1610612739,26,20,2023-12-03T00:29:15Z,1150000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,26,20,2023-12-03T00:29:15Z,1160000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,26,20,2023-12-03T00:29:15Z,1170000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,26,20,2023-12-03T00:29:15Z,1180000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,in,[],1630587,,,1610612739,26,20,2023-12-03T00:29:15Z,1190000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,in,[],1628963,,,1610612739,26,20,2023-12-03T00:29:15Z,1200000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,26,20,2023-12-03T00:29:15Z,1210000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,in,[],1641854,,,1610612739,26,20,2023-12-03T00:29:15Z,1220000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2023-12-03T00:27:49.2Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,26,20,2023-12-03T00:29:15Z,1230000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M04.00S,2023-12-03T00:29:43.2Z,1,REGULAR,turnover,lost ball,[],1630596,,,1610612739,26,20,2023-12-03T00:29:50Z,1240000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 202711]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,2.0,Bogdanovic,202711.0,,,,,,,,,,,,,,,,,
128,PT02M04.00S,2023-12-03T00:29:43.2Z,1,REGULAR,steal,,[],202711,,,1610612765,26,20,2023-12-03T00:29:45Z,1250000,False,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
129,PT01M52.00S,2023-12-03T00:29:57.6Z,1,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612765,26,20,2023-12-03T00:30:06Z,1260000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1641854, 202711]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,1627529.0,1.0,0.0,Bogdanovic,202711.0,,,,,,
131,PT01M52.00S,2023-12-03T00:30:27.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202711,,,1610612765,27,20,2023-12-03T00:30:27Z,1280000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (4 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
132,PT01M52.00S,2023-12-03T00:30:43.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202711,,,1610612765,28,20,2023-12-03T00:30:43Z,1290000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (5 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
133,PT01M32.00S,2023-12-03T00:31:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,7.966491458607096,60.049019607843135,1610612739,28,22,2023-12-03T00:42:34Z,1300000,False,-50.0,22.0,1,left,G. Niang driving floating Jump Shot (2 PTS),[1627777],1610612739.0,CLE,driving floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,5.5,Made,2.0,,,,,,,,,,,,,,
134,PT01M18.00S,2023-12-03T00:31:27.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612765,28,22,2023-12-03T00:43:17Z,1310000,False,,,0,,I. Okoro personal FOUL (2 PF) (Bogdanovic 2 FT),"[1630171, 202711]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1199.0,2.0,0.0,Bogdanovic,202711.0,,,,,,
136,PT01M18.00S,2023-12-03T00:31:46.0Z,1,REGULAR,freethrow,1 of 2,[],202711,,,1610612765,29,22,2023-12-03T00:36:01Z,1330000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (6 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
137,PT01M18.00S,2023-12-03T00:31:46.0Z,1,REGULAR,freethrow,2 of 2,[],202711,,,1610612765,30,22,2023-12-03T00:36:01Z,1340000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (7 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
138,PT01M04.00S,2023-12-03T00:32:18.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627777,7.703679369250986,37.5,1610612739,30,24,2023-12-03T00:32:25Z,1350000,False,62.0,20.0,1,left,G. Niang 6' bank Hook (4 PTS),[1627777],1610612739.0,CLE,bank,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Made,4.0,,,,,,,,,,,,,,
139,PT00M51.20S,2023-12-03T00:32:31.8Z,1,REGULAR,turnover,bad pass,[],202711,,,1610612765,30,24,2023-12-03T00:32:36Z,1360000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[202711, 1630171]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,1.0,Okoro,1630171.0,,,,,,,,,,,,,,,,,
140,PT00M51.20S,2023-12-03T00:32:31.8Z,1,REGULAR,steal,,[],1630171,,,1610612739,30,24,2023-12-03T00:49:24Z,1370000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
141,PT00M41.60S,2023-12-03T00:32:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630596,8.229303547963205,44.11764705882353,1610612739,30,24,2023-12-03T00:32:47Z,1380000,False,29.0,25.0,1,left,MISS E. Mobley finger roll Layup,[1630596],1610612739.0,CLE,finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,3.85,Missed,,,,,,,,,,,,,,,
142,PT00M38.80S,2023-12-03T00:32:45.1Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,30,24,2023-12-03T00:32:45Z,1390000,False,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,141.0,1.0,1.0,0.0,,
143,PT00M35.30S,2023-12-03T00:32:48.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,72.88107752956637,13.725490196078432,1610612765,30,24,2023-12-03T00:46:46Z,1400000,False,-181.0,202.0,1,right,MISS B. Bogdanovic 27' running 3PT,[202711],1610612765.0,DET,running,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,27.18,Missed,,,,,,,,,,,,,,,
144,PT00M31.60S,2023-12-03T00:32:52.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,30,24,2023-12-03T00:32:55Z,1410000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,143.0,2.0,2.0,0.0,,
145,PT00M20.90S,2023-12-03T00:33:16.3Z,1,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612739,30,24,2023-12-03T01:05:53Z,1420000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628963, 1630596]",1610612765.0,DET,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,1.0,0.0,Mobley,1630596.0,,,,,,
147,PT00M20.90S,2023-12-03T00:33:34.5Z,1,REGULAR,substitution,out,[],1641709,,,1610612739,30,24,2023-12-03T00:33:43Z,1440000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M20.90S,2023-12-03T00:33:34.5Z,1,REGULAR,substitution,out,[],1627777,,,1610612739,30,24,2023-12-03T00:33:43Z,1450000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M20.90S,2023-12-03T00:33:34.5Z,1,REGULAR,substitution,in,[],1630595,,,1610612739,30,24,2023-12-03T00:33:43Z,1460000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M20.90S,2023-12-03T00:33:34.5Z,1,REGULAR,substitution,in,[],1628386,,,1610612739,30,24,2023-12-03T00:33:43Z,1470000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M20.90S,2023-12-03T00:34:05.1Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,30,25,2023-12-03T00:37:21Z,1480000,False,,,0,,E. Mobley Free Throw 1 of 2 (4 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
152,PT00M20.90S,2023-12-03T00:34:05.1Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,30,25,2023-12-03T00:37:21Z,1490000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
153,PT00M20.90S,2023-12-03T00:34:05.1Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,30,25,2023-12-03T00:51:24Z,1500000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,152.0,5.0,5.0,0.0,,
156,PT00M02.90S,2023-12-03T00:34:17.7Z,1,REGULAR,turnover,traveling,[],1630587,,,1610612765,30,25,2023-12-03T00:34:37Z,1530000,False,,,0,,I. Livers traveling TURNOVER (1 TO),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,16-24 Right,1.0,,,,,,,,,1627529.0,,,,,,,,,,
157,PT00M00.30S,2023-12-03T00:34:33.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,40.29237844940867,24.754901960784316,1610612739,30,25,2023-12-03T00:51:56Z,1540000,False,126.0,326.0,1,left,MISS D. Garland 34' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,34.98,Missed,,,,,,,,,,,,,,,
158,PT00M00.10S,2023-12-03T00:34:33.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,30,25,2023-12-03T00:51:43Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,157.0,,,,,
159,PT00M00.00S,2023-12-03T00:34:40.1Z,1,REGULAR,period,end,[],0,,,1610612739,30,25,2023-12-03T00:34:40Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,out,['startperiod'],1628963,,,1610612739,30,25,2023-12-03T00:37:07Z,1570000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,out,['startperiod'],202711,,,1610612739,30,25,2023-12-03T00:37:07Z,1580000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,out,['startperiod'],1630595,,,1610612739,30,25,2023-12-03T00:37:07Z,1590000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,30,25,2023-12-03T00:37:07Z,1600000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,in,['startperiod'],1630165,,,1610612739,30,25,2023-12-03T00:37:07Z,1610000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,in,['startperiod'],1641709,,,1610612739,30,25,2023-12-03T00:37:07Z,1620000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,in,['startperiod'],1630191,,,1610612739,30,25,2023-12-03T00:37:07Z,1630000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-12-03T00:36:43.9Z,2,REGULAR,substitution,in,['startperiod'],1627777,,,1610612739,30,25,2023-12-03T00:37:07Z,1640000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-12-03T00:37:09.5Z,2,REGULAR,period,start,[],0,,,1610612739,30,25,2023-12-03T00:37:09Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M41.00S,2023-12-03T00:37:29.5Z,2,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612739,30,25,2023-12-03T00:37:50Z,1660000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Niang 2 FT),"[1641709, 1627777]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627529.0,1.0,0.0,Niang,1627777.0,,,,,,
171,PT11M41.00S,2023-12-03T00:38:01.6Z,2,REGULAR,freethrow,1 of 2,[],1627777,,,1610612739,30,25,2023-12-03T00:38:01Z,1680000,False,,,0,,MISS G. Niang Free Throw 1 of 2,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
172,PT11M41.00S,2023-12-03T00:38:01.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,30,25,2023-12-03T00:38:01Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,
173,PT11M41.00S,2023-12-03T00:38:18.3Z,2,REGULAR,freethrow,2 of 2,[],1627777,,,1610612739,30,26,2023-12-03T00:38:18Z,1700000,False,,,0,,G. Niang Free Throw 2 of 2 (5 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
174,PT11M29.00S,2023-12-03T00:38:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,90.22667542706965,47.549019607843135,1610612765,30,26,2023-12-03T00:39:48Z,1710000,False,-12.0,39.0,1,right,MISS A. Thompson Layup,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,,
175,PT11M25.00S,2023-12-03T00:38:33.7Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,30,26,2023-12-03T00:38:33Z,1720000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,174.0,1.0,0.0,1.0,,
