actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M58.00S,2024-03-02T00:12:31.8Z,1,REGULAR,turnover,lost ball,[],1628386,,,1610612739,0,2,2024-03-02T00:12:35Z,170000,False,,,0,,J. Allen lost ball TURNOVER (1 TO),"[1628386, 1641709]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Thompson,1641709.0,,
18,PT10M58.00S,2024-03-02T00:12:31.8Z,1,REGULAR,steal,,[],1641709,,,1610612765,0,2,2024-03-02T00:12:34Z,180000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
19,PT10M54.00S,2024-03-02T00:12:35.5Z,1,REGULAR,turnover,bad pass,[],1641709,,,1610612765,0,2,2024-03-02T00:46:55Z,190000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1628386]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Allen,1628386.0,,
20,PT10M54.00S,2024-03-02T00:12:35.5Z,1,REGULAR,steal,,[],1628386,,,1610612739,0,2,2024-03-02T00:20:15Z,200000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
21,PT10M51.00S,2024-03-02T00:12:47.9Z,1,REGULAR,violation,kicked ball,[],1631093,,,1610612739,0,2,2024-03-02T00:12:56Z,210000,False,,,0,,J. Ivey kicked ball VIOLATION,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,1627963.0,,,,,,,,,,,,,
22,PT10M46.00S,2024-03-02T00:13:02.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629622,82.44086727989487,58.82352941176471,1610612739,0,2,2024-03-02T00:15:43Z,220000,False,44.0,113.0,1,right,MISS M. Strus 12' driving floating Shot,[1629622],1610612739.0,CLE,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,12.09,Missed,,,,,,,,,,,,,,,,,,
23,PT10M44.00S,2024-03-02T00:13:05.3Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,0,2,2024-03-02T00:13:05Z,230000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,22.0,1.0,0.0,1.0,,,,,,,,,,,,,,
24,PT10M44.00S,2024-03-02T00:13:08.0Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612739,0,2,2024-03-02T00:13:16Z,240000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Allen 2 FT),"[1631105, 1628386]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,Allen,1628386.0,,,,,,,,,
26,PT10M44.00S,2024-03-02T00:13:27.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,0,2,2024-03-02T00:13:27Z,260000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT10M44.00S,2024-03-02T00:13:27.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,0,2,2024-03-02T00:13:27Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
28,PT10M44.00S,2024-03-02T00:13:40.9Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628386,,,1610612739,0,3,2024-03-02T00:13:40Z,280000,False,,,0,,J. Allen Free Throw 2 of 2 (1 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
29,PT10M30.00S,2024-03-02T00:13:56.5Z,1,REGULAR,3pt,Jump Shot,[],1631093,24.490801576872528,88.23529411764706,1610612765,0,3,2024-03-02T00:14:02Z,290000,False,-191.0,178.0,1,left,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
30,PT10M24.00S,2024-03-02T00:14:02.5Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,0,3,2024-03-02T00:14:02Z,300000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT10M16.00S,2024-03-02T00:14:09.7Z,1,REGULAR,3pt,Jump Shot,[],1629622,94.66162943495401,5.637254901960787,1610612739,0,6,2024-03-02T00:14:14Z,310000,False,-222.0,-2.0,1,right,M. Strus 3PT  (3 PTS) (E. Mobley 2 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,22.18,Made,,,,,,,,,,3.0,E. Mobley,1630596.0,2.0,,,,,
33,PT10M05.00S,2024-03-02T00:14:20.8Z,1,REGULAR,3pt,Jump Shot,[],1630191,33.03219448094612,45.833333333333336,1610612765,0,6,2024-03-02T00:14:24Z,330000,False,21.0,258.0,1,left,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
34,PT10M02.00S,2024-03-02T00:14:23.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,6,2024-03-02T00:14:24Z,340000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,33.0,2.0,1.0,1.0,,,,,,,,,,,,,,
35,PT09M54.00S,2024-03-02T00:14:33.0Z,1,REGULAR,3pt,Jump Shot,[],1629622,79.94415243101183,94.11764705882354,1610612739,0,6,2024-03-02T00:14:38Z,350000,False,221.0,136.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
36,PT09M50.00S,2024-03-02T00:14:37.0Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,0,6,2024-03-02T00:14:38Z,360000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M41.00S,2024-03-02T00:14:45.5Z,1,REGULAR,3pt,Jump Shot,[],1631093,7.145203679369246,96.07843137254902,1610612765,0,6,2024-03-02T00:14:49Z,370000,False,-230.0,15.0,1,left,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.09,Missed,,,,,,,,,,,,,,,,,,
38,PT09M37.00S,2024-03-02T00:14:49.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,6,2024-03-02T00:14:49Z,380000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,37.0,3.0,2.0,1.0,,,,,,,,,,,,,,
39,PT09M28.00S,2024-03-02T00:14:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,89.27398160315374,57.84313725490196,1610612739,0,8,2024-03-02T00:15:02Z,390000,False,39.0,48.0,1,right,E. Mobley 6' driving Layup (2 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,,,,2.0,I. Okoro,1630171.0,1.0,,,,,
41,PT09M14.00S,2024-03-02T00:15:11.4Z,1,REGULAR,2pt,Jump Shot,[],1630595,22.519710906701704,29.90196078431373,1610612765,0,8,2024-03-02T00:15:15Z,410000,False,100.0,159.0,1,left,MISS C. Cunningham 18' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,18.83,Missed,,,,,,,,,,,,,,,,,,
42,PT09M12.00S,2024-03-02T00:15:13.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,0,8,2024-03-02T00:15:15Z,420000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,41.0,4.0,3.0,1.0,,,,,,,,,,,,,,
43,PT09M08.00S,2024-03-02T00:15:20.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630171,86.64586070959264,97.05882352941177,1610612739,0,11,2024-03-02T00:17:14Z,430000,False,235.0,73.0,1,right,I. Okoro 24' 3PT running (5 PTS) (D. Garland 1 AST),"[1630171, 1629636]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,24.64,Made,,,,,,,,,,5.0,D. Garland,1629636.0,1.0,,,,,
45,PT08M51.00S,2024-03-02T00:15:37.4Z,1,REGULAR,3pt,Jump Shot,[],1630191,8.590670170827863,96.56862745098039,1610612765,3,11,2024-03-02T00:15:44Z,450000,False,-233.0,28.0,1,left,I. Stewart 3PT  (3 PTS) (C. Cunningham 1 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,23.45,Made,,,,,,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,
47,PT08M38.00S,2024-03-02T00:15:50.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,90.19382391590013,48.28431372549019,1610612739,3,11,2024-03-02T00:15:57Z,470000,False,-9.0,40.0,1,right,MISS E. Mobley Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
48,PT08M33.00S,2024-03-02T00:15:55.1Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,3,11,2024-03-02T00:15:55Z,480000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT08M26.00S,2024-03-02T00:16:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.327858081471746,57.35294117647059,1610612765,5,11,2024-03-02T00:16:05Z,490000,False,-37.0,26.0,1,left,C. Cunningham driving Layup (2 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,,,,,,,,,,2.0,,,,,,,,
50,PT08M17.00S,2024-03-02T00:16:15.4Z,1,REGULAR,foul,personal,[],1631093,,,1610612739,5,11,2024-03-02T00:16:24Z,500000,False,,,0,,J. Ivey personal FOUL (1 PF),"[1631093, 1629622]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,,203592.0,1.0,0.0,Strus,1629622.0,,,,,,,,,
52,PT08M06.00S,2024-03-02T00:16:41.5Z,1,REGULAR,turnover,lost ball,[],1630171,,,1610612739,5,11,2024-03-02T00:16:47Z,520000,False,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1630595]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0,,
53,PT08M06.00S,2024-03-02T00:16:41.5Z,1,REGULAR,steal,,[],1630595,,,1610612765,5,11,2024-03-02T00:16:43Z,530000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
54,PT08M03.00S,2024-03-02T00:16:45.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641709,7.539421813403408,55.14705882352941,1610612765,7,11,2024-03-02T00:18:17Z,540000,False,-26.0,18.0,1,left,A. Thompson running alley-oop DUNK (2 PTS) (C. Cunningham 2 AST),"[1641709, 1630595]",1610612765.0,DET,running alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,2.0,C. Cunningham,1630595.0,2.0,,,,,
56,PT07M50.00S,2024-03-02T00:16:57.1Z,1,REGULAR,3pt,Jump Shot,[],1629622,96.50131406044679,5.882352941176478,1610612739,7,14,2024-03-02T00:17:02Z,560000,False,-221.0,-20.0,1,right,M. Strus 3PT  (6 PTS) (E. Mobley 3 AST),"[1629622, 1630596]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,22.15,Made,,,,,,,,,,6.0,E. Mobley,1630596.0,3.0,,,,,
58,PT07M31.00S,2024-03-02T00:17:16.1Z,1,REGULAR,2pt,Jump Shot,[],1641709,10.249671484888296,90.90839460784314,1610612765,9,14,2024-03-02T00:17:51Z,580000,False,-205.0,44.0,1,left,A. Thompson 20' Jump Shot (4 PTS) (J. Ivey 1 AST),"[1641709, 1631093]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,20.91,Made,,,,,,,,,,4.0,J. Ivey,1631093.0,1.0,,,,,
60,PT07M15.00S,2024-03-02T00:17:32.9Z,1,REGULAR,2pt,Jump Shot,[],1630596,90.32522996057818,68.62745098039215,1610612739,9,14,2024-03-02T00:17:39Z,600000,False,93.0,38.0,1,right,MISS E. Mobley 10' turnaround fadeaway Shot,[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,10.07,Missed,,,,,,,,,,,,,,,,,,
61,PT07M11.00S,2024-03-02T00:17:36.9Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,9,14,2024-03-02T00:17:39Z,610000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Right,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT07M02.00S,2024-03-02T00:17:46.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,9.641918528252305,47.05882352941176,1610612765,9,14,2024-03-02T00:19:59Z,620000,False,15.0,38.0,1,left,MISS J. Duren DUNK - blocked,"[1631105, 1628386]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.08,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
63,PT07M02.00S,2024-03-02T00:17:46.1Z,1,REGULAR,block,,[],1628386,,,1610612765,9,14,2024-03-02T00:17:50Z,630000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
64,PT07M02.00S,2024-03-02T00:17:46.1Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,9,14,2024-03-02T00:18:00Z,640000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,
65,PT06M55.00S,2024-03-02T00:17:53.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628386,92.16491458607096,51.470588235294116,1610612739,9,14,2024-03-02T00:21:04Z,650000,False,7.0,21.0,1,right,MISS J. Allen running DUNK - blocked,"[1628386, 1630191]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
87,PT06M55.00S,2024-03-02T00:17:53.1Z,1,REGULAR,block,,[],1630191,,,1610612739,9,14,2024-03-02T00:23:07Z,655000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M51.00S,2024-03-02T00:17:57.1Z,1,REGULAR,rebound,offensive,[],1629636,,,1610612739,9,14,2024-03-02T00:23:07Z,660000,False,,,0,,D. Garland REBOUND (Off:1 Def:0),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,65.0,1.0,0.0,1.0,,,,,,,,,,,,,,
67,PT06M49.00S,2024-03-02T00:17:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,92.42772667542707,48.28431372549019,1610612739,9,14,2024-03-02T00:18:07Z,670000,False,-9.0,19.0,1,right,MISS J. Allen Layup - blocked,"[1628386, 1630191]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
68,PT06M49.00S,2024-03-02T00:17:58.3Z,1,REGULAR,block,,[],1630191,,,1610612739,9,14,2024-03-02T00:18:01Z,680000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT06M46.00S,2024-03-02T00:18:01.3Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,9,14,2024-03-02T01:28:32Z,690000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,67.0,3.0,3.0,0.0,,,,,,,,,,,,,,
70,PT06M45.00S,2024-03-02T00:18:06.3Z,1,REGULAR,foul,personal,[],1629622,,,1610612765,9,14,2024-03-02T00:18:20Z,700000,False,,,0,,M. Strus personal FOUL (2 PF),"[1629622, 1630595]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,2.0,0.0,Cunningham,1630595.0,,,,,,,,,
72,PT06M45.00S,2024-03-02T00:18:20.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,9,14,2024-03-02T00:18:20Z,720000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M45.00S,2024-03-02T00:19:46.5Z,1,REGULAR,substitution,out,[],1630596,,,1610612765,9,14,2024-03-02T00:21:11Z,730000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M45.00S,2024-03-02T00:19:46.5Z,1,REGULAR,substitution,out,[],1629622,,,1610612765,9,14,2024-03-02T00:21:11Z,740000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M45.00S,2024-03-02T00:19:46.5Z,1,REGULAR,substitution,in,[],1630241,,,1610612765,9,14,2024-03-02T00:21:11Z,750000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M45.00S,2024-03-02T00:19:46.5Z,1,REGULAR,substitution,in,[],1629731,,,1610612765,9,14,2024-03-02T00:21:11Z,760000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M31.00S,2024-03-02T00:21:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,12.13863337713535,59.55882352941176,1610612765,11,14,2024-03-02T00:21:39Z,770000,False,-48.0,62.0,1,left,J. Ivey 7' driving Layup (2 PTS) (C. Cunningham 3 AST),"[1631093, 1630595]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,7.8,Made,,,,,,,,,,2.0,C. Cunningham,1630595.0,3.0,,,,,
79,PT06M16.00S,2024-03-02T00:21:57.2Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,11,14,2024-03-02T00:22:04Z,790000,False,,,0,,D. Garland step out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,step,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,203592.0,,,,,,,,,1.0,,,,
80,PT05M57.00S,2024-03-02T00:22:20.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1631105,9.904730617608408,46.32352941176471,1610612765,11,14,2024-03-02T00:23:21Z,800000,False,18.0,41.0,1,left,MISS J. Duren turnaround Hook,[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
81,PT05M55.00S,2024-03-02T00:22:22.5Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,11,14,2024-03-02T00:22:22Z,810000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,80.0,2.0,1.0,1.0,,,,,,,,,,,,,,
82,PT05M52.00S,2024-03-02T00:22:26.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631105,7.013797634691201,46.07843137254902,1610612765,13,14,2024-03-02T00:23:35Z,820000,False,20.0,13.0,1,left,J. Duren driving Layup (2 PTS) (A. Thompson 1 AST),"[1631105, 1641709]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,2.0,A. Thompson,1641709.0,1.0,,,,,
