actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
23,PT09M54.00S,2024-01-18T00:13:33.6Z,1,REGULAR,3pt,Jump Shot,[],1630191,89.70105124835742,98.52941176470588,1610612765,6,4,2024-01-18T00:13:37Z,230000,False,243.0,44.0,1,right,MISS I. Stewart 24' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,24.66,Missed,,,,,,,,,,,,,,,,,,
24,PT09M52.00S,2024-01-18T00:13:35.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,6,4,2024-01-18T00:13:37Z,240000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT09M39.00S,2024-01-18T00:13:48.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,9.280551905387648,46.81372549019608,1610612750,6,6,2024-01-18T00:20:18Z,250000,False,16.0,35.0,1,left,J. McDaniels driving floating Jump Shot (4 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,,,,4.0,A. Edwards,1630162.0,1.0,,,,,,,
26,PT09M21.00S,2024-01-18T00:14:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630191,91.93495400788436,96.81372549019608,1610612765,6,6,2024-01-18T00:14:11Z,260000,False,234.0,23.0,1,right,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
27,PT09M18.00S,2024-01-18T00:14:10.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,6,6,2024-01-18T00:14:11Z,270000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M06.00S,2024-01-18T00:14:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.601182654402102,47.30392156862745,1610612750,6,6,2024-01-18T00:14:30Z,280000,False,13.0,0.0,1,left,MISS A. Edwards reverse Layup,[1630162],1610612750.0,MIN,reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
29,PT09M02.00S,2024-01-18T00:14:25.4Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,6,6,2024-01-18T00:14:25Z,290000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,28.0,2.0,1.0,1.0,,,,,,,,,,,,,,
30,PT09M01.00S,2024-01-18T00:14:26.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.178055190538765,47.549019607843135,1610612750,6,8,2024-01-18T00:14:34Z,300000,False,12.0,15.0,1,left,R. Gobert putback Layup (4 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,4.0,,,,,,,,,,
31,PT08M47.00S,2024-01-18T00:14:40.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,85.89027595269383,60.78431372549019,1610612765,8,8,2024-01-18T00:15:49Z,310000,False,54.0,80.0,1,right,K. Hayes 9' fadeaway Jump Shot (2 PTS),[1630165],1610612765.0,DET,fadeaway,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,9.65,Made,,,,,,,,2.0,,,,,,,,,,
32,PT08M34.00S,2024-01-18T00:14:53.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,11.514454664914586,48.529411764705884,1610612750,8,8,2024-01-18T00:15:02Z,320000,False,7.0,56.0,1,left,MISS K. Towns floating Shot - blocked,"[1626157, 1630191]",1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,Stewart,1630191.0,,,,,
33,PT08M34.00S,2024-01-18T00:14:53.0Z,1,REGULAR,block,,[],1630191,,,1610612750,8,8,2024-01-18T00:14:55Z,330000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M32.00S,2024-01-18T00:14:55.0Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,8,8,2024-01-18T00:14:57Z,340000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M24.00S,2024-01-18T00:15:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.9862023653088,44.85294117647059,1610612765,10,8,2024-01-18T00:15:09Z,350000,False,-26.0,13.0,1,right,J. Duren Layup (4 PTS) (K. Hayes 1 AST),"[1631105, 1630165]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.9,Made,,,,,,,,4.0,K. Hayes,1630165.0,1.0,,,,,,,
37,PT08M12.00S,2024-01-18T00:15:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.440867279894875,49.01960784313725,1610612750,10,10,2024-01-18T00:15:20Z,370000,False,5.0,17.0,1,left,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,,2.0,,,,,,,,,,
38,PT08M00.00S,2024-01-18T00:15:28.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,84.97043363994744,64.2156862745098,1610612765,10,10,2024-01-18T00:15:35Z,380000,False,71.0,89.0,1,right,MISS J. Ivey 11' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Right,11.38,Missed,,,,,,,,,,,,,,,,,,
39,PT07M58.00S,2024-01-18T00:15:30.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,10,10,2024-01-18T00:15:36Z,390000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,38.0,3.0,2.0,1.0,,,,,,,,,,,,,,
40,PT07M49.00S,2024-01-18T00:15:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,12.565703022339028,38.48039215686275,1610612750,10,12,2024-01-18T00:15:47Z,400000,False,58.0,66.0,1,left,A. Edwards 8' floating Jump Shot (4 PTS),[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,8.73,Made,,,,,,,,4.0,,,,,,,,,,
41,PT07M49.00S,2024-01-18T00:15:46.0Z,1,REGULAR,foul,personal,['1freethrow'],1630165,,,1610612750,10,12,2024-01-18T00:15:54Z,410000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Edwards 1 FT),"[1630165, 1630162]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Edwards,1630162.0
43,PT07M49.00S,2024-01-18T00:16:03.6Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,10,13,2024-01-18T00:16:03Z,430000,False,,,0,,A. Edwards Free Throw 1 of 1 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
44,PT07M41.00S,2024-01-18T00:16:14.4Z,1,REGULAR,3pt,Jump Shot,[],1630191,69.20170827858082,78.18627450980392,1610612765,13,13,2024-01-18T00:16:19Z,440000,False,141.0,237.0,1,right,I. Stewart 27' 3PT  (3 PTS) (K. Hayes 2 AST),"[1630191, 1630165]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,27.57,Made,,,,,,,,3.0,K. Hayes,1630165.0,2.0,,,,,,,
46,PT07M27.00S,2024-01-18T00:16:30.0Z,1,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612750,13,13,2024-01-18T00:16:41Z,460000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Gobert 2 FT),"[1631093, 203497]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Gobert,203497.0
48,PT07M27.00S,2024-01-18T00:16:59.7Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,13,14,2024-01-18T00:16:59Z,480000,False,,,0,,R. Gobert Free Throw 1 of 2 (5 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
49,PT07M27.00S,2024-01-18T00:17:21.1Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,13,15,2024-01-18T00:17:21Z,490000,False,,,0,,R. Gobert Free Throw 2 of 2 (6 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
50,PT07M16.00S,2024-01-18T00:17:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,80.1084099868594,48.77450980392157,1610612765,15,15,2024-01-18T00:17:40Z,500000,False,-6.0,134.0,1,right,K. Hayes 13' step back Jump Shot (4 PTS) (I. Stewart 1 AST),"[1630165, 1630191]",1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,13.46,Made,,,,,,,,4.0,I. Stewart,1630191.0,1.0,,,,,,,
51,PT07M02.00S,2024-01-18T00:17:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,7.046649145860711,44.36274509803921,1610612750,15,15,2024-01-18T00:17:51Z,510000,False,28.0,14.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
52,PT07M01.00S,2024-01-18T00:17:48.5Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,15,15,2024-01-18T00:17:51Z,520000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,51.0,4.0,2.0,2.0,,,,,,,,,,,,,,
53,PT07M00.00S,2024-01-18T00:17:49.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,5.601182654402102,52.450980392156865,1610612750,15,17,2024-01-18T00:17:55Z,530000,False,-12.0,0.0,1,left,R. Gobert putback DUNK (8 PTS),[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,8.0,,,,,,,,,,
54,PT06M52.00S,2024-01-18T00:17:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,91.80354796320631,47.549019607843135,1610612765,17,17,2024-01-18T00:18:35Z,540000,False,-12.0,25.0,1,right,J. Ivey driving Layup (4 PTS) (K. Hayes 3 AST),"[1631093, 1630165]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,4.0,K. Hayes,1630165.0,3.0,,,,,,,
56,PT06M41.00S,2024-01-18T00:18:17.0Z,1,REGULAR,foul,technical,['1freethrow'],202711,,,1610612750,17,17,2024-01-18T00:21:01Z,560000,False,,,0,,B. Bogdanovic defensive-3-second technical FOUL (1 Tech),[202711],1610612765.0,DET,defensive-3-second,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,203593.0,0.0,1.0,,
57,PT06M41.00S,2024-01-18T00:18:28.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,17,17,2024-01-18T00:18:28Z,570000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M41.00S,2024-01-18T00:21:21.7Z,1,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,17,17,2024-01-18T00:21:21Z,580000,False,,,0,,MISS M. Conley technical Free Throw 1 of 1,[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2024-01-18T00:21:21.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,17,17,2024-01-18T00:21:21Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,
62,PT06M32.00S,2024-01-18T00:21:44.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,12.302890932982917,64.2156862745098,1610612750,17,17,2024-01-18T00:22:16Z,600000,False,-71.0,63.0,1,left,MISS A. Edwards 9' driving Layup - blocked,"[1630162, 1630191]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,9.51,Missed,,,,,,,,,,,,Stewart,1630191.0,,,,,
63,PT06M32.00S,2024-01-18T00:21:44.9Z,1,REGULAR,block,,[],1630191,,,1610612750,17,17,2024-01-18T00:21:47Z,610000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2024-01-18T00:21:44.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,17,17,2024-01-18T00:21:49Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,62.0,,,,,,,,,,,,,,,,,
66,PT06M28.00S,2024-01-18T00:21:59.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626157,10.463206307490145,43.872549019607845,1610612750,17,19,2024-01-18T00:22:05Z,640000,False,31.0,46.0,1,left,K. Towns Hook (2 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,,,,2.0,A. Edwards,1630162.0,2.0,,,,,,,
68,PT06M11.00S,2024-01-18T00:22:15.5Z,1,REGULAR,3pt,Jump Shot,[],202711,69.07030223390277,69.85294117647058,1610612765,20,19,2024-01-18T00:22:24Z,660000,False,99.0,238.0,1,right,B. Bogdanovic 25' 3PT  (5 PTS) (J. Ivey 2 AST),"[202711, 1631093]",1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,25.81,Made,,,,,,,,5.0,J. Ivey,1631093.0,2.0,,,,,,,
70,PT05M58.00S,2024-01-18T00:22:28.9Z,1,REGULAR,3pt,Jump Shot,[],1626157,23.078186596583443,86.51960784313727,1610612750,20,22,2024-01-18T00:22:34Z,680000,False,-183.0,164.0,1,left,K. Towns 24' 3PT  (5 PTS) (M. Conley 1 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,24.57,Made,,,,,,,,5.0,M. Conley,201144.0,1.0,,,,,,,
72,PT05M44.00S,2024-01-18T00:22:46.1Z,1,REGULAR,turnover,traveling,[],202711,,,1610612765,20,22,2024-01-18T00:22:52Z,700000,False,,,0,,B. Bogdanovic traveling TURNOVER (1 TO),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,,,,204059.0,,,,
73,PT05M31.00S,2024-01-18T00:23:13.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,32.276609724047304,67.15686274509804,1610612750,20,25,2024-01-18T00:23:18Z,710000,False,-86.0,251.0,1,left,K. Towns 26' 3PT  (8 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,26.52,Made,,,,,,,,8.0,A. Edwards,1630162.0,3.0,,,,,,,
75,PT05M17.00S,2024-01-18T00:23:27.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,92.19776609724047,49.26470588235294,1610612765,22,25,2024-01-18T00:23:30Z,730000,False,-4.0,21.0,1,right,J. Duren DUNK (6 PTS) (J. Ivey 3 AST),"[1631105, 1631093]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,6.0,J. Ivey,1631093.0,3.0,,,,,,,
77,PT05M01.00S,2024-01-18T00:23:43.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.258212877792378,50.0,1610612750,22,27,2024-01-18T00:23:47Z,750000,False,0.0,6.0,1,left,R. Gobert cutting DUNK (10 PTS) (M. Conley 2 AST),"[203497, 201144]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,10.0,M. Conley,201144.0,2.0,,,,,,,
79,PT04M45.00S,2024-01-18T00:23:58.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202711,91.40932982917214,52.94117647058824,1610612765,24,27,2024-01-18T00:24:03Z,770000,False,15.0,28.0,1,right,B. Bogdanovic driving Layup (7 PTS) (K. Hayes 4 AST),"[202711, 1630165]",1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,,,,7.0,K. Hayes,1630165.0,4.0,,,,,,,
81,PT04M32.00S,2024-01-18T00:24:15.1Z,1,REGULAR,2pt,Jump Shot,[],1626157,11.777266754270697,78.67647058823529,1610612750,24,27,2024-01-18T00:40:48Z,790000,False,-143.0,58.0,1,left,MISS K. Towns 15' fadeaway Shot,[1626157],1610612750.0,MIN,fadeaway,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,15.48,Missed,,,,,,,,,,,,,,,,,,
82,PT04M30.00S,2024-01-18T00:24:17.1Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,24,27,2024-01-18T00:40:48Z,800000,False,,,0,,R. Gobert REBOUND (Off:3 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,81.0,5.0,2.0,3.0,,,,,,,,,,,,,,
189,PT04M29.00S,2024-01-18T00:24:19.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.933639947437584,50.0,1610612750,24,27,2024-01-18T00:41:29Z,805000,False,0.0,22.0,1,left,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
190,PT04M28.00S,2024-01-18T00:24:20.4Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,24,27,2024-01-18T00:41:29Z,807500,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,
83,PT04M21.00S,2024-01-18T00:24:23.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630191,92.72339027595268,54.65686274509803,1610612765,26,27,2024-01-18T00:26:01Z,810000,False,23.0,16.0,1,right,I. Stewart running DUNK (5 PTS) (J. Ivey 4 AST),"[1630191, 1631093]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,,5.0,J. Ivey,1631093.0,4.0,,,,,,,
