actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
90,PT04M59.00S,2023-11-30T00:25:27.7Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,14,23,2023-11-30T00:25:27Z,900000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,202026.0,,,,,,,,,,,1.0,,
91,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,out,[],1631105,,,1610612747,14,23,2023-11-30T00:26:00Z,910000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,out,[],1630191,,,1610612747,14,23,2023-11-30T00:26:00Z,920000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,out,[],1627752,,,1610612747,14,23,2023-11-30T00:26:00Z,930000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,out,[],2544,,,1610612747,14,23,2023-11-30T00:26:00Z,940000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,in,[],1630164,,,1610612747,14,23,2023-11-30T00:26:00Z,950000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,in,[],202692,,,1610612747,14,23,2023-11-30T00:26:00Z,960000,False,,,0,,SUB in: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,in,[],1629629,,,1610612747,14,23,2023-11-30T00:26:00Z,970000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M59.00S,2023-11-30T00:25:34.0Z,1,REGULAR,substitution,in,[],1626174,,,1610612747,14,23,2023-11-30T00:26:00Z,980000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M45.00S,2023-11-30T00:26:15.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,86.64586070959264,67.15686274509804,1610612747,14,25,2023-11-30T00:31:17Z,990000,False,86.0,73.0,1,right,D. Russell 11' pullup Jump Shot (10 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,11.27,Made,10.0,,,,,,,,,,,,,,,,,
100,PT04M38.00S,2023-11-30T00:26:24.8Z,1,REGULAR,foul,personal,[],1629629,,,1610612765,14,25,2023-11-30T00:26:33Z,1000000,False,,,0,,C. Reddish personal FOUL (1 PF),"[1629629, 1630595]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Center,,,,,,,202026.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
102,PT04M31.00S,2023-11-30T00:26:52.7Z,1,REGULAR,3pt,Jump Shot,[],1630587,29.878449408672807,15.686274509803923,1610612765,14,25,2023-11-30T00:26:59Z,1020000,False,172.0,228.0,1,left,MISS I. Livers 28' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,28.57,Missed,,,,,,,,,,,,,,,,,,
103,PT04M29.00S,2023-11-30T00:26:54.7Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612747,14,25,2023-11-30T00:26:59Z,1030000,False,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,102.0,1.0,1.0,0.0,,,,,
104,PT04M25.00S,2023-11-30T00:26:58.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,73.76806833114324,87.99019607843137,1610612747,14,28,2023-11-30T00:33:45Z,1040000,False,190.0,194.0,1,right,D. Russell 27' 3PT running pullup (13 PTS) (C. Reddish 1 AST),"[1626156, 1629629]",1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,27.16,Made,13.0,C. Reddish,1629629.0,1.0,,,,,,,,,,,,,,
106,PT04M17.00S,2023-11-30T00:27:10.1Z,1,REGULAR,2pt,Jump Shot,[],1630595,21.337056504599218,33.82352941176471,1610612765,14,28,2023-11-30T00:37:47Z,1060000,False,81.0,148.0,1,left,MISS C. Cunningham 16' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.88,Missed,,,,,,,,,,,,,,,,,,
107,PT04M15.00S,2023-11-30T00:27:12.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,14,28,2023-11-30T00:40:34Z,1070000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,106.0,,,,,,,,
108,PT04M15.00S,2023-11-30T00:27:17.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630164,,,1610612747,14,28,2023-11-30T00:35:26Z,1080000,False,,,0,,J. Wiseman loose ball personal FOUL (1 PF) (Davis 2 FT),"[1630164, 203076]",1610612765.0,DET,loose ball,,,Wiseman,J. Wiseman,,,,,Left Corner 3,24+ Left,,,,,,,1179.0,1.0,0.0,Davis,203076.0,,,,,,,,,
110,PT04M15.00S,2023-11-30T00:27:49.1Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,14,29,2023-11-30T00:27:49Z,1100000,False,,,0,,A. Davis Free Throw 1 of 2 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
111,PT04M15.00S,2023-11-30T00:27:50.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612747,14,29,2023-11-30T00:28:06Z,1110000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M15.00S,2023-11-30T00:27:50.2Z,1,REGULAR,substitution,in,[],1630165,,,1610612747,14,29,2023-11-30T00:28:06Z,1120000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M15.00S,2023-11-30T00:28:23.2Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,14,30,2023-11-30T00:28:23Z,1130000,False,,,0,,A. Davis Free Throw 2 of 2 (10 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
114,PT04M01.00S,2023-11-30T00:28:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,7.933639947437584,37.254901960784316,1610612765,14,30,2023-11-30T00:41:10Z,1140000,False,64.0,22.0,1,left,MISS A. Burks 6' driving floating Shot,[202692],1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
115,PT03M58.00S,2023-11-30T00:28:40.2Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612747,14,30,2023-11-30T00:41:10Z,1150000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,
116,PT03M49.00S,2023-11-30T00:28:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,89.6681997371879,51.71568627450981,1610612747,14,30,2023-11-30T00:41:30Z,1160000,False,9.0,45.0,1,right,MISS C. Reddish driving floating Shot,[1629629],1610612747.0,LAL,driving floating,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
117,PT03M47.00S,2023-11-30T00:28:52.0Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,14,30,2023-11-30T00:28:55Z,1170000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,116.0,4.0,3.0,1.0,,,,,
118,PT03M46.00S,2023-11-30T00:28:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,93.34756898817345,46.81372549019608,1610612747,14,30,2023-11-30T00:41:42Z,1180000,False,-16.0,10.0,1,right,MISS A. Davis putback Layup,[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
119,PT03M43.00S,2023-11-30T00:28:55.5Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,14,30,2023-11-30T00:28:55Z,1190000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:1),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,
120,PT03M38.00S,2023-11-30T00:29:01.3Z,1,REGULAR,3pt,Jump Shot,[],1630587,23.04533508541394,93.38235294117646,1610612765,17,30,2023-11-30T00:29:08Z,1200000,False,-217.0,164.0,1,left,I. Livers 27' 3PT  (3 PTS) (M. Sasser 1 AST),"[1630587, 1631204]",1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,27.2,Made,3.0,M. Sasser,1631204.0,1.0,,,,,,,,,,,,,,
122,PT03M22.00S,2023-11-30T00:29:16.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,94.3988173455979,56.372549019607845,1610612747,17,32,2023-11-30T00:42:25Z,1220000,False,32.0,0.0,1,right,A. Reaves driving floating bank Jump Shot (2 PTS),[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.19,Made,2.0,,,,,,,,,,,,,,,,,
123,PT03M03.00S,2023-11-30T00:29:35.9Z,1,REGULAR,3pt,Jump Shot,[],1630165,33.42641261498029,48.774509803921575,1610612765,17,32,2023-11-30T00:42:38Z,1230000,False,6.0,262.0,1,left,MISS K. Hayes 26' pullup 3PT,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
124,PT03M01.00S,2023-11-30T00:29:37.9Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612747,17,32,2023-11-30T00:29:39Z,1240000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,
125,PT02M52.00S,2023-11-30T00:29:50.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612747,17,32,2023-11-30T00:30:04Z,1250000,False,,,0,,A. Burks personal FOUL (1 PF) (Davis 2 FT),"[202692, 203076]",1610612765.0,DET,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,1.0,0.0,Davis,203076.0,,,,,,,,,
127,PT02M52.00S,2023-11-30T00:30:08.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,17,32,2023-11-30T00:30:08Z,1270000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M52.00S,2023-11-30T00:30:10.6Z,1,REGULAR,substitution,out,[],1626156,,,1610612747,17,32,2023-11-30T00:32:44Z,1280000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M52.00S,2023-11-30T00:30:10.6Z,1,REGULAR,substitution,in,[],1631108,,,1610612747,17,32,2023-11-30T00:32:44Z,1290000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M52.00S,2023-11-30T00:33:01.2Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,17,33,2023-11-30T00:33:01Z,1300000,False,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
131,PT02M52.00S,2023-11-30T00:33:21.7Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,17,33,2023-11-30T00:33:21Z,1310000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT02M48.00S,2023-11-30T00:33:22.6Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,17,33,2023-11-30T00:33:22Z,1320000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,131.0,2.0,2.0,0.0,,,,,
133,PT02M34.00S,2023-11-30T00:33:36.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,6.8823915900131425,55.3921568627451,1610612765,19,33,2023-11-30T00:33:40Z,1330000,False,-27.0,12.0,1,left,J. Wiseman DUNK (2 PTS) (M. Sasser 2 AST),"[1630164, 1631204]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,2.96,Made,2.0,M. Sasser,1631204.0,2.0,,,,,,,,,,,,,,
135,PT02M21.00S,2023-11-30T00:34:01.3Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630165,,,1610612747,19,33,2023-11-30T00:34:07Z,1350000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Christie 3 FT),"[1630165, 1631108]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,,1179.0,1.0,0.0,Christie,1631108.0,,,,,,,,,
138,PT02M21.00S,2023-11-30T00:35:15.5Z,1,REGULAR,freethrow,1 of 3,[],1631108,,,1610612747,19,34,2023-11-30T00:35:15Z,1380000,False,,,0,,M. Christie Free Throw 1 of 3 (3 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
139,PT02M21.00S,2023-11-30T00:35:30.1Z,1,REGULAR,freethrow,2 of 3,[],1631108,,,1610612747,19,35,2023-11-30T00:35:30Z,1390000,False,,,0,,M. Christie Free Throw 2 of 3 (4 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
140,PT02M21.00S,2023-11-30T00:35:31.7Z,1,REGULAR,substitution,out,[],203076,,,1610612747,19,35,2023-11-30T00:35:50Z,1400000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M21.00S,2023-11-30T00:35:31.7Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,19,35,2023-11-30T00:35:50Z,1410000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M21.00S,2023-11-30T00:35:51.8Z,1,REGULAR,freethrow,3 of 3,[],1631108,,,1610612747,19,36,2023-11-30T00:35:51Z,1420000,False,,,0,,M. Christie Free Throw 3 of 3 (5 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
143,PT02M01.00S,2023-11-30T00:36:09.9Z,1,REGULAR,3pt,Jump Shot,[],202692,34.08344283837057,47.549019607843135,1610612765,19,36,2023-11-30T00:36:16Z,1430000,False,12.0,268.0,1,left,MISS A. Burks 26' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
144,PT01M58.00S,2023-11-30T00:36:12.6Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612747,19,36,2023-11-30T00:36:12Z,1440000,False,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,
145,PT01M51.00S,2023-11-30T00:36:20.6Z,1,REGULAR,3pt,Jump Shot,[],1626174,74.1622864651774,87.5,1610612747,19,36,2023-11-30T00:36:24Z,1450000,False,188.0,190.0,1,right,MISS C. Wood 26' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
146,PT01M47.00S,2023-11-30T00:36:23.4Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,19,36,2023-11-30T00:36:23Z,1460000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,145.0,3.0,3.0,0.0,,,,,
147,PT01M39.00S,2023-11-30T00:36:32.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,13.452693823915894,49.26470588235294,1610612765,19,36,2023-11-30T00:45:08Z,1470000,False,4.0,74.0,1,left,MISS M. Sasser 7' floating Shot - blocked,"[1631204, 1629637]",1610612765.0,DET,floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,Hayes,1629637.0,,,
148,PT01M39.00S,2023-11-30T00:36:32.0Z,1,REGULAR,block,,[],1629637,,,1610612765,19,36,2023-11-30T00:36:35Z,1480000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT01M34.00S,2023-11-30T00:36:37.0Z,1,REGULAR,rebound,offensive,[],202692,,,1610612765,19,36,2023-11-30T00:36:38Z,1490000,False,,,0,,A. Burks REBOUND (Off:1 Def:0),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,147.0,1.0,0.0,1.0,,,,,
150,PT01M32.00S,2023-11-30T00:36:39.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202692,20.154402102496718,33.57843137254902,1610612765,19,36,2023-11-30T00:36:42Z,1500000,False,82.0,137.0,1,left,MISS A. Burks 15' pullup Shot,[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,15.97,Missed,,,,,,,,,,,,,,,,,,
151,PT01M29.00S,2023-11-30T00:36:42.0Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612747,19,36,2023-11-30T00:36:42Z,1510000,False,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,150.0,3.0,3.0,0.0,,,,,
152,PT01M15.00S,2023-11-30T00:36:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.66162943495401,54.65686274509804,1610612747,19,38,2023-11-30T00:37:09Z,1520000,False,23.0,-2.0,1,right,A. Reaves driving reverse Layup (4 PTS),[1630559],1610612747.0,LAL,driving reverse,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.34,Made,4.0,,,,,,,,,,,,,,,,,
153,PT01M14.00S,2023-11-30T00:37:01.1Z,1,REGULAR,turnover,traveling,[],1631204,,,1610612765,19,38,2023-11-30T00:37:13Z,1530000,False,,,0,,M. Sasser traveling TURNOVER (1 TO),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,,,,1.0,,
154,PT01M04.00S,2023-11-30T00:37:26.5Z,1,REGULAR,turnover,lost ball,[],1629629,,,1610612747,19,38,2023-11-30T00:37:31Z,1540000,False,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 1631204]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Sasser,1631204.0
155,PT01M04.00S,2023-11-30T00:37:26.5Z,1,REGULAR,steal,,[],1631204,,,1610612765,19,38,2023-11-30T00:37:29Z,1550000,False,,,0,,M. Sasser STEAL (1 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
156,PT00M57.40S,2023-11-30T00:37:34.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202692,6.225361366622863,56.127450980392155,1610612765,19,38,2023-11-30T00:37:38Z,1560000,False,-31.0,6.0,1,left,MISS A. Burks driving Layup,[202692],1610612765.0,DET,driving,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
157,PT00M54.70S,2023-11-30T00:37:36.8Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612747,19,38,2023-11-30T00:38:18Z,1570000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,
158,PT00M44.20S,2023-11-30T00:37:47.4Z,1,REGULAR,turnover,bad pass,[],1631108,,,1610612747,19,38,2023-11-30T00:37:53Z,1580000,False,,,0,,M. Christie bad pass TURNOVER (1 TO),"[1631108, 1631204]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Sasser,1631204.0
159,PT00M44.20S,2023-11-30T00:37:47.4Z,1,REGULAR,steal,,[],1631204,,,1610612765,19,38,2023-11-30T00:37:49Z,1590000,False,,,0,,M. Sasser STEAL (2 STL),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
160,PT00M38.40S,2023-11-30T00:37:54.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630587,22.913929040735866,7.107843137254903,1610612765,22,38,2023-11-30T00:47:00Z,1600000,False,214.0,163.0,1,left,I. Livers 26' 3PT running (6 PTS) (M. Sasser 3 AST),"[1630587, 1631204]",1610612765.0,DET,running,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,26.93,Made,6.0,M. Sasser,1631204.0,3.0,,,,,,,,,,,,,,
162,PT00M27.60S,2023-11-30T00:38:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630559,66.93495400788436,56.61764705882353,1610612747,22,38,2023-11-30T00:47:18Z,1620000,False,33.0,258.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
163,PT00M25.30S,2023-11-30T00:38:09.3Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,22,38,2023-11-30T00:38:10Z,1630000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:4),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,162.0,4.0,4.0,0.0,,,,,
164,PT00M04.70S,2023-11-30T00:38:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,12.795663600525614,44.36274509803921,1610612765,24,38,2023-11-30T00:47:45Z,1640000,False,28.0,68.0,1,left,K. Hayes 7' pullup Jump Shot (2 PTS) (M. Sasser 4 AST),"[1630165, 1631204]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.34,Made,2.0,M. Sasser,1631204.0,4.0,,,,,,,,,,,,,,
165,PT00M00.00S,2023-11-30T00:38:40.0Z,1,REGULAR,3pt,Jump Shot,[],1631108,58.524967148488834,37.00980392156863,1610612747,24,38,2023-11-30T00:48:37Z,1650000,False,-65.0,337.0,1,right,MISS M. Christie 34' pullup 3PT,[1631108],1610612747.0,LAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,34.36,Missed,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2023-11-30T00:38:40.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,24,38,2023-11-30T00:38:46Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,165.0,,,,,,,,
167,PT00M00.00S,2023-11-30T00:38:45.1Z,1,REGULAR,period,end,[],0,,,1610612747,24,38,2023-11-30T00:38:45Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-11-30T00:40:53.4Z,2,REGULAR,substitution,out,['startperiod'],1630164,,,1610612747,24,38,2023-11-30T00:41:24Z,1680000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-11-30T00:40:53.4Z,2,REGULAR,substitution,out,['startperiod'],202692,,,1610612747,24,38,2023-11-30T00:41:24Z,1690000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-11-30T00:40:53.4Z,2,REGULAR,substitution,out,['startperiod'],1631108,,,1610612747,24,38,2023-11-30T00:41:24Z,1700000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
