actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
46,PT07M27.00S,2023-03-01T01:17:14.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,92.32917214191852,47.794117647058826,1610612745,13,16,2023-03-01T01:17:22Z,460000,False,-11.0,20.0,1,right,MISS J. Green running Layup,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
47,PT07M25.00S,2023-03-01T01:17:16.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,13,16,2023-03-01T01:17:22Z,470000,False,,,0,,N. Jokic REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M22.00S,2023-03-01T01:17:20.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627750,6.915243101182654,49.754901960784316,1610612743,13,18,2023-03-01T01:19:33Z,480000,False,1.0,13.0,1,left,J. Murray cutting Layup (7 PTS) (N. Jokic 2 AST),"[1627750, 203999]",1610612743.0,DEN,cutting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.26,Made,7.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,
50,PT07M22.00S,2023-03-01T01:17:25.8Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612743,13,18,2023-03-01T01:17:33Z,500000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Murray 1 FT),"[1630578, 1627750]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,,1.0,0.0,Murray,1627750.0,,,,
52,PT07M22.00S,2023-03-01T01:17:50.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1627750,,,1610612743,13,19,2023-03-01T01:17:50Z,520000,False,,,0,,J. Murray Free Throw 1 of 1 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
53,PT07M04.00S,2023-03-01T01:18:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,92.46057818659659,54.65686274509803,1610612745,15,19,2023-03-01T01:18:19Z,530000,False,23.0,18.0,1,right,D. Nix driving Layup (5 PTS) (A. Sengun 4 AST),"[1630227, 1630578]",1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,2.97,Made,5.0,A. Sengun,1630578.0,4.0,,,,,,,,,,,,,,
55,PT07M04.00S,2023-03-01T01:18:16.0Z,1,REGULAR,foul,personal,['1freethrow'],203932,,,1610612745,15,19,2023-03-01T01:18:25Z,550000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Nix 1 FT),"[203932, 1630227]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,,1.0,0.0,Nix,1630227.0,,,,
57,PT07M04.00S,2023-03-01T01:18:35.8Z,1,REGULAR,freethrow,1 of 1,[],1630227,,,1610612745,15,19,2023-03-01T01:19:17Z,570000,False,,,0,,MISS D. Nix Free Throw 1 of 1,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT07M04.00S,2023-03-01T01:18:35.8Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,15,19,2023-03-01T01:19:17Z,580000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,,,,,,
59,PT06M56.00S,2023-03-01T01:18:42.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,26.363337713534822,81.37254901960785,1610612743,15,19,2023-03-01T01:18:50Z,590000,False,-157.0,195.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
60,PT06M53.00S,2023-03-01T01:18:45.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,15,19,2023-03-01T01:18:45Z,600000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT06M45.00S,2023-03-01T01:18:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,79.97700394218134,55.63725490196079,1610612745,15,19,2023-03-01T01:18:59Z,610000,False,28.0,136.0,1,right,MISS J. Smith Jr. 13' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.86,Missed,,,,,,,,,,,,,,,,,,
62,PT06M42.00S,2023-03-01T01:18:56.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,19,2023-03-01T01:18:59Z,620000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,,,
63,PT06M41.00S,2023-03-01T01:18:59.5Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,15,19,2023-03-01T01:19:06Z,630000,False,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,,,,,,,,
64,PT06M41.00S,2023-03-01T01:19:04.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,15,19,2023-03-01T01:19:04Z,640000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M37.00S,2023-03-01T01:22:04.0Z,1,REGULAR,turnover,lost ball,[],1630227,,,1610612745,15,19,2023-03-01T01:22:08Z,650000,False,,,0,,D. Nix lost ball TURNOVER (2 TO),"[1630227, 1627750]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,Murray,1627750.0,,
66,PT06M37.00S,2023-03-01T01:22:04.0Z,1,REGULAR,steal,,[],1627750,,,1610612743,15,19,2023-03-01T01:22:05Z,660000,False,,,0,,J. Murray STEAL (1 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
67,PT06M29.00S,2023-03-01T01:22:11.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,9.674770039421814,3.1862745098039214,1610612743,15,19,2023-03-01T01:22:16Z,670000,False,234.0,38.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
68,PT06M28.00S,2023-03-01T01:22:12.8Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,19,2023-03-01T01:22:33Z,680000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Right Corner 3,24+ Right,,,,,,,67.0,3.0,2.0,1.0,,,,,,,,,,
69,PT06M28.00S,2023-03-01T01:22:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,7.30946123521682,46.32352941176471,1610612743,15,21,2023-03-01T01:24:05Z,690000,False,18.0,16.0,1,left,N. Jokic Layup (4 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.45,Made,4.0,,,,,,,,,,,,,,,,,
70,PT06M03.00S,2023-03-01T01:22:38.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,92.72339027595268,53.67647058823529,1610612745,17,21,2023-03-01T01:22:41Z,700000,False,18.0,16.0,1,right,D. Nix driving Layup (7 PTS) (J. Smith Jr. 1 AST),"[1630227, 1631095]",1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,2.43,Made,7.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,,,,,
72,PT05M42.00S,2023-03-01T01:22:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,16.245072273324574,59.55882352941176,1610612743,17,23,2023-03-01T01:23:07Z,720000,False,-48.0,100.0,1,left,N. Jokic 11' turnaround fadeaway Jump Shot (6 PTS) (K. Caldwell-Pope 2 AST),"[203999, 203484]",1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,6.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
74,PT05M31.00S,2023-03-01T01:23:10.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,66.5735873850197,52.94117647058824,1610612745,17,23,2023-03-01T01:23:17Z,740000,False,15.0,262.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
75,PT05M30.00S,2023-03-01T01:23:11.0Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,17,23,2023-03-01T01:23:17Z,750000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,
76,PT05M19.00S,2023-03-01T01:23:22.6Z,1,REGULAR,3pt,Jump Shot,[],1627750,28.597240473061763,84.31372549019608,1610612743,17,26,2023-03-01T01:23:26Z,760000,False,-172.0,216.0,1,left,J. Murray 27' 3PT  (11 PTS) (M. Porter Jr. 2 AST),"[1627750, 1629008]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,27.61,Made,11.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,,,,,
78,PT04M56.00S,2023-03-01T01:23:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,91.80354796320631,47.794117647058826,1610612745,19,26,2023-03-01T01:23:50Z,780000,False,-11.0,25.0,1,right,K. Martin Jr. driving finger roll Layup (7 PTS) (J. Green 3 AST),"[1630231, 1630224]",1610612745.0,HOU,driving finger roll,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,2.69,Made,7.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,
80,PT04M49.00S,2023-03-01T01:23:55.0Z,1,REGULAR,foul,personal,[],1630231,,,1610612743,19,26,2023-03-01T01:24:06Z,800000,False,,,0,,K. Martin Jr. personal FOUL (1 PF),"[1630231, 203932]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627526.0,,1.0,0.0,Gordon,203932.0,,,,
82,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,out,[],1630224,,,1610612743,19,26,2023-03-01T01:24:22Z,820000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,out,[],1630231,,,1610612743,19,26,2023-03-01T01:24:22Z,830000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,out,[],203484,,,1610612743,19,26,2023-03-01T01:24:22Z,840000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,out,[],203932,,,1610612743,19,26,2023-03-01T01:24:22Z,850000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,in,[],1631102,,,1610612743,19,26,2023-03-01T01:24:22Z,860000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,in,[],1631106,,,1610612743,19,26,2023-03-01T01:24:22Z,870000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,in,[],1628427,,,1610612743,19,26,2023-03-01T01:24:22Z,880000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M49.00S,2023-03-01T01:24:04.5Z,1,REGULAR,substitution,in,[],202704,,,1610612743,19,26,2023-03-01T01:24:22Z,890000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M44.00S,2023-03-01T01:24:32.4Z,1,REGULAR,3pt,Jump Shot,[],1627750,7.178055190538765,94.6078431372549,1610612743,19,29,2023-03-01T01:24:37Z,900000,False,-223.0,15.0,1,left,J. Murray 3PT  (14 PTS) (V. Cancar 1 AST),"[1627750, 1628427]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,22.35,Made,14.0,V. Cancar,1628427.0,1.0,,,,,,,,,,,,,,
92,PT04M26.00S,2023-03-01T01:24:52.1Z,1,REGULAR,foul,personal,['2freethrow'],202704,,,1610612745,19,29,2023-03-01T01:25:03Z,920000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Sengun 2 FT),"[202704, 1630578]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,,1.0,0.0,Sengun,1630578.0,,,,
94,PT04M26.00S,2023-03-01T01:25:19.0Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,19,29,2023-03-01T01:25:19Z,940000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
