actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
88,PT05M17.00S,2023-01-27T01:25:31.0Z,1,REGULAR,block,,[],1631095,,,1610612739,16,19,2023-01-27T01:25:33Z,880000,False,,,0,,J. Smith Jr. BLOCK (2 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT05M16.00S,2023-01-27T01:25:32.0Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,16,19,2023-01-27T01:25:42Z,890000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,87.0,3.0,2.0,1.0,,
90,PT05M14.00S,2023-01-27T01:25:35.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630596,6.915243101182654,47.794117647058826,1610612739,16,21,2023-01-27T01:25:50Z,900000,False,11.0,13.0,1,left,E. Mobley putback DUNK (6 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.67,Made,6.0,,,,,,,,,,,,,,
91,PT04M56.00S,2023-01-27T01:25:55.3Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612745,16,21,2023-01-27T01:26:03Z,910000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628386, 1630578]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202056.0,1.0,0.0,Sengun,1630578.0,,,,,,
93,PT04M56.00S,2023-01-27T01:26:19.1Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,16,21,2023-01-27T01:30:32Z,1002500,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
94,PT04M56.00S,2023-01-27T01:26:19.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,16,21,2023-01-27T01:30:32Z,1003750,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,
126,PT04M56.00S,2023-01-27T01:26:41.4Z,1,REGULAR,substitution,out,[],1630528,,,1610612745,16,21,2023-01-27T01:31:34Z,1004062,False,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT04M56.00S,2023-01-27T01:26:41.4Z,1,REGULAR,substitution,out,[],1629636,,,1610612745,16,21,2023-01-27T01:31:34Z,1004218,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT04M56.00S,2023-01-27T01:26:41.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612745,16,21,2023-01-27T01:31:34Z,1004296,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT04M56.00S,2023-01-27T01:26:41.4Z,1,REGULAR,substitution,in,[],1631102,,,1610612745,16,21,2023-01-27T01:31:34Z,1004335,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT04M56.00S,2023-01-27T01:26:41.4Z,1,REGULAR,substitution,in,[],1629731,,,1610612745,16,21,2023-01-27T01:31:34Z,1004355,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT04M56.00S,2023-01-27T01:26:41.4Z,1,REGULAR,substitution,in,[],201937,,,1610612745,16,21,2023-01-27T01:31:34Z,1004365,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M56.00S,2023-01-27T01:26:19.1Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,17,21,2023-01-27T01:30:32Z,1004375,False,,,0,,A. Sengun Free Throw 2 of 2 (5 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
102,PT04M38.00S,2023-01-27T01:27:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,11.908672798948752,49.754901960784316,1610612739,17,21,2023-01-27T01:27:28Z,1005000,False,1.0,59.0,1,left,MISS C. LeVert turnaround fadeaway Shot,[1627747],1610612739.0,CLE,turnaround fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,5.94,Missed,,,,,,,,,,,,,,,
103,PT04M37.00S,2023-01-27T01:27:04.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,17,21,2023-01-27T01:27:28Z,1007500,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,102.0,2.0,2.0,0.0,,
104,PT04M13.00S,2023-01-27T01:27:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,87.20433639947439,49.01960784313725,1610612745,17,21,2023-01-27T01:27:39Z,1040000,False,-5.0,68.0,1,right,MISS A. Sengun 6' turnaround Shot,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,6.8,Missed,,,,,,,,,,,,,,,
105,PT04M12.00S,2023-01-27T01:27:28.4Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,17,21,2023-01-27T01:27:39Z,1050000,False,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,
106,PT03M56.00S,2023-01-27T01:27:43.9Z,1,REGULAR,2pt,Jump Shot,[],201937,19.267411300919843,26.47058823529412,1610612739,17,21,2023-01-27T01:27:51Z,1060000,False,118.0,129.0,1,left,MISS R. Rubio 17' pullup Shot,[201937],1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Mid-Range,16-24 Right Center,,,,17.43,Missed,,,,,,,,,,,,,,,
107,PT03M55.00S,2023-01-27T01:27:44.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,17,21,2023-01-27T01:27:51Z,1070000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,106.0,3.0,3.0,0.0,,
108,PT03M43.00S,2023-01-27T01:27:57.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,89.17542706964521,46.81372549019608,1610612745,19,21,2023-01-27T01:28:04Z,1080000,False,-16.0,49.0,1,right,K. Martin Jr. cutting Layup (2 PTS) (A. Sengun 2 AST),"[1630231, 1630578]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.18,Made,2.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,
110,PT03M33.00S,2023-01-27T01:28:06.9Z,1,REGULAR,3pt,Jump Shot,[],1629731,28.86005256241787,25.245098039215684,1610612739,19,24,2023-01-27T01:28:11Z,1100000,False,124.0,219.0,1,left,D. Wade 25' 3PT  (3 PTS) (R. Rubio 1 AST),"[1629731, 201937]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,25.14,Made,3.0,R. Rubio,201937.0,1.0,,,,,,,,,,,
112,PT03M15.00S,2023-01-27T01:28:28.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612745,19,24,2023-01-27T01:28:37Z,1120000,False,,,0,,C. LeVert shooting personal FOUL (2 PF) (Smith Jr. 2 FT),"[1627747, 1631095]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,200834.0,2.0,0.0,Smith Jr.,1631095.0,,,,,,
114,PT03M15.00S,2023-01-27T01:29:01.9Z,1,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,20,24,2023-01-27T01:29:31Z,1140000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
115,PT03M15.00S,2023-01-27T01:29:02.8Z,1,REGULAR,substitution,out,[],1627747,,,1610612745,20,24,2023-01-27T01:29:14Z,1150000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M15.00S,2023-01-27T01:29:02.8Z,1,REGULAR,substitution,out,[],1630171,,,1610612745,20,24,2023-01-27T01:29:14Z,1160000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M15.00S,2023-01-27T01:29:02.8Z,1,REGULAR,substitution,in,[],1626224,,,1610612745,20,24,2023-01-27T01:29:14Z,1170000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M15.00S,2023-01-27T01:29:02.8Z,1,REGULAR,substitution,in,[],1629636,,,1610612745,20,24,2023-01-27T01:29:14Z,1180000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M15.00S,2023-01-27T01:29:01.9Z,1,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,20,24,2023-01-27T01:29:31Z,1190000,False,,,0,,MISS J. Smith Jr. Free Throw 2 of 2,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
120,PT03M13.00S,2023-01-27T01:29:03.9Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,20,24,2023-01-27T01:29:31Z,1200000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,
121,PT03M00.00S,2023-01-27T01:29:39.9Z,1,REGULAR,turnover,bad pass,[],1629731,,,1610612739,20,24,2023-01-27T01:29:44Z,1210000,False,,,0,,D. Wade bad pass TURNOVER (1 TO),"[1629731, 1630578]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,1.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
122,PT03M00.00S,2023-01-27T01:29:39.9Z,1,REGULAR,steal,,[],1630578,,,1610612745,20,24,2023-01-27T01:29:42Z,1220000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
124,PT02M54.00S,2023-01-27T01:30:04.5Z,1,REGULAR,violation,kicked ball,[],1628386,,,1610612745,20,24,2023-01-27T01:30:53Z,1240000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,
125,PT02M54.00S,2023-01-27T01:30:26.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,20,24,2023-01-27T01:30:26Z,1250000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,20,24,2023-01-27T01:32:39Z,1260000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,out,[],1630231,,,1610612745,20,24,2023-01-27T01:32:39Z,1270000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,20,24,2023-01-27T01:32:39Z,1280000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,out,[],1628386,,,1610612745,20,24,2023-01-27T01:32:39Z,1290000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,in,[],1628981,,,1610612745,20,24,2023-01-27T01:32:39Z,1300000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,in,[],1631106,,,1610612745,20,24,2023-01-27T01:32:39Z,1310000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,in,[],1629726,,,1610612745,20,24,2023-01-27T01:32:39Z,1320000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M54.00S,2023-01-27T01:30:55.3Z,1,REGULAR,substitution,in,[],1630596,,,1610612745,20,24,2023-01-27T01:32:39Z,1330000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M46.00S,2023-01-27T01:33:00.9Z,1,REGULAR,turnover,out-of-bounds,[],1631102,,,1610612745,20,24,2023-01-27T01:33:10Z,1340000,False,,,0,,T. Washington Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631102],1610612745.0,HOU,bad pass,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Left,1.0,,,,,,,,,202056.0,,,,,,,,,,
141,PT02M35.00S,2023-01-27T01:33:17.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629731,9.149145860709593,53.431372549019606,1610612739,20,26,2023-01-27T01:33:25Z,1350000,False,-17.0,34.0,1,left,D. Wade cutting Layup (5 PTS) (R. Rubio 2 AST),"[1629731, 201937]",1610612739.0,CLE,cutting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,3.77,Made,5.0,R. Rubio,201937.0,2.0,,,,,,,,,,,
143,PT02M35.00S,2023-01-27T01:33:22.3Z,1,REGULAR,foul,personal,['1freethrow'],1631106,,,1610612739,20,26,2023-01-27T01:33:40Z,1370000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Wade 1 FT),"[1631106, 1629731]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,200834.0,1.0,0.0,Wade,1629731.0,,,,,,
145,PT02M35.00S,2023-01-27T01:33:45.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629731,,,1610612739,20,26,2023-01-27T01:33:53Z,1390000,False,,,0,,MISS D. Wade Free Throw 1 of 1,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
146,PT02M33.00S,2023-01-27T01:33:47.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,20,26,2023-01-27T01:33:53Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,
149,PT02M26.00S,2023-01-27T01:34:27.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629636,16.245072273324574,38.72549019607843,1610612739,20,28,2023-01-27T01:34:38Z,1430000,False,56.0,100.0,1,left,D. Garland 11' driving floating Jump Shot (9 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,11.5,Made,9.0,,,,,,,,,,,,,,
150,PT02M26.00S,2023-01-27T01:34:31.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631102,,,1610612739,20,28,2023-01-27T01:34:39Z,1440000,False,,,0,,T. Washington Jr. shooting personal FOUL (1 PF) (Garland 1 FT),"[1631102, 1629636]",1610612745.0,HOU,shooting,,,Washington Jr.,T. Washington Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,202056.0,1.0,0.0,Garland,1629636.0,,,,,,
152,PT02M26.00S,2023-01-27T01:34:48.4Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629636,,,1610612739,20,29,2023-01-27T01:34:48Z,1460000,False,,,0,,D. Garland Free Throw 1 of 1 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
153,PT02M06.00S,2023-01-27T01:35:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,91.14651773981603,40.44117647058824,1610612745,22,29,2023-01-27T01:35:17Z,1470000,False,-48.0,31.0,1,right,B. Fernando alley-oop Layup (2 PTS) (T. Washington Jr. 1 AST),"[1628981, 1631102]",1610612745.0,HOU,alley-oop,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,,5.68,Made,2.0,T. Washington Jr.,1631102.0,1.0,,,,,,,,,,,
155,PT01M46.00S,2023-01-27T01:35:29.6Z,1,REGULAR,2pt,Jump Shot,[],201937,5.995400788436268,72.79411764705883,1610612739,22,31,2023-01-27T01:35:35Z,1490000,False,-114.0,4.0,1,left,R. Rubio 11' pullup Jump Shot (2 PTS) (E. Mobley 2 AST),"[201937, 1630596]",1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Left,,,,11.41,Made,2.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,
157,PT01M44.00S,2023-01-27T01:35:35.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201937,,,1610612745,22,31,2023-01-27T01:35:48Z,1510000,False,,,0,,R. Rubio personal FOUL (1 PF) (Washington Jr. 2 FT),"[201937, 1631102]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1201.0,1.0,0.0,Washington Jr.,1631102.0,,,,,,
159,PT01M44.00S,2023-01-27T01:36:09.9Z,1,REGULAR,freethrow,1 of 2,[],1631102,,,1610612745,22,31,2023-01-27T01:36:10Z,1530000,False,,,0,,MISS T. Washington Jr. Free Throw 1 of 2,[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
160,PT01M44.00S,2023-01-27T01:36:09.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,22,31,2023-01-27T01:36:10Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,
161,PT01M44.00S,2023-01-27T01:36:10.7Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,22,31,2023-01-27T01:36:13Z,1550000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M44.00S,2023-01-27T01:36:10.7Z,1,REGULAR,substitution,in,[],1630227,,,1610612745,22,31,2023-01-27T01:36:13Z,1560000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M44.00S,2023-01-27T01:36:26.9Z,1,REGULAR,freethrow,2 of 2,[],1631102,,,1610612745,23,31,2023-01-27T01:36:26Z,1570000,False,,,0,,T. Washington Jr. Free Throw 2 of 2 (1 PTS),[1631102],1610612745.0,HOU,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
164,PT01M34.00S,2023-01-27T01:36:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201937,10.85742444152431,41.42156862745098,1610612739,23,31,2023-01-27T01:36:50Z,1580000,False,43.0,50.0,1,left,MISS R. Rubio 6' driving finger roll Layup,[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Missed,,,,,,,,,,,,,,,
166,PT01M34.00S,2023-01-27T01:36:38.5Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,23,31,2023-01-27T01:36:50Z,1600000,False,,,0,,E. Mobley REBOUND (Off:2 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,164.0,4.0,2.0,2.0,,
167,PT01M33.00S,2023-01-27T01:36:43.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,23,33,2023-01-27T01:36:58Z,1610000,False,0.0,0.0,1,left,E. Mobley tip DUNK (8 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,0.0,Made,8.0,,,,,,,,,,,,,,
168,PT01M11.00S,2023-01-27T01:37:02.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628981,84.31340341655716,51.71568627450981,1610612745,23,33,2023-01-27T01:49:08Z,1620000,False,9.0,95.0,1,right,MISS B. Fernando 9' cutting Layup - blocked,"[1628981, 1629731]",1610612745.0,HOU,cutting,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,9.54,Missed,,,,,,,,,,,,,,Wade,1629731.0
169,PT01M11.00S,2023-01-27T01:37:02.2Z,1,REGULAR,block,,[],1629731,,,1610612745,23,33,2023-01-27T01:37:39Z,1630000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
170,PT01M11.00S,2023-01-27T01:37:02.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,23,33,2023-01-27T01:37:56Z,1640000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,168.0,5.0,3.0,2.0,,
171,PT01M11.00S,2023-01-27T01:37:33.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628981,,,1610612739,23,33,2023-01-27T01:37:47Z,1650000,False,,,0,,B. Fernando personal FOUL (1 PF) (Mobley 2 FT),"[1628981, 1630596]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1201.0,1.0,0.0,Mobley,1630596.0,,,,,,
173,PT01M11.00S,2023-01-27T01:37:47.2Z,1,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,23,34,2023-01-27T01:37:47Z,1670000,False,,,0,,E. Mobley Free Throw 1 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
174,PT01M11.00S,2023-01-27T01:37:47.8Z,1,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,23,35,2023-01-27T01:37:47Z,1680000,False,,,0,,E. Mobley Free Throw 2 of 2 (10 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
176,PT00M54.70S,2023-01-27T01:38:22.2Z,1,REGULAR,turnover,traveling,[],1631106,,,1610612745,23,35,2023-01-27T01:38:28Z,1700000,False,,,0,,T. Eason traveling TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,200834.0,,,,,,,,,,
177,PT00M32.30S,2023-01-27T01:38:52.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630596,11.12023653088042,35.294117647058826,1610612739,23,37,2023-01-27T01:39:02Z,1710000,False,74.0,52.0,1,left,E. Mobley 9' turnaround fadeaway bank Jump Shot (12 PTS) (R. Rubio 3 AST),"[1630596, 201937]",1610612739.0,CLE,turnaround fadeaway bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,9.0,Made,12.0,R. Rubio,201937.0,3.0,,,,,,,,,,,
179,PT00M18.60S,2023-01-27T01:39:09.3Z,1,REGULAR,3pt,Jump Shot,[],1629726,66.83639947437582,64.2156862745098,1610612745,23,37,2023-01-27T01:39:17Z,1730000,False,71.0,259.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,,26.88,Missed,,,,,,,,,,,,,,,
180,PT00M16.80S,2023-01-27T01:39:11.1Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,23,37,2023-01-27T01:39:17Z,1740000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,179.0,1.0,0.0,1.0,,
181,PT00M15.80S,2023-01-27T01:39:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,92.46057818659659,43.872549019607845,1610612745,25,37,2023-01-27T01:39:25Z,1750000,False,-31.0,18.0,1,right,T. Eason putback Layup (2 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,3.57,Made,2.0,,,,,,,,,,,,,,
