actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
25,PT09M59.00S,2023-04-01T00:13:20.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,91.5407358738502,49.50980392156863,1610612745,7,6,2023-04-01T00:13:26Z,250000,False,-2.0,27.0,1,right,A. Sengun cutting DUNK (2 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,J. Green,1630224.0,2.0,,,,,,,,,,,,,,
27,PT09M47.00S,2023-04-01T00:13:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630164,31.35676741130092,49.754901960784316,1610612765,7,6,2023-04-01T00:13:40Z,270000,False,1.0,242.0,1,left,MISS J. Wiseman 24' 3PT,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,24.23,Missed,,,,,,,,,,,,,,,,,,
28,PT09M46.00S,2023-04-01T00:13:32.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,7,6,2023-04-01T00:13:40Z,280000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,
29,PT09M40.00S,2023-04-01T00:13:40.5Z,1,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612745,7,6,2023-04-01T00:13:48Z,290000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Green 2 FT),"[1630164, 1630224]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Green,1630224.0,,,
31,PT09M40.00S,2023-04-01T00:14:05.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,7,6,2023-04-01T00:14:05Z,310000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT09M40.00S,2023-04-01T00:14:05.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,7,6,2023-04-01T00:14:05Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,
33,PT09M40.00S,2023-04-01T00:14:20.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,8,6,2023-04-01T00:14:20Z,330000,False,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
34,PT09M31.00S,2023-04-01T00:14:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,12.302890932982917,59.31372549019608,1610612765,8,8,2023-04-01T00:14:36Z,340000,False,-47.0,63.0,1,left,K. Hayes 7' driving floating Jump Shot (2 PTS),[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,2.0,,,,,,,,,,,,,,,,,
35,PT09M23.00S,2023-04-01T00:14:39.4Z,1,REGULAR,3pt,Jump Shot,[],1629645,68.80749014454665,31.372549019607842,1610612745,11,8,2023-04-01T00:14:46Z,350000,False,-93.0,241.0,1,right,K. Porter Jr. 25' 3PT pullup (6 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.81,Made,6.0,,,,,,,,,,,,,,,,,
36,PT09M01.00S,2023-04-01T00:15:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630587,9.017739816031538,48.77450980392157,1610612765,11,10,2023-04-01T00:15:07Z,360000,False,6.0,32.0,1,left,I. Livers cutting Layup (5 PTS) (M. Bagley III 1 AST),"[1630587, 1628963]",1610612765.0,DET,cutting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,3.29,Made,5.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,,,
38,PT09M01.00S,2023-04-01T00:15:06.0Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612765,11,10,2023-04-01T00:15:18Z,380000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Livers 1 FT),"[1630578, 1630587]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Livers,1630587.0,,,
40,PT09M01.00S,2023-04-01T00:15:30.4Z,1,REGULAR,freethrow,1 of 1,[],1630587,,,1610612765,11,11,2023-04-01T00:15:30Z,400000,False,,,0,,I. Livers Free Throw 1 of 1 (6 PTS),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
41,PT08M50.00S,2023-04-01T00:16:15.5Z,1,REGULAR,jumpball,recovered,[],1630224,,,1610612745,11,11,2023-04-01T00:16:15Z,410000,False,,,0,,Jump Ball A. Sengun vs. J. Ivey: Tip to J. Green,"[1630224, 1630578, 1631093]",1610612745.0,HOU,heldball,J. Green,1630224.0,Green,J. Green,Sengun,1630578.0,Ivey,1631093.0,,,,,,,,,,,,,,,,,,,,,,
44,PT08M36.00S,2023-04-01T00:16:29.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,64.33968462549278,43.38235294117647,1610612745,11,11,2023-04-01T00:16:38Z,440000,False,-33.0,283.0,1,right,MISS J. Green 28' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,28.46,Missed,,,,,,,,,,,,,,,,,,
45,PT08M35.00S,2023-04-01T00:16:30.0Z,1,REGULAR,rebound,defensive,[],1630164,,,1610612765,11,11,2023-04-01T00:16:38Z,450000,False,,,0,,J. Wiseman REBOUND (Off:0 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
46,PT08M23.00S,2023-04-01T00:16:43.2Z,1,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612765,11,11,2023-04-01T00:16:59Z,460000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Bagley III 2 FT),"[1631095, 1628963]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Bagley III,1628963.0,,,
48,PT08M23.00S,2023-04-01T00:17:14.1Z,1,REGULAR,freethrow,1 of 2,[],1628963,,,1610612765,11,11,2023-04-01T00:17:14Z,480000,False,,,0,,MISS M. Bagley III Free Throw 1 of 2,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT08M23.00S,2023-04-01T00:17:14.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,11,11,2023-04-01T00:17:14Z,490000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,
50,PT08M23.00S,2023-04-01T00:17:32.3Z,1,REGULAR,freethrow,2 of 2,[],1628963,,,1610612765,11,12,2023-04-01T00:17:32Z,500000,False,,,0,,M. Bagley III Free Throw 2 of 2 (1 PTS),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
51,PT08M07.00S,2023-04-01T00:17:50.3Z,1,REGULAR,3pt,Jump Shot,[],1630231,69.46452036793693,25.49019607843137,1610612745,11,12,2023-04-01T00:17:59Z,510000,False,-123.0,235.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
52,PT08M05.00S,2023-04-01T00:17:52.3Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,11,12,2023-04-01T00:17:59Z,520000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,51.0,3.0,2.0,1.0,,,,,,,,,,
53,PT07M59.00S,2023-04-01T00:17:58.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,91.14651773981603,48.77450980392157,1610612745,13,12,2023-04-01T00:18:05Z,530000,False,-6.0,31.0,1,right,A. Sengun turnaround Hook (4 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.13,Made,4.0,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2023-04-01T00:18:17.0Z,1,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,13,12,2023-04-01T00:18:30Z,540000,False,,,0,,J. Ivey bad pass out-of-bounds TURNOVER (1 TO),[1631093],1610612765.0,DET,bad pass,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,,
56,PT07M27.00S,2023-04-01T00:18:43.8Z,1,REGULAR,foul,personal,[],1630164,,,1610612745,13,12,2023-04-01T00:18:56Z,560000,False,,,0,,J. Wiseman personal FOUL (2 PF),"[1630164, 1630578]",1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Sengun,1630578.0,,,
58,PT07M27.00S,2023-04-01T00:19:08.3Z,1,REGULAR,substitution,out,[],1630164,,,1610612745,13,12,2023-04-01T00:19:12Z,580000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M27.00S,2023-04-01T00:19:08.3Z,1,REGULAR,substitution,in,[],1631105,,,1610612745,13,12,2023-04-01T00:19:12Z,590000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M22.00S,2023-04-01T00:19:24.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,90.3580814717477,47.05882352941176,1610612745,15,12,2023-04-01T00:19:32Z,600000,False,-15.0,38.0,1,right,A. Sengun driving DUNK (6 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.08,Made,6.0,,,,,,,,,,,,,,,,,
61,PT07M14.00S,2023-04-01T00:19:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,8.229303547963205,46.568627450980394,1610612765,15,12,2023-04-01T00:23:14Z,610000,False,17.0,25.0,1,left,MISS J. Ivey running finger roll Layup,[1631093],1610612765.0,DET,running finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
62,PT07M14.00S,2023-04-01T00:19:31.9Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,15,12,2023-04-01T00:19:39Z,620000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,61.0,1.0,0.0,1.0,,,,,,,,,,
63,PT07M11.00S,2023-04-01T00:19:36.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630587,29.38567674113009,77.45098039215686,1610612765,15,12,2023-04-01T00:19:43Z,630000,False,-137.0,224.0,1,left,MISS I. Livers 26' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
64,PT07M11.00S,2023-04-01T00:19:36.1Z,1,REGULAR,rebound,offensive,[],1631093,,,1610612765,15,12,2023-04-01T00:19:43Z,640000,False,,,0,,J. Ivey REBOUND (Off:1 Def:0),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,63.0,1.0,0.0,1.0,,,,,,,,,,
65,PT07M09.00S,2023-04-01T00:19:40.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,5.601182654402102,48.03921568627451,1610612765,15,14,2023-04-01T00:19:51Z,650000,False,10.0,0.0,1,left,J. Ivey putback Layup (5 PTS),[1631093],1610612765.0,DET,putback,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,0.98,Made,5.0,,,,,,,,,,,,,,,,,
66,PT06M58.00S,2023-04-01T00:19:48.2Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,15,14,2023-04-01T00:19:57Z,660000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1631093]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Ivey,1631093.0
67,PT06M58.00S,2023-04-01T00:19:48.2Z,1,REGULAR,steal,,[],1631093,,,1610612765,15,14,2023-04-01T00:19:50Z,670000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
68,PT06M52.00S,2023-04-01T00:19:55.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631105,9.280551905387648,47.549019607843135,1610612765,15,14,2023-04-01T00:20:16Z,680000,False,12.0,35.0,1,left,MISS J. Duren Layup,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,,
69,PT06M51.00S,2023-04-01T00:19:56.2Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612765,15,14,2023-04-01T00:20:16Z,690000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,68.0,1.0,0.0,1.0,,,,,,,,,,
70,PT06M50.00S,2023-04-01T00:19:59.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628963,5.590000152587891,50.0,1610612765,15,14,2023-04-01T00:19:59Z,700000,False,0.0,0.0,1,left,MISS M. Bagley III tip Layup,[1628963],1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
71,PT06M50.00S,2023-04-01T00:20:00.4Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,15,14,2023-04-01T00:20:00Z,710000,False,,,0,,J. Duren REBOUND (Off:2 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,,,70.0,2.0,0.0,2.0,,,,,,,,,,
72,PT06M50.00S,2023-04-01T00:20:03.2Z,1,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612765,15,14,2023-04-01T00:22:51Z,720000,False,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Duren 2 FT),"[1630231, 1631105]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,1.0,0.0,Duren,1631105.0,,,
74,PT06M50.00S,2023-04-01T00:20:21.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,15,14,2023-04-01T00:20:21Z,740000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M50.00S,2023-04-01T00:23:16.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631105,,,1610612765,15,14,2023-04-01T00:23:16Z,750000,False,,,0,,MISS J. Duren Free Throw 1 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT06M50.00S,2023-04-01T00:23:16.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,15,14,2023-04-01T00:23:16Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,
77,PT06M50.00S,2023-04-01T00:23:16.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631105,,,1610612765,15,14,2023-04-01T00:24:01Z,770000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
78,PT06M50.00S,2023-04-01T00:23:16.0Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,15,14,2023-04-01T00:24:01Z,780000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,
79,PT06M35.00S,2023-04-01T00:23:49.3Z,1,REGULAR,2pt,Jump Shot,[],1630224,80.1084099868594,77.94117647058823,1610612745,15,14,2023-04-01T00:24:12Z,790000,False,140.0,134.0,1,right,MISS J. Green 19' Jump Shot,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,19.39,Missed,,,,,,,,,,,,,,,,,,
80,PT06M34.00S,2023-04-01T00:23:50.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,15,14,2023-04-01T00:24:12Z,800000,False,,,0,,J. Duren REBOUND (Off:2 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,,,,,,,79.0,3.0,1.0,2.0,,,,,,,,,,
81,PT06M27.00S,2023-04-01T00:23:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628963,5.469776609724048,49.01960784313725,1610612765,15,16,2023-04-01T00:24:27Z,810000,False,5.0,-1.0,1,left,M. Bagley III Layup (3 PTS) (J. Ivey 1 AST),"[1628963, 1631093]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,0.5,Made,3.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
83,PT06M13.00S,2023-04-01T00:24:10.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,91.01511169513797,42.64705882352941,1610612745,17,16,2023-04-01T00:24:18Z,830000,False,-37.0,32.0,1,right,K. Martin Jr. DUNK (4 PTS) (A. Sengun 2 AST),"[1630231, 1630578]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,4.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
85,PT05M55.00S,2023-04-01T00:24:28.5Z,1,REGULAR,3pt,Jump Shot,[],1628963,8.492115637319317,94.6078431372549,1610612765,17,16,2023-04-01T00:24:37Z,850000,False,-223.0,27.0,1,left,MISS M. Bagley III 3PT,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Left Corner 3,24+ Left,22.47,Missed,,,,,,,,,,,,,,,,,,
86,PT05M51.00S,2023-04-01T00:24:32.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,17,16,2023-04-01T00:24:37Z,860000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,85.0,,,,,,,,,,,,,
88,PT05M42.00S,2023-04-01T00:24:53.5Z,1,REGULAR,foul,personal,[],1630165,,,1610612745,17,16,2023-04-01T00:25:04Z,880000,False,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 1629645]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201245.0,1.0,0.0,Porter Jr.,1629645.0,,,
