actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
192,PT09M34.00S,2023-02-02T01:43:12.4Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,40,31,2023-02-02T01:43:26Z,1910000,False,,,0,,D. Bazley REBOUND (Off:1 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,190.0,2.0,1.0,1.0,,,,,
193,PT09M22.00S,2023-02-02T01:43:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,28.465834428383708,17.401960784313726,1610612760,40,34,2023-02-02T01:45:43Z,1920000,False,163.0,215.0,1,left,T. Mann 26' 3PT pullup (3 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,26.99,Made,3.0,,,,,,,,,,,,
194,PT09M21.00S,2023-02-02T01:43:30.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,40,34,2023-02-02T01:43:30Z,1930000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M21.00S,2023-02-02T01:44:47.3Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,40,34,2023-02-02T01:46:06Z,1940000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M21.00S,2023-02-02T01:44:47.3Z,2,REGULAR,substitution,out,[],1628981,,,1610612745,40,34,2023-02-02T01:46:06Z,1950000,False,,,0,,SUB out: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M21.00S,2023-02-02T01:44:47.3Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,40,34,2023-02-02T01:46:06Z,1960000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M21.00S,2023-02-02T01:44:47.3Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,40,34,2023-02-02T01:46:06Z,1970000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M21.00S,2023-02-02T01:44:47.3Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,40,34,2023-02-02T01:46:06Z,1980000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M21.00S,2023-02-02T01:44:47.3Z,2,REGULAR,substitution,in,[],1630528,,,1610612745,40,34,2023-02-02T01:46:06Z,1990000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M58.00S,2023-02-02T01:46:44.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,79.97700394218134,91.91176470588235,1610612745,40,34,2023-02-02T01:46:50Z,2000000,False,210.0,136.0,1,right,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,24.97,Missed,,,,,,,,,,,,,
203,PT08M57.00S,2023-02-02T01:46:45.3Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,40,34,2023-02-02T01:46:50Z,2010000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,202.0,2.0,1.0,1.0,,,,,
204,PT08M51.00S,2023-02-02T01:46:51.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,92.46057818659659,52.450980392156865,1610612745,42,34,2023-02-02T01:46:59Z,2020000,False,12.0,18.0,1,right,E. Gordon driving Layup (9 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,2.21,Made,9.0,,,,,,,,,,,,
206,PT08M44.00S,2023-02-02T01:46:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,5.863994743758213,47.05882352941176,1610612760,42,36,2023-02-02T01:47:04Z,2040000,False,15.0,3.0,1,left,O. Dieng cutting Layup (2 PTS) (K. Williams 1 AST),"[1631172, 1629026]",1610612760.0,OKC,cutting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,1.49,Made,2.0,K. Williams,1629026.0,1.0,,,,,,,,,
208,PT08M30.00S,2023-02-02T01:47:14.0Z,2,REGULAR,violation,kicked ball,[],1629647,,,1610612745,42,36,2023-02-02T01:47:21Z,2060000,False,,,0,,D. Bazley kicked ball VIOLATION,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,1198.0,,,,,,,,,,,,,,,,,,,
209,PT08M24.00S,2023-02-02T01:47:33.4Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,42,36,2023-02-02T01:47:44Z,2070000,False,,,0,,A. Sengun charge offensive FOUL (2 PF),"[1630578, 1630544]",1610612745.0,HOU,charge,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,2003.0,2.0,0.0,Mann,1630544.0,,,,,,,,,,,,,,,
211,PT08M24.00S,2023-02-02T01:47:33.4Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,42,36,2023-02-02T01:47:33Z,2090000,False,,,0,,A. Sengun offensive foul TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,,,,,1.0,,,,
212,PT08M17.00S,2023-02-02T01:47:57.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,5.206964520367937,46.32352941176471,1610612760,42,38,2023-02-02T01:48:10Z,2100000,False,18.0,-4.0,1,left,T. Mann reverse Layup (5 PTS) (K. Williams 2 AST),"[1630544, 1629026]",1610612760.0,OKC,reverse,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,1.87,Made,5.0,K. Williams,1629026.0,2.0,,,,,,,,,
214,PT08M16.00S,2023-02-02T01:48:02.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,42,38,2023-02-02T01:48:02Z,2120000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M59.00S,2023-02-02T01:51:13.6Z,2,REGULAR,3pt,Jump Shot,[],201569,65.1281208935611,52.450980392156865,1610612745,45,38,2023-02-02T01:51:19Z,2130000,False,12.0,275.0,1,right,E. Gordon 27' 3PT  (12 PTS) (K. Martin Jr. 3 AST),"[201569, 1630231]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,27.56,Made,12.0,K. Martin Jr.,1630231.0,3.0,,,,,,,,,
217,PT07M39.00S,2023-02-02T01:51:33.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,23.47240473061761,87.00980392156863,1610612760,45,41,2023-02-02T01:51:40Z,2150000,False,-185.0,168.0,1,left,T. Mann 25' 3PT step back (8 PTS) (J. Giddey 2 AST),"[1630544, 1630581]",1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,25.0,Made,8.0,J. Giddey,1630581.0,2.0,,,,,,,,,
219,PT07M21.00S,2023-02-02T01:51:52.5Z,2,REGULAR,turnover,bad pass,[],1631095,,,1610612745,45,41,2023-02-02T01:52:08Z,2170000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1630544]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Mann,1630544.0,,
220,PT07M21.00S,2023-02-02T01:51:52.5Z,2,REGULAR,steal,,[],1630544,,,1610612760,45,41,2023-02-02T01:52:08Z,2180000,False,,,0,,T. Mann STEAL (1 STL),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M14.00S,2023-02-02T01:51:58.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630544,29.6484888304862,21.323529411764707,1610612760,45,44,2023-02-02T01:53:05Z,2190000,False,143.0,226.0,1,left,T. Mann 26' 3PT pullup (11 PTS),[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,26.78,Made,11.0,,,,,,,,,,,,
222,PT06M59.00S,2023-02-02T01:52:13.9Z,2,REGULAR,3pt,Jump Shot,[],201569,72.7496714848883,88.23529411764706,1610612745,45,44,2023-02-02T01:52:19Z,2200000,False,191.0,204.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,27.94,Missed,,,,,,,,,,,,,
223,PT06M56.00S,2023-02-02T01:52:16.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,45,44,2023-02-02T01:52:19Z,2210000,False,,,0,,K. Williams REBOUND (Off:2 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,222.0,3.0,1.0,2.0,,,,,
224,PT06M49.00S,2023-02-02T01:52:24.3Z,2,REGULAR,3pt,Jump Shot,[],1630544,30.699737187910642,83.08823529411765,1610612760,45,44,2023-02-02T01:52:30Z,2220000,False,-165.0,236.0,1,left,MISS T. Mann 28' 3PT,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,28.83,Missed,,,,,,,,,,,,,
225,PT06M46.00S,2023-02-02T01:52:27.5Z,2,REGULAR,rebound,offensive,[],1629026,,,1610612760,45,44,2023-02-02T01:52:27Z,2230000,False,,,0,,K. Williams REBOUND (Off:3 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,224.0,4.0,1.0,3.0,,,,,
226,PT06M38.00S,2023-02-02T01:52:34.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630544,4.02431011826544,77.20588235294117,1610612760,45,44,2023-02-02T01:54:02Z,2240000,False,-136.0,-15.0,1,left,MISS T. Mann 13' step back Shot,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,13.68,Missed,,,,,,,,,,,,,
227,PT06M31.00S,2023-02-02T01:52:41.8Z,2,REGULAR,rebound,offensive,[],1629647,,,1610612760,45,44,2023-02-02T01:52:42Z,2250000,False,,,0,,D. Bazley REBOUND (Off:2 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,226.0,3.0,1.0,2.0,,,,,
228,PT06M31.00S,2023-02-02T01:52:41.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629647,5.590000152587891,50.0,1610612760,45,44,2023-02-02T01:52:41Z,2260000,False,0.0,0.0,1,left,MISS D. Bazley tip DUNK,[1629647],1610612760.0,OKC,tip,,,Bazley,D. Bazley,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
229,PT06M31.00S,2023-02-02T01:52:41.9Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,45,44,2023-02-02T01:52:42Z,2270000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,228.0,2.0,2.0,0.0,,,,,
230,PT06M29.00S,2023-02-02T01:52:44.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630528,88.38699080157687,95.09803921568627,1610612745,45,44,2023-02-02T01:52:53Z,2280000,False,225.0,57.0,1,right,MISS J. Christopher 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,Right Corner 3,24+ Right,,,,,,23.25,Missed,,,,,,,,,,,,,
231,PT06M24.00S,2023-02-02T01:52:49.2Z,2,REGULAR,rebound,defensive,[],1630544,,,1610612760,45,44,2023-02-02T01:52:53Z,2290000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,230.0,2.0,2.0,0.0,,,,,
232,PT06M09.00S,2023-02-02T01:53:03.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629026,6.652431011826544,42.8921568627451,1610612760,45,44,2023-02-02T01:53:09Z,2300000,False,36.0,10.0,1,left,MISS K. Williams driving Hook - blocked,"[1629026, 1631095]",1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.69,Missed,,,,,,,,,,,,Smith Jr.,1631095.0
233,PT06M09.00S,2023-02-02T01:53:03.4Z,2,REGULAR,block,,[],1631095,,,1610612760,45,44,2023-02-02T01:53:05Z,2310000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT06M07.00S,2023-02-02T01:53:05.4Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,45,44,2023-02-02T01:53:09Z,2320000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,232.0,3.0,2.0,1.0,,,,,
236,PT06M04.00S,2023-02-02T01:53:14.6Z,2,REGULAR,foul,personal,['2freethrow'],1629647,,,1610612745,45,44,2023-02-02T01:53:38Z,2340000,False,,,0,,D. Bazley shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1629647, 1630231]",1610612760.0,OKC,shooting,,,Bazley,D. Bazley,,,,,Restricted Area,0-8 Center,2003.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,
238,PT06M04.00S,2023-02-02T01:53:40.4Z,2,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,46,44,2023-02-02T01:53:40Z,2360000,False,,,0,,K. Martin Jr. Free Throw 1 of 2 (9 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
239,PT06M04.00S,2023-02-02T01:53:42.4Z,2,REGULAR,substitution,out,[],201569,,,1610612745,46,44,2023-02-02T01:53:48Z,2370000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M04.00S,2023-02-02T01:53:42.4Z,2,REGULAR,substitution,in,[],1630227,,,1610612745,46,44,2023-02-02T01:53:48Z,2380000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M04.00S,2023-02-02T01:53:40.4Z,2,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,46,44,2023-02-02T01:54:06Z,2390000,False,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
242,PT06M04.00S,2023-02-02T01:53:40.4Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,46,44,2023-02-02T01:54:06Z,2400000,False,,,0,,J. Giddey REBOUND (Off:3 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,241.0,4.0,1.0,3.0,,,,,
243,PT05M56.00S,2023-02-02T01:54:08.0Z,2,REGULAR,3pt,Jump Shot,[],1629026,26.888961892247043,12.990196078431374,1610612760,46,44,2023-02-02T01:54:16Z,2410000,False,185.0,200.0,1,left,MISS K. Williams 27' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,27.27,Missed,,,,,,,,,,,,,
244,PT05M54.00S,2023-02-02T01:54:10.0Z,2,REGULAR,rebound,defensive,[],1630227,,,1610612745,46,44,2023-02-02T01:54:16Z,2420000,False,,,0,,D. Nix REBOUND (Off:0 Def:4),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,243.0,4.0,4.0,0.0,,,,,
245,PT05M51.00S,2023-02-02T01:54:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,93.11760840998686,45.588235294117645,1610612745,48,44,2023-02-02T01:54:23Z,2430000,False,-22.0,12.0,1,right,K. Martin Jr. running Layup (11 PTS) (D. Nix 1 AST),"[1630231, 1630227]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.52,Made,11.0,D. Nix,1630227.0,1.0,,,,,,,,,
247,PT05M51.00S,2023-02-02T01:54:18.4Z,2,REGULAR,foul,personal,['1freethrow'],1630581,,,1610612745,48,44,2023-02-02T01:54:27Z,2450000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Martin Jr. 1 FT),"[1630581, 1630231]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,
249,PT05M51.00S,2023-02-02T01:54:32.0Z,2,REGULAR,substitution,out,[],1631172,,,1610612745,48,44,2023-02-02T01:54:52Z,2470000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M51.00S,2023-02-02T01:54:32.0Z,2,REGULAR,substitution,in,[],1630598,,,1610612745,48,44,2023-02-02T01:54:52Z,2480000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M51.00S,2023-02-02T01:54:51.7Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630231,,,1610612745,48,44,2023-02-02T01:54:56Z,2490000,False,,,0,,MISS K. Martin Jr. Free Throw 1 of 1,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
252,PT05M51.00S,2023-02-02T01:54:51.7Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,48,44,2023-02-02T01:54:56Z,2500000,False,,,0,,D. Bazley REBOUND (Off:2 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,251.0,4.0,2.0,2.0,,,,,
253,PT05M32.00S,2023-02-02T01:55:09.6Z,2,REGULAR,3pt,Jump Shot,[],1629026,12.565703022339028,97.79411764705883,1610612760,48,44,2023-02-02T01:55:14Z,2510000,False,-239.0,66.0,1,left,MISS K. Williams 24' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Left Corner 3,24+ Left,,,,,,24.78,Missed,,,,,,,,,,,,,
254,PT05M29.00S,2023-02-02T01:55:12.6Z,2,REGULAR,rebound,offensive,[],1629647,,,1610612760,48,44,2023-02-02T01:55:14Z,2520000,False,,,0,,D. Bazley REBOUND (Off:3 Def:2),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,253.0,5.0,2.0,3.0,,,,,
255,PT05M27.00S,2023-02-02T01:55:15.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629026,6.652431011826544,46.07843137254902,1610612760,48,46,2023-02-02T01:55:21Z,2530000,False,20.0,10.0,1,left,K. Williams cutting DUNK (8 PTS) (J. Giddey 3 AST),"[1629026, 1630581]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,,,,,,2.2,Made,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,
257,PT05M08.00S,2023-02-02T01:55:36.5Z,2,REGULAR,foul,personal,[],1630544,,,1610612745,48,46,2023-02-02T01:55:40Z,2550000,False,,,0,,T. Mann personal FOUL (2 PF),"[1630544, 1630231]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,2003.0,2.0,0.0,Martin Jr.,1630231.0,,,,,,,,,,,,,,,
259,PT05M08.00S,2023-02-02T01:55:43.1Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,48,46,2023-02-02T01:55:53Z,2570000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M08.00S,2023-02-02T01:55:43.1Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,48,46,2023-02-02T01:55:53Z,2590000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M08.00S,2023-02-02T01:55:43.1Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,48,46,2023-02-02T01:55:53Z,2600000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M08.00S,2023-02-02T01:55:43.1Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,48,46,2023-02-02T01:56:08Z,2610000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M57.00S,2023-02-02T01:56:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.06636005256242,42.8921568627451,1610612745,48,46,2023-02-02T01:56:24Z,2620000,False,-36.0,22.0,1,right,MISS J. Tate Layup,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,4.18,Missed,,,,,,,,,,,,,
265,PT04M55.00S,2023-02-02T01:56:21.3Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,48,46,2023-02-02T01:56:39Z,2630000,False,,,0,,T. Eason REBOUND (Off:4 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,264.0,5.0,1.0,4.0,,,,,
266,PT04M49.00S,2023-02-02T01:56:28.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630528,84.1819973718791,62.254901960784316,1610612745,50,46,2023-02-02T01:56:34Z,2640000,False,61.0,96.0,1,right,J. Christopher 11' turnaround fadeaway Jump Shot (2 PTS),[1630528],1610612745.0,HOU,turnaround fadeaway,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),8-16 Right,,,,,,11.41,Made,2.0,,,,,,,,,,,,
267,PT04M34.00S,2023-02-02T01:56:42.5Z,2,REGULAR,3pt,Jump Shot,[],1629647,26.888961892247043,17.647058823529413,1610612760,50,46,2023-02-02T01:56:50Z,2650000,False,162.0,200.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,Above the Break 3,24+ Right Center,,,,,,25.75,Missed,,,,,,,,,,,,,
268,PT04M32.00S,2023-02-02T01:56:44.5Z,2,REGULAR,rebound,defensive,[],1630528,,,1610612745,50,46,2023-02-02T01:56:56Z,2660000,False,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,267.0,1.0,1.0,0.0,,,,,
269,PT04M27.00S,2023-02-02T01:56:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612745,50,46,2023-02-02T01:57:13Z,2670000,False,,,0,,T. Mann personal FOUL (3 PF) (Christopher 2 FT),"[1630544, 1630528]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,201638.0,3.0,0.0,Christopher,1630528.0,,,,,,,,,,,,,,,
271,PT04M27.00S,2023-02-02T01:57:26.1Z,2,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,51,46,2023-02-02T01:57:26Z,2690000,False,,,0,,J. Christopher Free Throw 1 of 2 (3 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
272,PT04M27.00S,2023-02-02T01:57:27.0Z,2,REGULAR,substitution,out,[],1630581,,,1610612745,51,46,2023-02-02T01:57:40Z,2700000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M27.00S,2023-02-02T01:57:27.0Z,2,REGULAR,substitution,out,[],1630544,,,1610612745,51,46,2023-02-02T01:57:40Z,2710000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M27.00S,2023-02-02T01:57:27.0Z,2,REGULAR,substitution,out,[],1629026,,,1610612745,51,46,2023-02-02T01:57:40Z,2720000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M27.00S,2023-02-02T01:57:27.0Z,2,REGULAR,substitution,out,[],1629647,,,1610612745,51,46,2023-02-02T01:57:40Z,2730000,False,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M27.00S,2023-02-02T01:57:27.0Z,2,REGULAR,substitution,in,[],1628983,,,1610612745,51,46,2023-02-02T01:57:40Z,2740000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M27.00S,2023-02-02T01:57:27.0Z,2,REGULAR,substitution,in,[],203488,,,1610612745,51,46,2023-02-02T01:57:40Z,2750000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
