actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT04M48.00S,2023-02-07T01:26:32.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,90.75229960578186,36.27450980392157,1610612745,15,19,2023-02-07T01:26:40Z,850000,False,-69.0,34.0,1,right,A. Sengun 7' turnaround Hook (4 PTS) (J. Smith Jr. 1 AST),"[1630578, 1631095]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,,,4.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,
87,PT04M38.00S,2023-02-07T01:26:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,4.5499342969776615,52.20588235294118,1610612758,15,21,2023-02-07T01:26:48Z,870000,False,-11.0,-10.0,1,left,D. Sabonis cutting Layup (7 PTS) (D. Mitchell 1 AST),"[1627734, 1630558]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,7.0,D. Mitchell,1630558.0,1.0,,,,,,,,
89,PT04M26.00S,2023-02-07T01:26:54.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.85479632063075,46.32352941176471,1610612745,15,21,2023-02-07T01:27:07Z,890000,False,-18.0,15.0,1,right,MISS J. Green driving Layup - blocked,"[1630224, 1629056]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.36,Missed,Davis,1629056.0,,,,,,,,,,,,,,,,
90,PT04M26.00S,2023-02-07T01:26:54.5Z,1,REGULAR,block,,[],1629056,,,1610612745,15,21,2023-02-07T01:26:57Z,900000,False,,,0,,T. Davis BLOCK (1 BLK),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT04M22.00S,2023-02-07T01:26:58.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,15,21,2023-02-07T01:28:12Z,910000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,
92,PT04M21.00S,2023-02-07T01:26:59.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,7.046649145860711,46.07843137254902,1610612758,15,23,2023-02-07T01:27:19Z,920000,False,20.0,14.0,1,left,K. Huerter running Layup (2 PTS),[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,,,2.0,,,,,,,,,,,
93,PT04M14.00S,2023-02-07T01:27:10.5Z,1,REGULAR,foul,personal,['2freethrow'],1629056,,,1610612745,15,23,2023-02-07T01:27:17Z,930000,False,,,0,,T. Davis shooting personal FOUL (1 PF) (Gordon 2 FT),"[1629056, 201569]",1610612758.0,SAC,shooting,,,Davis,T. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Gordon,201569.0
95,PT04M14.00S,2023-02-07T01:27:38.3Z,1,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,16,23,2023-02-07T01:27:38Z,950000,False,,,0,,E. Gordon Free Throw 1 of 2 (4 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
96,PT04M14.00S,2023-02-07T01:27:38.9Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,16,23,2023-02-07T01:27:57Z,960000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M14.00S,2023-02-07T01:27:38.9Z,1,REGULAR,substitution,out,[],1628989,,,1610612745,16,23,2023-02-07T01:27:57Z,970000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M14.00S,2023-02-07T01:27:38.9Z,1,REGULAR,substitution,out,[],1631099,,,1610612745,16,23,2023-02-07T01:27:57Z,980000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M14.00S,2023-02-07T01:27:38.9Z,1,REGULAR,substitution,in,[],1628981,,,1610612745,16,23,2023-02-07T01:27:57Z,990000,False,,,0,,SUB in: B. Fernando,[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M14.00S,2023-02-07T01:27:38.9Z,1,REGULAR,substitution,in,[],1628370,,,1610612745,16,23,2023-02-07T01:27:57Z,1010000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2023-02-07T01:27:38.9Z,1,REGULAR,substitution,in,[],1626168,,,1610612745,16,23,2023-02-07T01:28:16Z,1015000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M14.00S,2023-02-07T01:28:12.6Z,1,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,17,23,2023-02-07T01:28:12Z,1020000,False,,,0,,E. Gordon Free Throw 2 of 2 (5 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
104,PT03M55.00S,2023-02-07T01:28:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,5.732588699080158,46.32352941176471,1610612758,17,25,2023-02-07T01:28:45Z,1030000,False,18.0,1.0,1,left,T. Lyles cutting Layup (2 PTS) (D. Sabonis 1 AST),"[1626168, 1627734]",1610612758.0,SAC,cutting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,
106,PT03M43.00S,2023-02-07T01:28:48.2Z,1,REGULAR,foul,offensive,[],201569,,,1610612745,17,25,2023-02-07T01:29:02Z,1050000,False,,,0,,E. Gordon charge offensive FOUL (1 PF),"[201569, 1630558]",1610612745.0,HOU,charge,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Mitchell,1630558.0
108,PT03M43.00S,2023-02-07T01:28:48.2Z,1,REGULAR,turnover,offensive foul,[],201569,,,1610612745,17,25,2023-02-07T01:28:48Z,1070000,False,,,0,,E. Gordon offensive foul TURNOVER (1 TO),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,1627961.0,,,,
109,PT03M43.00S,2023-02-07T01:28:55.9Z,1,REGULAR,substitution,out,[],201569,,,1610612758,17,25,2023-02-07T01:29:02Z,1080000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M43.00S,2023-02-07T01:28:55.9Z,1,REGULAR,substitution,in,[],1630256,,,1610612758,17,25,2023-02-07T01:29:02Z,1090000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M26.00S,2023-02-07T01:29:24.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,9.543363994743759,48.28431372549019,1610612758,17,25,2023-02-07T01:29:35Z,1100000,False,9.0,37.0,1,left,MISS M. Monk driving finger roll Layup,[1628370],1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
112,PT03M25.00S,2023-02-07T01:29:25.5Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,17,25,2023-02-07T01:29:35Z,1110000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,,,,,111.0,3.0,2.0,1.0,,,,,,,,,,,,
113,PT03M11.00S,2023-02-07T01:29:42.0Z,1,REGULAR,foul,personal,[],1630558,,,1610612745,17,25,2023-02-07T01:29:59Z,1120000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1628981]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Fernando,1628981.0
115,PT02M57.00S,2023-02-07T01:30:16.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,71.43561103810775,18.627450980392158,1610612745,17,25,2023-02-07T01:51:43Z,1140000,False,-157.0,216.0,1,right,MISS J. Green 26' turnaround 3PT,[1630224],1610612745.0,HOU,turnaround,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
116,PT02M57.00S,2023-02-07T01:30:16.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,17,25,2023-02-07T01:30:47Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,115.0,,,,,,,,,,,,,,,
119,PT02M57.00S,2023-02-07T01:30:38.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,17,25,2023-02-07T01:31:18Z,1160000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626302.0,,,,
118,PT02M57.00S,2023-02-07T01:31:00.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612758,17,25,2023-02-07T01:31:18Z,1170000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M57.00S,2023-02-07T01:32:35.2Z,1,REGULAR,substitution,out,[],1631095,,,1610612758,17,25,2023-02-07T01:33:15Z,1180000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M57.00S,2023-02-07T01:32:35.2Z,1,REGULAR,substitution,in,[],1631106,,,1610612758,17,25,2023-02-07T01:33:15Z,1190000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M41.00S,2023-02-07T01:33:36.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,35.167542706964525,38.23529411764706,1610612758,17,25,2023-02-07T01:33:42Z,1200000,False,59.0,278.0,1,left,MISS M. Monk 28' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,28.42,Missed,,,,,,,,,,,,,,,,,,
123,PT02M41.00S,2023-02-07T01:33:36.4Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,17,25,2023-02-07T01:33:42Z,1210000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,
124,PT02M30.00S,2023-02-07T01:33:47.8Z,1,REGULAR,turnover,lost ball,[],1628981,,,1610612745,17,25,2023-02-07T01:33:51Z,1220000,False,,,0,,B. Fernando lost ball TURNOVER (1 TO),"[1628981, 1629056]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Davis,1629056.0,,,,,
125,PT02M30.00S,2023-02-07T01:33:47.8Z,1,REGULAR,steal,,[],1629056,,,1610612758,17,25,2023-02-07T01:33:49Z,1230000,False,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
126,PT02M24.00S,2023-02-07T01:33:53.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626168,7.5722733245729295,95.34313725490196,1610612758,17,25,2023-02-07T01:53:31Z,1240000,False,-227.0,19.0,1,left,MISS T. Lyles running 3PT,[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,22.75,Missed,,,,,,,,,,,,,,,,,,
127,PT02M22.00S,2023-02-07T01:33:55.7Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612758,17,25,2023-02-07T01:34:00Z,1250000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,,126.0,1.0,0.0,1.0,,,,,,,,,,,,
128,PT02M22.00S,2023-02-07T01:34:02.2Z,1,REGULAR,foul,personal,[],1631106,,,1610612758,17,25,2023-02-07T01:34:14Z,1260000,False,,,0,,T. Eason personal FOUL (1 PF),"[1631106, 1630558]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Mitchell,1630558.0
130,PT02M12.00S,2023-02-07T01:34:31.4Z,1,REGULAR,turnover,backcourt,[],1627734,,,1610612758,17,25,2023-02-07T01:34:54Z,1280000,False,,,0,,D. Sabonis backcourt TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,1627961.0,,,,
131,PT01M56.00S,2023-02-07T01:34:56.1Z,1,REGULAR,turnover,lost ball,[],1630224,,,1610612745,17,25,2023-02-07T01:35:00Z,1290000,False,,,0,,J. Green lost ball TURNOVER (1 TO),"[1630224, 1627734]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Sabonis,1627734.0,,,,,
132,PT01M56.00S,2023-02-07T01:34:56.1Z,1,REGULAR,steal,,[],1627734,,,1610612758,17,25,2023-02-07T01:34:58Z,1300000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M52.00S,2023-02-07T01:35:00.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,6.915243101182654,51.71568627450981,1610612758,17,27,2023-02-07T01:35:12Z,1310000,False,-9.0,13.0,1,left,D. Mitchell running Layup (5 PTS) (D. Sabonis 2 AST),"[1630558, 1627734]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,5.0,D. Sabonis,1627734.0,2.0,,,,,,,,
135,PT01M30.00S,2023-02-07T01:35:23.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612745,17,27,2023-02-07T01:35:33Z,1330000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Fernando 2 FT),"[1627734, 1628981]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Fernando,1628981.0
137,PT01M30.00S,2023-02-07T01:36:02.3Z,1,REGULAR,freethrow,1 of 2,[],1628981,,,1610612745,18,27,2023-02-07T01:36:02Z,1350000,False,,,0,,B. Fernando Free Throw 1 of 2 (1 PTS),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
138,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,18,27,2023-02-07T01:36:17Z,1360000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,out,[],1630231,,,1610612745,18,27,2023-02-07T01:36:17Z,1370000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,out,[],1629056,,,1610612745,18,27,2023-02-07T01:36:17Z,1380000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,out,[],1627734,,,1610612745,18,27,2023-02-07T01:36:17Z,1390000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,out,[],1630558,,,1610612745,18,27,2023-02-07T01:36:17Z,1400000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,in,[],1630528,,,1610612745,18,27,2023-02-07T01:36:17Z,1410000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,in,[],201569,,,1610612745,18,27,2023-02-07T01:36:17Z,1420000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,in,[],1628368,,,1610612745,18,27,2023-02-07T01:36:17Z,1430000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,in,[],1629002,,,1610612745,18,27,2023-02-07T01:36:17Z,1440000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M30.00S,2023-02-07T01:36:02.9Z,1,REGULAR,substitution,in,[],203084,,,1610612745,18,27,2023-02-07T01:36:17Z,1450000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M30.00S,2023-02-07T01:36:25.6Z,1,REGULAR,freethrow,2 of 2,[],1628981,,,1610612745,19,27,2023-02-07T01:36:25Z,1460000,False,,,0,,B. Fernando Free Throw 2 of 2 (2 PTS),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
149,PT01M16.00S,2023-02-07T01:36:40.9Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,19,27,2023-02-07T01:36:44Z,1470000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1630528]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Christopher,1630528.0,,,,,
150,PT01M16.00S,2023-02-07T01:36:40.9Z,1,REGULAR,steal,,[],1630528,,,1610612745,19,27,2023-02-07T01:36:42Z,1480000,False,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
151,PT01M11.00S,2023-02-07T01:36:45.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612745,19,27,2023-02-07T01:36:59Z,1490000,False,,,0,,T. Lyles shooting personal FOUL (1 PF) (Christopher 2 FT),"[1626168, 1630528]",1610612758.0,SAC,shooting,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Christopher,1630528.0
153,PT01M11.00S,2023-02-07T01:37:18.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630528,,,1610612745,19,27,2023-02-07T01:37:18Z,1510000,False,,,0,,MISS J. Christopher Free Throw 1 of 2,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT01M11.00S,2023-02-07T01:37:18.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,19,27,2023-02-07T01:37:18Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,
155,PT01M11.00S,2023-02-07T01:37:34.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630528,,,1610612745,20,27,2023-02-07T01:37:34Z,1530000,False,,,0,,J. Christopher Free Throw 2 of 2 (1 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
156,PT00M58.80S,2023-02-07T01:37:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,7.178055190538765,61.51960784313726,1610612758,20,27,2023-02-07T01:37:55Z,1540000,False,-58.0,15.0,1,left,MISS H. Barnes Layup - blocked,"[203084, 1630256]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,Tate,1630256.0,,,,,,,,,,,,,,,,
162,PT00M58.80S,2023-02-07T01:37:50.2Z,1,REGULAR,block,,[],1630256,,,1610612758,20,27,2023-02-07T01:38:29Z,1545000,False,,,0,,J. Tate BLOCK (1 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT00M56.50S,2023-02-07T01:37:52.5Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,20,27,2023-02-07T01:40:47Z,1550000,False,,,0,,H. Barnes REBOUND (Off:2 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,156.0,2.0,0.0,2.0,,,,,,,,,,,,
158,PT00M53.20S,2023-02-07T01:37:58.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,10.200394218134035,4.6568627450980395,1610612758,20,27,2023-02-07T01:39:59Z,1560000,False,227.0,43.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
159,PT00M53.20S,2023-02-07T01:37:58.5Z,1,REGULAR,rebound,offensive,[],1629002,,,1610612758,20,27,2023-02-07T01:38:11Z,1570000,False,,,0,,C. Metu REBOUND (Off:1 Def:0),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Right Corner 3,24+ Right,,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,,
160,PT00M53.20S,2023-02-07T01:38:07.5Z,1,REGULAR,foul,personal,[],1631106,,,1610612758,20,27,2023-02-07T01:38:18Z,1580000,False,,,0,,T. Eason personal FOUL (2 PF),"[1631106, 1629002]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Metu,1629002.0
163,PT00M47.50S,2023-02-07T01:38:29.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626168,6.783837056504599,39.46078431372549,1610612758,20,29,2023-02-07T03:22:46Z,1600000,False,53.0,11.0,1,left,T. Lyles driving floating bank Jump Shot (4 PTS) (C. Metu 1 AST),"[1626168, 1629002]",1610612758.0,SAC,driving floating bank,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,,,,,,,4.0,C. Metu,1629002.0,1.0,,,,,,,,
165,PT00M35.40S,2023-02-07T01:38:42.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,91.80354796320631,47.30392156862745,1610612745,22,29,2023-02-07T01:38:55Z,1620000,False,-13.0,25.0,1,right,T. Eason driving Layup (2 PTS) (E. Gordon 2 AST),"[1631106, 201569]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,2.0,E. Gordon,201569.0,2.0,,,,,,,,
167,PT00M32.00S,2023-02-07T01:39:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,17.69053876478318,60.5392156862745,1610612758,22,31,2023-02-07T01:39:33Z,1640000,False,-53.0,114.0,1,left,D. Fox 12' pullup Jump Shot (4 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,12.54,Made,,,,,,,4.0,,,,,,,,,,,
168,PT00M32.00S,2023-02-07T01:39:16.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630528,,,1610612758,22,31,2023-02-07T01:39:25Z,1650000,False,,,0,,J. Christopher shooting personal FOUL (1 PF) (Fox 1 FT),"[1630528, 1628368]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Fox,1628368.0
170,PT00M32.00S,2023-02-07T01:39:27.0Z,1,REGULAR,substitution,out,[],1628370,,,1610612758,22,31,2023-02-07T01:39:46Z,1670000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M32.00S,2023-02-07T01:39:27.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,22,31,2023-02-07T01:39:46Z,1680000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M32.00S,2023-02-07T01:39:45.2Z,1,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,22,31,2023-02-07T01:39:51Z,1690000,False,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
