actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
55,PT07M24.00S,2023-02-04T01:19:48.8Z,1,REGULAR,rebound,defensive,[],1630227,,,1610612745,12,3,2023-02-04T01:19:54Z,550000,False,,,0,,D. Nix REBOUND (Off:0 Def:3),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,In The Paint (Non-RA),0-8 Center,,,,54.0,3.0,3.0,0.0,,,,,,,,,,,,,
56,PT07M16.00S,2023-02-04T01:19:57.1Z,1,REGULAR,turnover,lost ball,[],1630231,,,1610612745,12,3,2023-02-04T01:20:03Z,560000,False,,,0,,K. Martin Jr. lost ball TURNOVER (1 TO),"[1630231, 1628449]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Boucher,1628449.0,,,,,,,,,,
57,PT07M16.00S,2023-02-04T01:19:57.1Z,1,REGULAR,steal,,[],1628449,,,1610612761,12,3,2023-02-04T01:19:59Z,570000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2023-02-04T01:20:04.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,28.07161629434954,16.42156862745098,1610612761,12,3,2023-02-04T01:20:11Z,580000,False,168.0,211.0,1,left,MISS M. Flynn 27' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,27.0,Missed,,,,,,,,,,,,,,,,,,
59,PT07M07.00S,2023-02-04T01:20:06.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,12,3,2023-02-04T01:20:11Z,590000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,58.0,,,,,,,,,,,,,,,,
61,PT06M56.00S,2023-02-04T01:20:24.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.59198423127464,56.127450980392155,1610612745,12,3,2023-02-04T01:20:33Z,610000,False,31.0,17.0,1,right,MISS E. Gordon driving reverse Layup - blocked,"[201569, 1630173]",1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
62,PT06M56.00S,2023-02-04T01:20:24.4Z,1,REGULAR,block,,[],1630173,,,1610612745,12,3,2023-02-04T01:20:28Z,620000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
63,PT06M56.00S,2023-02-04T01:20:24.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,12,3,2023-02-04T01:20:33Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,61.0,,,,,,,,,,,,,,,,
66,PT06M49.00S,2023-02-04T01:21:03.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,90.88370565045992,51.71568627450981,1610612745,14,3,2023-02-04T01:21:11Z,660000,False,9.0,33.0,1,right,J. Smith Jr. driving finger roll Layup (2 PTS),[1631095],1610612745.0,HOU,driving finger roll,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.43,Made,2.0,,,,,,,,,,,,,,,,,
67,PT06M49.00S,2023-02-04T01:21:06.7Z,1,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612745,14,3,2023-02-04T01:21:14Z,670000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[1630173, 1631095]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,1.0,0.0,Smith Jr.,1631095.0,,,,,
69,PT06M49.00S,2023-02-04T01:21:33.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1631095,,,1610612745,14,3,2023-02-04T01:21:38Z,690000,False,,,0,,MISS J. Smith Jr. Free Throw 1 of 1,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M48.00S,2023-02-04T01:21:34.1Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,14,3,2023-02-04T01:21:38Z,700000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,,,
71,PT06M36.00S,2023-02-04T01:21:44.2Z,1,REGULAR,3pt,Jump Shot,[],1627832,32.013797634691194,56.127450980392155,1610612761,14,6,2023-02-04T01:21:50Z,710000,False,-31.0,248.0,1,left,F. VanVleet 25' 3PT pullup (3 PTS) (P. Achiuwa 1 AST),"[1627832, 1630173]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.03,Made,3.0,,,,,,,,,,,,,P. Achiuwa,1630173.0,1.0,,
73,PT06M17.00S,2023-02-04T01:22:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.11760840998686,46.81372549019608,1610612745,16,6,2023-02-04T01:22:07Z,730000,False,-16.0,12.0,1,right,A. Sengun Layup (2 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.0,Made,2.0,,,,,,,,,,,,,,,,,
74,PT06M04.00S,2023-02-04T01:22:16.1Z,1,REGULAR,3pt,Jump Shot,[],1627832,31.750985545335087,58.57843137254902,1610612761,16,6,2023-02-04T01:22:24Z,740000,False,-43.0,246.0,1,left,MISS F. VanVleet 24' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
75,PT06M03.00S,2023-02-04T01:22:17.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,16,6,2023-02-04T01:22:24Z,750000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,
76,PT05M52.00S,2023-02-04T01:22:28.0Z,1,REGULAR,3pt,Jump Shot,[],1630227,74.06373193166885,14.705882352941178,1610612745,19,6,2023-02-04T01:22:32Z,760000,False,-176.0,191.0,1,right,D. Nix 26' 3PT  (5 PTS) (K. Martin Jr. 1 AST),"[1630227, 1630231]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,26.03,Made,5.0,,,,,,,,,,,,,K. Martin Jr.,1630231.0,1.0,,
78,PT05M24.00S,2023-02-04T01:22:55.3Z,1,REGULAR,3pt,Jump Shot,[],1630173,10.5946123521682,94.85294117647058,1610612761,19,6,2023-02-04T01:23:07Z,780000,False,-224.0,47.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
79,PT05M23.00S,2023-02-04T01:22:56.3Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,19,6,2023-02-04T01:23:07Z,790000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,78.0,2.0,1.0,1.0,,,,,,,,,,,,,
80,PT05M23.00S,2023-02-04T01:23:00.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,5.590000152587891,50.0,1610612761,19,8,2023-02-04T01:23:46Z,800000,False,0.0,0.0,1,left,C. Boucher tip Layup (5 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
82,PT05M13.00S,2023-02-04T01:23:12.4Z,1,REGULAR,substitution,out,[],201569,,,1610612745,19,8,2023-02-04T01:23:27Z,820000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
