shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:28,206,PT09M28.00S,2022-12-06T01:51:20.4Z,2,REGULAR,turnover,backcourt,[],1630227,,,1610612745,32,37,2022-12-06T01:51:36Z,2040000,False,,,0,,D. Nix backcourt TURNOVER (1 TO),[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Center,,,,,,,1146.0,1.0,,,,,,,,,,,,
09:28,207,PT09M28.00S,2022-12-06T01:51:25.6Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,32,37,2022-12-06T01:51:36Z,2050000,False,,,0,,SUB out: P. Reed,[1630194],44,1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28,208,PT09M28.00S,2022-12-06T01:51:25.6Z,2,REGULAR,substitution,in,[],203954,,,1610612755,32,37,2022-12-06T01:51:36Z,2060000,False,,,0,,SUB in: J. Embiid,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
09:15,209,PT09M15.00S,2022-12-06T01:51:52.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203954,89.14257555847568,72.79411764705883,1610612755,32,37,2022-12-06T01:52:11Z,2070000,False,114.0,50.0,1,right,MISS J. Embiid 12' Jump Shot,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,12.43,Missed,,,,,,,,,,,,,,,,,,
09:13,210,PT09M13.00S,2022-12-06T01:51:54.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,32,37,2022-12-06T01:52:11Z,2080000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,209.0,1.0,1.0,0.0,,,,
09:04,211,PT09M04.00S,2022-12-06T01:52:04.1Z,2,REGULAR,3pt,Jump Shot,[],1630231,28.038764783180028,82.84313725490196,1610612745,35,37,2022-12-06T01:52:15Z,2090000,False,-164.0,211.0,1,left,K. Martin Jr. 26' 3PT  (7 PTS) (E. Gordon 2 AST),"[1630231, 201569]",6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,26.74,Made,7.0,E. Gordon,201569.0,2.0,,,,,,,,,,,,,,
08:51,213,PT08M51.00S,2022-12-06T01:52:15.7Z,2,REGULAR,3pt,Jump Shot,[],201935,74.81931668856767,17.40196078431373,1610612755,35,37,2022-12-06T01:52:23Z,2110000,False,-163.0,184.0,1,right,MISS J. Harden 24' step back 3PT,[201935],1,1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,24.6,Missed,,,,,,,,,,,,,,,,,,
08:50,214,PT08M50.00S,2022-12-06T01:52:16.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,35,37,2022-12-06T01:52:23Z,2120000,False,,,0,,TEAM offensive REBOUND,[],,1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,213.0,,,,,,,
08:50,216,PT08M50.00S,2022-12-06T01:52:27.1Z,2,REGULAR,substitution,out,[],1630231,,,1610612755,35,37,2022-12-06T01:52:37Z,2140000,False,,,0,,SUB out: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,217,PT08M50.00S,2022-12-06T01:52:27.1Z,2,REGULAR,substitution,out,[],201935,,,1610612755,35,37,2022-12-06T01:52:37Z,2150000,False,,,0,,SUB out: J. Harden,[201935],1,1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,218,PT08M50.00S,2022-12-06T01:52:27.1Z,2,REGULAR,substitution,in,[],1629726,,,1610612755,35,37,2022-12-06T01:52:37Z,2160000,False,,,0,,SUB in: G. Mathews,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,219,PT08M50.00S,2022-12-06T01:52:27.1Z,2,REGULAR,substitution,in,[],1627788,,,1610612755,35,37,2022-12-06T01:52:37Z,2170000,False,,,0,,SUB in: F. Korkmaz,[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
08:48,220,PT08M48.00S,2022-12-06T01:52:41.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202699,94.13600525624179,82.84313725490196,1610612755,35,37,2022-12-06T02:12:50Z,2180000,False,164.0,3.0,1,right,MISS T. Harris 16' Jump Shot,[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Right,16.42,Missed,,,,,,,,,,,,,,,,,,
08:45,221,PT08M45.00S,2022-12-06T01:52:44.9Z,2,REGULAR,rebound,defensive,[],201569,,,1610612745,35,37,2022-12-06T01:52:51Z,2190000,False,,,0,,E. Gordon REBOUND (Off:0 Def:1),[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,220.0,1.0,1.0,0.0,,,,
08:39,222,PT08M39.00S,2022-12-06T01:52:51.5Z,2,REGULAR,3pt,Jump Shot,[],1631106,28.56438896189225,19.117647058823522,1610612745,35,37,2022-12-06T01:52:59Z,2200000,False,154.0,216.0,1,left,MISS T. Eason 26' 3PT,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
08:38,223,PT08M38.00S,2022-12-06T01:52:52.5Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,35,37,2022-12-06T01:52:59Z,2210000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,222.0,2.0,2.0,0.0,,,,
08:31,224,PT08M31.00S,2022-12-06T01:53:00.0Z,2,REGULAR,turnover,bad pass,[],1629001,,,1610612755,35,37,2022-12-06T02:31:21Z,2220000,False,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1629726]",8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,,,,,,,,,Mathews,1629726.0,,
08:31,225,PT08M31.00S,2022-12-06T01:53:00.0Z,2,REGULAR,steal,,[],1629726,,,1610612745,35,37,2022-12-06T02:31:21Z,2230000,False,,,0,,G. Mathews STEAL (1 STL),[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
08:26,226,PT08M26.00S,2022-12-06T01:53:04.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629726,21.20565045992116,8.088235294117652,1610612745,35,37,2022-12-06T01:53:22Z,2240000,False,210.0,147.0,1,left,MISS G. Mathews 25' 3PT,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
08:24,227,PT08M24.00S,2022-12-06T01:53:06.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,35,37,2022-12-06T02:33:54Z,2250000,False,,,0,,TEAM defensive REBOUND,[],,1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,226.0,,,,,,,
08:07,229,PT08M07.00S,2022-12-06T01:53:31.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,92.16491458607096,61.27450980392157,1610612755,35,39,2022-12-06T01:53:37Z,2270000,False,56.0,21.0,1,right,J. Embiid 6' driving Layup (13 PTS),[203954],21,1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,13.0,,,,,,,,,,,,,,,,,
07:57,231,PT07M57.00S,2022-12-06T01:53:42.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,10.693166885676746,53.92156862745098,1610612745,37,39,2022-12-06T01:53:48Z,2280000,False,-20.0,48.0,1,left,A. Sengun turnaround Hook (2 PTS) (E. Gordon 3 AST),"[1630578, 201569]",28,1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,2.0,E. Gordon,201569.0,3.0,,,,,,,,,,,,,,
07:41,233,PT07M41.00S,2022-12-06T01:53:58.7Z,2,REGULAR,3pt,Jump Shot,[],1627788,87.82851511169514,4.166666666666657,1610612755,37,42,2022-12-06T02:17:31Z,2300000,False,-229.0,62.0,1,right,F. Korkmaz 3PT pullup (3 PTS) (T. Harris 1 AST),"[1627788, 202699]",30,1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,Left Corner 3,24+ Left,23.74,Made,3.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,
07:41,235,PT07M41.00S,2022-12-06T01:54:03.5Z,2,REGULAR,foul,personal,['1freethrow'],1630227,,,1610612755,37,42,2022-12-06T01:54:14Z,2320000,False,,,0,,D. Nix shooting personal FOUL (1 PF) (Korkmaz 1 FT),"[1630227, 1627788]",15,1610612745.0,HOU,shooting,,,Nix,D. Nix,,,,,Above the Break 3,24+ Left Center,,,,,,,1627962.0,,1.0,0.0,Korkmaz,1627788.0,,,,,,,,
07:41,237,PT07M41.00S,2022-12-06T01:54:21.0Z,2,REGULAR,substitution,out,[],201569,,,1610612755,37,42,2022-12-06T01:54:47Z,2340000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,238,PT07M41.00S,2022-12-06T01:54:21.0Z,2,REGULAR,substitution,out,[],1630227,,,1610612755,37,42,2022-12-06T01:54:47Z,2350000,False,,,0,,SUB out: D. Nix,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,239,PT07M41.00S,2022-12-06T01:54:21.0Z,2,REGULAR,substitution,in,[],1629645,,,1610612755,37,42,2022-12-06T01:54:47Z,2360000,False,,,0,,SUB in: K. Porter Jr.,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,240,PT07M41.00S,2022-12-06T01:54:21.0Z,2,REGULAR,substitution,in,[],1630224,,,1610612755,37,42,2022-12-06T01:54:47Z,2370000,False,,,0,,SUB in: J. Green,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
07:41,241,PT07M41.00S,2022-12-06T01:54:46.1Z,2,REGULAR,freethrow,1 of 1,[],1627788,,,1610612755,37,42,2022-12-06T01:54:51Z,2380000,False,,,0,,MISS F. Korkmaz Free Throw 1 of 1,[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:41,242,PT07M41.00S,2022-12-06T01:54:46.1Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,37,42,2022-12-06T01:54:51Z,2390000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,241.0,3.0,2.0,1.0,,,,
07:25,243,PT07M25.00S,2022-12-06T01:55:00.5Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612745,37,42,2022-12-06T01:55:05Z,2400000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 203954]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,Embiid,203954.0,,
07:25,244,PT07M25.00S,2022-12-06T01:55:00.5Z,2,REGULAR,steal,,[],203954,,,1610612755,37,42,2022-12-06T01:55:02Z,2410000,False,,,0,,J. Embiid STEAL (1 STL),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:23,246,PT07M23.00S,2022-12-06T01:55:07.5Z,2,REGULAR,substitution,out,[],1631106,,,1610612755,37,42,2022-12-06T01:55:14Z,2430000,False,,,0,,SUB out: T. Eason,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
07:23,247,PT07M23.00S,2022-12-06T01:55:07.5Z,2,REGULAR,substitution,in,[],1631095,,,1610612755,37,42,2022-12-06T01:55:14Z,2440000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
07:04,248,PT07M04.00S,2022-12-06T01:55:35.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202699,83.22930354796321,95.83333333333333,1610612755,37,45,2022-12-06T01:55:41Z,2450000,False,229.0,105.0,1,right,T. Harris 25' 3PT  (6 PTS) (J. Embiid 1 AST),"[202699, 203954]",12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,25.21,Made,6.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
06:46,250,PT06M46.00S,2022-12-06T01:55:54.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,5.699737187910642,48.28431372549019,1610612745,39,45,2022-12-06T01:55:59Z,2470000,False,9.0,1.0,1,left,A. Sengun cutting DUNK (4 PTS) (J. Green 1 AST),"[1630578, 1630224]",28,1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.87,Made,4.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
06:35,252,PT06M35.00S,2022-12-06T01:56:06.7Z,2,REGULAR,foul,personal,[],1629645,,,1610612755,39,45,2022-12-06T01:56:18Z,2490000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 1627788]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,1146.0,,1.0,0.0,Korkmaz,1627788.0,,,,,,,,
06:35,254,PT06M35.00S,2022-12-06T01:56:15.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,39,45,2022-12-06T01:56:15Z,2510000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,255,PT06M25.00S,2022-12-06T01:59:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629001,88.09132720105124,97.30392156862744,1610612755,39,45,2022-12-06T01:59:31Z,2520000,False,237.0,59.0,1,right,MISS D. Melton 24' 3PT,[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,24.38,Missed,,,,,,,,,,,,,,,,,,
06:22,256,PT06M22.00S,2022-12-06T01:59:25.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,39,45,2022-12-06T01:59:25Z,2530000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,255.0,2.0,2.0,0.0,,,,
06:17,257,PT06M17.00S,2022-12-06T01:59:29.0Z,2,REGULAR,turnover,lost ball,[],1630224,,,1610612745,39,45,2022-12-06T01:59:34Z,2540000,False,,,0,,J. Green lost ball TURNOVER (4 TO),"[1630224, 202699]",4,1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,4.0,,,,,,,,,Harris,202699.0,,
06:17,258,PT06M17.00S,2022-12-06T01:59:29.0Z,2,REGULAR,steal,,[],202699,,,1610612755,39,45,2022-12-06T01:59:30Z,2550000,False,,,0,,T. Harris STEAL (1 STL),[202699],12,1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:12,259,PT06M12.00S,2022-12-06T01:59:34.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627788,81.65243101182654,97.79411764705883,1610612755,39,45,2022-12-06T02:20:59Z,2560000,False,239.0,120.0,1,right,MISS F. Korkmaz 26' running 3PT,[1627788],30,1610612755.0,PHI,running,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
06:10,260,PT06M10.00S,2022-12-06T01:59:37.4Z,2,REGULAR,rebound,offensive,[],1629001,,,1610612755,39,45,2022-12-06T01:59:37Z,2570000,False,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,259.0,2.0,1.0,1.0,,,,
06:08,261,PT06M08.00S,2022-12-06T01:59:38.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203954,90.06241787122208,52.94117647058824,1610612755,39,45,2022-12-06T01:59:44Z,2580000,False,15.0,41.0,1,right,MISS J. Embiid Jump Shot,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
06:08,262,PT06M08.00S,2022-12-06T01:59:38.7Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,39,45,2022-12-06T01:59:44Z,2590000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,261.0,2.0,1.0,1.0,,,,
06:04,263,PT06M04.00S,2022-12-06T01:59:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203954,89.93101182654402,53.431372549019606,1610612755,39,47,2022-12-06T01:59:57Z,2600000,False,17.0,42.0,1,right,J. Embiid putback Layup (15 PTS),[203954],21,1610612755.0,PHI,putback,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,15.0,,,,,,,,,,,,,,,,,
05:52,264,PT05M52.00S,2022-12-06T01:59:54.7Z,2,REGULAR,3pt,Jump Shot,[],1629726,32.37516425755584,67.8921568627451,1610612745,42,47,2022-12-06T02:00:01Z,2610000,False,-89.0,252.0,1,left,G. Mathews 26' 3PT  (3 PTS) (K. Porter Jr. 1 AST),"[1629726, 1629645]",25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.72,Made,3.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
05:33,266,PT05M33.00S,2022-12-06T02:00:13.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203954,87.56570302233902,58.82352941176471,1610612755,42,47,2022-12-06T02:00:22Z,2630000,False,44.0,64.0,1,right,MISS J. Embiid 7' turnaround Hook,[203954],21,1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
05:33,267,PT05M33.00S,2022-12-06T02:00:13.1Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,42,47,2022-12-06T02:00:22Z,2640000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,266.0,3.0,2.0,1.0,,,,
05:27,268,PT05M27.00S,2022-12-06T02:00:22.4Z,2,REGULAR,foul,personal,[],203954,,,1610612745,42,47,2022-12-06T02:00:37Z,2650000,False,,,0,,J. Embiid personal FOUL (3 PF),"[203954, 1630578]",21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,,3.0,0.0,Sengun,1630578.0,,,,,,,,
05:27,270,PT05M27.00S,2022-12-06T02:00:33.8Z,2,REGULAR,substitution,out,[],1627788,,,1610612745,42,47,2022-12-06T02:00:42Z,2670000,False,,,0,,SUB out: F. Korkmaz,[1627788],30,1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
05:27,271,PT05M27.00S,2022-12-06T02:00:33.8Z,2,REGULAR,substitution,in,[],200782,,,1610612745,42,47,2022-12-06T02:00:42Z,2680000,False,,,0,,SUB in: P. Tucker,[200782],17,1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,272,PT05M18.00S,2022-12-06T02:00:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.8823915900131425,45.58823529411765,1610612745,42,47,2022-12-06T02:24:25Z,2690000,False,22.0,12.0,1,left,MISS K. Porter Jr. driving finger roll Layup,[1629645],3,1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
05:14,273,PT05M14.00S,2022-12-06T02:01:02.1Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,42,47,2022-12-06T02:01:53Z,2700000,False,,,0,,S. Milton REBOUND (Off:0 Def:3),[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,272.0,3.0,3.0,0.0,,,,
05:13,278,PT05M13.00S,2022-12-06T02:01:04.1Z,2,REGULAR,turnover,bad pass,[],1629003,,,1610612755,42,47,2022-12-06T02:02:43Z,2705000,False,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 1630578]",18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Sengun,1630578.0,,
05:13,279,PT05M13.00S,2022-12-06T02:01:04.1Z,2,REGULAR,steal,,[],1630578,,,1610612745,42,47,2022-12-06T02:02:25Z,2707500,False,,,0,,A. Sengun STEAL (1 STL),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
05:12,849,PT05M12.00S,2022-12-06T02:01:07.1Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,42,47,2022-12-06T05:33:35Z,2708750,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,,,,,,,,
05:12,274,PT05M12.00S,2022-12-06T02:01:10.2Z,2,REGULAR,foul,personal,[],1629645,,,1610612755,42,47,2022-12-06T05:33:35Z,2710000,False,,,0,,K. Porter Jr. loose ball personal FOUL (2 PF),"[1629645, 1629001]",3,1610612745.0,HOU,loose ball,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,1629183.0,,2.0,0.0,Melton,1629001.0,,,,,,,,
05:12,277,PT05M12.00S,2022-12-06T02:01:24.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,42,47,2022-12-06T05:33:35Z,2740000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,280,PT05M12.00S,2022-12-06T02:03:07.5Z,2,REGULAR,substitution,out,[],203954,,,1610612755,42,47,2022-12-06T05:33:35Z,2750000,False,,,0,,SUB out: J. Embiid,[203954],21,1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,281,PT05M12.00S,2022-12-06T02:03:07.5Z,2,REGULAR,substitution,in,[],1626149,,,1610612755,42,47,2022-12-06T05:33:35Z,2760000,False,,,0,,SUB in: M. Harrell,[1626149],5,1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,282,PT05M00.00S,2022-12-06T02:04:24.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,87.17148488830486,51.71568627450981,1610612755,42,47,2022-12-06T05:33:35Z,2770000,False,9.0,68.0,1,right,MISS T. Harris 6' turnaround fadeaway Shot,[202699],12,1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
04:59,283,PT04M59.00S,2022-12-06T02:04:25.7Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,42,47,2022-12-06T02:04:33Z,2780000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,282.0,1.0,1.0,0.0,,,,
04:36,285,PT04M36.00S,2022-12-06T02:04:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,13.452693823915894,64.4607843137255,1610612745,42,47,2022-12-06T02:33:47Z,2800000,False,-72.0,74.0,1,left,MISS J. Green 10' fadeaway Shot,[1630224],4,1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,10.35,Missed,,,,,,,,,,,,,,,,,,
04:33,286,PT04M33.00S,2022-12-06T02:05:02.7Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,42,47,2022-12-06T02:05:30Z,2810000,False,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],8,1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,285.0,3.0,2.0,1.0,,,,
04:26,287,PT04M26.00S,2022-12-06T02:05:12.2Z,2,REGULAR,foul,personal,[],1629726,,,1610612755,42,47,2022-12-06T02:05:15Z,2820000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 202699]",25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left,,,,,,,1146.0,,1.0,0.0,Harris,202699.0,,,,,,,,
04:17,289,PT04M17.00S,2022-12-06T02:05:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629003,74.03088042049934,11.519607843137265,1610612755,42,47,2022-12-06T02:05:37Z,2840000,False,-192.0,192.0,1,right,MISS S. Milton 27' 3PT,[1629003],18,1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
04:14,290,PT04M14.00S,2022-12-06T02:05:35.2Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,42,47,2022-12-06T02:05:37Z,2850000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,289.0,2.0,2.0,0.0,,,,
