actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M37.00S,2023-03-14T00:12:36.4Z,1,REGULAR,3pt,Jump Shot,[],1630224,68.80749014454665,66.42156862745098,1610612745,0,4,2023-03-14T00:12:46Z,160000,False,82.0,241.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
17,PT10M36.00S,2023-03-14T00:12:37.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,0,4,2023-03-14T00:12:46Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,16.0,,,,,,,,,,,,,,,,
19,PT10M27.00S,2023-03-14T00:12:55.7Z,1,REGULAR,3pt,Jump Shot,[],1627759,14.4053876478318,96.32352941176471,1610612738,0,4,2023-03-14T00:13:04Z,190000,False,-232.0,83.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,24.6,Missed,,,,,,,,,,,,,,,,,,
20,PT10M26.00S,2023-03-14T00:12:56.7Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,0,4,2023-03-14T00:13:04Z,200000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,
21,PT10M08.00S,2023-03-14T00:13:13.8Z,1,REGULAR,turnover,lost ball,[],1630231,,,1610612745,0,4,2023-03-14T00:13:19Z,210000,False,,,0,,K. Martin Jr. lost ball TURNOVER (1 TO),"[1630231, 203935]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,
22,PT10M08.00S,2023-03-14T00:13:13.8Z,1,REGULAR,steal,,[],203935,,,1610612738,0,4,2023-03-14T00:13:15Z,220000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
23,PT10M03.00S,2023-03-14T00:13:19.2Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612738,0,4,2023-03-14T00:13:40Z,230000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Tatum 2 FT),"[1630224, 1628369]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628480.0,1.0,0.0,Tatum,1628369.0,,
25,PT10M03.00S,2023-03-14T00:13:43.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628369,,,1610612738,0,5,2023-03-14T00:13:43Z,250000,False,,,0,,J. Tatum Free Throw 1 of 2 (1 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT10M03.00S,2023-03-14T00:13:55.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628369,,,1610612738,0,6,2023-03-14T00:13:55Z,260000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT09M48.00S,2023-03-14T00:14:12.4Z,1,REGULAR,3pt,Jump Shot,[],1630231,91.5407358738502,94.6078431372549,1610612745,0,6,2023-03-14T00:14:21Z,270000,False,223.0,27.0,1,right,MISS K. Martin Jr. 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
28,PT09M47.00S,2023-03-14T00:14:13.4Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,0,6,2023-03-14T00:14:21Z,280000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,27.0,2.0,1.0,1.0,,,,,,,,,,,,,
30,PT09M37.00S,2023-03-14T00:14:48.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,67.09921156373193,35.53921568627451,1610612745,0,6,2023-03-14T00:14:57Z,300000,False,-72.0,257.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.68,Missed,,,,,,,,,,,,,,,,,,
31,PT09M34.00S,2023-03-14T00:14:51.8Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612745,0,6,2023-03-14T00:14:57Z,310000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,
32,PT09M29.00S,2023-03-14T00:14:55.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,67.88764783180025,60.5392156862745,1610612745,3,6,2023-03-14T00:15:03Z,320000,False,53.0,249.0,1,right,J. Smith Jr. 25' 3PT  (3 PTS) (K. Martin Jr. 1 AST),"[1631095, 1630231]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,25.49,Made,3.0,,,,,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,
34,PT09M17.00S,2023-03-14T00:15:09.9Z,1,REGULAR,turnover,bad pass,[],1628369,,,1610612738,3,6,2023-03-14T00:15:15Z,340000,False,,,0,,J. Tatum bad pass TURNOVER (1 TO),"[1628369, 1629645]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,
35,PT09M17.00S,2023-03-14T00:15:09.9Z,1,REGULAR,steal,,[],1629645,,,1610612745,3,6,2023-03-14T00:15:12Z,350000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
36,PT09M11.00S,2023-03-14T00:15:17.4Z,1,REGULAR,foul,personal,[],1628401,,,1610612745,3,6,2023-03-14T00:15:28Z,360000,False,,,0,,D. White personal FOUL (1 PF),"[1628401, 1630231]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202053.0,1.0,0.0,Martin Jr.,1630231.0,,
38,PT08M58.00S,2023-03-14T00:15:43.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629645,66.83639947437582,53.431372549019606,1610612745,3,6,2023-03-14T00:16:05Z,380000,False,17.0,259.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
39,PT08M56.00S,2023-03-14T00:15:45.1Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,3,6,2023-03-14T00:15:51Z,390000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:0),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,38.0,1.0,0.0,1.0,,,,,,,,,,,,,
40,PT08M55.00S,2023-03-14T00:15:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,92.32917214191852,50.73529411764706,1610612745,5,6,2023-03-14T00:15:57Z,400000,False,4.0,20.0,1,right,J. Smith Jr. putback Layup (5 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.99,Made,5.0,,,,,,,,,,,,,,,,,
41,PT08M37.00S,2023-03-14T00:16:05.1Z,1,REGULAR,3pt,Jump Shot,[],201143,5.995400788436268,3.1862745098039214,1610612738,5,6,2023-03-14T00:22:47Z,410000,False,234.0,4.0,1,left,MISS A. Horford 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
42,PT08M36.00S,2023-03-14T00:16:06.1Z,1,REGULAR,rebound,offensive,[],1627759,,,1610612738,5,6,2023-03-14T00:22:47Z,420000,False,,,0,,J. Brown REBOUND (Off:1 Def:0),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,,
43,PT08M36.00S,2023-03-14T00:16:14.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627759,5.590000152587891,50.0,1610612738,5,6,2023-03-14T00:22:58Z,430000,False,0.0,0.0,1,left,MISS J. Brown tip DUNK,[1627759],1610612738.0,BOS,tip,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
44,PT08M35.00S,2023-03-14T00:16:15.2Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,5,6,2023-03-14T00:22:58Z,440000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,
45,PT08M23.00S,2023-03-14T00:16:17.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,90.75229960578186,50.49019607843137,1610612745,7,6,2023-03-14T00:16:36Z,450000,False,2.0,34.0,1,right,K. Martin Jr. running Layup (2 PTS) (J. Smith Jr. 1 AST),"[1630231, 1631095]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.45,Made,2.0,,,,,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,
47,PT08M17.00S,2023-03-14T00:16:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.360709592641262,48.77450980392157,1610612738,7,6,2023-03-14T00:17:31Z,470000,False,6.0,26.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
48,PT08M17.00S,2023-03-14T00:16:24.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,7,6,2023-03-14T00:16:41Z,480000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,
49,PT08M05.00S,2023-03-14T00:16:36.7Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,7,6,2023-03-14T00:16:47Z,490000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 203935]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Smart,203935.0,,,,,,,
50,PT08M05.00S,2023-03-14T00:16:36.7Z,1,REGULAR,steal,,[],203935,,,1610612738,7,6,2023-03-14T00:16:39Z,500000,False,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M58.00S,2023-03-14T00:16:43.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628401,5.732588699080158,1.2254901960784315,1610612738,7,6,2023-03-14T00:18:08Z,510000,False,244.0,1.0,1,left,MISS D. White 24' running 3PT,[1628401],1610612738.0,BOS,running,,,White,D. White,,,,,Right Corner 3,24+ Right,24.39,Missed,,,,,,,,,,,,,,,,,,
52,PT07M57.00S,2023-03-14T00:16:44.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,7,6,2023-03-14T00:16:52Z,520000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,
53,PT07M47.00S,2023-03-14T00:16:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,91.14651773981603,52.94117647058824,1610612745,7,6,2023-03-14T00:17:04Z,530000,False,15.0,31.0,1,right,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
54,PT07M46.00S,2023-03-14T00:16:55.6Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,7,6,2023-03-14T00:17:04Z,540000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,
55,PT07M40.00S,2023-03-14T00:17:02.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,5.338370565045992,42.8921568627451,1610612738,7,6,2023-03-14T00:17:17Z,550000,False,36.0,-2.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
56,PT07M38.00S,2023-03-14T00:17:04.1Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,7,6,2023-03-14T00:17:17Z,560000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,
57,PT07M38.00S,2023-03-14T00:17:07.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628401,5.590000152587891,50.0,1610612738,7,8,2023-03-14T00:17:25Z,570000,False,0.0,0.0,1,left,D. White tip Layup (2 PTS),[1628401],1610612738.0,BOS,tip,,,White,D. White,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
59,PT07M20.00S,2023-03-14T00:17:38.7Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612745,7,8,2023-03-14T00:17:52Z,590000,False,,,0,,D. White shooting personal FOUL (2 PF) (Green 2 FT),"[1628401, 1630224]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628480.0,2.0,0.0,Green,1630224.0,,
61,PT07M20.00S,2023-03-14T00:18:01.4Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,8,8,2023-03-14T00:18:01Z,610000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
62,PT07M20.00S,2023-03-14T00:18:04.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612745,8,8,2023-03-14T00:18:11Z,620000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M20.00S,2023-03-14T00:18:04.6Z,1,REGULAR,substitution,in,[],1627763,,,1610612745,8,8,2023-03-14T00:18:11Z,630000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M20.00S,2023-03-14T00:18:21.8Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,9,8,2023-03-14T00:18:21Z,640000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
65,PT07M02.00S,2023-03-14T00:18:42.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,6.783837056504599,53.92156862745098,1610612738,9,10,2023-03-14T00:18:51Z,650000,False,-20.0,11.0,1,left,J. Brown driving floating bank Jump Shot (6 PTS),[1627759],1610612738.0,BOS,driving floating bank,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.26,Made,6.0,,,,,,,,,,,,,,,,,
66,PT06M48.00S,2023-03-14T00:18:57.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,92.72339027595268,43.627450980392155,1610612745,11,10,2023-03-14T00:19:02Z,660000,False,-32.0,16.0,1,right,K. Martin Jr. DUNK (4 PTS) (T. Eason 1 AST),"[1630231, 1631106]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,3.56,Made,4.0,,,,,T. Eason,1631106.0,1.0,,,,,,,,,,
68,PT06M31.00S,2023-03-14T00:19:13.6Z,1,REGULAR,3pt,Jump Shot,[],1627759,5.601182654402102,93.87254901960785,1610612738,11,13,2023-03-14T00:19:18Z,680000,False,-219.0,0.0,1,left,J. Brown 3PT  (9 PTS) (J. Tatum 1 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,21.94,Made,9.0,,,,,J. Tatum,1628369.0,1.0,,,,,,,,,,
70,PT06M06.00S,2023-03-14T00:19:38.3Z,1,REGULAR,turnover,bad pass,[],1629645,,,1610612745,11,13,2023-03-14T00:19:44Z,700000,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 201143]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Horford,201143.0,,,,,,,
71,PT06M06.00S,2023-03-14T00:19:38.3Z,1,REGULAR,steal,,[],201143,,,1610612738,11,13,2023-03-14T00:19:41Z,710000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M59.00S,2023-03-14T00:19:44.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627763,32.14520367936925,55.63725490196079,1610612738,11,16,2023-03-14T00:20:46Z,720000,False,-28.0,250.0,1,left,M. Brogdon 25' 3PT running pullup (3 PTS),[1627763],1610612738.0,BOS,running pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,25.13,Made,3.0,,,,,,,,,,,,,,,,,
73,PT05M45.00S,2023-03-14T00:19:59.0Z,1,REGULAR,3pt,Jump Shot,[],1630231,67.7562417871222,34.068627450980394,1610612745,11,16,2023-03-14T00:20:06Z,730000,False,-80.0,251.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
74,PT05M44.00S,2023-03-14T00:20:00.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,16,2023-03-14T00:20:06Z,740000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,,,
75,PT05M29.00S,2023-03-14T00:20:14.8Z,1,REGULAR,3pt,Jump Shot,[],1628369,5.732588699080158,1.4705882352941175,1610612738,11,16,2023-03-14T00:20:22Z,750000,False,243.0,1.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,24.26,Missed,,,,,,,,,,,,,,,,,,
76,PT05M28.00S,2023-03-14T00:20:15.8Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,11,16,2023-03-14T00:20:22Z,760000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,75.0,4.0,3.0,1.0,,,,,,,,,,,,,
77,PT05M22.00S,2023-03-14T00:20:23.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631106,91.93495400788436,43.872549019607845,1610612745,13,16,2023-03-14T00:20:31Z,770000,False,-31.0,23.0,1,right,T. Eason running Layup (2 PTS) (J. Smith Jr. 2 AST),"[1631106, 1631095]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.85,Made,2.0,,,,,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,
80,PT04M59.00S,2023-03-14T00:20:51.4Z,1,REGULAR,turnover,lost ball,[],1628369,,,1610612738,13,16,2023-03-14T00:21:20Z,800000,False,,,0,,J. Tatum lost ball TURNOVER (2 TO),"[1628369, 1629645]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Porter Jr.,1629645.0,,,,,,,
81,PT04M59.00S,2023-03-14T00:20:51.4Z,1,REGULAR,steal,,[],1629645,,,1610612745,13,16,2023-03-14T00:20:53Z,810000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
82,PT04M54.00S,2023-03-14T00:20:55.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,92.19776609724047,44.85294117647059,1610612745,15,16,2023-03-14T00:21:32Z,820000,False,-26.0,21.0,1,right,J. Green running Layup (4 PTS) (K. Porter Jr. 1 AST),"[1630224, 1629645]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.31,Made,4.0,,,,,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,
