actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
23,PT09M19.00S,2023-03-18T00:14:15.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,2,7,2023-03-18T00:14:18Z,230000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,22.0,3.0,3.0,0.0,,,,,,,,,,,,,
24,PT09M14.00S,2023-03-18T00:14:20.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627742,91.67214191852825,54.90196078431373,1610612740,2,9,2023-03-18T00:14:27Z,240000,False,25.0,26.0,1,right,B. Ingram running reverse Layup (7 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,running reverse,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.56,Made,7.0,,,,,C. McCollum,203468.0,2.0,,,,,,,,,,
26,PT08M57.00S,2023-03-18T00:14:40.2Z,1,REGULAR,foul,personal,[],1630529,,,1610612745,2,9,2023-03-18T00:14:59Z,260000,False,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 1630224]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1830.0,1.0,0.0,Green,1630224.0,,,,,
28,PT08M48.00S,2023-03-18T00:15:07.7Z,1,REGULAR,3pt,Jump Shot,[],1630231,8.09789750328515,3.1862745098039214,1610612745,5,9,2023-03-18T00:15:11Z,280000,False,234.0,24.0,1,left,K. Martin Jr. 3PT  (5 PTS) (K. Porter Jr. 1 AST),"[1630231, 1629645]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Right Corner 3,24+ Right,23.53,Made,5.0,,,,,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,
30,PT08M39.00S,2023-03-18T00:15:18.7Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612740,5,9,2023-03-18T00:15:24Z,300000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Jones 2 FT),"[1630224, 1630529]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,1.0,0.0,Jones,1630529.0,,,,,
32,PT08M39.00S,2023-03-18T00:15:39.9Z,1,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,5,10,2023-03-18T00:15:39Z,320000,False,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
33,PT08M39.00S,2023-03-18T00:15:55.6Z,1,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,5,11,2023-03-18T00:15:55Z,330000,False,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M27.00S,2023-03-18T00:16:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.783837056504599,41.42156862745098,1610612745,7,11,2023-03-18T00:16:14Z,340000,False,43.0,11.0,1,left,A. Sengun driving Layup (2 PTS) (K. Porter Jr. 2 AST),"[1630578, 1629645]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.44,Made,2.0,,,,,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,
36,PT08M10.00S,2023-03-18T00:16:26.0Z,1,REGULAR,3pt,Jump Shot,[],203468,90.48948751642575,96.32352941176471,1610612740,7,14,2023-03-18T00:16:29Z,360000,False,232.0,37.0,1,right,C. McCollum 3PT  (3 PTS) (T. Murphy III 1 AST),"[203468, 1630530]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.45,Made,3.0,,,,,T. Murphy III,1630530.0,1.0,,,,,,,,,,
38,PT07M54.00S,2023-03-18T00:16:42.0Z,1,REGULAR,3pt,Jump Shot,[],1629645,20.97568988173456,7.352941176470589,1610612745,7,14,2023-03-18T00:17:03Z,380000,False,213.0,145.0,1,left,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
39,PT07M52.00S,2023-03-18T00:16:44.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,7,14,2023-03-18T00:16:50Z,390000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,38.0,4.0,4.0,0.0,,,,,,,,,,,,,
40,PT07M39.00S,2023-03-18T00:16:56.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,86.15308804204993,52.94117647058824,1610612740,7,14,2023-03-18T00:17:03Z,400000,False,15.0,78.0,1,right,MISS J. Valanciunas 7' turnaround fadeaway Shot,[202685],1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,7.91,Missed,,,,,,,,,,,,,,,,,,
41,PT07M37.00S,2023-03-18T00:16:58.6Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,7,14,2023-03-18T00:17:03Z,410000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,
42,PT07M27.00S,2023-03-18T00:17:08.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,9.149145860709593,58.333333333333336,1610612745,7,14,2023-03-18T00:17:15Z,420000,False,-42.0,34.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.35,Missed,,,,,,,,,,,,,,,,,,
43,PT07M25.00S,2023-03-18T00:17:10.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,7,14,2023-03-18T00:17:15Z,430000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,42.0,5.0,5.0,0.0,,,,,,,,,,,,,
44,PT07M21.00S,2023-03-18T00:17:14.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,74.32654402102497,11.029411764705882,1610612740,7,17,2023-03-18T00:18:30Z,440000,False,-195.0,189.0,1,right,T. Murphy III 27' 3PT running pullup (3 PTS) (C. McCollum 3 AST),"[1630530, 203468]",1610612740.0,NOP,running pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.14,Made,3.0,,,,,C. McCollum,203468.0,3.0,,,,,,,,,,
45,PT07M06.00S,2023-03-18T00:17:35.6Z,1,REGULAR,foul,personal,[],1630529,,,1610612745,7,17,2023-03-18T00:17:43Z,450000,False,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1630224]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628484.0,2.0,0.0,Green,1630224.0,,,,,
47,PT07M06.00S,2023-03-18T00:17:45.2Z,1,REGULAR,substitution,out,[],1630529,,,1610612745,7,17,2023-03-18T00:17:55Z,470000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M06.00S,2023-03-18T00:17:45.2Z,1,REGULAR,substitution,in,[],1626196,,,1610612745,7,17,2023-03-18T00:17:55Z,480000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT06M58.00S,2023-03-18T00:18:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612745,7,17,2023-03-18T00:20:26Z,490000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Green 2 FT),"[1626196, 1630224]",1610612740.0,NOP,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,1.0,0.0,Green,1630224.0,,,,,
51,PT06M58.00S,2023-03-18T00:18:23.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,7,17,2023-03-18T00:18:23Z,510000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M58.00S,2023-03-18T00:21:18.6Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,8,17,2023-03-18T00:21:40Z,520000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
54,PT06M58.00S,2023-03-18T00:21:18.6Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,8,17,2023-03-18T00:21:40Z,530000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
55,PT06M58.00S,2023-03-18T00:21:18.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,17,2023-03-18T00:21:40Z,540000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,54.0,6.0,6.0,0.0,,,,,,,,,,,,,
56,PT06M40.00S,2023-03-18T00:21:52.9Z,1,REGULAR,3pt,Jump Shot,[],1627742,67.36202365308804,32.35294117647059,1610612740,8,20,2023-03-18T00:21:56Z,550000,False,-88.0,254.0,1,right,B. Ingram 26' 3PT  (10 PTS) (J. Richardson 1 AST),"[1627742, 1626196]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.92,Made,10.0,,,,,J. Richardson,1626196.0,1.0,,,,,,,,,,
58,PT06M19.00S,2023-03-18T00:22:13.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.565703022339028,49.26470588235294,1610612745,8,20,2023-03-18T00:22:17Z,570000,False,4.0,66.0,1,left,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
59,PT06M17.00S,2023-03-18T00:22:15.1Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,8,20,2023-03-18T00:22:17Z,580000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,
60,PT06M13.00S,2023-03-18T00:22:19.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,89.56964520367937,67.64705882352942,1610612740,8,20,2023-03-18T00:23:02Z,590000,False,88.0,46.0,1,right,MISS B. Ingram 9' running pullup Shot,[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,9.92,Missed,,,,,,,,,,,,,,,,,,
61,PT06M11.00S,2023-03-18T00:22:21.9Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,8,20,2023-03-18T00:22:38Z,600000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,
62,PT05M54.00S,2023-03-18T00:22:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,18.084756898817346,59.55882352941176,1610612745,10,20,2023-03-18T00:23:21Z,610000,False,-48.0,117.0,1,left,J. Smith Jr. 12' pullup Jump Shot (2 PTS) (J. Green 1 AST),"[1631095, 1630224]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.69,Made,2.0,,,,,J. Green,1630224.0,1.0,,,,,,,,,,
64,PT05M39.00S,2023-03-18T00:22:52.9Z,1,REGULAR,3pt,Jump Shot,[],1630530,81.02825229960578,3.431372549019608,1610612740,10,23,2023-03-18T00:22:57Z,630000,False,-233.0,126.0,1,right,T. Murphy III 26' 3PT  (6 PTS) (J. Richardson 2 AST),"[1630530, 1626196]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.46,Made,6.0,,,,,J. Richardson,1626196.0,2.0,,,,,,,,,,
66,PT05M26.00S,2023-03-18T00:23:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.995400788436268,55.88235294117647,1610612745,12,23,2023-03-18T00:23:11Z,650000,False,-29.0,4.0,1,left,J. Green driving reverse Layup (3 PTS),[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.97,Made,3.0,,,,,,,,,,,,,,,,,
67,PT05M10.00S,2023-03-18T00:23:22.1Z,1,REGULAR,3pt,Jump Shot,[],1626196,64.47109067017082,34.80392156862745,1610612740,12,26,2023-03-18T00:23:28Z,660000,False,-76.0,281.0,1,right,J. Richardson 29' 3PT  (3 PTS) (C. McCollum 4 AST),"[1626196, 203468]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,29.16,Made,3.0,,,,,C. McCollum,203468.0,4.0,,,,,,,,,,
69,PT04M45.00S,2023-03-18T00:23:47.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,7.703679369250986,41.42156862745098,1610612745,14,26,2023-03-18T00:23:51Z,680000,False,43.0,20.0,1,left,A. Sengun turnaround bank Hook (4 PTS),[1630578],1610612745.0,HOU,turnaround bank,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.73,Made,4.0,,,,,,,,,,,,,,,,,
70,PT04M35.00S,2023-03-18T00:24:00.7Z,1,REGULAR,foul,personal,[],1631095,,,1610612740,14,26,2023-03-18T00:24:09Z,690000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 1627742]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1199.0,1.0,0.0,Ingram,1627742.0,,,,,
72,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,out,[],1631095,,,1610612740,14,26,2023-03-18T00:24:22Z,710000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,out,[],1630231,,,1610612740,14,26,2023-03-18T00:24:22Z,720000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,out,[],203468,,,1610612740,14,26,2023-03-18T00:24:22Z,730000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,out,[],202685,,,1610612740,14,26,2023-03-18T00:24:22Z,740000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,in,[],1630256,,,1610612740,14,26,2023-03-18T00:24:22Z,750000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,in,[],1631106,,,1610612740,14,26,2023-03-18T00:24:22Z,760000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,14,26,2023-03-18T00:24:22Z,770000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M35.00S,2023-03-18T00:24:06.7Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,14,26,2023-03-18T00:24:22Z,780000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M22.00S,2023-03-18T00:24:40.2Z,1,REGULAR,2pt,Jump Shot,[],1626196,73.40670170827858,42.64705882352941,1610612740,14,26,2023-03-18T00:24:50Z,790000,False,-37.0,197.0,1,right,MISS J. Richardson 20' pullup Shot,[1626196],1610612740.0,NOP,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,20.09,Missed,,,,,,,,,,,,,,,,,,
81,PT04M20.00S,2023-03-18T00:24:42.2Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,14,26,2023-03-18T00:24:50Z,800000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,80.0,3.0,2.0,1.0,,,,,,,,,,,,,
82,PT03M57.00S,2023-03-18T00:25:04.5Z,1,REGULAR,2pt,Jump Shot,[],1631106,14.4053876478318,17.647058823529413,1610612745,14,26,2023-03-18T00:25:20Z,810000,False,162.0,83.0,1,left,MISS T. Eason 18' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right,18.18,Missed,,,,,,,,,,,,,,,,,,
83,PT03M57.00S,2023-03-18T00:25:04.5Z,1,REGULAR,rebound,offensive,[],1630224,,,1610612745,14,26,2023-03-18T00:25:20Z,820000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,
84,PT03M48.00S,2023-03-18T00:25:13.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630224,5.590000152587891,50.0,1610612745,16,26,2023-03-18T00:25:13Z,830000,False,0.0,0.0,1,left,J. Green tip DUNK (5 PTS),[1630224],1610612745.0,HOU,tip,,,Green,J. Green,,,,,Mid-Range,8-16 Left,0.0,Made,5.0,,,,,,,,,,,,,,,,,
