actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT09M54.00S,2023-04-02T23:13:42.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,68.28186596583443,68.62745098039215,1610612745,5,5,2023-04-02T23:14:08Z,180000,False,93.0,246.0,1,right,MISS J. Smith Jr. 26' running pullup 3PT,[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
19,PT09M53.00S,2023-04-02T23:13:43.5Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,5,5,2023-04-02T23:13:50Z,190000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT09M47.00S,2023-04-02T23:13:52.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203076,8.623521681997373,51.71568627450981,1610612747,5,7,2023-04-02T23:14:13Z,200000,False,-9.0,29.0,1,left,A. Davis turnaround Hook (2 PTS) (J. Vanderbilt 1 AST),"[203076, 1629020]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.99,Made,2.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
22,PT09M47.00S,2023-04-02T23:13:54.8Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612747,5,7,2023-04-02T23:14:13Z,220000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Davis 1 FT),"[1630578, 203076]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Davis,203076.0,,,,,
24,PT09M47.00S,2023-04-02T23:14:27.1Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,5,8,2023-04-02T23:14:27Z,240000,False,,,0,,A. Davis Free Throw 1 of 1 (3 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
27,PT09M23.00S,2023-04-02T23:15:07.2Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612745,5,8,2023-04-02T23:15:22Z,270000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1662.0,,,,,,,,,
28,PT09M07.00S,2023-04-02T23:15:22.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,7.966491458607096,57.84313725490197,1610612747,5,8,2023-04-02T23:18:55Z,280000,False,-39.0,22.0,1,left,MISS A. Davis driving Layup,[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
30,PT09M04.00S,2023-04-02T23:15:25.9Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,5,8,2023-04-02T23:15:27Z,300000,False,,,0,,A. Davis REBOUND (Off:1 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,28.0,1.0,0.0,1.0,,,,,,,,,,
31,PT09M03.00S,2023-04-02T23:15:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203076,5.995400788436268,51.71568627450981,1610612747,5,10,2023-04-02T23:15:31Z,310000,False,-9.0,4.0,1,left,A. Davis putback Layup (5 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.94,Made,5.0,,,,,,,,,,,,,,,,,
32,PT08M50.00S,2023-04-02T23:15:40.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,89.96386333771353,49.50980392156863,1610612745,5,10,2023-04-02T23:19:32Z,320000,False,-2.0,42.0,1,right,MISS K. Porter Jr. driving floating Shot,[1629645],1610612745.0,HOU,driving floating,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
33,PT08M48.00S,2023-04-02T23:15:42.2Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,5,10,2023-04-02T23:15:42Z,330000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,32.0,1.0,0.0,1.0,,,,,,,,,,
34,PT08M46.00S,2023-04-02T23:15:43.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,85.23324572930355,51.225490196078425,1610612745,5,10,2023-04-02T23:20:14Z,340000,False,6.0,86.0,1,right,MISS A. Sengun 8' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.65,Missed,,,,,,,,,,,,,,,,,,
35,PT08M44.00S,2023-04-02T23:15:45.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,5,10,2023-04-02T23:15:50Z,350000,False,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT08M42.00S,2023-04-02T23:15:48.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630559,6.1268068331143235,49.754901960784316,1610612747,5,12,2023-04-02T23:15:55Z,360000,False,1.0,5.0,1,left,A. Reaves running Layup (2 PTS) (L. James 2 AST),"[1630559, 2544]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,0.52,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
38,PT08M33.00S,2023-04-02T23:16:00.8Z,1,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,5,12,2023-04-02T23:19:42Z,380000,False,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,bad pass,,,Green,J. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626302.0,,,,,1.0,,,,
39,PT08M20.00S,2023-04-02T23:16:19.0Z,1,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612747,5,12,2023-04-02T23:16:27Z,390000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Davis 2 FT),"[1631095, 203076]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1662.0,1.0,0.0,Davis,203076.0,,,,,
41,PT08M20.00S,2023-04-02T23:16:46.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203076,,,1610612747,5,13,2023-04-02T23:16:46Z,410000,False,,,0,,A. Davis Free Throw 1 of 2 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
42,PT08M20.00S,2023-04-02T23:17:03.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203076,,,1610612747,5,14,2023-04-02T23:17:03Z,420000,False,,,0,,A. Davis Free Throw 2 of 2 (7 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
43,PT08M08.00S,2023-04-02T23:17:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.24901445466492,46.32352941176471,1610612745,7,14,2023-04-02T23:17:22Z,430000,False,-18.0,11.0,1,right,J. Green driving Layup (4 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,,,,,,,,,,,,,,,,,
44,PT07M58.00S,2023-04-02T23:17:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,6.1268068331143235,52.69607843137255,1610612747,7,16,2023-04-02T23:17:32Z,440000,False,-13.0,5.0,1,left,A. Davis driving Layup (9 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.44,Made,9.0,,,,,,,,,,,,,,,,,
45,PT07M43.00S,2023-04-02T23:17:41.3Z,1,REGULAR,3pt,Jump Shot,[],1629645,68.67608409986859,31.127450980392158,1610612745,10,16,2023-04-02T23:17:45Z,450000,False,-94.0,242.0,1,right,K. Porter Jr. 25' 3PT pullup (3 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.97,Made,3.0,,,,,,,,,,,,,,,,,
46,PT07M38.00S,2023-04-02T23:17:50.3Z,1,REGULAR,foul,personal,[],1629645,,,1610612747,10,16,2023-04-02T23:18:03Z,460000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 1630559]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626302.0,1.0,0.0,Reaves,1630559.0,,,,,
48,PT07M28.00S,2023-04-02T23:18:14.1Z,1,REGULAR,3pt,Jump Shot,[],1626156,28.465834428383708,23.52941176470588,1610612747,10,16,2023-04-02T23:18:20Z,480000,False,132.0,215.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
49,PT07M27.00S,2023-04-02T23:18:15.1Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,10,16,2023-04-02T23:18:20Z,490000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M20.00S,2023-04-02T23:18:23.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,87.20433639947439,49.50980392156863,1610612745,10,16,2023-04-02T23:18:27Z,500000,False,-2.0,68.0,1,right,MISS K. Martin Jr. 6' driving Layup - blocked,"[1630231, 203076]",1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,Davis,203076.0,,
51,PT07M20.00S,2023-04-02T23:18:23.2Z,1,REGULAR,block,,[],203076,,,1610612745,10,16,2023-04-02T23:18:25Z,510000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M17.00S,2023-04-02T23:18:26.2Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,10,16,2023-04-02T23:18:27Z,520000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
53,PT07M00.00S,2023-04-02T23:18:43.0Z,1,REGULAR,2pt,Jump Shot,[],2544,11.12023653088042,72.05882352941177,1610612747,10,16,2023-04-02T23:18:51Z,530000,False,-110.0,52.0,1,left,MISS L. James 12' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,12.19,Missed,,,,,,,,,,,,,,,,,,
54,PT06M58.00S,2023-04-02T23:18:45.0Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,10,16,2023-04-02T23:18:51Z,540000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
55,PT06M53.00S,2023-04-02T23:18:50.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,71.69842312746385,16.176470588235293,1610612745,10,16,2023-04-02T23:23:05Z,550000,False,-169.0,214.0,1,right,MISS J. Green 27' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,27.24,Missed,,,,,,,,,,,,,,,,,,
56,PT06M49.00S,2023-04-02T23:18:54.2Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612745,10,16,2023-04-02T23:18:54Z,560000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,55.0,2.0,1.0,1.0,,,,,,,,,,
57,PT06M47.00S,2023-04-02T23:18:55.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,69.99014454664915,74.26470588235294,1610612745,10,16,2023-04-02T23:23:23Z,570000,False,121.0,230.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
58,PT06M43.00S,2023-04-02T23:18:59.5Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,10,16,2023-04-02T23:19:01Z,580000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,
59,PT06M42.00S,2023-04-02T23:19:01.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203076,6.258212877792378,49.26470588235294,1610612747,10,18,2023-04-02T23:19:08Z,590000,False,4.0,6.0,1,left,A. Davis running DUNK (11 PTS) (A. Reaves 1 AST),"[203076, 1630559]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.73,Made,11.0,A. Reaves,1630559.0,1.0,,,,,,,,,,,,,,
61,PT06M33.00S,2023-04-02T23:19:15.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,10,18,2023-04-02T23:19:15Z,610000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M33.00S,2023-04-02T23:21:51.7Z,1,REGULAR,substitution,out,[],2544,,,1610612745,10,18,2023-04-02T23:22:11Z,620000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M33.00S,2023-04-02T23:21:51.7Z,1,REGULAR,substitution,out,[],1630559,,,1610612745,10,18,2023-04-02T23:22:11Z,630000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M33.00S,2023-04-02T23:21:51.7Z,1,REGULAR,substitution,in,[],1627736,,,1610612745,10,18,2023-04-02T23:22:11Z,640000,False,,,0,,SUB in: M. Beasley,[1627736],1610612747.0,LAL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M33.00S,2023-04-02T23:21:51.7Z,1,REGULAR,substitution,in,[],1628972,,,1610612745,10,18,2023-04-02T23:22:11Z,650000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M20.00S,2023-04-02T23:22:32.2Z,1,REGULAR,2pt,Jump Shot,[],1630578,75.90341655716163,51.9607843137255,1610612745,10,18,2023-04-02T23:22:38Z,660000,False,10.0,174.0,1,right,MISS A. Sengun 17' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,17.43,Missed,,,,,,,,,,,,,,,,,,
67,PT06M15.00S,2023-04-02T23:22:37.2Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612747,10,18,2023-04-02T23:22:38Z,670000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,
68,PT06M04.00S,2023-04-02T23:22:47.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,5.995400788436268,54.90196078431373,1610612747,10,18,2023-04-02T23:26:33Z,680000,False,-25.0,4.0,1,left,MISS A. Davis driving Layup - blocked,"[203076, 1630578]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
69,PT06M04.00S,2023-04-02T23:22:47.4Z,1,REGULAR,block,,[],1630578,,,1610612747,10,18,2023-04-02T23:22:49Z,690000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M02.00S,2023-04-02T23:22:49.4Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,10,18,2023-04-02T23:22:53Z,700000,False,,,0,,A. Davis REBOUND (Off:2 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,68.0,3.0,1.0,2.0,,,,,,,,,,
71,PT06M01.00S,2023-04-02T23:22:50.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,5.995400788436268,48.77450980392157,1610612747,10,20,2023-04-02T23:22:56Z,710000,False,6.0,4.0,1,left,A. Davis putback Layup (13 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.72,Made,13.0,,,,,,,,,,,,,,,,,
72,PT05M44.00S,2023-04-02T23:23:07.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,92.06636005256242,49.01960784313725,1610612745,12,20,2023-04-02T23:23:15Z,720000,False,-5.0,22.0,1,right,K. Martin Jr. reverse Layup (2 PTS) (A. Sengun 2 AST),"[1630231, 1630578]",1610612745.0,HOU,reverse,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,2.26,Made,2.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
74,PT05M27.00S,2023-04-02T23:23:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,14.799605781865965,50.245098039215684,1610612747,12,20,2023-04-02T23:23:34Z,740000,False,-1.0,87.0,1,left,MISS A. Davis 8' turnaround Shot - blocked,"[203076, 1631095]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
115,PT05M27.00S,2023-04-02T23:23:25.7Z,1,REGULAR,block,,[],1631095,,,1610612747,12,20,2023-04-02T23:28:33Z,745000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M27.00S,2023-04-02T23:23:25.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,12,20,2023-04-02T23:23:34Z,750000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,74.0,,,,,,,,,,,,,
77,PT05M27.00S,2023-04-02T23:23:35.2Z,1,REGULAR,substitution,out,[],1629020,,,1610612745,12,20,2023-04-02T23:23:39Z,770000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M27.00S,2023-04-02T23:23:35.2Z,1,REGULAR,substitution,in,[],1629060,,,1610612745,12,20,2023-04-02T23:23:39Z,780000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M13.00S,2023-04-02T23:23:56.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,82.21090670170827,58.08823529411765,1610612745,12,20,2023-04-02T23:29:41Z,790000,False,40.0,115.0,1,right,MISS A. Sengun 12' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.16,Missed,,,,,,,,,,,,,,,,,,
80,PT05M11.00S,2023-04-02T23:23:58.0Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,12,20,2023-04-02T23:23:59Z,800000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
81,PT04M58.00S,2023-04-02T23:24:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,6.389618922470433,48.03921568627451,1610612747,12,22,2023-04-02T23:24:16Z,810000,False,10.0,8.0,1,left,M. Beasley cutting Layup (2 PTS) (D. Russell 1 AST),"[1627736, 1626156]",1610612747.0,LAL,cutting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,1.24,Made,2.0,D. Russell,1626156.0,1.0,,,,,,,,,,,,,,
83,PT04M42.00S,2023-04-02T23:24:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,80.89684625492772,36.76470588235294,1610612745,14,22,2023-04-02T23:24:33Z,830000,False,-66.0,127.0,1,right,J. Green 14' driving floating Jump Shot (6 PTS) (A. Sengun 3 AST),"[1630224, 1630578]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,14.33,Made,6.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
