actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
187,PT11M06.00S,2022-11-19T01:43:09.2Z,2,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,25,10,2022-11-19T01:43:22Z,1860000,False,,,0,,A. Nesmith bad pass out-of-bounds TURNOVER (1 TO),[1630174],1610612754.0,IND,bad pass,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202056.0,,,,,1.0,,
188,PT10M51.00S,2022-11-19T01:43:24.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629726,24.490801576872528,90.19607843137254,1610612745,28,10,2022-11-19T01:43:34Z,1870000,False,-201.0,178.0,1,left,G. Mathews 26' 3PT  (3 PTS) (A. Sengun 2 AST),"[1629726, 1630578]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.83,Made,3.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
190,PT10M42.00S,2022-11-19T01:43:34.7Z,2,REGULAR,foul,personal,[],1629726,,,1610612754,28,10,2022-11-19T01:43:43Z,1890000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1630169]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1201.0,1.0,0.0,Haliburton,1630169.0,,,
192,PT10M36.00S,2022-11-19T01:44:01.9Z,2,REGULAR,3pt,Jump Shot,[],1630174,74.03088042049934,85.29411764705883,1610612754,28,10,2022-11-19T01:44:59Z,1910000,False,176.0,192.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
193,PT10M34.00S,2022-11-19T01:44:03.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,28,10,2022-11-19T01:44:59Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,192.0,,,,,,,,,,,
194,PT10M34.00S,2022-11-19T01:44:10.2Z,2,REGULAR,foul,personal,[],1629048,,,1610612745,28,10,2022-11-19T01:52:56Z,1930000,False,,,0,,G. Bitadze loose ball personal FOUL (1 PF),"[1629048, 1630578]",1610612754.0,IND,loose ball,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,1.0,0.0,Sengun,1630578.0,,,
197,PT10M34.00S,2022-11-19T01:44:27.9Z,2,REGULAR,substitution,out,[],1630174,,,1610612745,28,10,2022-11-19T01:44:41Z,1960000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M34.00S,2022-11-19T01:44:27.9Z,2,REGULAR,substitution,out,[],1629048,,,1610612745,28,10,2022-11-19T01:44:41Z,1970000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M34.00S,2022-11-19T01:44:27.9Z,2,REGULAR,substitution,in,[],1626167,,,1610612745,28,10,2022-11-19T01:44:41Z,1980000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M34.00S,2022-11-19T01:44:27.9Z,2,REGULAR,substitution,in,[],1627741,,,1610612745,28,10,2022-11-19T01:44:41Z,1990000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M23.00S,2022-11-19T01:44:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,6.619579500657039,49.754901960784316,1610612745,30,10,2022-11-19T01:48:00Z,2000000,False,1.0,10.0,1,left,E. Gordon driving finger roll Layup (14 PTS),[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,0.98,Made,14.0,,,,,,,,,,,,,,,,,
202,PT10M10.00S,2022-11-19T01:44:55.9Z,2,REGULAR,3pt,Jump Shot,[],1629052,76.00197109067017,87.99019607843137,1610612754,30,13,2022-11-19T01:45:21Z,2010000,False,190.0,173.0,1,right,O. Brissett 25' 3PT  (3 PTS) (T. Haliburton 1 AST),"[1629052, 1630169]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,25.7,Made,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
204,PT09M51.00S,2022-11-19T01:45:15.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,12.927069645203687,60.294117647058826,1610612745,30,13,2022-11-19T01:51:25Z,2030000,False,-51.0,69.0,1,left,MISS J. Smith Jr. 8' driving Layup,[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.61,Missed,,,,,,,,,,,,,,,,,,
205,PT09M51.00S,2022-11-19T01:45:15.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,30,13,2022-11-19T01:45:42Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,204.0,,,,,,,,,,,
207,PT09M46.00S,2022-11-19T01:45:48.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201569,25.49277266754271,88.2123161764706,1610612745,30,13,2022-11-19T01:45:57Z,2060000,False,-191.0,187.0,1,left,MISS E. Gordon 26' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
208,PT09M41.00S,2022-11-19T01:45:53.3Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,30,13,2022-11-19T01:45:57Z,2070000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,
209,PT09M36.00S,2022-11-19T01:45:58.1Z,2,REGULAR,3pt,Jump Shot,[],1629052,77.973061760841,92.40196078431373,1610612754,30,16,2022-11-19T01:51:47Z,2080000,False,212.0,155.0,1,right,O. Brissett 26' 3PT  (6 PTS) (B. Mathurin 1 AST),"[1629052, 1631097]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,26.24,Made,6.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
211,PT09M21.00S,2022-11-19T01:46:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,8.327858081471746,50.98039215686275,1610612745,32,16,2022-11-19T01:46:26Z,2100000,False,-5.0,26.0,1,left,E. Gordon driving finger roll Layup (16 PTS),[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.63,Made,16.0,,,,,,,,,,,,,,,,,
212,PT09M21.00S,2022-11-19T01:46:17.3Z,2,REGULAR,foul,personal,['1freethrow'],1629052,,,1610612745,32,16,2022-11-19T01:46:30Z,2110000,False,,,0,,O. Brissett shooting personal FOUL (2 PF) (Gordon 1 FT),"[1629052, 201569]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1201.0,2.0,0.0,Gordon,201569.0,,,
214,PT09M21.00S,2022-11-19T01:46:32.7Z,2,REGULAR,substitution,out,[],1627741,,,1610612745,32,16,2022-11-19T01:46:56Z,2130000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M21.00S,2022-11-19T01:46:32.7Z,2,REGULAR,substitution,in,[],1629614,,,1610612745,32,16,2022-11-19T01:46:56Z,2140000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M21.00S,2022-11-19T01:46:51.1Z,2,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,33,16,2022-11-19T01:46:51Z,2150000,False,,,0,,E. Gordon Free Throw 1 of 1 (17 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
218,PT09M01.00S,2022-11-19T01:47:25.8Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612754,33,16,2022-11-19T01:47:33Z,2170000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Turner 2 FT),"[1630578, 1626167]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1201.0,2.0,0.0,Turner,1626167.0,,,
220,PT09M01.00S,2022-11-19T01:47:48.2Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,33,17,2022-11-19T01:47:48Z,2190000,False,,,0,,M. Turner Free Throw 1 of 2 (1 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
221,PT09M01.00S,2022-11-19T01:48:03.3Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,33,18,2022-11-19T01:48:03Z,2200000,False,,,0,,M. Turner Free Throw 2 of 2 (2 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
222,PT08M42.00S,2022-11-19T01:48:22.8Z,2,REGULAR,3pt,Jump Shot,[],1631095,30.929697766097235,71.56862745098039,1610612745,33,18,2022-11-19T01:48:32Z,2210000,False,-108.0,238.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
223,PT08M41.00S,2022-11-19T01:48:23.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,33,18,2022-11-19T01:48:32Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,222.0,,,,,,,,,,,
225,PT08M32.00S,2022-11-19T01:48:38.3Z,2,REGULAR,3pt,Jump Shot,[],1631097,92.0335085413929,97.54901960784314,1610612754,33,21,2022-11-19T01:48:47Z,2240000,False,238.0,22.0,1,right,B. Mathurin 3PT  (7 PTS) (A. Nembhard 1 AST),"[1631097, 1629614]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.88,Made,7.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
227,PT08M06.00S,2022-11-19T01:49:04.4Z,2,REGULAR,2pt,Jump Shot,[],1630578,22.78252299605782,34.803921568627445,1610612745,35,21,2022-11-19T01:53:43Z,2260000,False,76.0,162.0,1,left,A. Sengun 17' pullup Jump Shot (4 PTS) (E. Gordon 1 AST),"[1630578, 201569]",1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right Center,17.87,Made,4.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
228,PT07M51.00S,2022-11-19T01:49:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,93.47897503285151,46.07843137254902,1610612754,35,23,2022-11-19T01:49:27Z,2270000,False,-20.0,9.0,1,right,B. Mathurin driving floating Jump Shot (9 PTS) (M. Turner 1 AST),"[1631097, 1626167]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.15,Made,9.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
230,PT07M38.00S,2022-11-19T01:49:32.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,7.276609724047319,45.09803921568627,1610612745,35,23,2022-11-19T01:49:39Z,2290000,False,25.0,16.0,1,left,MISS D. Nix driving Layup,[1630227],1610612745.0,HOU,driving,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
231,PT07M35.00S,2022-11-19T01:49:35.0Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,35,23,2022-11-19T01:49:39Z,2300000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,230.0,3.0,3.0,0.0,,,,,,,,
232,PT07M33.00S,2022-11-19T01:49:37.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,92.69053876478318,96.56862745098039,1610612754,35,23,2022-11-19T01:54:33Z,2310000,False,233.0,16.0,1,right,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
233,PT07M33.00S,2022-11-19T01:49:37.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,35,23,2022-11-19T01:49:48Z,2320000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,232.0,,,,,,,,,,,
235,PT07M32.00S,2022-11-19T01:49:44.6Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,35,23,2022-11-19T01:49:51Z,2340000,False,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M32.00S,2022-11-19T01:49:44.6Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,35,23,2022-11-19T01:49:51Z,2350000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M18.00S,2022-11-19T01:50:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,7.013797634691201,46.07843137254902,1610612745,37,23,2022-11-19T01:50:18Z,2360000,False,20.0,13.0,1,left,E. Gordon driving reverse Layup (19 PTS),[201569],1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,2.37,Made,19.0,,,,,,,,,,,,,,,,,
238,PT07M00.00S,2022-11-19T01:50:26.9Z,2,REGULAR,3pt,Jump Shot,[],1631097,68.24901445466492,64.70588235294117,1610612754,37,23,2022-11-19T01:50:35Z,2370000,False,74.0,246.0,1,right,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
239,PT06M56.00S,2022-11-19T01:50:30.9Z,2,REGULAR,rebound,defensive,[],1630227,,,1610612745,37,23,2022-11-19T01:50:35Z,2380000,False,,,0,,D. Nix REBOUND (Off:0 Def:1),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Center,,,,,,,,,238.0,1.0,1.0,0.0,,,,,,,,
240,PT06M52.00S,2022-11-19T01:50:34.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201569,24.885019710906704,9.313725490196077,1610612745,37,23,2022-11-19T01:56:07Z,2390000,False,203.0,181.0,1,left,MISS E. Gordon 27' running 3PT,[201569],1610612745.0,HOU,running,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
241,PT06M48.00S,2022-11-19T01:50:38.0Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,37,23,2022-11-19T01:50:38Z,2400000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,,,
242,PT06M39.00S,2022-11-19T01:50:47.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630227,33.42641261498029,57.59803921568628,1610612745,40,23,2022-11-19T01:51:00Z,2410000,False,-38.0,262.0,1,left,D. Nix 26' 3PT  (3 PTS) (A. Sengun 3 AST),"[1630227, 1630578]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,Above the Break 3,24+ Center,26.44,Made,3.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,,,,
244,PT06M38.00S,2022-11-19T01:50:58.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,40,23,2022-11-19T01:50:58Z,2430000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,out,[],201569,,,1610612754,40,23,2022-11-19T01:53:39Z,2440000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,out,[],1630227,,,1610612754,40,23,2022-11-19T01:53:39Z,2450000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,40,23,2022-11-19T01:53:39Z,2460000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,40,23,2022-11-19T01:53:39Z,2470000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,in,[],1630224,,,1610612754,40,23,2022-11-19T01:53:39Z,2480000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,in,[],1630528,,,1610612754,40,23,2022-11-19T01:53:39Z,2490000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,40,23,2022-11-19T01:53:39Z,2500000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M38.00S,2022-11-19T01:52:26.5Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,40,23,2022-11-19T01:53:39Z,2510000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M25.00S,2022-11-19T01:53:57.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,93.87319316688567,47.549019607843135,1610612754,40,25,2022-11-19T01:54:04Z,2520000,False,-12.0,5.0,1,right,J. Smith cutting DUNK (4 PTS) (A. Nembhard 2 AST),"[1630188, 1629614]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.33,Made,4.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,,,,
256,PT06M10.00S,2022-11-19T01:54:12.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,16.475032851511173,44.36274509803921,1610612745,40,25,2022-11-19T02:02:57Z,2540000,False,28.0,102.0,1,left,MISS A. Sengun 10' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.62,Missed,,,,,,,,,,,,,,,,,,
257,PT06M10.00S,2022-11-19T01:54:12.9Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,40,25,2022-11-19T02:02:57Z,2550000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,256.0,4.0,2.0,2.0,,,,,,,,
258,PT06M09.00S,2022-11-19T01:54:20.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631106,5.590000152587891,50.0,1610612745,40,25,2022-11-19T02:03:18Z,2560000,False,0.0,0.0,1,left,MISS T. Eason tip Layup,[1631106],1610612745.0,HOU,tip,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
259,PT06M07.00S,2022-11-19T01:54:22.8Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,40,25,2022-11-19T02:03:18Z,2570000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,258.0,6.0,4.0,2.0,,,,,,,,
260,PT05M58.00S,2022-11-19T01:54:24.0Z,2,REGULAR,3pt,Jump Shot,[],1627741,69.56307490144546,75.24509803921569,1610612754,40,28,2022-11-19T01:55:09Z,2580000,False,126.0,234.0,1,right,B. Hield 26' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.55,Made,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
262,PT05M43.00S,2022-11-19T01:54:39.1Z,2,REGULAR,3pt,Jump Shot,[],1630578,28.170170827858072,17.64705882352942,1610612745,43,28,2022-11-19T01:54:44Z,2600000,False,162.0,212.0,1,left,A. Sengun 26' 3PT  (7 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,26.69,Made,7.0,J. Green,1630224.0,2.0,,,,,,,,,,,,,,
264,PT05M34.00S,2022-11-19T01:54:48.4Z,2,REGULAR,3pt,Jump Shot,[],1627741,66.67214191852825,63.72549019607843,1610612754,43,28,2022-11-19T01:54:53Z,2620000,False,69.0,261.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
265,PT05M31.00S,2022-11-19T01:54:51.7Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,43,28,2022-11-19T01:54:51Z,2630000,False,,,0,,M. Turner REBOUND (Off:1 Def:0),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,264.0,1.0,0.0,1.0,,,,,,,,
266,PT05M26.00S,2022-11-19T01:54:56.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,67.59198423127464,58.33333333333333,1610612754,43,31,2022-11-19T01:55:02Z,2640000,False,42.0,252.0,1,right,B. Hield 25' 3PT  (6 PTS) (T. Haliburton 3 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.55,Made,6.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
268,PT05M03.00S,2022-11-19T01:55:19.1Z,2,REGULAR,2pt,Jump Shot,[],1630224,26.067674113009204,59.55882352941176,1610612745,43,31,2022-11-19T01:55:25Z,2660000,False,-48.0,193.0,1,left,MISS J. Green 19' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,19.83,Missed,,,,,,,,,,,,,,,,,,
269,PT04M59.00S,2022-11-19T01:55:23.1Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,43,31,2022-11-19T01:55:25Z,2670000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,,,,,,,,,268.0,7.0,5.0,2.0,,,,,,,,
270,PT04M57.00S,2022-11-19T01:55:27.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626167,93.47897503285151,47.549019607843135,1610612754,43,33,2022-11-19T01:58:49Z,2680000,False,-12.0,9.0,1,right,M. Turner running Layup (4 PTS) (A. Nembhard 3 AST),"[1626167, 1629614]",1610612754.0,IND,running,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.51,Made,4.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,,,,,
272,PT04M57.00S,2022-11-19T01:55:30.9Z,2,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612754,43,33,2022-11-19T01:55:40Z,2700000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Turner 1 FT),"[1630224, 1626167]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,2.0,0.0,Turner,1626167.0,,,
274,PT04M57.00S,2022-11-19T01:55:54.2Z,2,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,43,33,2022-11-19T01:55:54Z,2720000,False,,,0,,MISS M. Turner Free Throw 1 of 1,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
275,PT04M57.00S,2022-11-19T01:55:54.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,43,33,2022-11-19T01:56:00Z,2730000,False,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,274.0,4.0,2.0,2.0,,,,,,,,
276,PT04M39.00S,2022-11-19T01:56:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,13.584099868593952,48.0392156862745,1610612745,43,33,2022-11-19T01:56:21Z,2740000,False,10.0,75.0,1,left,MISS A. Sengun 7' driving floating Shot - blocked,"[1630578, 1630188]",1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,Smith,1630188.0,,,,,,,,,,,,
317,PT04M39.00S,2022-11-19T01:56:11.7Z,2,REGULAR,block,,[],1630188,,,1610612745,43,33,2022-11-19T02:02:27Z,2745000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
