shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
10:30,173,PT10M30.00S,2022-12-14T01:37:35.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,6.783837056504599,51.71568627450981,1610612745,29,20,2022-12-14T01:50:29Z,1680000,False,-9.0,11.0,1,left,MISS E. Gordon driving reverse Layup,[201569],10,1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
10:30,174,PT10M30.00S,2022-12-14T01:37:35.0Z,2,REGULAR,rebound,defensive,[],1630688,,,1610612756,29,20,2022-12-14T01:37:44Z,1690000,False,,,0,,I. Wainright REBOUND (Off:0 Def:1),[1630688],12,1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10:21,175,PT10M21.00S,2022-12-14T01:37:44.5Z,2,REGULAR,3pt,Jump Shot,[],1626166,67.23061760840999,35.049019607843135,1610612756,29,20,2022-12-14T01:37:52Z,1700000,False,-75.0,256.0,1,right,MISS C. Payne 26' 3PT,[1626166],15,1610612756.0,PHX,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,26.62,Missed,,,,,,,,,,,,,,,,,,
10:19,176,PT10M19.00S,2022-12-14T01:37:46.5Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,29,20,2022-12-14T01:37:52Z,1710000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,175.0,5.0,3.0,2.0,,,,,,,,,,,,,,
10:05,177,PT10M05.00S,2022-12-14T01:37:59.2Z,2,REGULAR,3pt,Jump Shot,[],1631106,8.492115637319317,2.450980392156863,1610612745,29,20,2022-12-14T01:38:05Z,1720000,False,238.0,27.0,1,left,MISS T. Eason 3PT,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.93,Missed,,,,,,,,,,,,,,,,,,
10:03,178,PT10M03.00S,2022-12-14T01:38:01.2Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,29,20,2022-12-14T01:38:05Z,1730000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Right Corner 3,24+ Right,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
09:54,179,PT09M54.00S,2022-12-14T01:38:13.4Z,2,REGULAR,foul,personal,[],1631106,,,1610612756,29,20,2022-12-14T01:38:35Z,1740000,False,,,0,,T. Eason personal FOUL (1 PF),"[1631106, 1627814]",17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Lee,1627814.0
09:54,183,PT09M54.00S,2022-12-14T01:38:30.4Z,2,REGULAR,substitution,out,[],201569,,,1610612756,29,20,2022-12-14T01:39:15Z,1755000,False,,,0,,SUB out: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54,184,PT09M54.00S,2022-12-14T01:38:30.4Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,29,20,2022-12-14T01:39:15Z,1757500,False,,,0,,SUB out: I. Wainright,[1630688],12,1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54,185,PT09M54.00S,2022-12-14T01:38:30.4Z,2,REGULAR,substitution,in,[],1630231,,,1610612756,29,20,2022-12-14T01:39:15Z,1758750,False,,,0,,SUB in: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
09:54,186,PT09M54.00S,2022-12-14T01:38:30.4Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,29,20,2022-12-14T01:39:15Z,1759375,False,,,0,,SUB in: M. Bridges,[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
09:47,181,PT09M47.00S,2022-12-14T01:38:47.4Z,2,REGULAR,2pt,Jump Shot,[],1627814,89.14257555847568,27.696078431372555,1610612756,29,22,2022-12-14T01:52:36Z,1760000,False,-112.0,50.0,1,right,D. Lee 12' driving floating bank Jump Shot (2 PTS) (B. Biyombo 1 AST),"[1627814, 202687]",10,1610612756.0,PHX,driving floating bank,,,Lee,D. Lee,,,,,Mid-Range,8-16 Left,12.2,Made,,,,,2.0,B. Biyombo,202687.0,1.0,,,,,,,,,,
09:37,182,PT09M37.00S,2022-12-14T01:38:56.6Z,2,REGULAR,turnover,out-of-bounds,[],1630227,,,1610612745,29,22,2022-12-14T01:39:11Z,1770000,False,,,0,,D. Nix bad pass out-of-bounds TURNOVER (1 TO),[1630227],15,1610612745.0,HOU,bad pass,,,Nix,D. Nix,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1.0,,,201245.0,,,,
09:28,187,PT09M28.00S,2022-12-14T01:39:19.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,93.51182654402102,94.85294117647058,1610612756,29,22,2022-12-14T01:39:30Z,1780000,False,224.0,8.0,1,right,MISS D. Lee 3PT,[1627814],10,1610612756.0,PHX,,,,Lee,D. Lee,,,,,Right Corner 3,24+ Right,22.45,Missed,,,,,,,,,,,,,,,,,,
09:24,188,PT09M24.00S,2022-12-14T01:39:23.8Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,29,22,2022-12-14T01:39:30Z,1790000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Right Corner 3,24+ Right,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:14,189,PT09M14.00S,2022-12-14T01:39:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.1268068331143235,45.83333333333333,1610612745,29,22,2022-12-14T01:54:10Z,1800000,False,21.0,5.0,1,left,MISS A. Sengun driving Layup,[1630578],28,1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
09:13,190,PT09M13.00S,2022-12-14T01:39:34.3Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612756,29,22,2022-12-14T01:39:42Z,1810000,False,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],10,1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:04,191,PT09M04.00S,2022-12-14T01:39:45.5Z,2,REGULAR,foul,personal,[],1629726,,,1610612756,29,22,2022-12-14T01:39:52Z,1820000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1629006]",25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Okogie,1629006.0
09:04,193,PT09M04.00S,2022-12-14T01:39:56.9Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,29,22,2022-12-14T01:40:02Z,1840000,False,,,0,,SUB out: J. Okogie,[1629006],2,1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
09:04,194,PT09M04.00S,2022-12-14T01:39:56.9Z,2,REGULAR,substitution,in,[],101108,,,1610612756,29,22,2022-12-14T01:40:02Z,1850000,False,,,0,,SUB in: C. Paul,[101108],3,1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
08:56,195,PT08M56.00S,2022-12-14T01:40:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,83.65637319316689,62.00980392156863,1610612756,29,22,2022-12-14T01:40:32Z,1860000,False,60.0,101.0,1,right,MISS D. Lee 11' driving floating bank Shot,[1627814],10,1610612756.0,PHX,driving floating bank,,,Lee,D. Lee,,,,,In The Paint (Non-RA),8-16 Right,11.76,Missed,,,,,,,,,,,,,,,,,,
08:52,196,PT08M52.00S,2022-12-14T01:40:28.5Z,2,REGULAR,rebound,offensive,[],202687,,,1610612756,29,22,2022-12-14T01:40:32Z,1870000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:1),[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Right,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,,,
08:49,197,PT08M49.00S,2022-12-14T01:40:31.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,93.77463863337714,3.6764705882352944,1610612756,29,22,2022-12-14T01:40:40Z,1880000,False,-232.0,6.0,1,right,MISS D. Lee 3PT,[1627814],10,1610612756.0,PHX,,,,Lee,D. Lee,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
08:48,198,PT08M48.00S,2022-12-14T01:40:32.2Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,29,22,2022-12-14T01:40:40Z,1890000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,197.0,6.0,4.0,2.0,,,,,,,,,,,,,,
08:36,199,PT08M36.00S,2022-12-14T01:40:44.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,6.652431011826544,53.18627450980392,1610612745,29,22,2022-12-14T01:40:52Z,1900000,False,-16.0,10.0,1,left,MISS K. Martin Jr. cutting DUNK - blocked,"[1630231, 202687]",6,1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,Biyombo,202687.0,,,,,,,,
08:36,200,PT08M36.00S,2022-12-14T01:40:44.8Z,2,REGULAR,block,,[],202687,,,1610612745,29,22,2022-12-14T01:40:47Z,1910000,False,,,0,,B. Biyombo BLOCK (3 BLK),[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:36,201,PT08M36.00S,2022-12-14T01:40:44.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,29,22,2022-12-14T01:40:52Z,1920000,False,,,0,,TEAM defensive REBOUND,[],,1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,199.0,,,,,,,,,,,,,,,,,
08:17,203,PT08M17.00S,2022-12-14T01:41:10.1Z,2,REGULAR,3pt,Jump Shot,[],1626166,70.25295663600527,17.892156862745097,1610612756,29,25,2022-12-14T01:41:15Z,1940000,False,-161.0,227.0,1,right,C. Payne 27' 3PT step back (9 PTS) (C. Paul 3 AST),"[1626166, 101108]",15,1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,27.81,Made,,,,,9.0,C. Paul,101108.0,3.0,,,,,,,,,,
08:04,205,PT08M04.00S,2022-12-14T01:41:22.6Z,2,REGULAR,3pt,Jump Shot,[],1629726,33.196452036793694,46.32352941176471,1610612745,29,25,2022-12-14T01:41:30Z,1960000,False,18.0,260.0,1,left,MISS G. Mathews 26' 3PT,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
08:02,206,PT08M02.00S,2022-12-14T01:41:24.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,29,25,2022-12-14T01:41:30Z,1970000,False,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,205.0,7.0,4.0,3.0,,,,,,,,,,,,,,
07:59,207,PT07M59.00S,2022-12-14T01:41:27.7Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,29,25,2022-12-14T01:41:33Z,1980000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 101108]",28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Paul,101108.0,,,,,
07:59,208,PT07M59.00S,2022-12-14T01:41:27.7Z,2,REGULAR,steal,,[],101108,,,1610612756,29,25,2022-12-14T01:41:29Z,1990000,False,,,0,,C. Paul STEAL (2 STL),[101108],3,1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
07:53,209,PT07M53.00S,2022-12-14T01:41:33.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",101108,69.33311432325887,73.77450980392157,1610612756,29,25,2022-12-14T01:58:05Z,2000000,False,119.0,236.0,1,right,MISS C. Paul 26' running pullup 3PT,[101108],3,1610612756.0,PHX,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.41,Missed,,,,,,,,,,,,,,,,,,
07:50,210,PT07M50.00S,2022-12-14T01:41:36.4Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,29,25,2022-12-14T01:41:39Z,2010000,False,,,0,,T. Eason REBOUND (Off:2 Def:1),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,209.0,3.0,1.0,2.0,,,,,,,,,,,,,,
07:47,211,PT07M47.00S,2022-12-14T01:41:39.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,5.732588699080158,49.01960784313725,1610612745,31,25,2022-12-14T01:41:49Z,2020000,False,5.0,1.0,1,left,T. Eason running finger roll Layup (2 PTS),[1631106],17,1610612745.0,HOU,running finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,2.0,,,,,,,,,,,,,
07:34,212,PT07M34.00S,2022-12-14T01:41:52.6Z,2,REGULAR,3pt,Jump Shot,[],1627814,68.54467805519053,25.0,1610612756,31,25,2022-12-14T01:42:02Z,2030000,False,-125.0,243.0,1,right,MISS D. Lee 27' 3PT,[1627814],10,1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,27.34,Missed,,,,,,,,,,,,,,,,,,
07:33,213,PT07M33.00S,2022-12-14T01:41:53.6Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,31,25,2022-12-14T01:42:02Z,2040000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,212.0,8.0,5.0,3.0,,,,,,,,,,,,,,
07:17,214,PT07M17.00S,2022-12-14T01:42:09.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.171484888304862,49.01960784313725,1610612745,31,25,2022-12-14T01:42:13Z,2050000,False,5.0,62.0,1,left,MISS A. Sengun 6' Hook,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
07:15,215,PT07M15.00S,2022-12-14T01:42:11.4Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,31,25,2022-12-14T01:42:13Z,2060000,False,,,0,,A. Sengun REBOUND (Off:4 Def:5),[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,9.0,5.0,4.0,,,,,,,,,,,,,,
07:13,216,PT07M13.00S,2022-12-14T01:42:13.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,31.882391590013142,67.64705882352942,1610612745,31,25,2022-12-14T01:58:43Z,2070000,False,-88.0,247.0,1,left,MISS G. Mathews 26' pullup 3PT,[1629726],25,1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
07:12,217,PT07M12.00S,2022-12-14T01:42:14.9Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,31,25,2022-12-14T01:42:18Z,2080000,False,,,0,,T. Eason REBOUND (Off:3 Def:1),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,216.0,4.0,1.0,3.0,,,,,,,,,,,,,,
07:12,218,PT07M12.00S,2022-12-14T01:42:16.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,6.915243101182654,51.71568627450981,1610612745,33,25,2022-12-14T01:42:22Z,2090000,False,-9.0,13.0,1,left,T. Eason putback Layup (4 PTS),[1631106],17,1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,4.0,,,,,,,,,,,,,
07:12,219,PT07M12.00S,2022-12-14T01:42:20.8Z,2,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612745,33,25,2022-12-14T01:42:31Z,2100000,False,,,0,,C. Payne shooting personal FOUL (1 PF) (Eason 1 FT),"[1626166, 1631106]",15,1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Eason,1631106.0
07:12,221,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,out,[],1630227,,,1610612745,33,25,2022-12-14T01:43:12Z,2120000,False,,,0,,SUB out: D. Nix,[1630227],15,1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,222,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,out,[],1627814,,,1610612745,33,25,2022-12-14T01:43:12Z,2130000,False,,,0,,SUB out: D. Lee,[1627814],10,1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,223,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,out,[],1626166,,,1610612745,33,25,2022-12-14T01:43:12Z,2140000,False,,,0,,SUB out: C. Payne,[1626166],15,1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,224,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,out,[],202687,,,1610612745,33,25,2022-12-14T01:43:12Z,2150000,False,,,0,,SUB out: B. Biyombo,[202687],18,1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,225,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,33,25,2022-12-14T01:43:12Z,2160000,False,,,0,,SUB in: K. Porter Jr.,[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,226,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,in,[],1628470,,,1610612745,33,25,2022-12-14T01:43:12Z,2170000,False,,,0,,SUB in: T. Craig,[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,227,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,in,[],1629013,,,1610612745,33,25,2022-12-14T01:43:12Z,2180000,False,,,0,,SUB in: L. Shamet,[1629013],14,1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,228,PT07M12.00S,2022-12-14T01:42:32.3Z,2,REGULAR,substitution,in,[],1629028,,,1610612745,33,25,2022-12-14T01:43:12Z,2190000,False,,,0,,SUB in: D. Ayton,[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
07:12,229,PT07M12.00S,2022-12-14T01:42:53.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631106,,,1610612745,34,25,2022-12-14T01:42:53Z,2200000,False,,,0,,T. Eason Free Throw 1 of 1 (5 PTS),[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
06:59,230,PT06M59.00S,2022-12-14T01:43:09.5Z,2,REGULAR,3pt,Jump Shot,[],1628969,69.85873850197109,74.75490196078431,1610612756,34,25,2022-12-14T01:43:16Z,2210000,False,124.0,231.0,1,right,MISS M. Bridges 26' 3PT,[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
06:58,231,PT06M58.00S,2022-12-14T01:43:10.5Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,34,25,2022-12-14T01:43:16Z,2220000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,230.0,1.0,1.0,0.0,,,,,,,,,,,,,,
06:44,232,PT06M44.00S,2022-12-14T01:43:27.0Z,2,REGULAR,foul,offensive,[],1630231,,,1610612745,34,25,2022-12-14T01:43:38Z,2230000,False,,,0,,K. Martin Jr. offensive FOUL (1 PF),"[1630231, 1628969]",6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Bridges,1628969.0
06:44,234,PT06M44.00S,2022-12-14T01:43:27.0Z,2,REGULAR,turnover,offensive foul,[],1630231,,,1610612745,34,25,2022-12-14T01:43:27Z,2250000,False,,,0,,K. Martin Jr. offensive foul TURNOVER (1 TO),[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,,,1179.0,,,,
06:44,235,PT06M44.00S,2022-12-14T01:43:37.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,34,25,2022-12-14T01:43:37Z,2260000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:44,236,PT06M44.00S,2022-12-14T01:45:54.7Z,2,REGULAR,substitution,out,[],1631106,,,1610612756,34,25,2022-12-14T01:46:13Z,2270000,False,,,0,,SUB out: T. Eason,[1631106],17,1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
06:44,237,PT06M44.00S,2022-12-14T01:45:54.7Z,2,REGULAR,substitution,out,[],1630578,,,1610612756,34,25,2022-12-14T01:46:13Z,2280000,False,,,0,,SUB out: A. Sengun,[1630578],28,1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
06:44,238,PT06M44.00S,2022-12-14T01:45:54.7Z,2,REGULAR,substitution,in,[],1628981,,,1610612756,34,25,2022-12-14T01:46:13Z,2290000,False,,,0,,SUB in: B. Fernando,[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
06:44,239,PT06M44.00S,2022-12-14T01:45:54.7Z,2,REGULAR,substitution,in,[],1631095,,,1610612756,34,25,2022-12-14T01:46:13Z,2300000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:31,240,PT06M31.00S,2022-12-14T01:46:41.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,91.14651773981603,28.676470588235293,1610612756,34,25,2022-12-14T01:46:49Z,2310000,False,-107.0,31.0,1,right,MISS D. Ayton 11' turnaround fadeaway Shot,[1629028],22,1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,11.09,Missed,,,,,,,,,,,,,,,,,,
06:31,241,PT06M31.00S,2022-12-14T01:46:41.2Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,34,25,2022-12-14T01:46:49Z,2320000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:3),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,,
06:11,242,PT06M11.00S,2022-12-14T01:47:01.5Z,2,REGULAR,3pt,Jump Shot,[],1629726,34.11629434954008,28.431372549019606,1610612745,34,25,2022-12-14T01:47:07Z,2330000,False,108.0,268.0,1,left,MISS G. Mathews 28' 3PT,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,28.91,Missed,,,,,,,,,,,,,,,,,,
06:09,243,PT06M09.00S,2022-12-14T01:47:03.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,34,25,2022-12-14T01:47:07Z,2340000,False,,,0,,TEAM defensive REBOUND,[],,1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,242.0,,,,,,,,,,,,,,,,,
06:09,245,PT06M09.00S,2022-12-14T01:47:08.8Z,2,REGULAR,substitution,out,[],1629726,,,1610612756,34,25,2022-12-14T01:47:10Z,2360000,False,,,0,,SUB out: G. Mathews,[1629726],25,1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
06:09,246,PT06M09.00S,2022-12-14T01:47:08.8Z,2,REGULAR,substitution,in,[],1630224,,,1610612756,34,25,2022-12-14T01:47:10Z,2370000,False,,,0,,SUB in: J. Green,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
05:58,247,PT05M58.00S,2022-12-14T01:47:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.11760840998686,49.50980392156863,1610612756,34,25,2022-12-14T01:47:34Z,2380000,False,-2.0,12.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628969, 1628981]",25,1610612756.0,PHX,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,Fernando,1628981.0,,,,,,,,
05:58,248,PT05M58.00S,2022-12-14T01:47:28.6Z,2,REGULAR,block,,[],1628981,,,1610612756,34,25,2022-12-14T01:47:32Z,2390000,False,,,0,,B. Fernando BLOCK (1 BLK),[1628981],20,1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
05:54,249,PT05M54.00S,2022-12-14T01:47:32.6Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,34,25,2022-12-14T01:47:34Z,2400000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,247.0,4.0,4.0,0.0,,,,,,,,,,,,,,
