actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
110,PT10M53.00S,2022-01-30T18:13:18.1Z,1,REGULAR,turnover,bad pass,[],1628989,,,1610612737,2,1,2022-01-30T18:28:43Z,180000,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 203076]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,1.0,Davis,203076.0,,
111,PT10M53.00S,2022-01-30T18:13:18.1Z,1,REGULAR,steal,,[],203076,,,1610612747,2,1,2022-01-30T18:28:17Z,190000,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
20,PT10M46.00S,2022-01-30T18:13:27.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628370,13.354139290407357,3.1862745098039214,1610612747,2,4,2022-01-30T18:28:17Z,200000,234.0,73.0,1,left,M. Monk 24' 3PT  (3 PTS) (A. Davis 1 AST),"[1628370, 203076]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,24.52,Made,,,,,3.0,A. Davis,203076.0,1.0,,,,,,,,,,
22,PT10M32.00S,2022-01-30T18:13:40.7Z,1,REGULAR,3pt,Jump Shot,[],1628381,94.69448094612353,4.411764705882353,1610612737,2,4,2022-01-30T18:13:45Z,220000,-228.0,-3.0,1,right,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
23,PT10M30.00S,2022-01-30T18:13:42.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,2,4,2022-01-30T18:13:45Z,230000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M24.00S,2022-01-30T18:13:49.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,6.389618922470433,50.0,1610612747,2,4,2022-01-30T18:13:53Z,240000,0.0,8.0,1,left,MISS A. Davis alley-oop DUNK,[203076],1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,0.76,Missed,,,,,,,,,,,,,,,,,,
25,PT10M21.00S,2022-01-30T18:13:52.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,2,4,2022-01-30T18:13:53Z,250000,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT10M18.00S,2022-01-30T18:13:55.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.85479632063075,49.26470588235294,1610612737,2,4,2022-01-30T18:14:08Z,260000,-4.0,15.0,1,right,MISS C. Capela running Layup,[203991],1610612737.0,ATL,running,,,Capela,C. Capela,,,,,1.52,Missed,,,,,,,,,,,,,,,,,,
27,PT10M16.00S,2022-01-30T18:13:59.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,2,4,2022-01-30T18:13:59Z,270000,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,
28,PT10M16.00S,2022-01-30T18:14:04.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,2,4,2022-01-30T18:14:04Z,280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PT10M08.00S,2022-01-30T18:14:24.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,93.24901445466492,50.0,1610612737,4,4,2022-01-30T18:14:28Z,290000,0.0,11.0,1,right,C. Capela alley-oop DUNK (2 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,1.1,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,
31,PT09M55.00S,2022-01-30T18:14:36.0Z,1,REGULAR,3pt,Jump Shot,[],203076,31.09395532194481,69.36274509803921,1610612747,4,7,2022-01-30T18:14:40Z,310000,-97.0,240.0,1,left,A. Davis 25' 3PT  (3 PTS) (R. Westbrook 1 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,25.86,Made,,,,,3.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
33,PT09M45.00S,2022-01-30T18:14:47.9Z,1,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,4,7,2022-01-30T18:14:56Z,330000,,,0,,T. Young bad pass out-of-bounds TURNOVER (1 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,,,,,,,,,,,1628951.0,,,,,1.0,,,,
34,PT09M31.00S,2022-01-30T18:15:07.4Z,1,REGULAR,foul,personal,[],1629631,,,1610612747,4,7,2022-01-30T18:15:17Z,340000,,,0,,D. Hunter personal FOUL (1 PF),"[1629631, 203076]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,202026.0,1.0,0.0,Davis,203076.0,,,,,
36,PT09M24.00S,2022-01-30T18:15:32.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,5.863994743758213,49.50980392156863,1610612747,4,9,2022-01-30T18:16:51Z,360000,2.0,3.0,1,left,A. Davis cutting DUNK (5 PTS) (R. Westbrook 2 AST),"[203076, 201566]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,0.36,Made,,,,,5.0,R. Westbrook,201566.0,2.0,,,,,,,,,,
38,PT09M08.00S,2022-01-30T18:15:48.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.59198423127464,50.0,1610612737,6,9,2022-01-30T18:17:11Z,380000,0.0,17.0,1,right,J. Collins cutting Layup (4 PTS) (T. Young 2 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,1.71,Made,,,,,4.0,T. Young,1629027.0,2.0,,,,,,,,,,
40,PT08M50.00S,2022-01-30T18:16:05.4Z,1,REGULAR,2pt,Jump Shot,[],203076,5.206964520367937,29.411764705882355,1610612747,6,11,2022-01-30T18:16:12Z,400000,103.0,-4.0,1,left,A. Davis 10' pullup Jump Shot (7 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,10.3,Made,,,,,7.0,,,,,,,,,,,,,
41,PT08M35.00S,2022-01-30T18:16:20.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.38042049934296,49.50980392156863,1610612737,8,11,2022-01-30T18:16:25Z,410000,-2.0,10.0,1,right,C. Capela DUNK (4 PTS) (T. Young 3 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.0,Made,,,,,4.0,T. Young,1629027.0,3.0,,,,,,,,,,
43,PT08M20.00S,2022-01-30T18:16:35.4Z,1,REGULAR,2pt,Jump Shot,[],202340,22.683968462549277,52.20588235294118,1610612747,8,13,2022-01-30T18:18:52Z,430000,-11.0,161.0,1,left,A. Bradley 16' pullup Jump Shot (2 PTS) (R. Westbrook 3 AST),"[202340, 201566]",1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,16.11,Made,,,,,2.0,R. Westbrook,201566.0,3.0,,,,,,,,,,
45,PT08M07.00S,2022-01-30T18:16:48.9Z,1,REGULAR,3pt,Jump Shot,[],1628989,83.65637319316689,94.36274509803921,1610612737,8,13,2022-01-30T18:16:53Z,450000,222.0,101.0,1,right,MISS K. Huerter 24' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,
46,PT08M04.00S,2022-01-30T18:16:51.9Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,8,13,2022-01-30T18:16:53Z,460000,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,,,,,
47,PT08M00.00S,2022-01-30T18:16:56.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203076,5.863994743758213,50.49019607843137,1610612747,8,15,2022-01-30T18:19:59Z,470000,-2.0,3.0,1,left,A. Davis running alley-oop DUNK (9 PTS) (M. Monk 1 AST),"[203076, 1628370]",1610612747.0,LAL,running alley-oop,,,Davis,A. Davis,,,,,0.36,Made,,,,,9.0,M. Monk,1628370.0,1.0,,,,,,,,,,
49,PT07M49.00S,2022-01-30T18:17:09.6Z,1,REGULAR,foul,personal,[],201566,,,1610612737,8,15,2022-01-30T18:17:15Z,490000,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1629631]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1146.0,1.0,0.0,Hunter,1629631.0,,,,,
51,PT07M45.00S,2022-01-30T18:17:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,89.70105124835742,41.17647058823529,1610612737,10,15,2022-01-30T18:17:36Z,510000,-44.0,44.0,1,right,J. Collins 6' driving Layup (6 PTS) (C. Capela 2 AST),"[1628381, 203991]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,6.25,Made,,,,,6.0,C. Capela,203991.0,2.0,,,,,,,,,,
53,PT07M45.00S,2022-01-30T18:17:36.2Z,1,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612737,10,15,2022-01-30T18:17:56Z,530000,,,0,,M. Monk shooting personal FOUL (1 PF) (Collins 1 FT),"[1628370, 1628381]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,202026.0,1.0,0.0,Collins,1628381.0,,,,,
55,PT07M45.00S,2022-01-30T18:17:57.1Z,1,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,10,15,2022-01-30T18:17:58Z,550000,,,0,,MISS J. Collins Free Throw 1 of 1,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M42.00S,2022-01-30T18:18:00.1Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,10,15,2022-01-30T18:17:58Z,560000,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT07M34.00S,2022-01-30T18:18:05.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.863994743758213,49.01960784313725,1610612747,10,17,2022-01-30T18:18:09Z,570000,5.0,3.0,1,left,M. Monk alley-oop Layup (5 PTS) (R. Westbrook 4 AST),"[1628370, 201566]",1610612747.0,LAL,alley-oop,,,Monk,M. Monk,,,,,0.55,Made,,,,,5.0,R. Westbrook,201566.0,4.0,,,,,,,,,,
59,PT07M19.00S,2022-01-30T18:18:21.6Z,1,REGULAR,2pt,Jump Shot,[],1628381,91.5407358738502,69.6078431372549,1610612737,12,17,2022-01-30T18:24:50Z,590000,98.0,27.0,1,right,J. Collins 10' pullup Jump Shot (8 PTS),[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,10.17,Made,,,,,8.0,,,,,,,,,,,,,
60,PT07M06.00S,2022-01-30T18:18:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202340,5.995400788436268,51.71568627450981,1610612747,12,19,2022-01-30T18:18:39Z,600000,-9.0,4.0,1,left,A. Bradley Layup (4 PTS) (A. Davis 2 AST),"[202340, 203076]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,0.94,Made,,,,,4.0,A. Davis,203076.0,2.0,,,,,,,,,,
62,PT06M57.00S,2022-01-30T18:18:43.4Z,1,REGULAR,3pt,Jump Shot,[],1628989,95.3515111695138,3.431372549019608,1610612737,15,19,2022-01-30T18:18:49Z,620000,-233.0,-9.0,1,right,K. Huerter 3PT  (3 PTS) (T. Young 4 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,23.3,Made,,,,,3.0,T. Young,1629027.0,4.0,,,,,,,,,,
64,PT06M47.00S,2022-01-30T18:18:53.0Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,15,19,2022-01-30T18:18:57Z,640000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1628381]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0,,
65,PT06M47.00S,2022-01-30T18:18:53.0Z,1,REGULAR,steal,,[],1628381,,,1610612737,15,19,2022-01-30T18:18:55Z,650000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M41.00S,2022-01-30T18:19:02.1Z,1,REGULAR,foul,personal,[],202340,,,1610612737,15,19,2022-01-30T18:19:07Z,660000,,,0,,A. Bradley personal FOUL (1 PF),"[202340, 1629027]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,1146.0,1.0,0.0,Young,1629027.0,,,,,
68,PT06M41.00S,2022-01-30T18:19:11.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,15,19,2022-01-30T18:19:11Z,680000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M36.00S,2022-01-30T18:22:20.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629631,75.3777923784494,42.40196078431372,1610612737,15,19,2022-01-30T18:27:14Z,690000,-38.0,179.0,1,right,MISS D. Hunter 18' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,18.29,Missed,,,,,,,,,,,,,,,,,,
71,PT06M33.00S,2022-01-30T18:22:23.2Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,15,19,2022-01-30T18:22:25Z,700000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,70.0,3.0,3.0,0.0,,,,,,,,,,,,,,
72,PT06M27.00S,2022-01-30T18:22:29.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202340,13.091327201051248,2.941176470588235,1610612747,15,19,2022-01-30T18:22:34Z,710000,235.0,71.0,1,left,MISS A. Bradley 24' running 3PT,[202340],1610612747.0,LAL,running,,,Bradley,A. Bradley,,,,,24.57,Missed,,,,,,,,,,,,,,,,,,
73,PT06M25.00S,2022-01-30T18:22:31.3Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,15,19,2022-01-30T18:22:31Z,720000,,,0,,A. Davis REBOUND (Off:1 Def:0),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,72.0,1.0,0.0,1.0,,,,,,,,,,,,,,
74,PT06M16.00S,2022-01-30T18:22:42.7Z,1,REGULAR,turnover,traveling,[],203076,,,1610612747,15,19,2022-01-30T18:22:48Z,730000,,,0,,A. Davis traveling TURNOVER (1 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,1146.0,,,,,1.0,,,,
75,PT05M58.00S,2022-01-30T18:23:13.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,94.03745072273325,46.81372549019608,1610612737,17,19,2022-01-30T18:23:20Z,740000,-16.0,4.0,1,right,J. Collins driving Layup (10 PTS) (C. Capela 3 AST),"[1628381, 203991]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,1.63,Made,,,,,10.0,C. Capela,203991.0,3.0,,,,,,,,,,
77,PT05M35.00S,2022-01-30T18:23:36.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,32.53942181340342,44.36274509803921,1610612747,17,22,2022-01-30T18:23:40Z,760000,28.0,253.0,1,left,M. Monk 25' 3PT  (8 PTS) (R. Westbrook 5 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.5,Made,,,,,8.0,R. Westbrook,201566.0,5.0,,,,,,,,,,
79,PT05M22.00S,2022-01-30T18:23:49.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,67.09921156373193,38.72549019607843,1610612737,17,22,2022-01-30T18:23:56Z,780000,-56.0,257.0,1,right,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
80,PT05M20.00S,2022-01-30T18:23:51.9Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,17,22,2022-01-30T18:23:51Z,790000,,,0,,C. Capela REBOUND (Off:2 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,79.0,3.0,1.0,2.0,,,,,,,,,,,,,,
81,PT05M20.00S,2022-01-30T18:23:53.4Z,1,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612737,17,22,2022-01-30T18:24:10Z,800000,,,0,,S. Johnson shooting personal FOUL (1 PF) (Capela 2 FT),"[1626169, 203991]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,202026.0,1.0,0.0,Capela,203991.0,,,,,
83,PT05M20.00S,2022-01-30T18:24:14.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,18,22,2022-01-30T18:24:58Z,820000,,,0,,C. Capela Free Throw 1 of 2 (5 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
84,PT05M20.00S,2022-01-30T18:24:14.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,18,22,2022-01-30T18:24:58Z,830000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,
85,PT05M18.00S,2022-01-30T18:24:16.8Z,1,REGULAR,rebound,defensive,[],1626169,,,1610612747,18,22,2022-01-30T18:24:58Z,840000,,,0,,S. Johnson REBOUND (Off:0 Def:1),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT05M05.00S,2022-01-30T18:24:50.7Z,1,REGULAR,turnover,out-of-bounds,[],202340,,,1610612747,18,22,2022-01-30T18:38:43Z,850000,,,0,,A. Bradley lost ball out-of-bounds TURNOVER (1 TO),[202340],1610612747.0,LAL,lost ball,,,Bradley,A. Bradley,,,,,,,,,,,,,,,202026.0,,,,,1.0,,,,
87,PT04M57.00S,2022-01-30T18:25:03.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,89.83245729303549,51.9607843137255,1610612737,18,22,2022-01-30T18:34:19Z,860000,10.0,43.0,1,right,MISS T. Young driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,4.42,Missed,,,,,,,,,,,,,,,,,,
88,PT04M53.00S,2022-01-30T18:25:07.1Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,18,22,2022-01-30T18:25:09Z,870000,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,87.0,2.0,1.0,1.0,,,,,,,,,,,,,,
89,PT04M53.00S,2022-01-30T18:25:06.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628381,94.40999984741211,50.0,1610612737,18,22,2022-01-30T18:29:54Z,880000,0.0,0.0,1,right,MISS J. Collins tip Layup,[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
90,PT04M52.00S,2022-01-30T18:25:07.8Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,18,22,2022-01-30T18:29:54Z,890000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M43.00S,2022-01-30T18:25:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,8.492115637319317,51.9607843137255,1610612747,18,24,2022-01-30T18:36:08Z,900000,-10.0,27.0,1,left,A. Davis floating Jump Shot (11 PTS) (M. Monk 2 AST),"[203076, 1628370]",1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,2.9,Made,,,,,11.0,M. Monk,1628370.0,2.0,,,,,,,,,,
93,PT04M29.00S,2022-01-30T18:25:33.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612737,18,24,2022-01-30T18:25:58Z,920000,,,0,,A. Davis personal FOUL (1 PF) (Hunter 2 FT),"[203076, 1629631]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Hunter,1629631.0,,,,,
95,PT04M29.00S,2022-01-30T18:26:00.5Z,1,REGULAR,freethrow,1 of 2,[],1629631,,,1610612737,19,24,2022-01-30T18:26:30Z,940000,,,0,,D. Hunter Free Throw 1 of 2 (1 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
96,PT04M29.00S,2022-01-30T18:26:02.0Z,1,REGULAR,substitution,out,[],203991,,,1610612737,19,24,2022-01-30T18:26:10Z,950000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M29.00S,2022-01-30T18:26:02.0Z,1,REGULAR,substitution,out,[],1626169,,,1610612737,19,24,2022-01-30T18:26:10Z,960000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M29.00S,2022-01-30T18:26:02.0Z,1,REGULAR,substitution,in,[],201568,,,1610612737,19,24,2022-01-30T18:26:10Z,970000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M29.00S,2022-01-30T18:26:02.0Z,1,REGULAR,substitution,in,[],2546,,,1610612737,19,24,2022-01-30T18:26:10Z,980000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M29.00S,2022-01-30T18:26:00.5Z,1,REGULAR,freethrow,2 of 2,[],1629631,,,1610612737,19,24,2022-01-30T18:26:30Z,990000,,,0,,MISS D. Hunter Free Throw 2 of 2,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,Missed,,,,,,,,,,,,,,,,,,
