actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
25,PT09M27.00S,2022-02-16T00:43:18.1Z,1,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612737,7,5,2022-02-16T00:43:42Z,240000,,,0,,D. Wade shooting personal FOUL (1 PF) (Gallinari 2 FT),"[1629731, 201568]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Gallinari,201568.0,,,
27,PT09M27.00S,2022-02-16T00:43:45.7Z,1,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,8,5,2022-02-16T00:43:45Z,260000,,,0,,D. Gallinari Free Throw 1 of 2 (3 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
28,PT09M27.00S,2022-02-16T00:44:02.5Z,1,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,9,5,2022-02-16T00:44:02Z,270000,,,0,,D. Gallinari Free Throw 2 of 2 (4 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
29,PT09M20.00S,2022-02-16T00:44:12.1Z,1,REGULAR,3pt,Jump Shot,[],1630171,7.440867279894875,3.431372549019608,1610612739,9,8,2022-02-16T00:44:17Z,280000,233.0,17.0,1,left,I. Okoro 3PT  (3 PTS) (E. Mobley 1 AST),"[1630171, 1630596]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.34,Made,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,,
31,PT09M07.00S,2022-02-16T00:44:25.1Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,9,8,2022-02-16T00:44:30Z,300000,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1630171]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,1.0,Okoro,1630171.0,,,,,,,,,,,,
32,PT09M07.00S,2022-02-16T00:44:25.1Z,1,REGULAR,steal,,[],1630171,,,1610612739,9,8,2022-02-16T00:44:28Z,310000,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT08M57.00S,2022-02-16T00:44:35.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,11.777266754270697,32.1078431372549,1610612739,9,8,2022-02-16T00:44:53Z,320000,89.0,58.0,1,left,MISS D. Garland 10' turnaround fadeaway Shot,[1629636],1610612739.0,CLE,turnaround fadeaway,,,Garland,D. Garland,,,,,10.68,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M53.00S,2022-02-16T00:44:39.6Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,9,8,2022-02-16T00:44:39Z,330000,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,
35,PT08M49.00S,2022-02-16T00:44:42.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629631,92.85479632063075,49.50980392156863,1610612737,11,8,2022-02-16T00:44:49Z,340000,-2.0,15.0,1,right,D. Hunter running DUNK (2 PTS) (T. Young 1 AST),"[1629631, 1629027]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,1.49,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,,
37,PT08M31.00S,2022-02-16T00:45:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,5.601182654402102,49.50980392156863,1610612739,11,10,2022-02-16T00:45:06Z,360000,2.0,0.0,1,left,E. Mobley Layup (2 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,0.25,Made,2.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,,
39,PT08M13.00S,2022-02-16T00:45:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,90.62089356110381,45.83333333333333,1610612737,11,10,2022-02-16T00:45:25Z,380000,-21.0,36.0,1,right,MISS C. Capela Layup,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M09.00S,2022-02-16T00:45:23.6Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,11,10,2022-02-16T00:45:25Z,390000,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,
41,PT07M56.00S,2022-02-16T00:45:36.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,27.54599211563732,77.69607843137256,1610612739,11,13,2022-02-16T00:45:41Z,400000,-138.0,206.0,1,left,D. Garland 24' 3PT  (8 PTS) (I. Okoro 2 AST),"[1629636, 1630171]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,24.86,Made,8.0,I. Okoro,1630171.0,2.0,,,,,,,,,,,,,,,
43,PT07M44.00S,2022-02-16T00:45:47.9Z,1,REGULAR,2pt,Jump Shot,[],1629027,71.04139290407359,61.51960784313726,1610612737,13,13,2022-02-16T00:45:52Z,420000,58.0,220.0,1,right,T. Young 22' pullup Jump Shot (7 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,22.71,Made,7.0,,,,,,,,,,,,,,,,,,
44,PT07M32.00S,2022-02-16T00:45:59.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,7.440867279894875,50.0,1610612739,13,15,2022-02-16T00:47:07Z,430000,0.0,17.0,1,left,D. Garland driving finger roll Layup (10 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,1.74,Made,10.0,,,,,,,,,,,,,,,,,,
45,PT07M15.00S,2022-02-16T00:46:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.19776609724047,47.549019607843135,1610612737,15,15,2022-02-16T00:46:20Z,440000,-12.0,21.0,1,right,T. Young driving Layup (9 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,2.42,Made,9.0,,,,,,,,,,,,,,,,,,
46,PT07M00.00S,2022-02-16T00:46:31.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,17.427726675427067,49.26470588235294,1610612739,15,15,2022-02-16T00:46:35Z,450000,4.0,111.0,1,left,MISS J. Allen 11' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,11.14,Missed,,,,,,,,,,,,,,,,,,,
47,PT06M57.00S,2022-02-16T00:46:34.1Z,1,REGULAR,rebound,defensive,[],201568,,,1610612737,15,15,2022-02-16T00:46:35Z,460000,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,
48,PT06M49.00S,2022-02-16T00:46:43.0Z,1,REGULAR,3pt,Jump Shot,[],1628989,76.95466491458606,88.23529411764706,1610612737,18,15,2022-02-16T00:46:49Z,470000,191.0,164.0,1,right,K. Huerter 25' 3PT  (3 PTS) (T. Young 2 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.2,Made,3.0,T. Young,1629027.0,2.0,,,,,,,,,,,,,,,
50,PT06M35.00S,2022-02-16T00:46:56.8Z,1,REGULAR,3pt,Jump Shot,[],1629636,34.247700394218136,58.57843137254902,1610612739,18,15,2022-02-16T00:47:02Z,490000,-43.0,269.0,1,left,MISS D. Garland 27' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
51,PT06M31.00S,2022-02-16T00:47:00.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,18,15,2022-02-16T00:47:02Z,500000,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,,,,
52,PT06M10.00S,2022-02-16T00:47:21.9Z,1,REGULAR,2pt,Jump Shot,[],1629027,95.22010512483574,68.62745098039215,1610612737,20,15,2022-02-16T00:47:27Z,510000,93.0,-8.0,1,right,T. Young 9' driving floating Jump Shot (11 PTS) (K. Huerter 1 AST),"[1629027, 1628989]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,9.34,Made,11.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,,
54,PT06M10.00S,2022-02-16T00:47:26.9Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612737,20,15,2022-02-16T00:50:41Z,530000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Young 1 FT),"[1630596, 1629027]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Young,1629027.0,,,
56,PT06M10.00S,2022-02-16T00:47:44.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,20,15,2022-02-16T00:47:44Z,550000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M10.00S,2022-02-16T00:50:00.8Z,1,REGULAR,substitution,out,[],1630596,,,1610612737,20,15,2022-02-16T00:50:18Z,560000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M10.00S,2022-02-16T00:50:00.8Z,1,REGULAR,substitution,in,[],201567,,,1610612737,20,15,2022-02-16T00:50:18Z,570000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M10.00S,2022-02-16T00:50:44.5Z,1,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,21,15,2022-02-16T00:50:44Z,580000,,,0,,T. Young Free Throw 1 of 1 (12 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
60,PT06M01.00S,2022-02-16T00:50:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,5.732588699080158,49.754901960784316,1610612739,21,15,2022-02-16T00:51:01Z,590000,1.0,1.0,1,left,MISS D. Wade Layup - blocked,"[1629731, 203991]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,0.18,Missed,,,,,,,,,,,,,,,,,Capela,203991.0,
61,PT06M01.00S,2022-02-16T00:50:57.5Z,1,REGULAR,block,,[],203991,,,1610612739,21,15,2022-02-16T00:51:00Z,600000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M57.00S,2022-02-16T00:51:01.5Z,1,REGULAR,rebound,offensive,[],1629731,,,1610612739,21,15,2022-02-16T00:51:01Z,610000,,,0,,D. Wade REBOUND (Off:1 Def:0),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,60.0,1.0,0.0,1.0,,,,,,,,
63,PT05M57.00S,2022-02-16T00:51:01.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201567,31.09395532194481,36.51960784313725,1610612739,21,18,2022-02-16T00:51:04Z,620000,67.0,240.0,1,left,K. Love 24' 3PT  (3 PTS) (D. Wade 1 AST),"[201567, 1629731]",1610612739.0,CLE,,,,Love,K. Love,,,,,24.91,Made,3.0,D. Wade,1629731.0,1.0,,,,,,,,,,,,,,,
65,PT05M36.00S,2022-02-16T00:51:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,87.72996057818659,41.911764705882355,1610612737,21,18,2022-02-16T00:51:29Z,640000,-40.0,63.0,1,right,MISS T. Young 7' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,7.47,Missed,,,,,,,,,,,,,,,,,,,
66,PT05M33.00S,2022-02-16T00:51:25.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,21,18,2022-02-16T00:51:29Z,650000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,
67,PT05M19.00S,2022-02-16T00:51:39.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,10.463206307490145,42.64705882352941,1610612739,21,18,2022-02-16T00:51:44Z,660000,37.0,46.0,1,left,MISS J. Allen Hook - blocked,"[1628386, 203991]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,5.88,Missed,,,,,,,,,,,,,,,,,Capela,203991.0,
68,PT05M19.00S,2022-02-16T00:51:39.6Z,1,REGULAR,block,,[],203991,,,1610612739,21,18,2022-02-16T00:51:42Z,670000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M14.00S,2022-02-16T00:51:44.6Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,21,18,2022-02-16T00:51:44Z,680000,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,67.0,3.0,2.0,1.0,,,,,,,,
70,PT05M14.00S,2022-02-16T00:51:44.6Z,1,REGULAR,turnover,bad pass,[],1628386,,,1610612739,21,18,2022-02-16T00:51:48Z,690000,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1629027]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,1.0,Young,1629027.0,,,,,,,,,,,,
71,PT05M14.00S,2022-02-16T00:51:44.6Z,1,REGULAR,steal,,[],1629027,,,1610612737,21,18,2022-02-16T00:51:46Z,700000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M10.00S,2022-02-16T00:51:48.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201568,72.61826544021025,82.59803921568627,1610612737,21,18,2022-02-16T00:51:54Z,710000,163.0,205.0,1,right,MISS D. Gallinari 26' running 3PT,[201568],1610612737.0,ATL,running,,,Gallinari,D. Gallinari,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M08.00S,2022-02-16T00:51:51.2Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612737,21,18,2022-02-16T00:51:51Z,720000,,,0,,D. Hunter REBOUND (Off:1 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,
74,PT05M06.00S,2022-02-16T00:51:52.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628989,70.38436268068331,25.98039215686275,1610612737,21,18,2022-02-16T00:51:57Z,730000,-120.0,226.0,1,right,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
75,PT05M02.00S,2022-02-16T00:51:56.9Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,21,18,2022-02-16T00:51:57Z,740000,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,74.0,2.0,1.0,1.0,,,,,,,,
76,PT04M50.00S,2022-02-16T00:52:12.8Z,1,REGULAR,foul,personal,[],1628989,,,1610612739,21,18,2022-02-16T00:52:20Z,750000,,,0,,K. Huerter personal FOUL (1 PF),"[1628989, 1629636]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Garland,1629636.0,,,
78,PT04M50.00S,2022-02-16T00:52:21.5Z,1,REGULAR,substitution,out,[],201568,,,1610612739,21,18,2022-02-16T00:52:28Z,770000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M50.00S,2022-02-16T00:52:21.5Z,1,REGULAR,substitution,out,[],1629731,,,1610612739,21,18,2022-02-16T00:52:28Z,780000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M50.00S,2022-02-16T00:52:21.5Z,1,REGULAR,substitution,in,[],203992,,,1610612739,21,18,2022-02-16T00:52:28Z,790000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M50.00S,2022-02-16T00:52:21.5Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,21,18,2022-02-16T00:52:28Z,800000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M41.00S,2022-02-16T00:52:50.1Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612739,21,18,2022-02-16T00:53:17Z,810000,,,0,,D. Hunter shooting personal FOUL (1 PF) (Love 2 FT),"[1629631, 201567]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Love,201567.0,,,
84,PT04M41.00S,2022-02-16T00:53:18.1Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,21,19,2022-02-16T00:53:18Z,830000,,,0,,K. Love Free Throw 1 of 2 (4 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
85,PT04M41.00S,2022-02-16T00:53:28.9Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,21,20,2022-02-16T00:53:28Z,840000,,,0,,K. Love Free Throw 2 of 2 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
86,PT04M31.00S,2022-02-16T00:53:42.3Z,1,REGULAR,foul,personal,[],1630171,,,1610612737,21,20,2022-02-16T00:53:48Z,850000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1629027]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Young,1629027.0,,,
88,PT04M31.00S,2022-02-16T00:53:48.9Z,1,REGULAR,substitution,out,[],1629636,,,1610612737,21,20,2022-02-16T00:53:56Z,870000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M31.00S,2022-02-16T00:53:48.9Z,1,REGULAR,substitution,out,[],1630171,,,1610612737,21,20,2022-02-16T00:53:56Z,880000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M31.00S,2022-02-16T00:53:48.9Z,1,REGULAR,substitution,in,[],1626224,,,1610612737,21,20,2022-02-16T00:53:56Z,890000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M31.00S,2022-02-16T00:53:48.9Z,1,REGULAR,substitution,in,[],200765,,,1610612737,21,20,2022-02-16T00:53:56Z,900000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2022-02-16T00:54:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,67.62483574244416,34.80392156862745,1610612737,21,20,2022-02-16T00:54:15Z,910000,-76.0,252.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
