actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT04M22.00S,2021-11-18T00:56:29.2Z,1,REGULAR,substitution,in,[],1629629,,,1610612738,22,19,2021-11-18T00:56:33Z,910000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M10.00S,2021-11-18T00:56:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629684,93.64323258869908,50.0,1610612738,22,21,2021-11-18T00:57:00Z,920000,0.0,7.0,1,right,G. Williams driving Layup (10 PTS),[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,0.73,Made,,,,,10.0,,,,,,,,,,,,,
93,PT03M56.00S,2021-11-18T00:57:08.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.915243101182654,47.549019607843135,1610612737,24,21,2021-11-18T00:57:13Z,930000,12.0,13.0,1,left,C. Reddish cutting Layup (2 PTS) (T. Young 3 AST),"[1629629, 1629027]",1610612737.0,ATL,cutting,,,Reddish,C. Reddish,,,,,1.75,Made,,,,,2.0,T. Young,1629027.0,3.0,,,,,,,,,,
95,PT03M36.00S,2021-11-18T00:57:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,92.9862023653088,49.01960784313725,1610612738,24,21,2021-11-18T00:57:35Z,950000,-5.0,13.0,1,right,MISS R. Langford driving reverse Layup,[1629641],1610612738.0,BOS,driving reverse,,,Langford,R. Langford,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,
96,PT03M33.00S,2021-11-18T00:57:32.3Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,24,21,2021-11-18T00:57:35Z,960000,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,95.0,4.0,3.0,1.0,,,,,,,,,,,,,,
97,PT03M27.00S,2021-11-18T00:57:38.7Z,1,REGULAR,3pt,Jump Shot,[],1628989,27.020367936925098,80.3921568627451,1610612737,27,21,2021-11-18T00:57:43Z,970000,-152.0,201.0,1,left,K. Huerter 25' 3PT  (14 PTS) (T. Young 4 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.24,Made,,,,,14.0,T. Young,1629027.0,4.0,,,,,,,,,,
99,PT03M09.00S,2021-11-18T00:57:56.9Z,1,REGULAR,turnover,bad pass,[],1629641,,,1610612738,27,21,2021-11-18T00:58:02Z,990000,,,0,,R. Langford bad pass TURNOVER (1 TO),"[1629641, 1628381]",1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0,,
100,PT03M09.00S,2021-11-18T00:57:56.9Z,1,REGULAR,steal,,[],1628381,,,1610612737,27,21,2021-11-18T00:57:59Z,1000000,,,0,,J. Collins STEAL (1 STL),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M04.00S,2021-11-18T00:58:01.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629629,6.783837056504599,47.794117647058826,1610612737,29,21,2021-11-18T00:58:08Z,1010000,11.0,11.0,1,left,C. Reddish alley-oop Layup (4 PTS) (T. Young 5 AST),"[1629629, 1629027]",1610612737.0,ATL,alley-oop,,,Reddish,C. Reddish,,,,,1.58,Made,,,,,4.0,T. Young,1629027.0,5.0,,,,,,,,,,
103,PT02M44.00S,2021-11-18T00:58:21.4Z,1,REGULAR,3pt,Jump Shot,[],203471,73.01248357424441,17.15686274509804,1610612738,29,21,2021-11-18T00:58:28Z,1030000,-164.0,201.0,1,right,MISS D. Schroder 25' 3PT,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,
104,PT02M41.00S,2021-11-18T00:58:24.4Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,29,21,2021-11-18T00:58:28Z,1040000,,,0,,J. Collins REBOUND (Off:1 Def:4),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,103.0,5.0,4.0,1.0,,,,,,,,,,,,,,
105,PT02M33.00S,2021-11-18T00:58:32.8Z,1,REGULAR,3pt,Jump Shot,[],1629629,26.231931668856767,19.852941176470587,1610612737,29,21,2021-11-18T00:58:37Z,1050000,151.0,194.0,1,left,MISS C. Reddish 24' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,24.57,Missed,,,,,,,,,,,,,,,,,,
106,PT02M30.00S,2021-11-18T00:58:35.8Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,29,21,2021-11-18T00:58:37Z,1060000,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT02M20.00S,2021-11-18T00:58:46.3Z,1,REGULAR,3pt,Jump Shot,[],201143,67.62483574244416,43.627450980392155,1610612738,29,21,2021-11-18T00:58:51Z,1070000,-32.0,252.0,1,right,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,
108,PT02M16.00S,2021-11-18T00:58:50.3Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,29,21,2021-11-18T00:58:51Z,1080000,,,0,,J. Collins REBOUND (Off:1 Def:5),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,107.0,6.0,5.0,1.0,,,,,,,,,,,,,,
109,PT02M07.00S,2021-11-18T00:58:58.9Z,1,REGULAR,3pt,Jump Shot,[],1628989,11.908672798948752,95.34313725490196,1610612737,29,21,2021-11-18T00:59:04Z,1090000,-227.0,59.0,1,left,MISS K. Huerter 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,
110,PT02M03.00S,2021-11-18T00:59:02.9Z,1,REGULAR,rebound,defensive,[],1629684,,,1610612738,29,21,2021-11-18T00:59:04Z,1100000,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,109.0,3.0,2.0,1.0,,,,,,,,,,,,,,
111,PT01M47.00S,2021-11-18T00:59:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201143,89.70105124835742,58.08823529411765,1610612738,29,23,2021-11-18T01:02:53Z,1110000,40.0,44.0,1,right,A. Horford 6' Layup (2 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,6.0,Made,,,,,2.0,,,,,,,,,,,,,
112,PT01M32.00S,2021-11-18T00:59:33.1Z,1,REGULAR,3pt,Jump Shot,[],1629027,31.750985545335087,60.78431372549019,1610612737,29,23,2021-11-18T00:59:37Z,1120000,-54.0,246.0,1,left,MISS T. Young 25' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,
113,PT01M30.00S,2021-11-18T00:59:35.1Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612738,29,23,2021-11-18T00:59:37Z,1130000,,,0,,R. Langford REBOUND (Off:0 Def:1),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT01M23.00S,2021-11-18T00:59:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,92.85479632063075,50.0,1610612738,29,25,2021-11-18T00:59:47Z,1140000,0.0,15.0,1,right,J. Richardson driving Layup (2 PTS),[1626196],1610612738.0,BOS,driving,,,Richardson,J. Richardson,,,,,1.47,Made,,,,,2.0,,,,,,,,,,,,,
115,PT01M09.00S,2021-11-18T00:59:58.0Z,1,REGULAR,foul,personal,[],1629684,,,1610612737,29,25,2021-11-18T01:00:04Z,1150000,,,0,,G. Williams personal FOUL (2 PF),"[1629684, 201568]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,1201.0,2.0,0.0,Gallinari,201568.0,,,,,
117,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,out,[],1628989,,,1610612737,29,25,2021-11-18T01:00:20Z,1170000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,29,25,2021-11-18T01:00:20Z,1180000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,out,[],1628381,,,1610612737,29,25,2021-11-18T01:00:20Z,1190000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,out,[],1629684,,,1610612737,29,25,2021-11-18T01:00:20Z,1200000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,out,[],201143,,,1610612737,29,25,2021-11-18T01:00:20Z,1210000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,out,[],203471,,,1610612737,29,25,2021-11-18T01:00:20Z,1220000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,in,[],1626153,,,1610612737,29,25,2021-11-18T01:00:20Z,1230000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,in,[],203991,,,1610612737,29,25,2021-11-18T01:00:20Z,1240000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,in,[],101150,,,1610612737,29,25,2021-11-18T01:00:20Z,1250000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,in,[],1628369,,,1610612737,29,25,2021-11-18T01:00:20Z,1260000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,in,[],203935,,,1610612737,29,25,2021-11-18T01:00:20Z,1270000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M09.00S,2021-11-18T01:00:04.4Z,1,REGULAR,substitution,in,[],202683,,,1610612737,29,25,2021-11-18T01:00:20Z,1280000,,,0,,SUB in: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M08.00S,2021-11-18T01:00:27.5Z,1,REGULAR,turnover,bad pass,[],101150,,,1610612737,29,25,2021-11-18T01:00:32Z,1290000,,,0,,L. Williams bad pass TURNOVER (1 TO),"[101150, 203935]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0,,
130,PT01M08.00S,2021-11-18T01:00:27.5Z,1,REGULAR,steal,,[],203935,,,1610612738,29,25,2021-11-18T01:00:29Z,1300000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M05.00S,2021-11-18T01:00:30.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,93.9060446780552,50.73529411764706,1610612738,29,27,2021-11-18T01:00:37Z,1310000,4.0,5.0,1,right,J. Tatum running DUNK (9 PTS) (M. Smart 4 AST),"[1628369, 203935]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,0.61,Made,,,,,9.0,M. Smart,203935.0,4.0,,,,,,,,,,
133,PT00M45.60S,2021-11-18T01:00:55.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626196,,,1610612737,29,27,2021-11-18T01:01:22Z,1330000,,,0,,J. Richardson personal FOUL (1 PF) (Gallinari 2 FT),"[1626196, 201568]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Gallinari,201568.0,,,,,
135,PT00M45.60S,2021-11-18T01:01:26.7Z,1,REGULAR,freethrow,1 of 2,[],201568,,,1610612737,30,27,2021-11-18T01:01:44Z,1350000,,,0,,D. Gallinari Free Throw 1 of 2 (1 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
136,PT00M45.60S,2021-11-18T01:01:26.7Z,1,REGULAR,freethrow,2 of 2,[],201568,,,1610612737,30,27,2021-11-18T01:01:44Z,1360000,,,0,,MISS D. Gallinari Free Throw 2 of 2,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,Missed,,,,,,,,,,,,,,,,,,
137,PT00M43.80S,2021-11-18T01:01:28.5Z,1,REGULAR,rebound,defensive,[],1629641,,,1610612738,30,27,2021-11-18T01:01:44Z,1370000,,,0,,R. Langford REBOUND (Off:0 Def:2),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
138,PT00M32.90S,2021-11-18T01:01:54.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.9862023653088,50.0,1610612738,30,29,2021-11-18T01:02:00Z,1380000,0.0,13.0,1,right,J. Tatum driving Layup (11 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.34,Made,,,,,11.0,,,,,,,,,,,,,
139,PT00M10.40S,2021-11-18T01:02:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101150,18.084756898817346,62.254901960784316,1610612737,30,29,2021-11-18T01:02:25Z,1390000,-61.0,117.0,1,left,MISS L. Williams 13' fadeaway Shot,[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,13.25,Missed,,,,,,,,,,,,,,,,,,
140,PT00M07.20S,2021-11-18T01:02:23.0Z,1,REGULAR,rebound,defensive,[],202683,,,1610612738,30,29,2021-11-18T01:02:25Z,1400000,,,0,,E. Kanter REBOUND (Off:0 Def:1),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT00M00.00S,2021-11-18T01:02:35.2Z,1,REGULAR,period,end,[],0,,,1610612738,30,29,2021-11-18T01:02:35Z,1430000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-11-18T01:05:12.1Z,2,REGULAR,period,start,[],0,,,1610612737,30,29,2021-11-18T01:05:12Z,1440000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M50.00S,2021-11-18T01:05:21.7Z,2,REGULAR,2pt,Jump Shot,[],101150,10.988830486202366,68.62745098039215,1610612737,32,29,2021-11-18T01:15:43Z,1450000,-93.0,51.0,1,left,L. Williams 10' Jump Shot (2 PTS) (C. Capela 2 AST),"[101150, 203991]",1610612737.0,ATL,,,,Williams,L. Williams,,,,,10.61,Made,,,,,2.0,C. Capela,203991.0,2.0,,,,,,,,,,
147,PT11M35.00S,2021-11-18T01:05:36.0Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,32,29,2021-11-18T01:05:41Z,1470000,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1629629]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,1.0,Reddish,1629629.0,,
148,PT11M35.00S,2021-11-18T01:05:36.0Z,2,REGULAR,steal,,[],1629629,,,1610612737,32,29,2021-11-18T01:05:39Z,1480000,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M32.00S,2021-11-18T01:05:39.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629629,5.995400788436268,50.0,1610612737,34,29,2021-11-18T01:05:48Z,1490000,0.0,4.0,1,left,C. Reddish running DUNK (6 PTS),[1629629],1610612737.0,ATL,running,,,Reddish,C. Reddish,,,,,0.39,Made,,,,,6.0,,,,,,,,,,,,,
150,PT11M18.00S,2021-11-18T01:05:52.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,77.21747700394218,9.803921568627452,1610612738,34,32,2021-11-18T01:05:57Z,1500000,-201.0,162.0,1,right,J. Tatum 25' 3PT  (14 PTS) (M. Smart 5 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.8,Made,,,,,14.0,M. Smart,203935.0,5.0,,,,,,,,,,
152,PT11M05.00S,2021-11-18T01:06:06.9Z,2,REGULAR,2pt,Jump Shot,[],201568,8.886333771353483,21.813725490196077,1610612737,36,32,2021-11-18T01:06:11Z,1520000,141.0,31.0,1,left,D. Gallinari 14' Jump Shot (3 PTS) (C. Capela 3 AST),"[201568, 203991]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,14.43,Made,,,,,3.0,C. Capela,203991.0,3.0,,,,,,,,,,
154,PT10M51.00S,2021-11-18T01:06:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,50.98039215686274,1610612738,36,32,2021-11-18T01:06:24Z,1540000,5.0,12.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 203991]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.31,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
155,PT10M51.00S,2021-11-18T01:06:19.5Z,2,REGULAR,block,,[],203991,,,1610612738,36,32,2021-11-18T01:06:22Z,1550000,,,0,,C. Capela BLOCK (1 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
156,PT10M48.00S,2021-11-18T01:06:22.5Z,2,REGULAR,rebound,offensive,[],203935,,,1610612738,36,32,2021-11-18T01:06:24Z,1560000,,,0,,M. Smart REBOUND (Off:1 Def:0),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,154.0,1.0,0.0,1.0,,,,,,,,,,,,,,
157,PT10M36.00S,2021-11-18T01:06:34.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,66.04796320630749,32.35294117647059,1610612738,36,32,2021-11-18T01:06:40Z,1570000,-88.0,267.0,1,right,MISS M. Smart 28' pullup 3PT,[203935],1610612738.0,BOS,pullup,,,Smart,M. Smart,,,,,28.08,Missed,,,,,,,,,,,,,,,,,,
158,PT10M32.00S,2021-11-18T01:06:38.1Z,2,REGULAR,rebound,offensive,[],202683,,,1610612738,36,32,2021-11-18T01:06:40Z,1580000,,,0,,E. Kanter REBOUND (Off:1 Def:1),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,
159,PT10M23.00S,2021-11-18T01:06:47.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626196,92.32917214191852,48.03921568627451,1610612738,36,32,2021-11-18T01:06:53Z,1590000,-10.0,20.0,1,right,MISS J. Richardson driving Layup,[1626196],1610612738.0,BOS,driving,,,Richardson,J. Richardson,,,,,2.19,Missed,,,,,,,,,,,,,,,,,,
160,PT10M19.00S,2021-11-18T01:06:51.4Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,36,32,2021-11-18T01:25:53Z,1600000,,,0,,D. Gallinari REBOUND (Off:0 Def:1),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT10M09.00S,2021-11-18T01:07:01.8Z,2,REGULAR,3pt,Jump Shot,[],1629629,31.882391590013142,40.19607843137255,1610612737,36,32,2021-11-18T01:07:06Z,1610000,49.0,247.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,
162,PT10M06.00S,2021-11-18T01:07:04.8Z,2,REGULAR,rebound,defensive,[],1629641,,,1610612738,36,32,2021-11-18T01:07:06Z,1620000,,,0,,R. Langford REBOUND (Off:0 Def:3),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,,
163,PT09M55.00S,2021-11-18T01:07:19.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,36,32,2021-11-18T01:07:19Z,1630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT09M53.00S,2021-11-18T01:07:34.7Z,2,REGULAR,3pt,Jump Shot,[],1628369,77.4802890932983,10.294117647058822,1610612738,36,32,2021-11-18T01:07:40Z,1640000,-199.0,159.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
165,PT09M48.00S,2021-11-18T01:07:39.7Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,36,32,2021-11-18T01:07:40Z,1650000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT09M36.00S,2021-11-18T01:08:21.6Z,2,REGULAR,jumpball,recovered,[],0,,,1610612737,36,32,2021-11-18T01:08:21Z,1660000,,,0,,Jump Ball D. Wright vs. R. Langford: Tip to Team (ATL),"[1626153, 1629641]",1610612737.0,ATL,heldball,Team (ATL),,,,Wright,1626153.0,Langford,1629641.0,,,,,,,,,,,,,,,,,,,,
210,PT09M36.00S,2021-11-18T01:08:30.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,36,32,2021-11-18T01:12:54Z,1685000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M29.00S,2021-11-18T01:08:39.1Z,2,REGULAR,2pt,Jump Shot,[],101150,10.200394218134035,22.058823529411764,1610612737,36,32,2021-11-18T01:08:44Z,1690000,140.0,43.0,1,left,MISS L. Williams 14' fadeaway Shot,[101150],1610612737.0,ATL,fadeaway,,,Williams,L. Williams,,,,,14.63,Missed,,,,,,,,,,,,,,,,,,
170,PT09M25.00S,2021-11-18T01:08:43.1Z,2,REGULAR,rebound,offensive,[],1626153,,,1610612737,36,32,2021-11-18T01:08:44Z,1700000,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,169.0,2.0,1.0,1.0,,,,,,,,,,,,,,
171,PT09M24.00S,2021-11-18T01:08:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,6.652431011826544,47.794117647058826,1610612737,36,32,2021-11-18T01:08:47Z,1710000,11.0,10.0,1,left,MISS D. Wright putback Layup,[1626153],1610612737.0,ATL,putback,,,Wright,D. Wright,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,
172,PT09M24.00S,2021-11-18T01:08:42.7Z,2,REGULAR,rebound,defensive,[],1629641,,,1610612738,36,32,2021-11-18T01:08:47Z,1720000,,,0,,R. Langford REBOUND (Off:0 Def:4),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,171.0,4.0,4.0,0.0,,,,,,,,,,,,,,
173,PT09M13.00S,2021-11-18T01:08:53.9Z,2,REGULAR,2pt,Jump Shot,[],1626196,78.79434954007884,31.372549019607842,1610612738,36,34,2021-11-18T01:08:58Z,1730000,-93.0,147.0,1,right,J. Richardson 17' pullup Jump Shot (4 PTS),[1626196],1610612738.0,BOS,pullup,,,Richardson,J. Richardson,,,,,17.38,Made,,,,,4.0,,,,,,,,,,,,,
174,PT09M01.00S,2021-11-18T01:09:05.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.389618922470433,51.225490196078425,1610612737,38,34,2021-11-18T01:09:16Z,1740000,-6.0,8.0,1,left,C. Reddish driving reverse Layup (8 PTS),[1629629],1610612737.0,ATL,driving reverse,,,Reddish,C. Reddish,,,,,0.97,Made,,,,,8.0,,,,,,,,,,,,,
175,PT08M45.00S,2021-11-18T01:09:21.8Z,2,REGULAR,3pt,Jump Shot,[],1626196,70.51576872536137,75.49019607843137,1610612738,38,34,2021-11-18T01:09:26Z,1750000,127.0,225.0,1,right,MISS J. Richardson 25' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
176,PT08M42.00S,2021-11-18T01:09:24.8Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,34,2021-11-18T01:09:26Z,1760000,,,0,,C. Capela REBOUND (Off:2 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,175.0,7.0,5.0,2.0,,,,,,,,,,,,,,
177,PT08M29.00S,2021-11-18T01:09:38.0Z,2,REGULAR,2pt,Jump Shot,[],201568,23.078186596583443,32.84313725490196,1610612737,40,34,2021-11-18T01:09:42Z,1770000,86.0,164.0,1,left,D. Gallinari 18' Jump Shot (5 PTS),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,18.54,Made,,,,,5.0,,,,,,,,,,,,,
179,PT08M09.00S,2021-11-18T01:09:57.1Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.99014454664915,69.6078431372549,1610612738,40,34,2021-11-18T01:10:05Z,1780000,98.0,230.0,1,right,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,
180,PT08M09.00S,2021-11-18T01:09:57.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,40,34,2021-11-18T01:10:05Z,1790000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,
