actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
25,PT10M01.00S,2022-04-02T23:42:12.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627789,73.14388961892247,16.176470588235293,1610612737,2,8,2022-04-02T23:42:16Z,250000,-169.0,200.0,1,right,MISS T. Luwawu-Cabarrot 26' 3PT,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M01.00S,2022-04-02T23:42:12.1Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,2,8,2022-04-02T23:42:16Z,260000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
27,PT09M55.00S,2022-04-02T23:42:19.4Z,1,REGULAR,foul,personal,['3freethrow'],1629631,,,1610612751,2,8,2022-04-02T23:42:44Z,270000,,,0,,D. Hunter shooting personal FOUL (1 PF) (Durant 3 FT),"[1629631, 201142]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Durant,201142.0,,,,
29,PT09M55.00S,2022-04-02T23:42:51.5Z,1,REGULAR,freethrow,1 of 3,[],201142,,,1610612751,2,9,2022-04-02T23:42:51Z,290000,,,0,,K. Durant Free Throw 1 of 3 (7 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
30,PT09M55.00S,2022-04-02T23:43:04.8Z,1,REGULAR,freethrow,2 of 3,[],201142,,,1610612751,2,10,2022-04-02T23:43:04Z,300000,,,0,,K. Durant Free Throw 2 of 3 (8 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
31,PT09M55.00S,2022-04-02T23:43:20.1Z,1,REGULAR,freethrow,3 of 3,[],201142,,,1610612751,2,11,2022-04-02T23:43:20Z,310000,,,0,,K. Durant Free Throw 3 of 3 (9 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
32,PT09M40.00S,2022-04-02T23:43:38.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,81.553876478318,42.8921568627451,1610612737,4,11,2022-04-02T23:43:42Z,320000,-36.0,121.0,1,right,D. Hunter 12' pullup Jump Shot (4 PTS) (T. Young 2 AST),"[1629631, 1629027]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,12.6,Made,,,,,4.0,T. Young,1629027.0,2.0,,,,,,,,,,,
34,PT09M30.00S,2022-04-02T23:43:47.6Z,1,REGULAR,3pt,Jump Shot,[],202681,32.276609724047304,33.82352941176471,1610612751,4,14,2022-04-02T23:43:52Z,340000,81.0,251.0,1,left,K. Irving 26' 3PT  (3 PTS) (K. Durant 1 AST),"[202681, 201142]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.36,Made,,,,,3.0,K. Durant,201142.0,1.0,,,,,,,,,,,
36,PT09M15.00S,2022-04-02T23:44:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612737,4,14,2022-04-02T23:44:32Z,360000,,,0,,K. Edwards shooting personal FOUL (1 PF) (Young 2 FT),"[1630556, 1629027]",1610612751.0,BKN,shooting,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Young,1629027.0,,,,
38,PT09M15.00S,2022-04-02T23:44:33.3Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,5,14,2022-04-02T23:44:33Z,380000,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
39,PT09M15.00S,2022-04-02T23:44:47.1Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,6,14,2022-04-02T23:44:47Z,390000,,,0,,T. Young Free Throw 2 of 2 (2 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
40,PT09M00.00S,2022-04-02T23:45:04.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,13.354139290407357,44.11764705882353,1610612751,6,14,2022-04-02T23:45:51Z,400000,29.0,73.0,1,left,MISS K. Irving 7' floating Shot,[202681],1610612751.0,BKN,floating,,,Irving,K. Irving,,,,,7.87,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M57.00S,2022-04-02T23:45:07.9Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,6,14,2022-04-02T23:45:09Z,410000,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
42,PT08M49.00S,2022-04-02T23:45:16.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,93.24901445466492,49.754901960784316,1610612737,8,14,2022-04-02T23:45:21Z,420000,-1.0,11.0,1,right,C. Capela DUNK (2 PTS) (T. Luwawu-Cabarrot 1 AST),"[203991, 1627789]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,1.11,Made,,,,,2.0,T. Luwawu-Cabarrot,1627789.0,1.0,,,,,,,,,,,
44,PT08M32.00S,2022-04-02T23:45:33.5Z,1,REGULAR,foul,personal,['2freethrow'],1627789,,,1610612751,8,14,2022-04-02T23:45:58Z,440000,,,0,,T. Luwawu-Cabarrot shooting personal FOUL (1 PF) (Durant 2 FT),"[1627789, 201142]",1610612737.0,ATL,shooting,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Durant,201142.0,,,,
46,PT08M32.00S,2022-04-02T23:46:00.8Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,8,14,2022-04-02T23:46:00Z,460000,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
47,PT08M32.00S,2022-04-02T23:46:00.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,8,14,2022-04-02T23:46:00Z,470000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,
48,PT08M32.00S,2022-04-02T23:46:15.6Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,8,15,2022-04-02T23:46:15Z,480000,,,0,,K. Durant Free Throw 2 of 2 (10 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
49,PT08M22.00S,2022-04-02T23:46:27.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,66.17936925098554,51.225490196078425,1610612737,8,15,2022-04-02T23:46:33Z,490000,6.0,265.0,1,right,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
50,PT08M19.00S,2022-04-02T23:46:30.8Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,8,15,2022-04-02T23:46:33Z,500000,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
51,PT08M06.00S,2022-04-02T23:46:43.9Z,1,REGULAR,2pt,Jump Shot,[],202681,7.966491458607096,86.27450980392157,1610612751,8,15,2022-04-02T23:46:50Z,510000,-181.0,22.0,1,left,MISS K. Irving 18' step back Shot,[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,18.28,Missed,,,,,,,,,,,,,,,,,,,
52,PT08M04.00S,2022-04-02T23:46:45.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,8,15,2022-04-02T23:46:50Z,520000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,
53,PT08M04.00S,2022-04-02T23:46:50.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,8,15,2022-04-02T23:46:50Z,530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M02.00S,2022-04-02T23:47:03.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201988,6.652431011826544,5.392156862745098,1610612751,8,15,2022-04-02T23:47:09Z,540000,223.0,10.0,1,left,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.32,Missed,,,,,,,,,,,,,,,,,,,
55,PT07M58.00S,2022-04-02T23:47:07.4Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,8,15,2022-04-02T23:47:09Z,550000,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
56,PT07M52.00S,2022-04-02T23:47:17.1Z,1,REGULAR,foul,personal,['2freethrow'],203083,,,1610612737,8,15,2022-04-02T23:47:39Z,560000,,,0,,A. Drummond shooting personal FOUL (1 PF) (Capela 2 FT),"[203083, 203991]",1610612751.0,BKN,shooting,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Capela,203991.0,,,,
58,PT07M52.00S,2022-04-02T23:47:40.2Z,1,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,9,15,2022-04-02T23:47:56Z,580000,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
59,PT07M52.00S,2022-04-02T23:47:40.2Z,1,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,9,15,2022-04-02T23:47:56Z,590000,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Missed,,,,,,,,,,,,,,,,,,,
60,PT07M49.00S,2022-04-02T23:47:43.2Z,1,REGULAR,rebound,defensive,[],203083,,,1610612751,9,15,2022-04-02T23:47:56Z,600000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
61,PT07M35.00S,2022-04-02T23:48:09.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,6.1268068331143235,50.245098039215684,1610612751,9,15,2022-04-02T23:48:14Z,610000,-1.0,5.0,1,left,MISS A. Drummond cutting Layup,[203083],1610612751.0,BKN,cutting,,,Drummond,A. Drummond,,,,,0.52,Missed,,,,,,,,,,,,,,,,,,,
62,PT07M32.00S,2022-04-02T23:48:12.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,9,15,2022-04-02T23:48:12Z,620000,,,0,,C. Capela REBOUND (Off:0 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,61.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
63,PT07M28.00S,2022-04-02T23:48:16.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,73.40670170827858,81.86274509803921,1610612737,9,15,2022-04-02T23:48:22Z,630000,159.0,197.0,1,right,MISS K. Huerter 25' running 3PT,[1628989],1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
64,PT07M25.00S,2022-04-02T23:48:19.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612751,9,15,2022-04-02T23:48:22Z,640000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
65,PT07M22.00S,2022-04-02T23:48:23.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201988,27.677398160315374,21.568627450980394,1610612751,9,15,2022-04-02T23:48:28Z,650000,142.0,208.0,1,left,MISS P. Mills 25' running 3PT,[201988],1610612751.0,BKN,running,,,Mills,P. Mills,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
66,PT07M19.00S,2022-04-02T23:48:26.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,9,15,2022-04-02T23:48:28Z,660000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
67,PT07M14.00S,2022-04-02T23:48:30.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627789,97.05978975032852,96.56862745098039,1610612737,12,15,2022-04-02T23:48:37Z,670000,233.0,-25.0,1,right,T. Luwawu-Cabarrot 3PT  (3 PTS) (T. Young 3 AST),"[1627789, 1629027]",1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,23.41,Made,,,,,3.0,T. Young,1629027.0,3.0,,,,,,,,,,,
69,PT07M00.00S,2022-04-02T23:48:44.2Z,1,REGULAR,3pt,Jump Shot,[],201142,28.728646517739815,74.50980392156863,1610612751,12,18,2022-04-02T23:48:49Z,690000,-123.0,218.0,1,left,K. Durant 24' 3PT pullup (13 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,24.96,Made,,,,,13.0,,,,,,,,,,,,,,
70,PT06M49.00S,2022-04-02T23:48:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.59198423127464,49.26470588235294,1610612737,14,18,2022-04-02T23:49:00Z,700000,-4.0,17.0,1,right,T. Young driving Layup (4 PTS),[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.75,Made,,,,,4.0,,,,,,,,,,,,,,
71,PT06M31.00S,2022-04-02T23:49:13.3Z,1,REGULAR,2pt,Jump Shot,[],201988,21.632720105124836,50.245098039215684,1610612751,14,18,2022-04-02T23:49:17Z,710000,-1.0,151.0,1,left,MISS P. Mills 15' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,15.08,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M28.00S,2022-04-02T23:49:16.3Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,14,18,2022-04-02T23:49:17Z,720000,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
73,PT06M13.00S,2022-04-02T23:49:31.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,81.94809461235218,50.73529411764706,1610612737,14,18,2022-04-02T23:49:50Z,730000,4.0,117.0,1,right,MISS D. Hunter 11' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,11.73,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M10.00S,2022-04-02T23:49:34.3Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,14,18,2022-04-02T23:49:36Z,740000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
75,PT06M02.00S,2022-04-02T23:49:42.9Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,14,18,2022-04-02T23:49:46Z,750000,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 203991]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,1.0,Capela,203991.0,
76,PT06M02.00S,2022-04-02T23:49:42.9Z,1,REGULAR,steal,,[],203991,,,1610612737,14,18,2022-04-02T23:49:45Z,760000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2022-04-02T23:49:47.4Z,1,REGULAR,foul,personal,['2freethrow'],202681,,,1610612737,14,18,2022-04-02T23:53:07Z,770000,,,0,,K. Irving shooting personal FOUL (1 PF) (Luwawu-Cabarrot 2 FT),"[202681, 1627789]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Luwawu-Cabarrot,1627789.0,,,,
79,PT05M58.00S,2022-04-02T23:50:01.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,14,18,2022-04-02T23:50:01Z,790000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M58.00S,2022-04-02T23:52:29.3Z,1,REGULAR,substitution,out,[],203083,,,1610612737,14,18,2022-04-02T23:52:52Z,800000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M58.00S,2022-04-02T23:52:29.3Z,1,REGULAR,substitution,out,[],201988,,,1610612737,14,18,2022-04-02T23:52:52Z,810000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M58.00S,2022-04-02T23:52:29.3Z,1,REGULAR,substitution,in,[],1630560,,,1610612737,14,18,2022-04-02T23:52:52Z,820000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M58.00S,2022-04-02T23:52:29.3Z,1,REGULAR,substitution,in,[],1629651,,,1610612737,14,18,2022-04-02T23:52:52Z,830000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M58.00S,2022-04-02T23:53:07.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627789,,,1610612737,15,18,2022-04-02T23:53:07Z,840000,,,0,,T. Luwawu-Cabarrot Free Throw 1 of 2 (4 PTS),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
85,PT05M58.00S,2022-04-02T23:53:17.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627789,,,1610612737,16,18,2022-04-02T23:53:17Z,850000,,,0,,T. Luwawu-Cabarrot Free Throw 2 of 2 (5 PTS),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
86,PT05M43.00S,2022-04-02T23:53:35.5Z,1,REGULAR,2pt,Jump Shot,[],201142,23.078186596583443,36.51960784313725,1610612751,16,18,2022-04-02T23:53:39Z,860000,67.0,164.0,1,left,MISS K. Durant 17' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,17.77,Missed,,,,,,,,,,,,,,,,,,,
87,PT05M40.00S,2022-04-02T23:53:38.7Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,16,18,2022-04-02T23:53:38Z,870000,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,86.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
88,PT05M24.00S,2022-04-02T23:53:54.6Z,1,REGULAR,3pt,Jump Shot,[],1629027,66.5735873850197,16.42156862745098,1610612737,16,18,2022-04-02T23:54:00Z,880000,-168.0,262.0,1,right,MISS T. Young 31' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,31.09,Missed,,,,,,,,,,,,,,,,,,,
