actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
89,PT04M36.00S,2021-12-28T00:53:43.3Z,1,REGULAR,substitution,in,[],1630219,,,1610612741,22,16,2021-12-28T00:53:54Z,880000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M36.00S,2021-12-28T00:53:43.3Z,1,REGULAR,substitution,in,[],1628972,,,1610612741,22,16,2021-12-28T00:53:54Z,890000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M23.00S,2021-12-28T00:54:07.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202696,88.64980289093299,27.205882352941174,1610612741,22,16,2021-12-28T00:54:16Z,900000,-114.0,54.0,1,right,MISS N. Vucevic 12' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M21.00S,2021-12-28T00:54:09.8Z,1,REGULAR,rebound,defensive,[],1630219,,,1610612737,22,16,2021-12-28T00:54:16Z,910000,,,0,,S. Mays REBOUND (Off:0 Def:1),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
93,PT04M13.00S,2021-12-28T00:54:18.7Z,1,REGULAR,3pt,Jump Shot,[],1629629,8.09789750328515,97.05882352941177,1610612737,25,16,2021-12-28T00:54:24Z,920000,-235.0,24.0,1,left,C. Reddish 3PT  (6 PTS) (T. Young 4 AST),"[1629629, 1629027]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,23.65,Made,,,,,,,6.0,T. Young,1629027.0,4.0,,,,,,,,,
95,PT03M59.00S,2021-12-28T00:54:33.2Z,1,REGULAR,3pt,Jump Shot,[],203897,70.25295663600527,25.49019607843137,1610612741,25,19,2021-12-28T00:54:41Z,940000,-123.0,227.0,1,right,Z. LaVine 25' 3PT step back (3 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,25.8,Made,,,,,,,3.0,,,,,,,,,,,,
96,PT03M47.00S,2021-12-28T00:54:46.9Z,1,REGULAR,foul,personal,[],1629632,,,1610612737,25,19,2021-12-28T00:54:56Z,950000,,,0,,C. White personal FOUL (2 PF),"[1629632, 1629027]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Young,1629027.0,,,,
98,PT03M47.00S,2021-12-28T00:54:55.1Z,1,REGULAR,substitution,out,[],203991,,,1610612737,25,19,2021-12-28T00:55:06Z,970000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M47.00S,2021-12-28T00:54:55.1Z,1,REGULAR,substitution,out,[],1629632,,,1610612737,25,19,2021-12-28T00:55:06Z,980000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M47.00S,2021-12-28T00:54:55.1Z,1,REGULAR,substitution,in,[],203476,,,1610612737,25,19,2021-12-28T00:55:06Z,990000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M47.00S,2021-12-28T00:54:55.1Z,1,REGULAR,substitution,in,[],1629744,,,1610612737,25,19,2021-12-28T00:55:06Z,1000000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M37.00S,2021-12-28T00:55:19.7Z,1,REGULAR,3pt,Jump Shot,[],1630602,15.062417871222076,4.411764705882353,1610612737,25,19,2021-12-28T00:55:25Z,1010000,228.0,89.0,1,left,MISS C. Brown Jr. 24' 3PT,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M35.00S,2021-12-28T00:55:21.7Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,25,19,2021-12-28T00:55:25Z,1020000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,102.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
104,PT03M25.00S,2021-12-28T00:55:32.9Z,1,REGULAR,3pt,Jump Shot,[],1628972,75.90341655716163,86.02941176470588,1610612741,25,19,2021-12-28T00:55:38Z,1030000,180.0,174.0,1,right,MISS T. Brown Jr. 25' 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M21.00S,2021-12-28T00:55:36.9Z,1,REGULAR,rebound,defensive,[],1629629,,,1610612737,25,19,2021-12-28T00:55:38Z,1040000,,,0,,C. Reddish REBOUND (Off:0 Def:1),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
106,PT03M14.00S,2021-12-28T00:55:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.521024967148489,52.20588235294118,1610612737,27,19,2021-12-28T00:55:50Z,1050000,-11.0,9.0,1,left,C. Reddish driving Layup (8 PTS),[1629629],1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.41,Made,,,,,,,8.0,,,,,,,,,,,,
108,PT02M58.00S,2021-12-28T00:55:58.6Z,1,REGULAR,3pt,Jump Shot,[],203897,67.7562417871222,40.19607843137255,1610612741,27,22,2021-12-28T00:56:05Z,1070000,-49.0,251.0,1,right,Z. LaVine 25' 3PT pullup (6 PTS),[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,25.53,Made,,,,,,,6.0,,,,,,,,,,,,
109,PT02M57.00S,2021-12-28T00:56:04.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,27,22,2021-12-28T00:56:04Z,1080000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M57.00S,2021-12-28T00:57:57.3Z,1,REGULAR,substitution,out,[],203897,,,1610612737,27,22,2021-12-28T00:58:28Z,1090000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M57.00S,2021-12-28T00:57:57.3Z,1,REGULAR,substitution,out,[],202696,,,1610612737,27,22,2021-12-28T00:58:28Z,1100000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2021-12-28T00:57:57.3Z,1,REGULAR,substitution,in,[],1629076,,,1610612737,27,22,2021-12-28T00:58:28Z,1110000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M57.00S,2021-12-28T00:57:57.3Z,1,REGULAR,substitution,in,[],201942,,,1610612737,27,22,2021-12-28T00:58:28Z,1120000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M43.00S,2021-12-28T00:59:08.5Z,1,REGULAR,3pt,Jump Shot,[],1629629,32.40801576872536,62.99019607843137,1610612737,30,22,2021-12-28T00:59:16Z,1130000,-65.0,252.0,1,left,C. Reddish 26' 3PT  (11 PTS) (G. Dieng 1 AST),"[1629629, 203476]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,26.03,Made,,,,,,,11.0,G. Dieng,203476.0,1.0,,,,,,,,,
116,PT02M25.00S,2021-12-28T00:59:26.3Z,1,REGULAR,3pt,Jump Shot,[],1629744,68.41327201051249,31.61764705882353,1610612741,30,22,2021-12-28T00:59:34Z,1150000,-92.0,244.0,1,right,MISS M. Thomas 26' 3PT,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M22.00S,2021-12-28T00:59:29.3Z,1,REGULAR,rebound,defensive,[],1630602,,,1610612737,30,22,2021-12-28T00:59:34Z,1160000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:5),[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,116.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
118,PT02M15.00S,2021-12-28T00:59:38.8Z,1,REGULAR,foul,personal,[],201942,,,1610612737,30,22,2021-12-28T00:59:48Z,1170000,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1630219]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Mays,1630219.0,,,,
120,PT02M15.00S,2021-12-28T00:59:51.9Z,1,REGULAR,substitution,out,[],1629629,,,1610612737,30,22,2021-12-28T01:00:03Z,1190000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M15.00S,2021-12-28T00:59:51.9Z,1,REGULAR,substitution,in,[],203992,,,1610612737,30,22,2021-12-28T01:00:03Z,1200000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M02.00S,2021-12-28T01:00:20.6Z,1,REGULAR,2pt,Jump Shot,[],1630602,15.982260183968464,66.17647058823529,1610612737,30,22,2021-12-28T01:01:14Z,1210000,-81.0,98.0,1,left,MISS C. Brown Jr. 12' fadeaway Shot,[1630602],1610612737.0,ATL,fadeaway,,,Brown Jr.,C. Brown Jr.,,,,,12.68,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M00.00S,2021-12-28T01:00:22.6Z,1,REGULAR,rebound,defensive,[],1629076,,,1610612741,30,22,2021-12-28T01:00:27Z,1220000,,,0,,T. Cook REBOUND (Off:0 Def:1),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
124,PT01M52.00S,2021-12-28T01:00:31.6Z,1,REGULAR,2pt,Jump Shot,[],201942,82.86793692509855,68.13725490196079,1610612741,30,24,2021-12-28T01:00:38Z,1230000,91.0,109.0,1,right,D. DeRozan 14' turnaround Jump Shot (11 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,14.14,Made,,,,,,,11.0,,,,,,,,,,,,
125,PT01M36.00S,2021-12-28T01:00:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203476,11.251642575558476,53.67647058823529,1610612737,32,24,2021-12-28T01:00:54Z,1240000,-18.0,53.0,1,left,G. Dieng driving Layup (2 PTS) (T. Young 5 AST),"[203476, 1629027]",1610612737.0,ATL,driving,,,Dieng,G. Dieng,,,,,5.64,Made,,,,,,,2.0,T. Young,1629027.0,5.0,,,,,,,,,
127,PT01M20.00S,2021-12-28T01:01:02.4Z,1,REGULAR,2pt,Jump Shot,[],201942,76.16622864651774,44.85294117647059,1610612741,32,26,2021-12-28T01:01:08Z,1260000,-26.0,172.0,1,right,D. DeRozan 17' pullup Jump Shot (13 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.34,Made,,,,,,,13.0,,,,,,,,,,,,
128,PT01M07.00S,2021-12-28T01:01:15.4Z,1,REGULAR,3pt,Jump Shot,[],1630602,24.129434954007884,12.009803921568627,1610612737,32,26,2021-12-28T01:01:20Z,1270000,190.0,174.0,1,left,MISS C. Brown Jr. 25' 3PT,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
129,PT01M05.00S,2021-12-28T01:01:17.4Z,1,REGULAR,rebound,offensive,[],203476,,,1610612737,32,26,2021-12-28T01:01:20Z,1280000,,,0,,G. Dieng REBOUND (Off:1 Def:0),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
130,PT00M53.70S,2021-12-28T01:01:29.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203476,15.719448094612352,66.42156862745098,1610612737,34,26,2021-12-28T01:01:35Z,1290000,-82.0,95.0,1,left,G. Dieng 12' pullup Jump Shot (4 PTS),[203476],1610612737.0,ATL,pullup,,,Dieng,G. Dieng,,,,,12.58,Made,,,,,,,4.0,,,,,,,,,,,,
132,PT00M34.00S,2021-12-28T01:01:52.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,79.71419185282524,46.32352941176471,1610612741,34,28,2021-12-28T01:01:58Z,1310000,-18.0,138.0,1,right,D. DeRozan 13' turnaround Jump Shot (15 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,13.94,Made,,,,,,,15.0,,,,,,,,,,,,
133,PT00M27.40S,2021-12-28T01:02:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,5.995400788436268,50.245098039215684,1610612737,36,28,2021-12-28T01:02:17Z,1320000,-1.0,4.0,1,left,T. Young driving reverse Layup (12 PTS),[1629027],1610612737.0,ATL,driving reverse,,,Young,T. Young,,,,,0.41,Made,,,,,,,12.0,,,,,,,,,,,,
134,PT00M03.30S,2021-12-28T01:02:34.3Z,1,REGULAR,3pt,Jump Shot,[],1628972,73.40670170827858,85.29411764705883,1610612741,36,31,2021-12-28T01:02:41Z,1330000,176.0,197.0,1,right,T. Brown Jr. 26' 3PT  (3 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,26.49,Made,,,,,,,3.0,,,,,,,,,,,,
136,PT00M00.00S,2021-12-28T01:02:42.5Z,1,REGULAR,period,end,[],0,,,1610612737,36,31,2021-12-28T01:02:42Z,1350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2021-12-28T01:05:06.1Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,36,31,2021-12-28T01:05:24Z,1360000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2021-12-28T01:05:06.1Z,2,REGULAR,substitution,out,['startperiod'],1630602,,,1610612737,36,31,2021-12-28T01:05:24Z,1370000,,,0,,SUB out: C. Brown Jr.,[1630602],1610612737.0,ATL,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2021-12-28T01:05:06.1Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612737,36,31,2021-12-28T01:05:24Z,1380000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-12-28T01:05:06.1Z,2,REGULAR,substitution,in,['startperiod'],1627760,,,1610612737,36,31,2021-12-28T01:05:24Z,1390000,,,0,,SUB in: C. Barber,[1627760],1610612737.0,ATL,,,,Barber,C. Barber,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-12-28T01:05:06.1Z,2,REGULAR,substitution,in,['startperiod'],202362,,,1610612737,36,31,2021-12-28T01:05:24Z,1400000,,,0,,SUB in: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-12-28T01:05:06.1Z,2,REGULAR,substitution,in,['startperiod'],1629632,,,1610612737,36,31,2021-12-28T01:05:24Z,1410000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-12-28T01:05:28.2Z,2,REGULAR,period,start,[],0,,,1610612737,36,31,2021-12-28T01:05:28Z,1420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M48.00S,2021-12-28T01:05:40.1Z,2,REGULAR,2pt,Jump Shot,[],203992,23.340998685939553,61.76470588235294,1610612737,36,31,2021-12-28T01:05:46Z,1430000,-59.0,167.0,1,left,MISS B. Bogdanovic 17' Jump Shot,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,17.7,Missed,,,,,,,,,,,,,,,,,,,
145,PT11M44.00S,2021-12-28T01:05:44.1Z,2,REGULAR,rebound,defensive,[],1629744,,,1610612741,36,31,2021-12-28T01:05:46Z,1440000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
146,PT11M29.00S,2021-12-28T01:05:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629744,74.58935611038108,83.08823529411765,1610612741,36,34,2021-12-28T01:06:05Z,1450000,165.0,186.0,1,right,M. Thomas 24' 3PT pullup (3 PTS) (T. Brown Jr. 1 AST),"[1629744, 1628972]",1610612741.0,CHI,pullup,,,Thomas,M. Thomas,,,,,24.92,Made,,,,,,,3.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,
148,PT11M16.00S,2021-12-28T01:06:10.4Z,2,REGULAR,3pt,Jump Shot,[],203476,32.013797634691194,40.19607843137255,1610612737,39,34,2021-12-28T01:06:17Z,1470000,49.0,248.0,1,left,G. Dieng 25' 3PT  (7 PTS) (C. Barber 1 AST),"[203476, 1627760]",1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,25.32,Made,,,,,,,7.0,C. Barber,1627760.0,1.0,,,,,,,,,
150,PT11M06.00S,2021-12-28T01:06:23.9Z,2,REGULAR,foul,personal,[],202362,,,1610612741,39,34,2021-12-28T01:06:32Z,1490000,,,0,,L. Stephenson personal FOUL (1 PF),"[202362, 201942]",1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,DeRozan,201942.0,,,,
152,PT10M57.00S,2021-12-28T01:06:47.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,92.59198423127464,50.245098039215684,1610612741,39,36,2021-12-28T01:06:57Z,1510000,1.0,17.0,1,right,T. Brown Jr. Layup (5 PTS) (D. DeRozan 2 AST),"[1628972, 201942]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,1.71,Made,,,,,,,5.0,D. DeRozan,201942.0,2.0,,,,,,,,,
154,PT10M42.00S,2021-12-28T01:07:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627760,6.521024967148489,51.9607843137255,1610612737,39,36,2021-12-28T01:07:36Z,1530000,-10.0,9.0,1,left,MISS C. Barber reverse Layup,[1627760],1610612737.0,ATL,reverse,,,Barber,C. Barber,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
155,PT10M39.00S,2021-12-28T01:07:05.7Z,2,REGULAR,rebound,defensive,[],1629076,,,1610612741,39,36,2021-12-28T01:07:14Z,1540000,,,0,,T. Cook REBOUND (Off:0 Def:2),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
156,PT10M30.00S,2021-12-28T01:07:15.4Z,2,REGULAR,2pt,Jump Shot,[],201942,90.22667542706965,22.058823529411764,1610612741,39,38,2021-12-28T01:07:22Z,1550000,-140.0,39.0,1,right,D. DeRozan 14' pullup Jump Shot (17 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,14.51,Made,,,,,,,17.0,,,,,,,,,,,,
157,PT10M19.00S,2021-12-28T01:07:31.7Z,2,REGULAR,violation,kicked ball,[],1629076,,,1610612737,39,38,2021-12-28T01:08:29Z,1560000,,,0,,T. Cook kicked ball VIOLATION,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,202901.0,,,,,,,,
158,PT10M19.00S,2021-12-28T01:07:35.7Z,2,REGULAR,substitution,out,[],1630219,,,1610612737,39,38,2021-12-28T01:07:43Z,1570000,,,0,,SUB out: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT10M19.00S,2021-12-28T01:07:35.7Z,2,REGULAR,substitution,in,[],1629629,,,1610612737,39,38,2021-12-28T01:07:43Z,1580000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT10M07.00S,2021-12-28T01:07:58.3Z,2,REGULAR,2pt,Jump Shot,[],1629629,13.61695137976347,25.735294117647058,1610612737,41,38,2021-12-28T01:08:09Z,1590000,121.0,75.0,1,left,C. Reddish 14' pullup Jump Shot (13 PTS),[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,14.29,Made,,,,,,,13.0,,,,,,,,,,,,
161,PT09M47.00S,2021-12-28T01:08:18.1Z,2,REGULAR,2pt,Jump Shot,[],201942,74.45795006570303,49.50980392156863,1610612741,41,38,2021-12-28T01:09:18Z,1600000,-2.0,188.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.76,Missed,,,,,,,,,,,,,,,,,,,
162,PT09M43.00S,2021-12-28T01:08:22.1Z,2,REGULAR,rebound,defensive,[],1627760,,,1610612737,41,38,2021-12-28T01:08:24Z,1610000,,,0,,C. Barber REBOUND (Off:0 Def:1),[1627760],1610612737.0,ATL,,,,Barber,C. Barber,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
163,PT09M38.00S,2021-12-28T01:08:27.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202362,6.258212877792378,50.49019607843137,1610612737,43,38,2021-12-28T01:08:51Z,1620000,-2.0,6.0,1,left,L. Stephenson driving Layup (2 PTS),[202362],1610612737.0,ATL,driving,,,Stephenson,L. Stephenson,,,,,0.68,Made,,,,,,,2.0,,,,,,,,,,,,
164,PT09M31.00S,2021-12-28T01:08:34.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629076,94.30026281208936,50.245098039215684,1610612741,43,40,2021-12-28T01:08:44Z,1630000,1.0,1.0,1,right,T. Cook DUNK (2 PTS) (D. DeRozan 3 AST),"[1629076, 201942]",1610612741.0,CHI,,,,Cook,T. Cook,,,,,0.16,Made,,,,,,,2.0,D. DeRozan,201942.0,3.0,,,,,,,,,
166,PT09M07.00S,2021-12-28T01:08:57.9Z,2,REGULAR,2pt,Jump Shot,[],1627760,9.937582128777924,85.04901960784314,1610612737,43,40,2021-12-28T01:09:04Z,1650000,-175.0,41.0,1,left,MISS C. Barber 17' step back Shot,[1627760],1610612737.0,ATL,step back,,,Barber,C. Barber,,,,,17.99,Missed,,,,,,,,,,,,,,,,,,,
167,PT09M04.00S,2021-12-28T01:09:00.9Z,2,REGULAR,rebound,defensive,[],1628972,,,1610612741,43,40,2021-12-28T01:09:04Z,1660000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:1),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
168,PT08M55.00S,2021-12-28T01:09:10.6Z,2,REGULAR,2pt,Jump Shot,[],201942,78.40013140604468,33.82352941176471,1610612741,43,40,2021-12-28T01:09:16Z,1670000,-81.0,151.0,1,right,MISS D. DeRozan 17' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,17.09,Missed,,,,,,,,,,,,,,,,,,,
169,PT08M50.00S,2021-12-28T01:09:15.6Z,2,REGULAR,rebound,defensive,[],202362,,,1610612737,43,40,2021-12-28T01:13:12Z,1680000,,,0,,L. Stephenson REBOUND (Off:0 Def:1),[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
170,PT08M45.00S,2021-12-28T01:09:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629629,6.652431011826544,50.0,1610612737,45,40,2021-12-28T01:09:27Z,1690000,0.0,10.0,1,left,C. Reddish driving Layup (15 PTS) (L. Stephenson 1 AST),"[1629629, 202362]",1610612737.0,ATL,driving,,,Reddish,C. Reddish,,,,,1.0,Made,,,,,,,15.0,L. Stephenson,202362.0,1.0,,,,,,,,,
172,PT08M45.00S,2021-12-28T01:09:28.3Z,2,REGULAR,foul,personal,['1freethrow'],1629632,,,1610612737,45,40,2021-12-28T01:09:58Z,1710000,,,0,,C. White shooting personal FOUL (3 PF) (Reddish 1 FT),"[1629632, 1629629]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Reddish,1629629.0,,,,
174,PT08M45.00S,2021-12-28T01:09:39.5Z,2,REGULAR,substitution,out,[],1629632,,,1610612737,45,40,2021-12-28T01:09:47Z,1730000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT08M45.00S,2021-12-28T01:09:39.5Z,2,REGULAR,substitution,in,[],1630245,,,1610612737,45,40,2021-12-28T01:09:47Z,1740000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M45.00S,2021-12-28T01:09:59.1Z,2,REGULAR,freethrow,1 of 1,[],1629629,,,1610612737,46,40,2021-12-28T01:09:59Z,1750000,,,0,,C. Reddish Free Throw 1 of 1 (16 PTS),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
177,PT08M29.00S,2021-12-28T01:10:17.6Z,2,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,46,40,2021-12-28T01:10:27Z,1760000,,,0,,D. DeRozan lost ball out-of-bounds TURNOVER (1 TO),[201942],1610612741.0,CHI,lost ball,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,101284.0,,,,,1.0,,,
178,PT08M17.00S,2021-12-28T01:10:37.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203992,14.273981603153747,63.23529411764706,1610612737,46,40,2021-12-28T01:11:16Z,1770000,-66.0,82.0,1,left,MISS B. Bogdanovic 10' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,10.52,Missed,,,,,,,,,,,,,,,,,,,
