actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
89,PT05M20.00S,2025-12-11T03:27:17.5Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,18,17,2025-12-11T03:27:43Z,890000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M20.00S,2025-12-11T03:27:17.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,18,17,2025-12-11T03:27:43Z,900000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,
91,PT05M20.00S,2025-12-11T03:27:18.3Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,18,17,2025-12-11T03:27:23Z,910000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M20.00S,2025-12-11T03:27:18.3Z,1,REGULAR,substitution,in,[],203935,,,1610612747,18,17,2025-12-11T03:27:23Z,920000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M20.00S,2025-12-11T03:27:17.5Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,18,17,2025-12-11T03:27:43Z,930000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
94,PT05M17.00S,2025-12-11T03:27:20.5Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,18,17,2025-12-11T03:27:43Z,940000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,,
95,PT04M56.00S,2025-12-11T03:28:02.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,9.116294349540084,48.0392156862745,1610612759,18,17,2025-12-11T03:29:48Z,950000,False,10.0,33.0,1,left,MISS K. Johnson finger roll Layup,[1629640],1610612759.0,SAS,finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
96,PT04M54.00S,2025-12-11T03:28:04.8Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,18,17,2025-12-11T03:28:04Z,960000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT04M51.00S,2025-12-11T03:28:07.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,73.37385019710908,87.25490196078431,1610612747,21,17,2025-12-11T03:30:17Z,970000,False,186.0,198.0,1,right,L. Dončić 27' 3PT running (8 PTS) (A. Reaves 4 AST),"[1629029, 1630559]",1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,27.17,Made,,,,,8.0,,,,,,A. Reaves,1630559.0,4.0,,,,,
99,PT04M41.00S,2025-12-11T03:28:20.2Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612759,21,17,2025-12-11T03:28:45Z,990000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Harper 2 FT),"[1629216, 1642844]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,1.0,0.0,Harper,1642844.0,,,,,,,,
101,PT04M41.00S,2025-12-11T03:28:46.5Z,1,REGULAR,freethrow,1 of 2,[],1642844,,,1610612759,21,18,2025-12-11T03:29:17Z,1010000,False,,,0,,D. Harper Free Throw 1 of 2 (3 PTS),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
102,PT04M41.00S,2025-12-11T03:28:47.5Z,1,REGULAR,substitution,out,[],1629028,,,1610612759,21,18,2025-12-11T03:28:53Z,1020000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M41.00S,2025-12-11T03:28:47.5Z,1,REGULAR,substitution,out,[],1628436,,,1610612759,21,18,2025-12-11T03:28:53Z,1030000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M41.00S,2025-12-11T03:28:47.5Z,1,REGULAR,substitution,in,[],1629637,,,1610612759,21,18,2025-12-11T03:28:53Z,1040000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M41.00S,2025-12-11T03:28:47.5Z,1,REGULAR,substitution,in,[],203482,,,1610612759,21,18,2025-12-11T03:28:53Z,1050000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M41.00S,2025-12-11T03:28:46.5Z,1,REGULAR,freethrow,2 of 2,[],1642844,,,1610612759,21,18,2025-12-11T03:29:17Z,1060000,False,,,0,,MISS D. Harper Free Throw 2 of 2,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
107,PT04M38.00S,2025-12-11T03:28:49.5Z,1,REGULAR,rebound,offensive,[],1642844,,,1610612759,21,18,2025-12-11T03:29:17Z,1070000,False,,,0,,D. Harper REBOUND (Off:1 Def:0),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,,,,,,
108,PT04M37.00S,2025-12-11T03:29:14.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642844,6.4881734559789805,50.98039215686275,1610612759,21,20,2025-12-11T03:29:19Z,1080000,False,-5.0,8.0,1,left,D. Harper putback Layup (5 PTS),[1642844],1610612759.0,SAS,putback,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,5.0,,,,,,,,,,,,,
109,PT04M23.00S,2025-12-11T03:29:29.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,69.03745072273324,26.692708333333343,1610612747,21,20,2025-12-11T03:29:37Z,1090000,False,-117.0,239.0,1,right,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
110,PT04M20.00S,2025-12-11T03:29:32.1Z,1,REGULAR,rebound,defensive,[],203482,,,1610612759,21,20,2025-12-11T03:29:33Z,1100000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT04M06.00S,2025-12-11T03:29:46.4Z,1,REGULAR,2pt,Jump Shot,[],1628368,24.490801576872528,69.36274509803921,1610612759,21,20,2025-12-11T03:29:50Z,1110000,False,-97.0,178.0,1,left,MISS D. Fox 20' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,20.24,Missed,,,,,,,,,,,,,,,,,,
112,PT04M03.00S,2025-12-11T03:29:49.4Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,21,20,2025-12-11T03:29:50Z,1120000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,,,
113,PT03M56.00S,2025-12-11T03:29:56.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,66.27792378449408,30.637254901960787,1610612747,24,20,2025-12-11T03:30:03Z,1130000,False,-97.0,264.0,1,right,L. Dončić 28' 3PT step back (11 PTS) (A. Reaves 5 AST),"[1629029, 1630559]",1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.17,Made,,,,,11.0,,,,,,A. Reaves,1630559.0,5.0,,,,,
115,PT03M54.00S,2025-12-11T03:30:05.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,24,20,2025-12-11T03:30:05Z,1150000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M42.00S,2025-12-11T03:33:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.722076215505908,46.81372549019608,1610612759,24,22,2025-12-11T03:33:50Z,1160000,False,16.0,29.0,1,left,K. Johnson driving Layup (2 PTS) (K. Olynyk 1 AST),"[1629640, 203482]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.35,Made,,,,,2.0,,,,,,K. Olynyk,203482.0,1.0,,,,,
118,PT03M18.00S,2025-12-11T03:34:07.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,89.4053876478318,49.50980392156863,1610612747,24,22,2025-12-11T03:34:41Z,1180000,False,-2.0,47.0,1,right,MISS L. Dončić alley-oop Layup,[1629029],1610612747.0,LAL,alley-oop,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
119,PT03M16.00S,2025-12-11T03:34:09.4Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,24,22,2025-12-11T03:40:15Z,1190000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT03M11.00S,2025-12-11T03:34:14.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642844,10.167542706964511,3.9215686274509807,1610612759,24,22,2025-12-11T03:34:21Z,1200000,False,230.0,43.0,1,left,MISS D. Harper running 3PT,[1642844],1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Right Corner 3,24+ Right,23.44,Missed,,,,,,,,,,,,,,,,,,
121,PT03M06.00S,2025-12-11T03:34:19.5Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,24,22,2025-12-11T03:34:21Z,1210000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT03M06.00S,2025-12-11T03:34:19.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,5.590000152587891,50.0,1610612759,24,24,2025-12-11T03:34:19Z,1220000,False,0.0,0.0,1,left,K. Johnson tip Layup (4 PTS),[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
123,PT02M57.00S,2025-12-11T03:34:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.95335085413929,49.754901960784316,1610612747,26,24,2025-12-11T03:34:34Z,1230000,False,-1.0,14.0,1,right,A. Reaves driving Layup (2 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,2.0,,,,,,,,,,,,,
124,PT02M40.00S,2025-12-11T03:34:47.7Z,1,REGULAR,foul,personal,[],1630559,,,1610612759,26,24,2025-12-11T03:34:56Z,1240000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 203482]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628951.0,1.0,0.0,Olynyk,203482.0,,,,,,,,
126,PT02M40.00S,2025-12-11T03:34:58.9Z,1,REGULAR,substitution,out,[],1629216,,,1610612759,26,24,2025-12-11T03:35:06Z,1260000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M40.00S,2025-12-11T03:34:58.9Z,1,REGULAR,substitution,out,[],1630559,,,1610612759,26,24,2025-12-11T03:35:06Z,1270000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M40.00S,2025-12-11T03:34:58.9Z,1,REGULAR,substitution,in,[],2544,,,1610612759,26,24,2025-12-11T03:35:06Z,1280000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M40.00S,2025-12-11T03:34:58.9Z,1,REGULAR,substitution,in,[],1631222,,,1610612759,26,24,2025-12-11T03:35:06Z,1290000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M28.00S,2025-12-11T03:35:25.8Z,1,REGULAR,3pt,Jump Shot,[],1630577,43.413272010512486,11.764705882352942,1610612759,26,24,2025-12-11T03:35:30Z,1300000,False,191.0,356.0,1,left,MISS J. Champagnie 40' pullup 3PT,[1630577],1610612759.0,SAS,pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,40.37,Missed,,,,,,,,,,,,,,,,,,
131,PT02M24.00S,2025-12-11T03:35:29.8Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,26,24,2025-12-11T03:35:30Z,1310000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,130.0,3.0,1.0,2.0,,,,,,,,,,,,,,
132,PT02M23.00S,2025-12-11T03:35:31.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,26.593298291721425,17.40196078431373,1610612759,26,27,2025-12-11T03:35:35Z,1320000,False,163.0,197.0,1,left,K. Johnson 25' 3PT  (7 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.61,Made,,,,,7.0,,,,,,,,,,,,,
133,PT02M09.00S,2025-12-11T03:35:44.2Z,1,REGULAR,3pt,Jump Shot,[],203935,69.03745072273324,75.73529411764706,1610612747,26,27,2025-12-11T03:35:48Z,1330000,False,129.0,239.0,1,right,MISS M. Smart 27' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
134,PT02M07.00S,2025-12-11T03:35:46.6Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,26,27,2025-12-11T03:35:46Z,1340000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,133.0,1.0,0.0,1.0,,,,,,,,,,,,,,
135,PT02M02.00S,2025-12-11T03:35:52.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,87.82851511169514,58.82352941176471,1610612747,26,27,2025-12-11T03:37:32Z,1350000,False,44.0,62.0,1,right,MISS L. Dončić 7' turnaround fadeaway Shot,[1629029],1610612747.0,LAL,turnaround fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
136,PT01M59.00S,2025-12-11T03:35:55.0Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,26,27,2025-12-11T03:37:32Z,1360000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,135.0,4.0,2.0,2.0,,,,,,,,,,,,,,
137,PT01M54.00S,2025-12-11T03:36:00.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642844,6.225361366622863,49.50980392156863,1610612759,26,29,2025-12-11T03:37:57Z,1370000,False,2.0,6.0,1,left,D. Harper running Layup (7 PTS) (D. Fox 2 AST),"[1642844, 1628368]",1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,7.0,,,,,,D. Fox,1628368.0,2.0,,,,,
139,PT01M44.00S,2025-12-11T03:36:13.6Z,1,REGULAR,foul,technical,['1freethrow'],1629029,,,1610612747,26,29,2025-12-11T03:36:40Z,1390000,False,,,0,,L. Dončić technical FOUL (1 Tech),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right,,,,,,,,1628951.0,1.0,1.0,,,,,,,,,,
140,PT01M44.00S,2025-12-11T03:36:41.5Z,1,REGULAR,freethrow,1 of 1,[],1630577,,,1610612747,26,30,2025-12-11T03:36:41Z,1400000,False,,,0,,J. Champagnie technical Free Throw 1 of 1 (1 PTS),[1630577],1610612759.0,SAS,technical,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
141,PT01M34.00S,2025-12-11T03:37:04.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.29632063074901,47.30392156862745,1610612747,28,30,2025-12-11T03:37:08Z,1410000,False,-13.0,20.0,1,right,L. James cutting Layup (6 PTS) (M. Smart 1 AST),"[2544, 203935]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,6.0,,,,,,M. Smart,203935.0,1.0,,,,,
143,PT01M18.00S,2025-12-11T03:37:21.2Z,1,REGULAR,2pt,Jump Shot,[],1642844,25.673455978975028,37.00980392156863,1610612759,28,30,2025-12-11T03:38:46Z,1430000,False,65.0,189.0,1,left,MISS D. Harper 19' pullup Shot,[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,Mid-Range,16-24 Right Center,19.97,Missed,,,,,,,,,,,,,,,,,,
144,PT01M15.00S,2025-12-11T03:37:24.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,28,30,2025-12-11T03:37:25Z,1440000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Right Center,,,143.0,3.0,3.0,0.0,,,,,,,,,,,,,,
145,PT01M10.00S,2025-12-11T03:37:30.0Z,1,REGULAR,turnover,lost ball,[],2544,,,1610612747,28,30,2025-12-11T03:37:33Z,1450000,False,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 1629640]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Johnson,1629640.0
146,PT01M10.00S,2025-12-11T03:37:30.0Z,1,REGULAR,steal,,[],1629640,,,1610612759,28,30,2025-12-11T03:37:31Z,1460000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
147,PT01M03.00S,2025-12-11T03:37:36.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629640,31.586727989487514,22.794117647058826,1610612759,28,33,2025-12-11T03:37:41Z,1470000,False,136.0,244.0,1,left,K. Johnson 27' 3PT running (10 PTS) (K. Olynyk 2 AST),"[1629640, 203482]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,27.97,Made,,,,,10.0,,,,,,K. Olynyk,203482.0,2.0,,,,,
149,PT00M54.00S,2025-12-11T03:37:46.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,75.21353482260184,90.19607843137254,1610612747,28,33,2025-12-11T04:23:37Z,1490000,False,201.0,180.0,1,right,MISS L. Dončić 27' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
150,PT00M51.40S,2025-12-11T03:37:49.1Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,28,33,2025-12-11T03:37:50Z,1500000,False,,,0,,K. Johnson REBOUND (Off:2 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,149.0,5.0,3.0,2.0,,,,,,,,,,,,,,
151,PT00M34.50S,2025-12-11T03:38:06.3Z,1,REGULAR,3pt,Jump Shot,[],1628368,31.84954007884363,27.205882352941174,1610612759,28,36,2025-12-11T03:38:09Z,1510000,False,114.0,247.0,1,left,D. Fox 27' 3PT  (8 PTS) (D. Harper 1 AST),"[1628368, 1642844]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,27.19,Made,,,,,8.0,,,,,,D. Harper,1642844.0,1.0,,,,,
153,PT00M26.20S,2025-12-11T03:38:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,90.71944809461235,50.49019607843137,1610612747,30,36,2025-12-11T03:38:22Z,1530000,False,2.0,35.0,1,right,M. Smart driving Layup (2 PTS),[203935],1610612747.0,LAL,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,2.0,,,,,,,,,,,,,
154,PT00M02.20S,2025-12-11T03:38:48.0Z,1,REGULAR,3pt,Jump Shot,[],1629640,33.163600525624176,66.17647058823529,1610612759,30,39,2025-12-11T03:38:51Z,1540000,False,-81.0,259.0,1,left,K. Johnson 27' 3PT  (13 PTS) (J. Champagnie 1 AST),"[1629640, 1630577]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,27.15,Made,,,,,13.0,,,,,,J. Champagnie,1630577.0,1.0,,,,,
156,PT00M00.00S,2025-12-11T03:38:57.2Z,1,REGULAR,heave,,[],0,,,1610612747,30,39,2025-12-11T03:40:19Z,1560000,False,,,0,,LAL Heave,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,64.01,,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2025-12-11T03:38:57.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,30,39,2025-12-11T03:40:19Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2025-12-11T03:39:00.6Z,1,REGULAR,period,end,[],0,,,1610612747,30,39,2025-12-11T03:39:00Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,out,['startperiod'],1629637,,,1610612747,30,39,2025-12-11T03:42:36Z,1590000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,out,['startperiod'],203935,,,1610612747,30,39,2025-12-11T03:42:36Z,1600000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612747,30,39,2025-12-11T03:42:36Z,1610000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,out,['startperiod'],1642844,,,1610612747,30,39,2025-12-11T03:42:36Z,1620000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,out,['startperiod'],203482,,,1610612747,30,39,2025-12-11T03:42:36Z,1630000,False,,,0,,SUB out: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612747,30,39,2025-12-11T03:42:36Z,1640000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,in,['startperiod'],1629216,,,1610612747,30,39,2025-12-11T03:42:36Z,1650000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,in,['startperiod'],1629028,,,1610612747,30,39,2025-12-11T03:42:36Z,1660000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,in,['startperiod'],1628436,,,1610612747,30,39,2025-12-11T03:42:36Z,1670000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-12-11T03:42:26.2Z,2,REGULAR,substitution,in,['startperiod'],1642264,,,1610612747,30,39,2025-12-11T03:42:36Z,1680000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-12-11T03:42:36.6Z,2,REGULAR,period,start,[],0,,,1610612759,30,39,2025-12-11T03:42:36Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M46.00S,2025-12-11T03:42:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,6.8823915900131425,34.55882352941177,1610612759,30,39,2025-12-11T03:42:55Z,1700000,False,77.0,12.0,1,left,MISS S. Castle 7' fadeaway bank Shot,[1642264],1610612759.0,SAS,fadeaway bank,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
