actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
33,PT08M55.00S,2026-03-07T03:44:16.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,18.00262812089356,53.630514705882355,1610612747,8,11,2026-03-07T03:48:44Z,330000,False,-18.0,117.0,1,left,MISS A. Reaves 11' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,11.81,Missed,,,,,,,,,,,,,,,
34,PT08M53.00S,2026-03-07T03:44:18.6Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612747,8,11,2026-03-07T03:49:18Z,340000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,33.0,1.0,0.0,1.0,,,,,,,
65,PT08M53.00S,2026-03-07T03:44:25.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629637,6.750985545335084,49.50980392156863,1610612747,8,11,2026-03-07T03:49:18Z,345000,False,2.0,11.0,1,left,MISS J. Hayes tip Layup,[1629637],1610612747.0,LAL,tip,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.13,Missed,,,,,,,,,,,,,,,
66,PT08M51.00S,2026-03-07T03:44:27.3Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,11,2026-03-07T03:49:13Z,347500,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,
35,PT08M38.00S,2026-03-07T03:44:34.0Z,1,REGULAR,foul,personal,[],203935,,,1610612754,8,11,2026-03-07T03:49:13Z,350000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1630174]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1162.0,1.0,0.0,Nesmith,1630174.0,,
37,PT08M35.00S,2026-03-07T03:45:00.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.55913272010513,57.1078431372549,1610612754,8,11,2026-03-07T03:45:05Z,370000,False,36.0,17.0,1,right,MISS A. Nembhard cutting Layup,[1629614],1610612754.0,IND,cutting,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,3.95,Missed,,,,,,,,,,,,,,,
38,PT08M34.00S,2026-03-07T03:45:01.9Z,1,REGULAR,rebound,offensive,[],1630643,,,1610612754,8,11,2026-03-07T03:48:02Z,380000,False,,,0,,J. Huff REBOUND (Off:1 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,37.0,2.0,1.0,1.0,,,,,,,
39,PT08M33.00S,2026-03-07T03:45:05.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630643,94.40999984741211,50.0,1610612754,8,13,2026-03-07T03:48:05Z,390000,False,0.0,0.0,1,right,J. Huff tip DUNK (5 PTS),[1630643],1610612754.0,IND,tip,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,0.0,Made,5.0,,,,,,,,,,,,,,
40,PT08M11.00S,2026-03-07T03:45:23.7Z,1,REGULAR,3pt,Jump Shot,[],1630559,30.27266754270697,30.14705882352942,1610612747,8,13,2026-03-07T03:48:27Z,400000,False,99.0,232.0,1,left,MISS A. Reaves 25' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,25.24,Missed,,,,,,,,,,,,,,,
41,PT08M08.00S,2026-03-07T03:45:26.7Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,13,2026-03-07T03:45:28Z,410000,False,,,0,,J. Huff REBOUND (Off:1 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,40.0,3.0,2.0,1.0,,,,,,,
42,PT08M03.00S,2026-03-07T03:45:33.1Z,1,REGULAR,2pt,Jump Shot,[],1627783,87.69710906701708,22.303921568627445,1610612754,8,13,2026-03-07T03:45:44Z,420000,False,-138.0,63.0,1,right,MISS P. Siakam 15' fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,,15.22,Missed,,,,,,,,,,,,,,,
43,PT08M00.00S,2026-03-07T03:45:36.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,8,13,2026-03-07T03:49:50Z,430000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,,,
44,PT07M48.00S,2026-03-07T03:45:47.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,29.697766097240475,88.70251225490196,1610612747,11,13,2026-03-07T03:45:53Z,440000,False,-194.0,227.0,1,left,L. Dončić 29' 3PT  (6 PTS) (A. Reaves 3 AST),"[1629029, 1630559]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,29.81,Made,6.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,
46,PT07M31.00S,2026-03-07T03:46:03.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,91.50788436268068,57.35294117647059,1610612754,11,13,2026-03-07T03:46:08Z,460000,False,37.0,27.0,1,right,MISS J. Walker driving reverse Layup,[1641716],1610612754.0,IND,driving reverse,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,4.58,Missed,,,,,,,,,,,,,,,
48,PT07M30.00S,2026-03-07T03:46:04.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,11,13,2026-03-07T03:51:16Z,480000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,46.0,3.0,3.0,0.0,,,,,,,
49,PT07M21.00S,2026-03-07T03:46:14.7Z,1,REGULAR,turnover,lost ball,[],203935,,,1610612747,11,13,2026-03-07T03:46:18Z,490000,False,,,0,,M. Smart lost ball TURNOVER (1 TO),"[203935, 1627783]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,1.0,Siakam,1627783.0,,,,,,,,,,,,,,,,,
50,PT07M21.00S,2026-03-07T03:46:14.7Z,1,REGULAR,steal,,[],1627783,,,1610612754,11,13,2026-03-07T03:46:16Z,500000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
51,PT07M16.00S,2026-03-07T03:46:19.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630174,92.95335085413929,97.05882352941177,1610612754,11,13,2026-03-07T03:46:26Z,510000,False,235.0,14.0,1,right,MISS A. Nesmith running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,23.57,Missed,,,,,,,,,,,,,,,
52,PT07M12.00S,2026-03-07T03:46:23.4Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,11,13,2026-03-07T03:46:26Z,520000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,,
53,PT07M11.00S,2026-03-07T03:46:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203935,26.72470433639947,17.15686274509804,1610612747,11,13,2026-03-07T03:46:34Z,530000,False,164.0,199.0,1,left,MISS M. Smart 25' running 3PT,[203935],1610612747.0,LAL,running,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,25.78,Missed,,,,,,,,,,,,,,,
54,PT07M07.00S,2026-03-07T03:46:29.5Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,11,13,2026-03-07T03:51:57Z,540000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,53.0,1.0,1.0,0.0,,,,,,,
55,PT06M58.00S,2026-03-07T03:46:37.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,90.5880420499343,62.745098039215684,1610612754,11,13,2026-03-07T03:46:43Z,550000,False,64.0,36.0,1,right,MISS P. Siakam 7' driving bank Hook,[1627783],1610612754.0,IND,driving bank,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,7.32,Missed,,,,,,,,,,,,,,,
56,PT06M55.00S,2026-03-07T03:46:40.6Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,11,13,2026-03-07T03:46:40Z,560000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,
57,PT06M48.00S,2026-03-07T03:46:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,8.327858081471746,45.34313725490197,1610612747,11,13,2026-03-07T03:46:52Z,570000,False,23.0,26.0,1,left,MISS A. Reaves driving Layup,[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,3.48,Missed,,,,,,,,,,,,,,,
58,PT06M45.00S,2026-03-07T03:46:49.9Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,11,13,2026-03-07T03:46:52Z,580000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,,,
59,PT06M44.00S,2026-03-07T03:46:52.1Z,1,REGULAR,turnover,bad pass,[],1627783,,,1610612754,11,13,2026-03-07T03:47:27Z,590000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1629029]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,1.0,Dončić,1629029.0,,,,,,,,,,,,,,,,,
60,PT06M44.00S,2026-03-07T03:46:52.1Z,1,REGULAR,steal,,[],1629029,,,1610612747,11,13,2026-03-07T03:46:54Z,600000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2026-03-07T03:46:55.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629029,5.699737187910642,49.50980392156863,1610612747,13,13,2026-03-07T03:53:41Z,610000,False,2.0,1.0,1,left,L. Dončić running Layup (8 PTS),[1629029],1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,0.27,Made,8.0,,,,,,,,,,,,,,
62,PT06M32.00S,2026-03-07T03:47:04.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.77069645203679,54.90196078431372,1610612754,13,15,2026-03-07T03:47:23Z,620000,False,25.0,25.0,1,right,P. Siakam reverse Layup (4 PTS) (A. Nembhard 4 AST),"[1627783, 1629614]",1610612754.0,IND,reverse,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,3.49,Made,4.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,
64,PT06M32.00S,2026-03-07T03:47:10.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,13,15,2026-03-07T03:47:10Z,640000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2026-03-07T03:50:27.7Z,1,REGULAR,2pt,Jump Shot,[],1629060,5.568331143232584,80.63725490196079,1610612747,13,15,2026-03-07T03:50:32Z,650000,False,-153.0,0.0,1,left,MISS R. Hachimura 15' turnaround fadeaway Shot,[1629060],1610612747.0,LAL,turnaround fadeaway,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,15.32,Missed,,,,,,,,,,,,,,,
68,PT06M09.00S,2026-03-07T03:50:30.7Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,13,15,2026-03-07T03:50:32Z,660000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,67.0,1.0,1.0,0.0,,,,,,,
69,PT06M06.00S,2026-03-07T03:50:33.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,92.69053876478318,97.05882352941177,1610612754,13,15,2026-03-07T03:50:41Z,670000,False,235.0,16.0,1,right,MISS A. Nesmith running 3PT,[1630174],1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,,,,23.59,Missed,,,,,,,,,,,,,,,
70,PT06M01.00S,2026-03-07T03:50:38.7Z,1,REGULAR,rebound,offensive,[],1630643,,,1610612754,13,15,2026-03-07T03:50:41Z,680000,False,,,0,,J. Huff REBOUND (Off:2 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Right Corner 3,24+ Right,,,,,,,,,,69.0,4.0,2.0,2.0,,,,,,,
71,PT06M00.00S,2026-03-07T03:50:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630643,91.50788436268068,47.05882352941176,1610612754,13,15,2026-03-07T03:50:48Z,690000,False,-15.0,27.0,1,right,MISS J. Huff putback Layup,[1630643],1610612754.0,IND,putback,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,3.1,Missed,,,,,,,,,,,,,,,
72,PT06M00.00S,2026-03-07T03:50:46.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,13,15,2026-03-07T03:50:46Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,71.0,,,,,,,,,,
74,PT06M00.00S,2026-03-07T03:50:48.7Z,1,REGULAR,substitution,out,[],203935,,,1610612754,13,15,2026-03-07T03:51:00Z,720000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2026-03-07T03:50:48.7Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,13,15,2026-03-07T03:51:00Z,730000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2026-03-07T03:50:48.7Z,1,REGULAR,substitution,in,[],1628379,,,1610612754,13,15,2026-03-07T03:51:00Z,740000,False,,,0,,SUB in: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M00.00S,2026-03-07T03:50:48.7Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,13,15,2026-03-07T03:51:00Z,750000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M54.00S,2026-03-07T03:51:31.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630643,87.82851511169514,49.01960784313726,1610612754,13,17,2026-03-07T03:51:35Z,770000,False,-5.0,62.0,1,right,J. Huff 6' driving floating Jump Shot (7 PTS) (J. Walker 1 AST),"[1630643, 1641716]",1610612754.0,IND,driving floating,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,6.21,Made,7.0,J. Walker,1641716.0,1.0,,,,,,,,,,,
81,PT05M47.00S,2026-03-07T03:51:38.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,10.298948751642584,50.0,1610612747,13,17,2026-03-07T03:56:11Z,790000,False,0.0,44.0,1,left,MISS J. Hayes turnaround Hook - blocked,"[1629637, 1630174]",1610612747.0,LAL,turnaround,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Missed,,,,,,,,,,,,,,Nesmith,1630174.0
82,PT05M47.00S,2026-03-07T03:51:38.4Z,1,REGULAR,block,,[],1630174,,,1610612747,13,17,2026-03-07T03:51:41Z,800000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
83,PT05M44.00S,2026-03-07T03:51:41.4Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,13,17,2026-03-07T03:51:41Z,810000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,81.0,2.0,2.0,0.0,,,,,,,
