actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M34.00S,2026-02-06T03:14:22.0Z,1,REGULAR,3pt,Jump Shot,[],1626162,15.160972404730614,97.05882352941177,1610612755,2,4,2026-02-06T03:14:27Z,190000,False,-235.0,90.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left,25.19,Missed,,,,,,,,,,,,,,,,,,
21,PT10M31.00S,2026-02-06T03:14:25.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,2,4,2026-02-06T03:14:27Z,200000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,
22,PT10M24.00S,2026-02-06T03:14:32.0Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612747,2,4,2026-02-06T03:14:35Z,210000,False,,,0,,L. Dončić lost ball TURNOVER (1 TO),"[1629029, 1626162]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,
23,PT10M24.00S,2026-02-06T03:14:32.0Z,1,REGULAR,steal,,[],1626162,,,1610612755,2,4,2026-02-06T03:14:34Z,220000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
24,PT10M20.00S,2026-02-06T03:14:36.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631230,6.8823915900131425,50.0,1610612755,2,6,2026-02-06T03:14:42Z,230000,False,0.0,12.0,1,left,D. Barlow running alley-oop DUNK (2 PTS) (T. Maxey 1 AST),"[1631230, 1630178]",1610612755.0,PHI,running alley-oop,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
26,PT10M05.00S,2026-02-06T03:14:52.0Z,1,REGULAR,2pt,Jump Shot,[],2544,76.26478318002628,78.18627450980392,1610612747,2,6,2026-02-06T03:16:24Z,250000,False,141.0,171.0,1,right,MISS L. James 22' step back Shot,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,16-24 Right Center,22.13,Missed,,,,,,,,,,,,,,,,,,
27,PT10M01.00S,2026-02-06T03:14:56.0Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,2,6,2026-02-06T03:16:24Z,260000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,
28,PT09M50.00S,2026-02-06T03:15:05.4Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.6892247043364,37.254901960784316,1610612755,2,6,2026-02-06T03:15:09Z,270000,False,64.0,264.0,1,left,MISS T. Maxey 27' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.18,Missed,,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2026-02-06T03:15:08.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,2,6,2026-02-06T03:15:09Z,280000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,28.0,2.0,2.0,0.0,,,,,
30,PT09M39.00S,2026-02-06T03:15:17.2Z,1,REGULAR,3pt,Jump Shot,[],2544,70.87713534822602,21.07843137254902,1610612747,2,6,2026-02-06T03:16:51Z,290000,False,-145.0,221.0,1,right,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
31,PT09M36.00S,2026-02-06T03:15:20.2Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,2,6,2026-02-06T03:15:20Z,300000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,
32,PT09M30.00S,2026-02-06T03:15:25.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642845,9.510512483574246,49.50980392156863,1610612755,2,6,2026-02-06T03:15:32Z,310000,False,2.0,37.0,1,left,MISS V. Edgecombe running Layup,[1642845],1610612755.0,PHI,running,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
33,PT09M28.00S,2026-02-06T03:15:27.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,2,6,2026-02-06T03:15:32Z,320000,False,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,
176,PT09M19.00S,2026-02-06T03:15:36.2Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612747,2,6,2026-02-06T03:42:04Z,340000,False,,,0,,L. Dončić lost ball TURNOVER (2 TO),"[1629029, 1642845]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Edgecombe,1642845.0,,
177,PT09M19.00S,2026-02-06T03:15:36.2Z,1,REGULAR,steal,,[],1642845,,,1610612755,2,6,2026-02-06T03:42:04Z,350000,False,,,0,,V. Edgecombe STEAL (1 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT09M09.00S,2026-02-06T03:15:47.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642845,33.55781865965835,72.05882352941177,1610612755,2,6,2026-02-06T03:42:04Z,360000,False,-110.0,263.0,1,left,MISS V. Edgecombe 28' pullup 3PT,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,28.51,Missed,,,,,,,,,,,,,,,,,,
38,PT09M06.00S,2026-02-06T03:15:50.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,2,6,2026-02-06T03:15:52Z,370000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,37.0,3.0,3.0,0.0,,,,,
39,PT09M03.00S,2026-02-06T03:15:53.4Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,2,6,2026-02-06T03:15:57Z,380000,False,,,0,,L. Dončić bad pass TURNOVER (3 TO),"[1629029, 1642845]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Edgecombe,1642845.0,,
40,PT09M03.00S,2026-02-06T03:15:53.4Z,1,REGULAR,steal,,[],1642845,,,1610612755,2,6,2026-02-06T03:15:55Z,390000,False,,,0,,V. Edgecombe STEAL (2 STL),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M56.00S,2026-02-06T03:16:00.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631230,8.327858081471746,96.07843137254902,1610612755,2,6,2026-02-06T03:16:05Z,400000,False,-230.0,26.0,1,left,MISS D. Barlow 3PT,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
42,PT08M52.00S,2026-02-06T03:16:04.0Z,1,REGULAR,rebound,offensive,[],203954,,,1610612755,2,6,2026-02-06T03:16:04Z,410000,False,,,0,,J. Embiid REBOUND (Off:1 Def:0),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,41.0,1.0,0.0,1.0,,,,,
43,PT08M50.00S,2026-02-06T03:16:05.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203954,18.84034165571616,69.6078431372549,1610612755,2,8,2026-02-06T03:19:56Z,420000,False,-98.0,125.0,1,left,J. Embiid 15' Jump Shot (4 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,15.85,Made,4.0,,,,,,,,,,,,,,,,,
44,PT08M31.00S,2026-02-06T03:16:24.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,67.06636005256242,23.284313725490193,1610612747,2,8,2026-02-06T03:16:30Z,430000,False,-134.0,257.0,1,right,MISS L. Dončić 28' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.97,Missed,,,,,,,,,,,,,,,,,,
45,PT08M28.00S,2026-02-06T03:16:27.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,2,8,2026-02-06T03:16:30Z,440000,False,,,0,,J. Embiid REBOUND (Off:1 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,44.0,2.0,1.0,1.0,,,,,
48,PT08M20.00S,2026-02-06T03:16:53.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,2,8,2026-02-06T03:18:19Z,470000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M07.00S,2026-02-06T03:20:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,8.984888304862025,57.1078431372549,1610612755,2,10,2026-02-06T03:20:38Z,500000,False,-36.0,32.0,1,left,K. Oubre Jr. driving Layup (2 PTS),[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,2.0,,,,,,,,,,,,,,,,,
52,PT07M46.00S,2026-02-06T03:20:28.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,85.3318002628121,54.90196078431372,1610612747,4,10,2026-02-06T03:20:32Z,510000,False,25.0,85.0,1,right,D. Ayton 8' turnaround Hook (2 PTS) (M. Smart 1 AST),"[1629028, 203935]",1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,2.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
54,PT07M35.00S,2026-02-06T03:20:40.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642845,7.802233902759525,50.245098039215684,1610612755,4,12,2026-02-06T03:20:43Z,530000,False,-1.0,21.0,1,left,V. Edgecombe driving DUNK (2 PTS) (J. Embiid 1 AST),"[1642845, 203954]",1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.08,Made,2.0,J. Embiid,203954.0,1.0,,,,,,,,,,,,,,
56,PT07M17.00S,2026-02-06T03:20:58.6Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612747,4,12,2026-02-06T03:21:02Z,550000,False,,,0,,L. Dončić bad pass TURNOVER (4 TO),"[1629029, 1626162]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,Oubre Jr.,1626162.0,,
57,PT07M17.00S,2026-02-06T03:20:58.6Z,1,REGULAR,steal,,[],1626162,,,1610612755,4,12,2026-02-06T03:21:00Z,560000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT07M08.00S,2026-02-06T03:21:07.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203954,7.013797634691201,29.166666666666657,1610612755,4,12,2026-02-06T03:21:11Z,570000,False,104.0,13.0,1,left,MISS J. Embiid 10' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,10.51,Missed,,,,,,,,,,,,,,,,,,
59,PT07M05.00S,2026-02-06T03:21:10.1Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612747,4,12,2026-02-06T03:21:11Z,580000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,58.0,2.0,2.0,0.0,,,,,
60,PT06M58.00S,2026-02-06T03:21:16.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631222,92.69053876478318,51.22549019607843,1610612747,6,12,2026-02-06T03:22:21Z,590000,False,6.0,16.0,1,right,J. LaRavia driving Layup (2 PTS) (L. James 2 AST),"[1631222, 2544]",1610612747.0,LAL,driving,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.73,Made,2.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
62,PT06M41.00S,2026-02-06T03:21:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.05190538764782,52.69607843137255,1610612755,6,14,2026-02-06T03:21:38Z,610000,False,-13.0,117.0,1,left,J. Embiid 11' Jump Shot (6 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,6.0,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2026-02-06T03:21:48.4Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612747,6,14,2026-02-06T03:21:53Z,630000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Dončić 2 FT),"[1626162, 1629029]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1155.0,1.0,0.0,Dončić,1629029.0,,,,,,,,,
66,PT06M32.00S,2026-02-06T03:22:11.3Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,7,14,2026-02-06T03:22:11Z,650000,False,,,0,,L. Dončić Free Throw 1 of 2 (3 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
67,PT06M32.00S,2026-02-06T03:22:44.2Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,8,14,2026-02-06T03:22:44Z,660000,False,,,0,,L. Dončić Free Throw 2 of 2 (4 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
68,PT06M11.00S,2026-02-06T03:23:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,8.984888304862025,46.81372549019608,1610612755,8,16,2026-02-06T03:23:16Z,670000,False,16.0,32.0,1,left,K. Oubre Jr. driving reverse Layup (4 PTS),[1626162],1610612755.0,PHI,driving reverse,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.57,Made,4.0,,,,,,,,,,,,,,,,,
69,PT05M53.00S,2026-02-06T03:23:24.8Z,1,REGULAR,3pt,Jump Shot,[],1631222,92.29632063074901,3.1862745098039227,1610612747,8,16,2026-02-06T03:23:29Z,680000,False,-234.0,20.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,23.49,Missed,,,,,,,,,,,,,,,,,,
70,PT05M51.00S,2026-02-06T03:23:26.8Z,1,REGULAR,rebound,offensive,[],203935,,,1610612747,8,16,2026-02-06T03:29:24Z,690000,False,,,0,,M. Smart REBOUND (Off:1 Def:0),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,69.0,1.0,0.0,1.0,,,,,
71,PT05M49.00S,2026-02-06T03:23:28.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203935,94.40999984741211,50.0,1610612747,8,16,2026-02-06T03:25:53Z,700000,False,0.0,0.0,1,right,MISS M. Smart Layup,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
72,PT05M49.00S,2026-02-06T03:23:28.9Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612747,8,16,2026-02-06T03:29:39Z,710000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,71.0,3.0,2.0,1.0,,,,,
73,PT05M48.00S,2026-02-06T03:23:30.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,94.40999984741211,50.0,1610612747,10,16,2026-02-06T03:24:49Z,720000,False,0.0,0.0,1,right,D. Ayton putback Layup (4 PTS),[1629028],1610612747.0,LAL,putback,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
74,PT05M37.00S,2026-02-06T03:23:41.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,7.670827858081481,51.22549019607843,1610612755,10,18,2026-02-06T03:25:25Z,730000,False,-6.0,20.0,1,left,J. Embiid driving floating Jump Shot (8 PTS) (T. Maxey 2 AST),"[203954, 1630178]",1610612755.0,PHI,driving floating,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.05,Made,8.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
76,PT05M31.00S,2026-02-06T03:23:47.0Z,1,REGULAR,turnover,bad pass,[],2544,,,1610612747,10,18,2026-02-06T03:23:50Z,750000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 1630178]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Maxey,1630178.0,,
77,PT05M31.00S,2026-02-06T03:23:47.0Z,1,REGULAR,steal,,[],1630178,,,1610612755,10,18,2026-02-06T03:23:48Z,760000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M13.00S,2026-02-06T03:24:05.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203954,24.227989487516425,56.86274509803921,1610612755,10,20,2026-02-06T03:24:09Z,770000,False,-34.0,175.0,1,left,J. Embiid 17' Jump Shot (10 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Center,17.85,Made,10.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
80,PT05M12.00S,2026-02-06T03:24:11.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,10,20,2026-02-06T03:24:11Z,790000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M12.00S,2026-02-06T03:26:43.3Z,1,REGULAR,substitution,out,[],2544,,,1610612747,10,20,2026-02-06T03:27:14Z,800000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M12.00S,2026-02-06T03:26:43.3Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,10,20,2026-02-06T03:27:14Z,810000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M12.00S,2026-02-06T03:26:43.3Z,1,REGULAR,substitution,out,[],203935,,,1610612747,10,20,2026-02-06T03:27:14Z,820000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M12.00S,2026-02-06T03:26:43.3Z,1,REGULAR,substitution,in,[],1642261,,,1610612747,10,20,2026-02-06T03:27:14Z,830000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M12.00S,2026-02-06T03:26:43.3Z,1,REGULAR,substitution,in,[],1628467,,,1610612747,10,20,2026-02-06T03:27:14Z,840000,False,,,0,,SUB in: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M12.00S,2026-02-06T03:26:43.3Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,10,20,2026-02-06T03:27:14Z,850000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M59.00S,2026-02-06T03:27:18.8Z,1,REGULAR,3pt,Jump Shot,[],1629060,68.11760840998686,73.52941176470588,1610612747,13,20,2026-02-06T03:27:23Z,860000,False,118.0,247.0,1,right,R. Hachimura 27' 3PT  (3 PTS) (J. LaRavia 1 AST),"[1629060, 1631222]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,27.37,Made,3.0,J. LaRavia,1631222.0,1.0,,,,,,,,,,,,,,
89,PT04M39.00S,2026-02-06T03:27:40.5Z,1,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612755,13,20,2026-02-06T03:27:54Z,880000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Embiid 2 FT),"[1628467, 203954]",1610612747.0,LAL,shooting,,,Kleber,M. Kleber,,,,,Mid-Range,16-24 Right Center,,,,,,,1628954.0,1.0,0.0,Embiid,203954.0,,,,,,,,,
