actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT05M33.00S,2026-03-13T02:52:20.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630208,94.13600525624179,4.901960784313729,1610612741,14,9,2026-03-13T02:52:23Z,830000,False,-225.0,3.0,1,right,MISS N. Richards 3PT,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
86,PT05M31.00S,2026-03-13T02:52:22.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,14,9,2026-03-13T02:52:23Z,840000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,85.0,6.0,6.0,0.0,,,,,
87,PT05M25.00S,2026-03-13T02:52:28.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,28.301576872536145,82.35294117647058,1610612747,17,9,2026-03-13T03:01:14Z,850000,False,-162.0,214.0,1,left,L. Dončić 26' 3PT pullup (5 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.79,Made,5.0,,,,,,,,,,,,,,,,,
88,PT05M08.00S,2026-03-13T02:52:46.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,93.87319316688567,53.67647058823529,1610612741,17,11,2026-03-13T02:52:50Z,860000,False,18.0,5.0,1,right,M. Buzelis driving DUNK (4 PTS) (J. Giddey 3 AST),"[1641824, 1630581]",1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.91,Made,4.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
90,PT04M53.00S,2026-03-13T02:53:01.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,37.91475032851511,78.8985906862745,1610612747,20,11,2026-03-13T02:53:10Z,880000,False,-144.0,304.0,1,left,L. Dončić 33' 3PT  (8 PTS) (A. Reaves 2 AST),"[1629029, 1630559]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,33.65,Made,8.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
92,PT04M39.00S,2026-03-13T02:53:14.7Z,1,REGULAR,3pt,Jump Shot,[],1641824,94.53022339027595,4.901960784313729,1610612741,20,14,2026-03-13T02:53:18Z,900000,False,-225.0,-1.0,1,right,M. Buzelis 3PT  (7 PTS) (J. Giddey 4 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,22.55,Made,7.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
94,PT04M24.00S,2026-03-13T02:53:32.8Z,1,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612747,20,14,2026-03-13T02:53:38Z,920000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Dončić 2 FT),"[1630581, 1629029]",1610612741.0,CHI,shooting,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Dončić,1629029.0
96,PT04M24.00S,2026-03-13T02:54:05.1Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,20,14,2026-03-13T02:54:05Z,940000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT04M24.00S,2026-03-13T02:54:05.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,20,14,2026-03-13T02:54:05Z,950000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,
98,PT04M24.00S,2026-03-13T02:54:06.8Z,1,REGULAR,substitution,out,[],1630581,,,1610612747,20,14,2026-03-13T02:54:21Z,960000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M24.00S,2026-03-13T02:54:06.8Z,1,REGULAR,substitution,out,[],1631159,,,1610612747,20,14,2026-03-13T02:54:21Z,970000,False,,,0,,SUB out: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2026-03-13T02:54:06.8Z,1,REGULAR,substitution,in,[],1630200,,,1610612747,20,14,2026-03-13T02:54:21Z,980000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M24.00S,2026-03-13T02:54:06.8Z,1,REGULAR,substitution,in,[],1642950,,,1610612747,20,14,2026-03-13T02:54:21Z,990000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M24.00S,2026-03-13T02:54:33.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,21,14,2026-03-13T02:54:33Z,1000000,False,,,0,,L. Dončić Free Throw 2 of 2 (9 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
103,PT04M07.00S,2026-03-13T02:54:50.6Z,1,REGULAR,3pt,Jump Shot,[],1642265,68.51182654402103,43.38235294117647,1610612741,21,14,2026-03-13T02:54:56Z,1010000,False,-33.0,243.0,1,right,MISS R. Dillingham 24' 3PT,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,24.57,Missed,,,,,,,,,,,,,,,,,,
104,PT04M04.00S,2026-03-13T02:54:53.6Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612747,21,14,2026-03-13T02:54:56Z,1020000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,
105,PT03M49.00S,2026-03-13T02:55:10.2Z,1,REGULAR,2pt,Jump Shot,[],1629029,8.590670170827863,71.56862745098039,1610612747,21,14,2026-03-13T02:56:39Z,1030000,False,-108.0,28.0,1,left,MISS L. Dončić 11' fadeaway Shot,[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,11.15,Missed,,,,,,,,,,,,,,,,,,
106,PT03M48.00S,2026-03-13T02:55:11.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,21,14,2026-03-13T02:56:39Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,105.0,,,,,,,,
108,PT03M48.00S,2026-03-13T02:55:16.1Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,21,14,2026-03-13T02:55:20Z,1060000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M48.00S,2026-03-13T02:55:16.1Z,1,REGULAR,substitution,in,[],1631166,,,1610612747,21,14,2026-03-13T02:55:20Z,1070000,False,,,0,,SUB in: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M48.00S,2026-03-13T02:55:37.6Z,1,REGULAR,substitution,out,[],1641824,,,1610612747,21,14,2026-03-13T02:55:45Z,1090000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M48.00S,2026-03-13T02:55:37.6Z,1,REGULAR,substitution,in,[],1630581,,,1610612747,21,14,2026-03-13T02:55:45Z,1100000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M48.00S,2026-03-13T02:55:37.6Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,21,14,2026-03-13T02:55:58Z,1110000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M48.00S,2026-03-13T02:55:37.6Z,1,REGULAR,substitution,in,[],1629060,,,1610612747,21,14,2026-03-13T02:55:58Z,1120000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M40.00S,2026-03-13T02:56:36.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631166,17.65768725361366,50.245098039215684,1610612747,23,14,2026-03-13T03:05:16Z,1140000,False,-1.0,113.0,1,left,D. Timme 11' floating Jump Shot (2 PTS) (L. Kennard 1 AST),"[1631166, 1628379]",1610612747.0,LAL,floating,,,Timme,D. Timme,,,,,In The Paint (Non-RA),8-16 Center,11.35,Made,2.0,L. Kennard,1628379.0,1.0,,,,,,,,,,,,,,
118,PT03M21.00S,2026-03-13T02:56:56.0Z,1,REGULAR,turnover,bad pass,[],1642950,,,1610612741,23,14,2026-03-13T02:57:00Z,1160000,False,,,0,,L. Olbrich bad pass TURNOVER (1 TO),"[1642950, 1629029]",1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Mid-Range,0-8 Center,,,,,,,1.0,Dončić,1629029.0,,,,,,,,,,,
119,PT03M21.00S,2026-03-13T02:56:56.0Z,1,REGULAR,steal,,[],1629029,,,1610612747,23,14,2026-03-13T02:56:58Z,1170000,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT03M18.00S,2026-03-13T02:57:03.0Z,1,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612747,23,14,2026-03-13T02:57:08Z,1180000,False,,,0,,L. Dončić bad pass out-of-bounds TURNOVER (1 TO),[1629029],1610612747.0,LAL,bad pass,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,,,200834.0,,,,
121,PT03M07.00S,2026-03-13T02:57:17.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,70.48291721419186,76.9607843137255,1610612741,23,17,2026-03-13T02:57:22Z,1190000,False,135.0,225.0,1,right,J. Giddey 26' 3PT  (6 PTS) (L. Olbrich 1 AST),"[1630581, 1642950]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.23,Made,6.0,L. Olbrich,1642950.0,1.0,,,,,,,,,,,,,,
123,PT03M05.00S,2026-03-13T02:57:23.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,23,17,2026-03-13T02:57:23Z,1210000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M53.00S,2026-03-13T03:00:29.6Z,1,REGULAR,3pt,Jump Shot,[],1628379,35.528909329829176,67.64705882352942,1610612747,23,17,2026-03-13T03:00:35Z,1220000,False,-88.0,281.0,1,left,MISS L. Kennard 29' 3PT,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,29.5,Missed,,,,,,,,,,,,,,,,,,
125,PT02M49.00S,2026-03-13T03:00:33.6Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612741,23,17,2026-03-13T03:00:35Z,1230000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,
126,PT02M36.00S,2026-03-13T03:00:47.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,88.2227332457293,44.85294117647059,1610612741,23,17,2026-03-13T03:00:53Z,1240000,False,-26.0,58.0,1,right,MISS N. Richards 6' turnaround Hook,[1630208],1610612741.0,CHI,turnaround,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
127,PT02M34.00S,2026-03-13T03:00:49.0Z,1,REGULAR,rebound,defensive,[],1631166,,,1610612747,23,17,2026-03-13T03:00:50Z,1250000,False,,,0,,D. Timme REBOUND (Off:0 Def:1),[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,
128,PT02M21.00S,2026-03-13T03:01:02.7Z,1,REGULAR,3pt,Jump Shot,[],1631222,30.14126149802891,16.911764705882348,1610612747,23,17,2026-03-13T03:01:05Z,1260000,False,165.0,231.0,1,left,MISS J. LaRavia 28' 3PT,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,28.39,Missed,,,,,,,,,,,,,,,,,,
129,PT02M18.00S,2026-03-13T03:01:05.7Z,1,REGULAR,rebound,defensive,[],1642265,,,1610612741,23,17,2026-03-13T03:01:05Z,1270000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,
130,PT02M13.00S,2026-03-13T03:01:11.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630200,87.17148488830486,2.941176470588232,1610612741,23,17,2026-03-13T03:09:36Z,1280000,False,-235.0,68.0,1,right,MISS T. Jones 24' running pullup 3PT - blocked,"[1630200, 1631222]",1610612741.0,CHI,running pullup,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.5,Missed,,,,,,,,LaRavia,1631222.0,,,,,,,,,
131,PT02M13.00S,2026-03-13T03:01:11.6Z,1,REGULAR,block,,[],1631222,,,1610612741,23,17,2026-03-13T03:01:14Z,1290000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
132,PT02M13.00S,2026-03-13T03:01:11.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,23,17,2026-03-13T03:01:16Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,130.0,,,,,,,,
134,PT02M13.00S,2026-03-13T03:01:30.6Z,1,REGULAR,substitution,out,[],1630208,,,1610612741,23,17,2026-03-13T03:01:34Z,1320000,False,,,0,,SUB out: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M13.00S,2026-03-13T03:01:30.6Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,23,17,2026-03-13T03:01:34Z,1330000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M03.00S,2026-03-13T03:01:51.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,93.2161629434954,53.92156862745098,1610612741,23,17,2026-03-13T03:10:04Z,1340000,False,20.0,11.0,1,right,MISS J. Smith cutting Layup,[1630188],1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
137,PT02M00.00S,2026-03-13T03:01:54.9Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,23,17,2026-03-13T03:01:57Z,1350000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,136.0,1.0,0.0,1.0,,,,,
138,PT02M00.00S,2026-03-13T03:01:54.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,92.55913272010513,51.96078431372549,1610612741,23,17,2026-03-13T03:01:59Z,1360000,False,10.0,17.0,1,right,MISS J. Smith putback Layup,[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
139,PT02M00.00S,2026-03-13T03:01:54.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,23,17,2026-03-13T03:01:59Z,1370000,False,,,0,,L. Dončić REBOUND (Off:0 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,138.0,7.0,7.0,0.0,,,,,
140,PT01M53.00S,2026-03-13T03:02:02.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.718134034165573,78.18627450980392,1610612747,26,17,2026-03-13T03:10:34Z,1380000,False,-141.0,246.0,1,left,L. Dončić 28' 3PT step back (12 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.32,Made,12.0,,,,,,,,,,,,,,,,,
141,PT01M45.00S,2026-03-13T03:02:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,89.27398160315374,58.33333333333333,1610612741,26,19,2026-03-13T03:02:18Z,1390000,False,42.0,48.0,1,right,J. Giddey 6' driving floating bank Jump Shot (8 PTS),[1630581],1610612741.0,CHI,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,8.0,,,,,,,,,,,,,,,,,
142,PT01M45.00S,2026-03-13T03:02:18.0Z,1,REGULAR,foul,personal,['1freethrow'],1628379,,,1610612741,26,19,2026-03-13T03:02:30Z,1400000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Giddey 1 FT),"[1628379, 1630581]",1610612747.0,LAL,shooting,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Giddey,1630581.0
144,PT01M45.00S,2026-03-13T03:02:25.9Z,1,REGULAR,substitution,out,[],1631222,,,1610612741,26,19,2026-03-13T03:02:58Z,1420000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M45.00S,2026-03-13T03:02:25.9Z,1,REGULAR,substitution,in,[],2544,,,1610612741,26,19,2026-03-13T03:02:58Z,1430000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M45.00S,2026-03-13T03:02:38.8Z,1,REGULAR,freethrow,1 of 1,[],1630581,,,1610612741,26,20,2026-03-13T03:02:38Z,1440000,False,,,0,,J. Giddey Free Throw 1 of 1 (9 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
147,PT01M33.00S,2026-03-13T03:02:54.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,32.637976346911955,74.01960784313725,1610612747,26,20,2026-03-13T03:02:59Z,1450000,False,-120.0,254.0,1,left,MISS L. Dončić 28' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.12,Missed,,,,,,,,,,,,,,,,,,
148,PT01M29.00S,2026-03-13T03:02:58.4Z,1,REGULAR,rebound,offensive,[],1631166,,,1610612747,26,20,2026-03-13T03:02:58Z,1460000,False,,,0,,D. Timme REBOUND (Off:1 Def:1),[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,147.0,2.0,1.0,1.0,,,,,
149,PT01M26.00S,2026-03-13T03:03:01.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,27.38173455978975,15.196078431372555,1610612747,26,20,2026-03-13T03:03:05Z,1470000,False,174.0,205.0,1,left,MISS R. Hachimura 26' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
150,PT01M26.00S,2026-03-13T03:03:01.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,26,20,2026-03-13T03:03:05Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,149.0,,,,,,,,
152,PT01M26.00S,2026-03-13T03:03:07.2Z,1,REGULAR,substitution,out,[],1642950,,,1610612741,26,20,2026-03-13T03:03:13Z,1500000,False,,,0,,SUB out: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M26.00S,2026-03-13T03:03:07.2Z,1,REGULAR,substitution,in,[],1631159,,,1610612741,26,20,2026-03-13T03:03:13Z,1510000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M13.00S,2026-03-13T03:03:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630188,68.51182654402103,65.68627450980392,1610612741,26,20,2026-03-13T03:03:36Z,1520000,False,78.0,243.0,1,right,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
155,PT01M09.00S,2026-03-13T03:03:33.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,26,20,2026-03-13T03:03:36Z,1530000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,154.0,3.0,3.0,0.0,,,,,
156,PT01M04.00S,2026-03-13T03:03:39.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629029,9.773324572930349,49.50980392156863,1610612747,26,20,2026-03-13T03:03:46Z,1540000,False,2.0,39.0,1,left,MISS L. Dončić running reverse Layup,[1629029],1610612747.0,LAL,running reverse,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
157,PT01M03.00S,2026-03-13T03:03:40.4Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,26,20,2026-03-13T03:15:00Z,1550000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,
158,PT01M01.00S,2026-03-13T03:03:45.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630188,93.47897503285151,48.774509803921575,1610612741,26,22,2026-03-13T03:15:05Z,1560000,False,-6.0,9.0,1,right,J. Smith running DUNK (2 PTS) (R. Dillingham 1 AST),"[1630188, 1642265]",1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.07,Made,2.0,R. Dillingham,1642265.0,1.0,,,,,,,,,,,,,,
161,PT00M37.90S,2026-03-13T03:04:19.9Z,1,REGULAR,3pt,Jump Shot,[],1628379,31.192509855453352,23.774509803921575,1610612747,26,22,2026-03-13T03:04:24Z,1590000,False,131.0,241.0,1,left,MISS L. Kennard 27' 3PT,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,27.41,Missed,,,,,,,,,,,,,,,,,,
162,PT00M34.60S,2026-03-13T03:04:23.2Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,26,22,2026-03-13T03:04:24Z,1600000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,161.0,3.0,2.0,1.0,,,,,
163,PT00M29.80S,2026-03-13T03:04:28.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631159,92.82194480946123,52.450980392156865,1610612741,26,24,2026-03-13T03:04:34Z,1610000,False,12.0,15.0,1,right,L. Miller running Layup (2 PTS) (T. Jones 1 AST),"[1631159, 1630200]",1610612741.0,CHI,running,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,1.94,Made,2.0,T. Jones,1630200.0,1.0,,,,,,,,,,,,,,
165,PT00M08.50S,2026-03-13T03:04:52.9Z,1,REGULAR,3pt,Jump Shot,[],1631166,32.769382391590014,24.019607843137265,1610612747,26,24,2026-03-13T03:04:57Z,1630000,False,130.0,256.0,1,left,MISS D. Timme 28' 3PT,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Right Center,28.66,Missed,,,,,,,,,,,,,,,,,,
166,PT00M04.80S,2026-03-13T03:04:56.6Z,1,REGULAR,rebound,defensive,[],1642265,,,1610612741,26,24,2026-03-13T03:04:57Z,1640000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:2),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,165.0,2.0,2.0,0.0,,,,,
167,PT00M01.30S,2026-03-13T03:05:01.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631166,,,1610612741,26,24,2026-03-13T03:05:09Z,1650000,False,,,0,,D. Timme shooting personal FOUL (1 PF) (Miller 2 FT),"[1631166, 1631159]",1610612747.0,LAL,shooting,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Miller,1631159.0
169,PT00M01.30S,2026-03-13T03:05:32.6Z,1,REGULAR,freethrow,1 of 2,[],1631159,,,1610612741,26,25,2026-03-13T03:05:32Z,1670000,False,,,0,,L. Miller Free Throw 1 of 2 (3 PTS),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
170,PT00M01.30S,2026-03-13T03:05:49.7Z,1,REGULAR,freethrow,2 of 2,[],1631159,,,1610612741,26,26,2026-03-13T03:05:49Z,1680000,False,,,0,,L. Miller Free Throw 2 of 2 (4 PTS),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
171,PT00M00.30S,2026-03-13T03:05:55.3Z,1,REGULAR,heave,,[],0,,,1610612747,26,26,2026-03-13T03:13:38Z,1690000,False,,,0,,LAL Heave,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,66.71,,,,,,,,,,,,,,,,,,,
