actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
97,PT04M22.00S,2025-10-25T02:36:43.3Z,1,REGULAR,block,,[],1630183,,,1610612747,22,28,2025-10-25T02:36:46Z,930000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M19.00S,2025-10-25T02:36:46.3Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,22,28,2025-10-25T02:36:48Z,940000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,
99,PT04M14.00S,2025-10-25T02:36:55.0Z,1,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,22,28,2025-10-25T02:36:59Z,950000,False,,,0,,J. Randle bad pass out-of-bounds TURNOVER (1 TO),[203944],1610612750.0,MIN,bad pass,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,1627539.0,1.0,,,,,,,,,,,,
100,PT04M14.00S,2025-10-25T02:37:03.1Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,22,28,2025-10-25T02:37:10Z,960000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M14.00S,2025-10-25T02:37:03.1Z,1,REGULAR,substitution,out,[],203944,,,1610612747,22,28,2025-10-25T02:37:10Z,970000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M14.00S,2025-10-25T02:37:03.1Z,1,REGULAR,substitution,in,[],1642261,,,1610612747,22,28,2025-10-25T02:37:10Z,980000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M14.00S,2025-10-25T02:37:03.1Z,1,REGULAR,substitution,in,[],1630545,,,1610612747,22,28,2025-10-25T02:37:10Z,990000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M00.00S,2025-10-25T02:37:25.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,31.192509855453352,71.32352941176471,1610612747,25,28,2025-10-25T02:37:29Z,1000000,False,-107.0,241.0,1,left,L. Dončić 26' 3PT step back (12 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.32,Made,,,,,,,12.0,,,,,,,,,,,
105,PT03M45.00S,2025-10-25T02:37:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,90.19382391590013,55.88235294117647,1610612750,25,28,2025-10-25T02:37:45Z,1010000,False,29.0,40.0,1,right,MISS T. Shannon Jr. driving reverse Layup - blocked,"[1630545, 1629028]",1610612750.0,MIN,driving reverse,,,Shannon Jr.,T. Shannon Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
106,PT03M45.00S,2025-10-25T02:37:40.2Z,1,REGULAR,block,,[],1629028,,,1610612750,25,28,2025-10-25T02:37:42Z,1020000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT03M44.00S,2025-10-25T02:37:41.2Z,1,REGULAR,rebound,offensive,[],1630183,,,1610612750,25,28,2025-10-25T02:42:21Z,1030000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,105.0,1.0,0.0,1.0,,,,,,,,,,,,,,
108,PT03M44.00S,2025-10-25T02:37:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,92.16491458607096,52.450980392156865,1610612750,25,30,2025-10-25T02:42:34Z,1040000,False,12.0,21.0,1,right,J. McDaniels putback Layup (6 PTS),[1630183],1610612750.0,MIN,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,,,6.0,,,,,,,,,,,
109,PT03M32.00S,2025-10-25T02:37:56.8Z,1,REGULAR,2pt,Jump Shot,[],1629029,22.38830486202366,45.34313725490197,1610612747,27,30,2025-10-25T02:43:18Z,1050000,False,23.0,158.0,1,left,L. Dončić 15' driving floating Jump Shot (14 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Center,15.97,Made,,,,,,,14.0,,,,,,,,,,,
110,PT03M32.00S,2025-10-25T02:38:01.2Z,1,REGULAR,foul,personal,['1freethrow'],201144,,,1610612747,27,30,2025-10-25T02:38:09Z,1060000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Dončić 1 FT),"[201144, 1629029]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Mid-Range,8-16 Center,,,,,,,1627539.0,,,,,,1.0,0.0,Dončić,1629029.0,,,,
112,PT03M32.00S,2025-10-25T02:38:15.1Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,27,30,2025-10-25T02:38:32Z,1080000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M32.00S,2025-10-25T02:38:15.1Z,1,REGULAR,substitution,in,[],1629020,,,1610612747,27,30,2025-10-25T02:38:32Z,1090000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M32.00S,2025-10-25T02:38:34.9Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,27,30,2025-10-25T02:38:36Z,1100000,False,,,0,,MISS L. Dončić Free Throw 1 of 1,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT03M29.00S,2025-10-25T02:38:37.9Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,27,30,2025-10-25T02:38:36Z,1110000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT03M18.00S,2025-10-25T02:38:50.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,83.75492772667542,55.63725490196079,1610612750,27,32,2025-10-25T02:43:58Z,1120000,False,28.0,100.0,1,right,A. Edwards 10' driving floating bank Jump Shot (9 PTS),[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,,,,,,,9.0,,,,,,,,,,,
117,PT03M18.00S,2025-10-25T02:38:55.5Z,1,REGULAR,foul,personal,['1freethrow'],1642261,,,1610612750,27,32,2025-10-25T02:39:09Z,1130000,False,,,0,,D. Knecht shooting personal FOUL (1 PF) (Edwards 1 FT),"[1642261, 1630162]",1610612747.0,LAL,shooting,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,,,,,,1.0,0.0,Edwards,1630162.0,,,,
119,PT03M18.00S,2025-10-25T02:39:10.2Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,27,32,2025-10-25T02:39:13Z,1150000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M18.00S,2025-10-25T02:39:10.2Z,1,REGULAR,substitution,in,[],203497,,,1610612750,27,32,2025-10-25T02:39:13Z,1160000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M18.00S,2025-10-25T02:39:22.5Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,27,32,2025-10-25T02:39:25Z,1170000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
122,PT03M15.00S,2025-10-25T02:39:25.5Z,1,REGULAR,rebound,offensive,[],1629675,,,1610612750,27,32,2025-10-25T02:49:03Z,1180000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,121.0,3.0,2.0,1.0,,,,,,,,,,,,,,
123,PT03M12.00S,2025-10-25T02:39:26.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,80.46977660972405,33.57843137254902,1610612750,27,34,2025-10-25T02:39:30Z,1190000,False,-82.0,131.0,1,right,A. Edwards 15' pullup Jump Shot (11 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,15.47,Made,,,,,,,11.0,,,,,,,,,,,
124,PT03M00.00S,2025-10-25T02:39:38.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,30.798291721419176,79.90196078431373,1610612747,30,34,2025-10-25T02:46:59Z,1200000,False,-150.0,237.0,1,left,L. Dončić 28' 3PT step back (17 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,28.02,Made,,,,,,,17.0,,,,,,,,,,,
125,PT02M32.00S,2025-10-25T02:40:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,85.72601839684626,42.40196078431373,1610612750,30,34,2025-10-25T02:48:32Z,1210000,False,-38.0,82.0,1,right,MISS M. Conley 9' driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,,,,,,,,,,,,,,,,,,
126,PT02M27.00S,2025-10-25T02:40:11.8Z,1,REGULAR,rebound,offensive,[],201144,,,1610612750,30,34,2025-10-25T02:40:13Z,1220000,False,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,125.0,2.0,1.0,1.0,,,,,,,,,,,,,,
127,PT02M27.00S,2025-10-25T02:40:11.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201144,94.40999984741211,50.0,1610612750,30,34,2025-10-25T02:40:15Z,1230000,False,0.0,0.0,1,right,MISS M. Conley tip Layup,[201144],1610612750.0,MIN,tip,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
128,PT02M26.00S,2025-10-25T02:40:12.7Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612747,30,34,2025-10-25T02:40:15Z,1240000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT02M23.00S,2025-10-25T02:40:16.8Z,1,REGULAR,foul,personal,['2freethrow'],201144,,,1610612747,30,34,2025-10-25T02:40:23Z,1250000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Dončić 2 FT),"[201144, 1629029]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,Mid-Range,8-16 Center,,,,,,,1627539.0,,,,,,2.0,0.0,Dončić,1629029.0,,,,
131,PT02M23.00S,2025-10-25T02:40:48.9Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,30,34,2025-10-25T02:40:48Z,1270000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT02M23.00S,2025-10-25T02:40:48.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,30,34,2025-10-25T02:40:48Z,1280000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,
133,PT02M23.00S,2025-10-25T02:41:07.6Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,31,34,2025-10-25T02:41:07Z,1290000,False,,,0,,L. Dončić Free Throw 2 of 2 (18 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
134,PT02M03.00S,2025-10-25T02:41:29.7Z,1,REGULAR,3pt,Jump Shot,[],1629675,66.80354796320631,31.862745098039213,1610612750,31,37,2025-10-25T02:41:36Z,1300000,False,-91.0,260.0,1,right,N. Reid 27' 3PT  (3 PTS) (M. Conley 1 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,27.49,Made,,,,,,,3.0,M. Conley,201144.0,1.0,,,,,,,,
136,PT01M47.00S,2025-10-25T02:41:45.0Z,1,REGULAR,3pt,Jump Shot,[],1629029,37.10578186596584,53.431372549019606,1610612747,34,37,2025-10-25T02:50:08Z,1320000,False,-17.0,296.0,1,left,L. Dončić 29' 3PT pullup (21 PTS),[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,29.68,Made,,,,,,,21.0,,,,,,,,,,,
137,PT01M37.00S,2025-10-25T02:41:56.5Z,1,REGULAR,3pt,Jump Shot,[],201144,79.41852825229961,93.62745098039215,1610612750,34,37,2025-10-25T02:50:23Z,1330000,False,218.0,141.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
138,PT01M36.00S,2025-10-25T02:42:00.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,34,37,2025-10-25T02:42:00Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,137.0,,,,,,,,,,,,,,,,,
140,PT01M36.00S,2025-10-25T02:42:04.7Z,1,REGULAR,substitution,out,[],1631222,,,1610612750,34,37,2025-10-25T02:42:11Z,1360000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M36.00S,2025-10-25T02:42:04.7Z,1,REGULAR,substitution,in,[],1630559,,,1610612750,34,37,2025-10-25T02:42:11Z,1370000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M23.00S,2025-10-25T02:42:31.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,67.7233902759527,32.59803921568627,1610612750,34,40,2025-10-25T02:51:08Z,1380000,False,-87.0,251.0,1,right,A. Edwards 26' 3PT step back (14 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.56,Made,,,,,,,14.0,,,,,,,,,,,
143,PT01M07.00S,2025-10-25T02:42:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.436925098554539,51.96078431372549,1610612747,36,40,2025-10-25T02:42:52Z,1390000,False,-10.0,-1.0,1,left,L. Dončić driving Layup (23 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,23.0,,,,,,,,,,,
144,PT00M53.00S,2025-10-25T02:43:01.0Z,1,REGULAR,3pt,Jump Shot,[],1630545,68.11760840998686,22.303921568627445,1610612750,36,40,2025-10-25T02:43:06Z,1400000,False,-138.0,247.0,1,right,MISS T. Shannon Jr. 28' 3PT,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Left Center,28.34,Missed,,,,,,,,,,,,,,,,,,
145,PT00M50.60S,2025-10-25T02:43:03.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,36,40,2025-10-25T02:43:06Z,1410000,False,,,0,,L. Dončić REBOUND (Off:0 Def:2),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT00M39.60S,2025-10-25T02:43:15.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,30.929697766097235,24.019607843137265,1610612747,36,40,2025-10-25T02:43:22Z,1420000,False,130.0,238.0,1,left,MISS L. Dončić 27' 3PT - blocked,"[1629029, 1629675]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,Reid,1629675.0
147,PT00M39.60S,2025-10-25T02:43:15.4Z,1,REGULAR,block,,[],1629675,,,1610612747,36,40,2025-10-25T02:43:18Z,1430000,False,,,0,,N. Reid BLOCK (1 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
148,PT00M35.90S,2025-10-25T02:43:19.1Z,1,REGULAR,rebound,defensive,[],1630545,,,1610612750,36,40,2025-10-25T02:43:22Z,1440000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:1),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Right Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M35.30S,2025-10-25T02:43:24.1Z,1,REGULAR,foul,personal,[],1630559,,,1610612750,36,40,2025-10-25T02:43:35Z,1450000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 1630545]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,,,,,,1.0,0.0,Shannon Jr.,1630545.0,,,,
151,PT00M35.30S,2025-10-25T02:43:47.9Z,1,REGULAR,substitution,out,[],1629029,,,1610612750,36,40,2025-10-25T02:43:50Z,1470000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M35.30S,2025-10-25T02:43:47.9Z,1,REGULAR,substitution,in,[],1629028,,,1610612750,36,40,2025-10-25T02:43:50Z,1480000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M30.70S,2025-10-25T02:44:08.6Z,1,REGULAR,3pt,Jump Shot,[],1629675,67.59198423127464,79.90196078431373,1610612750,36,40,2025-10-25T02:44:12Z,1490000,False,150.0,252.0,1,right,MISS N. Reid 29' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,29.31,Missed,,,,,,,,,,,,,,,,,,
154,PT00M28.40S,2025-10-25T02:44:10.9Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,36,40,2025-10-25T02:44:10Z,1500000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,153.0,4.0,4.0,0.0,,,,,,,,,,,,,,
155,PT00M14.20S,2025-10-25T02:44:25.0Z,1,REGULAR,3pt,Jump Shot,[],1630559,33.03219448094612,66.66666666666667,1610612747,36,40,2025-10-25T02:44:32Z,1510000,False,-83.0,258.0,1,left,MISS A. Reaves 27' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
156,PT00M08.50S,2025-10-25T02:44:30.7Z,1,REGULAR,rebound,defensive,[],1630545,,,1610612750,36,40,2025-10-25T02:44:30Z,1520000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:2),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Center,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,,,
157,PT00M07.40S,2025-10-25T02:44:31.8Z,1,REGULAR,turnover,bad pass,[],1630545,,,1610612750,36,40,2025-10-25T02:44:36Z,1530000,False,,,0,,T. Shannon Jr. bad pass TURNOVER (1 TO),"[1630545, 1629020]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,Vanderbilt,1629020.0,,
158,PT00M07.40S,2025-10-25T02:44:31.8Z,1,REGULAR,steal,,[],1629020,,,1610612747,36,40,2025-10-25T02:44:33Z,1540000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
159,PT00M01.00S,2025-10-25T02:44:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630559,10.430354796320628,45.58823529411765,1610612747,36,40,2025-10-25T02:44:46Z,1550000,False,22.0,46.0,1,left,MISS A. Reaves driving finger roll Layup,[1630559],1610612747.0,LAL,driving finger roll,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
160,PT00M01.00S,2025-10-25T02:44:40.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,36,40,2025-10-25T02:44:40Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,159.0,,,,,,,,,,,,,,,,,
162,PT00M00.30S,2025-10-25T02:45:00.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630559,30.798291721419176,81.37254901960785,1610612747,36,40,2025-10-25T02:45:27Z,1580000,False,-157.0,237.0,1,left,MISS A. Reaves 28' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,28.42,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.10S,2025-10-25T02:45:01.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,36,40,2025-10-25T02:45:27Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2025-10-25T02:45:09.1Z,1,REGULAR,period,end,[],0,,,1610612747,36,40,2025-10-25T02:45:09Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,36,40,2025-10-25T02:48:36Z,1610000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,out,['startperiod'],1642261,,,1610612747,36,40,2025-10-25T02:48:36Z,1620000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,out,['startperiod'],203935,,,1610612747,36,40,2025-10-25T02:48:36Z,1630000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,out,['startperiod'],1630545,,,1610612747,36,40,2025-10-25T02:48:36Z,1640000,False,,,0,,SUB out: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612747,36,40,2025-10-25T02:48:36Z,1650000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,in,['startperiod'],1629216,,,1610612747,36,40,2025-10-25T02:48:36Z,1660000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,in,['startperiod'],1631222,,,1610612747,36,40,2025-10-25T02:48:36Z,1670000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,in,['startperiod'],1629060,,,1610612747,36,40,2025-10-25T02:48:36Z,1680000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612747,36,40,2025-10-25T02:48:36Z,1690000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-10-25T02:48:16.6Z,2,REGULAR,substitution,in,['startperiod'],1641740,,,1610612747,36,40,2025-10-25T02:48:36Z,1700000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-10-25T02:49:00.7Z,2,REGULAR,period,start,[],0,,,1610612747,36,40,2025-10-25T02:49:00Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
