actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
21,PT10M32.00S,2025-03-21T02:14:25.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,24.129434954007884,89.70588235294117,1610612744,6,0,2025-03-21T02:14:29Z,210000,False,-199.0,174.0,1,left,B. Podziemski 26' 3PT  (3 PTS) (D. Green 1 AST),"[1641764, 203110]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.42,Made,3.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
23,PT10M17.00S,2025-03-21T02:14:42.3Z,1,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612761,6,0,2025-03-21T02:14:48Z,230000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630541, 1630567]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,,,,1.0,0.0,Barnes,1630567.0,,
25,PT10M17.00S,2025-03-21T02:15:06.0Z,1,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,6,1,2025-03-21T02:15:06Z,250000,False,,,0,,S. Barnes Free Throw 1 of 2 (1 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT10M17.00S,2025-03-21T02:15:21.7Z,1,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,6,2,2025-03-21T02:15:21Z,260000,False,,,0,,S. Barnes Free Throw 2 of 2 (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
27,PT10M05.00S,2025-03-21T02:15:34.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203110,7.046649145860711,48.529411764705884,1610612744,8,2,2025-03-21T02:15:39Z,270000,False,7.0,14.0,1,left,D. Green driving DUNK (5 PTS),[203110],1610612744.0,GSW,driving,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.56,Made,5.0,,,,,,,,,,,,,,,,,
28,PT09M50.00S,2025-03-21T02:15:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,92.46057818659659,47.30392156862745,1610612761,8,4,2025-03-21T02:15:58Z,280000,False,-13.0,18.0,1,right,J. Mogbo Layup (2 PTS) (J. Poeltl 1 AST),"[1642367, 1627751]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,2.28,Made,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
30,PT09M50.00S,2025-03-21T02:15:55.1Z,1,REGULAR,foul,personal,['1freethrow'],1641764,,,1610612761,8,4,2025-03-21T02:16:06Z,300000,False,,,0,,B. Podziemski shooting personal FOUL (1 PF) (Mogbo 1 FT),"[1641764, 1642367]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,,,1.0,0.0,Mogbo,1642367.0,,
32,PT09M50.00S,2025-03-21T02:16:13.6Z,1,REGULAR,freethrow,1 of 1,[],1642367,,,1610612761,8,5,2025-03-21T02:16:13Z,320000,False,,,0,,J. Mogbo Free Throw 1 of 1 (3 PTS),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
33,PT09M27.00S,2025-03-21T02:16:38.7Z,1,REGULAR,3pt,Jump Shot,[],203110,32.670827858081466,54.41176470588235,1610612744,8,5,2025-03-21T02:16:44Z,330000,False,-22.0,255.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
34,PT09M24.00S,2025-03-21T02:16:41.7Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,8,5,2025-03-21T02:16:44Z,340000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:1),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
35,PT09M13.00S,2025-03-21T02:16:52.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,90.3580814717477,52.20588235294118,1610612761,8,7,2025-03-21T02:16:56Z,350000,False,11.0,38.0,1,right,J. Poeltl cutting Layup (2 PTS) (J. Mogbo 1 AST),"[1627751, 1642367]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.97,Made,2.0,J. Mogbo,1642367.0,1.0,,,,,,,,,,,,,,
37,PT09M05.00S,2025-03-21T02:17:03.4Z,1,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612744,8,7,2025-03-21T02:17:09Z,370000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Curry 2 FT),"[1630534, 201939]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,,,1.0,0.0,Curry,201939.0,,
39,PT09M05.00S,2025-03-21T02:17:29.1Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,9,7,2025-03-21T02:17:54Z,390000,False,,,0,,S. Curry Free Throw 1 of 2 (1 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
40,PT09M05.00S,2025-03-21T02:17:29.1Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,9,7,2025-03-21T02:17:54Z,400000,False,,,0,,MISS S. Curry Free Throw 2 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
41,PT09M03.00S,2025-03-21T02:17:31.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,9,7,2025-03-21T02:17:54Z,410000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT09M00.00S,2025-03-21T02:17:56.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642367,91.27792378449409,49.754901960784316,1610612761,9,7,2025-03-21T02:18:45Z,420000,False,-1.0,29.0,1,right,MISS J. Mogbo running Layup,[1642367],1610612761.0,TOR,running,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
43,PT08M59.00S,2025-03-21T02:17:57.1Z,1,REGULAR,rebound,offensive,[],1630534,,,1610612761,9,7,2025-03-21T02:18:45Z,430000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:0),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,42.0,1.0,0.0,1.0,,,,,,,,,,
44,PT08M59.00S,2025-03-21T02:17:59.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630534,94.40999984741211,50.0,1610612761,9,9,2025-03-21T02:18:53Z,440000,False,0.0,0.0,1,right,O. Agbaji tip Layup (2 PTS),[1630534],1610612761.0,TOR,tip,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
45,PT08M38.00S,2025-03-21T02:18:16.7Z,1,REGULAR,3pt,Jump Shot,[],1641764,32.53942181340342,30.392156862745097,1610612744,12,9,2025-03-21T02:18:23Z,450000,False,98.0,253.0,1,left,B. Podziemski 27' 3PT pullup (6 PTS) (M. Moody 1 AST),"[1641764, 1630541]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,27.17,Made,6.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
47,PT08M21.00S,2025-03-21T02:18:33.4Z,1,REGULAR,turnover,bad pass,[],1642367,,,1610612761,12,9,2025-03-21T02:18:49Z,470000,False,,,0,,J. Mogbo bad pass TURNOVER (1 TO),"[1642367, 1630541]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Moody,1630541.0,,,,,,
48,PT08M21.00S,2025-03-21T02:18:33.4Z,1,REGULAR,steal,,[],1630541,,,1610612744,12,9,2025-03-21T02:18:35Z,480000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M10.00S,2025-03-21T02:18:44.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203110,15.982260183968464,95.58823529411765,1610612744,15,9,2025-03-21T02:18:53Z,490000,False,-228.0,98.0,1,left,D. Green 24' 3PT  (8 PTS) (J. Butler III 2 AST),"[203110, 202710]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,24.8,Made,8.0,J. Butler III,202710.0,2.0,,,,,,,,,,,,,,
51,PT07M51.00S,2025-03-21T02:19:03.5Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,15,9,2025-03-21T02:19:06Z,510000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 202710]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Butler III,202710.0,,,,,,
52,PT07M51.00S,2025-03-21T02:19:03.5Z,1,REGULAR,steal,,[],202710,,,1610612744,15,9,2025-03-21T02:19:05Z,520000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2025-03-21T02:19:15.3Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612744,15,9,2025-03-21T02:19:23Z,530000,False,,,0,,J. Poeltl shooting personal FOUL (2 PF) (Butler III 2 FT),"[1627751, 202710]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Butler III,202710.0,,
55,PT07M41.00S,2025-03-21T02:19:48.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612744,15,9,2025-03-21T02:20:11Z,550000,False,,,0,,MISS J. Butler III Free Throw 1 of 2,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
56,PT07M41.00S,2025-03-21T02:19:48.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,15,9,2025-03-21T02:20:11Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,
57,PT07M41.00S,2025-03-21T02:19:48.8Z,1,REGULAR,substitution,out,[],1627751,,,1610612744,15,9,2025-03-21T02:19:53Z,570000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M41.00S,2025-03-21T02:19:48.8Z,1,REGULAR,substitution,in,[],1642419,,,1610612744,15,9,2025-03-21T02:19:53Z,580000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M41.00S,2025-03-21T02:19:48.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612744,15,9,2025-03-21T02:20:11Z,590000,False,,,0,,MISS J. Butler III Free Throw 2 of 2,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
60,PT07M38.00S,2025-03-21T02:19:51.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,15,9,2025-03-21T02:20:11Z,600000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT07M33.00S,2025-03-21T02:20:15.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,83.52496714848883,49.50980392156863,1610612761,15,11,2025-03-21T02:21:16Z,610000,False,-2.0,102.0,1,right,I. Quickley 10' driving floating Jump Shot (2 PTS) (S. Barnes 1 AST),"[1630193, 1630567]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,10.24,Made,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
63,PT07M17.00S,2025-03-21T02:20:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,9.017739816031538,44.11764705882353,1610612744,15,11,2025-03-21T02:20:34Z,630000,False,29.0,32.0,1,left,MISS M. Moody cutting Layup,[1630541],1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
64,PT07M15.00S,2025-03-21T02:20:32.7Z,1,REGULAR,rebound,defensive,[],1642367,,,1610612761,15,11,2025-03-21T02:20:50Z,640000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
65,PT07M09.00S,2025-03-21T02:20:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642367,89.30683311432325,54.166666666666664,1610612761,15,11,2025-03-21T02:22:41Z,650000,False,21.0,48.0,1,right,MISS J. Mogbo Layup - blocked,"[1642367, 201939]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
66,PT07M09.00S,2025-03-21T02:20:40.1Z,1,REGULAR,block,,[],201939,,,1610612761,15,11,2025-03-21T02:20:41Z,660000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M09.00S,2025-03-21T02:20:40.1Z,1,REGULAR,rebound,offensive,[],1642367,,,1610612761,15,11,2025-03-21T02:22:41Z,670000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:2),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,65.0,3.0,2.0,1.0,,,,,,,,,,
68,PT07M08.00S,2025-03-21T02:20:43.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642367,87.59855453350855,50.49019607843137,1610612761,15,11,2025-03-21T02:22:49Z,680000,False,2.0,64.0,1,right,MISS J. Mogbo 6' putback Layup,[1642367],1610612761.0,TOR,putback,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
69,PT07M07.00S,2025-03-21T02:20:44.1Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,15,11,2025-03-21T02:22:28Z,690000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,68.0,1.0,1.0,0.0,,,,,,,,,,
70,PT06M56.00S,2025-03-21T02:20:52.0Z,1,REGULAR,3pt,Jump Shot,[],1641764,23.603810775295663,7.598039215686274,1610612744,15,11,2025-03-21T02:20:59Z,700000,False,212.0,169.0,1,left,MISS B. Podziemski 27' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
71,PT06M56.00S,2025-03-21T02:20:52.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,15,11,2025-03-21T02:20:59Z,710000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,
72,PT06M44.00S,2025-03-21T02:21:04.6Z,1,REGULAR,turnover,out-of-bounds,[],1642367,,,1610612761,15,11,2025-03-21T02:21:14Z,720000,False,,,0,,J. Mogbo bad pass out-of-bounds TURNOVER (2 TO),[1642367],1610612761.0,TOR,bad pass,,,Mogbo,J. Mogbo,,,,,Left Corner 3,24+ Left,,,,,,,,,,,2004.0,2.0,,,,,,,,
73,PT06M44.00S,2025-03-21T02:21:08.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,15,11,2025-03-21T02:21:08Z,730000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M44.00S,2025-03-21T02:23:35.4Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,15,11,2025-03-21T02:23:59Z,740000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M44.00S,2025-03-21T02:23:35.4Z,1,REGULAR,substitution,out,[],202710,,,1610612744,15,11,2025-03-21T02:23:59Z,750000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M44.00S,2025-03-21T02:23:35.4Z,1,REGULAR,substitution,out,[],1630567,,,1610612744,15,11,2025-03-21T02:23:59Z,760000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M44.00S,2025-03-21T02:23:35.4Z,1,REGULAR,substitution,in,[],1630611,,,1610612744,15,11,2025-03-21T02:23:59Z,770000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M44.00S,2025-03-21T02:23:35.4Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,15,11,2025-03-21T02:23:59Z,780000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M44.00S,2025-03-21T02:23:35.4Z,1,REGULAR,substitution,in,[],1630658,,,1610612744,15,11,2025-03-21T02:23:59Z,790000,False,,,0,,SUB in: C. Castleton,[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M23.00S,2025-03-21T02:24:36.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203110,6.783837056504599,54.90196078431373,1610612744,17,11,2025-03-21T02:24:48Z,800000,False,-25.0,11.0,1,left,D. Green reverse Layup (10 PTS) (S. Curry 1 AST),"[203110, 201939]",1610612744.0,GSW,reverse,,,Green,D. Green,,,,,Restricted Area,0-8 Center,2.7,Made,10.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,
82,PT06M07.00S,2025-03-21T02:24:52.9Z,1,REGULAR,3pt,Jump Shot,[],1642419,67.09921156373193,65.93137254901961,1610612761,17,14,2025-03-21T02:24:58Z,820000,False,80.0,257.0,1,right,J. Battle 26' 3PT  (3 PTS) (O. Agbaji 1 AST),"[1642419, 1630534]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Center,26.89,Made,3.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,,,,,
84,PT05M53.00S,2025-03-21T02:25:06.6Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,17,14,2025-03-21T02:25:12Z,840000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1630658]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Castleton,1630658.0,,,,,,
85,PT05M53.00S,2025-03-21T02:25:06.6Z,1,REGULAR,steal,,[],1630658,,,1610612761,17,14,2025-03-21T02:25:10Z,850000,False,,,0,,C. Castleton STEAL (1 STL),[1630658],1610612761.0,TOR,,,,Castleton,C. Castleton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
86,PT05M45.00S,2025-03-21T02:25:15.4Z,1,REGULAR,turnover,bad pass,[],1642419,,,1610612761,17,14,2025-03-21T02:25:19Z,860000,False,,,0,,J. Battle bad pass TURNOVER (1 TO),"[1642419, 1630228]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Kuminga,1630228.0,,,,,,
87,PT05M45.00S,2025-03-21T02:25:15.4Z,1,REGULAR,steal,,[],1630228,,,1610612744,17,14,2025-03-21T02:30:19Z,870000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
88,PT05M37.00S,2025-03-21T02:25:23.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203110,30.17411300919842,71.07843137254902,1610612744,17,14,2025-03-21T02:25:30Z,880000,False,-105.0,231.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
