actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M32.00S,2024-12-26T01:23:49.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,14.011169513797633,39.46078431372549,1610612747,16,11,2024-12-26T01:27:36Z,870000,False,53.0,79.0,1,left,C. Reddish 9' floating Jump Shot (2 PTS) (A. Reaves 2 AST),"[1629629, 1630559]",1610612747.0,LAL,floating,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Right,9.51,Made,,,,,2.0,A. Reaves,1630559.0,2.0,,,,,,,,,,
89,PT04M14.00S,2024-12-26T01:24:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.67214191852825,48.28431372549019,1610612744,18,11,2024-12-26T01:28:41Z,890000,False,-9.0,26.0,1,right,A. Wiggins cutting Layup (7 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,7.0,S. Curry,201939.0,1.0,,,,,,,,,,
91,PT04M04.00S,2024-12-26T01:24:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642261,9.149145860709593,48.28431372549019,1610612747,18,13,2024-12-26T01:29:18Z,910000,False,9.0,34.0,1,left,D. Knecht driving finger roll Layup (2 PTS) (A. Reaves 3 AST),"[1642261, 1630559]",1610612747.0,LAL,driving finger roll,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,2.0,A. Reaves,1630559.0,3.0,,,,,,,,,,
93,PT03M57.00S,2024-12-26T01:24:38.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,71.96123521681997,81.12745098039215,1610612744,18,13,2024-12-26T01:30:17Z,930000,False,156.0,211.0,1,right,MISS B. Hield 26' running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
94,PT03M57.00S,2024-12-26T01:24:38.6Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612747,18,13,2024-12-26T01:24:46Z,940000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,93.0,1.0,1.0,0.0,,,,,,,,,,,,,,
95,PT03M45.00S,2024-12-26T01:24:51.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.30946123521682,48.28431372549019,1610612747,18,15,2024-12-26T01:24:56Z,950000,False,9.0,16.0,1,left,A. Reaves finger roll Layup (2 PTS),[1630559],1610612747.0,LAL,finger roll,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,2.0,,,,,,,,,,,,,
96,PT03M32.00S,2024-12-26T01:25:04.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.9862023653088,44.36274509803921,1610612744,20,15,2024-12-26T01:25:20Z,960000,False,-28.0,13.0,1,right,B. Hield finger roll Layup (2 PTS) (S. Curry 2 AST),"[1627741, 201939]",1610612744.0,GSW,finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,2.0,S. Curry,201939.0,2.0,,,,,,,,,,
97,PT03M22.00S,2024-12-26T01:25:13.5Z,1,REGULAR,3pt,Jump Shot,[],1629060,28.597240473061763,79.41176470588235,1610612747,20,15,2024-12-26T01:25:23Z,970000,False,-147.0,216.0,1,left,MISS R. Hachimura 26' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
98,PT03M22.00S,2024-12-26T01:25:13.5Z,1,REGULAR,rebound,offensive,[],1642261,,,1610612747,20,15,2024-12-26T01:25:23Z,980000,False,,,0,,D. Knecht REBOUND (Off:1 Def:0),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,97.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT03M12.00S,2024-12-26T01:25:24.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,26.62614980289093,12.254901960784313,1610612747,20,15,2024-12-26T01:25:27Z,990000,False,189.0,198.0,1,left,MISS D. Knecht 27' 3PT,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,,
101,PT03M10.00S,2024-12-26T01:25:26.3Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,20,15,2024-12-26T01:25:27Z,1000000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT02M57.00S,2024-12-26T01:25:38.8Z,1,REGULAR,3pt,Jump Shot,[],203952,70.12155059132719,19.852941176470587,1610612744,23,15,2024-12-26T01:32:54Z,1010000,False,-151.0,228.0,1,right,A. Wiggins 27' 3PT pullup (10 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.36,Made,,,,,10.0,K. Looney,1626172.0,1.0,,,,,,,,,,
104,PT02M48.00S,2024-12-26T01:25:48.9Z,1,REGULAR,3pt,Jump Shot,[],1630559,25.18068331143233,8.333333333333332,1610612747,23,18,2024-12-26T01:33:16Z,1030000,False,208.0,184.0,1,left,A. Reaves 27' 3PT pullup (5 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.81,Made,,,,,5.0,,,,,,,,,,,,,
105,PT02M26.00S,2024-12-26T01:26:15.0Z,1,REGULAR,foul,offensive,[],1627741,,,1610612744,23,18,2024-12-26T01:34:00Z,1040000,False,,,0,,B. Hield offensive FOUL (1 PF),"[1627741, 1629629]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Reddish,1629629.0
107,PT02M26.00S,2024-12-26T01:26:15.0Z,1,REGULAR,turnover,offensive foul,[],1627741,,,1610612744,23,18,2024-12-26T01:26:15Z,1060000,False,,,0,,B. Hield offensive foul TURNOVER (1 TO),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,,,1628951.0,,,,
108,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,out,[],203952,,,1610612747,23,18,2024-12-26T01:26:31Z,1070000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,out,[],201939,,,1610612747,23,18,2024-12-26T01:26:31Z,1080000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,23,18,2024-12-26T01:26:31Z,1090000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,23,18,2024-12-26T01:26:31Z,1100000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,in,[],1641764,,,1610612747,23,18,2024-12-26T01:26:31Z,1110000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,in,[],203471,,,1610612747,23,18,2024-12-26T01:26:31Z,1120000,False,,,0,,SUB in: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,in,[],2544,,,1610612747,23,18,2024-12-26T01:26:31Z,1130000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2024-12-26T01:26:19.9Z,1,REGULAR,substitution,in,[],1631132,,,1610612747,23,18,2024-12-26T01:26:31Z,1140000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M01.00S,2024-12-26T01:27:01.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,11.383048620236531,58.57843137254902,1610612747,23,20,2024-12-26T01:34:33Z,1150000,False,-43.0,55.0,1,left,L. James 6' driving floating Jump Shot (8 PTS) (G. Vincent 1 AST),"[2544, 1629216]",1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.94,Made,,,,,8.0,G. Vincent,1629216.0,1.0,,,,,,,,,,
118,PT01M42.00S,2024-12-26T01:27:20.2Z,1,REGULAR,3pt,Jump Shot,[],203471,69.99014454664915,76.47058823529412,1610612744,23,20,2024-12-26T01:27:24Z,1170000,False,132.0,230.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
119,PT01M39.00S,2024-12-26T01:27:23.2Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612747,23,20,2024-12-26T01:27:24Z,1180000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Right Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT01M29.00S,2024-12-26T01:27:33.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,11.383048620236531,50.0,1610612747,23,20,2024-12-26T01:27:43Z,1190000,False,0.0,55.0,1,left,MISS L. James turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
121,PT01M26.00S,2024-12-26T01:27:36.7Z,1,REGULAR,rebound,defensive,[],1641764,,,1610612744,23,20,2024-12-26T01:27:43Z,1200000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT01M22.00S,2024-12-26T01:27:40.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,88.25558475689881,3.431372549019608,1610612744,23,20,2024-12-26T01:27:49Z,1210000,False,-233.0,58.0,1,right,MISS B. Hield running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,23.99,Missed,,,,,,,,,,,,,,,,,,
123,PT01M20.00S,2024-12-26T01:27:43.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,20,2024-12-26T01:27:43Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,122.0,,,,,,,,,,,,,,,,,
125,PT01M11.00S,2024-12-26T01:28:11.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630228,69.72733245729303,77.94117647058823,1610612744,23,20,2024-12-26T01:28:17Z,1240000,False,140.0,232.0,1,right,MISS J. Kuminga 27' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,27.09,Missed,,,,,,,,,,,,,,,,,,
126,PT01M06.00S,2024-12-26T01:28:16.3Z,1,REGULAR,rebound,defensive,[],1631132,,,1610612747,23,20,2024-12-26T01:28:30Z,1250000,False,,,0,,C. Koloko REBOUND (Off:0 Def:2),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Above the Break 3,24+ Right Center,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,
127,PT00M59.60S,2024-12-26T01:28:23.2Z,1,REGULAR,3pt,Jump Shot,[],1629216,22.946780551905388,90.93137254901961,1610612747,23,20,2024-12-26T01:37:45Z,1260000,False,-205.0,163.0,1,left,MISS G. Vincent 26' pullup 3PT,[1629216],1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
128,PT00M57.50S,2024-12-26T01:28:25.3Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,23,20,2024-12-26T01:28:28Z,1270000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
129,PT00M49.50S,2024-12-26T01:28:34.4Z,1,REGULAR,2pt,Jump Shot,[],203471,93.64323258869908,75.24509803921569,1610612744,23,20,2024-12-26T01:38:09Z,1280000,False,126.0,7.0,1,right,MISS D. Schröder 12' pullup Shot,[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,12.64,Missed,,,,,,,,,,,,,,,,,,
130,PT00M49.50S,2024-12-26T01:28:34.4Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612747,23,20,2024-12-26T01:28:40Z,1290000,False,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Right,,,129.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT00M29.30S,2024-12-26T01:28:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,10.200394218134035,54.90196078431373,1610612747,23,20,2024-12-26T01:38:40Z,1300000,False,-25.0,43.0,1,left,MISS L. James fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,,,,,,,,
132,PT00M26.60S,2024-12-26T01:28:57.2Z,1,REGULAR,rebound,offensive,[],1631132,,,1610612747,23,20,2024-12-26T01:29:01Z,1310000,False,,,0,,C. Koloko REBOUND (Off:1 Def:2),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,,,131.0,3.0,2.0,1.0,,,,,,,,,,,,,,
133,PT00M24.70S,2024-12-26T01:28:59.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,3.7614980289093296,96.81372549019608,1610612747,23,23,2024-12-26T01:29:05Z,1320000,False,-234.0,-17.0,1,left,D. Knecht 3PT  (5 PTS) (C. Reddish 1 AST),"[1642261, 1629629]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,5.0,C. Reddish,1629629.0,1.0,,,,,,,,,,
135,PT00M00.60S,2024-12-26T01:29:31.7Z,1,REGULAR,3pt,Jump Shot,[],203471,64.73390275952694,25.735294117647058,1610612744,23,23,2024-12-26T01:29:51Z,1340000,False,-121.0,279.0,1,right,MISS D. Schröder 30' 3PT - blocked,"[203471, 1642261]",1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,30.42,Missed,,,,,,,,,Knecht,1642261.0,,,,,,,,
136,PT00M00.60S,2024-12-26T01:29:31.7Z,1,REGULAR,block,,[],1642261,,,1610612744,23,23,2024-12-26T01:29:35Z,1350000,False,,,0,,D. Knecht BLOCK (1 BLK),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
137,PT00M00.10S,2024-12-26T01:29:32.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,23,2024-12-26T01:29:51Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,135.0,,,,,,,,,,,,,,,,,
138,PT00M00.00S,2024-12-26T01:29:37.0Z,1,REGULAR,period,end,[],0,,,1610612744,23,23,2024-12-26T01:29:37Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2024-12-26T01:32:40.1Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,23,23,2024-12-26T01:33:10Z,1380000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-12-26T01:32:40.1Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612744,23,23,2024-12-26T01:33:10Z,1390000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-12-26T01:32:40.1Z,2,REGULAR,substitution,out,['startperiod'],203471,,,1610612744,23,23,2024-12-26T01:33:10Z,1400000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-12-26T01:32:40.1Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,23,23,2024-12-26T01:33:10Z,1410000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-12-26T01:32:40.1Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612744,23,23,2024-12-26T01:33:10Z,1420000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-12-26T01:32:40.1Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,23,23,2024-12-26T01:33:10Z,1430000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-12-26T01:33:23.8Z,2,REGULAR,period,start,[],0,,,1610612744,23,23,2024-12-26T01:33:23Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT11M48.00S,2024-12-26T01:33:35.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,90.75229960578186,50.49019607843137,1610612744,25,23,2024-12-26T01:33:40Z,1450000,False,2.0,34.0,1,right,G. Payton II cutting DUNK (2 PTS) (S. Curry 3 AST),"[1627780, 201939]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,2.0,S. Curry,201939.0,3.0,,,,,,,,,,
148,PT11M26.00S,2024-12-26T01:33:56.8Z,2,REGULAR,3pt,Jump Shot,[],1629629,32.670827858081466,51.225490196078425,1610612747,25,23,2024-12-26T01:34:03Z,1470000,False,-6.0,255.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
149,PT11M23.00S,2024-12-26T01:33:59.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,25,23,2024-12-26T01:34:03Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,148.0,,,,,,,,,,,,,,,,,
151,PT11M06.00S,2024-12-26T01:34:21.9Z,2,REGULAR,3pt,Jump Shot,[],201939,63.81406044678055,49.26470588235294,1610612744,25,23,2024-12-26T01:34:27Z,1500000,False,-4.0,288.0,1,right,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.76,Missed,,,,,,,,,,,,,,,,,,
152,PT11M02.00S,2024-12-26T01:34:25.9Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,25,23,2024-12-26T01:34:27Z,1510000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,151.0,2.0,1.0,1.0,,,,,,,,,,,,,,
153,PT10M59.00S,2024-12-26T01:34:28.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,72.7496714848883,16.176470588235293,1610612744,28,23,2024-12-26T01:34:32Z,1520000,False,-169.0,204.0,1,right,S. Curry 26' 3PT  (8 PTS) (B. Podziemski 1 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.47,Made,,,,,8.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,
155,PT10M42.00S,2024-12-26T01:34:46.1Z,2,REGULAR,3pt,Jump Shot,[],2544,28.728646517739815,15.196078431372548,1610612747,28,26,2024-12-26T01:34:50Z,1540000,False,174.0,218.0,1,left,L. James 27' 3PT  (11 PTS) (D. Knecht 1 AST),"[2544, 1642261]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,27.85,Made,,,,,11.0,D. Knecht,1642261.0,1.0,,,,,,,,,,
157,PT10M23.00S,2024-12-26T01:35:04.2Z,2,REGULAR,3pt,Jump Shot,[],201939,72.09264126149803,82.1078431372549,1610612744,28,26,2024-12-26T01:41:27Z,1560000,False,161.0,210.0,1,right,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.42,Missed,,,,,,,,,,,,,,,,,,
158,PT10M21.00S,2024-12-26T01:35:06.2Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,28,26,2024-12-26T01:35:12Z,1570000,False,,,0,,D. Knecht REBOUND (Off:1 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,,,157.0,2.0,1.0,1.0,,,,,,,,,,,,,,
159,PT10M10.00S,2024-12-26T01:35:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.411957950065702,54.41176470588235,1610612747,28,26,2024-12-26T01:42:57Z,1580000,False,-22.0,36.0,1,left,MISS L. James driving Layup - blocked,"[2544, 203110]",1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,Green,203110.0,,,,,,,,
160,PT10M10.00S,2024-12-26T01:35:17.5Z,2,REGULAR,block,,[],203110,,,1610612747,28,26,2024-12-26T01:35:19Z,1590000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT10M07.00S,2024-12-26T01:35:20.5Z,2,REGULAR,rebound,offensive,[],1631132,,,1610612747,28,26,2024-12-26T01:35:25Z,1600000,False,,,0,,C. Koloko REBOUND (Off:2 Def:2),[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,159.0,4.0,2.0,2.0,,,,,,,,,,,,,,
162,PT10M05.00S,2024-12-26T01:35:21.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631132,11.645860709592641,48.28431372549019,1610612747,28,28,2024-12-26T01:43:34Z,1610000,False,9.0,57.0,1,left,C. Koloko turnaround Hook (2 PTS),[1631132],1610612747.0,LAL,turnaround,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,2.0,,,,,,,,,,,,,
163,PT09M52.00S,2024-12-26T01:35:35.2Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,28,28,2024-12-26T01:35:39Z,1620000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 2544]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,James,2544.0,,,,,
164,PT09M52.00S,2024-12-26T01:35:35.2Z,2,REGULAR,steal,,[],2544,,,1610612747,28,28,2024-12-26T01:35:36Z,1630000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
165,PT09M38.00S,2024-12-26T01:35:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612747,28,28,2024-12-26T01:36:08Z,1640000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (James 2 FT),"[1627780, 2544]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,James,2544.0
167,PT09M38.00S,2024-12-26T01:36:25.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,28,29,2024-12-26T01:36:25Z,1660000,False,,,0,,L. James Free Throw 1 of 2 (12 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
168,PT09M38.00S,2024-12-26T01:36:26.8Z,2,REGULAR,substitution,out,[],1629629,,,1610612747,28,29,2024-12-26T01:36:34Z,1670000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT09M38.00S,2024-12-26T01:36:26.8Z,2,REGULAR,substitution,out,[],1631132,,,1610612747,28,29,2024-12-26T01:36:34Z,1680000,False,,,0,,SUB out: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT09M38.00S,2024-12-26T01:36:26.8Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,28,29,2024-12-26T01:36:34Z,1690000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M38.00S,2024-12-26T01:36:26.8Z,2,REGULAR,substitution,in,[],1631108,,,1610612747,28,29,2024-12-26T01:36:34Z,1700000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
