actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M20.00S,2025-03-19T02:28:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.5407358738502,56.61764705882353,1610612744,20,12,2025-03-19T02:28:43Z,880000,False,33.0,27.0,1,right,MISS J. Kuminga alley-oop Layup,[1630228],1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
89,PT05M18.00S,2025-03-19T02:28:39.7Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,20,12,2025-03-19T02:28:43Z,890000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT05M16.00S,2025-03-19T02:28:42.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,24.129434954007884,12.254901960784313,1610612749,20,15,2025-03-19T02:29:01Z,900000,False,189.0,174.0,1,left,T. Prince 25' 3PT running (3 PTS) (K. Porter Jr. 1 AST),"[1627752, 1629645]",1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.69,Made,,,,,,,3.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,
92,PT05M07.00S,2025-03-19T02:28:54.9Z,1,REGULAR,foul,personal,[],1628398,,,1610612744,20,15,2025-03-19T02:29:17Z,920000,False,,,0,,K. Kuzma personal FOUL (2 PF),"[1628398, 203110]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627964.0,2.0,0.0,Green,203110.0,,,
94,PT05M07.00S,2025-03-19T02:29:06.6Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,20,15,2025-03-19T02:29:13Z,940000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M07.00S,2025-03-19T02:29:06.6Z,1,REGULAR,substitution,out,[],203110,,,1610612744,20,15,2025-03-19T02:29:13Z,950000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M07.00S,2025-03-19T02:29:06.6Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,20,15,2025-03-19T02:29:13Z,960000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M07.00S,2025-03-19T02:29:06.6Z,1,REGULAR,substitution,in,[],1626172,,,1610612744,20,15,2025-03-19T02:29:13Z,970000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M01.00S,2025-03-19T02:29:27.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.75229960578186,53.18627450980392,1610612744,20,15,2025-03-19T02:29:48Z,980000,False,16.0,34.0,1,right,MISS J. Kuminga driving finger roll Layup - blocked,"[1630228, 203507]",1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,Antetokounmpo,203507.0,,,,,,,,,,,,
100,PT05M01.00S,2025-03-19T02:29:27.9Z,1,REGULAR,block,,[],203507,,,1610612744,20,15,2025-03-19T02:29:33Z,985000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT05M01.00S,2025-03-19T02:29:27.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,20,15,2025-03-19T02:29:33Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,98.0,,,,,,,,,,,,,,,,,
101,PT04M49.00S,2025-03-19T02:29:54.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626172,93.11760840998686,76.22549019607843,1610612744,20,15,2025-03-19T02:29:59Z,1000000,False,131.0,12.0,1,right,MISS K. Looney 13' Jump Shot,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,13.17,Missed,,,,,,,,,,,,,,,,,,
102,PT04M46.00S,2025-03-19T02:29:57.6Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,20,15,2025-03-19T02:29:59Z,1010000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,,
103,PT04M36.00S,2025-03-19T02:30:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,11.645860709592641,48.28431372549019,1610612749,20,17,2025-03-19T02:30:29Z,1020000,False,9.0,57.0,1,left,G. Trent Jr. driving floating Jump Shot (2 PTS) (G. Antetokounmpo 2 AST),"[1629018, 203507]",1610612749.0,MIL,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,,,,,,,2.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,
105,PT04M23.00S,2025-03-19T02:30:19.8Z,1,REGULAR,3pt,Jump Shot,[],1630228,65.91655716162943,45.09803921568628,1610612744,20,17,2025-03-19T02:30:52Z,1040000,False,-25.0,268.0,1,right,MISS J. Kuminga 26' pullup 3PT,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
106,PT04M20.00S,2025-03-19T02:30:22.8Z,1,REGULAR,rebound,offensive,[],1630611,,,1610612744,20,17,2025-03-19T02:30:31Z,1050000,False,,,0,,G. Santos REBOUND (Off:1 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,105.0,2.0,1.0,1.0,,,,,,,,,,,,,,
107,PT04M14.00S,2025-03-19T02:30:28.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,94.30026281208936,55.63725490196079,1610612744,22,17,2025-03-19T02:31:18Z,1060000,False,28.0,1.0,1,right,J. Kuminga driving reverse Layup (2 PTS),[1630228],1610612744.0,GSW,driving reverse,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.82,Made,,,,,,,2.0,,,,,,,,,,,
108,PT04M01.00S,2025-03-19T02:30:42.1Z,1,REGULAR,2pt,Jump Shot,[],203507,23.603810775295663,65.19607843137256,1610612749,22,17,2025-03-19T02:31:27Z,1070000,False,-76.0,169.0,1,left,MISS G. Antetokounmpo 18' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,18.57,Missed,,,,,,,,,,,,,,,,,,
109,PT03M59.00S,2025-03-19T02:30:44.1Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,22,17,2025-03-19T02:30:46Z,1080000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT03M49.00S,2025-03-19T02:30:55.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,90.75229960578186,43.872549019607845,1610612744,22,17,2025-03-19T02:31:41Z,1090000,False,-31.0,34.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 203507]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,Antetokounmpo,203507.0,,,,,,,,,,,,
111,PT03M49.00S,2025-03-19T02:30:55.6Z,1,REGULAR,block,,[],203507,,,1610612744,22,17,2025-03-19T02:30:57Z,1100000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M46.00S,2025-03-19T02:30:58.6Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,22,17,2025-03-19T02:30:59Z,1110000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,
114,PT03M44.00S,2025-03-19T02:31:00.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,22.946780551905388,9.558823529411764,1610612749,22,17,2025-03-19T02:31:54Z,1130000,False,202.0,163.0,1,left,MISS G. Trent Jr. 25' running pullup 3PT,[1629018],1610612749.0,MIL,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
115,PT03M41.00S,2025-03-19T02:31:03.0Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,22,17,2025-03-19T02:31:06Z,1140000,False,,,0,,G. Santos REBOUND (Off:1 Def:2),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,114.0,3.0,2.0,1.0,,,,,,,,,,,,,,
117,PT03M37.00S,2025-03-19T02:31:15.6Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612744,22,17,2025-03-19T02:31:33Z,1160000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1627752, 1630228]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,2.0,0.0,Kuminga,1630228.0,,,
119,PT03M37.00S,2025-03-19T02:31:34.6Z,1,REGULAR,foul,technical,['1freethrow'],1627752,,,1610612744,22,17,2025-03-19T02:31:39Z,1180000,False,,,0,,T. Prince technical FOUL (1 Tech),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,201638.0,2.0,1.0,,,,,
120,PT03M37.00S,2025-03-19T02:31:43.4Z,1,REGULAR,freethrow,1 of 1,[],1627741,,,1610612744,23,17,2025-03-19T02:31:43Z,1190000,False,,,0,,B. Hield technical Free Throw 1 of 1 (1 PTS),[1627741],1610612744.0,GSW,technical,,,Hield,B. Hield,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
121,PT03M37.00S,2025-03-19T02:32:11.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630228,,,1610612744,24,17,2025-03-19T02:32:11Z,1200000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
122,PT03M37.00S,2025-03-19T02:32:12.3Z,1,REGULAR,substitution,out,[],1630611,,,1610612744,24,17,2025-03-19T02:32:29Z,1210000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M37.00S,2025-03-19T02:32:12.3Z,1,REGULAR,substitution,out,[],1628398,,,1610612744,24,17,2025-03-19T02:32:29Z,1220000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M37.00S,2025-03-19T02:32:12.3Z,1,REGULAR,substitution,in,[],202710,,,1610612744,24,17,2025-03-19T02:32:29Z,1230000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M37.00S,2025-03-19T02:32:12.3Z,1,REGULAR,substitution,in,[],1631260,,,1610612744,24,17,2025-03-19T02:32:29Z,1240000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M37.00S,2025-03-19T02:32:40.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630228,,,1610612744,25,17,2025-03-19T02:32:40Z,1250000,False,,,0,,J. Kuminga Free Throw 2 of 2 (4 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
127,PT03M29.00S,2025-03-19T02:32:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.5722733245729295,45.588235294117645,1610612749,25,19,2025-03-19T02:38:56Z,1260000,False,22.0,19.0,1,left,G. Antetokounmpo driving finger roll Layup (4 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,,,4.0,,,,,,,,,,,
128,PT03M21.00S,2025-03-19T02:33:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.85479632063075,56.86274509803921,1610612744,25,19,2025-03-19T02:33:17Z,1270000,False,34.0,15.0,1,right,MISS J. Kuminga driving finger roll Layup,[1630228],1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
129,PT03M21.00S,2025-03-19T02:33:01.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,25,19,2025-03-19T02:33:10Z,1280000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,128.0,,,,,,,,,,,,,,,,,
131,PT03M10.00S,2025-03-19T02:33:19.2Z,1,REGULAR,2pt,Jump Shot,[],203507,23.603810775295663,58.08823529411765,1610612749,25,19,2025-03-19T02:33:27Z,1300000,False,-40.0,169.0,1,left,MISS G. Antetokounmpo 17' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,17.42,Missed,,,,,,,,,,,,,,,,,,
132,PT03M09.00S,2025-03-19T02:33:22.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,25,19,2025-03-19T02:33:22Z,1310000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Center,,,131.0,,,,,,,,,,,,,,,,,
134,PT03M09.00S,2025-03-19T02:33:25.5Z,1,REGULAR,substitution,out,[],1627752,,,1610612744,25,19,2025-03-19T02:33:32Z,1330000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M09.00S,2025-03-19T02:33:25.5Z,1,REGULAR,substitution,in,[],203081,,,1610612744,25,19,2025-03-19T02:33:32Z,1340000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M46.00S,2025-03-19T02:34:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,94.1688567674113,43.38235294117647,1610612744,25,19,2025-03-19T02:34:17Z,1350000,False,-33.0,2.0,1,right,MISS G. Payton II driving finger roll Layup,[1627780],1610612744.0,GSW,driving finger roll,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
137,PT02M44.00S,2025-03-19T02:34:04.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,25,19,2025-03-19T02:34:06Z,1360000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,136.0,4.0,4.0,0.0,,,,,,,,,,,,,,
138,PT02M41.00S,2025-03-19T02:34:10.1Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612749,25,19,2025-03-19T02:34:17Z,1370000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1626172, 203507]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Antetokounmpo,203507.0,,,
140,PT02M41.00S,2025-03-19T02:34:48.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,25,19,2025-03-19T02:34:48Z,1390000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT02M41.00S,2025-03-19T02:34:48.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,25,19,2025-03-19T02:34:48Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,
142,PT02M41.00S,2025-03-19T02:35:14.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,25,20,2025-03-19T02:35:14Z,1410000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
143,PT02M23.00S,2025-03-19T02:35:33.1Z,1,REGULAR,turnover,bad pass,[],202710,,,1610612744,25,20,2025-03-19T02:35:38Z,1420000,False,,,0,,J. Butler III bad pass TURNOVER (1 TO),"[202710, 1629018]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
144,PT02M23.00S,2025-03-19T02:35:33.1Z,1,REGULAR,steal,,[],1629018,,,1610612749,25,20,2025-03-19T02:35:34Z,1430000,False,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
145,PT02M20.00S,2025-03-19T02:35:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,7.5722733245729295,44.6078431372549,1610612749,25,22,2025-03-19T02:35:45Z,1440000,False,27.0,19.0,1,left,G. Trent Jr. running Layup (4 PTS),[1629018],1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.28,Made,,,,,,,4.0,,,,,,,,,,,
146,PT02M20.00S,2025-03-19T02:35:41.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202710,,,1610612749,25,22,2025-03-19T02:35:49Z,1450000,False,,,0,,J. Butler III shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[202710, 1629018]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Trent Jr.,1629018.0,,,
148,PT02M20.00S,2025-03-19T02:36:15.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612749,25,22,2025-03-19T02:38:56Z,1470000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M20.00S,2025-03-19T02:40:06.6Z,1,REGULAR,substitution,out,[],203507,,,1610612749,25,22,2025-03-19T02:40:22Z,1490000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT02M20.00S,2025-03-19T02:40:06.6Z,1,REGULAR,substitution,in,[],201572,,,1610612749,25,22,2025-03-19T02:40:22Z,1500000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M20.00S,2025-03-19T02:40:47.3Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629018,,,1610612749,25,23,2025-03-19T02:40:47Z,1510000,False,,,0,,G. Trent Jr. Free Throw 1 of 1 (5 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
153,PT02M01.00S,2025-03-19T02:41:08.7Z,1,REGULAR,3pt,Jump Shot,[],1627780,76.03482260183968,89.70588235294117,1610612744,25,23,2025-03-19T02:41:15Z,1520000,False,199.0,173.0,1,right,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
154,PT02M00.00S,2025-03-19T02:41:09.7Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,25,23,2025-03-19T02:41:26Z,1530000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,153.0,1.0,0.0,1.0,,,,,,,,,,,,,,
155,PT01M59.00S,2025-03-19T02:41:13.6Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630228,94.40999984741211,50.0,1610612744,27,23,2025-03-19T02:41:29Z,1540000,False,0.0,0.0,1,right,J. Kuminga tip DUNK (6 PTS),[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
157,PT01M36.00S,2025-03-19T02:42:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,12.171484888304862,42.64705882352941,1610612749,27,25,2025-03-19T02:42:42Z,1560000,False,37.0,62.0,1,left,B. Lopez 7' fadeaway Jump Shot (4 PTS),[201572],1610612749.0,MIL,fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,7.2,Made,,,,,,,4.0,,,,,,,,,,,
159,PT01M28.00S,2025-03-19T02:42:32.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612744,27,25,2025-03-19T02:42:43Z,1580000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Butler III 2 FT),"[1631260, 202710]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627964.0,1.0,0.0,Butler III,202710.0,,,
162,PT01M28.00S,2025-03-19T02:43:35.7Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,28,25,2025-03-19T02:43:35Z,1610000,False,,,0,,J. Butler III Free Throw 1 of 2 (4 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
163,PT01M28.00S,2025-03-19T02:43:52.0Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,29,25,2025-03-19T02:43:52Z,1620000,False,,,0,,J. Butler III Free Throw 2 of 2 (5 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
164,PT01M11.00S,2025-03-19T02:44:10.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.915243101182654,58.333333333333336,1610612749,29,25,2025-03-19T02:44:28Z,1630000,False,-42.0,13.0,1,left,MISS D. Lillard driving reverse Layup - blocked,"[203081, 1626172]",1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,Looney,1626172.0,,,,,,,,,,,,
165,PT01M11.00S,2025-03-19T02:44:10.3Z,1,REGULAR,block,,[],1626172,,,1610612749,29,25,2025-03-19T02:44:12Z,1640000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
166,PT01M11.00S,2025-03-19T02:44:10.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,29,25,2025-03-19T02:44:44Z,1650000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,164.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT01M05.00S,2025-03-19T02:44:16.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,72.88107752956637,12.990196078431374,1610612744,32,25,2025-03-19T02:44:56Z,1660000,False,-185.0,202.0,1,right,B. Hield 27' 3PT running (4 PTS) (G. Payton II 1 AST),"[1627741, 1627780]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,27.42,Made,,,,,,,4.0,G. Payton II,1627780.0,1.0,,,,,,,,
169,PT00M52.90S,2025-03-19T02:44:30.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,9.017739816031538,39.46078431372549,1610612749,32,27,2025-03-19T02:45:09Z,1680000,False,53.0,32.0,1,left,K. Porter Jr. 6' driving finger roll Layup (2 PTS),[1629645],1610612749.0,MIL,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,,,,,,,2.0,,,,,,,,,,,
170,PT00M38.20S,2025-03-19T02:44:46.0Z,1,REGULAR,3pt,Jump Shot,[],1627780,93.24901445466492,2.941176470588235,1610612744,32,27,2025-03-19T02:44:52Z,1690000,False,-235.0,11.0,1,right,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
171,PT00M35.20S,2025-03-19T02:44:49.0Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612749,32,27,2025-03-19T02:44:52Z,1700000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Left Corner 3,24+ Left,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,,
172,PT00M27.60S,2025-03-19T02:44:56.6Z,1,REGULAR,3pt,Jump Shot,[],201572,26.62614980289093,87.99019607843137,1610612749,32,27,2025-03-19T02:45:01Z,1710000,False,-190.0,198.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.43,Missed,,,,,,,,,,,,,,,,,,
