actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
84,PT05M14.00S,2024-10-31T02:24:53.1Z,1,REGULAR,substitution,out,[],1641722,,,1610612744,14,13,2024-10-31T02:25:05Z,790000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M14.00S,2024-10-31T02:24:53.1Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,14,13,2024-10-31T02:25:05Z,800000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M14.00S,2024-10-31T02:24:53.1Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,14,13,2024-10-31T02:25:05Z,810000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M14.00S,2024-10-31T02:24:53.1Z,1,REGULAR,substitution,in,[],1626172,,,1610612744,14,13,2024-10-31T02:25:05Z,820000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M14.00S,2024-10-31T02:24:53.1Z,1,REGULAR,substitution,in,[],1631288,,,1610612744,14,13,2024-10-31T02:25:05Z,830000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M02.00S,2024-10-31T02:25:36.3Z,1,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,14,13,2024-10-31T02:25:42Z,840000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (1 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203592.0,1.0,,,,,,,,
90,PT04M47.00S,2024-10-31T02:26:04.8Z,1,REGULAR,violation,kicked ball,[],1630322,,,1610612740,14,13,2024-10-31T02:26:09Z,850000,False,,,0,,L. Waters III kicked ball VIOLATION,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,
91,PT04M36.00S,2024-10-31T02:26:35.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642274,91.01511169513797,54.41176470588235,1610612740,14,13,2024-10-31T02:26:41Z,860000,False,22.0,32.0,1,right,MISS Y. Missi driving DUNK,[1642274],1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.89,Missed,,,,,,,,,,,,,,,,,,
93,PT04M32.00S,2024-10-31T02:26:39.0Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,14,13,2024-10-31T02:49:39Z,880000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,
94,PT04M28.00S,2024-10-31T02:26:42.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626172,7.440867279894875,50.49019607843137,1610612744,16,13,2024-10-31T02:30:58Z,890000,False,-2.0,17.0,1,left,K. Looney running DUNK (2 PTS) (L. Waters III 3 AST),"[1626172, 1630322]",1610612744.0,GSW,running,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,L. Waters III,1630322.0,3.0,,,,,,,,,,,,,,
96,PT04M15.00S,2024-10-31T02:26:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,85.62746386333771,43.872549019607845,1610612740,16,15,2024-10-31T02:27:01Z,910000,False,-31.0,83.0,1,right,J. Alvarado 8' driving floating Jump Shot (8 PTS) (J. Cain 1 AST),"[1630631, 1631288]",1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,8.81,Made,8.0,J. Cain,1631288.0,1.0,,,,,,,,,,,,,,
99,PT03M58.00S,2024-10-31T02:27:17.9Z,1,REGULAR,substitution,out,[],1630322,,,1610612744,16,15,2024-10-31T02:27:24Z,940000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2024-10-31T02:27:17.9Z,1,REGULAR,substitution,out,[],1627742,,,1610612744,16,15,2024-10-31T02:27:24Z,950000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M58.00S,2024-10-31T02:27:17.9Z,1,REGULAR,substitution,in,[],203937,,,1610612744,16,15,2024-10-31T02:27:24Z,960000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M58.00S,2024-10-31T02:27:17.9Z,1,REGULAR,substitution,in,[],1629627,,,1610612744,16,15,2024-10-31T02:27:24Z,970000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2024-10-31T02:27:44.1Z,1,REGULAR,2pt,Jump Shot,[],1627741,20.45006570302234,27.205882352941174,1610612744,16,15,2024-10-31T02:27:52Z,980000,False,114.0,140.0,1,left,MISS B. Hield 18' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right Center,18.03,Missed,,,,,,,,,,,,,,,,,,
104,PT03M47.00S,2024-10-31T02:27:46.1Z,1,REGULAR,rebound,defensive,[],1631288,,,1610612740,16,15,2024-10-31T02:27:52Z,990000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right Center,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,
187,PT03M42.00S,2024-10-31T02:27:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,94.30026281208936,58.82352941176471,1610612740,16,15,2024-10-31T02:40:31Z,1000000,False,44.0,1.0,1,right,MISS Y. Missi Layup - blocked,"[1642274, 203937]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,,,,,,,,,,Anderson,203937.0,,
188,PT03M42.00S,2024-10-31T02:27:48.3Z,1,REGULAR,block,,[],203937,,,1610612740,16,15,2024-10-31T02:40:31Z,1005000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT03M41.00S,2024-10-31T02:27:49.3Z,1,REGULAR,rebound,defensive,[],203937,,,1610612744,16,15,2024-10-31T02:40:31Z,1007500,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,
108,PT03M33.00S,2024-10-31T02:27:59.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203937,11.12023653088042,50.0,1610612744,18,15,2024-10-31T02:40:37Z,1030000,False,0.0,52.0,1,left,K. Anderson driving floating Jump Shot (2 PTS),[203937],1610612744.0,GSW,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.2,Made,2.0,,,,,,,,,,,,,,,,,
109,PT03M21.00S,2024-10-31T02:28:14.7Z,1,REGULAR,foul,personal,[],1626172,,,1610612740,18,15,2024-10-31T02:28:40Z,1040000,False,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 1629750]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,,1.0,0.0,Green,1629750.0,,,,
111,PT03M10.00S,2024-10-31T02:28:55.4Z,1,REGULAR,turnover,lost ball,[],1629627,,,1610612740,18,15,2024-10-31T02:28:58Z,1060000,False,,,0,,Z. Williamson lost ball TURNOVER (1 TO),"[1629627, 1627741]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Hield,1627741.0
112,PT03M10.00S,2024-10-31T02:28:55.4Z,1,REGULAR,steal,,[],1627741,,,1610612744,18,15,2024-10-31T02:28:56Z,1070000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
129,PT03M05.00S,2024-10-31T02:29:12.2Z,1,REGULAR,substitution,out,[],1641764,,,1610612744,18,15,2024-10-31T02:30:06Z,1085000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M05.00S,2024-10-31T02:29:12.2Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,18,15,2024-10-31T02:30:06Z,1087500,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M03.00S,2024-10-31T02:29:21.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,17.296320630749015,95.58823529411765,1610612744,21,15,2024-10-31T02:29:32Z,1090000,False,-228.0,110.0,1,left,M. Moody 25' 3PT  (6 PTS) (J. Kuminga 1 AST),"[1630541, 1630228]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,25.31,Made,6.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,
116,PT02M47.00S,2024-10-31T02:29:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,93.11760840998686,36.029411764705884,1610612740,21,15,2024-10-31T02:34:41Z,1110000,False,-70.0,12.0,1,right,MISS J. Green 7' floating Shot,[1629750],1610612740.0,NOP,floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.1,Missed,,,,,,,,,,,,,,,,,,
117,PT02M42.00S,2024-10-31T02:29:42.4Z,1,REGULAR,rebound,offensive,[],1629750,,,1610612740,21,15,2024-10-31T02:29:42Z,1120000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,116.0,1.0,0.0,1.0,,,,,,,,,,
118,PT02M33.00S,2024-10-31T02:29:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630631,91.67214191852825,59.31372549019608,1610612740,21,15,2024-10-31T02:29:56Z,1130000,False,47.0,26.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
119,PT02M33.00S,2024-10-31T02:29:51.5Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,21,15,2024-10-31T02:29:56Z,1140000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,118.0,2.0,1.0,1.0,,,,,,,,,,
120,PT02M30.00S,2024-10-31T02:29:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,21,15,2024-10-31T02:29:54Z,1150000,False,0.0,0.0,1,right,MISS Y. Missi tip Layup,[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
121,PT02M29.00S,2024-10-31T02:29:55.7Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,21,15,2024-10-31T02:29:55Z,1160000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,,,,,120.0,3.0,1.0,2.0,,,,,,,,,,
122,PT02M29.00S,2024-10-31T02:29:55.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642274,94.40999984741211,50.0,1610612740,21,15,2024-10-31T02:29:58Z,1170000,False,0.0,0.0,1,right,MISS Y. Missi tip Layup,[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
123,PT02M29.00S,2024-10-31T02:29:55.7Z,1,REGULAR,rebound,defensive,[],203937,,,1610612744,21,15,2024-10-31T02:29:58Z,1180000,False,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,
124,PT02M23.00S,2024-10-31T02:30:01.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630228,9.806176084099869,47.794117647058826,1610612744,21,15,2024-10-31T05:15:46Z,1190000,False,11.0,40.0,1,left,MISS J. Kuminga running Layup - blocked,"[1630228, 1629750]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,Green,1629750.0,,
125,PT02M23.00S,2024-10-31T02:30:01.9Z,1,REGULAR,block,,[],1629750,,,1610612744,21,15,2024-10-31T02:30:04Z,1200000,False,,,0,,J. Green BLOCK (1 BLK),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT02M19.00S,2024-10-31T02:30:05.9Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,21,15,2024-10-31T02:30:05Z,1210000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,124.0,1.0,0.0,1.0,,,,,,,,,,
127,PT02M19.00S,2024-10-31T02:30:05.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630228,5.590000152587891,50.0,1610612744,21,15,2024-10-31T02:30:47Z,1220000,False,0.0,0.0,1,left,MISS J. Kuminga putback Layup,[1630228],1610612744.0,GSW,putback,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
128,PT02M18.00S,2024-10-31T02:30:06.9Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,21,15,2024-10-31T02:30:47Z,1230000,False,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,127.0,2.0,1.0,1.0,,,,,,,,,,
131,PT02M09.00S,2024-10-31T02:30:15.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,23.73521681997372,11.27450980392157,1610612744,21,15,2024-10-31T02:30:19Z,1240000,False,194.0,171.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
132,PT02M09.00S,2024-10-31T02:30:15.7Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,21,15,2024-10-31T02:30:19Z,1250000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,131.0,3.0,1.0,2.0,,,,,,,,,,
133,PT02M04.00S,2024-10-31T02:30:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,88.51839684625493,43.627450980392155,1610612740,21,15,2024-10-31T02:31:11Z,1260000,False,-32.0,55.0,1,right,MISS Z. Williamson 6' driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
134,PT02M03.00S,2024-10-31T02:30:22.2Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,21,15,2024-10-31T02:30:22Z,1270000,False,,,0,,K. Looney REBOUND (Off:1 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,133.0,3.0,2.0,1.0,,,,,,,,,,
135,PT02M02.00S,2024-10-31T02:30:28.6Z,1,REGULAR,foul,personal,[],1631288,,,1610612744,21,15,2024-10-31T02:30:46Z,1280000,False,,,0,,J. Cain personal FOUL (1 PF),"[1631288, 203937]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,203592.0,,1.0,0.0,Anderson,203937.0,,,,
137,PT02M02.00S,2024-10-31T02:30:40.8Z,1,REGULAR,substitution,out,[],1630631,,,1610612744,21,15,2024-10-31T02:30:44Z,1300000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M02.00S,2024-10-31T02:30:40.8Z,1,REGULAR,substitution,in,[],1641722,,,1610612744,21,15,2024-10-31T02:30:44Z,1310000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M47.00S,2024-10-31T02:31:58.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630228,8.886333771353483,59.31372549019608,1610612744,23,15,2024-10-31T02:32:26Z,1330000,False,-47.0,31.0,1,left,J. Kuminga driving Layup (2 PTS) (M. Moody 1 AST),"[1630228, 1630541]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.6,Made,2.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
142,PT01M47.00S,2024-10-31T02:32:16.5Z,1,REGULAR,violation,defensive goaltending,[],1642274,,,1610612744,23,15,2024-10-31T02:32:52Z,1350000,False,,,0,,Y. Missi defensive goaltending VIOLATION,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,
144,PT01M31.00S,2024-10-31T02:32:25.1Z,1,REGULAR,3pt,Jump Shot,[],1641722,65.65374507227332,46.07843137254902,1610612740,23,18,2024-10-31T02:32:38Z,1370000,False,-20.0,270.0,1,right,J. Hawkins 27' 3PT  (3 PTS) (Z. Williamson 2 AST),"[1641722, 1629627]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,27.11,Made,3.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
146,PT01M26.00S,2024-10-31T02:32:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630541,5.995400788436268,95.09803921568627,1610612744,23,18,2024-10-31T02:40:46Z,1390000,False,-225.0,4.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
147,PT01M26.00S,2024-10-31T02:32:29.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,18,2024-10-31T02:32:47Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,146.0,,,,,,,,,,,,,
148,PT01M23.00S,2024-10-31T02:32:37.1Z,1,REGULAR,foul,personal,[],1631288,,,1610612744,23,18,2024-10-31T02:32:42Z,1410000,False,,,0,,J. Cain loose ball personal FOUL (2 PF),"[1631288, 1626172]",1610612740.0,NOP,loose ball,,,Cain,J. Cain,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202049.0,,2.0,0.0,Looney,1626172.0,,,,
150,PT01M14.00S,2024-10-31T02:33:01.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203937,32.933639947437584,46.32352941176471,1610612744,26,18,2024-10-31T02:33:05Z,1430000,False,18.0,257.0,1,left,K. Anderson 25' 3PT step back (5 PTS) (K. Looney 1 AST),"[203937, 1626172]",1610612744.0,GSW,step back,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,25.78,Made,5.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
152,PT00M59.60S,2024-10-31T02:33:15.6Z,1,REGULAR,3pt,Jump Shot,[],1641722,69.72733245729303,72.30392156862744,1610612740,26,18,2024-10-31T02:33:20Z,1450000,False,112.0,232.0,1,right,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
153,PT00M57.60S,2024-10-31T02:33:18.6Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,26,18,2024-10-31T02:33:18Z,1460000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,152.0,4.0,1.0,3.0,,,,,,,,,,
154,PT00M53.90S,2024-10-31T02:33:22.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629750,75.1149802890933,11.519607843137255,1610612740,26,18,2024-10-31T02:33:32Z,1470000,False,-192.0,181.0,1,right,MISS J. Green 26' 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
155,PT00M50.40S,2024-10-31T02:33:25.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,26,18,2024-10-31T02:33:28Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,154.0,,,,,,,,,,,,,
156,PT00M35.80S,2024-10-31T02:33:55.2Z,1,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,26,18,2024-10-31T02:34:02Z,1490000,False,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202049.0,1.0,,,,,,,,
157,PT00M23.40S,2024-10-31T02:34:17.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629627,88.78120893561103,53.18627450980392,1610612740,26,20,2024-10-31T02:34:23Z,1500000,False,16.0,53.0,1,right,Z. Williamson turnaround Hook (4 PTS) (J. Green 1 AST),"[1629627, 1629750]",1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.53,Made,4.0,J. Green,1629750.0,1.0,,,,,,,,,,,,,,
158,PT00M03.50S,2024-10-31T02:34:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,9.329829172141919,61.78768382352941,1610612744,28,20,2024-10-31T02:35:54Z,1510000,False,-59.0,35.0,1,left,J. Kuminga 6' pullup bank Jump Shot (4 PTS) (K. Anderson 1 AST),"[1630228, 203937]",1610612744.0,GSW,pullup bank,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,6.86,Made,4.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,
159,PT00M00.50S,2024-10-31T02:34:45.7Z,1,REGULAR,3pt,Jump Shot,[],1629627,42.000657030223394,8.823529411764707,1610612740,28,20,2024-10-31T02:42:48Z,1520000,False,-206.0,493.0,1,right,MISS Z. Williamson 53' 3PT,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,53.4,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2024-10-31T02:34:46.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,28,20,2024-10-31T02:35:09Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,159.0,,,,,,,,,,,,,
161,PT00M00.00S,2024-10-31T02:34:50.5Z,1,REGULAR,period,end,[],0,,,1610612740,28,20,2024-10-31T02:34:50Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612740,28,20,2024-10-31T02:37:30Z,1550000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,out,['startperiod'],1630541,,,1610612740,28,20,2024-10-31T02:37:30Z,1560000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,out,['startperiod'],1629750,,,1610612740,28,20,2024-10-31T02:37:30Z,1570000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,out,['startperiod'],1642274,,,1610612740,28,20,2024-10-31T02:37:30Z,1580000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,in,['startperiod'],1630322,,,1610612740,28,20,2024-10-31T02:37:30Z,1590000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612740,28,20,2024-10-31T02:37:30Z,1600000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-10-31T02:37:05.1Z,2,REGULAR,substitution,in,['startperiod'],1630526,,,1610612740,28,20,2024-10-31T02:37:30Z,1610000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
