actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT09M54.00S,2025-01-14T00:44:48.8Z,1,REGULAR,3pt,Jump Shot,[],1641711,16.245072273324574,3.1862745098039214,1610612761,7,7,2025-01-14T00:44:52Z,180000,False,234.0,100.0,1,left,G. Dick 25' 3PT  (3 PTS) (D. Mitchell 1 AST),"[1641711, 1630558]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,3.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
20,PT09M45.00S,2025-01-14T00:44:57.8Z,1,REGULAR,3pt,Jump Shot,[],203471,66.70499342969777,59.55882352941176,1610612744,7,7,2025-01-14T00:45:01Z,200000,False,48.0,260.0,1,right,MISS D. Schröder 26' pullup 3PT,[203471],1610612744.0,GSW,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
21,PT09M43.00S,2025-01-14T00:44:59.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,7,7,2025-01-14T00:45:01Z,210000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT09M37.00S,2025-01-14T00:45:05.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,34.247700394218136,36.27450980392157,1610612761,7,7,2025-01-14T00:46:27Z,220000,False,69.0,269.0,1,left,MISS S. Barnes 27' running 3PT,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,27.8,Missed,,,,,,,,,,,,,,,,,,
23,PT09M35.00S,2025-01-14T00:45:07.7Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,7,7,2025-01-14T00:45:15Z,230000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT09M29.00S,2025-01-14T00:45:17.4Z,1,REGULAR,foul,personal,[],1629628,,,1610612744,7,7,2025-01-14T00:45:37Z,240000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 201939]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628954.0,,1.0,0.0,Curry,201939.0,,,,
26,PT09M16.00S,2025-01-14T00:45:48.8Z,1,REGULAR,3pt,Jump Shot,[],203952,93.51182654402102,96.81372549019608,1610612744,7,10,2025-01-14T00:45:53Z,260000,False,234.0,8.0,1,right,A. Wiggins 3PT  (6 PTS) (S. Curry 1 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,23.43,Made,,,,,6.0,S. Curry,201939.0,1.0,,,,,,,,,,
28,PT08M58.00S,2025-01-14T00:46:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,6.652431011826544,55.14705882352941,1610612761,7,10,2025-01-14T00:46:22Z,280000,False,-26.0,10.0,1,left,MISS G. Dick cutting finger roll Layup,[1641711],1610612761.0,TOR,cutting finger roll,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,2.76,Missed,,,,,,,,,,,,,,,,,,
29,PT08M55.00S,2025-01-14T00:46:08.9Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,7,10,2025-01-14T00:46:12Z,290000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,,,
30,PT08M55.00S,2025-01-14T00:46:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,7,10,2025-01-14T00:46:09Z,300000,False,0.0,0.0,1,left,MISS J. Poeltl tip Layup,[1627751],1610612761.0,TOR,tip,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
31,PT08M54.00S,2025-01-14T00:46:09.7Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,7,10,2025-01-14T00:46:09Z,310000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,30.0,2.0,0.0,2.0,,,,,,,,,,,,,,
32,PT08M53.00S,2025-01-14T00:46:11.1Z,1,REGULAR,turnover,lost ball,[],1627751,,,1610612761,7,10,2025-01-14T00:46:15Z,320000,False,,,0,,J. Poeltl lost ball TURNOVER (1 TO),"[1627751, 1627741]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Hield,1627741.0,,
33,PT08M53.00S,2025-01-14T00:46:11.1Z,1,REGULAR,steal,,[],1627741,,,1610612744,7,10,2025-01-14T00:50:00Z,330000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT08M45.00S,2025-01-14T00:46:19.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,94.1688567674113,97.79411764705883,1610612744,7,10,2025-01-14T00:46:24Z,340000,False,239.0,2.0,1,right,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
35,PT08M42.00S,2025-01-14T00:46:22.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,7,10,2025-01-14T00:46:24Z,350000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,34.0,3.0,3.0,0.0,,,,,,,,,,,,,,
36,PT08M40.00S,2025-01-14T00:46:28.7Z,1,REGULAR,foul,offensive,[],1629628,,,1610612761,7,10,2025-01-14T00:46:38Z,360000,False,,,0,,R. Barrett offensive FOUL (2 PF),"[1629628, 203471]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629178.0,,2.0,0.0,Schröder,203471.0,,,,
38,PT08M40.00S,2025-01-14T00:46:28.7Z,1,REGULAR,turnover,offensive foul,[],1629628,,,1610612761,7,10,2025-01-14T00:46:28Z,380000,False,,,0,,R. Barrett offensive foul TURNOVER (2 TO),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629178.0,2.0,,,,,,,,
39,PT08M40.00S,2025-01-14T00:46:43.9Z,1,REGULAR,substitution,out,[],1629628,,,1610612744,7,10,2025-01-14T00:46:48Z,390000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M40.00S,2025-01-14T00:46:43.9Z,1,REGULAR,substitution,in,[],1630534,,,1610612744,7,10,2025-01-14T00:46:48Z,400000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M25.00S,2025-01-14T00:47:12.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203952,64.73390275952694,47.794117647058826,1610612744,7,10,2025-01-14T00:47:17Z,410000,False,-11.0,279.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,27.92,Missed,,,,,,,,,,,,,,,,,,
42,PT08M21.00S,2025-01-14T00:47:16.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,7,10,2025-01-14T00:47:17Z,420000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,41.0,3.0,1.0,2.0,,,,,,,,,,,,,,
43,PT08M06.00S,2025-01-14T00:47:31.2Z,1,REGULAR,3pt,Jump Shot,[],1630534,7.835085413929041,4.411764705882353,1610612761,10,10,2025-01-14T00:47:35Z,430000,False,228.0,21.0,1,left,O. Agbaji 3PT  (3 PTS) (G. Dick 1 AST),"[1630534, 1641711]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.89,Made,,,,,3.0,G. Dick,1641711.0,1.0,,,,,,,,,,
45,PT07M53.00S,2025-01-14T00:47:43.4Z,1,REGULAR,3pt,Jump Shot,[],203471,68.15045992115637,63.48039215686274,1610612744,10,10,2025-01-14T00:47:48Z,450000,False,67.0,247.0,1,right,MISS D. Schröder 25' 3PT,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
46,PT07M52.00S,2025-01-14T00:47:46.1Z,1,REGULAR,rebound,offensive,[],1631218,,,1610612744,10,10,2025-01-14T00:47:46Z,460000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT07M47.00S,2025-01-14T00:47:50.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201939,62.89421813403416,42.15686274509804,1610612744,10,13,2025-01-14T00:47:53Z,470000,False,-39.0,296.0,1,right,S. Curry 29' 3PT  (3 PTS) (T. Jackson-Davis 1 AST),"[201939, 1631218]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.89,Made,,,,,3.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,
49,PT07M42.00S,2025-01-14T00:47:55.1Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,10,13,2025-01-14T00:58:34Z,490000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1627741]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,,,,,Hield,1627741.0,,
50,PT07M42.00S,2025-01-14T00:47:55.1Z,1,REGULAR,steal,,[],1627741,,,1610612744,10,13,2025-01-14T00:47:58Z,500000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
51,PT07M37.00S,2025-01-14T00:48:00.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,91.67214191852825,58.08823529411765,1610612744,10,15,2025-01-14T00:48:05Z,510000,False,40.0,26.0,1,right,B. Hield running finger roll Layup (2 PTS),[1627741],1610612744.0,GSW,running finger roll,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,2.0,,,,,,,,,,,,,
52,PT07M37.00S,2025-01-14T00:48:05.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,10,15,2025-01-14T00:48:05Z,520000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M22.00S,2025-01-14T00:51:11.0Z,1,REGULAR,3pt,Jump Shot,[],1641711,6.652431011826544,2.941176470588235,1610612761,10,15,2025-01-14T00:51:18Z,530000,False,235.0,10.0,1,left,MISS G. Dick 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
54,PT07M20.00S,2025-01-14T00:51:13.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,10,15,2025-01-14T00:51:18Z,540000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,53.0,,,,,,,,,,,,,,,,,
56,PT07M03.00S,2025-01-14T00:51:47.0Z,1,REGULAR,2pt,Jump Shot,[],201939,92.85479632063075,75.24509803921569,1610612744,10,15,2025-01-14T00:51:50Z,560000,False,126.0,15.0,1,right,MISS S. Curry 12' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,12.71,Missed,,,,,,,,,,,,,,,,,,
57,PT07M01.00S,2025-01-14T00:51:49.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,10,15,2025-01-14T00:51:50Z,570000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,56.0,4.0,4.0,0.0,,,,,,,,,,,,,,
58,PT06M55.00S,2025-01-14T00:51:56.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,5.338370565045992,50.245098039215684,1610612761,12,15,2025-01-14T00:52:00Z,580000,False,-1.0,-2.0,1,left,S. Barnes cutting DUNK (4 PTS) (J. Poeltl 1 AST),"[1630567, 1627751]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,4.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,
60,PT06M39.00S,2025-01-14T00:52:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,82.07950065703022,44.85294117647059,1610612744,12,15,2025-01-14T00:52:16Z,600000,False,-26.0,116.0,1,right,MISS D. Schröder 11' driving floating Shot,[203471],1610612744.0,GSW,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,,,,,,,,,,,,,,,,,,
61,PT06M36.00S,2025-01-14T00:52:14.7Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,12,15,2025-01-14T00:52:16Z,610000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,60.0,4.0,2.0,2.0,,,,,,,,,,,,,,
62,PT06M20.00S,2025-01-14T00:52:30.2Z,1,REGULAR,2pt,Jump Shot,[],1630558,9.806176084099869,78.18627450980392,1610612761,12,15,2025-01-14T00:52:35Z,620000,False,-141.0,40.0,1,left,MISS D. Mitchell 14' pullup Shot,[1630558],1610612761.0,TOR,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,14.64,Missed,,,,,,,,,,,,,,,,,,
63,PT06M17.00S,2025-01-14T00:52:33.2Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,12,15,2025-01-14T00:52:35Z,630000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,62.0,5.0,4.0,1.0,,,,,,,,,,,,,,
64,PT06M09.00S,2025-01-14T00:52:41.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630567,13.87976346911958,38.970588235294116,1610612761,14,15,2025-01-14T00:52:45Z,640000,False,55.0,78.0,1,left,S. Barnes 9' turnaround fadeaway Jump Shot (6 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,9.55,Made,,,,,6.0,,,,,,,,,,,,,
65,PT06M08.00S,2025-01-14T00:52:50.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,14,15,2025-01-14T00:52:50Z,650000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M08.00S,2025-01-14T00:53:28.2Z,1,REGULAR,substitution,out,[],1631218,,,1610612744,14,15,2025-01-14T00:55:37Z,660000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M08.00S,2025-01-14T00:53:28.2Z,1,REGULAR,substitution,out,[],203471,,,1610612744,14,15,2025-01-14T00:55:37Z,670000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M08.00S,2025-01-14T00:53:28.2Z,1,REGULAR,substitution,in,[],1626172,,,1610612744,14,15,2025-01-14T00:55:37Z,680000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M08.00S,2025-01-14T00:53:28.2Z,1,REGULAR,substitution,in,[],1630322,,,1610612744,14,15,2025-01-14T00:55:37Z,690000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M54.00S,2025-01-14T00:55:59.4Z,1,REGULAR,3pt,Jump Shot,[],201939,65.25952693823915,38.970588235294116,1610612744,14,15,2025-01-14T00:56:05Z,700000,False,-55.0,274.0,1,right,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.96,Missed,,,,,,,,,,,,,,,,,,
71,PT05M50.00S,2025-01-14T00:56:03.4Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,14,15,2025-01-14T00:56:05Z,710000,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT05M29.00S,2025-01-14T00:56:26.2Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612761,14,15,2025-01-14T00:56:38Z,720000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Dick 2 FT),"[1626172, 1641711]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,,1.0,0.0,Dick,1641711.0,,,,
74,PT05M29.00S,2025-01-14T00:56:54.5Z,1,REGULAR,freethrow,1 of 2,[],1641711,,,1610612761,15,15,2025-01-14T00:56:54Z,740000,False,,,0,,G. Dick Free Throw 1 of 2 (4 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
75,PT05M29.00S,2025-01-14T00:57:01.2Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,15,15,2025-01-14T00:57:05Z,750000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M29.00S,2025-01-14T00:57:01.2Z,1,REGULAR,substitution,in,[],1628971,,,1610612761,15,15,2025-01-14T00:57:05Z,760000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M29.00S,2025-01-14T00:57:14.0Z,1,REGULAR,freethrow,2 of 2,[],1641711,,,1610612761,16,15,2025-01-14T00:57:14Z,770000,False,,,0,,G. Dick Free Throw 2 of 2 (5 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
78,PT05M07.00S,2025-01-14T00:57:44.4Z,1,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612744,16,15,2025-01-14T00:57:50Z,780000,False,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612744.0,GSW,bad pass,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2534.0,1.0,,,,,,,,
79,PT05M07.00S,2025-01-14T00:58:04.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612761,16,15,2025-01-14T00:58:04Z,790000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M07.00S,2025-01-14T00:58:54.2Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,16,15,2025-01-14T00:59:26Z,800000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M07.00S,2025-01-14T00:58:54.2Z,1,REGULAR,substitution,out,[],1630558,,,1610612761,16,15,2025-01-14T00:59:26Z,810000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M07.00S,2025-01-14T00:58:54.2Z,1,REGULAR,substitution,in,[],1642347,,,1610612761,16,15,2025-01-14T00:59:26Z,820000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M07.00S,2025-01-14T00:58:54.2Z,1,REGULAR,substitution,in,[],203482,,,1610612761,16,15,2025-01-14T00:59:26Z,830000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M52.00S,2025-01-14T00:59:45.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203482,12.171484888304862,27.450980392156865,1610612761,16,15,2025-01-14T00:59:53Z,840000,False,113.0,62.0,1,left,MISS K. Olynyk 12' turnaround Shot,[203482],1610612761.0,TOR,turnaround,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,12.86,Missed,,,,,,,,,,,,,,,,,,
