actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
15,PT11M07.00S,2024-12-31T03:12:33.7Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,0,0,2024-12-31T03:13:49Z,150000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT11M02.00S,2024-12-31T03:12:39.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203952,7.703679369250986,54.166666666666664,1610612744,2,0,2024-12-31T03:14:16Z,160000,False,-21.0,20.0,1,left,A. Wiggins running alley-oop DUNK (2 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,running alley-oop,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,2.0,D. Green,203110.0,1.0,,,,,,,,
18,PT10M54.00S,2024-12-31T03:12:46.6Z,1,REGULAR,turnover,bad pass,[],1630596,,,1610612739,2,0,2024-12-31T03:14:35Z,180000,False,,,0,,E. Mobley bad pass TURNOVER (1 TO),"[1630596, 203110]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Green,203110.0,,,,,
19,PT10M54.00S,2024-12-31T03:12:46.6Z,1,REGULAR,steal,,[],203110,,,1610612744,2,0,2024-12-31T03:12:50Z,190000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M48.00S,2024-12-31T03:12:53.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203952,6.389618922470433,96.32352941176471,1610612744,2,0,2024-12-31T03:26:42Z,200000,False,-232.0,8.0,1,left,MISS A. Wiggins running 3PT,[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
21,PT10M46.00S,2024-12-31T03:12:55.0Z,1,REGULAR,rebound,offensive,[],1631218,,,1610612744,2,0,2024-12-31T03:26:42Z,210000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Left Corner 3,24+ Left,,,20.0,3.0,2.0,1.0,,,,,,,,,,,,,,
22,PT10M33.00S,2024-12-31T03:13:07.4Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203110,24.52365308804205,40.19607843137255,1610612744,2,0,2024-12-31T03:15:19Z,220000,False,49.0,178.0,1,left,MISS D. Green 18' Jump Shot,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,18.46,Missed,,,,,,,,,,,,,,,,,,
23,PT10M31.00S,2024-12-31T03:13:09.4Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,2,0,2024-12-31T03:15:19Z,230000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Center,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
24,PT10M23.00S,2024-12-31T03:13:17.4Z,1,REGULAR,3pt,Jump Shot,[],1629636,88.51839684625493,95.09803921568627,1610612739,2,3,2024-12-31T03:13:21Z,240000,False,225.0,55.0,1,right,D. Garland 3PT  (3 PTS) (D. Mitchell 1 AST),"[1629636, 1628378]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,23.22,Made,,,,,,,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,
26,PT10M10.00S,2024-12-31T03:13:43.6Z,1,REGULAR,foul,personal,[],1629731,,,1610612744,2,3,2024-12-31T03:14:22Z,260000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 203110]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Green,203110.0
28,PT09M58.00S,2024-12-31T03:14:09.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,6.176084099868594,49.93872549019608,1610612744,4,3,2024-12-31T03:16:06Z,280000,False,0.0,6.0,1,left,T. Jackson-Davis alley-oop DUNK (2 PTS) (D. Green 2 AST),"[1631218, 203110]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.56,Made,,,,,,,2.0,D. Green,203110.0,2.0,,,,,,,,
30,PT09M40.00S,2024-12-31T03:14:25.5Z,1,REGULAR,2pt,Jump Shot,[],1628378,83.13074901445466,69.36274509803921,1610612739,4,5,2024-12-31T03:14:29Z,300000,False,97.0,106.0,1,right,D. Mitchell 14' turnaround fadeaway Jump Shot (2 PTS),[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,14.36,Made,,,,,,,2.0,,,,,,,,,,,
31,PT09M27.00S,2024-12-31T03:14:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,5.075558475689881,55.63725490196079,1610612744,4,5,2024-12-31T03:17:41Z,310000,False,-28.0,-5.0,1,left,MISS T. Jackson-Davis reverse Layup,[1631218],1610612744.0,GSW,reverse,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2024-12-31T03:14:41.7Z,1,REGULAR,rebound,offensive,[],1631218,,,1610612744,4,5,2024-12-31T03:17:41Z,320000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,31.0,4.0,2.0,2.0,,,,,,,,,,,,,,
33,PT09M26.00S,2024-12-31T03:14:43.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,4,5,2024-12-31T03:17:47Z,330000,False,0.0,0.0,1,left,MISS T. Jackson-Davis tip Layup,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
34,PT09M25.00S,2024-12-31T03:14:44.2Z,1,REGULAR,rebound,offensive,[],1631218,,,1610612744,4,5,2024-12-31T03:17:47Z,340000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,33.0,5.0,2.0,3.0,,,,,,,,,,,,,,
35,PT09M18.00S,2024-12-31T03:14:47.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203471,32.802233902759525,58.08823529411765,1610612744,7,5,2024-12-31T03:14:51Z,350000,False,-40.0,256.0,1,left,D. Schröder 25' 3PT  (3 PTS) (T. Jackson-Davis 1 AST),"[203471, 1631218]",1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,25.9,Made,,,,,,,3.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,
37,PT09M02.00S,2024-12-31T03:15:05.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,67.88764783180025,32.59803921568628,1610612739,7,5,2024-12-31T03:18:30Z,370000,False,-87.0,249.0,1,right,MISS D. Mitchell 26' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
38,PT08M57.00S,2024-12-31T03:15:10.4Z,1,REGULAR,rebound,defensive,[],203471,,,1610612744,7,5,2024-12-31T03:18:30Z,380000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M51.00S,2024-12-31T03:15:16.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,29.91951379763469,26.248468137254903,1610612744,7,5,2024-12-31T03:18:52Z,390000,False,119.0,229.0,1,left,MISS S. Curry 25' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.77,Missed,,,,,,,,,,,,,,,,,,
40,PT08M47.00S,2024-12-31T03:15:20.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,7,5,2024-12-31T03:18:52Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,39.0,,,,,,,,,,,,,,,,,
42,PT08M44.00S,2024-12-31T03:15:47.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,7.178055190538765,56.372549019607845,1610612744,7,5,2024-12-31T03:19:17Z,420000,False,-32.0,15.0,1,left,MISS D. Green cutting Layup,[203110],1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,,
44,PT08M42.00S,2024-12-31T03:15:49.8Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,7,5,2024-12-31T03:19:17Z,440000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M34.00S,2024-12-31T03:15:55.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628378,94.03745072273325,16.176470588235293,1610612739,7,7,2024-12-31T03:19:34Z,450000,False,-169.0,4.0,1,right,D. Mitchell 16' running pullup Jump Shot (4 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,16.91,Made,,,,,,,4.0,,,,,,,,,,,
46,PT08M20.00S,2024-12-31T03:16:09.3Z,1,REGULAR,3pt,Jump Shot,[],203952,32.14520367936925,68.13725490196079,1610612744,10,7,2024-12-31T03:16:13Z,460000,False,-91.0,250.0,1,left,A. Wiggins 26' 3PT  (5 PTS) (D. Schröder 1 AST),"[203952, 203471]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,,5.0,D. Schröder,203471.0,1.0,,,,,,,,
48,PT08M11.00S,2024-12-31T03:16:19.4Z,1,REGULAR,foul,offensive,[],1628386,,,1610612739,10,7,2024-12-31T03:16:31Z,480000,False,,,0,,J. Allen offensive FOUL (1 PF),"[1628386, 203471]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Schröder,203471.0
50,PT08M11.00S,2024-12-31T03:16:19.4Z,1,REGULAR,turnover,offensive foul,[],1628386,,,1610612739,10,7,2024-12-31T03:16:19Z,500000,False,,,0,,J. Allen offensive foul TURNOVER (1 TO),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,,,2002.0,,,,
51,PT08M01.00S,2024-12-31T03:16:44.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631218,12.8777923784494,54.87515318627451,1610612744,10,7,2024-12-31T03:20:39Z,510000,False,-24.0,69.0,1,left,MISS T. Jackson-Davis 7' cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
53,PT08M00.00S,2024-12-31T03:16:45.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,10,7,2024-12-31T03:20:47Z,530000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT07M54.00S,2024-12-31T03:16:51.1Z,1,REGULAR,foul,offensive,[],1630596,,,1610612739,10,7,2024-12-31T03:16:55Z,540000,False,,,0,,E. Mobley charge offensive FOUL (1 PF),"[1630596, 203110]",1610612739.0,CLE,charge,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Green,203110.0
56,PT07M54.00S,2024-12-31T03:16:51.1Z,1,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,10,7,2024-12-31T03:16:51Z,560000,False,,,0,,E. Mobley offensive foul TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,,,2530.0,,,,
57,PT07M54.00S,2024-12-31T03:17:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,10,7,2024-12-31T03:17:12Z,570000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M38.00S,2024-12-31T03:20:32.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203110,25.624178712220754,16.888786764705884,1610612744,10,7,2024-12-31T03:21:20Z,590000,False,166.0,188.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
60,PT07M35.00S,2024-12-31T03:20:35.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,10,7,2024-12-31T03:21:20Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,59.0,,,,,,,,,,,,,,,,,
62,PT07M35.00S,2024-12-31T03:20:52.4Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,10,7,2024-12-31T03:21:34Z,620000,False,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 1629731]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Wade,1629731.0,,,,,
63,PT07M35.00S,2024-12-31T03:20:52.4Z,1,REGULAR,steal,,[],1629731,,,1610612739,10,7,2024-12-31T03:20:53Z,630000,False,,,0,,D. Wade STEAL (1 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
64,PT07M29.00S,2024-12-31T03:20:58.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628386,89.09329829172142,63.50337009803921,1610612739,10,7,2024-12-31T03:22:11Z,640000,False,68.0,50.0,1,right,MISS J. Allen 8' running Shot - blocked,"[1628386, 203110]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,8.4,Missed,,,,,Green,203110.0,,,,,,,,,,,,
65,PT07M29.00S,2024-12-31T03:20:58.6Z,1,REGULAR,block,,[],203110,,,1610612739,10,7,2024-12-31T03:21:01Z,650000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
66,PT07M28.00S,2024-12-31T03:20:59.6Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,10,7,2024-12-31T03:22:21Z,660000,False,,,0,,T. Jackson-Davis REBOUND (Off:3 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Right,,,64.0,6.0,3.0,3.0,,,,,,,,,,,,,,
67,PT07M14.00S,2024-12-31T03:21:13.9Z,1,REGULAR,3pt,Jump Shot,[],203471,20.05584756898817,92.15686274509804,1610612744,10,7,2024-12-31T03:22:39Z,670000,False,-211.0,136.0,1,left,MISS D. Schröder 25' step back 3PT,[203471],1610612744.0,GSW,step back,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
68,PT07M12.00S,2024-12-31T03:21:15.9Z,1,REGULAR,rebound,offensive,[],1631218,,,1610612744,10,7,2024-12-31T03:22:39Z,680000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,67.0,7.0,3.0,4.0,,,,,,,,,,,,,,
69,PT07M12.00S,2024-12-31T03:21:18.0Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631218,5.590000152587891,50.0,1610612744,12,7,2024-12-31T03:23:00Z,690000,False,0.0,0.0,1,left,T. Jackson-Davis putback DUNK (4 PTS),[1631218],1610612744.0,GSW,putback,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
70,PT06M59.00S,2024-12-31T03:21:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.19776609724047,54.90196078431373,1610612739,12,9,2024-12-31T03:23:13Z,700000,False,25.0,21.0,1,right,D. Mitchell driving Layup (6 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,,,6.0,,,,,,,,,,,
71,PT06M52.00S,2024-12-31T03:21:35.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,10.249671484888296,43.87637867647059,1610612744,14,9,2024-12-31T03:23:33Z,710000,False,31.0,44.0,1,left,D. Schröder driving Layup (5 PTS),[203471],1610612744.0,GSW,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,,,5.0,,,,,,,,,,,
72,PT06M43.00S,2024-12-31T03:21:44.1Z,1,REGULAR,2pt,Jump Shot,[],1628378,78.58081471747701,73.98514093137256,1610612739,14,9,2024-12-31T03:23:56Z,720000,False,120.0,149.0,1,right,MISS D. Mitchell 19' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,19.11,Missed,,,,,,,,,,,,,,,,,,
73,PT06M41.00S,2024-12-31T03:21:46.1Z,1,REGULAR,rebound,defensive,[],203471,,,1610612744,14,9,2024-12-31T03:23:56Z,730000,False,,,0,,D. Schröder REBOUND (Off:0 Def:2),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,,72.0,2.0,2.0,0.0,,,,,,,,,,,,,,
74,PT06M31.00S,2024-12-31T03:21:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,9.198423127463855,57.81632965686275,1610612744,16,9,2024-12-31T03:24:18Z,740000,False,-39.0,34.0,1,left,D. Green cutting Layup (2 PTS) (A. Wiggins 1 AST),"[203110, 203952]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,,,2.0,A. Wiggins,203952.0,1.0,,,,,,,,
76,PT06M10.00S,2024-12-31T03:22:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,93.51182654402102,55.14705882352941,1610612739,16,11,2024-12-31T03:24:37Z,760000,False,26.0,8.0,1,right,D. Wade cutting Layup (2 PTS) (J. Allen 1 AST),"[1629731, 1628386]",1610612739.0,CLE,cutting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,2.0,J. Allen,1628386.0,1.0,,,,,,,,
78,PT05M53.00S,2024-12-31T03:22:34.9Z,1,REGULAR,3pt,Jump Shot,[],201939,33.00139618922471,39.928002450980394,1610612744,16,11,2024-12-31T03:24:58Z,780000,False,50.0,258.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
79,PT05M51.00S,2024-12-31T03:22:36.9Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,16,11,2024-12-31T03:24:58Z,790000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,78.0,2.0,2.0,0.0,,,,,,,,,,,,,,
80,PT05M44.00S,2024-12-31T03:22:45.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629636,89.48751642575559,59.58180147058824,1610612739,16,13,2024-12-31T03:25:36Z,800000,False,48.0,46.0,1,right,D. Garland 6' running Layup (5 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,,,,,,,5.0,,,,,,,,,,,
81,PT05M44.00S,2024-12-31T03:22:48.0Z,1,REGULAR,foul,personal,['1freethrow'],203471,,,1610612739,16,13,2024-12-31T03:23:21Z,810000,False,,,0,,D. Schröder shooting personal FOUL (1 PF) (Garland 1 FT),"[203471, 1629636]",1610612744.0,GSW,shooting,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Garland,1629636.0
83,PT05M44.00S,2024-12-31T03:22:57.3Z,1,REGULAR,substitution,out,[],203471,,,1610612739,16,13,2024-12-31T03:23:19Z,830000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M44.00S,2024-12-31T03:22:57.3Z,1,REGULAR,substitution,out,[],1631218,,,1610612739,16,13,2024-12-31T03:23:19Z,840000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M44.00S,2024-12-31T03:22:57.3Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,16,13,2024-12-31T03:23:19Z,850000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
