actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
34,PT09M23.00S,2024-10-26T01:44:33.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,7,2,2024-10-26T01:44:37Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,32.0,,,,,,,,,,,,,
36,PT09M13.00S,2024-10-26T01:44:59.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628374,28.728646517739815,27.205882352941174,1610612762,10,2,2024-10-26T01:45:04Z,320000,False,114.0,218.0,1,left,L. Markkanen 24' 3PT  (5 PTS) (C. Sexton 1 AST),"[1628374, 1629012]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,24.56,Made,5.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,
38,PT08M56.00S,2024-10-26T01:45:16.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631218,94.1688567674113,55.63725490196079,1610612744,10,4,2024-10-26T01:45:20Z,340000,False,28.0,2.0,1,right,T. Jackson-Davis alley-oop DUNK (2 PTS) (D. Green 1 AST),"[1631218, 203110]",1610612744.0,GSW,alley-oop,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.83,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
40,PT08M31.00S,2024-10-26T01:45:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,7.30946123521682,42.40196078431372,1610612762,10,4,2024-10-26T01:45:47Z,360000,False,38.0,16.0,1,left,MISS C. Sexton driving finger roll Layup,[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
41,PT08M27.00S,2024-10-26T01:45:46.5Z,1,REGULAR,rebound,defensive,[],1631218,,,1610612744,10,4,2024-10-26T01:51:19Z,370000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M22.00S,2024-10-26T01:45:51.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,85.49605781865965,46.32352941176471,1610612744,10,4,2024-10-26T01:45:58Z,380000,False,-18.0,84.0,1,right,MISS J. Kuminga 8' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
43,PT08M20.00S,2024-10-26T01:45:53.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,10,4,2024-10-26T01:45:58Z,390000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,
44,PT08M15.00S,2024-10-26T01:45:57.9Z,1,REGULAR,3pt,Jump Shot,[],1641718,29.38567674113009,78.67647058823529,1610612762,13,4,2024-10-26T01:52:20Z,400000,False,-143.0,224.0,1,left,K. George 26' 3PT  (6 PTS) (L. Markkanen 1 AST),"[1641718, 1628374]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.57,Made,6.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,
46,PT07M57.00S,2024-10-26T01:46:15.7Z,1,REGULAR,3pt,Jump Shot,[],201939,71.96123521681997,21.323529411764707,1610612744,13,4,2024-10-26T01:46:22Z,420000,False,-143.0,211.0,1,right,MISS S. Curry 25' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
47,PT07M54.00S,2024-10-26T01:46:18.7Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,13,4,2024-10-26T01:46:22Z,430000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,
48,PT07M44.00S,2024-10-26T01:46:28.4Z,1,REGULAR,3pt,Jump Shot,[],1629012,32.670827858081466,63.48039215686274,1610612762,13,4,2024-10-26T01:46:33Z,440000,False,-67.0,255.0,1,left,MISS C. Sexton 26' 3PT,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
49,PT07M44.00S,2024-10-26T01:46:28.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,13,4,2024-10-26T01:46:33Z,450000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,48.0,,,,,,,,,,,,,
50,PT07M44.00S,2024-10-26T01:46:32.4Z,1,REGULAR,foul,personal,[],1631218,,,1610612762,13,4,2024-10-26T01:46:43Z,460000,False,,,0,,T. Jackson-Davis loose ball personal FOUL (1 PF),"[1631218, 1631117]",1610612744.0,GSW,loose ball,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,,1.0,0.0,Kessler,1631117.0,,,,
52,PT07M36.00S,2024-10-26T01:47:00.9Z,1,REGULAR,violation,kicked ball,[],203110,,,1610612762,13,4,2024-10-26T01:47:06Z,480000,False,,,0,,D. Green kicked ball VIOLATION,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,
53,PT07M28.00S,2024-10-26T01:47:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,8.623521681997373,48.529411764705884,1610612762,13,4,2024-10-26T01:47:27Z,490000,False,7.0,29.0,1,left,MISS L. Markkanen Layup,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
54,PT07M26.00S,2024-10-26T01:47:25.8Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,13,4,2024-10-26T01:47:25Z,500000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,
55,PT07M22.00S,2024-10-26T01:47:30.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203952,92.46057818659659,44.6078431372549,1610612744,13,4,2024-10-26T01:54:02Z,510000,False,-27.0,18.0,1,right,MISS A. Wiggins running Layup,[203952],1610612744.0,GSW,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,,,,
56,PT07M19.00S,2024-10-26T01:47:33.9Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,13,4,2024-10-26T01:47:37Z,520000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,55.0,1.0,0.0,1.0,,,,,,,,,,
57,PT07M19.00S,2024-10-26T01:47:33.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,94.40999984741211,50.0,1610612744,13,4,2024-10-26T01:47:33Z,530000,False,0.0,0.0,1,right,MISS A. Wiggins tip Layup,[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
58,PT07M15.00S,2024-10-26T01:47:36.8Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,13,4,2024-10-26T01:47:36Z,540000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:0),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,57.0,2.0,0.0,2.0,,,,,,,,,,
59,PT07M14.00S,2024-10-26T01:47:37.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203952,88.78120893561103,49.754901960784316,1610612744,13,6,2024-10-26T01:47:41Z,550000,False,-1.0,53.0,1,right,A. Wiggins turnaround Hook (2 PTS),[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,2.0,,,,,,,,,,,,,,,,,
60,PT07M02.00S,2024-10-26T01:47:52.2Z,1,REGULAR,foul,personal,[],203110,,,1610612762,13,6,2024-10-26T01:47:58Z,560000,False,,,0,,D. Green personal FOUL (1 PF),"[203110, 1628374]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1199.0,,1.0,0.0,Markkanen,1628374.0,,,,
62,PT07M02.00S,2024-10-26T01:48:00.0Z,1,REGULAR,substitution,out,[],1631218,,,1610612762,13,6,2024-10-26T01:48:06Z,580000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M02.00S,2024-10-26T01:48:00.0Z,1,REGULAR,substitution,in,[],1627780,,,1610612762,13,6,2024-10-26T01:48:06Z,590000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M00.00S,2024-10-26T01:48:21.1Z,1,REGULAR,foul,personal,[],201939,,,1610612762,13,6,2024-10-26T01:48:28Z,600000,False,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1641718]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,101284.0,,1.0,0.0,George,1641718.0,,,,
66,PT06M50.00S,2024-10-26T01:48:45.3Z,1,REGULAR,turnover,lost ball,[],1631117,,,1610612762,13,6,2024-10-26T01:48:49Z,620000,False,,,0,,W. Kessler lost ball TURNOVER (2 TO),"[1631117, 203110]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,Green,203110.0,,
67,PT06M50.00S,2024-10-26T01:48:45.3Z,1,REGULAR,steal,,[],203110,,,1610612744,13,6,2024-10-26T01:48:47Z,630000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
68,PT06M46.00S,2024-10-26T01:48:49.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,91.5407358738502,46.07843137254902,1610612744,13,6,2024-10-26T01:48:59Z,640000,False,-20.0,27.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 1641707]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,Hendricks,1641707.0
69,PT06M46.00S,2024-10-26T01:48:49.8Z,1,REGULAR,block,,[],1641707,,,1610612744,13,6,2024-10-26T01:48:51Z,650000,False,,,0,,T. Hendricks BLOCK (1 BLK),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M43.00S,2024-10-26T01:48:52.8Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,13,6,2024-10-26T01:48:59Z,660000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,68.0,3.0,3.0,0.0,,,,,,,,,,
71,PT06M40.00S,2024-10-26T01:48:56.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641718,29.6484888304862,80.63725490196079,1610612762,13,6,2024-10-26T01:55:28Z,670000,False,-153.0,226.0,1,left,MISS K. George 27' running 3PT,[1641718],1610612762.0,UTA,running,,,George,K. George,,,,,Above the Break 3,24+ Left Center,27.32,Missed,,,,,,,,,,,,,,,,,,
72,PT06M40.00S,2024-10-26T01:48:56.7Z,1,REGULAR,rebound,offensive,[],1641707,,,1610612762,13,6,2024-10-26T01:49:03Z,680000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,71.0,2.0,1.0,1.0,,,,,,,,,,
73,PT06M33.00S,2024-10-26T01:49:02.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,7.703679369250986,95.34313725490196,1610612762,13,6,2024-10-26T01:49:10Z,690000,False,-227.0,20.0,1,left,MISS K. George 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Left Corner 3,24+ Left,22.76,Missed,,,,,,,,,,,,,,,,,,
74,PT06M27.00S,2024-10-26T01:49:07.8Z,1,REGULAR,rebound,offensive,[],1628374,,,1610612762,13,6,2024-10-26T01:49:07Z,700000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,,,,,,,73.0,4.0,3.0,1.0,,,,,,,,,,
75,PT06M27.00S,2024-10-26T01:49:07.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628374,5.590000152587891,50.0,1610612762,13,6,2024-10-26T01:56:02Z,710000,False,0.0,0.0,1,left,MISS L. Markkanen putback DUNK,[1628374],1610612762.0,UTA,putback,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
76,PT06M27.00S,2024-10-26T01:49:07.8Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612762,13,6,2024-10-26T01:56:02Z,720000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,75.0,1.0,0.0,1.0,,,,,,,,,,
77,PT06M27.00S,2024-10-26T01:49:11.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,8.623521681997373,56.127450980392155,1610612762,15,6,2024-10-26T01:56:30Z,730000,False,-31.0,29.0,1,left,C. Sexton Layup (4 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,4.19,Made,4.0,,,,,,,,,,,,,,,,,
78,PT06M27.00S,2024-10-26T01:49:17.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,15,6,2024-10-26T01:49:17Z,740000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M27.00S,2024-10-26T01:51:52.3Z,1,REGULAR,substitution,out,[],1641707,,,1610612744,15,6,2024-10-26T01:52:07Z,750000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M27.00S,2024-10-26T01:51:52.3Z,1,REGULAR,substitution,out,[],1628374,,,1610612744,15,6,2024-10-26T01:52:07Z,760000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M27.00S,2024-10-26T01:51:52.3Z,1,REGULAR,substitution,out,[],1630228,,,1610612744,15,6,2024-10-26T01:52:07Z,770000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M27.00S,2024-10-26T01:51:52.3Z,1,REGULAR,substitution,in,[],1642262,,,1610612744,15,6,2024-10-26T01:52:07Z,780000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M27.00S,2024-10-26T01:51:52.3Z,1,REGULAR,substitution,in,[],1641729,,,1610612744,15,6,2024-10-26T01:52:07Z,790000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M27.00S,2024-10-26T01:51:52.3Z,1,REGULAR,substitution,in,[],1627741,,,1610612744,15,6,2024-10-26T01:52:07Z,800000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
