actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
87,PT04M08.00S,2025-04-07T23:25:53.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,29,23,2025-04-07T23:25:55Z,870000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,86.0,3.0,3.0,0.0,,
88,PT04M05.00S,2025-04-07T23:25:55.8Z,1,REGULAR,turnover,bad pass,[],1627734,,,1610612758,29,23,2025-04-07T23:38:01Z,880000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1641709]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Thompson,1641709.0,,,,,,,,,,,
89,PT04M05.00S,2025-04-07T23:25:55.8Z,1,REGULAR,steal,,[],1641709,,,1610612765,29,23,2025-04-07T23:25:58Z,890000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
90,PT04M02.00S,2025-04-07T23:25:58.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641709,6.356767411300922,47.30392156862745,1610612765,31,23,2025-04-07T23:38:12Z,900000,False,13.0,7.0,1,left,A. Thompson driving DUNK (8 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.53,Made,8.0,,,,,,,,,,,,,,,,,
91,PT03M50.00S,2025-04-07T23:26:18.8Z,1,REGULAR,foul,personal,[],1641709,,,1610612758,31,23,2025-04-07T23:26:28Z,910000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 1631165]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,202027.0,1.0,0.0,Ellis,1631165.0,,,,,,
93,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,out,[],1631105,,,1610612758,31,23,2025-04-07T23:27:02Z,930000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,out,[],1630595,,,1610612758,31,23,2025-04-07T23:27:02Z,940000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612758,31,23,2025-04-07T23:27:02Z,950000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,out,[],203897,,,1610612758,31,23,2025-04-07T23:27:02Z,960000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,31,23,2025-04-07T23:27:02Z,970000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,in,[],1630191,,,1610612758,31,23,2025-04-07T23:27:02Z,980000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,in,[],1631323,,,1610612758,31,23,2025-04-07T23:27:02Z,990000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,in,[],203471,,,1610612758,31,23,2025-04-07T23:27:02Z,1000000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,in,[],1642269,,,1610612758,31,23,2025-04-07T23:27:02Z,1010000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,in,[],202685,,,1610612758,31,23,2025-04-07T23:27:02Z,1020000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,31,23,2025-04-07T23:29:58Z,1025000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M50.00S,2025-04-07T23:26:25.8Z,1,REGULAR,substitution,in,[],201942,,,1610612758,31,23,2025-04-07T23:29:58Z,1027500,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M32.00S,2025-04-07T23:27:17.0Z,1,REGULAR,2pt,Jump Shot,[],202685,77.31603153745073,37.5,1610612758,31,23,2025-04-07T23:27:21Z,1030000,False,-62.0,161.0,1,right,MISS J. Valančiūnas 17' Jump Shot,[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Left Center,17.24,Missed,,,,,,,,,,,,,,,,,,
104,PT03M31.00S,2025-04-07T23:27:18.0Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612765,31,23,2025-04-07T23:27:33Z,1040000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,103.0,1.0,1.0,0.0,,
105,PT03M26.00S,2025-04-07T23:27:22.3Z,1,REGULAR,3pt,Jump Shot,[],1631323,29.352825229960573,22.303921568627445,1610612765,31,23,2025-04-07T23:27:29Z,1050000,False,138.0,223.0,1,left,MISS S. Fontecchio 26' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
106,PT03M23.00S,2025-04-07T23:27:25.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,31,23,2025-04-07T23:27:29Z,1060000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,105.0,1.0,1.0,0.0,,
107,PT03M17.00S,2025-04-07T23:27:32.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,67.85479632063075,71.32352941176471,1610612758,31,23,2025-04-07T23:39:05Z,1070000,False,107.0,250.0,1,right,MISS M. Monk 27' running pullup 3PT,[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
108,PT03M15.00S,2025-04-07T23:27:34.0Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,31,23,2025-04-07T23:27:34Z,1080000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,107.0,2.0,1.0,1.0,,
109,PT03M14.00S,2025-04-07T23:27:35.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202685,92.42772667542707,43.38235294117647,1610612758,31,25,2025-04-07T23:39:17Z,1090000,False,-33.0,19.0,1,right,J. Valančiūnas turnaround Hook (2 PTS),[202685],1610612758.0,SAC,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.8,Made,2.0,,,,,,,,,,,,,,,,,
112,PT02M52.00S,2025-04-07T23:27:56.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630191,12.00722733245729,52.450980392156865,1610612765,31,25,2025-04-07T23:39:33Z,1120000,False,-12.0,60.0,1,left,MISS I. Stewart 6' pullup Shot,[1630191],1610612765.0,DET,pullup,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
113,PT02M49.00S,2025-04-07T23:27:59.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,31,25,2025-04-07T23:28:01Z,1130000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,112.0,3.0,2.0,1.0,,
114,PT02M41.00S,2025-04-07T23:28:08.9Z,1,REGULAR,2pt,Jump Shot,[],201942,94.66162943495401,78.92156862745098,1610612758,31,27,2025-04-07T23:28:14Z,1140000,False,145.0,-2.0,1,right,D. DeRozan 14' turnaround Jump Shot (6 PTS),[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,14.46,Made,6.0,,,,,,,,,,,,,,,,,
115,PT02M40.00S,2025-04-07T23:28:15.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,31,27,2025-04-07T23:28:15Z,1150000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M40.00S,2025-04-07T23:28:17.7Z,1,REGULAR,substitution,out,[],203501,,,1610612765,31,27,2025-04-07T23:31:09Z,1160000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2025-04-07T23:28:17.7Z,1,REGULAR,substitution,out,[],1626168,,,1610612765,31,27,2025-04-07T23:31:09Z,1170000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M40.00S,2025-04-07T23:28:17.7Z,1,REGULAR,substitution,in,[],1641842,,,1610612765,31,27,2025-04-07T23:31:09Z,1180000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M40.00S,2025-04-07T23:28:17.7Z,1,REGULAR,substitution,in,[],1642403,,,1610612765,31,27,2025-04-07T23:31:09Z,1190000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M21.00S,2025-04-07T23:31:44.9Z,1,REGULAR,3pt,Jump Shot,[],1627736,28.301576872536145,82.1078431372549,1610612765,31,27,2025-04-07T23:43:04Z,1210000,False,-161.0,214.0,1,left,MISS M. Beasley 26' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2025-04-07T23:31:47.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,31,27,2025-04-07T23:31:48Z,1220000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,125.0,4.0,3.0,1.0,,
127,PT02M12.00S,2025-04-07T23:31:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,92.55913272010513,64.4607843137255,1610612758,31,27,2025-04-07T23:43:31Z,1230000,False,72.0,17.0,1,right,MISS D. Carter 7' driving Layup,[1642269],1610612758.0,SAC,driving,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,7.44,Missed,,,,,,,,,,,,,,,,,,
128,PT02M11.00S,2025-04-07T23:31:56.3Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,31,27,2025-04-07T23:39:03Z,1240000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,127.0,5.0,3.0,2.0,,
168,PT02M10.00S,2025-04-07T23:31:57.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.61235216819973,52.259497549019606,1610612758,31,27,2025-04-07T23:39:33Z,1245000,False,11.0,-2.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612758.0,SAC,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
169,PT02M09.00S,2025-04-07T23:31:58.3Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,31,27,2025-04-07T23:39:33Z,1247500,False,,,0,,J. Valančiūnas REBOUND (Off:3 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,168.0,6.0,3.0,3.0,,
129,PT02M08.00S,2025-04-07T23:31:59.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612758,31,27,2025-04-07T23:39:25Z,1250000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup - blocked,"[202685, 1630191]",1610612758.0,SAC,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
222,PT02M08.00S,2025-04-07T23:31:59.3Z,1,REGULAR,block,,[],1630191,,,1610612758,31,27,2025-04-07T23:51:23Z,1255000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M07.00S,2025-04-07T23:32:00.3Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,31,27,2025-04-07T23:32:29Z,1260000,False,,,0,,J. Valančiūnas REBOUND (Off:4 Def:3),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,129.0,7.0,3.0,4.0,,
131,PT02M07.00S,2025-04-07T23:32:06.0Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612758,31,27,2025-04-07T23:32:24Z,1270000,False,,,0,,I. Stewart shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1630191, 202685]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right,,,,,,,,,,1628172.0,1.0,0.0,Valančiūnas,202685.0,,,,,,
133,PT02M07.00S,2025-04-07T23:32:41.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612758,31,28,2025-04-07T23:32:41Z,1290000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (3 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
134,PT02M07.00S,2025-04-07T23:33:00.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612758,31,29,2025-04-07T23:33:00Z,1300000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (4 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
135,PT01M48.00S,2025-04-07T23:33:21.8Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612765,31,29,2025-04-07T23:33:34Z,1310000,False,,,0,,J. Valančiūnas shooting personal FOUL (1 PF) (Stewart 2 FT),"[202685, 1630191]",1610612758.0,SAC,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,1.0,0.0,Stewart,1630191.0,,,,,,
137,PT01M48.00S,2025-04-07T23:33:50.4Z,1,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,32,29,2025-04-07T23:33:50Z,1330000,False,,,0,,I. Stewart Free Throw 1 of 2 (1 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
138,PT01M48.00S,2025-04-07T23:33:51.4Z,1,REGULAR,substitution,out,[],1628370,,,1610612765,32,29,2025-04-07T23:34:06Z,1340000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M48.00S,2025-04-07T23:33:51.4Z,1,REGULAR,substitution,in,[],203897,,,1610612765,32,29,2025-04-07T23:34:06Z,1350000,False,,,0,,SUB in: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M48.00S,2025-04-07T23:33:50.4Z,1,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,32,29,2025-04-07T23:34:20Z,1360000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT01M44.00S,2025-04-07T23:33:54.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612758,32,29,2025-04-07T23:34:20Z,1370000,False,,,0,,J. Valančiūnas REBOUND (Off:4 Def:4),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,140.0,8.0,4.0,4.0,,
142,PT01M33.00S,2025-04-07T23:34:25.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,83.22930354796321,50.245098039215684,1610612758,32,31,2025-04-07T23:46:04Z,1380000,False,1.0,105.0,1,right,Z. LaVine 10' pullup Jump Shot (10 PTS),[203897],1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,10.51,Made,10.0,,,,,,,,,,,,,,,,,
143,PT01M33.00S,2025-04-07T23:34:29.2Z,1,REGULAR,foul,personal,['1freethrow'],203471,,,1610612758,32,31,2025-04-07T23:34:40Z,1390000,False,,,0,,D. Schröder shooting personal FOUL (1 PF) (LaVine 1 FT),"[203471, 203897]",1610612765.0,DET,shooting,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202027.0,1.0,0.0,LaVine,203897.0,,,,,,
145,PT01M33.00S,2025-04-07T23:34:53.6Z,1,REGULAR,freethrow,1 of 1,[],203897,,,1610612758,32,32,2025-04-07T23:34:53Z,1410000,False,,,0,,Z. LaVine Free Throw 1 of 1 (11 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
146,PT01M18.00S,2025-04-07T23:35:09.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,6.356767411300922,41.42156862745098,1610612765,32,32,2025-04-07T23:46:32Z,1420000,False,43.0,7.0,1,left,MISS I. Stewart turnaround bank Hook,[1630191],1610612765.0,DET,turnaround bank,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
147,PT01M15.00S,2025-04-07T23:35:12.2Z,1,REGULAR,rebound,defensive,[],1642403,,,1610612758,32,32,2025-04-07T23:35:14Z,1430000,False,,,0,,I. Jones REBOUND (Off:0 Def:1),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,146.0,1.0,1.0,0.0,,
148,PT01M10.00S,2025-04-07T23:35:20.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612758,32,32,2025-04-07T23:35:29Z,1440000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1627736, 201942]",1610612765.0,DET,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628172.0,1.0,0.0,DeRozan,201942.0,,,,,,
150,PT01M10.00S,2025-04-07T23:35:47.3Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,32,33,2025-04-07T23:35:47Z,1460000,False,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
151,PT01M10.00S,2025-04-07T23:36:03.2Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,32,34,2025-04-07T23:36:03Z,1470000,False,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
152,PT01M06.00S,2025-04-07T23:36:15.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642269,,,1610612765,32,34,2025-04-07T23:36:24Z,1480000,False,,,0,,D. Carter personal FOUL (1 PF) (Schröder 2 FT),"[1642269, 203471]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2534.0,1.0,0.0,Schröder,203471.0,,,,,,
155,PT01M06.00S,2025-04-07T23:36:42.8Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612765,33,34,2025-04-07T23:36:42Z,1500000,False,,,0,,D. Schröder Free Throw 1 of 2 (1 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
156,PT01M06.00S,2025-04-07T23:37:12.6Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612765,34,34,2025-04-07T23:37:12Z,1510000,False,,,0,,D. Schröder Free Throw 2 of 2 (2 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
157,PT00M50.30S,2025-04-07T23:37:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,94.66162943495401,37.254901960784316,1610612758,34,36,2025-04-07T23:47:20Z,1520000,False,-64.0,-2.0,1,right,D. DeRozan 6' driving floating Jump Shot (10 PTS) (D. Carter 1 AST),"[201942, 1642269]",1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,6.37,Made,10.0,D. Carter,1642269.0,1.0,,,,,,,,,,,,,,
158,PT00M43.80S,2025-04-07T23:37:44.6Z,1,REGULAR,3pt,Jump Shot,[],1627736,8.327858081471746,97.30392156862744,1610612765,37,36,2025-04-07T23:37:48Z,1530000,False,-237.0,26.0,1,left,M. Beasley 3PT  (3 PTS) (R. Holland II 1 AST),"[1627736, 1641842]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.79,Made,3.0,R. Holland II,1641842.0,1.0,,,,,,,,,,,,,,
160,PT00M24.70S,2025-04-07T23:38:07.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,92.16491458607096,40.68627450980392,1610612758,37,36,2025-04-07T23:48:07Z,1550000,False,-47.0,21.0,1,right,MISS Z. LaVine driving floating bank Shot - blocked,"[203897, 1630191]",1610612758.0,SAC,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
323,PT00M24.70S,2025-04-07T23:38:07.4Z,1,REGULAR,block,,[],1630191,,,1610612758,37,36,2025-04-08T00:08:12Z,1555000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
161,PT00M23.70S,2025-04-07T23:38:08.4Z,1,REGULAR,rebound,offensive,[],202685,,,1610612758,37,36,2025-04-07T23:38:20Z,1560000,False,,,0,,J. Valančiūnas REBOUND (Off:5 Def:4),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,160.0,9.0,4.0,5.0,,
162,PT00M22.70S,2025-04-07T23:38:10.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641842,,,1610612758,37,36,2025-04-07T23:38:24Z,1570000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Valančiūnas 2 FT),"[1641842, 202685]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,1.0,0.0,Valančiūnas,202685.0,,,,,,
164,PT00M22.70S,2025-04-07T23:38:44.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202685,,,1610612758,37,37,2025-04-07T23:38:44Z,1590000,False,,,0,,J. Valančiūnas Free Throw 1 of 2 (5 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
165,PT00M22.70S,2025-04-07T23:38:45.5Z,1,REGULAR,substitution,out,[],201942,,,1610612758,37,37,2025-04-07T23:38:54Z,1600000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M22.70S,2025-04-07T23:38:45.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,37,37,2025-04-07T23:38:54Z,1610000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M22.70S,2025-04-07T23:39:14.5Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202685,,,1610612758,37,38,2025-04-07T23:39:14Z,1620000,False,,,0,,J. Valančiūnas Free Throw 2 of 2 (6 PTS),[202685],1610612758.0,SAC,,,,Valančiūnas,J. Valančiūnas,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
