actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
86,PT06M24.00S,2025-03-01T00:23:47.8Z,1,REGULAR,substitution,in,[],203471,,,1610612743,9,20,2025-03-01T00:23:55Z,840000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M19.00S,2025-03-01T00:24:08.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,22.026938239159,7.107843137254902,1610612743,9,23,2025-03-01T00:24:12Z,850000,False,214.0,155.0,1,left,M. Porter Jr. 26' 3PT  (6 PTS) (Z. Nnaji 2 AST),"[1629008, 1630192]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,,,,6.0,,Z. Nnaji,1630192.0,2.0,,,,
89,PT06M02.00S,2025-03-01T00:24:25.0Z,1,REGULAR,3pt,Jump Shot,[],202699,76.2976346911958,9.803921568627452,1610612765,12,23,2025-03-01T00:24:29Z,870000,False,-201.0,170.0,1,right,T. Harris 26' 3PT  (3 PTS) (M. Beasley 1 AST),"[202699, 1627736]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,26.34,Made,,,,,,,,,,3.0,,M. Beasley,1627736.0,1.0,,,,
91,PT05M47.00S,2025-03-01T00:24:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.4053876478318,51.225490196078425,1610612743,12,25,2025-03-01T00:24:44Z,890000,False,-6.0,83.0,1,left,N. Jokić 8' floating Jump Shot (2 PTS) (C. Braun 1 AST),"[203999, 1631128]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,8.31,Made,,,,,,,,,,2.0,,C. Braun,1631128.0,1.0,,,,
93,PT05M33.00S,2025-03-01T00:24:53.8Z,1,REGULAR,3pt,Jump Shot,[],1627736,70.77858081471747,25.0,1610612765,12,25,2025-03-01T00:24:58Z,910000,False,-125.0,222.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
94,PT05M30.00S,2025-03-01T00:24:56.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,12,25,2025-03-01T00:24:58Z,920000,False,,,0,,N. Jokić REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,93.0,6.0,6.0,0.0,,,,,,,,,,,,,,
95,PT05M20.00S,2025-03-01T00:25:11.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,9.806176084099869,56.86274509803921,1610612743,12,27,2025-03-01T00:25:18Z,930000,False,-34.0,40.0,1,left,J. Murray turnaround Jump Shot (9 PTS),[1627750],1610612743.0,DEN,turnaround,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,,,,,,,,,,9.0,,,,,,,,
96,PT05M20.00S,2025-03-01T00:25:15.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627736,,,1610612743,12,27,2025-03-01T00:25:30Z,940000,False,,,0,,M. Beasley shooting personal FOUL (1 PF) (Murray 1 FT),"[1627736, 1627750]",1610612765.0,DET,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627541.0,,,,1.0,0.0,Murray,1627750.0
98,PT05M20.00S,2025-03-01T00:25:21.7Z,1,REGULAR,substitution,out,[],1630192,,,1610612743,12,27,2025-03-01T00:25:29Z,960000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M20.00S,2025-03-01T00:25:21.7Z,1,REGULAR,substitution,in,[],201566,,,1610612743,12,27,2025-03-01T00:25:29Z,970000,False,,,0,,SUB in: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M20.00S,2025-03-01T00:25:46.3Z,1,REGULAR,freethrow,1 of 1,[],1627750,,,1610612743,12,28,2025-03-01T00:25:46Z,980000,False,,,0,,J. Murray Free Throw 1 of 1 (10 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
101,PT05M06.00S,2025-03-01T00:26:02.8Z,1,REGULAR,3pt,Jump Shot,[],203471,67.36202365308804,53.92156862745098,1610612765,12,28,2025-03-01T00:26:11Z,990000,False,20.0,254.0,1,right,MISS D. Schröder 25' step back 3PT,[203471],1610612765.0,DET,step back,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
102,PT05M02.00S,2025-03-01T00:26:06.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,12,28,2025-03-01T00:26:10Z,1000000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,101.0,3.0,3.0,0.0,,,,,,,,,,,,,,
103,PT04M54.00S,2025-03-01T00:26:14.5Z,1,REGULAR,2pt,Jump Shot,[],1627750,8.754927726675426,28.676470588235293,1610612743,12,30,2025-03-01T00:26:20Z,1010000,False,107.0,30.0,1,left,J. Murray 11' fadeaway Jump Shot (12 PTS),[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,11.07,Made,,,,,,,,,,12.0,,,,,,,,
104,PT04M42.00S,2025-03-01T00:26:25.4Z,1,REGULAR,3pt,Jump Shot,[],1627736,95.74572930354796,94.6078431372549,1610612765,15,30,2025-03-01T00:26:30Z,1020000,False,223.0,-13.0,1,right,M. Beasley 3PT  (3 PTS) (D. Schröder 1 AST),"[1627736, 203471]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.34,Made,,,,,,,,,,3.0,,D. Schröder,203471.0,1.0,,,,
106,PT04M23.00S,2025-03-01T00:26:44.8Z,1,REGULAR,3pt,Jump Shot,[],1627750,33.196452036793694,60.049019607843135,1610612743,15,30,2025-03-01T00:26:49Z,1040000,False,-50.0,260.0,1,left,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
107,PT04M20.00S,2025-03-01T00:26:47.8Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612765,15,30,2025-03-01T00:26:49Z,1050000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT04M06.00S,2025-03-01T00:27:02.4Z,1,REGULAR,2pt,Jump Shot,[],1627736,77.87450722733246,64.4607843137255,1610612765,15,30,2025-03-01T00:27:08Z,1060000,False,72.0,155.0,1,right,MISS M. Beasley 17' pullup Shot,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,17.15,Missed,,,,,,,,,,,,,,,,,,
109,PT04M03.00S,2025-03-01T00:27:05.4Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,15,30,2025-03-01T00:27:08Z,1070000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,,,108.0,1.0,0.0,1.0,,,,,,,,,,,,,,
110,PT04M03.00S,2025-03-01T00:27:06.6Z,1,REGULAR,foul,personal,['2freethrow'],203999,,,1610612765,15,30,2025-03-01T00:27:16Z,1080000,False,,,0,,N. Jokić shooting personal FOUL (1 PF) (Stewart 2 FT),"[203999, 1630191]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,,,1.0,0.0,Stewart,1630191.0
112,PT04M03.00S,2025-03-01T00:27:32.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630191,,,1610612765,15,30,2025-03-01T00:27:32Z,1100000,False,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT04M03.00S,2025-03-01T00:27:32.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,15,30,2025-03-01T00:27:32Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,
114,PT04M03.00S,2025-03-01T00:27:33.2Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,15,30,2025-03-01T00:27:40Z,1120000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M03.00S,2025-03-01T00:27:33.2Z,1,REGULAR,substitution,out,[],1629008,,,1610612765,15,30,2025-03-01T00:27:40Z,1130000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M03.00S,2025-03-01T00:27:33.2Z,1,REGULAR,substitution,in,[],1631323,,,1610612765,15,30,2025-03-01T00:27:40Z,1140000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M03.00S,2025-03-01T00:27:33.2Z,1,REGULAR,substitution,in,[],1631124,,,1610612765,15,30,2025-03-01T00:27:40Z,1150000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M03.00S,2025-03-01T00:27:57.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630191,,,1610612765,16,30,2025-03-01T00:27:57Z,1160000,False,,,0,,I. Stewart Free Throw 2 of 2 (1 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
119,PT03M43.00S,2025-03-01T00:28:19.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.360709592641262,45.83333333333333,1610612743,16,30,2025-03-01T00:28:25Z,1170000,False,21.0,26.0,1,left,MISS N. Jokić driving Layup - blocked,"[203999, 1630191]",1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,Stewart,1630191.0,,,,,,,,,,,,
120,PT03M43.00S,2025-03-01T00:28:19.0Z,1,REGULAR,block,,[],1630191,,,1610612743,16,30,2025-03-01T00:28:20Z,1180000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT03M40.00S,2025-03-01T00:28:22.0Z,1,REGULAR,rebound,defensive,[],203471,,,1610612765,16,30,2025-03-01T00:28:25Z,1190000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT03M37.00S,2025-03-01T00:28:24.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,94.1688567674113,3.1862745098039214,1610612765,19,30,2025-03-01T00:28:32Z,1200000,False,-234.0,2.0,1,right,M. Beasley 3PT running (6 PTS) (T. Harris 1 AST),"[1627736, 202699]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,,,,,,6.0,,T. Harris,202699.0,1.0,,,,
124,PT03M21.00S,2025-03-01T00:28:46.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612743,19,30,2025-03-01T00:28:55Z,1220000,False,,,0,,I. Stewart personal FOUL (1 PF) (Jokić 2 FT),"[1630191, 203999]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202041.0,,,,1.0,0.0,Jokić,203999.0
126,PT03M21.00S,2025-03-01T00:29:09.5Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,19,31,2025-03-01T00:29:09Z,1240000,False,,,0,,N. Jokić Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
127,PT03M21.00S,2025-03-01T00:29:22.1Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,19,32,2025-03-01T00:29:22Z,1250000,False,,,0,,N. Jokić Free Throw 2 of 2 (4 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
128,PT03M13.00S,2025-03-01T00:29:35.0Z,1,REGULAR,2pt,Jump Shot,[],202699,86.81011826544021,30.392156862745097,1610612765,21,32,2025-03-01T00:29:42Z,1260000,False,-98.0,71.0,1,right,T. Harris 12' pullup Jump Shot (5 PTS) (D. Schröder 2 AST),"[202699, 203471]",1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,12.13,Made,,,,,,,,,,5.0,,D. Schröder,203471.0,2.0,,,,
129,PT03M02.00S,2025-03-01T00:29:46.5Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612743,21,32,2025-03-01T00:29:50Z,1270000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 202699]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Harris,202699.0,,,,,,,,,
130,PT03M02.00S,2025-03-01T00:29:46.5Z,1,REGULAR,steal,,[],202699,,,1610612765,21,32,2025-03-01T00:29:48Z,1280000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT02M58.00S,2025-03-01T00:29:50.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,94.43166885676742,3.431372549019608,1610612765,24,32,2025-03-01T00:29:58Z,1290000,False,-233.0,0.0,1,right,M. Beasley 3PT running (9 PTS) (T. Harris 2 AST),"[1627736, 202699]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,,,,9.0,,T. Harris,202699.0,2.0,,,,
136,PT02M57.00S,2025-03-01T00:29:55.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612743,24,32,2025-03-01T00:34:02Z,1305000,False,,,0,,I. Stewart loose ball personal FOUL (2 PF) (Jokić 2 FT),"[1630191, 203999]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,,,2.0,0.0,Jokić,203999.0
133,PT02M57.00S,2025-03-01T00:29:59.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,24,32,2025-03-01T00:29:59Z,1310000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M57.00S,2025-03-01T00:32:22.1Z,1,REGULAR,substitution,out,[],1627750,,,1610612743,24,32,2025-03-01T00:32:36Z,1350000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M57.00S,2025-03-01T00:32:22.1Z,1,REGULAR,substitution,in,[],1629008,,,1610612743,24,32,2025-03-01T00:32:36Z,1360000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M57.00S,2025-03-01T00:33:24.8Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,24,33,2025-03-01T00:33:45Z,1370000,False,,,0,,N. Jokić Free Throw 1 of 2 (5 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
142,PT02M57.00S,2025-03-01T00:33:24.8Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,24,34,2025-03-01T00:33:45Z,1380000,False,,,0,,N. Jokić Free Throw 2 of 2 (6 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
144,PT02M34.00S,2025-03-01T00:34:17.4Z,1,REGULAR,3pt,Jump Shot,[],1631323,85.89027595269383,2.696078431372549,1610612765,24,34,2025-03-01T00:34:23Z,1400000,False,-237.0,80.0,1,right,MISS S. Fontecchio 24' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,24.97,Missed,,,,,,,,,,,,,,,,,,
145,PT02M31.00S,2025-03-01T00:34:20.4Z,1,REGULAR,rebound,offensive,[],203471,,,1610612765,24,34,2025-03-01T00:34:23Z,1410000,False,,,0,,D. Schröder REBOUND (Off:1 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Left Corner 3,24+ Left,,,144.0,2.0,1.0,1.0,,,,,,,,,,,,,,
146,PT02M29.00S,2025-03-01T00:34:21.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,68.15045992115637,59.068627450980394,1610612765,24,34,2025-03-01T00:34:26Z,1420000,False,45.0,247.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
147,PT02M29.00S,2025-03-01T00:34:21.9Z,1,REGULAR,rebound,defensive,[],201566,,,1610612743,24,34,2025-03-01T00:34:26Z,1430000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT02M23.00S,2025-03-01T00:34:27.9Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,24,34,2025-03-01T00:34:35Z,1440000,False,,,0,,N. Jokić bad pass TURNOVER (2 TO),"[203999, 1627736]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Right Center,,,,,,,,,2.0,Beasley,1627736.0,,,,,,,,,
149,PT02M23.00S,2025-03-01T00:34:27.9Z,1,REGULAR,steal,,[],1627736,,,1610612765,24,34,2025-03-01T00:34:50Z,1450000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
150,PT02M15.00S,2025-03-01T00:34:35.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202699,94.82588699080158,95.58823529411765,1610612765,24,34,2025-03-01T00:34:48Z,1460000,False,228.0,-4.0,1,right,MISS T. Harris 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
151,PT02M14.00S,2025-03-01T00:34:36.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,24,34,2025-03-01T00:34:48Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,150.0,,,,,,,,,,,,,,,,,
153,PT02M06.00S,2025-03-01T00:35:00.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203471,85.10183968462549,37.745098039215684,1610612765,24,34,2025-03-01T00:38:04Z,1490000,False,-61.0,88.0,1,right,MISS D. Schröder 10' driving floating Shot,[203471],1610612765.0,DET,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Left,10.68,Missed,,,,,,,,,,,,,,,,,,
154,PT02M05.00S,2025-03-01T00:35:01.3Z,1,REGULAR,rebound,offensive,[],203471,,,1610612765,24,34,2025-03-01T00:39:40Z,1500000,False,,,0,,D. Schröder REBOUND (Off:2 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Left,,,153.0,3.0,1.0,2.0,,,,,,,,,,,,,,
155,PT01M54.00S,2025-03-01T00:35:13.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631323,93.11760840998686,56.61764705882353,1610612765,24,34,2025-03-01T00:35:21Z,1510000,False,33.0,12.0,1,right,MISS S. Fontecchio driving Layup - blocked,"[1631323, 203999]",1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,Jokić,203999.0,,,,,,,,,,,,
156,PT01M54.00S,2025-03-01T00:35:13.4Z,1,REGULAR,block,,[],203999,,,1610612765,24,34,2025-03-01T00:35:15Z,1520000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT01M51.00S,2025-03-01T00:35:16.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,24,34,2025-03-01T00:35:21Z,1530000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,155.0,4.0,4.0,0.0,,,,,,,,,,,,,,
158,PT01M41.00S,2025-03-01T00:35:25.9Z,1,REGULAR,3pt,Jump Shot,[],201566,31.882391590013142,34.80392156862745,1610612743,24,37,2025-03-01T00:35:29Z,1540000,False,76.0,247.0,1,left,R. Westbrook 25' 3PT  (3 PTS) (N. Jokić 3 AST),"[201566, 203999]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,25.86,Made,,,,,,,,,,3.0,,N. Jokić,203999.0,3.0,,,,
160,PT01M28.00S,2025-03-01T00:35:40.0Z,1,REGULAR,3pt,Jump Shot,[],1630191,75.90341655716163,12.254901960784313,1610612765,27,37,2025-03-01T00:35:43Z,1560000,False,-189.0,174.0,1,right,I. Stewart 25' 3PT  (4 PTS) (D. Schröder 3 AST),"[1630191, 203471]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,25.67,Made,,,,,,,,,,4.0,,D. Schröder,203471.0,3.0,,,,
162,PT01M14.00S,2025-03-01T00:35:53.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,6.652431011826544,52.20588235294118,1610612743,27,39,2025-03-01T00:41:15Z,1580000,False,-11.0,10.0,1,left,C. Braun cutting Layup (10 PTS) (N. Jokić 4 AST),"[1631128, 203999]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,10.0,,N. Jokić,203999.0,4.0,,,,
164,PT00M47.50S,2025-03-01T00:36:21.1Z,1,REGULAR,2pt,Jump Shot,[],1627736,86.28449408672799,32.1078431372549,1610612765,29,39,2025-03-01T00:41:36Z,1600000,False,-89.0,76.0,1,right,M. Beasley 11' pullup Jump Shot (11 PTS),[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,11.77,Made,,,,,,,,,,11.0,,,,,,,,
165,PT00M34.70S,2025-03-01T00:36:36.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629008,8.492115637319317,50.0,1610612743,29,39,2025-03-01T00:41:54Z,1610000,False,0.0,27.0,1,left,MISS M. Porter Jr. driving floating Shot,[1629008],1610612743.0,DEN,driving floating,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
166,PT00M33.60S,2025-03-01T00:36:37.2Z,1,REGULAR,rebound,offensive,[],201566,,,1610612743,29,39,2025-03-01T00:41:54Z,1620000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:1),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,165.0,2.0,1.0,1.0,,,,,,,,,,,,,,
167,PT00M32.00S,2025-03-01T00:36:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,7.440867279894875,50.0,1610612743,29,39,2025-03-01T00:42:21Z,1630000,False,0.0,17.0,1,left,MISS R. Westbrook tip Layup,[201566],1610612743.0,DEN,tip,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
168,PT00M30.60S,2025-03-01T00:36:41.1Z,1,REGULAR,rebound,offensive,[],1629008,,,1610612743,29,39,2025-03-01T00:42:13Z,1640000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,167.0,5.0,4.0,1.0,,,,,,,,,,,,,,
169,PT00M29.80S,2025-03-01T00:36:41.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629008,7.835085413929041,49.01960784313725,1610612743,29,39,2025-03-01T00:43:14Z,1650000,False,5.0,21.0,1,left,MISS M. Porter Jr. fadeaway bank Shot,[1629008],1610612743.0,DEN,fadeaway bank,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
170,PT00M27.50S,2025-03-01T00:36:44.2Z,1,REGULAR,rebound,defensive,[],203471,,,1610612765,29,39,2025-03-01T00:43:14Z,1660000,False,,,0,,D. Schröder REBOUND (Off:2 Def:2),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,169.0,4.0,2.0,2.0,,,,,,,,,,,,,,
171,PT00M08.00S,2025-03-01T00:37:03.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631323,94.03745072273325,51.71568627450981,1610612765,31,39,2025-03-01T00:37:08Z,1670000,False,9.0,4.0,1,right,S. Fontecchio cutting DUNK (2 PTS) (D. Schröder 4 AST),"[1631323, 203471]",1610612765.0,DET,cutting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,2.0,,D. Schröder,203471.0,4.0,,,,
