actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT04M51.00S,2025-02-25T00:23:59.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,13,12,2025-02-25T00:24:03Z,840000,False,,,0,,I. Zubac REBOUND (Off:3 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,83.0,5.0,2.0,3.0,,,,,,,,,,,,,,
85,PT04M40.00S,2025-02-25T00:24:10.5Z,1,REGULAR,3pt,Jump Shot,[],201587,4.648488830486201,97.54901960784314,1610612746,13,15,2025-02-25T00:24:15Z,850000,False,-238.0,-9.0,1,left,N. Batum 3PT  (3 PTS) (B. Bogdanović 1 AST),"[201587, 203992]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.79,Made,,,,,3.0,,,,,,B. Bogdanović,203992.0,1.0,,,,,
87,PT04M24.00S,2025-02-25T00:24:26.5Z,1,REGULAR,turnover,lost ball,[],1630595,,,1610612765,13,15,2025-02-25T00:24:37Z,870000,False,,,0,,C. Cunningham lost ball TURNOVER (3 TO),"[1630595, 1627826]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,Zubac,1627826.0,,
88,PT04M24.00S,2025-02-25T00:24:26.5Z,1,REGULAR,steal,,[],1627826,,,1610612746,13,15,2025-02-25T00:27:38Z,880000,False,,,0,,I. Zubac STEAL (1 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
89,PT04M20.00S,2025-02-25T00:24:31.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1627739,4.911300919842304,57.35294117647059,1610612746,13,17,2025-02-25T00:27:54Z,890000,False,-37.0,-6.0,1,left,K. Dunn running Layup (4 PTS) (I. Zubac 2 AST),"[1627739, 1627826]",1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,4.0,,,,,,I. Zubac,1627826.0,2.0,,,,,
91,PT04M20.00S,2025-02-25T00:24:39.3Z,1,REGULAR,violation,defensive goaltending,[],1631105,,,1610612746,13,17,2025-02-25T00:24:57Z,910000,False,,,0,,J. Duren defensive goaltending VIOLATION,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,2882.0,,,,,,,,,,,,
92,PT04M04.00S,2025-02-25T00:25:09.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,86.90867279894876,62.745098039215684,1610612765,13,17,2025-02-25T00:28:07Z,920000,False,64.0,71.0,1,right,MISS C. Cunningham 9' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,9.51,Missed,,,,,,,,,,,,,,,,,,
93,PT04M02.00S,2025-02-25T00:25:11.9Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,13,17,2025-02-25T00:25:19Z,930000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Right,,,92.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M46.00S,2025-02-25T00:25:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.036136662286467,48.529411764705884,1610612746,13,17,2025-02-25T00:25:34Z,940000,False,7.0,42.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
95,PT03M44.00S,2025-02-25T00:25:29.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,13,17,2025-02-25T00:25:34Z,950000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,,
96,PT03M39.00S,2025-02-25T00:25:38.1Z,1,REGULAR,turnover,out-of-bounds,[],202699,,,1610612765,13,17,2025-02-25T00:25:46Z,960000,False,,,0,,T. Harris lost ball out-of-bounds TURNOVER (2 TO),[202699],1610612765.0,DET,lost ball,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,,,,2.0,,,,
97,PT03M39.00S,2025-02-25T00:25:50.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,13,17,2025-02-25T00:25:50Z,970000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],1631105,,,1610612746,13,17,2025-02-25T00:28:29Z,980000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],1630595,,,1610612746,13,17,2025-02-25T00:28:29Z,990000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],203501,,,1610612746,13,17,2025-02-25T00:28:29Z,1000000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,13,17,2025-02-25T00:28:29Z,1010000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],203992,,,1610612746,13,17,2025-02-25T00:28:29Z,1020000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],201587,,,1610612746,13,17,2025-02-25T00:28:29Z,1030000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,13,17,2025-02-25T00:28:29Z,1040000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],1630191,,,1610612746,13,17,2025-02-25T00:28:29Z,1050000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],203471,,,1610612746,13,17,2025-02-25T00:28:29Z,1060000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],1641709,,,1610612746,13,17,2025-02-25T00:28:29Z,1070000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,13,17,2025-02-25T00:28:29Z,1080000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],1629234,,,1610612746,13,17,2025-02-25T00:28:29Z,1090000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],1627884,,,1610612746,13,17,2025-02-25T00:28:29Z,1100000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M39.00S,2025-02-25T00:25:52.8Z,1,REGULAR,substitution,in,[],201988,,,1610612746,13,17,2025-02-25T00:28:29Z,1110000,False,,,0,,SUB in: P. Mills,[201988],1610612746.0,LAC,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M21.00S,2025-02-25T00:28:56.8Z,1,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612746,13,17,2025-02-25T00:29:09Z,1120000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Harden 2 FT),"[1641709, 201935]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,2882.0,1.0,0.0,Harden,201935.0,,,,,,,,
114,PT03M21.00S,2025-02-25T00:29:18.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201935,,,1610612746,13,17,2025-02-25T00:29:41Z,1140000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT03M21.00S,2025-02-25T00:29:18.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,13,17,2025-02-25T00:29:41Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,
116,PT03M21.00S,2025-02-25T00:29:18.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201935,,,1610612746,13,17,2025-02-25T00:29:41Z,1160000,False,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
117,PT03M18.00S,2025-02-25T00:29:21.7Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,13,17,2025-02-25T00:29:41Z,1170000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,,
118,PT03M04.00S,2025-02-25T00:29:54.8Z,1,REGULAR,3pt,Jump Shot,[],1627736,68.77463863337714,28.431372549019613,1610612765,16,17,2025-02-25T00:29:59Z,1180000,False,-108.0,241.0,1,right,M. Beasley 26' 3PT  (3 PTS) (T. Harris 1 AST),"[1627736, 202699]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.4,Made,,,,,3.0,,,,,,T. Harris,202699.0,1.0,,,,,
120,PT02M50.00S,2025-02-25T00:30:09.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,6.093955321944804,59.80392156862745,1610612746,16,17,2025-02-25T00:31:39Z,1200000,False,-49.0,5.0,1,left,MISS D. Eubanks cutting Layup,[1629234],1610612746.0,LAC,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,,,,,,,,,,
121,PT02M49.00S,2025-02-25T00:30:10.0Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,16,17,2025-02-25T00:30:16Z,1210000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,120.0,3.0,3.0,0.0,,,,,,,,,,,,,,
122,PT02M35.00S,2025-02-25T00:30:27.4Z,1,REGULAR,foul,personal,[],201988,,,1610612765,16,17,2025-02-25T00:30:37Z,1220000,False,,,0,,P. Mills personal FOUL (1 PF),"[201988, 1641709]",1610612746.0,LAC,,,,Mills,P. Mills,,,,,Mid-Range,8-16 Right,,,,,,,,2882.0,1.0,0.0,Thompson,1641709.0,,,,,,,,
124,PT02M30.00S,2025-02-25T00:31:03.1Z,1,REGULAR,3pt,Jump Shot,[],1627736,66.80354796320631,62.99019607843137,1610612765,16,17,2025-02-25T00:31:15Z,1240000,False,65.0,260.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
125,PT02M29.00S,2025-02-25T00:31:04.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,16,17,2025-02-25T00:31:15Z,1250000,False,,,0,,J. Harden REBOUND (Off:1 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,124.0,4.0,3.0,1.0,,,,,,,,,,,,,,
126,PT02M18.00S,2025-02-25T00:31:13.7Z,1,REGULAR,3pt,Jump Shot,[],201988,28.827201051248352,81.86274509803921,1610612746,16,17,2025-02-25T00:31:21Z,1260000,False,-159.0,218.0,1,left,MISS P. Mills 27' 3PT,[201988],1610612746.0,LAC,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
127,PT02M17.00S,2025-02-25T00:31:14.7Z,1,REGULAR,rebound,defensive,[],203471,,,1610612765,16,17,2025-02-25T00:31:21Z,1270000,False,,,0,,D. Schröder REBOUND (Off:0 Def:1),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT01M59.00S,2025-02-25T00:31:31.9Z,1,REGULAR,3pt,Jump Shot,[],1627736,92.16491458607096,97.54901960784314,1610612765,16,17,2025-02-25T00:31:37Z,1280000,False,238.0,21.0,1,right,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.86,Missed,,,,,,,,,,,,,,,,,,
129,PT01M57.00S,2025-02-25T00:31:33.9Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,16,17,2025-02-25T00:31:37Z,1290000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Right Corner 3,24+ Right,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT01M41.00S,2025-02-25T00:31:52.6Z,1,REGULAR,3pt,Jump Shot,[],201935,29.352825229960573,25.24509803921569,1610612746,16,17,2025-02-25T00:32:34Z,1300000,False,124.0,223.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
131,PT01M40.00S,2025-02-25T00:31:53.6Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612746,16,17,2025-02-25T00:32:04Z,1310000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,,,
132,PT01M37.00S,2025-02-25T00:31:56.8Z,1,REGULAR,turnover,traveling,[],1627884,,,1610612746,16,17,2025-02-25T00:32:12Z,1320000,False,,,0,,D. Jones Jr. traveling TURNOVER (1 TO),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2882.0,,,,,,,,1.0,,,,
133,PT01M37.00S,2025-02-25T00:32:03.3Z,1,REGULAR,substitution,out,[],202699,,,1610612765,16,17,2025-02-25T00:32:07Z,1330000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M37.00S,2025-02-25T00:32:03.3Z,1,REGULAR,substitution,in,[],203501,,,1610612765,16,17,2025-02-25T00:32:07Z,1340000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M18.00S,2025-02-25T00:32:28.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203501,88.2227332457293,49.50980392156863,1610612765,18,17,2025-02-25T00:32:34Z,1350000,False,-2.0,58.0,1,right,T. Hardaway Jr. driving floating Jump Shot (2 PTS),[203501],1610612765.0,DET,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,2.0,,,,,,,,,,,,,
136,PT00M49.60S,2025-02-25T00:32:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.750985545335084,58.33333333333333,1610612746,18,17,2025-02-25T00:33:05Z,1360000,False,-42.0,11.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
137,PT00M47.50S,2025-02-25T00:33:00.4Z,1,REGULAR,rebound,defensive,[],203501,,,1610612765,18,17,2025-02-25T00:33:05Z,1370000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT00M35.50S,2025-02-25T00:33:13.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630191,92.64126149802891,49.38725490196079,1610612765,20,17,2025-02-25T00:33:22Z,1380000,False,-3.0,17.0,1,right,I. Stewart driving DUNK (2 PTS) (M. Beasley 1 AST),"[1630191, 1627736]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,2.0,,,,,,M. Beasley,1627736.0,1.0,,,,,
140,PT00M27.40S,2025-02-25T00:33:27.0Z,1,REGULAR,3pt,Jump Shot,[],201935,32.637976346911955,82.59803921568627,1610612746,20,17,2025-02-25T00:34:51Z,1400000,False,-163.0,254.0,1,left,MISS J. Harden 30' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,30.21,Missed,,,,,,,,,,,,,,,,,,
141,PT00M25.00S,2025-02-25T00:33:29.6Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,20,17,2025-02-25T00:33:29Z,1410000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT00M05.30S,2025-02-25T00:33:50.4Z,1,REGULAR,3pt,Jump Shot,[],1627736,71.53416557161628,84.55882352941177,1610612765,23,17,2025-02-25T00:35:10Z,1420000,False,173.0,215.0,1,right,M. Beasley 27' 3PT pullup (6 PTS) (D. Schröder 1 AST),"[1627736, 203471]",1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,27.59,Made,,,,,6.0,,,,,,D. Schröder,203471.0,1.0,,,,,
144,PT00M01.00S,2025-02-25T00:34:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,6.093955321944804,62.99019607843137,1610612746,23,17,2025-02-25T01:26:09Z,1440000,False,-65.0,5.0,1,left,MISS D. Eubanks 6' cutting Layup - blocked,"[1629234, 1641709]",1610612746.0,LAC,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
145,PT00M01.00S,2025-02-25T00:34:03.2Z,1,REGULAR,block,,[],1641709,,,1610612746,23,17,2025-02-25T00:34:06Z,1450000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT00M01.00S,2025-02-25T00:34:03.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,23,17,2025-02-25T01:55:21Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,144.0,,,,,,,,,,,,,,,,,
147,PT00M00.00S,2025-02-25T00:34:14.6Z,1,REGULAR,period,end,[],0,,,1610612746,23,17,2025-02-25T01:55:21Z,1470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-02-25T00:36:03.2Z,2,REGULAR,substitution,out,['startperiod'],1641709,,,1610612746,23,17,2025-02-25T01:55:21Z,1480000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-02-25T00:36:03.2Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,23,17,2025-02-25T01:55:21Z,1490000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-02-25T00:36:03.2Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612746,23,17,2025-02-25T01:55:21Z,1500000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-02-25T00:36:03.2Z,2,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,23,17,2025-02-25T01:55:21Z,1510000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-02-25T00:36:58.1Z,2,REGULAR,period,start,[],0,,,1610612765,23,17,2025-02-25T00:37:00Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M45.00S,2025-02-25T00:37:12.1Z,2,REGULAR,2pt,Jump Shot,[],203471,83.49211563731932,76.9607843137255,1610612765,23,17,2025-02-25T00:37:19Z,1530000,False,135.0,103.0,1,right,MISS D. Schröder 16' pullup Shot,[203471],1610612765.0,DET,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,16.95,Missed,,,,,,,,,,,,,,,,,,
154,PT11M43.00S,2025-02-25T00:37:14.1Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,23,17,2025-02-25T00:37:19Z,1540000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Right Center,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT11M28.00S,2025-02-25T00:37:28.8Z,2,REGULAR,3pt,Jump Shot,[],201988,33.03219448094612,55.3921568627451,1610612746,23,20,2025-02-25T00:37:34Z,1550000,False,-27.0,258.0,1,left,P. Mills 25' 3PT pullup (3 PTS),[201988],1610612746.0,LAC,pullup,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,25.94,Made,,,,,3.0,,,,,,,,,,,,,
156,PT11M17.00S,2025-02-25T00:37:45.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.95335085413929,60.294117647058826,1610612765,23,20,2025-02-25T00:37:54Z,1560000,False,51.0,14.0,1,right,MISS D. Schröder driving Layup,[203471],1610612765.0,DET,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
157,PT11M16.00S,2025-02-25T00:37:46.3Z,2,REGULAR,rebound,offensive,[],1641842,,,1610612765,23,20,2025-02-25T00:37:54Z,1570000,False,,,0,,R. Holland II REBOUND (Off:1 Def:0),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT11M15.00S,2025-02-25T00:37:48.4Z,2,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612765,23,20,2025-02-25T00:37:54Z,1580000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Holland II 2 FT),"[1627884, 1641842]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,1.0,0.0,Holland II,1641842.0,,,,,,,,
160,PT11M15.00S,2025-02-25T00:38:20.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641842,,,1610612765,23,20,2025-02-25T00:38:20Z,1600000,False,,,0,,MISS R. Holland II Free Throw 1 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT11M15.00S,2025-02-25T00:38:20.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,23,20,2025-02-25T00:38:20Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,
162,PT11M15.00S,2025-02-25T00:38:36.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641842,,,1610612765,24,20,2025-02-25T00:38:36Z,1620000,False,,,0,,R. Holland II Free Throw 2 of 2 (1 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
163,PT10M54.00S,2025-02-25T00:38:59.0Z,2,REGULAR,3pt,Jump Shot,[],201988,33.6892247043364,56.61764705882353,1610612746,24,23,2025-02-25T00:39:06Z,1630000,False,-33.0,264.0,1,left,P. Mills 26' 3PT  (6 PTS) (K. Dunn 1 AST),"[201988, 1627739]",1610612746.0,LAC,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,26.63,Made,,,,,6.0,,,,,,K. Dunn,1627739.0,1.0,,,,,
166,PT10M33.00S,2025-02-25T00:39:46.4Z,2,REGULAR,3pt,Jump Shot,[],1627736,61.5473061760841,53.67647058823529,1610612765,24,23,2025-02-25T00:40:15Z,1660000,False,18.0,309.0,1,right,MISS M. Beasley 30' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,30.95,Missed,,,,,,,,,,,,,,,,,,
