actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
87,PT03M50.00S,2025-04-11T23:26:30.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,87.43429697766098,51.96078431372549,1610612749,25,24,2025-04-11T23:26:50Z,860000,False,10.0,66.0,1,right,B. Lopez 6' floating Jump Shot (8 PTS) (K. Porter Jr. 2 AST),"[201572, 1629645]",1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.63,Made,,,,,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,
89,PT03M42.00S,2025-04-11T23:26:37.3Z,1,REGULAR,3pt,Jump Shot,[],1627736,31.980946123521676,70.09803921568627,1610612765,28,24,2025-04-11T23:27:03Z,880000,False,-100.0,248.0,1,left,M. Beasley 26' 3PT pullup (3 PTS) (C. Cunningham 3 AST),"[1627736, 1630595]",1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,26.77,Made,,,,,3.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,
91,PT03M22.00S,2025-04-11T23:26:59.4Z,1,REGULAR,2pt,Jump Shot,[],1628398,79.5006570302234,44.33976715686274,1610612749,28,24,2025-04-11T23:27:21Z,900000,False,-28.0,140.0,1,right,MISS K. Kuzma 14' turnaround Shot,[1628398],1610612749.0,MIL,turnaround,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,14.3,Missed,,,,,,,,,,,,,,,,,,
92,PT03M20.00S,2025-04-11T23:27:01.4Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,28,24,2025-04-11T23:27:21Z,910000,False,,,0,,J. Duren REBOUND (Off:2 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Center,,,91.0,5.0,3.0,2.0,,,,,,,,,,,,,,
93,PT03M12.00S,2025-04-11T23:27:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,16.557161629434958,47.36519607843137,1610612765,30,24,2025-04-11T23:27:31Z,920000,False,13.0,103.0,1,left,C. Cunningham 10' driving Layup (12 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,10.39,Made,,,,,12.0,,,,,,,,,,,,,
94,PT02M56.00S,2025-04-11T23:27:25.0Z,1,REGULAR,2pt,Jump Shot,[],1629645,82.91721419185282,71.79074754901961,1610612749,30,24,2025-04-11T23:27:53Z,930000,False,109.0,108.0,1,right,MISS K. Porter Jr. 15' fadeaway Shot,[1629645],1610612749.0,MIL,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,15.35,Missed,,,,,,,,,,,,,,,,,,
95,PT02M54.00S,2025-04-11T23:27:27.0Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612765,30,24,2025-04-11T23:27:53Z,940000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Right,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT02M50.00S,2025-04-11T23:27:29.4Z,1,REGULAR,turnover,lost ball,[],1631323,,,1610612765,30,24,2025-04-11T23:28:08Z,950000,False,,,0,,S. Fontecchio lost ball TURNOVER (1 TO),"[1631323, 1629645]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Porter Jr.,1629645.0
97,PT02M50.00S,2025-04-11T23:27:29.4Z,1,REGULAR,steal,,[],1629645,,,1610612749,30,24,2025-04-11T23:27:31Z,960000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
98,PT02M45.00S,2025-04-11T23:27:33.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627752,79.36925098554534,9.045649509803923,1610612749,30,24,2025-04-11T23:28:30Z,970000,False,-205.0,141.0,1,right,MISS T. Prince 24' running 3PT,[1627752],1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
99,PT02M43.00S,2025-04-11T23:27:35.8Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,30,24,2025-04-11T23:28:30Z,980000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,
100,PT02M37.00S,2025-04-11T23:27:44.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630595,10.77529566360053,58.36780024509804,1610612765,30,24,2025-04-11T23:28:53Z,990000,False,-42.0,49.0,1,left,MISS C. Cunningham 6' running Layup - blocked,"[1630595, 1627752]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,Prince,1627752.0,,,,,,,,
101,PT02M37.00S,2025-04-11T23:27:44.3Z,1,REGULAR,block,,[],1627752,,,1610612765,30,24,2025-04-11T23:27:48Z,1000000,False,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
102,PT02M35.00S,2025-04-11T23:27:46.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,30,24,2025-04-11T23:28:53Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,100.0,,,,,,,,,,,,,,,,,
104,PT02M35.00S,2025-04-11T23:27:53.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,30,24,2025-04-11T23:27:53Z,1030000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,30,24,2025-04-11T23:30:38Z,1040000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,out,[],203501,,,1610612765,30,24,2025-04-11T23:30:38Z,1050000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,out,[],201572,,,1610612765,30,24,2025-04-11T23:30:38Z,1060000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,out,[],1627752,,,1610612765,30,24,2025-04-11T23:30:38Z,1070000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,out,[],1628398,,,1610612765,30,24,2025-04-11T23:30:38Z,1080000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,in,[],203471,,,1610612765,30,24,2025-04-11T23:30:38Z,1090000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,in,[],202699,,,1610612765,30,24,2025-04-11T23:30:38Z,1100000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,in,[],203507,,,1610612765,30,24,2025-04-11T23:30:38Z,1110000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,in,[],1629018,,,1610612765,30,24,2025-04-11T23:30:38Z,1120000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,in,[],1631260,,,1610612765,30,24,2025-04-11T23:30:38Z,1130000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,30,24,2025-04-11T23:31:59Z,1135000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M35.00S,2025-04-11T23:27:54.2Z,1,REGULAR,substitution,in,[],1630194,,,1610612765,30,24,2025-04-11T23:31:59Z,1137500,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M32.00S,2025-04-11T23:31:00.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,8.40998685939553,97.52604166666667,1610612765,33,24,2025-04-11T23:31:19Z,1140000,False,-238.0,27.0,1,left,M. Beasley 3PT  (6 PTS) (D. Schröder 1 AST),"[1627736, 203471]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.91,Made,,,,,6.0,D. Schröder,203471.0,1.0,,,,,,,,,,
117,PT02M22.00S,2025-04-11T23:31:12.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,89.09329829172142,51.38633578431372,1610612749,33,24,2025-04-11T23:32:18Z,1160000,False,7.0,50.0,1,right,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1630194]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.05,Missed,,,,,,,,,Reed,1630194.0,,,,,,,,
118,PT02M22.00S,2025-04-11T23:31:12.0Z,1,REGULAR,block,,[],1630194,,,1610612749,33,24,2025-04-11T23:31:21Z,1170000,False,,,0,,P. Reed BLOCK (1 BLK),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT02M21.00S,2025-04-11T23:31:13.0Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,33,24,2025-04-11T23:32:18Z,1180000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT02M13.00S,2025-04-11T23:31:24.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,7.7529566360052655,57.689950980392155,1610612765,35,24,2025-04-11T23:32:35Z,1190000,False,-38.0,20.0,1,left,P. Reed turnaround bank Hook (2 PTS) (T. Harris 1 AST),"[1630194, 202699]",1610612765.0,DET,turnaround bank,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,,,,,2.0,T. Harris,202699.0,1.0,,,,,,,,,,
124,PT01M54.00S,2025-04-11T23:31:37.3Z,1,REGULAR,2pt,Jump Shot,[],1626171,78.84362680683311,58.76991421568628,1610612749,35,26,2025-04-11T23:32:50Z,1230000,False,44.0,146.0,1,right,B. Portis 15' Jump Shot (2 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,15.28,Made,,,,,2.0,,,,,,,,,,,,,
128,PT01M30.00S,2025-04-11T23:32:20.1Z,1,REGULAR,3pt,Jump Shot,[],1631323,10.118265440210251,97.03584558823529,1610612765,35,26,2025-04-11T23:33:10Z,1250000,False,-235.0,43.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
129,PT01M27.00S,2025-04-11T23:32:23.1Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,35,26,2025-04-11T23:33:10Z,1260000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Left Corner 3,24+ Left,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,,
130,PT01M20.00S,2025-04-11T23:32:25.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,73.98160315374507,84.53584558823529,1610612749,35,29,2025-04-11T23:33:23Z,1270000,False,173.0,192.0,1,right,A. Green 25' 3PT running (3 PTS) (G. Antetokounmpo 3 AST),"[1631260, 203507]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,3.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,
132,PT01M03.00S,2025-04-11T23:32:47.2Z,1,REGULAR,3pt,Jump Shot,[],1627736,29.675180683311424,82.5750612745098,1610612765,35,29,2025-04-11T23:33:40Z,1290000,False,-163.0,226.0,1,left,MISS M. Beasley 27' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,27.89,Missed,,,,,,,,,,,,,,,,,,
133,PT01M00.00S,2025-04-11T23:32:50.0Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612749,35,29,2025-04-11T23:33:40Z,1300000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT00M49.60S,2025-04-11T23:32:59.2Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,35,29,2025-04-11T23:34:00Z,1310000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 202699]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,,,,,Harris,202699.0
135,PT00M49.60S,2025-04-11T23:32:59.2Z,1,REGULAR,steal,,[],202699,,,1610612765,35,29,2025-04-11T23:33:01Z,1320000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT00M43.00S,2025-04-11T23:33:05.2Z,1,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612765,35,29,2025-04-11T23:34:17Z,1330000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Harris 2 FT),"[1626171, 202699]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,,1.0,0.0,Harris,202699.0,,
138,PT00M43.00S,2025-04-11T23:33:34.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202699,,,1610612765,36,29,2025-04-11T23:33:34Z,1350000,False,,,0,,T. Harris Free Throw 1 of 2 (3 PTS),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
139,PT00M43.00S,2025-04-11T23:33:34.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",202699,,,1610612765,36,29,2025-04-11T23:33:55Z,1360000,False,,,0,,MISS T. Harris Free Throw 2 of 2,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
140,PT00M40.10S,2025-04-11T23:33:37.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,29,2025-04-11T23:33:55Z,1370000,False,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,139.0,2.0,1.0,1.0,,,,,,,,,,,,,,
141,PT00M31.10S,2025-04-11T23:34:03.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,86.33377135348226,47.89368872549019,1610612749,36,31,2025-04-11T23:35:01Z,1380000,False,-11.0,76.0,1,right,G. Antetokounmpo 7' driving Layup (4 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,4.0,,,,,,,,,,,,,
142,PT00M31.10S,2025-04-11T23:34:08.1Z,1,REGULAR,foul,personal,['1freethrow'],202699,,,1610612749,36,31,2025-04-11T23:35:05Z,1390000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[202699, 203507]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,,2.0,0.0,Antetokounmpo,203507.0,,
144,PT00M31.10S,2025-04-11T23:34:38.2Z,1,REGULAR,substitution,out,[],202699,,,1610612749,36,31,2025-04-11T23:34:41Z,1410000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M31.10S,2025-04-11T23:34:38.2Z,1,REGULAR,substitution,in,[],1641709,,,1610612749,36,31,2025-04-11T23:34:41Z,1420000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M31.10S,2025-04-11T23:34:59.9Z,1,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,36,32,2025-04-11T23:34:59Z,1430000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
147,PT00M16.70S,2025-04-11T23:35:21.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,16.534576215505908,47.62944240196079,1610612765,36,32,2025-04-11T23:35:51Z,1440000,False,12.0,103.0,1,left,MISS D. Schröder 10' driving floating Shot,[203471],1610612765.0,DET,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,10.36,Missed,,,,,,,,,,,,,,,,,,
148,PT00M14.90S,2025-04-11T23:35:23.6Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,36,32,2025-04-11T23:35:51Z,1450000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M04.00S,2025-04-11T23:35:32.5Z,1,REGULAR,3pt,Jump Shot,[],1629645,72.66548948751642,19.829963235294116,1610612749,36,35,2025-04-11T23:36:03Z,1460000,False,-151.0,204.0,1,right,K. Porter Jr. 25' 3PT pullup (5 PTS),[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,5.0,,,,,,,,,,,,,
150,PT00M04.00S,2025-04-11T23:35:43.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,36,35,2025-04-11T23:35:53Z,1470000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,
151,PT00M01.10S,2025-04-11T23:35:54.2Z,1,REGULAR,3pt,Jump Shot,[],1641709,42.95745729303548,65.30713848039215,1610612765,36,35,2025-04-11T23:36:28Z,1480000,False,-77.0,351.0,1,left,MISS A. Thompson 35' pullup 3PT,[1641709],1610612765.0,DET,pullup,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,35.95,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.10S,2025-04-11T23:35:55.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,36,35,2025-04-11T23:36:28Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2025-04-11T23:36:01.3Z,1,REGULAR,period,end,[],0,,,1610612765,36,35,2025-04-11T23:36:01Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-11T23:38:12.7Z,2,REGULAR,substitution,out,['startperiod'],1631323,,,1610612765,36,35,2025-04-11T23:38:32Z,1510000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-04-11T23:38:12.7Z,2,REGULAR,substitution,out,['startperiod'],1641709,,,1610612765,36,35,2025-04-11T23:38:32Z,1520000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-04-11T23:38:12.7Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612765,36,35,2025-04-11T23:38:32Z,1530000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-04-11T23:38:12.7Z,2,REGULAR,substitution,in,['startperiod'],202699,,,1610612765,36,35,2025-04-11T23:38:32Z,1540000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-04-11T23:38:35.9Z,2,REGULAR,period,start,[],0,,,1610612765,36,35,2025-04-11T23:38:35Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M41.00S,2025-04-11T23:38:57.1Z,2,REGULAR,3pt,Jump Shot,[],1627736,6.619579500657039,3.4313725490196134,1610612765,36,35,2025-04-11T23:39:15Z,1560000,False,233.0,10.0,1,left,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
160,PT11M39.00S,2025-04-11T23:38:59.1Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612749,36,35,2025-04-11T23:39:15Z,1570000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT11M31.00S,2025-04-11T23:39:05.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,92.82194480946123,97.54901960784314,1610612749,36,38,2025-04-11T23:39:40Z,1580000,False,238.0,15.0,1,right,G. Trent Jr. 3PT running (3 PTS) (G. Antetokounmpo 4 AST),"[1629018, 203507]",1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,3.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,
163,PT11M21.00S,2025-04-11T23:39:16.0Z,2,REGULAR,foul,personal,[],1629018,,,1610612765,36,38,2025-04-11T23:40:07Z,1600000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 203471]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,200832.0,,1.0,0.0,Schröder,203471.0,,
165,PT11M17.00S,2025-04-11T23:39:40.2Z,2,REGULAR,3pt,Jump Shot,[],1627736,36.489816031537444,58.34482230392157,1610612765,36,38,2025-04-11T23:40:19Z,1620000,False,-42.0,291.0,1,left,MISS M. Beasley 29' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,29.35,Missed,,,,,,,,,,,,,,,,,,
166,PT11M13.00S,2025-04-11T23:39:44.2Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,36,38,2025-04-11T23:40:19Z,1630000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT11M01.00S,2025-04-11T23:39:54.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.82391590013141,44.33976715686274,1610612749,36,40,2025-04-11T23:41:04Z,1640000,False,-28.0,6.0,1,right,G. Antetokounmpo alley-oop DUNK (7 PTS) (K. Porter Jr. 3 AST),"[203507, 1629645]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,7.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,
169,PT10M48.00S,2025-04-11T23:40:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641842,13.797634691195796,47.89368872549019,1610612765,36,40,2025-04-11T23:41:27Z,1660000,False,11.0,77.0,1,left,MISS R. Holland II 7' driving floating Shot,[1641842],1610612765.0,DET,driving floating,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,7.79,Missed,,,,,,,,,,,,,,,,,,
170,PT10M46.00S,2025-04-11T23:40:09.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,40,2025-04-11T23:41:27Z,1670000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,,,
171,PT10M30.00S,2025-04-11T23:40:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,94.87516425755585,47.526041666666664,1610612749,36,42,2025-04-11T23:41:49Z,1680000,False,-12.0,-4.0,1,right,B. Portis cutting Layup (4 PTS) (G. Antetokounmpo 5 AST),"[1626171, 203507]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,4.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,
