actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
186,PT11M01.00S,2024-12-20T00:44:23.2Z,2,REGULAR,turnover,offensive foul,[],203903,,,1610612762,25,48,2024-12-20T00:44:23Z,1840000,False,,,0,,J. Clarkson offensive foul TURNOVER (2 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,,,1628481.0,,,,
187,PT10M46.00S,2024-12-20T00:44:58.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627736,8.09789750328515,52.450980392156865,1610612765,27,48,2024-12-20T00:45:05Z,1850000,False,-12.0,24.0,1,left,M. Beasley driving finger roll Layup (2 PTS) (C. Cunningham 2 AST),"[1627736, 1630595]",1610612765.0,DET,driving finger roll,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,2.66,Made,2.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
189,PT10M38.00S,2024-12-20T00:45:09.0Z,2,REGULAR,foul,personal,[],1641709,,,1610612762,27,48,2024-12-20T00:45:23Z,1870000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641709, 203903]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628481.0,3.0,0.0,Clarkson,203903.0
191,PT10M36.00S,2024-12-20T00:45:35.0Z,2,REGULAR,turnover,bad pass,[],1641729,,,1610612762,27,48,2024-12-20T00:45:40Z,1890000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 1631323]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Fontecchio,1631323.0,,,,,,,
192,PT10M36.00S,2024-12-20T00:45:35.0Z,2,REGULAR,steal,,[],1631323,,,1610612765,27,48,2024-12-20T00:45:36Z,1900000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
193,PT10M34.00S,2024-12-20T00:45:38.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,6.652431011826544,54.166666666666664,1610612765,29,48,2024-12-20T00:46:05Z,1910000,False,-21.0,10.0,1,left,S. Fontecchio driving Layup (6 PTS),[1631323],1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.31,Made,6.0,,,,,,,,,,,,,,,,,
194,PT10M33.00S,2024-12-20T00:45:47.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,29,48,2024-12-20T00:45:47Z,1920000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M18.00S,2024-12-20T00:48:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,83.52496714848883,55.63725490196079,1610612762,29,50,2024-12-20T00:48:57Z,1930000,False,28.0,102.0,1,right,J. Juzang 10' turnaround Jump Shot (2 PTS),[1630548],1610612762.0,UTA,turnaround,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,10.62,Made,2.0,,,,,,,,,,,,,,,,,
196,PT09M57.00S,2024-12-20T00:49:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,5.995400788436268,54.65686274509803,1610612765,29,50,2024-12-20T00:49:19Z,1940000,False,-23.0,4.0,1,left,MISS A. Thompson driving reverse Layup,[1641709],1610612765.0,DET,driving reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
197,PT09M54.00S,2024-12-20T00:49:15.4Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,29,50,2024-12-20T00:49:19Z,1950000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,
198,PT09M50.00S,2024-12-20T00:49:19.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203903,84.57621550591328,48.28431372549019,1610612762,29,50,2024-12-20T00:51:14Z,1960000,False,-9.0,92.0,1,right,MISS J. Clarkson 9' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,9.29,Missed,,,,,,,,,,,,,,,,,,
199,PT09M49.00S,2024-12-20T00:49:20.9Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,29,50,2024-12-20T00:51:14Z,1970000,False,,,0,,J. Collins REBOUND (Off:1 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,198.0,3.0,2.0,1.0,,,,,,,,,,
200,PT09M45.00S,2024-12-20T00:49:24.9Z,2,REGULAR,turnover,out-of-bounds,[],1628381,,,1610612762,29,50,2024-12-20T00:50:03Z,1980000,False,,,0,,J. Collins lost ball out-of-bounds TURNOVER (2 TO),[1628381],1610612762.0,UTA,lost ball,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,,,201638.0,,,,
201,PT09M45.00S,2024-12-20T00:49:34.4Z,2,REGULAR,substitution,out,[],1641709,,,1610612765,29,50,2024-12-20T00:49:42Z,1990000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M45.00S,2024-12-20T00:49:34.4Z,2,REGULAR,substitution,in,[],1641842,,,1610612765,29,50,2024-12-20T00:49:42Z,2000000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M28.00S,2024-12-20T00:50:04.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641842,11.12023653088042,2.450980392156863,1610612765,29,50,2024-12-20T00:50:10Z,2010000,False,238.0,52.0,1,left,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,24.33,Missed,,,,,,,,,,,,,,,,,,
204,PT09M25.00S,2024-12-20T00:50:07.8Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612765,29,50,2024-12-20T00:50:10Z,2020000,False,,,0,,P. Reed REBOUND (Off:1 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Right Corner 3,24+ Right,,,,,,,203.0,3.0,2.0,1.0,,,,,,,,,,
205,PT09M23.00S,2024-12-20T00:50:10.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627736,32.802233902759525,51.470588235294116,1610612765,29,50,2024-12-20T00:53:28Z,2030000,False,-7.0,256.0,1,left,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
206,PT09M20.00S,2024-12-20T00:50:13.0Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,29,50,2024-12-20T00:53:28Z,2040000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:4),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,205.0,4.0,4.0,0.0,,,,,,,,,,
207,PT09M14.00S,2024-12-20T00:50:18.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628381,94.30026281208936,95.34313725490196,1610612762,29,50,2024-12-20T00:53:48Z,2050000,False,227.0,1.0,1,right,MISS J. Collins running 3PT,[1628381],1610612762.0,UTA,running,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
208,PT09M11.00S,2024-12-20T00:50:21.5Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,29,50,2024-12-20T00:50:24Z,2060000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,
209,PT09M01.00S,2024-12-20T00:50:33.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.40801576872536,46.81372549019608,1610612765,29,50,2024-12-20T00:54:11Z,2070000,False,16.0,252.0,1,left,MISS C. Cunningham 25' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
210,PT08M59.00S,2024-12-20T00:50:35.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,29,50,2024-12-20T00:54:11Z,2080000,False,,,0,,J. Collins REBOUND (Off:1 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,209.0,4.0,3.0,1.0,,,,,,,,,,
211,PT08M46.00S,2024-12-20T00:50:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,88.64980289093299,53.431372549019606,1610612762,29,50,2024-12-20T00:58:02Z,2090000,False,17.0,54.0,1,right,MISS D. Eubanks cutting Layup - blocked,"[1629234, 1630595]",1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,Cunningham,1630595.0,,,,,
212,PT08M46.00S,2024-12-20T00:50:46.7Z,2,REGULAR,block,,[],1630595,,,1610612762,29,50,2024-12-20T00:50:49Z,2100000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
213,PT08M43.00S,2024-12-20T00:50:49.7Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612762,29,50,2024-12-20T00:50:54Z,2110000,False,,,0,,J. Collins REBOUND (Off:2 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,211.0,5.0,3.0,2.0,,,,,,,,,,
214,PT08M42.00S,2024-12-20T00:50:51.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628381,87.99277266754271,55.14705882352941,1610612762,29,52,2024-12-20T00:55:18Z,2120000,False,26.0,60.0,1,right,J. Collins 6' turnaround Jump Shot (6 PTS),[1628381],1610612762.0,UTA,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,6.0,,,,,,,,,,,,,,,,,
215,PT08M31.00S,2024-12-20T00:51:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,8.623521681997373,51.9607843137255,1610612765,31,52,2024-12-20T00:55:30Z,2130000,False,-10.0,29.0,1,left,C. Cunningham driving floating Jump Shot (9 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.02,Made,9.0,,,,,,,,,,,,,,,,,
216,PT08M17.00S,2024-12-20T00:51:16.5Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,31,52,2024-12-20T00:56:00Z,2140000,False,,,0,,J. Clarkson bad pass TURNOVER (3 TO),"[203903, 1630194]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,3.0,Reed,1630194.0,,,,,,,
217,PT08M17.00S,2024-12-20T00:51:16.5Z,2,REGULAR,steal,,[],1630194,,,1610612765,31,52,2024-12-20T00:51:18Z,2150000,False,,,0,,P. Reed STEAL (1 STL),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
218,PT08M14.00S,2024-12-20T00:51:19.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630194,9.017739816031538,47.794117647058826,1610612765,33,52,2024-12-20T00:57:10Z,2160000,False,11.0,32.0,1,left,P. Reed driving DUNK (4 PTS),[1630194],1610612765.0,DET,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.41,Made,4.0,,,,,,,,,,,,,,,,,
219,PT07M58.00S,2024-12-20T00:51:35.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,90.22667542706965,50.49019607843137,1610612762,33,54,2024-12-20T00:58:21Z,2170000,False,2.0,39.0,1,right,D. Eubanks driving reverse Layup (2 PTS) (J. Clarkson 4 AST),"[1629234, 203903]",1610612762.0,UTA,driving reverse,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,3.95,Made,2.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,,,,
221,PT07M46.00S,2024-12-20T00:51:47.4Z,2,REGULAR,2pt,Jump Shot,[],1627736,4.812746386333772,70.58823529411765,1610612765,33,54,2024-12-20T00:58:39Z,2190000,False,-103.0,-7.0,1,left,MISS M. Beasley 10' driving floating Shot,[1627736],1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,10.32,Missed,,,,,,,,,,,,,,,,,,
222,PT07M45.00S,2024-12-20T00:51:48.4Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612765,33,54,2024-12-20T00:58:39Z,2200000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,,,,,221.0,4.0,2.0,2.0,,,,,,,,,,
223,PT07M45.00S,2024-12-20T00:51:52.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630194,5.590000152587891,50.0,1610612765,35,54,2024-12-20T00:58:43Z,2210000,False,0.0,0.0,1,left,P. Reed tip Layup (6 PTS),[1630194],1610612765.0,DET,tip,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
224,PT07M21.00S,2024-12-20T00:52:13.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,90.62089356110381,55.14705882352941,1610612762,35,54,2024-12-20T01:00:35Z,2220000,False,26.0,36.0,1,right,MISS D. Eubanks cutting Layup,[1629234],1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
226,PT07M19.00S,2024-12-20T00:52:15.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,35,54,2024-12-20T01:00:35Z,2240000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,224.0,,,,,,,,,,,,,
228,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,out,[],1630194,,,1610612765,35,54,2024-12-20T00:52:46Z,2260000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,out,[],1631323,,,1610612765,35,54,2024-12-20T00:52:46Z,2270000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,out,[],1629234,,,1610612765,35,54,2024-12-20T00:52:46Z,2280000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,out,[],1641729,,,1610612765,35,54,2024-12-20T00:52:46Z,2290000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,in,[],202699,,,1610612765,35,54,2024-12-20T00:52:46Z,2300000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,in,[],1631105,,,1610612765,35,54,2024-12-20T00:52:46Z,2310000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,in,[],1631117,,,1610612765,35,54,2024-12-20T00:52:46Z,2320000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M19.00S,2024-12-20T00:52:26.7Z,2,REGULAR,substitution,in,[],1629012,,,1610612765,35,54,2024-12-20T00:52:46Z,2330000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M08.00S,2024-12-20T00:52:48.5Z,2,REGULAR,3pt,Jump Shot,[],1627736,30.962549277266753,27.696078431372552,1610612765,38,54,2024-12-20T01:01:16Z,2340000,False,112.0,239.0,1,left,M. Beasley 26' 3PT step back (5 PTS) (C. Cunningham 3 AST),"[1627736, 1630595]",1610612765.0,DET,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.33,Made,5.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
238,PT06M47.00S,2024-12-20T00:53:12.6Z,2,REGULAR,foul,personal,[],1641842,,,1610612762,38,54,2024-12-20T00:53:28Z,2360000,False,,,0,,R. Holland II personal FOUL (1 PF),"[1641842, 1629012]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Sexton,1629012.0
240,PT06M47.00S,2024-12-20T00:53:30.9Z,2,REGULAR,substitution,out,[],203903,,,1610612762,38,54,2024-12-20T00:53:39Z,2380000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M47.00S,2024-12-20T00:53:30.9Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,38,54,2024-12-20T00:53:39Z,2390000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M47.00S,2024-12-20T00:53:30.9Z,2,REGULAR,substitution,in,[],1628374,,,1610612762,38,54,2024-12-20T00:53:39Z,2400000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M47.00S,2024-12-20T00:53:30.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,38,54,2024-12-20T00:53:39Z,2410000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M38.00S,2024-12-20T00:53:59.5Z,2,REGULAR,3pt,Jump Shot,[],1641718,67.88764783180025,49.50980392156863,1610612762,38,54,2024-12-20T01:01:54Z,2420000,False,-2.0,249.0,1,right,MISS K. George 24' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,24.94,Missed,,,,,,,,,,,,,,,,,,
245,PT06M36.00S,2024-12-20T00:54:01.5Z,2,REGULAR,rebound,defensive,[],1641842,,,1610612765,38,54,2024-12-20T00:54:03Z,2430000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,244.0,2.0,2.0,0.0,,,,,,,,,,
246,PT06M31.00S,2024-12-20T00:54:08.0Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612765,38,54,2024-12-20T00:54:19Z,2440000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Holland II 2 FT),"[1631117, 1641842]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Holland II,1641842.0
248,PT06M31.00S,2024-12-20T00:54:39.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641842,,,1610612765,39,54,2024-12-20T00:55:02Z,2460000,False,,,0,,R. Holland II Free Throw 1 of 2 (1 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
249,PT06M31.00S,2024-12-20T00:54:40.2Z,2,REGULAR,substitution,out,[],1627736,,,1610612765,39,54,2024-12-20T00:54:43Z,2470000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M31.00S,2024-12-20T00:54:40.2Z,2,REGULAR,substitution,in,[],203501,,,1610612765,39,54,2024-12-20T00:54:43Z,2480000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M31.00S,2024-12-20T00:54:39.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641842,,,1610612765,40,54,2024-12-20T00:55:02Z,2490000,False,,,0,,R. Holland II Free Throw 2 of 2 (2 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
252,PT06M19.00S,2024-12-20T00:55:19.0Z,2,REGULAR,foul,offensive,[],1629012,,,1610612762,40,54,2024-12-20T00:55:41Z,2500000,False,,,0,,C. Sexton offensive FOUL (1 PF),"[1629012, 202699]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Harris,202699.0
254,PT06M19.00S,2024-12-20T00:55:19.0Z,2,REGULAR,turnover,offensive foul,[],1629012,,,1610612762,40,54,2024-12-20T00:55:19Z,2520000,False,,,0,,C. Sexton offensive foul TURNOVER (3 TO),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,3.0,,,,,1830.0,,,,
255,PT06M02.00S,2024-12-20T00:55:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,33.590670170827856,41.17647058823529,1610612765,43,54,2024-12-20T00:56:03Z,2530000,False,44.0,263.0,1,left,C. Cunningham 26' 3PT step back (12 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,26.7,Made,12.0,J. Duren,1631105.0,1.0,,,,,,,,,,,,,,
257,PT05M56.00S,2024-12-20T00:56:08.3Z,2,REGULAR,turnover,out-of-bounds,[],1641718,,,1610612762,43,54,2024-12-20T00:56:17Z,2550000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (1 TO),[1641718],1610612762.0,UTA,lost ball,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,201638.0,,,,
258,PT05M56.00S,2024-12-20T00:56:19.0Z,2,REGULAR,substitution,out,[],1630548,,,1610612765,43,54,2024-12-20T00:56:29Z,2560000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M56.00S,2024-12-20T00:56:19.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612765,43,54,2024-12-20T00:56:29Z,2570000,False,,,0,,SUB in: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M44.00S,2024-12-20T00:56:42.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,30.962549277266753,24.754901960784316,1610612765,43,54,2024-12-20T01:04:40Z,2580000,False,126.0,239.0,1,left,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
261,PT05M42.00S,2024-12-20T00:56:44.3Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,43,54,2024-12-20T01:04:33Z,2590000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,260.0,2.0,1.0,1.0,,,,,,,,,,
262,PT05M40.00S,2024-12-20T00:56:47.5Z,2,REGULAR,foul,personal,[],1628381,,,1610612765,43,54,2024-12-20T00:57:27Z,2600000,False,,,0,,J. Collins personal FOUL (1 PF),"[1628381, 1631105]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Duren,1631105.0
264,PT05M40.00S,2024-12-20T00:57:02.6Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,43,54,2024-12-20T00:57:05Z,2620000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M40.00S,2024-12-20T00:57:02.6Z,2,REGULAR,substitution,in,[],1631204,,,1610612765,43,54,2024-12-20T00:57:05Z,2630000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M33.00S,2024-12-20T00:57:23.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202699,15.982260183968464,50.245098039215684,1610612765,43,54,2024-12-20T01:05:18Z,2640000,False,-1.0,98.0,1,left,MISS T. Harris 9' fadeaway Shot,[202699],1610612765.0,DET,fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,9.77,Missed,,,,,,,,,,,,,,,,,,
267,PT05M31.00S,2024-12-20T00:57:25.1Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,43,54,2024-12-20T01:05:18Z,2650000,False,,,0,,W. Kessler REBOUND (Off:0 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,266.0,5.0,5.0,0.0,,,,,,,,,,
