actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
23,PT10M02.00S,2025-04-10T23:13:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,91.77069645203679,52.69607843137255,1610612752,6,4,2025-04-10T23:15:47Z,230000,False,13.0,25.0,1,right,P. Achiuwa cutting Layup (4 PTS) (J. Brunson 1 AST),"[1630173, 1628973]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.83,Made,4.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
25,PT09M51.00S,2025-04-10T23:13:48.2Z,1,REGULAR,3pt,Jump Shot,[],202699,31.45532194480947,65.44117647058823,1610612765,9,4,2025-04-10T23:13:52Z,250000,False,-77.0,243.0,1,left,T. Harris 25' 3PT  (3 PTS) (C. Cunningham 2 AST),"[202699, 1630595]",1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,25.52,Made,3.0,C. Cunningham,1630595.0,2.0,,,,,,,,,,,,,,
27,PT09M42.00S,2025-04-10T23:13:57.5Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,9,4,2025-04-10T23:14:02Z,270000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 203501]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0
28,PT09M42.00S,2025-04-10T23:13:57.5Z,1,REGULAR,steal,,[],203501,,,1610612765,9,4,2025-04-10T23:13:59Z,280000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
29,PT09M38.00S,2025-04-10T23:14:01.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,31.980946123521676,35.78431372549019,1610612765,9,4,2025-04-10T23:14:05Z,290000,False,71.0,248.0,1,left,MISS T. Hardaway Jr. 25' running pullup 3PT,[203501],1610612765.0,DET,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
30,PT09M36.00S,2025-04-10T23:14:03.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,9,4,2025-04-10T23:14:05Z,300000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,29.0,,,,,,,,,,,,,
32,PT09M20.00S,2025-04-10T23:14:25.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.35413929040736,57.35294117647059,1610612752,9,6,2025-04-10T23:14:31Z,320000,False,37.0,57.0,1,right,J. Brunson 6' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.78,Made,2.0,,,,,,,,,,,,,,,,,
33,PT09M08.00S,2025-04-10T23:14:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,9.510512483574246,56.86274509803921,1610612765,11,6,2025-04-10T23:17:26Z,330000,False,-34.0,37.0,1,left,C. Cunningham driving finger roll Layup (2 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.04,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M50.00S,2025-04-10T23:14:55.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,93.08475689881735,47.549019607843135,1610612752,11,8,2025-04-10T23:15:00Z,340000,False,-12.0,13.0,1,right,P. Achiuwa cutting DUNK (6 PTS) (K. Towns 1 AST),"[1630173, 1626157]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
38,PT08M32.00S,2025-04-10T23:15:15.3Z,1,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612765,11,8,2025-04-10T23:15:27Z,380000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630173, 1641709]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,1.0,0.0,Thompson,1641709.0,,,
40,PT08M32.00S,2025-04-10T23:15:48.5Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,12,8,2025-04-10T23:15:48Z,400000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
41,PT08M32.00S,2025-04-10T23:16:08.3Z,1,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,13,8,2025-04-10T23:16:08Z,410000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M19.00S,2025-04-10T23:16:22.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,71.53416557161628,77.69607843137254,1610612752,13,8,2025-04-10T23:16:49Z,420000,False,138.0,215.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
43,PT08M16.00S,2025-04-10T23:16:25.4Z,1,REGULAR,rebound,offensive,[],1628973,,,1610612752,13,8,2025-04-10T23:16:49Z,430000,False,,,0,,J. Brunson REBOUND (Off:1 Def:0),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,42.0,1.0,0.0,1.0,,,,,,,,,,
44,PT08M15.00S,2025-04-10T23:16:33.4Z,1,REGULAR,foul,personal,[],1630595,,,1610612752,13,8,2025-04-10T23:16:56Z,440000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1628973]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Brunson,1628973.0,,,
46,PT08M11.00S,2025-04-10T23:16:54.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,87.0400788436268,76.9607843137255,1610612752,13,10,2025-04-10T23:16:59Z,460000,False,135.0,69.0,1,right,M. Bridges 15' pullup Jump Shot (2 PTS) (J. Brunson 2 AST),"[1628969, 1628973]",1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,15.16,Made,2.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
61,PT07M50.00S,2025-04-10T23:17:06.1Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,13,10,2025-04-10T23:19:44Z,485000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 1626157]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Towns,1626157.0
62,PT07M50.00S,2025-04-10T23:17:06.1Z,1,REGULAR,steal,,[],1626157,,,1610612752,13,10,2025-04-10T23:19:44Z,492500,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M48.00S,2025-04-10T23:17:20.4Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,13,10,2025-04-10T23:17:36Z,520000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,,,,,1.0,,
54,PT07M30.00S,2025-04-10T23:18:05.5Z,1,REGULAR,turnover,bad pass,[],1641709,,,1610612765,13,10,2025-04-10T23:18:09Z,540000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641709, 1628969]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0
55,PT07M30.00S,2025-04-10T23:18:05.5Z,1,REGULAR,steal,,[],1628969,,,1610612752,13,10,2025-04-10T23:18:08Z,550000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
56,PT07M20.00S,2025-04-10T23:18:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,93.61038107752957,52.450980392156865,1610612752,13,12,2025-04-10T23:18:18Z,560000,False,12.0,8.0,1,right,K. Towns driving Layup (2 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.45,Made,2.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
57,PT07M06.00S,2025-04-10T23:18:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.013797634691201,49.01960784313726,1610612765,15,12,2025-04-10T23:23:46Z,570000,False,5.0,13.0,1,left,C. Cunningham driving finger roll Layup (4 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.43,Made,4.0,,,,,,,,,,,,,,,,,
58,PT06M53.00S,2025-04-10T23:18:52.6Z,1,REGULAR,foul,personal,[],1630595,,,1610612752,15,12,2025-04-10T23:19:01Z,580000,False,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 1628973]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1148.0,2.0,0.0,Brunson,1628973.0,,,
60,PT06M53.00S,2025-04-10T23:19:01.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,15,12,2025-04-10T23:19:01Z,600000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M43.00S,2025-04-10T23:22:21.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,83.09789750328515,77.69607843137254,1610612752,15,14,2025-04-10T23:22:25Z,620000,False,138.0,106.0,1,right,J. Brunson 17' step back Jump Shot (4 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,17.47,Made,4.0,,,,,,,,,,,,,,,,,
66,PT06M22.00S,2025-04-10T23:22:44.2Z,1,REGULAR,2pt,Jump Shot,[],1630595,21.024967148488827,42.37898284313726,1610612765,15,14,2025-04-10T23:25:28Z,630000,False,38.0,145.0,1,left,MISS C. Cunningham 15' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,15.0,Missed,,,,,,,,,,,,,,,,,,
67,PT06M20.00S,2025-04-10T23:22:46.2Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,15,14,2025-04-10T23:25:28Z,640000,False,,,0,,J. Duren REBOUND (Off:2 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Center,,,,,,,66.0,2.0,0.0,2.0,,,,,,,,,,
68,PT06M17.00S,2025-04-10T23:22:46.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631105,8.853482260183966,50.49019607843137,1610612765,17,14,2025-04-10T23:22:54Z,650000,False,-2.0,31.0,1,left,J. Duren Hook (8 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.08,Made,8.0,,,,,,,,,,,,,,,,,
69,PT06M08.00S,2025-04-10T23:22:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.08475689881735,52.205882352941174,1610612752,17,16,2025-04-10T23:23:05Z,660000,False,11.0,13.0,1,right,K. Towns driving Layup (4 PTS) (M. Bridges 2 AST),"[1626157, 1628969]",1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.67,Made,4.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,
71,PT05M59.00S,2025-04-10T23:23:04.8Z,1,REGULAR,3pt,Jump Shot,[],203501,6.619579500657039,4.166666666666657,1610612765,20,16,2025-04-10T23:23:09Z,680000,False,229.0,10.0,1,left,T. Hardaway Jr. 3PT  (3 PTS) (T. Harris 1 AST),"[203501, 202699]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.94,Made,3.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,
73,PT05M41.00S,2025-04-10T23:23:22.3Z,1,REGULAR,3pt,Jump Shot,[],1628973,77.18462549277267,91.91176470588235,1610612752,20,19,2025-04-10T23:27:08Z,700000,False,210.0,162.0,1,right,J. Brunson 26' 3PT step back (7 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.49,Made,7.0,,,,,,,,,,,,,,,,,
74,PT05M30.00S,2025-04-10T23:23:34.8Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,20,19,2025-04-10T23:23:38Z,710000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 1630173]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Achiuwa,1630173.0
75,PT05M30.00S,2025-04-10T23:23:34.8Z,1,REGULAR,steal,,[],1630173,,,1610612752,20,19,2025-04-10T23:32:50Z,720000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
76,PT05M19.00S,2025-04-10T23:23:45.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,92.95335085413929,45.09803921568627,1610612752,20,21,2025-04-10T23:28:35Z,730000,False,-25.0,14.0,1,right,M. Bridges cutting Layup (4 PTS) (K. Towns 2 AST),"[1628969, 1626157]",1610612752.0,NYK,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.81,Made,4.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,
78,PT05M16.00S,2025-04-10T23:23:54.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,20,21,2025-04-10T23:23:54Z,750000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M16.00S,2025-04-10T23:26:33.2Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,20,21,2025-04-10T23:26:59Z,760000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M16.00S,2025-04-10T23:26:33.2Z,1,REGULAR,substitution,out,[],202699,,,1610612765,20,21,2025-04-10T23:26:59Z,770000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M16.00S,2025-04-10T23:26:33.2Z,1,REGULAR,substitution,out,[],1626157,,,1610612765,20,21,2025-04-10T23:26:59Z,780000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M16.00S,2025-04-10T23:26:33.2Z,1,REGULAR,substitution,in,[],1627736,,,1610612765,20,21,2025-04-10T23:26:59Z,790000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M16.00S,2025-04-10T23:26:33.2Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,20,21,2025-04-10T23:26:59Z,800000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M16.00S,2025-04-10T23:26:33.2Z,1,REGULAR,substitution,in,[],200782,,,1610612765,20,21,2025-04-10T23:26:59Z,810000,False,,,0,,SUB in: P. Tucker,[200782],1610612752.0,NYK,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M53.00S,2025-04-10T23:27:27.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.715505913272011,46.32352941176471,1610612765,22,21,2025-04-10T23:27:30Z,820000,False,18.0,76.0,1,left,C. Cunningham 7' pullup Jump Shot (6 PTS) (M. Beasley 1 AST),"[1630595, 1627736]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,6.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,,,,
87,PT04M25.00S,2025-04-10T23:27:54.7Z,1,REGULAR,3pt,Jump Shot,[],1630173,92.0335085413929,3.4313725490196134,1610612752,22,21,2025-04-10T23:27:59Z,840000,False,-233.0,22.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
88,PT04M23.00S,2025-04-10T23:27:56.7Z,1,REGULAR,rebound,offensive,[],200782,,,1610612752,22,21,2025-04-10T23:28:08Z,850000,False,,,0,,P. Tucker REBOUND (Off:1 Def:0),[200782],1610612752.0,NYK,,,,Tucker,P. Tucker,,,,,Left Corner 3,24+ Left,,,,,,,87.0,1.0,0.0,1.0,,,,,,,,,,
89,PT04M19.00S,2025-04-10T23:28:00.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,76.13337713534823,13.725490196078425,1610612752,22,24,2025-04-10T23:28:05Z,860000,False,-181.0,172.0,1,right,M. McBride 24' 3PT  (3 PTS) (M. Bridges 3 AST),"[1630540, 1628969]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,24.98,Made,3.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,
91,PT04M01.00S,2025-04-10T23:28:19.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.140604467805517,42.37898284313726,1610612765,24,24,2025-04-10T23:28:27Z,880000,False,38.0,71.0,1,left,C. Cunningham 8' turnaround Jump Shot (8 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,8.06,Made,8.0,,,,,,,,,,,,,,,,,
92,PT03M39.00S,2025-04-10T23:28:43.3Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,24,24,2025-04-10T23:28:50Z,890000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (2 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,203593.0,,,,,2.0,,
93,PT03M39.00S,2025-04-10T23:28:46.4Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,24,24,2025-04-10T23:29:07Z,900000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M39.00S,2025-04-10T23:28:46.4Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,24,24,2025-04-10T23:29:07Z,910000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M39.00S,2025-04-10T23:28:46.4Z,1,REGULAR,substitution,out,[],1628973,,,1610612765,24,24,2025-04-10T23:29:07Z,920000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M39.00S,2025-04-10T23:28:46.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612765,24,24,2025-04-10T23:29:07Z,930000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
