actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
402,PT12M00.00S,2025-01-18T02:30:27.3Z,3,REGULAR,substitution,out,['startperiod'],1642268,,,1610612740,61,52,2025-01-18T02:30:45Z,3780000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT12M00.00S,2025-01-18T02:30:27.3Z,3,REGULAR,substitution,out,['startperiod'],1641729,,,1610612740,61,52,2025-01-18T02:30:45Z,3790000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT12M00.00S,2025-01-18T02:30:27.3Z,3,REGULAR,substitution,in,['startperiod'],1629627,,,1610612740,61,52,2025-01-18T02:30:45Z,3800000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT12M00.00S,2025-01-18T02:30:27.3Z,3,REGULAR,substitution,in,['startperiod'],203468,,,1610612740,61,52,2025-01-18T02:30:45Z,3810000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT12M00.00S,2025-01-18T02:30:27.3Z,3,REGULAR,substitution,in,['startperiod'],1642262,,,1610612740,61,52,2025-01-18T02:30:45Z,3820000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT12M00.00S,2025-01-18T02:30:27.3Z,3,REGULAR,substitution,in,['startperiod'],1641718,,,1610612740,61,52,2025-01-18T02:30:45Z,3830000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT12M00.00S,2025-01-18T02:31:01.6Z,3,REGULAR,period,start,[],0,,,1610612740,61,52,2025-01-18T02:31:01Z,3840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT11M50.00S,2025-01-18T02:31:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,88.30486202365309,54.28921568627451,1610612740,61,52,2025-01-18T02:31:49Z,3850000,False,21.0,57.0,1,right,MISS Z. Williamson 6' driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.13,Missed,,,,,,,,,,,,,,,
410,PT11M48.00S,2025-01-18T02:31:15.6Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,61,52,2025-01-18T02:31:49Z,3860000,False,,,0,,Z. Williamson REBOUND (Off:7 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,409.0,8.0,1.0,7.0,,,,,,,,,,,
411,PT11M48.00S,2025-01-18T02:31:16.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629627,91.59001314060447,48.87408088235294,1610612740,63,52,2025-01-18T02:31:59Z,3870000,False,-6.0,27.0,1,right,Z. Williamson tip Layup (12 PTS),[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,2.72,Made,,,,,12.0,,,,,,,,,,
412,PT11M35.00S,2025-01-18T02:31:26.7Z,3,REGULAR,2pt,Jump Shot,[],1641718,18.26544021024968,70.56525735294117,1610612762,63,52,2025-01-18T02:32:23Z,3880000,False,-103.0,119.0,1,left,MISS K. George 15' pullup Shot,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,15.74,Missed,,,,,,,,,,,,,,,
413,PT11M33.00S,2025-01-18T02:31:28.7Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,63,52,2025-01-18T02:32:23Z,3890000,False,,,0,,Z. Williamson REBOUND (Off:7 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,412.0,9.0,2.0,7.0,,,,,,,,,,,
414,PT11M26.00S,2025-01-18T02:31:35.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,94.21813403416557,3.8985906862745026,1610612740,66,52,2025-01-18T02:32:46Z,3900000,False,-231.0,2.0,1,right,D. Murray 3PT running pullup (8 PTS) (Z. Williamson 3 AST),"[1627749, 1629627]",1610612740.0,NOP,running pullup,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,,23.05,Made,,,,,8.0,Z. Williamson,1629627.0,3.0,,,,,,,
416,PT11M06.00S,2025-01-18T02:31:56.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,15.11169513797634,49.65150122549019,1610612762,66,52,2025-01-18T02:33:06Z,3920000,False,2.0,90.0,1,left,MISS D. Eubanks 8' driving Hook,[1629234],1610612762.0,UTA,driving,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,8.95,Missed,,,,,,,,,,,,,,,
417,PT11M04.00S,2025-01-18T02:31:58.5Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,66,52,2025-01-18T02:33:06Z,3930000,False,,,0,,Z. Williamson REBOUND (Off:7 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,416.0,10.0,3.0,7.0,,,,,,,,,,,
418,PT10M59.00S,2025-01-18T02:32:03.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203468,66.40932982917215,74.26470588235294,1610612740,66,52,2025-01-18T02:33:28Z,3940000,False,121.0,263.0,1,right,MISS C. McCollum 28' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,28.99,Missed,,,,,,,,,,,,,,,
419,PT10M57.00S,2025-01-18T02:32:05.3Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612762,66,52,2025-01-18T02:33:28Z,3950000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:4),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,418.0,4.0,4.0,0.0,,,,,,,,,,,
420,PT10M43.00S,2025-01-18T02:32:20.1Z,3,REGULAR,2pt,Layup,[],1641718,10.512483574244413,33.90395220588235,1610612762,66,52,2025-01-18T02:33:58Z,3960000,False,80.0,46.0,1,left,MISS K. George 9' driving finger roll Layup,[1641718],1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,Mid-Range,8-16 Right,,,,9.29,Missed,,,,,,,,,,,,,,,
421,PT10M41.00S,2025-01-18T02:32:22.1Z,3,REGULAR,rebound,defensive,[],1629627,,,1610612740,66,52,2025-01-18T02:33:58Z,3970000,False,,,0,,Z. Williamson REBOUND (Off:7 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,420.0,11.0,4.0,7.0,,,,,,,,,,,
422,PT10M29.00S,2025-01-18T02:32:34.0Z,3,REGULAR,foul,personal,['2freethrow'],1642262,,,1610612740,66,52,2025-01-18T02:34:13Z,3980000,False,,,0,,C. Williams shooting personal FOUL (4 PF) (Theis 2 FT),"[1642262, 1628464]",1610612762.0,UTA,shooting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Theis,1628464.0
424,PT10M29.00S,2025-01-18T02:33:00.5Z,3,REGULAR,freethrow,1 of 2,[],1628464,,,1610612740,67,52,2025-01-18T02:33:00Z,4000000,False,,,0,,D. Theis Free Throw 1 of 2 (8 PTS),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
425,PT10M29.00S,2025-01-18T02:33:00.5Z,3,REGULAR,freethrow,2 of 2,[],1628464,,,1610612740,67,52,2025-01-18T02:33:26Z,4010000,False,,,0,,MISS D. Theis Free Throw 2 of 2,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
426,PT10M28.00S,2025-01-18T02:33:01.5Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,67,52,2025-01-18T02:34:48Z,4020000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,425.0,2.0,1.0,1.0,,,,,,,,,,,
427,PT10M12.00S,2025-01-18T02:33:39.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,11.826544021024972,44.424019607843135,1610612762,67,52,2025-01-18T02:35:11Z,4030000,False,28.0,59.0,1,left,MISS D. Eubanks 6' driving DUNK,[1629234],1610612762.0,UTA,driving,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,6.5,Missed,,,,,,,,,,,,,,,
428,PT10M11.00S,2025-01-18T02:33:40.8Z,3,REGULAR,rebound,offensive,[],1641718,,,1610612762,67,52,2025-01-18T02:35:11Z,4040000,False,,,0,,K. George REBOUND (Off:2 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,427.0,3.0,1.0,2.0,,,,,,,,,,,
429,PT10M11.00S,2025-01-18T02:33:42.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641718,8.015768725361369,57.26868872549019,1610612762,67,52,2025-01-18T02:35:43Z,4050000,False,-36.0,23.0,1,left,MISS K. George putback Layup - blocked,"[1641718, 1629627]",1610612762.0,UTA,putback,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,4.29,Missed,,,,,,,,,Williamson,1629627.0,,,,,
430,PT10M11.00S,2025-01-18T02:33:42.2Z,3,REGULAR,block,,[],1629627,,,1610612762,67,52,2025-01-18T02:42:22Z,4060000,False,,,0,,Z. Williamson BLOCK (3 BLK),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
431,PT10M09.00S,2025-01-18T02:33:44.2Z,3,REGULAR,rebound,defensive,[],1627749,,,1610612740,67,52,2025-01-18T02:35:43Z,4070000,False,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,429.0,5.0,5.0,0.0,,,,,,,,,,,
432,PT10M02.00S,2025-01-18T02:33:50.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,78.84362680683311,92.86917892156863,1610612740,67,52,2025-01-18T02:36:05Z,4080000,False,214.0,146.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,25.95,Missed,,,,,,,,,,,,,,,
433,PT10M00.00S,2025-01-18T02:33:52.1Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,67,52,2025-01-18T02:36:05Z,4090000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,432.0,2.0,1.0,1.0,,,,,,,,,,,
434,PT09M56.00S,2025-01-18T02:33:55.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203468,90.75229960578186,45.588235294117645,1610612740,69,52,2025-01-18T02:36:27Z,4100000,False,-22.0,34.0,1,right,C. McCollum driving Hook (17 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,4.09,Made,,,,,17.0,,,,,,,,,,
435,PT09M41.00S,2025-01-18T02:34:11.4Z,3,REGULAR,turnover,lost ball,[],1629004,,,1610612762,69,52,2025-01-18T02:37:25Z,4110000,False,,,0,,S. Mykhailiuk lost ball TURNOVER (3 TO),"[1629004, 1630530]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Center,3.0,Murphy III,1630530.0,,,,,,,,,,,,,,,,,
436,PT09M41.00S,2025-01-18T02:34:11.4Z,3,REGULAR,steal,,[],1630530,,,1610612740,69,52,2025-01-18T02:42:45Z,4120000,False,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
437,PT09M37.00S,2025-01-18T02:34:16.4Z,3,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612740,69,52,2025-01-18T02:37:36Z,4130000,False,,,0,,C. Sexton shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1629012, 1630530]",1610612762.0,UTA,shooting,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Murphy III,1630530.0
439,PT09M37.00S,2025-01-18T02:34:46.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630530,,,1610612740,70,52,2025-01-18T02:34:46Z,4150000,False,,,0,,T. Murphy III Free Throw 1 of 2 (13 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
440,PT09M37.00S,2025-01-18T02:35:01.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630530,,,1610612740,71,52,2025-01-18T02:35:01Z,4160000,False,,,0,,T. Murphy III Free Throw 2 of 2 (14 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
441,PT09M23.00S,2025-01-18T02:35:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,9.461235216819972,43.443627450980394,1610612762,71,54,2025-01-18T02:37:52Z,4170000,False,33.0,36.0,1,left,C. Sexton driving Layup (12 PTS),[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Made,,,,,12.0,,,,,,,,,,
442,PT09M13.00S,2025-01-18T02:35:35.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,89.83245729303549,45.34313725490196,1610612740,71,54,2025-01-18T02:38:48Z,4180000,False,-23.0,43.0,1,right,MISS Z. Williamson driving Layup - blocked,"[1629627, 1629234]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Missed,,,,,,,,,Eubanks,1629234.0,,,,,
443,PT09M13.00S,2025-01-18T02:35:35.1Z,3,REGULAR,block,,[],1629234,,,1610612740,71,54,2025-01-18T02:35:38Z,4190000,False,,,0,,D. Eubanks BLOCK (3 BLK),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT09M11.00S,2025-01-18T02:35:37.1Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,71,54,2025-01-18T02:38:48Z,4200000,False,,,0,,C. Williams REBOUND (Off:0 Def:1),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,442.0,1.0,1.0,0.0,,,,,,,,,,,
445,PT09M04.00S,2025-01-18T02:35:42.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,13.61695137976347,3.6764705882352944,1610612762,71,57,2025-01-18T02:39:25Z,4210000,False,232.0,75.0,1,left,S. Mykhailiuk 24' 3PT running pullup (16 PTS) (C. Williams 1 AST),"[1629004, 1642262]",1610612762.0,UTA,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,24.36,Made,,,,,16.0,C. Williams,1642262.0,1.0,,,,,,,
447,PT08M50.00S,2025-01-18T02:35:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,92.77266754270697,42.670036764705884,1610612740,71,57,2025-01-18T02:39:57Z,4230000,False,-37.0,15.0,1,right,MISS D. Theis cutting Layup - blocked,"[1628464, 1629234]",1610612740.0,NOP,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,3.97,Missed,,,,,,,,,Eubanks,1629234.0,,,,,
448,PT08M50.00S,2025-01-18T02:35:58.0Z,3,REGULAR,block,,[],1629234,,,1610612740,71,57,2025-01-18T02:36:00Z,4240000,False,,,0,,D. Eubanks BLOCK (4 BLK),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT08M49.00S,2025-01-18T02:35:59.0Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,71,57,2025-01-18T02:42:58Z,4250000,False,,,0,,Z. Williamson REBOUND (Off:8 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,447.0,12.0,4.0,8.0,,,,,,,,,,,
450,PT08M47.00S,2025-01-18T02:36:02.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,92.29632063074901,57.1078431372549,1610612740,71,57,2025-01-18T02:40:31Z,4260000,False,36.0,20.0,1,right,MISS Z. Williamson putback Layup,[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,4.07,Missed,,,,,,,,,,,,,,,
451,PT08M45.00S,2025-01-18T02:36:04.0Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612762,71,57,2025-01-18T02:40:31Z,4270000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:5),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,450.0,5.0,5.0,0.0,,,,,,,,,,,
452,PT08M43.00S,2025-01-18T02:36:13.1Z,3,REGULAR,foul,technical,['1freethrow'],1629627,,,1610612762,71,57,2025-01-18T02:36:41Z,4280000,False,,,0,,Z. Williamson technical FOUL (1 Tech),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,1628172.0,3.0,1.0,,
453,PT08M43.00S,2025-01-18T02:36:42.5Z,3,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,71,58,2025-01-18T02:36:42Z,4290000,False,,,0,,C. Sexton technical Free Throw 1 of 1 (13 PTS),[1629012],1610612762.0,UTA,technical,,,Sexton,C. Sexton,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
454,PT08M35.00S,2025-01-18T02:37:05.9Z,3,REGULAR,turnover,bad pass,[],1629012,,,1610612762,71,58,2025-01-18T02:41:02Z,4300000,False,,,0,,C. Sexton bad pass TURNOVER (1 TO),"[1629012, 1628464]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,1.0,Theis,1628464.0,,,,,,,,,,,,,,,,,
455,PT08M35.00S,2025-01-18T02:37:05.9Z,3,REGULAR,steal,,[],1628464,,,1610612740,71,58,2025-01-18T02:37:07Z,4310000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
584,PT08M30.00S,2025-01-18T02:37:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629627,88.43626806833115,50.36764705882353,1610612740,71,58,2025-01-18T03:02:13Z,4320000,False,2.0,56.0,1,right,MISS Z. Williamson running Layup - blocked,"[1629627, 1641718]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Missed,,,,,,,,,George,1641718.0,,,,,
585,PT08M30.00S,2025-01-18T02:37:18.5Z,3,REGULAR,block,,[],1641718,,,1610612740,71,58,2025-01-18T03:01:04Z,4325000,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
586,PT08M27.00S,2025-01-18T02:37:21.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,71,58,2025-01-18T03:02:13Z,4327500,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,584.0,,,,,,,,,,,,,,
457,PT08M17.00S,2025-01-18T02:37:31.2Z,3,REGULAR,3pt,Jump Shot,[],1641718,31.84954007884363,73.2843137254902,1610612762,71,58,2025-01-18T03:00:10Z,4330000,False,-116.0,247.0,1,left,MISS K. George 27' step back 3PT,[1641718],1610612762.0,UTA,step back,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,27.3,Missed,,,,,,,,,,,,,,,
458,PT08M15.00S,2025-01-18T02:37:33.2Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,71,58,2025-01-18T02:43:34Z,4340000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,
459,PT08M08.00S,2025-01-18T02:37:40.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,65.88370565045992,63.72549019607843,1610612740,71,58,2025-01-18T02:44:02Z,4350000,False,69.0,268.0,1,right,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,27.68,Missed,,,,,,,,,,,,,,,
460,PT08M06.00S,2025-01-18T02:37:42.1Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612762,71,58,2025-01-18T02:44:02Z,4360000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:6),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,,,,459.0,6.0,6.0,0.0,,,,,,,,,,,
461,PT08M01.00S,2025-01-18T02:37:51.6Z,3,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612762,71,58,2025-01-18T02:44:16Z,4370000,False,,,0,,T. Murphy III shooting personal FOUL (3 PF) (Sexton 2 FT),"[1630530, 1629012]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Sexton,1629012.0
463,PT08M01.00S,2025-01-18T02:38:22.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629012,,,1610612762,71,59,2025-01-18T02:45:08Z,4390000,False,,,0,,C. Sexton Free Throw 1 of 2 (14 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
468,PT08M01.00S,2025-01-18T02:38:22.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629012,,,1610612762,71,60,2025-01-18T02:45:08Z,4395000,False,,,0,,C. Sexton Free Throw 2 of 2 (15 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
464,PT08M01.00S,2025-01-18T02:38:23.6Z,3,REGULAR,substitution,out,[],1629234,,,1610612740,71,60,2025-01-18T02:45:08Z,4400000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT08M01.00S,2025-01-18T02:38:23.6Z,3,REGULAR,substitution,in,[],1642271,,,1610612740,71,60,2025-01-18T02:45:08Z,4410000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT08M01.00S,2025-01-18T02:38:31.7Z,3,REGULAR,substitution,out,[],1629627,,,1610612740,71,60,2025-01-18T02:45:08Z,4420000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT08M01.00S,2025-01-18T02:38:31.7Z,3,REGULAR,substitution,in,[],1629750,,,1610612740,71,60,2025-01-18T02:45:08Z,4430000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT07M52.00S,2025-01-18T02:38:53.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,89.61892247043365,45.15931372549019,1610612740,73,60,2025-01-18T02:44:59Z,4435000,False,-24.0,45.0,1,right,D. Theis cutting DUNK (10 PTS) (D. Murray 4 AST),"[1628464, 1627749]",1610612740.0,NOP,cutting,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,5.12,Made,,,,,10.0,D. Murray,1627749.0,4.0,,,,,,,
471,PT07M38.00S,2025-01-18T02:39:06.2Z,3,REGULAR,turnover,bad pass,[],1642262,,,1610612762,73,60,2025-01-18T03:01:16Z,4470000,False,,,0,,C. Williams bad pass TURNOVER (1 TO),"[1642262, 1629750]",1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,1.0,Green,1629750.0,,,,,,,,,,,,,,,,,
472,PT07M38.00S,2025-01-18T02:39:06.2Z,3,REGULAR,steal,,[],1629750,,,1610612740,73,60,2025-01-18T02:56:56Z,4480000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT07M25.00S,2025-01-18T02:39:17.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628464,67.62483574244416,39.950980392156865,1610612740,76,60,2025-01-18T02:39:22Z,4490000,False,-50.0,252.0,1,right,D. Theis 25' 3PT  (13 PTS) (D. Murray 5 AST),"[1628464, 1627749]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,,25.68,Made,,,,,13.0,D. Murray,1627749.0,5.0,,,,,,,
475,PT07M04.00S,2025-01-18T02:39:41.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,11.038107752956634,47.120098039215684,1610612762,76,62,2025-01-18T02:46:08Z,4510000,False,14.0,51.0,1,left,C. Sexton driving Layup (17 PTS) (K. Filipowski 2 AST),"[1629012, 1642271]",1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.33,Made,,,,,17.0,K. Filipowski,1642271.0,2.0,,,,,,,
