actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
16,PT11M11.00S,2025-03-18T00:14:51.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631105,,,1610612765,0,1,2025-03-18T00:15:27Z,160000,False,,,0,,J. Duren Free Throw 1 of 2 (1 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
17,PT11M11.00S,2025-03-18T00:14:51.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631105,,,1610612765,0,1,2025-03-18T00:15:27Z,170000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
18,PT11M09.00S,2025-03-18T00:14:53.5Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,0,1,2025-03-18T00:15:27Z,180000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M56.00S,2025-03-18T00:15:20.5Z,1,REGULAR,3pt,Jump Shot,[],203468,90.48948751642575,95.83333333333334,1610612740,0,1,2025-03-18T00:15:31Z,190000,False,229.0,37.0,1,right,MISS C. McCollum 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
20,PT10M51.00S,2025-03-18T00:15:24.3Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,0,1,2025-03-18T00:15:24Z,200000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M46.00S,2025-03-18T00:15:29.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,19.793035479632064,5.88235294117647,1610612765,0,4,2025-03-18T00:15:38Z,210000,False,221.0,134.0,1,left,T. Hardaway Jr. 25' 3PT running (3 PTS) (A. Thompson 1 AST),"[203501, 1641709]",1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,,,,,,,,,3.0,A. Thompson,1641709.0,1.0,,
23,PT10M32.00S,2025-03-18T00:15:44.0Z,1,REGULAR,3pt,Jump Shot,[],203482,82.47371879106439,3.9215686274509802,1610612740,3,4,2025-03-18T00:15:48Z,230000,False,-230.0,112.0,1,right,K. Olynyk 25' 3PT  (3 PTS) (C. McCollum 1 AST),"[203482, 203468]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,25.63,Made,,,,,,,,,,,,,3.0,C. McCollum,203468.0,1.0,,
25,PT10M02.00S,2025-03-18T00:16:14.3Z,1,REGULAR,2pt,Layup,[],203501,7.835085413929041,33.33333333333333,1610612765,3,6,2025-03-18T00:17:12Z,250000,False,83.0,21.0,1,left,T. Hardaway Jr. 8' cutting Layup (5 PTS) (C. Cunningham 1 AST),"[203501, 1630595]",1610612765.0,DET,cutting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,8.59,Made,,,,,,,,,,,,,5.0,C. Cunningham,1630595.0,1.0,,
27,PT09M50.00S,2025-03-18T00:16:25.6Z,1,REGULAR,3pt,Jump Shot,[],203468,94.03745072273325,94.85294117647058,1610612740,3,6,2025-03-18T00:17:28Z,270000,False,224.0,4.0,1,right,MISS C. McCollum step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
28,PT09M50.00S,2025-03-18T00:16:25.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,3,6,2025-03-18T00:16:34Z,280000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,,,
29,PT09M42.00S,2025-03-18T00:16:33.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,6.389618922470433,52.450980392156865,1610612765,3,6,2025-03-18T00:16:45Z,290000,False,-12.0,8.0,1,left,MISS J. Duren running Layup - blocked,"[1631105, 1642274]",1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,Missi,1642274.0
30,PT09M42.00S,2025-03-18T00:16:33.8Z,1,REGULAR,block,,[],1642274,,,1610612765,3,6,2025-03-18T00:16:38Z,300000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M37.00S,2025-03-18T00:16:38.8Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,3,6,2025-03-18T00:17:10Z,310000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M37.00S,2025-03-18T00:16:48.9Z,1,REGULAR,violation,kicked ball,[],1630595,,,1610612740,3,6,2025-03-18T00:17:03Z,320000,False,,,0,,C. Cunningham kicked ball VIOLATION,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,
33,PT09M20.00S,2025-03-18T00:17:17.7Z,1,REGULAR,turnover,lost ball,[],203482,,,1610612740,3,6,2025-03-18T00:17:23Z,330000,False,,,0,,K. Olynyk lost ball TURNOVER (1 TO),"[203482, 1630595]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Cunningham,1630595.0,,,,,,,,,,,
34,PT09M20.00S,2025-03-18T00:17:17.7Z,1,REGULAR,steal,,[],1630595,,,1610612765,3,6,2025-03-18T00:17:20Z,340000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
35,PT09M15.00S,2025-03-18T00:17:22.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641709,5.206964520367937,50.245098039215684,1610612765,3,8,2025-03-18T00:17:28Z,350000,False,-1.0,-4.0,1,left,A. Thompson running alley-oop Layup (2 PTS) (C. Cunningham 2 AST),"[1641709, 1630595]",1610612765.0,DET,running alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,,,,,,,2.0,C. Cunningham,1630595.0,2.0,,
37,PT09M08.00S,2025-03-18T00:17:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.38042049934296,50.245098039215684,1610612740,3,8,2025-03-18T00:19:37Z,370000,False,1.0,10.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
38,PT09M07.00S,2025-03-18T00:17:33.5Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,3,8,2025-03-18T00:19:37Z,380000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,37.0,2.0,1.0,1.0,,,,,,,,,,,,,,
39,PT09M07.00S,2025-03-18T00:17:37.0Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642274,94.40999984741211,50.0,1610612740,5,8,2025-03-18T00:19:50Z,390000,False,0.0,0.0,1,right,Y. Missi tip DUNK (2 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,2.0,,,,,
41,PT08M55.00S,2025-03-18T00:17:42.2Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,5,8,2025-03-18T00:17:50Z,410000,False,,,0,,C. Cunningham bad pass TURNOVER (1 TO),"[1630595, 203468]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,McCollum,203468.0,,,,,,,,,,,
42,PT08M55.00S,2025-03-18T00:17:42.2Z,1,REGULAR,steal,,[],203468,,,1610612740,5,8,2025-03-18T00:17:44Z,420000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
43,PT08M52.00S,2025-03-18T00:17:45.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203468,70.90998685939553,81.37254901960785,1610612740,5,8,2025-03-18T01:04:46Z,430000,False,157.0,221.0,1,right,MISS C. McCollum 27' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
44,PT08M44.00S,2025-03-18T00:17:53.2Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,5,8,2025-03-18T01:04:46Z,440000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,,,
45,PT08M43.00S,2025-03-18T00:17:54.6Z,1,REGULAR,2pt,Jump Shot,[],1630595,5.206964520367937,78.92156862745098,1610612765,5,10,2025-03-18T00:25:11Z,450000,False,-145.0,-4.0,1,left,C. Cunningham 14' pullup Jump Shot (2 PTS) (J. Duren 1 AST),"[1630595, 1631105]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,14.46,Made,,,,,,,,,,,,,2.0,J. Duren,1631105.0,1.0,,
47,PT08M27.00S,2025-03-18T00:18:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641722,92.46057818659659,45.34313725490196,1610612740,5,10,2025-03-18T00:22:37Z,470000,False,-23.0,18.0,1,right,MISS J. Hawkins driving Layup - blocked,"[1641722, 1641709]",1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,Thompson,1641709.0
48,PT08M27.00S,2025-03-18T00:18:10.2Z,1,REGULAR,block,,[],1641709,,,1610612740,5,10,2025-03-18T00:18:12Z,480000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
49,PT08M27.00S,2025-03-18T00:18:10.2Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,5,10,2025-03-18T00:18:18Z,490000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,47.0,2.0,1.0,1.0,,,,,,,,,,,,,,
50,PT08M23.00S,2025-03-18T00:18:15.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203482,72.35545335085413,16.176470588235293,1610612740,5,10,2025-03-18T00:18:20Z,500000,False,-169.0,207.0,1,right,MISS K. Olynyk 26' 3PT,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
51,PT08M20.00S,2025-03-18T00:18:18.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,5,10,2025-03-18T00:18:20Z,510000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT08M17.00S,2025-03-18T00:18:20.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,32.670827858081466,43.13725490196079,1610612765,5,13,2025-03-18T00:22:57Z,520000,False,34.0,255.0,1,left,C. Cunningham 25' 3PT running pullup (5 PTS),[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.69,Made,,,,,,,,,,,,,5.0,,,,,
53,PT08M03.00S,2025-03-18T00:18:38.4Z,1,REGULAR,foul,personal,[],1641709,,,1610612740,5,13,2025-03-18T00:18:45Z,530000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641709, 203482]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1628159.0,1.0,0.0,Olynyk,203482.0,,,,,,
55,PT07M54.00S,2025-03-18T00:19:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,94.1688567674113,51.9607843137255,1610612740,7,13,2025-03-18T00:19:15Z,550000,False,10.0,2.0,1,right,Y. Missi cutting Layup (4 PTS) (C. McCollum 2 AST),"[1642274, 203468]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,,,,,,4.0,C. McCollum,203468.0,2.0,,
57,PT07M43.00S,2025-03-18T00:19:18.1Z,1,REGULAR,3pt,Jump Shot,[],203501,31.488173455978973,38.48039215686275,1610612765,7,13,2025-03-18T00:23:37Z,570000,False,58.0,243.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.02,Missed,,,,,,,,,,,,,,,,,,
58,PT07M39.00S,2025-03-18T00:19:22.1Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,7,13,2025-03-18T00:19:24Z,580000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,57.0,3.0,2.0,1.0,,,,,,,,,,,,,,
59,PT07M38.00S,2025-03-18T00:19:22.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631105,6.389618922470433,49.754901960784316,1610612765,7,15,2025-03-18T00:19:29Z,590000,False,1.0,8.0,1,left,J. Duren putback DUNK (3 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,,,,3.0,,,,,
60,PT07M27.00S,2025-03-18T00:19:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,89.70105124835742,38.72549019607843,1610612740,7,15,2025-03-18T00:23:58Z,600000,False,-56.0,44.0,1,right,MISS Z. Williamson 7' driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
61,PT07M24.00S,2025-03-18T00:19:37.6Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,7,15,2025-03-18T00:19:40Z,610000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT07M18.00S,2025-03-18T00:19:42.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,6.1268068331143235,4.166666666666666,1610612765,7,15,2025-03-18T00:24:32Z,620000,False,229.0,5.0,1,left,MISS T. Hardaway Jr. running pullup 3PT,[203501],1610612765.0,DET,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
63,PT07M17.00S,2025-03-18T00:19:43.7Z,1,REGULAR,rebound,offensive,[],202699,,,1610612765,7,15,2025-03-18T00:19:52Z,630000,False,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,62.0,2.0,1.0,1.0,,,,,,,,,,,,,,
64,PT07M17.00S,2025-03-18T00:19:49.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,5.590000152587891,50.0,1610612765,7,17,2025-03-18T00:19:49Z,640000,False,0.0,0.0,1,left,T. Harris putback Layup (2 PTS),[202699],1610612765.0,DET,putback,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,2.0,,,,,
65,PT07M17.00S,2025-03-18T00:19:53.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,7,17,2025-03-18T00:19:53Z,650000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M03.00S,2025-03-18T00:22:54.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203482,92.32917214191852,51.71568627450981,1610612740,9,17,2025-03-18T00:25:38Z,660000,False,9.0,20.0,1,right,K. Olynyk driving Layup (5 PTS) (Z. Williamson 1 AST),"[203482, 1629627]",1610612740.0,NOP,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,,,,,,5.0,Z. Williamson,1629627.0,1.0,,
68,PT06M45.00S,2025-03-18T00:23:12.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,5.863994743758213,49.01960784313725,1610612765,9,19,2025-03-18T00:23:17Z,680000,False,5.0,3.0,1,left,J. Duren cutting DUNK (5 PTS) (A. Thompson 2 AST),"[1631105, 1641709]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,,,,,,,5.0,A. Thompson,1641709.0,2.0,,
70,PT06M32.00S,2025-03-18T00:23:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612740,9,19,2025-03-18T00:23:42Z,700000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Williamson 2 FT),"[1631105, 1629627]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,1.0,0.0,Williamson,1629627.0,,,,,,
72,PT06M32.00S,2025-03-18T00:23:55.3Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,10,19,2025-03-18T00:24:17Z,720000,False,,,0,,Z. Williamson Free Throw 1 of 2 (1 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
73,PT06M32.00S,2025-03-18T00:23:57.0Z,1,REGULAR,substitution,out,[],203468,,,1610612740,10,19,2025-03-18T00:24:00Z,730000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M32.00S,2025-03-18T00:23:57.0Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,10,19,2025-03-18T00:24:00Z,740000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M32.00S,2025-03-18T00:23:55.3Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,10,19,2025-03-18T00:24:17Z,750000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT06M29.00S,2025-03-18T00:23:58.3Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,10,19,2025-03-18T00:24:17Z,760000,False,,,0,,J. Duren REBOUND (Off:1 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,75.0,4.0,3.0,1.0,,,,,,,,,,,,,,
77,PT06M10.00S,2025-03-18T00:24:34.3Z,1,REGULAR,3pt,Jump Shot,[],203501,28.86005256241787,75.0,1610612765,10,19,2025-03-18T00:24:40Z,770000,False,-125.0,219.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
78,PT06M07.00S,2025-03-18T00:24:37.3Z,1,REGULAR,rebound,defensive,[],203482,,,1610612740,10,19,2025-03-18T00:24:40Z,780000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT06M07.00S,2025-03-18T00:25:08.0Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,10,19,2025-03-18T00:25:14Z,800000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M07.00S,2025-03-18T00:25:08.0Z,1,REGULAR,substitution,in,[],1628971,,,1610612740,10,19,2025-03-18T00:25:14Z,810000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M49.00S,2025-03-18T00:25:36.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,93.11760840998686,50.245098039215684,1610612740,10,19,2025-03-18T00:25:41Z,820000,False,1.0,12.0,1,right,MISS Y. Missi alley-oop DUNK,[1642274],1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
83,PT05M46.00S,2025-03-18T00:25:38.9Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612740,10,19,2025-03-18T00:25:38Z,830000,False,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT05M42.00S,2025-03-18T00:25:43.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,82.47371879106439,96.07843137254902,1610612740,10,19,2025-03-18T00:25:48Z,840000,False,230.0,112.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
