actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
81,PT04M25.00S,2024-11-17T01:22:22.5Z,1,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612740,20,12,2024-11-17T01:22:41Z,810000,False,,,0,,M. Christie shooting personal FOUL (2 PF) (Ingram 2 FT),"[1631108, 1627742]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627964.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,
83,PT04M25.00S,2024-11-17T01:22:51.6Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,21,12,2024-11-17T01:23:17Z,830000,False,,,0,,B. Ingram Free Throw 1 of 2 (7 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
84,PT04M25.00S,2024-11-17T01:22:52.6Z,1,REGULAR,substitution,out,[],1631108,,,1610612740,21,12,2024-11-17T01:22:55Z,840000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M25.00S,2024-11-17T01:22:52.6Z,1,REGULAR,substitution,in,[],1629216,,,1610612740,21,12,2024-11-17T01:22:55Z,850000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M25.00S,2024-11-17T01:22:51.6Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,21,12,2024-11-17T01:23:17Z,860000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
87,PT04M20.00S,2024-11-17T01:22:56.6Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612740,21,12,2024-11-17T01:23:17Z,870000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:2),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,86.0,4.0,2.0,2.0,,,,,,,,,,,,,,
88,PT04M18.00S,2024-11-17T01:23:18.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,72.61826544021025,21.07843137254902,1610612740,21,12,2024-11-17T01:23:22Z,880000,False,-145.0,205.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
89,PT04M15.00S,2024-11-17T01:23:21.3Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,21,12,2024-11-17T01:23:21Z,890000,False,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,88.0,2.0,1.0,1.0,,,,,,,,,,,,,,
90,PT04M08.00S,2024-11-17T01:23:27.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642261,6.1268068331143235,53.67647058823529,1610612747,21,14,2024-11-17T01:23:36Z,900000,False,-18.0,5.0,1,left,D. Knecht running Layup (4 PTS) (A. Reaves 1 AST),"[1642261, 1630559]",1610612747.0,LAL,running,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,,,4.0,,,,A. Reaves,1630559.0,1.0,,
92,PT03M42.00S,2024-11-17T01:23:53.9Z,1,REGULAR,turnover,lost ball,[],1627742,,,1610612740,21,14,2024-11-17T01:23:57Z,920000,False,,,0,,B. Ingram lost ball TURNOVER (2 TO),"[1627742, 203076]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,Davis,203076.0,,,,,
93,PT03M42.00S,2024-11-17T01:23:53.9Z,1,REGULAR,steal,,[],203076,,,1610612747,21,14,2024-11-17T01:23:55Z,930000,False,,,0,,A. Davis STEAL (2 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
94,PT03M39.00S,2024-11-17T01:23:57.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642261,27.414586070959263,80.3921568627451,1610612747,21,14,2024-11-17T01:24:03Z,940000,False,-152.0,205.0,1,left,MISS D. Knecht 25' running 3PT,[1642261],1610612747.0,LAL,running,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
95,PT03M36.00S,2024-11-17T01:24:00.3Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,21,14,2024-11-17T01:24:03Z,950000,False,,,0,,Y. Missi REBOUND (Off:3 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,94.0,4.0,1.0,3.0,,,,,,,,,,,,,,
96,PT03M26.00S,2024-11-17T01:24:10.4Z,1,REGULAR,3pt,Jump Shot,[],1631288,93.64323258869908,3.431372549019608,1610612740,21,14,2024-11-17T01:24:14Z,960000,False,-233.0,7.0,1,right,MISS J. Cain 3PT,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
97,PT03M23.00S,2024-11-17T01:24:13.4Z,1,REGULAR,rebound,defensive,[],1642261,,,1610612747,21,14,2024-11-17T01:24:14Z,970000,False,,,0,,D. Knecht REBOUND (Off:1 Def:2),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,,,96.0,3.0,2.0,1.0,,,,,,,,,,,,,,
98,PT03M18.00S,2024-11-17T01:24:17.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203076,10.068988173455978,54.41176470588235,1610612747,21,14,2024-11-17T01:24:28Z,980000,False,-22.0,42.0,1,left,MISS A. Davis running DUNK - blocked,"[203076, 1631288]",1610612747.0,LAL,running,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.75,Missed,,,,,,,,,,,,,,,,,Cain,1631288.0
99,PT03M18.00S,2024-11-17T01:24:17.8Z,1,REGULAR,block,,[],1631288,,,1610612747,21,14,2024-11-17T01:24:20Z,990000,False,,,0,,J. Cain BLOCK (1 BLK),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT03M15.00S,2024-11-17T01:24:20.8Z,1,REGULAR,rebound,defensive,[],1629669,,,1610612740,21,14,2024-11-17T01:24:28Z,1000000,False,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT03M08.00S,2024-11-17T01:24:27.7Z,1,REGULAR,3pt,Jump Shot,[],1630526,95.87713534822602,2.450980392156863,1610612740,21,14,2024-11-17T01:24:31Z,1010000,False,-238.0,-14.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.81,Missed,,,,,,,,,,,,,,,,,,
102,PT03M06.00S,2024-11-17T01:24:29.7Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612747,21,14,2024-11-17T01:24:31Z,1020000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,
103,PT03M01.00S,2024-11-17T01:24:35.8Z,1,REGULAR,turnover,lost ball,[],1626156,,,1610612747,21,14,2024-11-17T01:24:39Z,1030000,False,,,0,,D. Russell lost ball TURNOVER (1 TO),"[1626156, 1627742]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Ingram,1627742.0,,,,,
104,PT03M01.00S,2024-11-17T01:24:35.8Z,1,REGULAR,steal,,[],1627742,,,1610612740,21,14,2024-11-17T01:24:37Z,1040000,False,,,0,,B. Ingram STEAL (2 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
105,PT02M57.00S,2024-11-17T01:24:39.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627742,93.77463863337714,50.98039215686274,1610612740,23,14,2024-11-17T01:24:45Z,1050000,False,5.0,6.0,1,right,B. Ingram running DUNK (9 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,9.0,,,,,,,,
106,PT02M33.00S,2024-11-17T01:25:02.6Z,1,REGULAR,3pt,Jump Shot,[],1629216,4.28712220762155,96.56862745098039,1610612747,23,14,2024-11-17T01:25:08Z,1060000,False,-233.0,-12.0,1,left,MISS G. Vincent 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
107,PT02M31.00S,2024-11-17T01:25:04.6Z,1,REGULAR,rebound,offensive,[],203076,,,1610612747,23,14,2024-11-17T01:25:08Z,1070000,False,,,0,,A. Davis REBOUND (Off:2 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Left Corner 3,24+ Left,,,106.0,3.0,1.0,2.0,,,,,,,,,,,,,,
108,PT02M31.00S,2024-11-17T01:25:11.2Z,1,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612747,23,14,2024-11-17T01:25:24Z,1080000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Davis 2 FT),"[1630526, 203076]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,1.0,0.0,Davis,203076.0,,,,,,,,,
110,PT02M31.00S,2024-11-17T01:25:30.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,23,14,2024-11-17T01:25:30Z,1100000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,out,[],1627742,,,1610612747,23,14,2024-11-17T01:28:08Z,1110000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,out,[],1642274,,,1610612747,23,14,2024-11-17T01:28:08Z,1120000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,out,[],1630526,,,1610612747,23,14,2024-11-17T01:28:08Z,1130000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,out,[],1642261,,,1610612747,23,14,2024-11-17T01:28:08Z,1140000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,23,14,2024-11-17T01:28:08Z,1150000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,in,[],1641998,,,1610612747,23,14,2024-11-17T01:28:08Z,1160000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,in,[],1630527,,,1610612747,23,14,2024-11-17T01:28:08Z,1170000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,in,[],1629750,,,1610612747,23,14,2024-11-17T01:28:08Z,1180000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,in,[],1642422,,,1610612747,23,14,2024-11-17T01:28:08Z,1190000,False,,,0,,SUB in: A. Traoré,[1642422],1610612747.0,LAL,,,,Traoré,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M31.00S,2024-11-17T01:25:34.0Z,1,REGULAR,substitution,in,[],2544,,,1610612747,23,14,2024-11-17T01:28:08Z,1200000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M31.00S,2024-11-17T01:28:28.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,23,14,2024-11-17T01:28:28Z,1210000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
124,PT02M31.00S,2024-11-17T01:28:28.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,23,14,2024-11-17T01:28:28Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,,,,
125,PT02M31.00S,2024-11-17T01:28:47.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,23,15,2024-11-17T01:28:47Z,1230000,False,,,0,,A. Davis Free Throw 2 of 2 (8 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
126,PT02M11.00S,2024-11-17T01:29:09.2Z,1,REGULAR,2pt,Jump Shot,[],1630527,82.21090670170827,30.637254901960787,1610612740,23,15,2024-11-17T01:36:13Z,1240000,False,-97.0,115.0,1,right,MISS B. Boston Jr. 15' turnaround fadeaway Shot,[1630527],1610612740.0,NOP,turnaround fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Left,15.01,Missed,,,,,,,,,,,,,,,,,,
127,PT02M08.00S,2024-11-17T01:29:12.2Z,1,REGULAR,rebound,defensive,[],1642422,,,1610612747,23,15,2024-11-17T01:29:14Z,1250000,False,,,0,,A. Traoré REBOUND (Off:0 Def:1),[1642422],1610612747.0,LAL,,,,Traoré,A. Traoré,,,,,Mid-Range,8-16 Left,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M02.00S,2024-11-17T01:29:19.8Z,1,REGULAR,foul,personal,['2freethrow'],1641998,,,1610612747,23,15,2024-11-17T01:29:25Z,1260000,False,,,0,,T. Jemison III shooting personal FOUL (1 PF) (Davis 2 FT),"[1641998, 203076]",1610612740.0,NOP,shooting,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628951.0,1.0,0.0,Davis,203076.0,,,,,,,,,
130,PT02M02.00S,2024-11-17T01:29:49.8Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,23,16,2024-11-17T01:29:49Z,1280000,False,,,0,,A. Davis Free Throw 1 of 2 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
131,PT02M02.00S,2024-11-17T01:30:11.8Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,23,17,2024-11-17T01:30:11Z,1290000,False,,,0,,A. Davis Free Throw 2 of 2 (10 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
132,PT01M46.00S,2024-11-17T01:30:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612740,23,17,2024-11-17T01:30:36Z,1300000,False,,,0,,D. Russell shooting personal FOUL (1 PF) (Nowell 2 FT),"[1626156, 1629669]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,1.0,0.0,Nowell,1629669.0,,,,,,,,,
134,PT01M46.00S,2024-11-17T01:30:55.1Z,1,REGULAR,freethrow,1 of 2,[],1629669,,,1610612740,24,17,2024-11-17T01:30:55Z,1320000,False,,,0,,J. Nowell Free Throw 1 of 2 (1 PTS),[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
135,PT01M46.00S,2024-11-17T01:31:08.9Z,1,REGULAR,freethrow,2 of 2,[],1629669,,,1610612740,25,17,2024-11-17T01:31:08Z,1330000,False,,,0,,J. Nowell Free Throw 2 of 2 (2 PTS),[1629669],1610612740.0,NOP,,,,Nowell,J. Nowell,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
136,PT01M26.00S,2024-11-17T01:31:29.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203076,7.30946123521682,40.68627450980392,1610612747,25,19,2024-11-17T01:31:38Z,1340000,False,47.0,16.0,1,left,A. Davis turnaround Hook (12 PTS) (L. James 3 AST),"[203076, 2544]",1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,,,,,,12.0,,,,L. James,2544.0,3.0,,
138,PT01M15.00S,2024-11-17T01:31:44.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612740,25,19,2024-11-17T01:31:54Z,1360000,False,,,0,,D. Russell shooting personal FOUL (2 PF) (Jemison III 2 FT),"[1626156, 1641998]",1610612747.0,LAL,shooting,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,2.0,0.0,Jemison III,1641998.0,,,,,,,,,
140,PT01M15.00S,2024-11-17T01:32:11.4Z,1,REGULAR,freethrow,1 of 2,[],1641998,,,1610612740,26,19,2024-11-17T01:32:11Z,1380000,False,,,0,,T. Jemison III Free Throw 1 of 2 (1 PTS),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
141,PT01M15.00S,2024-11-17T01:32:12.2Z,1,REGULAR,substitution,out,[],203076,,,1610612740,26,19,2024-11-17T01:32:17Z,1390000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M15.00S,2024-11-17T01:32:12.2Z,1,REGULAR,substitution,in,[],1631132,,,1610612740,26,19,2024-11-17T01:32:17Z,1400000,False,,,0,,SUB in: C. Koloko,[1631132],1610612747.0,LAL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M15.00S,2024-11-17T01:32:30.5Z,1,REGULAR,freethrow,2 of 2,[],1641998,,,1610612740,27,19,2024-11-17T01:32:30Z,1410000,False,,,0,,T. Jemison III Free Throw 2 of 2 (2 PTS),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
144,PT00M58.70S,2024-11-17T01:32:49.0Z,1,REGULAR,3pt,Jump Shot,[],2544,31.882391590013142,68.13725490196079,1610612747,27,19,2024-11-17T01:32:54Z,1420000,False,-91.0,247.0,1,left,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
145,PT00M55.10S,2024-11-17T01:32:52.5Z,1,REGULAR,rebound,defensive,[],1641998,,,1610612740,27,19,2024-11-17T01:32:52Z,1430000,False,,,0,,T. Jemison III REBOUND (Off:0 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,Above the Break 3,24+ Left Center,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M48.40S,2024-11-17T01:32:59.2Z,1,REGULAR,3pt,Jump Shot,[],1631288,94.30026281208936,3.1862745098039214,1610612740,30,19,2024-11-17T01:38:20Z,1440000,False,-234.0,1.0,1,right,J. Cain 3PT  (3 PTS) (B. Boston Jr. 1 AST),"[1631288, 1630527]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,,,,,,3.0,,,,B. Boston Jr.,1630527.0,1.0,,
148,PT00M39.90S,2024-11-17T01:33:17.8Z,1,REGULAR,foul,personal,[],1631288,,,1610612747,30,19,2024-11-17T01:33:27Z,1460000,False,,,0,,J. Cain personal FOUL (1 PF),"[1631288, 1626156]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,,,,1627964.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
150,PT00M33.00S,2024-11-17T01:33:43.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631288,,,1610612747,30,19,2024-11-17T01:34:04Z,1480000,False,,,0,,J. Cain personal FOUL (2 PF) (Russell 2 FT),"[1631288, 1626156]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,,,,2530.0,2.0,0.0,Russell,1626156.0,,,,,,,,,
152,PT00M33.00S,2024-11-17T01:34:05.3Z,1,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,30,20,2024-11-17T01:34:05Z,1500000,False,,,0,,D. Russell Free Throw 1 of 2 (1 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
153,PT00M33.00S,2024-11-17T01:34:17.1Z,1,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,30,21,2024-11-17T01:34:17Z,1510000,False,,,0,,D. Russell Free Throw 2 of 2 (2 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
154,PT00M11.70S,2024-11-17T01:34:40.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631288,86.41590013140605,52.69607843137255,1610612740,30,21,2024-11-17T01:34:55Z,1520000,False,13.0,75.0,1,right,MISS J. Cain 7' driving floating Shot,[1631288],1610612740.0,NOP,driving floating,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,,,,,,,,
155,PT00M11.00S,2024-11-17T01:34:41.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612747,30,21,2024-11-17T01:34:55Z,1530000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,154.0,,,,,,,,,,,,,,,,,
157,PT00M04.60S,2024-11-17T01:35:01.0Z,1,REGULAR,foul,offensive,['inpenalty'],1626156,,,1610612747,30,21,2024-11-17T01:35:08Z,1550000,False,,,0,,D. Russell off-the-ball offensive FOUL (3 PF),"[1626156, 1629750]",1610612747.0,LAL,off-the-ball,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,2530.0,3.0,0.0,Green,1629750.0,,,,,,,,,
159,PT00M04.60S,2024-11-17T01:35:01.0Z,1,REGULAR,turnover,offensive foul,[],1626156,,,1610612747,30,21,2024-11-17T01:35:01Z,1570000,False,,,0,,D. Russell offensive foul TURNOVER (2 TO),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,2530.0,,,,,,2.0,,,,,,,
160,PT00M04.60S,2024-11-17T01:35:16.5Z,1,REGULAR,substitution,out,[],1626156,,,1610612740,30,21,2024-11-17T01:35:20Z,1580000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M04.60S,2024-11-17T01:35:16.5Z,1,REGULAR,substitution,in,[],1642261,,,1610612740,30,21,2024-11-17T01:35:20Z,1590000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2024-11-17T01:35:36.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629669,73.40670170827858,17.647058823529413,1610612740,30,21,2024-11-17T01:35:41Z,1600000,False,-162.0,197.0,1,right,MISS J. Nowell 25' pullup 3PT,[1629669],1610612740.0,NOP,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2024-11-17T01:35:36.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,30,21,2024-11-17T01:35:41Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,162.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2024-11-17T01:35:41.7Z,1,REGULAR,period,end,[],0,,,1610612740,30,21,2024-11-17T01:35:41Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-11-17T01:38:20.1Z,2,REGULAR,period,start,[],0,,,1610612740,30,21,2024-11-17T01:38:20Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M43.00S,2024-11-17T01:38:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,86.67871222076215,40.44117647058824,1610612740,32,21,2024-11-17T01:38:41Z,1640000,False,-48.0,73.0,1,right,J. Nowell 8' pullup Jump Shot (4 PTS),[1629669],1610612740.0,NOP,pullup,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Left,8.7,Made,,,,,,,,,,4.0,,,,,,,,
167,PT11M26.00S,2024-11-17T01:38:52.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,8.492115637319317,46.568627450980394,1610612747,32,23,2024-11-17T01:38:57Z,1650000,False,17.0,27.0,1,left,L. James driving DUNK (2 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,,,,2.0,,,,,,,,
