actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
22,PT10M23.00S,2024-12-23T00:12:54.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630529,84.97043363994744,37.254901960784316,1610612740,4,2,2024-12-23T00:15:02Z,220000,False,-64.0,89.0,1,right,MISS H. Jones 10' floating Shot,[1630529],1610612740.0,NOP,floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,10.93,,,,,,,,,,,,
23,PT10M22.00S,2024-12-23T00:12:55.1Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,4,2,2024-12-23T00:15:02Z,230000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,
24,PT10M22.00S,2024-12-23T00:12:57.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630529,94.40999984741211,50.0,1610612740,4,2,2024-12-23T00:15:40Z,240000,False,0.0,0.0,1,right,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
25,PT10M21.00S,2024-12-23T00:12:58.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,4,2,2024-12-23T00:15:40Z,250000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,
26,PT10M01.00S,2024-12-23T00:13:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,6.389618922470433,47.549019607843135,1610612743,4,2,2024-12-23T00:17:03Z,260000,False,12.0,8.0,1,left,MISS C. Braun cutting Layup,[1631128],1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.45,,,,,,,,,,,,
27,PT09M58.00S,2024-12-23T00:13:20.3Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,4,2,2024-12-23T00:13:25Z,270000,False,,,0,,N. Jokić REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,
28,PT09M58.00S,2024-12-23T00:13:20.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,4,2,2024-12-23T00:17:15Z,280000,False,0.0,0.0,1,left,MISS N. Jokić putback Layup,[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
29,PT09M57.00S,2024-12-23T00:13:21.1Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,4,2,2024-12-23T00:13:26Z,290000,False,,,0,,H. Jones REBOUND (Off:1 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,28.0,2.0,1.0,1.0,,,,,,,,
30,PT09M39.00S,2024-12-23T00:13:38.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,78.66294349540078,9.803921568627452,1610612740,4,2,2024-12-23T00:13:42Z,300000,False,-201.0,148.0,1,right,MISS D. Murray 24' 3PT,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.97,,,,,,,,,,,,
31,PT09M36.00S,2024-12-23T00:13:41.6Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,4,2,2024-12-23T00:13:42Z,310000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,
32,PT09M29.00S,2024-12-23T00:13:47.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203999,6.389618922470433,51.9607843137255,1610612743,4,2,2024-12-23T00:19:53Z,320000,False,-10.0,8.0,1,left,MISS N. Jokić running Layup,[203999],1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.24,,,,,,,,,,,,
33,PT09M27.00S,2024-12-23T00:13:49.7Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,4,2,2024-12-23T00:30:29Z,330000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,
34,PT09M20.00S,2024-12-23T00:13:57.5Z,1,REGULAR,3pt,Jump Shot,[],1630530,71.69842312746385,76.22549019607843,1610612740,7,2,2024-12-23T00:14:06Z,340000,False,131.0,214.0,1,right,T. Murphy III 25' 3PT  (3 PTS) (C. McCollum 1 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.05,,,,,C. McCollum,203468.0,1.0,,,,,
36,PT09M07.00S,2024-12-23T00:14:10.6Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,7,2,2024-12-23T00:14:17Z,360000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 203468]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,McCollum,203468.0,,
37,PT09M07.00S,2024-12-23T00:14:10.6Z,1,REGULAR,steal,,[],203468,,,1610612740,7,2,2024-12-23T00:14:12Z,370000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
38,PT09M02.00S,2024-12-23T00:14:16.6Z,1,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612740,7,2,2024-12-23T00:14:34Z,380000,False,,,0,,J. Murray shooting personal FOUL (1 PF) (McCollum 2 FT),"[1627750, 203468]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1627534.0,1.0,0.0,McCollum,203468.0,,,,,,,,,,,,,,,
40,PT09M02.00S,2024-12-23T00:14:38.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,7,2,2024-12-23T00:14:50Z,400000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT09M02.00S,2024-12-23T00:17:26.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203468,,,1610612740,8,2,2024-12-23T00:20:42Z,410000,False,,,0,,C. McCollum Free Throw 1 of 2 (3 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
42,PT09M02.00S,2024-12-23T00:17:26.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203468,,,1610612740,9,2,2024-12-23T00:20:42Z,420000,False,,,0,,C. McCollum Free Throw 2 of 2 (4 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
43,PT08M47.00S,2024-12-23T00:17:58.4Z,1,REGULAR,3pt,Jump Shot,[],1629008,26.018396846254927,82.13082107843137,1610612743,9,5,2024-12-23T00:18:10Z,430000,False,-161.0,192.0,1,left,M. Porter Jr. 25' 3PT  (3 PTS) (N. Jokić 1 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.05,,,,,N. Jokić,203999.0,1.0,,,,,
45,PT08M27.00S,2024-12-23T00:18:19.1Z,1,REGULAR,3pt,Jump Shot,[],1630530,92.9862023653088,97.05882352941177,1610612740,9,5,2024-12-23T00:18:24Z,450000,False,235.0,13.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.57,,,,,,,,,,,,
46,PT08M23.00S,2024-12-23T00:18:23.1Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,9,5,2024-12-23T00:18:24Z,460000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,
47,PT08M13.00S,2024-12-23T00:18:33.1Z,1,REGULAR,3pt,Jump Shot,[],203932,7.046649145860711,3.431372549019608,1610612743,9,8,2024-12-23T00:18:37Z,470000,False,233.0,14.0,1,left,A. Gordon 3PT  (3 PTS) (C. Braun 1 AST),"[203932, 1631128]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.32,,,,,C. Braun,1631128.0,1.0,,,,,
49,PT08M04.00S,2024-12-23T00:18:44.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.11760840998686,52.20588235294118,1610612740,9,8,2024-12-23T00:19:05Z,490000,False,11.0,12.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 1629008]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.64,,,,,,,,,,,Porter Jr.,1629008.0
50,PT08M04.00S,2024-12-23T00:18:44.6Z,1,REGULAR,block,,[],1629008,,,1610612740,9,8,2024-12-23T00:18:51Z,500000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M03.00S,2024-12-23T00:18:45.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,9,8,2024-12-23T00:22:16Z,510000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,49.0,,,,,,,,,,,
425,PT07M49.00S,2024-12-23T00:19:00.1Z,1,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612743,9,8,2024-12-23T01:32:55Z,525000,False,,,0,,M. Porter Jr. lost ball out-of-bounds TURNOVER (2 TO),[1629008],1610612743.0,DEN,lost ball,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,,,,,,,,,,,,,,,2.0,,,,
58,PT07M40.00S,2024-12-23T00:19:26.9Z,1,REGULAR,violation,kicked ball,[],203999,,,1610612740,9,8,2024-12-23T00:19:41Z,580000,False,,,0,,N. Jokić kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,1627534.0,,,,,,,,,,,,,,,,,,,
59,PT07M31.00S,2024-12-23T00:19:51.4Z,1,REGULAR,turnover,out-of-bounds,[],1630530,,,1610612740,9,8,2024-12-23T00:20:00Z,590000,False,,,0,,T. Murphy III bad pass out-of-bounds TURNOVER (1 TO),[1630530],1610612740.0,NOP,bad pass,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,,,,,,,,,,,,,,,1.0,,,,
60,PT07M15.00S,2024-12-23T00:20:14.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203932,5.601182654402102,45.09803921568628,1610612743,9,10,2024-12-23T00:24:03Z,600000,False,25.0,0.0,1,left,A. Gordon driving Layup (5 PTS) (N. Jokić 2 AST),"[203932, 203999]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.45,,,,,N. Jokić,203999.0,2.0,,,,,
62,PT06M59.00S,2024-12-23T00:20:31.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,85.23324572930355,49.754901960784316,1610612740,9,10,2024-12-23T00:20:37Z,620000,False,-1.0,86.0,1,right,MISS D. Murray 8' turnaround Shot,[1627749],1610612740.0,NOP,turnaround,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.63,,,,,,,,,,,,
63,PT06M56.00S,2024-12-23T00:20:34.5Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,10,2024-12-23T00:20:37Z,630000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,
64,PT06M43.00S,2024-12-23T00:20:47.0Z,1,REGULAR,turnover,lost ball,[],1627750,,,1610612743,9,10,2024-12-23T00:21:08Z,640000,False,,,0,,J. Murray lost ball TURNOVER (1 TO),"[1627750, 1630529]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Jones,1630529.0,,
65,PT06M43.00S,2024-12-23T00:20:47.0Z,1,REGULAR,steal,,[],1630529,,,1610612740,9,10,2024-12-23T00:20:49Z,650000,False,,,0,,H. Jones STEAL (1 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M39.00S,2024-12-23T00:20:51.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,94.30026281208936,49.26470588235294,1610612740,11,10,2024-12-23T00:27:21Z,660000,False,-4.0,1.0,1,right,T. Murphy III running alley-oop DUNK (5 PTS) (H. Jones 1 AST),"[1630530, 1630529]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,0.39,,,,,H. Jones,1630529.0,1.0,,,,,
68,PT06M20.00S,2024-12-23T00:21:10.6Z,1,REGULAR,turnover,bad pass,[],1631128,,,1610612743,11,10,2024-12-23T00:21:17Z,680000,False,,,0,,C. Braun bad pass TURNOVER (1 TO),"[1631128, 1627749]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,
69,PT06M20.00S,2024-12-23T00:21:10.6Z,1,REGULAR,steal,,[],1627749,,,1610612740,11,10,2024-12-23T00:21:13Z,690000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
70,PT06M15.00S,2024-12-23T00:21:15.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,91.93495400788436,50.73529411764706,1610612740,11,10,2024-12-23T00:28:20Z,700000,False,4.0,23.0,1,right,MISS D. Murray running finger roll Layup,[1627749],1610612740.0,NOP,running finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.36,,,,,,,,,,,,
71,PT06M14.00S,2024-12-23T00:21:16.5Z,1,REGULAR,rebound,offensive,[],1630530,,,1610612740,11,10,2024-12-23T00:28:20Z,710000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,70.0,2.0,0.0,2.0,,,,,,,,
72,PT06M14.00S,2024-12-23T00:21:18.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,94.40999984741211,50.0,1610612740,13,10,2024-12-23T00:28:26Z,720000,False,0.0,0.0,1,right,T. Murphy III tip Layup (7 PTS),[1630530],1610612740.0,NOP,tip,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.0,,,,,,,,,,,,
73,PT05M59.00S,2024-12-23T00:21:31.4Z,1,REGULAR,3pt,Jump Shot,[],203932,5.206964520367937,96.81372549019608,1610612743,13,10,2024-12-23T00:21:36Z,730000,False,-234.0,-4.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.41,,,,,,,,,,,,
74,PT05M56.00S,2024-12-23T00:21:34.4Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,13,10,2024-12-23T00:21:36Z,740000,False,,,0,,T. Murphy III REBOUND (Off:2 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,,,,,73.0,3.0,1.0,2.0,,,,,,,,
75,PT05M50.00S,2024-12-23T00:21:40.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630530,93.51182654402102,51.9607843137255,1610612740,15,10,2024-12-23T00:29:21Z,750000,False,10.0,8.0,1,right,T. Murphy III driving floating Jump Shot (9 PTS),[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.3,,,,,,,,,,,,
76,PT05M44.00S,2024-12-23T00:21:45.7Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,15,10,2024-12-23T00:37:32Z,760000,False,,,0,,N. Jokić bad pass TURNOVER (1 TO),"[203999, 1630530]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Murphy III,1630530.0,,
77,PT05M44.00S,2024-12-23T00:21:45.7Z,1,REGULAR,steal,,[],1630530,,,1610612740,15,10,2024-12-23T00:21:47Z,770000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
78,PT05M42.00S,2024-12-23T00:21:48.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,75.24638633377135,16.42156862745098,1610612740,15,10,2024-12-23T00:31:29Z,780000,False,-168.0,180.0,1,right,MISS T. Murphy III 24' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.63,,,,,,,,,,,,
79,PT05M40.00S,2024-12-23T00:21:50.4Z,1,REGULAR,rebound,defensive,[],1631128,,,1610612743,15,10,2024-12-23T00:21:50Z,790000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,
80,PT05M34.00S,2024-12-23T00:21:55.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,20.318659658344284,89.95098039215686,1610612743,15,10,2024-12-23T00:32:13Z,800000,False,-200.0,138.0,1,left,MISS M. Porter Jr. 24' running pullup 3PT,[1629008],1610612743.0,DEN,running pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.31,,,,,,,,,,,,
81,PT05M31.00S,2024-12-23T00:21:58.6Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,15,10,2024-12-23T00:22:06Z,810000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,
82,PT05M20.00S,2024-12-23T00:22:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,89.04402102496715,50.98039215686274,1610612740,15,10,2024-12-23T00:32:51Z,820000,False,5.0,50.0,1,right,MISS Y. Missi driving Layup - blocked,"[1642274, 203999]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.07,,,,,,,,,,,Jokić,203999.0
83,PT05M20.00S,2024-12-23T00:22:10.1Z,1,REGULAR,block,,[],203999,,,1610612740,15,10,2024-12-23T00:22:12Z,830000,False,,,0,,N. Jokić BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT05M18.00S,2024-12-23T00:22:12.1Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,15,10,2024-12-23T00:22:16Z,840000,False,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,82.0,2.0,2.0,0.0,,,,,,,,
