actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
84,PT06M05.00S,2025-01-04T01:25:19.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1642259,,,1610612764,15,16,2025-01-04T01:25:19Z,820000,False,,,0,,A. Sarr Free Throw 1 of 1 (3 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
85,PT05M53.00S,2025-01-04T01:25:30.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,92.85479632063075,49.754901960784316,1610612740,17,16,2025-01-04T01:25:34Z,830000,False,-1.0,15.0,1,right,Y. Missi alley-oop DUNK (7 PTS) (D. Murray 2 AST),"[1642274, 1627749]",1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,7.0,D. Murray,1627749.0,2.0,,,,,,,,,,
87,PT05M36.00S,2025-01-04T01:25:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.206964520367937,52.69607843137255,1610612764,17,18,2025-01-04T01:25:56Z,850000,False,-13.0,-4.0,1,left,K. Kuzma driving Layup (6 PTS) (J. Poole 3 AST),"[1628398, 1629673]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,6.0,J. Poole,1629673.0,3.0,,,,,,,,,,
89,PT05M27.00S,2025-01-04T01:25:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.32917214191852,49.50980392156863,1610612740,19,18,2025-01-04T01:27:35Z,870000,False,-2.0,20.0,1,right,H. Jones driving finger roll Layup (4 PTS) (D. Murray 3 AST),"[1630529, 1627749]",1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,4.0,D. Murray,1627749.0,3.0,,,,,,,,,,
91,PT05M22.00S,2025-01-04T01:26:03.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.521024967148489,48.28431372549019,1610612764,19,20,2025-01-04T01:40:07Z,890000,False,9.0,9.0,1,left,J. Poole driving finger roll Layup (4 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,4.0,,,,,,,,,,,,,
93,PT05M22.00S,2025-01-04T01:26:08.6Z,1,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612764,19,20,2025-01-04T01:26:36Z,910000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (Poole 1 FT),"[1630529, 1629673]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,,1.0,0.0,Poole,1629673.0,,,,
95,PT05M22.00S,2025-01-04T01:26:23.9Z,1,REGULAR,substitution,out,[],1630551,,,1610612764,19,20,2025-01-04T01:26:40Z,930000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M22.00S,2025-01-04T01:26:23.9Z,1,REGULAR,substitution,out,[],1642259,,,1610612764,19,20,2025-01-04T01:26:40Z,940000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M22.00S,2025-01-04T01:26:23.9Z,1,REGULAR,substitution,in,[],202685,,,1610612764,19,20,2025-01-04T01:26:40Z,950000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M22.00S,2025-01-04T01:26:23.9Z,1,REGULAR,substitution,in,[],1630557,,,1610612764,19,20,2025-01-04T01:26:40Z,960000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M22.00S,2025-01-04T01:26:43.1Z,1,REGULAR,freethrow,1 of 1,[],1629673,,,1610612764,19,21,2025-01-04T01:26:43Z,970000,False,,,0,,J. Poole Free Throw 1 of 1 (5 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
100,PT05M11.00S,2025-01-04T01:26:55.0Z,1,REGULAR,3pt,Jump Shot,[],1630530,65.25952693823915,34.55882352941176,1610612740,19,21,2025-01-04T01:26:59Z,980000,False,-77.0,274.0,1,right,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,28.48,Missed,,,,,,,,,,,,,,,,,,
101,PT05M08.00S,2025-01-04T01:26:58.0Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612764,19,21,2025-01-04T01:26:59Z,990000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT04M58.00S,2025-01-04T01:27:08.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.017739816031538,42.8921568627451,1610612764,19,21,2025-01-04T02:11:44Z,1000000,False,36.0,32.0,1,left,MISS J. Valančiūnas driving bank Hook,[202685],1610612764.0,WAS,driving bank,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
104,PT04M56.00S,2025-01-04T01:27:10.4Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,19,21,2025-01-04T01:27:14Z,1020000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT04M52.00S,2025-01-04T01:27:14.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1641722,89.96386333771353,27.696078431372552,1610612740,19,21,2025-01-04T01:30:00Z,1030000,False,-112.0,42.0,1,right,MISS J. Hawkins 11' running pullup Shot,[1641722],1610612740.0,NOP,running pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Left,11.91,Missed,,,,,,,,,,,,,,,,,,
106,PT04M49.00S,2025-01-04T01:27:17.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,19,21,2025-01-04T01:27:23Z,1040000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT04M45.00S,2025-01-04T01:27:22.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,8.360709592641262,48.03921568627451,1610612764,19,23,2025-01-04T01:31:09Z,1050000,False,10.0,26.0,1,left,K. Kuzma running finger roll Layup (8 PTS),[1628398],1610612764.0,WAS,running finger roll,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,8.0,,,,,,,,,,,,,
109,PT04M45.00S,2025-01-04T01:28:00.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612740,19,23,2025-01-04T01:28:00Z,1070000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M45.00S,2025-01-04T01:28:21.4Z,1,REGULAR,substitution,out,[],1628398,,,1610612740,19,23,2025-01-04T01:28:59Z,1080000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M45.00S,2025-01-04T01:28:21.4Z,1,REGULAR,substitution,in,[],1642273,,,1610612740,19,23,2025-01-04T01:28:59Z,1090000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M33.00S,2025-01-04T01:29:11.9Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612740,19,23,2025-01-04T01:29:24Z,1100000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Missi 2 FT),"[1629673, 1642274]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,,1.0,0.0,Missi,1642274.0,,,,
114,PT04M33.00S,2025-01-04T01:29:38.2Z,1,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,19,23,2025-01-04T01:29:38Z,1120000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
115,PT04M33.00S,2025-01-04T01:29:38.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,19,23,2025-01-04T01:29:38Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,
116,PT04M33.00S,2025-01-04T01:29:55.5Z,1,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,20,23,2025-01-04T01:29:55Z,1140000,False,,,0,,Y. Missi Free Throw 2 of 2 (8 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
117,PT04M19.00S,2025-01-04T01:30:14.7Z,1,REGULAR,foul,offensive,[],1629673,,,1610612764,20,23,2025-01-04T01:31:54Z,1150000,False,,,0,,J. Poole off-the-ball offensive FOUL (2 PF),"[1629673, 1630529]",1610612764.0,WAS,off-the-ball,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,,2.0,0.0,Jones,1630529.0,,,,
119,PT04M19.00S,2025-01-04T01:30:14.7Z,1,REGULAR,turnover,offensive foul,[],1629673,,,1610612764,20,23,2025-01-04T01:30:31Z,1170000,False,,,0,,J. Poole offensive foul TURNOVER (1 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627963.0,1.0,,,,,,,,
120,PT04M06.00S,2025-01-04T01:30:43.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630530,93.24901445466492,48.77450980392157,1610612740,22,23,2025-01-04T01:32:23Z,1180000,False,-6.0,11.0,1,right,T. Murphy III driving DUNK (2 PTS) (H. Jones 1 AST),"[1630530, 1630529]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.26,Made,,,,,2.0,H. Jones,1630529.0,1.0,,,,,,,,,,
122,PT03M47.00S,2025-01-04T01:31:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,8.754927726675426,46.32352941176471,1610612764,22,25,2025-01-04T01:31:07Z,1200000,False,18.0,30.0,1,left,J. Valančiūnas driving Layup (2 PTS),[202685],1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,2.0,,,,,,,,,,,,,
123,PT03M29.00S,2025-01-04T01:31:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,90.62089356110381,53.18627450980392,1610612740,24,25,2025-01-04T01:31:27Z,1210000,False,16.0,36.0,1,right,D. Murray driving finger roll Layup (2 PTS) (J. Hawkins 1 AST),"[1627749, 1641722]",1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,2.0,J. Hawkins,1641722.0,1.0,,,,,,,,,,
125,PT03M16.00S,2025-01-04T01:31:33.9Z,1,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,32.59803921568628,1610612764,24,28,2025-01-04T01:31:40Z,1230000,False,87.0,243.0,1,left,J. Poole 25' 3PT  (8 PTS) (J. Valančiūnas 1 AST),"[1629673, 202685]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.86,Made,,,,,8.0,J. Valančiūnas,202685.0,1.0,,,,,,,,,,
127,PT03M06.00S,2025-01-04T01:31:47.2Z,1,REGULAR,foul,personal,[],1642273,,,1610612740,24,28,2025-01-04T01:31:57Z,1250000,False,,,0,,K. George personal FOUL (1 PF),"[1642273, 1630530]",1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,,1.0,0.0,Murphy III,1630530.0,,,,
129,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,24,28,2025-01-04T01:32:31Z,1270000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,out,[],1627749,,,1610612740,24,28,2025-01-04T01:32:31Z,1280000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,out,[],1642274,,,1610612740,24,28,2025-01-04T01:32:31Z,1290000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,in,[],1630526,,,1610612740,24,28,2025-01-04T01:32:31Z,1300000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,in,[],1628464,,,1610612740,24,28,2025-01-04T01:32:31Z,1310000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,24,28,2025-01-04T01:32:31Z,1320000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,out,[],1629673,,,1610612740,24,28,2025-01-04T01:33:06Z,1325000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT03M06.00S,2025-01-04T01:31:57.8Z,1,REGULAR,substitution,in,[],1642267,,,1610612740,24,28,2025-01-04T01:33:06Z,1327500,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M55.00S,2025-01-04T01:32:42.5Z,1,REGULAR,2pt,Jump Shot,[],1630530,73.27529566360053,25.0,1610612740,24,28,2025-01-04T01:33:30Z,1330000,False,-125.0,199.0,1,right,MISS T. Murphy III 23' step back Shot,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,23.47,Missed,,,,,,,,,,,,,,,,,,
136,PT02M55.00S,2025-01-04T01:32:42.5Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,24,28,2025-01-04T01:32:53Z,1340000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left Center,,,135.0,2.0,2.0,0.0,,,,,,,,,,,,,,
137,PT02M45.00S,2025-01-04T01:33:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,7.440867279894875,48.03921568627451,1610612764,24,30,2025-01-04T01:33:53Z,1350000,False,10.0,17.0,1,left,J. Valančiūnas driving floating Jump Shot (4 PTS) (M. Brogdon 1 AST),"[202685, 1627763]",1610612764.0,WAS,driving floating,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,4.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,
141,PT02M24.00S,2025-01-04T01:33:13.9Z,1,REGULAR,2pt,Jump Shot,[],1641722,85.49605781865965,27.696078431372552,1610612740,24,30,2025-01-04T01:34:10Z,1370000,False,-112.0,84.0,1,right,MISS J. Hawkins 13' step back Shot,[1641722],1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Left,13.95,Missed,,,,,,,,,,,,,,,,,,
142,PT02M21.00S,2025-01-04T01:33:16.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,24,30,2025-01-04T01:33:20Z,1380000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,
143,PT02M18.00S,2025-01-04T01:33:19.1Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612764,24,30,2025-01-04T01:33:23Z,1390000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 1630526]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Robinson-Earl,1630526.0
144,PT02M18.00S,2025-01-04T01:33:19.1Z,1,REGULAR,steal,,[],1630526,,,1610612740,24,30,2025-01-04T01:33:21Z,1400000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
145,PT02M17.00S,2025-01-04T01:33:23.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630631,96.00854139290408,95.34313725490196,1610612740,24,30,2025-01-04T01:34:56Z,1410000,False,227.0,-15.0,1,right,MISS J. Alvarado running 3PT,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,22.72,Missed,,,,,,,,,,,,,,,,,,
146,PT02M14.00S,2025-01-04T01:33:26.2Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,24,30,2025-01-04T01:39:42Z,1420000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT02M09.00S,2025-01-04T01:33:28.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627763,6.652431011826544,52.450980392156865,1610612764,24,30,2025-01-04T02:13:44Z,1430000,False,-12.0,10.0,1,left,MISS M. Brogdon running finger roll Layup - blocked,"[1627763, 1641722]",1610612764.0,WAS,running finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,Hawkins,1641722.0,,
148,PT02M09.00S,2025-01-04T01:33:28.6Z,1,REGULAR,block,,[],1641722,,,1610612764,24,30,2025-01-04T01:33:31Z,1440000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT02M08.00S,2025-01-04T01:33:29.6Z,1,REGULAR,rebound,offensive,[],1642273,,,1610612764,24,30,2025-01-04T01:35:55Z,1450000,False,,,0,,K. George REBOUND (Off:1 Def:0),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,147.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT02M07.00S,2025-01-04T01:33:31.6Z,1,REGULAR,turnover,lost ball,[],1642273,,,1610612764,24,30,2025-01-04T01:35:58Z,1455000,False,,,0,,K. George lost ball TURNOVER (1 TO),"[1642273, 1630631]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,16-24 Left,,,,,,,,,,,,1.0,,,,,,,Alvarado,1630631.0
159,PT02M07.00S,2025-01-04T01:33:31.6Z,1,REGULAR,steal,,[],1630631,,,1610612740,24,30,2025-01-04T01:34:22Z,1457500,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,16-24 Left,,,,,,,,,,,,,,,,,,,,
150,PT02M03.00S,2025-01-04T01:33:34.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630530,92.59198423127464,49.01960784313725,1610612740,26,30,2025-01-04T01:36:08Z,1460000,False,-5.0,17.0,1,right,T. Murphy III running alley-oop DUNK (4 PTS) (J. Alvarado 1 AST),"[1630530, 1630631]",1610612740.0,NOP,running alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,4.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,
152,PT01M46.00S,2025-01-04T01:33:51.3Z,1,REGULAR,3pt,Jump Shot,[],1627763,31.488173455978973,32.1078431372549,1610612764,26,30,2025-01-04T01:36:18Z,1480000,False,89.0,243.0,1,left,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612764.0,WAS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
153,PT01M46.00S,2025-01-04T01:33:51.3Z,1,REGULAR,rebound,offensive,[],1642273,,,1610612764,26,30,2025-01-04T01:34:02Z,1490000,False,,,0,,K. George REBOUND (Off:2 Def:0),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,152.0,2.0,0.0,2.0,,,,,,,,,,,,,,
154,PT01M41.00S,2025-01-04T01:33:56.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,31.61957950065703,62.00980392156863,1610612764,26,33,2025-01-04T01:34:04Z,1500000,False,-60.0,245.0,1,left,C. Kispert 25' 3PT  (3 PTS) (K. George 1 AST),"[1630557, 1642273]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,3.0,K. George,1642273.0,1.0,,,,,,,,,,
156,PT01M24.00S,2025-01-04T01:34:12.7Z,1,REGULAR,3pt,Jump Shot,[],1630526,95.87713534822602,4.166666666666666,1610612740,29,33,2025-01-04T01:34:18Z,1520000,False,-229.0,-14.0,1,right,J. Robinson-Earl 3PT  (3 PTS) (J. Hawkins 2 AST),"[1630526, 1641722]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,22.96,Made,,,,,3.0,J. Hawkins,1641722.0,2.0,,,,,,,,,,
160,PT01M10.00S,2025-01-04T01:34:29.2Z,1,REGULAR,3pt,Jump Shot,[],1642267,4.02431011826544,95.34313725490196,1610612764,29,33,2025-01-04T01:36:53Z,1540000,False,-227.0,-15.0,1,left,MISS C. Carrington 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Left Corner 3,24+ Left,22.72,Missed,,,,,,,,,,,,,,,,,,
161,PT01M08.00S,2025-01-04T01:34:31.2Z,1,REGULAR,rebound,defensive,[],1630526,,,1610612740,29,33,2025-01-04T01:36:53Z,1550000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT00M58.90S,2025-01-04T01:34:39.5Z,1,REGULAR,3pt,Jump Shot,[],1628464,65.65374507227332,50.49019607843137,1610612740,29,33,2025-01-04T01:34:43Z,1560000,False,2.0,270.0,1,right,MISS D. Theis 27' 3PT,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
163,PT00M57.00S,2025-01-04T01:34:41.4Z,1,REGULAR,rebound,defensive,[],1642273,,,1610612764,29,33,2025-01-04T01:34:43Z,1570000,False,,,0,,K. George REBOUND (Off:2 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,162.0,3.0,1.0,2.0,,,,,,,,,,,,,,
164,PT00M38.10S,2025-01-04T01:35:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.783837056504599,54.65686274509803,1610612764,29,35,2025-01-04T01:37:23Z,1580000,False,-23.0,11.0,1,left,M. Brogdon driving reverse Layup (2 PTS),[1627763],1610612764.0,WAS,driving reverse,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,2.0,,,,,,,,,,,,,
165,PT00M32.50S,2025-01-04T01:35:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,90.09526938239159,51.470588235294116,1610612740,29,35,2025-01-04T01:37:37Z,1590000,False,7.0,41.0,1,right,MISS J. Alvarado driving finger roll Layup,[1630631],1610612740.0,NOP,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
166,PT00M30.60S,2025-01-04T01:35:09.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612764,29,35,2025-01-04T01:35:19Z,1600000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,,
167,PT00M12.60S,2025-01-04T01:35:30.4Z,1,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612764,29,35,2025-01-04T01:35:43Z,1610000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (Brogdon 2 FT),"[1628464, 1627763]",1610612740.0,NOP,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,1.0,0.0,Brogdon,1627763.0,,,,
169,PT00M12.60S,2025-01-04T01:36:03.1Z,1,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,29,36,2025-01-04T01:36:03Z,1630000,False,,,0,,M. Brogdon Free Throw 1 of 2 (3 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
