actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M19.00S,2024-11-07T01:23:23.9Z,1,REGULAR,substitution,in,[],1629750,,,1610612740,24,19,2024-11-07T01:23:49Z,860000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M19.00S,2024-11-07T01:23:23.9Z,1,REGULAR,substitution,in,[],1628386,,,1610612740,24,19,2024-11-07T01:23:49Z,870000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M19.00S,2024-11-07T01:23:39.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,24,19,2024-11-07T01:24:16Z,875000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2024-11-07T01:23:55.6Z,1,REGULAR,freethrow,1 of 1,[],1642274,,,1610612740,24,19,2024-11-07T01:25:29Z,880000,False,,,0,,MISS Y. Missi Free Throw 1 of 1,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
89,PT05M17.00S,2024-11-07T01:23:57.6Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,24,19,2024-11-07T01:25:29Z,890000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,
90,PT05M09.00S,2024-11-07T01:24:06.2Z,1,REGULAR,foul,personal,[],1630631,,,1610612739,24,19,2024-11-07T01:24:21Z,900000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1629636]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202053.0,1.0,0.0,Garland,1629636.0,,,
93,PT04M56.00S,2024-11-07T01:24:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,86.67871222076215,42.15686274509804,1610612739,24,19,2024-11-07T01:26:18Z,920000,False,-39.0,73.0,1,right,MISS J. Allen 8' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.26,Missed,,,,,,,,,,,,,,,,,,
94,PT04M54.00S,2024-11-07T01:24:36.6Z,1,REGULAR,rebound,defensive,[],1629750,,,1610612740,24,19,2024-11-07T01:26:18Z,930000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT04M36.00S,2024-11-07T01:24:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,6.389618922470433,39.46078431372549,1610612740,26,19,2024-11-07T01:26:39Z,940000,False,53.0,8.0,1,left,J. Alvarado driving Layup (8 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,5.32,Made,8.0,,,,,,,,,,,,,,,,,
96,PT04M24.00S,2024-11-07T01:25:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.9060446780552,47.05882352941176,1610612739,26,19,2024-11-07T01:27:15Z,950000,False,-15.0,5.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.55,Missed,,,,,,,,,,,,,,,,,,
97,PT04M22.00S,2024-11-07T01:25:08.6Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,26,19,2024-11-07T01:27:15Z,960000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,96.0,2.0,1.0,1.0,,,,,,,,
98,PT04M21.00S,2024-11-07T01:25:10.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,26,19,2024-11-07T01:27:21Z,970000,False,0.0,0.0,1,right,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
99,PT04M20.00S,2024-11-07T01:25:11.5Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,26,19,2024-11-07T01:27:21Z,980000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,98.0,3.0,1.0,2.0,,,,,,,,
100,PT04M12.00S,2024-11-07T01:25:22.7Z,1,REGULAR,foul,personal,[],1627777,,,1610612740,26,19,2024-11-07T01:26:04Z,990000,False,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 1642274]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630886.0,1.0,0.0,Missi,1642274.0,,,
102,PT04M12.00S,2024-11-07T01:25:31.8Z,1,REGULAR,substitution,out,[],1642274,,,1610612740,26,19,2024-11-07T01:25:37Z,1010000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M12.00S,2024-11-07T01:25:31.8Z,1,REGULAR,substitution,out,[],1630171,,,1610612740,26,19,2024-11-07T01:25:37Z,1020000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M12.00S,2024-11-07T01:25:31.8Z,1,REGULAR,substitution,in,[],1629627,,,1610612740,26,19,2024-11-07T01:25:37Z,1030000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M12.00S,2024-11-07T01:25:31.8Z,1,REGULAR,substitution,in,[],1630241,,,1610612740,26,19,2024-11-07T01:25:37Z,1040000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M05.00S,2024-11-07T01:26:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,7.5722733245729295,48.03921568627451,1610612740,26,19,2024-11-07T01:28:15Z,1050000,False,10.0,19.0,1,left,MISS J. Robinson-Earl driving Layup,[1630526],1610612740.0,NOP,driving,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2024-11-07T01:26:02.1Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,26,19,2024-11-07T01:28:15Z,1060000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,
108,PT03M55.00S,2024-11-07T01:26:07.6Z,1,REGULAR,2pt,Jump Shot,[],1629636,94.1688567674113,78.18627450980392,1610612739,26,19,2024-11-07T01:29:04Z,1070000,False,141.0,2.0,1,right,MISS D. Garland 14' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,14.09,Missed,,,,,,,,,,,,,,,,,,
109,PT03M52.00S,2024-11-07T01:26:10.6Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,26,19,2024-11-07T01:29:04Z,1080000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,,,108.0,2.0,2.0,0.0,,,,,,,,
110,PT03M44.00S,2024-11-07T01:26:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,9.067017082785808,45.220588235294116,1610612740,26,19,2024-11-07T01:26:35Z,1090000,False,24.0,33.0,1,left,MISS J. Alvarado driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
111,PT03M41.00S,2024-11-07T01:26:22.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,26,19,2024-11-07T01:26:25Z,1100000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,110.0,3.0,2.0,1.0,,,,,,,,
112,PT03M32.00S,2024-11-07T01:26:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,93.38042049934296,56.127450980392155,1610612739,26,21,2024-11-07T01:29:52Z,1110000,False,31.0,10.0,1,right,G. Niang driving Layup (5 PTS) (D. Garland 3 AST),"[1627777, 1629636]",1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,3.21,Made,5.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
113,PT03M21.00S,2024-11-07T01:26:44.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.995400788436268,47.794117647058826,1610612740,26,21,2024-11-07T01:30:53Z,1120000,False,11.0,4.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
114,PT03M19.00S,2024-11-07T01:26:46.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,26,21,2024-11-07T01:30:53Z,1130000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,113.0,4.0,3.0,1.0,,,,,,,,
115,PT03M08.00S,2024-11-07T01:26:57.6Z,1,REGULAR,turnover,bad pass,[],1630241,,,1610612739,26,21,2024-11-07T01:31:29Z,1140000,False,,,0,,S. Merrill bad pass TURNOVER (1 TO),"[1630241, 1629750]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Green,1629750.0
116,PT03M08.00S,2024-11-07T01:26:57.6Z,1,REGULAR,steal,,[],1629750,,,1610612740,26,21,2024-11-07T01:26:59Z,1150000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
117,PT03M04.00S,2024-11-07T01:27:00.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629750,5.469776609724048,50.73529411764706,1610612740,28,21,2024-11-07T01:31:32Z,1160000,False,-4.0,-1.0,1,left,J. Green running DUNK (2 PTS),[1629750],1610612740.0,NOP,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.39,Made,2.0,,,,,,,,,,,,,,,,,
118,PT02M41.00S,2024-11-07T01:27:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,92.85479632063075,47.549019607843135,1610612739,28,21,2024-11-07T01:27:26Z,1170000,False,-12.0,15.0,1,right,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
119,PT02M38.00S,2024-11-07T01:27:25.3Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,28,21,2024-11-07T01:27:26Z,1180000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,118.0,4.0,4.0,0.0,,,,,,,,
120,PT02M33.00S,2024-11-07T01:27:29.8Z,1,REGULAR,3pt,Jump Shot,[],1627742,30.962549277266753,29.166666666666668,1610612740,28,21,2024-11-07T01:27:55Z,1190000,False,104.0,239.0,1,left,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
121,PT02M32.00S,2024-11-07T01:27:30.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,28,21,2024-11-07T01:27:39Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,120.0,,,,,,,,,,,
122,PT02M32.00S,2024-11-07T01:27:36.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630241,,,1610612740,28,21,2024-11-07T01:27:59Z,1210000,False,,,0,,S. Merrill loose ball personal FOUL (1 PF) (Robinson-Earl 2 FT),"[1630241, 1630526]",1610612739.0,CLE,loose ball,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Robinson-Earl,1630526.0,,,
124,PT02M32.00S,2024-11-07T01:27:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,28,21,2024-11-07T01:27:58Z,1230000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M32.00S,2024-11-07T01:30:01.6Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,28,21,2024-11-07T01:30:24Z,1240000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M32.00S,2024-11-07T01:30:01.6Z,1,REGULAR,substitution,out,[],1630631,,,1610612740,28,21,2024-11-07T01:30:24Z,1250000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M32.00S,2024-11-07T01:30:01.6Z,1,REGULAR,substitution,out,[],1629636,,,1610612740,28,21,2024-11-07T01:30:24Z,1260000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M32.00S,2024-11-07T01:30:01.6Z,1,REGULAR,substitution,in,[],1641722,,,1610612740,28,21,2024-11-07T01:30:24Z,1270000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M32.00S,2024-11-07T01:30:01.6Z,1,REGULAR,substitution,in,[],1630527,,,1610612740,28,21,2024-11-07T01:30:24Z,1280000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M32.00S,2024-11-07T01:30:01.6Z,1,REGULAR,substitution,in,[],1628378,,,1610612740,28,21,2024-11-07T01:30:24Z,1290000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M32.00S,2024-11-07T01:30:48.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630526,,,1610612740,29,21,2024-11-07T01:30:48Z,1300000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (1 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
133,PT02M32.00S,2024-11-07T01:31:03.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630526,,,1610612740,30,21,2024-11-07T01:31:03Z,1310000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (2 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
134,PT02M20.00S,2024-11-07T01:31:16.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,80.23981603153744,93.62745098039215,1610612739,30,21,2024-11-07T01:31:21Z,1320000,False,218.0,133.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
135,PT02M18.00S,2024-11-07T01:31:18.3Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,30,21,2024-11-07T01:33:00Z,1330000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,
136,PT02M09.00S,2024-11-07T01:31:27.1Z,1,REGULAR,3pt,Jump Shot,[],1630526,6.258212877792378,4.166666666666666,1610612740,30,21,2024-11-07T01:31:36Z,1340000,False,229.0,6.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
137,PT02M07.00S,2024-11-07T01:31:29.1Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,30,21,2024-11-07T01:31:36Z,1350000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,
138,PT01M48.00S,2024-11-07T01:31:49.0Z,1,REGULAR,3pt,Jump Shot,[],1630241,75.64060446780552,10.294117647058822,1610612739,30,21,2024-11-07T01:34:24Z,1360000,False,-199.0,176.0,1,right,MISS S. Merrill 26' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
139,PT01M46.00S,2024-11-07T01:31:51.0Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,30,21,2024-11-07T01:33:43Z,1370000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,138.0,3.0,3.0,0.0,,,,,,,,
140,PT01M39.00S,2024-11-07T01:32:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.601182654402102,45.83333333333333,1610612740,32,21,2024-11-07T01:34:13Z,1380000,False,21.0,0.0,1,left,Z. Williamson driving Layup (6 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.08,Made,6.0,,,,,,,,,,,,,,,,,
141,PT01M22.00S,2024-11-07T01:32:14.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.9060446780552,51.470588235294116,1610612739,32,23,2024-11-07T01:32:19Z,1390000,False,7.0,5.0,1,right,J. Allen cutting DUNK (4 PTS) (C. LeVert 1 AST),"[1628386, 1627747]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
143,PT01M06.00S,2024-11-07T01:32:32.6Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,32,23,2024-11-07T02:20:02Z,1410000,False,,,0,,Z. Williamson bad pass TURNOVER (1 TO),"[1629627, 1627747]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,LeVert,1627747.0
144,PT01M06.00S,2024-11-07T01:32:32.6Z,1,REGULAR,steal,,[],1627747,,,1610612739,32,23,2024-11-07T01:32:34Z,1420000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT01M00.00S,2024-11-07T01:32:38.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627747,91.5407358738502,48.529411764705884,1610612739,32,25,2024-11-07T01:33:13Z,1430000,False,-7.0,27.0,1,right,C. LeVert running Layup (2 PTS),[1627747],1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.8,Made,2.0,,,,,,,,,,,,,,,,,
146,PT00M42.50S,2024-11-07T01:33:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629750,15.719448094612352,48.529411764705884,1610612740,34,25,2024-11-07T01:33:23Z,1440000,False,7.0,95.0,1,left,J. Green 9' driving floating Jump Shot (4 PTS),[1629750],1610612740.0,NOP,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,9.56,Made,4.0,,,,,,,,,,,,,,,,,
148,PT00M31.80S,2024-11-07T01:33:27.7Z,1,REGULAR,2pt,Jump Shot,[],1628378,71.96123521681997,36.51960784313725,1610612739,34,27,2024-11-07T01:33:32Z,1460000,False,-67.0,211.0,1,right,D. Mitchell 22' step back Jump Shot (7 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,22.16,Made,7.0,,,,,,,,,,,,,,,,,
149,PT00M06.80S,2024-11-07T01:33:55.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,18.347568988173457,45.83333333333333,1610612740,34,27,2024-11-07T01:37:14Z,1470000,False,21.0,120.0,1,left,MISS Z. Williamson 12' turnaround Shot,[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,12.18,Missed,,,,,,,,,,,,,,,,,,
150,PT00M05.80S,2024-11-07T01:33:56.7Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,34,27,2024-11-07T01:37:14Z,1480000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,149.0,2.0,2.0,0.0,,,,,,,,
151,PT00M01.40S,2024-11-07T01:34:01.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,93.77463863337714,52.20588235294118,1610612739,34,29,2024-11-07T01:38:09Z,1482500,False,11.0,6.0,1,right,C. LeVert reverse Layup (4 PTS) (D. Mitchell 1 AST),"[1627747, 1628378]",1610612739.0,CLE,reverse,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.25,Made,4.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
153,PT00M01.20S,2024-11-07T01:34:08.7Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,34,29,2024-11-07T01:37:49Z,1485000,False,,,0,,Z. Williamson bad pass TURNOVER (2 TO),"[1629627, 1628386]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Allen,1628386.0
154,PT00M01.20S,2024-11-07T01:34:08.7Z,1,REGULAR,steal,,[],1628386,,,1610612739,34,29,2024-11-07T01:34:11Z,1487500,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
155,PT00M00.30S,2024-11-07T01:34:12.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628386,85.49605781865965,65.68627450980392,1610612739,34,29,2024-11-07T01:38:09Z,1530000,False,78.0,84.0,1,right,MISS J. Allen 11' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,11.48,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.10S,2024-11-07T01:34:12.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,34,29,2024-11-07T01:34:22Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,155.0,,,,,,,,,,,
157,PT00M00.00S,2024-11-07T01:34:19.5Z,1,REGULAR,period,end,[],0,,,1610612739,34,29,2024-11-07T01:34:19Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-11-07T01:36:15.0Z,2,REGULAR,substitution,out,['startperiod'],1630527,,,1610612739,34,29,2024-11-07T01:36:47Z,1560000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-11-07T01:36:15.0Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,34,29,2024-11-07T01:36:47Z,1570000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-11-07T01:36:15.0Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,34,29,2024-11-07T01:36:47Z,1580000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-11-07T01:36:15.0Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612739,34,29,2024-11-07T01:36:47Z,1590000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-11-07T01:36:15.0Z,2,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,34,29,2024-11-07T01:36:47Z,1600000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-11-07T01:36:15.0Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612739,34,29,2024-11-07T01:36:47Z,1610000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-11-07T01:36:48.6Z,2,REGULAR,period,start,[],0,,,1610612740,34,29,2024-11-07T01:36:48Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
