actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT04M00.00S,2025-03-12T00:23:58.9Z,1,REGULAR,substitution,in,[],203992,,,1610612740,21,15,2025-03-12T00:24:15Z,860000,False,,,0,,SUB in: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M44.00S,2025-03-12T00:24:33.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203468,27.54599211563732,19.11764705882353,1610612740,24,15,2025-03-12T00:24:42Z,870000,False,154.0,206.0,1,left,C. McCollum 25' 3PT step back (6 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.78,Made,,,,,6.0,,,,,,,,,,,,,
88,PT03M30.00S,2025-03-12T00:24:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,88.25558475689881,38.970588235294116,1610612746,24,15,2025-03-12T00:24:53Z,880000,False,-55.0,58.0,1,right,MISS B. Bogdanović 7' driving Layup - blocked,"[203992, 1642274]",1610612746.0,LAC,driving,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,7.99,Missed,,,,,,,,,,,,,,,,,Missi,1642274.0
89,PT03M30.00S,2025-03-12T00:24:46.9Z,1,REGULAR,block,,[],1642274,,,1610612746,24,15,2025-03-12T00:24:49Z,890000,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT03M26.00S,2025-03-12T00:24:50.9Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,24,15,2025-03-12T00:24:53Z,900000,False,,,0,,I. Zubac REBOUND (Off:1 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,88.0,1.0,0.0,1.0,,,,,,,,,,,,,,
91,PT03M23.00S,2025-03-12T00:24:53.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627739,92.72339027595268,55.63725490196079,1610612746,24,15,2025-03-12T00:27:40Z,910000,False,28.0,16.0,1,right,MISS K. Dunn driving Layup - blocked,"[1627739, 1642274]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Missi,1642274.0
92,PT03M23.00S,2025-03-12T00:24:53.8Z,1,REGULAR,block,,[],1642274,,,1610612746,24,15,2025-03-12T00:24:56Z,920000,False,,,0,,Y. Missi BLOCK (2 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
93,PT03M22.00S,2025-03-12T00:24:54.8Z,1,REGULAR,rebound,defensive,[],1631255,,,1610612740,24,15,2025-03-12T00:24:58Z,930000,False,,,0,,K. Matković REBOUND (Off:0 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,
94,PT03M19.00S,2025-03-12T00:24:58.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,31.35676741130092,71.56862745098039,1610612740,24,15,2025-03-12T00:27:57Z,940000,False,-108.0,242.0,1,left,MISS C. McCollum 26' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
95,PT03M15.00S,2025-03-12T00:25:02.8Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,24,15,2025-03-12T00:25:04Z,950000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,94.0,3.0,3.0,0.0,,,,,,,,,,,,,,
96,PT03M12.00S,2025-03-12T00:25:05.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627739,91.80354796320631,47.549019607843135,1610612746,24,15,2025-03-12T00:25:14Z,960000,False,-12.0,25.0,1,right,MISS K. Dunn running Layup - blocked,"[1627739, 1641722]",1610612746.0,LAC,running,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,Hawkins,1641722.0
97,PT03M12.00S,2025-03-12T00:25:05.9Z,1,REGULAR,block,,[],1641722,,,1610612746,24,15,2025-03-12T00:25:08Z,970000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT03M07.00S,2025-03-12T00:25:10.9Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,24,15,2025-03-12T00:25:14Z,980000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT03M02.00S,2025-03-12T00:25:15.7Z,1,REGULAR,turnover,bad pass,[],1641722,,,1610612740,24,15,2025-03-12T00:25:20Z,990000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 201587]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Batum,201587.0,,
100,PT03M02.00S,2025-03-12T00:25:15.7Z,1,REGULAR,steal,,[],201587,,,1610612746,24,15,2025-03-12T00:34:24Z,1000000,False,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
101,PT02M59.00S,2025-03-12T00:25:22.0Z,1,REGULAR,foul,personal,[],1641722,,,1610612746,24,15,2025-03-12T00:25:50Z,1010000,False,,,0,,J. Hawkins personal FOUL (1 PF),"[1641722, 201935]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628487.0,1.0,0.0,Harden,201935.0,,,,,,,,
103,PT02M59.00S,2025-03-12T00:25:35.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,24,15,2025-03-12T00:25:35Z,1030000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,out,[],203468,,,1610612746,24,15,2025-03-12T00:28:35Z,1040000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,out,[],1642274,,,1610612746,24,15,2025-03-12T00:28:35Z,1050000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,24,15,2025-03-12T00:28:35Z,1060000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,out,[],201587,,,1610612746,24,15,2025-03-12T00:28:35Z,1070000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,in,[],1628964,,,1610612746,24,15,2025-03-12T00:28:35Z,1080000,False,,,0,,SUB in: M. Bamba,[1628964],1610612740.0,NOP,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,in,[],1630631,,,1610612746,24,15,2025-03-12T00:28:35Z,1090000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,24,15,2025-03-12T00:28:35Z,1100000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M59.00S,2025-03-12T00:27:53.0Z,1,REGULAR,substitution,in,[],1627884,,,1610612746,24,15,2025-03-12T00:28:35Z,1110000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M42.00S,2025-03-12T00:29:13.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,72.09264126149803,21.568627450980394,1610612746,24,15,2025-03-12T00:29:19Z,1120000,False,-142.0,210.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
113,PT02M40.00S,2025-03-12T00:29:16.2Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612746,24,15,2025-03-12T00:29:16Z,1130000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,112.0,1.0,0.0,1.0,,,,,,,,,,,,,,
114,PT02M32.00S,2025-03-12T00:29:24.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201935,74.98357424441524,12.745098039215685,1610612746,24,15,2025-03-12T00:29:32Z,1140000,False,-186.0,183.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2025-03-12T00:29:30.4Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612740,24,15,2025-03-12T00:29:32Z,1150000,False,,,0,,M. Bamba REBOUND (Off:0 Def:1),[1628964],1610612740.0,NOP,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT02M09.00S,2025-03-12T00:29:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,12.302890932982917,36.51960784313725,1610612740,26,15,2025-03-12T00:30:03Z,1160000,False,67.0,63.0,1,left,T. Murphy III 9' driving floating Jump Shot (2 PTS),[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Right,9.23,Made,,,,,2.0,,,,,,,,,,,,,
117,PT01M55.00S,2025-03-12T00:30:03.1Z,1,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612746,26,15,2025-03-12T00:30:17Z,1170000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Harden 2 FT),"[1631255, 201935]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2003.0,1.0,0.0,Harden,201935.0,,,,,,,,
119,PT01M55.00S,2025-03-12T00:30:31.9Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,26,16,2025-03-12T00:30:31Z,1190000,False,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
120,PT01M55.00S,2025-03-12T00:30:33.3Z,1,REGULAR,substitution,out,[],1630530,,,1610612746,26,16,2025-03-12T00:30:39Z,1200000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M55.00S,2025-03-12T00:30:33.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,26,16,2025-03-12T00:30:39Z,1210000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M55.00S,2025-03-12T00:30:33.3Z,1,REGULAR,substitution,in,[],1629627,,,1610612746,26,16,2025-03-12T00:30:39Z,1220000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M55.00S,2025-03-12T00:30:33.3Z,1,REGULAR,substitution,in,[],1641738,,,1610612746,26,16,2025-03-12T00:30:39Z,1230000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M55.00S,2025-03-12T00:30:59.7Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,26,17,2025-03-12T00:30:59Z,1240000,False,,,0,,J. Harden Free Throw 2 of 2 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
125,PT01M31.00S,2025-03-12T00:31:24.0Z,1,REGULAR,turnover,bad pass,[],1630631,,,1610612740,26,17,2025-03-12T00:31:31Z,1250000,False,,,0,,J. Alvarado bad pass TURNOVER (1 TO),"[1630631, 1629599]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Coffey,1629599.0,,
126,PT01M31.00S,2025-03-12T00:31:24.0Z,1,REGULAR,steal,,[],1629599,,,1610612746,26,17,2025-03-12T00:31:26Z,1260000,False,,,0,,A. Coffey STEAL (1 STL),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
127,PT01M26.00S,2025-03-12T00:31:29.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,67.36202365308804,60.5392156862745,1610612746,26,17,2025-03-12T00:31:56Z,1270000,False,53.0,254.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
128,PT01M25.00S,2025-03-12T00:31:30.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,26,17,2025-03-12T00:31:37Z,1280000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,127.0,,,,,,,,,,,,,,,,,
130,PT01M04.00S,2025-03-12T00:32:00.2Z,1,REGULAR,3pt,Jump Shot,[],1641722,32.276609724047304,61.51960784313726,1610612740,26,17,2025-03-12T00:32:04Z,1300000,False,-58.0,251.0,1,left,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
131,PT01M02.00S,2025-03-12T00:32:02.2Z,1,REGULAR,rebound,defensive,[],1629599,,,1610612746,26,17,2025-03-12T00:32:04Z,1310000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT00M53.70S,2025-03-12T00:32:11.5Z,1,REGULAR,2pt,Jump Shot,[],1629599,79.188567674113,36.51960784313725,1610612746,26,19,2025-03-12T00:32:17Z,1320000,False,-67.0,143.0,1,right,A. Coffey 15' pullup Jump Shot (2 PTS) (K. Brown 1 AST),"[1629599, 1641738]",1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Center,15.82,Made,,,,,2.0,,,,,,K. Brown,1641738.0,1.0,,,,,
134,PT00M31.30S,2025-03-12T00:32:37.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,7.966491458607096,49.01960784313725,1610612740,28,19,2025-03-12T00:32:43Z,1340000,False,5.0,22.0,1,left,K. Matković cutting DUNK (2 PTS) (J. Alvarado 1 AST),"[1631255, 1630631]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,2.0,,,,,,J. Alvarado,1630631.0,1.0,,,,,
136,PT00M06.40S,2025-03-12T00:33:05.8Z,1,REGULAR,3pt,Jump Shot,[],1629599,66.96780551905388,44.85294117647059,1610612746,28,19,2025-03-12T00:33:12Z,1360000,False,-26.0,258.0,1,right,MISS A. Coffey 25' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
137,PT00M03.50S,2025-03-12T00:33:08.6Z,1,REGULAR,rebound,offensive,[],203992,,,1610612746,28,19,2025-03-12T00:33:08Z,1370000,False,,,0,,B. Bogdanović REBOUND (Off:1 Def:0),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Center,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,,
138,PT00M00.00S,2025-03-12T00:33:13.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203992,95.3515111695138,64.4607843137255,1610612746,28,21,2025-03-12T00:33:19Z,1380000,False,72.0,-9.0,1,right,B. Bogdanović 7' fadeaway Jump Shot (2 PTS),[203992],1610612746.0,LAC,fadeaway,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,,2.0,,,,,,,,,,,,,
140,PT00M00.00S,2025-03-12T00:34:13.1Z,1,REGULAR,period,end,[],0,,,1610612740,28,21,2025-03-12T00:34:13Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2025-03-12T00:35:15.9Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612740,28,21,2025-03-12T00:36:00Z,1410000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2025-03-12T00:35:15.9Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612740,28,21,2025-03-12T00:36:00Z,1420000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2025-03-12T00:36:09.8Z,2,REGULAR,period,start,[],0,,,1610612740,28,21,2025-03-12T00:36:09Z,1430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT11M36.00S,2025-03-12T00:36:32.0Z,2,REGULAR,2pt,Jump Shot,[],1641722,4.155716162943495,24.019607843137255,1610612740,28,21,2025-03-12T00:36:37Z,1440000,False,130.0,-13.0,1,left,MISS J. Hawkins 13' fadeaway Shot,[1641722],1610612740.0,NOP,fadeaway,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Right,13.06,Missed,,,,,,,,,,,,,,,,,,
145,PT11M35.00S,2025-03-12T00:36:34.0Z,2,REGULAR,rebound,offensive,[],1631255,,,1610612740,28,21,2025-03-12T00:36:34Z,1450000,False,,,0,,K. Matković REBOUND (Off:1 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Right,,,144.0,2.0,1.0,1.0,,,,,,,,,,,,,,
146,PT11M31.00S,2025-03-12T00:36:37.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641722,7.440867279894875,2.450980392156863,1610612740,31,21,2025-03-12T00:36:41Z,1460000,False,238.0,17.0,1,left,J. Hawkins 3PT  (3 PTS) (K. Matković 1 AST),"[1641722, 1631255]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Right Corner 3,24+ Right,23.83,Made,,,,,3.0,,,,,,K. Matković,1631255.0,1.0,,,,,
148,PT11M14.00S,2025-03-12T00:36:54.7Z,2,REGULAR,3pt,Jump Shot,[],202695,70.51576872536137,74.26470588235294,1610612746,31,21,2025-03-12T00:36:59Z,1480000,False,121.0,225.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
149,PT11M11.00S,2025-03-12T00:36:57.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612740,31,21,2025-03-12T00:36:59Z,1490000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612740.0,NOP,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT11M05.00S,2025-03-12T00:37:03.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629627,5.995400788436268,51.470588235294116,1610612740,31,21,2025-03-12T00:39:01Z,1500000,False,-7.0,4.0,1,left,MISS Z. Williamson running Layup,[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.84,Missed,,,,,,,,,,,,,,,,,,
151,PT11M03.00S,2025-03-12T00:37:05.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,31,21,2025-03-12T00:46:38Z,1510000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT10M59.00S,2025-03-12T00:37:09.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627884,92.46057818659659,50.73529411764706,1610612746,31,23,2025-03-12T00:37:16Z,1520000,False,4.0,18.0,1,right,D. Jones Jr. running DUNK (2 PTS) (A. Coffey 1 AST),"[1627884, 1629599]",1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,2.0,,,,,,A. Coffey,1629599.0,1.0,,,,,
154,PT10M38.00S,2025-03-12T00:37:32.8Z,2,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612740,31,23,2025-03-12T00:37:38Z,1540000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Williamson 2 FT),"[1627884, 1629627]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,1.0,0.0,Williamson,1629627.0,,,,,,,,
156,PT10M38.00S,2025-03-12T00:37:59.4Z,2,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,32,23,2025-03-12T00:37:59Z,1560000,False,,,0,,Z. Williamson Free Throw 1 of 2 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
157,PT10M38.00S,2025-03-12T00:38:16.3Z,2,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,33,23,2025-03-12T00:38:16Z,1570000,False,,,0,,Z. Williamson Free Throw 2 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
158,PT10M25.00S,2025-03-12T00:38:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,79.71419185282524,38.23529411764706,1610612746,33,23,2025-03-12T00:38:37Z,1580000,False,-59.0,138.0,1,right,MISS A. Coffey 15' Jump Shot,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Center,15.02,Missed,,,,,,,,,,,,,,,,,,
159,PT10M22.00S,2025-03-12T00:38:34.1Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,33,23,2025-03-12T00:38:37Z,1590000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT10M19.00S,2025-03-12T00:38:37.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641722,23.078186596583443,12.745098039215685,1610612740,36,23,2025-03-12T00:38:43Z,1600000,False,186.0,164.0,1,left,J. Hawkins 24' 3PT running (6 PTS) (Z. Williamson 2 AST),"[1641722, 1629627]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,24.85,Made,,,,,6.0,,,,,,Z. Williamson,1629627.0,2.0,,,,,
162,PT10M10.00S,2025-03-12T00:38:46.3Z,2,REGULAR,turnover,bad pass,[],1627884,,,1610612746,36,23,2025-03-12T00:38:50Z,1620000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1630631]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,
163,PT10M10.00S,2025-03-12T00:38:46.3Z,2,REGULAR,steal,,[],1630631,,,1610612740,36,23,2025-03-12T00:38:48Z,1630000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
164,PT09M57.00S,2025-03-12T00:38:58.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631255,6.783837056504599,49.50980392156863,1610612740,38,23,2025-03-12T00:39:10Z,1640000,False,2.0,11.0,1,left,K. Matković reverse Layup (4 PTS) (Z. Williamson 3 AST),"[1631255, 1629627]",1610612740.0,NOP,reverse,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,4.0,,,,,,Z. Williamson,1629627.0,3.0,,,,,
166,PT09M45.00S,2025-03-12T00:39:10.4Z,2,REGULAR,3pt,Jump Shot,[],1641738,69.20170827858082,74.26470588235294,1610612746,38,23,2025-03-12T00:39:17Z,1660000,False,121.0,237.0,1,right,MISS K. Brown 26' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
