actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
88,PT05M08.00S,2024-02-11T03:28:03.2Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,15,19,2024-02-11T03:28:10Z,870000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M08.00S,2024-02-11T03:28:03.2Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,15,19,2024-02-11T03:28:10Z,880000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M52.00S,2024-02-11T03:28:30.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,79.84559789750328,47.30392156862745,1610612740,15,21,2024-02-11T03:28:35Z,890000,False,-13.0,137.0,1,right,B. Ingram 13' pullup Jump Shot (6 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,13.77,Made,6.0,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2024-02-11T03:28:54.8Z,1,REGULAR,3pt,Jump Shot,[],1631200,6.389618922470433,95.58823529411765,1610612757,18,21,2024-02-11T03:28:58Z,900000,False,-228.0,8.0,1,left,K. Murray 3PT  (3 PTS) (I. Badji 1 AST),"[1631200, 1630641]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.8,Made,3.0,I. Badji,1630641.0,1.0,,,,,,,,,,,,,,
129,PT04M17.00S,2024-02-11T03:29:03.9Z,1,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,18,21,2024-02-11T03:35:26Z,930000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (1 TO),[1630230],1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,,,,,1.0,,,,,,,,
97,PT03M59.00S,2024-02-11T03:29:37.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631200,7.440867279894875,55.14705882352941,1610612757,18,21,2024-02-11T03:35:15Z,960000,False,-26.0,17.0,1,left,MISS K. Murray driving Layup - blocked,"[1631200, 1630530]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,Murphy III,1630530.0,,,,
98,PT03M59.00S,2024-02-11T03:29:37.0Z,1,REGULAR,block,,[],1630530,,,1610612757,18,21,2024-02-11T03:29:39Z,970000,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2024-02-11T03:29:37.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,18,21,2024-02-11T03:29:40Z,980000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,97.0,,,
101,PT03M55.00S,2024-02-11T03:29:59.1Z,1,REGULAR,foul,personal,[],1630230,,,1610612757,18,21,2024-02-11T03:31:59Z,1000000,False,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 203924]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Center,,,,,,,1628172.0,1.0,0.0,Grant,203924.0,,,,,,,,,
103,PT03M48.00S,2024-02-11T03:30:30.6Z,1,REGULAR,foul,offensive,[],1630641,,,1610612757,18,21,2024-02-11T03:30:36Z,1020000,False,,,0,,I. Badji offensive FOUL (1 PF),"[1630641, 1630530]",1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,
105,PT03M48.00S,2024-02-11T03:30:30.6Z,1,REGULAR,turnover,offensive foul,[],1630641,,,1610612757,18,21,2024-02-11T03:30:30Z,1040000,False,,,0,,I. Badji offensive foul TURNOVER (1 TO),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1155.0,,,,,1.0,,,,,,,,
106,PT03M33.00S,2024-02-11T03:30:56.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,78.9257555847569,59.80392156862745,1610612740,18,21,2024-02-11T03:31:00Z,1050000,False,49.0,146.0,1,right,MISS B. Ingram 15' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.36,Missed,,,,,,,,,,,,,,,,,,
107,PT03M28.00S,2024-02-11T03:31:01.5Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612740,18,21,2024-02-11T03:31:00Z,1060000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,106.0,1.0,0.0,1.0
108,PT03M28.00S,2024-02-11T03:31:00.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630230,94.40999984741211,50.0,1610612740,18,23,2024-02-11T03:31:00Z,1070000,False,0.0,0.0,1,right,N. Marshall tip Layup (2 PTS),[1630230],1610612740.0,NOP,tip,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
109,PT03M19.00S,2024-02-11T03:31:09.9Z,1,REGULAR,3pt,Jump Shot,[],203924,16.113666228646515,95.58823529411765,1610612757,18,23,2024-02-11T03:31:21Z,1080000,False,-228.0,99.0,1,left,MISS J. Grant 24' pullup 3PT,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
110,PT03M15.00S,2024-02-11T03:31:13.9Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,18,23,2024-02-11T03:31:21Z,1090000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,109.0,1.0,1.0,0.0
111,PT03M11.00S,2024-02-11T03:31:20.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630641,,,1610612740,18,23,2024-02-11T03:31:34Z,1100000,False,,,0,,I. Badji shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1630641, 1630530]",1610612757.0,POR,shooting,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,,2714.0,2.0,0.0,Murphy III,1630530.0,,,,,,,,,
113,PT03M11.00S,2024-02-11T03:31:45.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630530,,,1610612740,18,24,2024-02-11T03:31:45Z,1120000,False,,,0,,T. Murphy III Free Throw 1 of 2 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
114,PT03M11.00S,2024-02-11T03:31:46.0Z,1,REGULAR,substitution,out,[],203924,,,1610612740,18,24,2024-02-11T03:31:54Z,1130000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M11.00S,2024-02-11T03:31:46.0Z,1,REGULAR,substitution,out,[],1630641,,,1610612740,18,24,2024-02-11T03:31:54Z,1140000,False,,,0,,SUB out: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M11.00S,2024-02-11T03:31:46.0Z,1,REGULAR,substitution,in,[],1641739,,,1610612740,18,24,2024-02-11T03:31:54Z,1150000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M11.00S,2024-02-11T03:31:46.0Z,1,REGULAR,substitution,in,[],1629028,,,1610612740,18,24,2024-02-11T03:31:54Z,1160000,False,,,0,,SUB in: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M11.00S,2024-02-11T03:31:45.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630530,,,1610612740,18,25,2024-02-11T03:36:46Z,1170000,False,,,0,,T. Murphy III Free Throw 2 of 2 (7 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
119,PT02M55.00S,2024-02-11T03:32:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,6.915243101182654,46.32352941176471,1610612757,18,25,2024-02-11T03:32:29Z,1180000,False,18.0,13.0,1,left,MISS D. Banton driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
120,PT02M52.00S,2024-02-11T03:32:26.1Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,18,25,2024-02-11T03:32:29Z,1190000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,119.0,3.0,2.0,1.0
121,PT02M52.00S,2024-02-11T03:32:26.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629028,5.590000152587891,50.0,1610612757,20,25,2024-02-11T03:32:26Z,1200000,False,0.0,0.0,1,left,D. Ayton tip DUNK (4 PTS),[1629028],1610612757.0,POR,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
122,PT02M42.00S,2024-02-11T03:32:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,94.69448094612353,47.30392156862745,1610612740,20,25,2024-02-11T03:32:42Z,1210000,False,-13.0,-3.0,1,right,MISS B. Ingram driving Layup,[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
123,PT02M41.00S,2024-02-11T03:32:36.7Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612740,20,25,2024-02-11T03:32:42Z,1220000,False,,,0,,B. Ingram REBOUND (Off:1 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,122.0,2.0,1.0,1.0
124,PT02M40.00S,2024-02-11T03:32:38.1Z,1,REGULAR,turnover,lost ball,[],1627742,,,1610612740,20,25,2024-02-11T03:32:44Z,1230000,False,,,0,,B. Ingram lost ball TURNOVER (1 TO),"[1627742, 1629680]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Thybulle,1629680.0,,,,,,
125,PT02M40.00S,2024-02-11T03:32:38.1Z,1,REGULAR,steal,,[],1629680,,,1610612757,20,25,2024-02-11T03:32:40Z,1240000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
126,PT02M27.00S,2024-02-11T03:32:51.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629028,6.915243101182654,48.529411764705884,1610612757,22,25,2024-02-11T03:37:47Z,1250000,False,7.0,13.0,1,left,D. Ayton bank Hook (6 PTS) (T. Camara 1 AST),"[1629028, 1641739]",1610612757.0,POR,bank,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.45,Made,6.0,T. Camara,1641739.0,1.0,,,,,,,,,,,,,,
128,PT02M19.00S,2024-02-11T03:33:05.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,25,2024-02-11T03:33:05Z,1270000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M19.00S,2024-02-11T03:35:23.5Z,1,REGULAR,substitution,out,[],1629680,,,1610612740,22,25,2024-02-11T03:35:53Z,1280000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M19.00S,2024-02-11T03:35:23.5Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,22,25,2024-02-11T03:35:53Z,1290000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M19.00S,2024-02-11T03:35:23.5Z,1,REGULAR,substitution,in,[],1631303,,,1610612740,22,25,2024-02-11T03:35:53Z,1300000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M19.00S,2024-02-11T03:35:23.5Z,1,REGULAR,substitution,in,[],1641722,,,1610612740,22,25,2024-02-11T03:35:53Z,1310000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M09.00S,2024-02-11T03:36:04.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,93.77463863337714,36.51960784313725,1610612740,22,25,2024-02-11T03:36:09Z,1320000,False,-67.0,6.0,1,right,MISS L. Nance Jr. 6' bank Hook,[1626204],1610612740.0,NOP,bank,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.77,Missed,,,,,,,,,,,,,,,,,,
135,PT02M07.00S,2024-02-11T03:36:06.0Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,22,25,2024-02-11T03:36:09Z,1330000,False,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,134.0,4.0,3.0,1.0
136,PT01M59.00S,2024-02-11T03:36:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,6.258212877792378,50.98039215686274,1610612757,24,25,2024-02-11T03:36:17Z,1340000,False,-5.0,6.0,1,left,D. Banton driving Layup (5 PTS),[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,0.8,Made,5.0,,,,,,,,,,,,,,,,,
137,PT01M41.00S,2024-02-11T03:36:31.6Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,24,25,2024-02-11T03:36:35Z,1350000,False,,,0,,B. Ingram bad pass TURNOVER (2 TO),"[1627742, 1631200]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Murray,1631200.0,,,,,,
138,PT01M41.00S,2024-02-11T03:36:31.6Z,1,REGULAR,steal,,[],1631200,,,1610612757,24,25,2024-02-11T03:36:33Z,1360000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
139,PT01M20.00S,2024-02-11T03:36:54.8Z,1,REGULAR,turnover,out-of-bounds,[],1631303,,,1610612757,24,25,2024-02-11T03:37:01Z,1370000,False,,,0,,J. Minaya lost ball out-of-bounds TURNOVER (1 TO),[1631303],1610612757.0,POR,lost ball,,,Minaya,J. Minaya,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2714.0,,,,,1.0,,,,,,,,
140,PT01M01.00S,2024-02-11T03:37:21.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630631,94.82588699080158,45.588235294117645,1610612740,24,27,2024-02-11T03:37:25Z,1380000,False,-22.0,-4.0,1,right,J. Alvarado driving reverse Layup (2 PTS) (B. Ingram 3 AST),"[1630631, 1627742]",1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,2.24,Made,2.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
142,PT00M42.90S,2024-02-11T03:37:50.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641739,9.280551905387648,47.30392156862745,1610612757,24,27,2024-02-11T03:37:53Z,1400000,False,13.0,35.0,1,left,MISS T. Camara driving floating Shot,[1641739],1610612757.0,POR,driving floating,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,3.72,Missed,,,,,,,,,,,,,,,,,,
143,PT00M40.20S,2024-02-11T03:37:52.9Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,24,27,2024-02-11T03:37:52Z,1410000,False,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,142.0,5.0,3.0,2.0
144,PT00M33.70S,2024-02-11T03:37:59.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630625,15.456636005256241,83.08823529411765,1610612757,24,27,2024-02-11T03:38:49Z,1420000,False,-165.0,93.0,1,left,MISS D. Banton 18' floating Shot,[1630625],1610612757.0,POR,floating,,,Banton,D. Banton,,,,,Mid-Range,16-24 Left,18.97,Missed,,,,,,,,,,,,,,,,,,
145,PT00M30.60S,2024-02-11T03:38:02.4Z,1,REGULAR,rebound,offensive,[],1631303,,,1610612757,24,27,2024-02-11T03:38:07Z,1430000,False,,,0,,J. Minaya REBOUND (Off:1 Def:0),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,144.0,1.0,0.0,1.0
146,PT00M26.20S,2024-02-11T03:38:06.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,6.1268068331143235,46.81372549019608,1610612757,24,27,2024-02-11T03:38:11Z,1440000,False,16.0,5.0,1,left,MISS T. Camara driving Layup,[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
147,PT00M24.30S,2024-02-11T03:38:08.7Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,24,27,2024-02-11T03:38:11Z,1450000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,146.0,1.0,1.0,0.0
148,PT00M01.30S,2024-02-11T03:38:32.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,81.94809461235218,48.28431372549019,1610612740,24,29,2024-02-11T03:38:37Z,1460000,False,-9.0,117.0,1,right,N. Marshall 11' driving floating Jump Shot (4 PTS) (B. Ingram 4 AST),"[1630230, 1627742]",1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,11.75,Made,4.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,
152,PT00M00.00S,2024-02-11T03:38:45.6Z,1,REGULAR,period,end,[],0,,,1610612757,24,29,2024-02-11T03:38:45Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,out,['startperiod'],1631303,,,1610612757,24,29,2024-02-11T03:41:11Z,1510000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,out,['startperiod'],1630230,,,1610612757,24,29,2024-02-11T03:41:11Z,1520000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,out,['startperiod'],1627742,,,1610612757,24,29,2024-02-11T03:41:11Z,1530000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612757,24,29,2024-02-11T03:41:11Z,1540000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612757,24,29,2024-02-11T03:41:11Z,1550000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612757,24,29,2024-02-11T03:41:11Z,1560000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,in,['startperiod'],1630346,,,1610612757,24,29,2024-02-11T03:41:11Z,1570000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,in,['startperiod'],1630529,,,1610612757,24,29,2024-02-11T03:41:11Z,1580000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612757,24,29,2024-02-11T03:41:11Z,1590000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-02-11T03:39:46.4Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612757,24,29,2024-02-11T03:41:11Z,1600000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-02-11T03:41:21.0Z,2,REGULAR,period,start,[],0,,,1610612757,24,29,2024-02-11T03:41:21Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M42.00S,2024-02-11T03:41:39.0Z,2,REGULAR,2pt,Jump Shot,[],1629028,26.888961892247043,49.50980392156863,1610612757,24,29,2024-02-11T03:41:45Z,1620000,False,2.0,200.0,1,left,MISS D. Ayton 20' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,20.03,Missed,,,,,,,,,,,,,,,,,,
166,PT11M38.00S,2024-02-11T03:41:43.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,24,29,2024-02-11T03:41:45Z,1630000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,165.0,4.0,4.0,0.0
167,PT11M21.00S,2024-02-11T03:41:58.2Z,2,REGULAR,3pt,Jump Shot,[],203468,69.85873850197109,22.794117647058822,1610612740,24,29,2024-02-11T03:42:06Z,1640000,False,-136.0,231.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
168,PT11M20.00S,2024-02-11T03:41:59.2Z,2,REGULAR,rebound,defensive,[],1631200,,,1610612757,24,29,2024-02-11T03:42:06Z,1650000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,167.0,1.0,1.0,0.0
169,PT11M11.00S,2024-02-11T03:42:09.4Z,2,REGULAR,2pt,Jump Shot,[],1629028,22.158344283837057,31.372549019607842,1610612757,26,29,2024-02-11T03:42:13Z,1660000,False,93.0,156.0,1,left,D. Ayton 18' Jump Shot (8 PTS) (D. Banton 1 AST),"[1629028, 1630625]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,18.15,Made,8.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,
171,PT10M43.00S,2024-02-11T03:42:36.9Z,2,REGULAR,2pt,Jump Shot,[],1630346,89.30683311432325,78.18627450980392,1610612740,26,29,2024-02-11T03:43:49Z,1680000,False,141.0,48.0,1,right,MISS M. Ryan 14' driving floating Shot,[1630346],1610612740.0,NOP,driving floating,,,Ryan,M. Ryan,,,,,Mid-Range,8-16 Right,14.89,Missed,,,,,,,,,,,,,,,,,,
172,PT10M41.00S,2024-02-11T03:42:38.9Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,26,29,2024-02-11T03:42:40Z,1690000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,171.0,1.0,1.0,0.0
173,PT10M31.00S,2024-02-11T03:42:48.8Z,2,REGULAR,2pt,Jump Shot,[],1629028,20.71287779237845,50.98039215686274,1610612757,26,29,2024-02-11T03:42:53Z,1700000,False,-5.0,142.0,1,left,MISS D. Ayton 14' fadeaway Shot,[1629028],1610612757.0,POR,fadeaway,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,14.23,Missed,,,,,,,,,,,,,,,,,,
174,PT10M28.00S,2024-02-11T03:42:51.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,26,29,2024-02-11T03:42:53Z,1710000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,173.0,5.0,5.0,0.0
175,PT10M09.00S,2024-02-11T03:43:10.6Z,2,REGULAR,2pt,Jump Shot,[],1630346,91.67214191852825,93.62745098039215,1610612740,26,29,2024-02-11T03:43:14Z,1720000,False,218.0,26.0,1,right,MISS M. Ryan 21' Jump Shot,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Mid-Range,24+ Right,21.96,Missed,,,,,,,,,,,,,,,,,,
