actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
178,PT11M20.00S,2024-02-09T03:42:55.9Z,2,REGULAR,foul,personal,['2freethrow'],1630649,,,1610612757,30,25,2024-02-09T03:43:01Z,1720000,False,,,0,,S. Umude shooting personal FOUL (2 PF) (Grant 2 FT),"[1630649, 203924]",1610612765.0,DET,shooting,,,Umude,S. Umude,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627526.0,2.0,0.0,Grant,203924.0,,,,,,
180,PT11M20.00S,2024-02-09T03:43:16.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,31,25,2024-02-09T03:43:16Z,1740000,False,,,0,,J. Grant Free Throw 1 of 2 (12 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
181,PT11M20.00S,2024-02-09T03:43:29.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,32,25,2024-02-09T03:43:29Z,1750000,False,,,0,,J. Grant Free Throw 2 of 2 (13 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
182,PT11M08.00S,2024-02-09T03:43:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,91.14651773981603,57.35294117647059,1610612765,32,27,2024-02-09T03:47:22Z,1760000,False,37.0,31.0,1,right,C. Cunningham driving floating Jump Shot (2 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,,,,,,,,,2.0,,,,,
183,PT10M43.00S,2024-02-09T03:44:08.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,5.601182654402102,49.50980392156863,1610612757,34,27,2024-02-09T03:44:17Z,1770000,False,2.0,0.0,1,left,K. Murray driving Layup (7 PTS) (A. Hagans 1 AST),"[1631200, 1630204]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,,,,,,,,,7.0,A. Hagans,1630204.0,1.0,,
184,PT10M29.00S,2024-02-09T03:44:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.51182654402102,48.77450980392157,1610612765,34,27,2024-02-09T03:44:29Z,1780000,False,-6.0,8.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1630641]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.05,Missed,,,,,,,,,,,,,,,,,Badji,1630641.0
185,PT10M29.00S,2024-02-09T03:44:22.8Z,2,REGULAR,block,,[],1630641,,,1610612765,34,27,2024-02-09T03:44:24Z,1790000,False,,,0,,I. Badji BLOCK (2 BLK),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT10M28.00S,2024-02-09T03:44:23.8Z,2,REGULAR,rebound,offensive,[],1630164,,,1610612765,34,27,2024-02-09T03:44:29Z,1800000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,184.0,2.0,0.0,2.0,,,,,,,,,,,,,,
187,PT10M28.00S,2024-02-09T03:44:25.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,93.64323258869908,46.568627450980394,1610612765,34,29,2024-02-09T03:51:35Z,1810000,False,-17.0,7.0,1,right,J. Wiseman putback DUNK (4 PTS),[1630164],1610612765.0,DET,putback,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,,,,4.0,,,,,
188,PT10M28.00S,2024-02-09T03:44:32.4Z,2,REGULAR,foul,technical,['1freethrow'],1630595,,,1610612757,34,29,2024-02-09T03:44:42Z,1820000,False,,,0,,C. Cunningham technical FOUL (1 Tech),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,0.0,1.0,,,,,,,,
189,PT10M28.00S,2024-02-09T03:44:54.3Z,2,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,35,29,2024-02-09T03:44:54Z,1830000,False,,,0,,J. Grant technical Free Throw 1 of 1 (14 PTS),[203924],1610612757.0,POR,technical,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
190,PT10M08.00S,2024-02-09T03:45:26.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630204,5.863994743758213,49.01960784313725,1610612757,37,29,2024-02-09T03:45:30Z,1840000,False,5.0,3.0,1,left,A. Hagans driving Layup (2 PTS) (K. Murray 1 AST),"[1630204, 1631200]",1610612757.0,POR,driving,,,Hagans,A. Hagans,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,,,,,,,2.0,K. Murray,1631200.0,1.0,,
192,PT09M48.00S,2024-02-09T03:45:46.9Z,2,REGULAR,2pt,Jump Shot,[],1630595,79.05716162943496,35.294117647058826,1610612765,37,31,2024-02-09T03:45:50Z,1860000,False,-74.0,144.0,1,right,C. Cunningham 16' pullup Jump Shot (4 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,16.2,Made,,,,,,,,,,,,,4.0,,,,,
193,PT09M29.00S,2024-02-09T03:46:09.1Z,2,REGULAR,turnover,out-of-bounds,[],1631303,,,1610612757,37,31,2024-02-09T03:46:17Z,1870000,False,,,0,,J. Minaya step out-of-bounds TURNOVER (1 TO),[1631303],1610612757.0,POR,step,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1626300.0,,,,,,,,,,
194,PT09M17.00S,2024-02-09T03:46:32.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631204,80.3712220762155,49.754901960784316,1610612765,37,33,2024-02-09T03:46:36Z,1880000,False,-1.0,132.0,1,right,M. Sasser 13' driving floating Jump Shot (4 PTS),[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,13.2,Made,,,,,,,,,,,,,4.0,,,,,
195,PT09M06.00S,2024-02-09T03:46:48.1Z,2,REGULAR,foul,offensive,[],1630641,,,1610612757,37,33,2024-02-09T03:47:01Z,1890000,False,,,0,,I. Badji offensive FOUL (1 PF),"[1630641, 1630649]",1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627526.0,1.0,0.0,Umude,1630649.0,,,,,,
197,PT09M06.00S,2024-02-09T03:46:48.1Z,2,REGULAR,turnover,offensive foul,[],1630641,,,1610612757,37,33,2024-02-09T03:46:48Z,1910000,False,,,0,,I. Badji offensive foul TURNOVER (2 TO),[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,1627526.0,,,,,,,,,,
198,PT09M06.00S,2024-02-09T03:46:53.7Z,2,REGULAR,substitution,out,[],1631200,,,1610612765,37,33,2024-02-09T03:47:07Z,1920000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M06.00S,2024-02-09T03:46:53.7Z,2,REGULAR,substitution,out,[],1630204,,,1610612765,37,33,2024-02-09T03:47:07Z,1930000,False,,,0,,SUB out: A. Hagans,[1630204],1610612757.0,POR,,,,Hagans,A. Hagans,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M06.00S,2024-02-09T03:46:53.7Z,2,REGULAR,substitution,out,[],1630641,,,1610612765,37,33,2024-02-09T03:47:07Z,1940000,False,,,0,,SUB out: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M06.00S,2024-02-09T03:46:53.7Z,2,REGULAR,substitution,in,[],1629014,,,1610612765,37,33,2024-02-09T03:47:07Z,1950000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M06.00S,2024-02-09T03:46:53.7Z,2,REGULAR,substitution,in,[],1641739,,,1610612765,37,33,2024-02-09T03:47:07Z,1960000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M06.00S,2024-02-09T03:46:53.7Z,2,REGULAR,substitution,in,[],1631133,,,1610612765,37,33,2024-02-09T03:47:07Z,1970000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M52.00S,2024-02-09T03:47:28.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631204,67.36202365308804,30.637254901960787,1610612765,37,33,2024-02-09T03:47:33Z,1980000,False,-97.0,254.0,1,right,MISS M. Sasser 27' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
205,PT08M49.00S,2024-02-09T03:47:31.5Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612757,37,33,2024-02-09T03:47:33Z,1990000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,
206,PT08M38.00S,2024-02-09T03:47:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,6.783837056504599,47.549019607843135,1610612757,39,33,2024-02-09T03:55:29Z,2000000,False,12.0,11.0,1,left,J. Walker Layup (6 PTS) (J. Grant 2 AST),"[1631133, 203924]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,,,,6.0,J. Grant,203924.0,2.0,,
208,PT08M22.00S,2024-02-09T03:47:57.6Z,2,REGULAR,2pt,Jump Shot,[],1630595,79.45137976346912,55.88235294117647,1610612765,39,35,2024-02-09T03:48:02Z,2020000,False,29.0,141.0,1,right,C. Cunningham 14' turnaround Jump Shot (6 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Center,14.37,Made,,,,,,,,,,,,,6.0,,,,,
209,PT08M07.00S,2024-02-09T03:48:12.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,11.908672798948752,44.36274509803921,1610612757,41,35,2024-02-09T03:48:16Z,2030000,False,28.0,59.0,1,left,J. Walker 6' driving floating Jump Shot (8 PTS) (A. Simons 3 AST),"[1631133, 1629014]",1610612757.0,POR,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,,,,,,,,,8.0,A. Simons,1629014.0,3.0,,
211,PT07M53.00S,2024-02-09T03:48:28.9Z,2,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,41,35,2024-02-09T03:48:35Z,2050000,False,,,0,,J. Ivey lost ball out-of-bounds TURNOVER (4 TO),[1631093],1610612765.0,DET,lost ball,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,4.0,,,1626300.0,,,,,,,,,,
212,PT07M53.00S,2024-02-09T03:48:31.1Z,2,REGULAR,substitution,out,[],1631303,,,1610612757,41,35,2024-02-09T03:48:38Z,2060000,False,,,0,,SUB out: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M53.00S,2024-02-09T03:48:31.1Z,2,REGULAR,substitution,out,[],1630164,,,1610612757,41,35,2024-02-09T03:48:38Z,2070000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M53.00S,2024-02-09T03:48:31.1Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,41,35,2024-02-09T03:48:38Z,2080000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M53.00S,2024-02-09T03:48:31.1Z,2,REGULAR,substitution,in,[],1631105,,,1610612757,41,35,2024-02-09T03:48:38Z,2090000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M43.00S,2024-02-09T03:48:54.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629014,7.046649145860711,44.11764705882353,1610612757,41,35,2024-02-09T03:49:01Z,2100000,False,29.0,14.0,1,left,MISS A. Simons driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
217,PT07M42.00S,2024-02-09T03:48:55.9Z,2,REGULAR,rebound,defensive,[],1630649,,,1610612765,41,35,2024-02-09T03:49:01Z,2110000,False,,,0,,S. Umude REBOUND (Off:0 Def:1),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,,
218,PT07M30.00S,2024-02-09T03:49:09.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.19776609724047,54.65686274509803,1610612765,41,37,2024-02-09T03:49:13Z,2120000,False,23.0,21.0,1,right,J. Duren driving Layup (6 PTS) (M. Sasser 4 AST),"[1631105, 1631204]",1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,,,,,,,,,6.0,M. Sasser,1631204.0,4.0,,
219,PT07M18.00S,2024-02-09T03:49:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.389618922470433,50.73529411764706,1610612757,43,37,2024-02-09T03:49:25Z,2130000,False,-4.0,8.0,1,left,A. Simons driving finger roll Layup (7 PTS),[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,,,,,,7.0,,,,,
220,PT07M02.00S,2024-02-09T03:49:39.7Z,2,REGULAR,foul,personal,[],203924,,,1610612765,43,37,2024-02-09T03:49:50Z,2140000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1631105]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,204058.0,1.0,0.0,Duren,1631105.0,,,,,,
222,PT07M02.00S,2024-02-09T03:49:47.0Z,2,REGULAR,substitution,out,[],203924,,,1610612765,43,37,2024-02-09T03:49:51Z,2160000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M02.00S,2024-02-09T03:49:47.0Z,2,REGULAR,substitution,in,[],1631200,,,1610612765,43,37,2024-02-09T03:49:51Z,2170000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M02.00S,2024-02-09T03:50:00.7Z,2,REGULAR,substitution,out,[],1630649,,,1610612765,43,37,2024-02-09T03:50:03Z,2180000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M02.00S,2024-02-09T03:50:00.7Z,2,REGULAR,substitution,in,[],203488,,,1610612765,43,37,2024-02-09T03:50:03Z,2190000,False,,,0,,SUB in: M. Muscala,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M59.00S,2024-02-09T03:50:13.9Z,2,REGULAR,turnover,bad pass,[],1631093,,,1610612765,43,37,2024-02-09T03:50:32Z,2200000,False,,,0,,J. Ivey bad pass TURNOVER (5 TO),"[1631093, 1631133]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,5.0,Walker,1631133.0,,,,,,,,,,,
227,PT06M59.00S,2024-02-09T03:50:13.9Z,2,REGULAR,steal,,[],1631133,,,1610612757,43,37,2024-02-09T03:50:15Z,2210000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
228,PT06M59.00S,2024-02-09T03:50:17.5Z,2,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612757,43,37,2024-02-09T03:53:28Z,2220000,False,,,0,,J. Duren clear-path personal FOUL (1 PF) (Walker 2 FT),"[1631105, 1631133]",1610612765.0,DET,clear-path,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,204058.0,1.0,0.0,Walker,1631133.0,,,,,,
230,PT06M59.00S,2024-02-09T03:50:45.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,43,37,2024-02-09T03:50:45Z,2240000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M59.00S,2024-02-09T03:53:39.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631133,,,1610612757,44,37,2024-02-09T03:53:39Z,2260000,False,,,0,,J. Walker clear-path Free Throw 1 of 2 (9 PTS),[1631133],1610612757.0,POR,clear-path,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
234,PT06M59.00S,2024-02-09T03:53:52.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631133,,,1610612757,45,37,2024-02-09T03:53:52Z,2270000,False,,,0,,J. Walker clear-path Free Throw 2 of 2 (10 PTS),[1631133],1610612757.0,POR,clear-path,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
235,PT06M50.00S,2024-02-09T03:54:17.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629680,5.863994743758213,51.470588235294116,1610612757,45,37,2024-02-09T04:00:14Z,2280000,False,-7.0,3.0,1,left,MISS M. Thybulle driving Layup,[1629680],1610612757.0,POR,driving,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,,,
236,PT06M47.00S,2024-02-09T03:54:20.6Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,45,37,2024-02-09T04:00:14Z,2290000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,235.0,3.0,2.0,1.0,,,,,,,,,,,,,,
237,PT06M47.00S,2024-02-09T03:54:19.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641739,5.590000152587891,50.0,1610612757,45,37,2024-02-09T03:55:04Z,2300000,False,0.0,0.0,1,left,MISS T. Camara tip Layup,[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
238,PT06M45.00S,2024-02-09T03:54:21.8Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,45,37,2024-02-09T03:55:04Z,2310000,False,,,0,,T. Camara REBOUND (Off:2 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,237.0,4.0,2.0,2.0,,,,,,,,,,,,,,
239,PT06M45.00S,2024-02-09T03:54:22.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641739,5.590000152587891,50.0,1610612757,47,37,2024-02-09T03:54:35Z,2320000,False,0.0,0.0,1,left,T. Camara putback Layup (5 PTS),[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,5.0,,,,,
240,PT06M33.00S,2024-02-09T03:54:34.6Z,2,REGULAR,3pt,Jump Shot,[],1631204,92.59198423127464,98.52941176470588,1610612765,47,37,2024-02-09T03:54:47Z,2330000,False,243.0,17.0,1,right,MISS M. Sasser 24' 3PT - blocked,"[1631204, 1629680]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,24.32,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0
241,PT06M33.00S,2024-02-09T03:54:34.6Z,2,REGULAR,block,,[],1629680,,,1610612765,47,37,2024-02-09T03:54:37Z,2340000,False,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
242,PT06M29.00S,2024-02-09T03:54:38.6Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,47,37,2024-02-09T03:54:47Z,2350000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,,
243,PT06M26.00S,2024-02-09T03:54:40.9Z,2,REGULAR,3pt,Jump Shot,[],1629014,31.488173455978973,20.588235294117645,1610612757,47,37,2024-02-09T03:54:55Z,2360000,False,147.0,243.0,1,left,MISS A. Simons 28' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,28.45,Missed,,,,,,,,,,,,,,,,,,
244,PT06M23.00S,2024-02-09T03:54:43.9Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,47,37,2024-02-09T04:03:19Z,2370000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,,,
245,PT06M13.00S,2024-02-09T03:54:53.9Z,2,REGULAR,3pt,Jump Shot,[],203488,92.59198423127464,4.411764705882353,1610612765,47,37,2024-02-09T03:55:00Z,2380000,False,-228.0,17.0,1,right,MISS M. Muscala 3PT,[203488],1610612765.0,DET,,,,Muscala,M. Muscala,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
246,PT06M09.00S,2024-02-09T03:54:57.9Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,47,37,2024-02-09T03:55:00Z,2390000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,245.0,5.0,3.0,2.0,,,,,,,,,,,,,,
247,PT05M53.00S,2024-02-09T03:55:13.8Z,2,REGULAR,3pt,Jump Shot,[],1631200,6.915243101182654,2.450980392156863,1610612757,50,37,2024-02-09T03:55:20Z,2400000,False,238.0,13.0,1,left,K. Murray 3PT  (10 PTS) (M. Thybulle 4 AST),"[1631200, 1629680]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.8,Made,,,,,,,,,,,,,10.0,M. Thybulle,1629680.0,4.0,,
250,PT05M38.00S,2024-02-09T03:55:32.3Z,2,REGULAR,substitution,out,[],1631204,,,1610612765,50,37,2024-02-09T03:55:36Z,2430000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M38.00S,2024-02-09T03:55:32.3Z,2,REGULAR,substitution,in,[],1631197,,,1610612765,50,37,2024-02-09T03:55:36Z,2440000,False,,,0,,SUB in: J. Rhoden,[1631197],1610612765.0,DET,,,,Rhoden,J. Rhoden,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M28.00S,2024-02-09T03:55:55.3Z,2,REGULAR,3pt,Jump Shot,[],1630595,86.41590013140605,94.6078431372549,1610612765,50,40,2024-02-09T03:55:58Z,2450000,False,223.0,75.0,1,right,C. Cunningham 3PT  (9 PTS) (M. Muscala 1 AST),"[1630595, 203488]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,,,,,,,,,9.0,M. Muscala,203488.0,1.0,,
254,PT05M10.00S,2024-02-09T03:56:12.3Z,2,REGULAR,3pt,Jump Shot,[],1629014,31.61957950065703,77.20588235294117,1610612757,53,40,2024-02-09T03:56:15Z,2470000,False,-136.0,245.0,1,left,A. Simons 28' 3PT  (10 PTS) (K. Murray 2 AST),"[1629014, 1631200]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,28.0,Made,,,,,,,,,,,,,10.0,K. Murray,1631200.0,2.0,,
256,PT04M53.00S,2024-02-09T03:56:32.6Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612765,53,40,2024-02-09T03:56:52Z,2490000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Duren 2 FT),"[1629014, 1631105]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626300.0,1.0,0.0,Duren,1631105.0,,,,,,
258,PT04M53.00S,2024-02-09T03:57:03.0Z,2,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,53,41,2024-02-09T03:57:03Z,2510000,False,,,0,,J. Duren Free Throw 1 of 2 (7 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
259,PT04M53.00S,2024-02-09T03:57:03.5Z,2,REGULAR,substitution,out,[],1641739,,,1610612765,53,41,2024-02-09T03:57:10Z,2520000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M53.00S,2024-02-09T03:57:03.5Z,2,REGULAR,substitution,out,[],1630595,,,1610612765,53,41,2024-02-09T03:57:10Z,2530000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M53.00S,2024-02-09T03:57:03.5Z,2,REGULAR,substitution,in,[],203924,,,1610612765,53,41,2024-02-09T03:57:10Z,2540000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M53.00S,2024-02-09T03:57:03.5Z,2,REGULAR,substitution,in,[],1631204,,,1610612765,53,41,2024-02-09T03:57:10Z,2550000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
