actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
24,PT09M43.00S,2023-12-17T02:14:09.4Z,1,REGULAR,3pt,Jump Shot,[],1641739,93.24901445466492,95.09803921568627,1610612757,4,6,2023-12-17T02:14:14Z,240000,False,225.0,11.0,1,right,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
25,PT09M42.00S,2023-12-17T02:14:10.4Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,4,6,2023-12-17T02:14:14Z,250000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M31.00S,2023-12-17T02:14:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,19.793035479632064,38.72549019607843,1610612742,4,6,2023-12-17T02:14:30Z,260000,False,56.0,134.0,1,left,MISS L. Doncic 14' pullup Shot,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,14.5,Missed,,,,,,,,,,,,,,,,,,
27,PT09M29.00S,2023-12-17T02:14:24.5Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,4,6,2023-12-17T02:14:30Z,270000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M20.00S,2023-12-17T02:14:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.59198423127464,45.83333333333333,1610612757,6,6,2023-12-17T02:14:39Z,280000,False,-21.0,17.0,1,right,J. Grant driving finger roll Layup (2 PTS),[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.69,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M11.00S,2023-12-17T02:14:45.8Z,1,REGULAR,turnover,out-of-bounds,[],203957,,,1610612742,6,6,2023-12-17T02:14:54Z,290000,False,,,0,,D. Exum lost ball out-of-bounds TURNOVER (1 TO),[203957],1610612742.0,DAL,lost ball,,,Exum,D. Exum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1146.0,1.0,,,,,,,,
30,PT08M56.00S,2023-12-17T02:15:13.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203924,92.06636005256242,94.85294117647058,1610612757,9,6,2023-12-17T02:15:18Z,300000,False,224.0,22.0,1,right,J. Grant 3PT  (5 PTS) (T. Camara 1 AST),"[203924, 1641739]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,22.54,Made,5.0,T. Camara,1641739.0,1.0,,,,,,,,,,,,,,
32,PT08M39.00S,2023-12-17T02:15:30.0Z,1,REGULAR,2pt,Jump Shot,[],1629029,22.946780551905388,49.26470588235294,1610612742,9,8,2023-12-17T02:15:38Z,320000,False,4.0,163.0,1,left,L. Doncic 16' driving floating Jump Shot (5 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,16.32,Made,5.0,,,,,,,,,,,,,,,,,
33,PT08M27.00S,2023-12-17T02:15:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,94.95729303547962,50.245098039215684,1610612757,11,8,2023-12-17T02:15:48Z,330000,False,1.0,-5.0,1,right,J. Grant driving finger roll Layup (7 PTS) (A. Simons 2 AST),"[203924, 1629014]",1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.52,Made,7.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
35,PT08M14.00S,2023-12-17T02:15:56.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,17.427726675427067,40.44117647058824,1610612742,11,10,2023-12-17T02:16:04Z,350000,False,48.0,111.0,1,left,L. Doncic 12' floating Jump Shot (7 PTS),[1629029],1610612742.0,DAL,floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.11,Made,7.0,,,,,,,,,,,,,,,,,
36,PT08M14.00S,2023-12-17T02:15:59.6Z,1,REGULAR,foul,personal,['1freethrow'],1631101,,,1610612742,11,10,2023-12-17T02:16:08Z,360000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Doncic 1 FT),"[1631101, 1629029]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202037.0,,1.0,0.0,Doncic,1629029.0,,,,
38,PT08M14.00S,2023-12-17T02:16:25.6Z,1,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,11,11,2023-12-17T02:16:25Z,380000,False,,,0,,L. Doncic Free Throw 1 of 1 (8 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
39,PT08M05.00S,2023-12-17T02:16:37.7Z,1,REGULAR,2pt,Jump Shot,[],1629028,74.72076215505913,59.068627450980394,1610612757,13,11,2023-12-17T02:16:46Z,390000,False,45.0,185.0,1,right,D. Ayton 19' Jump Shot (6 PTS) (A. Simons 3 AST),"[1629028, 1629014]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,19.06,Made,6.0,A. Simons,1629014.0,3.0,,,,,,,,,,,,,,
41,PT07M57.00S,2023-12-17T02:16:48.3Z,1,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612742,13,11,2023-12-17T02:16:54Z,410000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Jones Jr. 2 FT),"[1629014, 1627884]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,,1.0,0.0,Jones Jr.,1627884.0,,,,
43,PT07M57.00S,2023-12-17T02:17:25.9Z,1,REGULAR,freethrow,1 of 2,[],1627884,,,1610612742,13,12,2023-12-17T02:17:25Z,430000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (4 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
44,PT07M57.00S,2023-12-17T02:17:26.4Z,1,REGULAR,substitution,out,[],203957,,,1610612742,13,12,2023-12-17T02:17:28Z,440000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M57.00S,2023-12-17T02:17:26.4Z,1,REGULAR,substitution,in,[],203501,,,1610612742,13,12,2023-12-17T02:17:28Z,450000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M57.00S,2023-12-17T02:17:50.8Z,1,REGULAR,freethrow,2 of 2,[],1627884,,,1610612742,13,13,2023-12-17T02:17:50Z,460000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (5 PTS),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
47,PT07M45.00S,2023-12-17T02:18:06.5Z,1,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612757,13,13,2023-12-17T02:18:14Z,470000,False,,,0,,G. Williams shooting personal FOUL (1 PF) (Ayton 2 FT),"[1629684, 1629028]",1610612742.0,DAL,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,1.0,0.0,Ayton,1629028.0,,,,
49,PT07M45.00S,2023-12-17T02:18:31.0Z,1,REGULAR,freethrow,1 of 2,[],1629028,,,1610612757,13,13,2023-12-17T02:18:31Z,490000,False,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT07M45.00S,2023-12-17T02:18:31.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,13,13,2023-12-17T02:18:31Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,
51,PT07M45.00S,2023-12-17T02:18:43.9Z,1,REGULAR,freethrow,2 of 2,[],1629028,,,1610612757,14,13,2023-12-17T02:18:43Z,510000,False,,,0,,D. Ayton Free Throw 2 of 2 (7 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
52,PT07M20.00S,2023-12-17T02:19:10.1Z,1,REGULAR,3pt,Jump Shot,[],1629029,6.915243101182654,96.07843137254902,1610612742,14,13,2023-12-17T02:19:17Z,520000,False,-230.0,13.0,1,left,MISS L. Doncic step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
53,PT07M20.00S,2023-12-17T02:19:10.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,14,13,2023-12-17T02:19:17Z,530000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,52.0,,,,,,,,,,,,,
55,PT07M08.00S,2023-12-17T02:19:34.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,91.01511169513797,50.0,1610612757,16,13,2023-12-17T02:20:54Z,550000,False,0.0,32.0,1,right,J. Grant driving floating Jump Shot (9 PTS),[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.2,Made,9.0,,,,,,,,,,,,,,,,,
56,PT06M57.00S,2023-12-17T02:19:46.2Z,1,REGULAR,3pt,Jump Shot,[],203501,28.597240473061763,21.813725490196077,1610612742,16,13,2023-12-17T02:19:56Z,560000,False,141.0,216.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
57,PT06M54.00S,2023-12-17T02:19:49.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,16,13,2023-12-17T02:19:52Z,570000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,
58,PT06M47.00S,2023-12-17T02:19:56.4Z,1,REGULAR,2pt,Jump Shot,[],203924,94.1688567674113,88.48039215686273,1610612757,18,13,2023-12-17T02:20:02Z,580000,False,192.0,2.0,1,right,J. Grant 19' pullup Jump Shot (11 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,19.24,Made,11.0,,,,,,,,,,,,,,,,,
59,PT06M31.00S,2023-12-17T02:20:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629029,31.488173455978973,82.1078431372549,1610612742,18,16,2023-12-17T02:20:18Z,590000,False,-161.0,243.0,1,left,L. Doncic 29' 3PT pullup (11 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,29.16,Made,11.0,,,,,,,,,,,,,,,,,
60,PT06M18.00S,2023-12-17T02:20:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,95.48291721419186,50.98039215686274,1610612757,20,16,2023-12-17T02:20:31Z,600000,False,5.0,-10.0,1,right,A. Simons driving reverse Layup (2 PTS),[1629014],1610612757.0,POR,driving reverse,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,,,,,,,,,,,,,,,,,
61,PT06M03.00S,2023-12-17T02:20:40.1Z,1,REGULAR,3pt,Jump Shot,[],1629684,4.944152431011826,95.09803921568627,1610612742,20,16,2023-12-17T02:20:44Z,610000,False,-225.0,-6.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
62,PT06M01.00S,2023-12-17T02:20:42.1Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,20,16,2023-12-17T02:20:44Z,620000,False,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,61.0,3.0,2.0,1.0,,,,,,,,,,
64,PT06M01.00S,2023-12-17T02:20:49.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,20,16,2023-12-17T02:20:49Z,640000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M01.00S,2023-12-17T02:22:45.4Z,1,REGULAR,substitution,out,[],1641726,,,1610612742,20,16,2023-12-17T02:23:26Z,650000,False,,,0,,SUB out: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M01.00S,2023-12-17T02:22:45.4Z,1,REGULAR,substitution,in,[],203939,,,1610612742,20,16,2023-12-17T02:23:26Z,660000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M52.00S,2023-12-17T02:23:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,8.492115637319317,39.950980392156865,1610612742,20,18,2023-12-17T02:24:05Z,670000,False,50.0,27.0,1,left,L. Doncic driving Layup (13 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,13.0,,,,,,,,,,,,,,,,,
68,PT05M52.00S,2023-12-17T02:23:58.2Z,1,REGULAR,foul,personal,['1freethrow'],1641739,,,1610612742,20,18,2023-12-17T02:24:05Z,680000,False,,,0,,T. Camara shooting personal FOUL (1 PF) (Doncic 1 FT),"[1641739, 1629029]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,1.0,0.0,Doncic,1629029.0,,,,
70,PT05M52.00S,2023-12-17T02:24:23.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629029,,,1610612742,20,19,2023-12-17T02:24:23Z,700000,False,,,0,,L. Doncic Free Throw 1 of 1 (14 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
71,PT05M39.00S,2023-12-17T02:24:38.4Z,1,REGULAR,3pt,Jump Shot,[],1629014,75.1149802890933,86.51960784313727,1610612757,23,19,2023-12-17T02:24:43Z,710000,False,183.0,181.0,1,right,A. Simons 25' 3PT pullup (5 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.74,Made,5.0,,,,,,,,,,,,,,,,,
72,PT05M19.00S,2023-12-17T02:24:58.5Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,23,19,2023-12-17T02:25:02Z,720000,False,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1641739]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Camara,1641739.0,,
73,PT05M19.00S,2023-12-17T02:24:58.5Z,1,REGULAR,steal,,[],1641739,,,1610612757,23,19,2023-12-17T02:25:50Z,730000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
74,PT05M14.00S,2023-12-17T02:25:03.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,94.95729303547962,50.73529411764706,1610612757,25,19,2023-12-17T02:25:10Z,740000,False,4.0,-5.0,1,right,T. Camara running alley-oop DUNK (2 PTS) (S. Sharpe 2 AST),"[1641739, 1631101]",1610612757.0,POR,running alley-oop,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,S. Sharpe,1631101.0,2.0,,,,,,,,,,,,,,
76,PT05M07.00S,2023-12-17T02:25:10.7Z,1,REGULAR,turnover,bad pass,[],1627884,,,1610612742,25,19,2023-12-17T02:27:05Z,760000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1629014]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Simons,1629014.0,,
77,PT05M07.00S,2023-12-17T02:25:10.7Z,1,REGULAR,steal,,[],1629014,,,1610612757,25,19,2023-12-17T02:25:46Z,770000,False,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
78,PT05M04.00S,2023-12-17T02:25:15.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,94.1688567674113,49.754901960784316,1610612757,27,19,2023-12-17T02:25:26Z,780000,False,-1.0,2.0,1,right,A. Simons running Layup (7 PTS),[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.26,Made,7.0,,,,,,,,,,,,,,,,,
79,PT05M04.00S,2023-12-17T02:25:24.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,27,19,2023-12-17T02:25:24Z,790000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M04.00S,2023-12-17T02:26:18.6Z,1,REGULAR,substitution,out,[],1629028,,,1610612742,27,19,2023-12-17T02:27:58Z,800000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M04.00S,2023-12-17T02:26:18.6Z,1,REGULAR,substitution,out,[],203924,,,1610612742,27,19,2023-12-17T02:27:58Z,810000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M04.00S,2023-12-17T02:26:18.6Z,1,REGULAR,substitution,out,[],1631101,,,1610612742,27,19,2023-12-17T02:27:58Z,820000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M04.00S,2023-12-17T02:26:18.6Z,1,REGULAR,substitution,in,[],1630703,,,1610612742,27,19,2023-12-17T02:27:58Z,830000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M04.00S,2023-12-17T02:26:18.6Z,1,REGULAR,substitution,in,[],1641871,,,1610612742,27,19,2023-12-17T02:27:58Z,840000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
