actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M29.00S,2023-12-30T03:13:27.1Z,1,REGULAR,3pt,Jump Shot,[],203924,32.933639947437584,20.588235294117645,1610612757,3,3,2023-12-30T03:13:33Z,170000,False,147.0,257.0,1,left,J. Grant 29' 3PT  (3 PTS) (S. Henderson 1 AST),"[203924, 1630703]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,29.62,Made,,,,,,,,3.0,S. Henderson,1630703.0,1.0,,,,,,,
19,PT10M16.00S,2023-12-30T03:13:39.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,94.1688567674113,47.05882352941176,1610612759,3,5,2023-12-30T03:13:52Z,190000,False,-15.0,2.0,1,right,M. Branham driving Layup (2 PTS),[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,2.0,,,,,,,,,,
20,PT10M03.00S,2023-12-30T03:13:52.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,8.754927726675426,49.26470588235294,1610612757,3,5,2023-12-30T03:14:01Z,200000,False,4.0,30.0,1,left,MISS S. Henderson driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,3.0,Missed,,,,,,,,,,,,,,,,,,
21,PT10M00.00S,2023-12-30T03:13:55.4Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,3,5,2023-12-30T03:14:01Z,210000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,20.0,2.0,2.0,0.0,,,,,,,,,,,,,,
22,PT09M50.00S,2023-12-30T03:14:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,86.94152431011827,63.23529411764706,1610612759,3,5,2023-12-30T03:16:45Z,220000,False,66.0,70.0,1,right,MISS D. Vassell 9' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Right,9.65,Missed,,,,,,,,,,,,,,,,,,
23,PT09M48.00S,2023-12-30T03:14:07.5Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612757,3,5,2023-12-30T03:14:09Z,230000,False,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT09M35.00S,2023-12-30T03:14:17.3Z,1,REGULAR,turnover,bad pass,[],1630703,,,1610612757,3,5,2023-12-30T03:18:44Z,245000,False,,,0,,S. Henderson bad pass TURNOVER (2 TO),"[1630703, 1630577]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Champagnie,1630577.0,,,,,,,,,,,
48,PT09M35.00S,2023-12-30T03:14:17.3Z,1,REGULAR,steal,,[],1630577,,,1610612759,3,5,2023-12-30T03:18:44Z,252500,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
26,PT09M28.00S,2023-12-30T03:14:29.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628380,93.51182654402102,50.49019607843137,1610612759,3,7,2023-12-30T03:19:21Z,260000,False,2.0,8.0,1,right,Z. Collins bank Hook (2 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,bank,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,2.0,J. Sochan,1631110.0,1.0,,,,,,,
29,PT09M28.00S,2023-12-30T03:14:31.3Z,1,REGULAR,foul,personal,['1freethrow'],1629650,,,1610612759,3,7,2023-12-30T03:14:42Z,280000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Collins 1 FT),"[1629650, 1628380]",1610612757.0,POR,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Collins,1628380.0
31,PT09M28.00S,2023-12-30T03:14:51.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1628380,,,1610612759,3,7,2023-12-30T03:18:44Z,300000,False,,,0,,MISS Z. Collins Free Throw 1 of 1,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT09M26.00S,2023-12-30T03:14:53.4Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612757,3,7,2023-12-30T03:14:58Z,310000,False,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
34,PT09M14.00S,2023-12-30T03:15:05.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641739,7.440867279894875,50.49019607843137,1610612757,3,7,2023-12-30T03:20:10Z,320000,False,-2.0,17.0,1,left,MISS T. Camara Hook,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
35,PT09M12.00S,2023-12-30T03:15:07.6Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,3,7,2023-12-30T03:15:10Z,330000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT09M01.00S,2023-12-30T03:15:38.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,86.81011826544021,79.90196078431373,1610612759,3,7,2023-12-30T03:20:32Z,350000,False,150.0,71.0,1,right,MISS D. Vassell 16' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,16.57,Missed,,,,,,,,,,,,,,,,,,
38,PT08M56.00S,2023-12-30T03:15:43.1Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612757,3,7,2023-12-30T03:15:45Z,360000,False,,,0,,M. Brown REBOUND (Off:0 Def:3),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,Mid-Range,16-24 Right,,,37.0,3.0,3.0,0.0,,,,,,,,,,,,,,
39,PT08M50.00S,2023-12-30T03:15:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,5.601182654402102,48.529411764705884,1610612757,5,7,2023-12-30T03:20:54Z,370000,False,7.0,0.0,1,left,M. Brogdon driving Layup (2 PTS),[1627763],1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,2.0,,,,,,,,,,
40,PT08M37.00S,2023-12-30T03:16:00.8Z,1,REGULAR,3pt,Jump Shot,[],1631103,66.96780551905388,48.28431372549019,1610612759,5,7,2023-12-30T03:16:05Z,380000,False,-9.0,258.0,1,right,MISS M. Branham 25' pullup 3PT,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
41,PT08M35.00S,2023-12-30T03:16:02.8Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612757,5,7,2023-12-30T03:16:05Z,390000,False,,,0,,M. Brown REBOUND (Off:0 Def:4),[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Center,,,40.0,4.0,4.0,0.0,,,,,,,,,,,,,,
44,PT08M23.00S,2023-12-30T03:16:48.5Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612757,5,7,2023-12-30T03:16:53Z,420000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1631103]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Branham,1631103.0,,,,,,,,,,,
45,PT08M23.00S,2023-12-30T03:16:48.5Z,1,REGULAR,steal,,[],1631103,,,1610612759,5,7,2023-12-30T03:16:50Z,430000,False,,,0,,M. Branham STEAL (1 STL),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
46,PT08M19.00S,2023-12-30T03:16:55.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,5,7,2023-12-30T03:16:55Z,440000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M19.00S,2023-12-30T03:18:56.3Z,1,REGULAR,substitution,out,[],1629650,,,1610612759,5,7,2023-12-30T03:19:32Z,450000,False,,,0,,SUB out: M. Brown,[1629650],1610612757.0,POR,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M19.00S,2023-12-30T03:18:56.3Z,1,REGULAR,substitution,in,[],1630641,,,1610612759,5,7,2023-12-30T03:19:32Z,460000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M18.00S,2023-12-30T03:20:04.1Z,1,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,5,7,2023-12-30T03:21:27Z,470000,False,,,0,,J. Sochan bad pass out-of-bounds TURNOVER (1 TO),[1631110],1610612759.0,SAS,bad pass,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,202058.0,,,,
52,PT08M08.00S,2023-12-30T03:20:34.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,22.946780551905388,25.735294117647058,1610612757,5,7,2023-12-30T03:20:39Z,480000,False,121.0,163.0,1,left,MISS M. Brogdon 20' step back Shot,[1627763],1610612757.0,POR,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,20.33,Missed,,,,,,,,,,,,,,,,,,
53,PT08M05.00S,2023-12-30T03:20:37.7Z,1,REGULAR,rebound,defensive,[],1631103,,,1610612759,5,7,2023-12-30T03:20:39Z,490000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Right Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT07M58.00S,2023-12-30T03:20:44.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631103,82.34231274638634,45.588235294117645,1610612759,5,7,2023-12-30T03:20:49Z,500000,False,-22.0,113.0,1,right,MISS M. Branham 11' turnaround Hook,[1631103],1610612759.0,SAS,turnaround,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,11.56,Missed,,,,,,,,,,,,,,,,,,
55,PT07M56.00S,2023-12-30T03:20:46.2Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,5,7,2023-12-30T03:20:49Z,510000,False,,,0,,J. Grant REBOUND (Off:0 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,54.0,3.0,3.0,0.0,,,,,,,,,,,,,,
56,PT07M49.00S,2023-12-30T03:20:54.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.732588699080158,48.28431372549019,1610612757,7,7,2023-12-30T03:21:01Z,520000,False,9.0,1.0,1,left,J. Grant driving Layup (5 PTS),[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,,,,5.0,,,,,,,,,,
57,PT07M30.00S,2023-12-30T03:21:17.1Z,1,REGULAR,foul,personal,['3freethrow'],1630703,,,1610612759,7,7,2023-12-30T03:21:29Z,530000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Champagnie 3 FT),"[1630703, 1630577]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Champagnie,1630577.0
59,PT07M30.00S,2023-12-30T03:21:43.9Z,1,REGULAR,freethrow,1 of 3,[],1630577,,,1610612759,7,7,2023-12-30T03:21:43Z,550000,False,,,0,,MISS J. Champagnie Free Throw 1 of 3,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
60,PT07M30.00S,2023-12-30T03:21:43.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,7,7,2023-12-30T03:21:44Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,
61,PT07M30.00S,2023-12-30T03:21:59.8Z,1,REGULAR,freethrow,2 of 3,[],1630577,,,1610612759,7,8,2023-12-30T03:21:59Z,570000,False,,,0,,J. Champagnie Free Throw 2 of 3 (4 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
62,PT07M30.00S,2023-12-30T03:22:14.8Z,1,REGULAR,freethrow,3 of 3,[],1630577,,,1610612759,7,9,2023-12-30T03:22:14Z,580000,False,,,0,,J. Champagnie Free Throw 3 of 3 (5 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
64,PT07M10.00S,2023-12-30T03:22:44.1Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612757,7,9,2023-12-30T03:22:50Z,600000,False,,,0,,Z. Collins shooting personal FOUL (1 PF) (Grant 2 FT),"[1628380, 203924]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Grant,203924.0
66,PT07M10.00S,2023-12-30T03:23:02.7Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,7,9,2023-12-30T03:23:02Z,620000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
67,PT07M10.00S,2023-12-30T03:23:02.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,7,9,2023-12-30T03:23:02Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,
68,PT07M10.00S,2023-12-30T03:23:16.4Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,8,9,2023-12-30T03:23:16Z,640000,False,,,0,,J. Grant Free Throw 2 of 2 (6 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
69,PT06M53.00S,2023-12-30T03:23:41.7Z,1,REGULAR,foul,offensive,[],1630577,,,1610612759,8,9,2023-12-30T03:23:50Z,650000,False,,,0,,J. Champagnie charge offensive FOUL (1 PF),"[1630577, 1641739]",1610612759.0,SAS,charge,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Camara,1641739.0
71,PT06M53.00S,2023-12-30T03:23:41.7Z,1,REGULAR,turnover,offensive foul,[],1630577,,,1610612759,8,9,2023-12-30T03:23:41Z,670000,False,,,0,,J. Champagnie offensive foul TURNOVER (1 TO),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,,,202058.0,,,,
72,PT06M33.00S,2023-12-30T03:24:17.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630703,16.507884362680684,47.794117647058826,1610612757,10,9,2023-12-30T03:24:20Z,680000,False,11.0,103.0,1,left,S. Henderson 10' pullup Jump Shot (2 PTS) (J. Grant 1 AST),"[1630703, 203924]",1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,10.33,Made,,,,,,,,2.0,J. Grant,203924.0,1.0,,,,,,,
74,PT06M18.00S,2023-12-30T03:24:31.2Z,1,REGULAR,3pt,Jump Shot,[],1630170,68.15045992115637,72.30392156862744,1610612759,10,9,2023-12-30T03:25:24Z,700000,False,112.0,247.0,1,right,MISS D. Vassell 27' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,27.09,Missed,,,,,,,,,,,,,,,,,,
75,PT06M15.00S,2023-12-30T03:24:34.2Z,1,REGULAR,rebound,offensive,[],1631103,,,1610612759,10,9,2023-12-30T03:24:35Z,710000,False,,,0,,M. Branham REBOUND (Off:1 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,74.0,2.0,1.0,1.0,,,,,,,,,,,,,,
76,PT06M13.00S,2023-12-30T03:24:36.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631103,83.78777923784494,49.01960784313725,1610612759,10,11,2023-12-30T03:24:40Z,720000,False,-5.0,100.0,1,right,M. Branham 10' driving floating Jump Shot (4 PTS),[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,10.0,Made,,,,,,,,4.0,,,,,,,,,,
77,PT06M01.00S,2023-12-30T03:24:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630703,5.995400788436268,45.34313725490196,1610612757,12,11,2023-12-30T03:26:29Z,730000,False,23.0,4.0,1,left,S. Henderson driving Layup (4 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,4.0,,,,,,,,,,
78,PT05M52.00S,2023-12-30T03:24:59.4Z,1,REGULAR,foul,personal,['2freethrow'],1630641,,,1610612759,12,11,2023-12-30T03:25:09Z,740000,False,,,0,,I. Badji shooting personal FOUL (1 PF) (Sochan 2 FT),"[1630641, 1631110]",1610612757.0,POR,shooting,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Sochan,1631110.0
80,PT05M52.00S,2023-12-30T03:25:29.5Z,1,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,12,12,2023-12-30T03:25:29Z,760000,False,,,0,,J. Sochan Free Throw 1 of 2 (1 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
81,PT05M52.00S,2023-12-30T03:25:30.1Z,1,REGULAR,substitution,out,[],1627763,,,1610612759,12,12,2023-12-30T03:25:53Z,770000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M52.00S,2023-12-30T03:25:30.1Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,12,12,2023-12-30T03:25:53Z,780000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M52.00S,2023-12-30T03:25:30.1Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,12,12,2023-12-30T03:25:53Z,790000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M52.00S,2023-12-30T03:25:30.1Z,1,REGULAR,substitution,in,[],1630219,,,1610612759,12,12,2023-12-30T03:25:53Z,800000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M52.00S,2023-12-30T03:25:30.1Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,12,12,2023-12-30T03:25:53Z,810000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M52.00S,2023-12-30T03:25:30.1Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,12,12,2023-12-30T03:25:53Z,820000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M52.00S,2023-12-30T03:25:55.3Z,1,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,12,13,2023-12-30T03:25:55Z,830000,False,,,0,,J. Sochan Free Throw 2 of 2 (2 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
88,PT05M37.00S,2023-12-30T03:25:59.5Z,1,REGULAR,2pt,Jump Shot,[],203924,21.632720105124836,38.48039215686275,1610612757,12,13,2023-12-30T03:26:04Z,840000,False,58.0,151.0,1,left,MISS J. Grant 16' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,16.14,Missed,,,,,,,,,,,,,,,,,,
89,PT05M35.00S,2023-12-30T03:26:01.5Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,12,13,2023-12-30T03:26:04Z,850000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
