actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT04M08.00S,2024-03-03T20:55:16.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630183,74.19513797634691,14.215686274509803,1610612750,23,10,2024-03-03T20:55:26Z,830000,False,-179.0,190.0,1,right,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
85,PT04M04.00S,2024-03-03T20:55:20.9Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,23,10,2024-03-03T20:55:26Z,840000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT03M53.00S,2024-03-03T20:55:30.9Z,1,REGULAR,3pt,Jump Shot,[],1626181,23.99802890932983,84.55882352941177,1610612746,23,13,2024-03-03T20:55:37Z,850000,False,-173.0,173.0,1,left,N. Powell 24' 3PT  (6 PTS) (J. Harden 2 AST),"[1626181, 201935]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.46,Made,,,,,,,,6.0,,,,,,J. Harden,201935.0,2.0,,
88,PT03M53.00S,2024-03-03T20:55:36.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,23,13,2024-03-03T20:55:36Z,870000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M53.00S,2024-03-03T20:57:46.0Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,23,13,2024-03-03T20:58:29Z,880000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M53.00S,2024-03-03T20:57:46.0Z,1,REGULAR,substitution,out,[],202331,,,1610612750,23,13,2024-03-03T20:58:29Z,890000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M53.00S,2024-03-03T20:57:46.0Z,1,REGULAR,substitution,in,[],203937,,,1610612750,23,13,2024-03-03T20:58:29Z,900000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M53.00S,2024-03-03T20:57:46.0Z,1,REGULAR,substitution,in,[],1629599,,,1610612750,23,13,2024-03-03T20:58:29Z,910000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M43.00S,2024-03-03T20:58:44.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203937,90.22667542706965,63.48039215686274,1610612750,25,13,2024-03-03T20:58:53Z,920000,False,67.0,39.0,1,right,K. Anderson 7' driving bank Hook (2 PTS) (N. Reid 1 AST),"[203937, 1629675]",1610612750.0,MIN,driving bank,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,7.81,Made,,,,,,,,2.0,,,,,,N. Reid,1629675.0,1.0,,
95,PT03M21.00S,2024-03-03T20:59:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.966491458607096,47.549019607843135,1610612746,25,13,2024-03-03T20:59:18Z,940000,False,12.0,22.0,1,left,MISS K. Leonard driving Layup - blocked,"[202695, 203937]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
96,PT03M21.00S,2024-03-03T20:59:07.1Z,1,REGULAR,block,,[],203937,,,1610612746,25,13,2024-03-03T20:59:09Z,950000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
97,PT03M20.00S,2024-03-03T20:59:08.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,25,13,2024-03-03T20:59:18Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,95.0,,,,,,,,,,,,,,,,,
99,PT03M15.00S,2024-03-03T20:59:28.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202695,32.013797634691194,43.13725490196079,1610612746,25,13,2024-03-03T20:59:50Z,980000,False,34.0,248.0,1,left,MISS K. Leonard 25' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
100,PT03M11.00S,2024-03-03T20:59:31.5Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,25,13,2024-03-03T20:59:31Z,990000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT02M59.00S,2024-03-03T20:59:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,90.22667542706965,62.254901960784316,1610612750,25,13,2024-03-03T21:00:18Z,1000000,False,61.0,39.0,1,right,MISS A. Edwards 7' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.29,Missed,,,,,,,,,,,,,,,,,,
102,PT02M57.00S,2024-03-03T20:59:46.0Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,25,13,2024-03-03T20:59:51Z,1010000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,
103,PT02M53.00S,2024-03-03T20:59:51.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1629599,12.302890932982917,69.6078431372549,1610612746,25,13,2024-03-03T21:00:49Z,1020000,False,-98.0,63.0,1,left,MISS A. Coffey 11' running pullup Shot,[1629599],1610612746.0,LAC,running pullup,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
104,PT02M50.00S,2024-03-03T20:59:54.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,25,13,2024-03-03T20:59:58Z,1030000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,103.0,2.0,2.0,0.0,,,,,,,,,,,,,,
105,PT02M36.00S,2024-03-03T21:00:09.7Z,1,REGULAR,foul,personal,['2freethrow'],201935,,,1610612750,25,13,2024-03-03T21:00:16Z,1040000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Reid 2 FT),"[201935, 1629675]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Reid,1629675.0,,,,,
107,PT02M36.00S,2024-03-03T21:00:34.9Z,1,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,26,13,2024-03-03T21:01:02Z,1060000,False,,,0,,N. Reid Free Throw 1 of 2 (1 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
108,PT02M36.00S,2024-03-03T21:00:35.5Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,26,13,2024-03-03T21:00:43Z,1070000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M36.00S,2024-03-03T21:00:35.5Z,1,REGULAR,substitution,out,[],201935,,,1610612750,26,13,2024-03-03T21:00:43Z,1080000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M36.00S,2024-03-03T21:00:35.5Z,1,REGULAR,substitution,in,[],203497,,,1610612750,26,13,2024-03-03T21:00:43Z,1090000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M36.00S,2024-03-03T21:00:35.5Z,1,REGULAR,substitution,in,[],1630538,,,1610612750,26,13,2024-03-03T21:00:43Z,1100000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M36.00S,2024-03-03T21:00:34.9Z,1,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,26,13,2024-03-03T21:01:02Z,1110000,False,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT02M33.00S,2024-03-03T21:00:37.9Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,26,13,2024-03-03T21:01:02Z,1120000,False,,,0,,D. Theis REBOUND (Off:0 Def:2),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,112.0,2.0,2.0,0.0,,,,,,,,,,,,,,
114,PT02M15.00S,2024-03-03T21:01:20.4Z,1,REGULAR,3pt,Jump Shot,[],1626181,5.995400788436268,3.431372549019608,1610612746,26,13,2024-03-03T21:01:25Z,1130000,False,233.0,4.0,1,left,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
115,PT02M12.00S,2024-03-03T21:01:23.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,26,13,2024-03-03T21:01:25Z,1140000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT02M00.00S,2024-03-03T21:01:34.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.11760840998686,50.73529411764706,1610612750,28,13,2024-03-03T21:01:40Z,1150000,False,4.0,12.0,1,right,R. Gobert alley-oop DUNK (4 PTS) (K. Anderson 1 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,4.0,,,,,,K. Anderson,203937.0,1.0,,
118,PT01M34.00S,2024-03-03T21:01:59.6Z,1,REGULAR,2pt,Jump Shot,[],202695,18.791064388961892,31.142769607843135,1610612746,28,13,2024-03-03T21:02:05Z,1170000,False,94.0,124.0,1,left,MISS K. Leonard 15' pullup Shot - blocked,"[202695, 203497]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,15.59,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
128,PT01M34.00S,2024-03-03T21:01:59.6Z,1,REGULAR,block,,[],203497,,,1610612746,28,13,2024-03-03T21:03:35Z,1175000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
119,PT01M32.00S,2024-03-03T21:02:01.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,28,13,2024-03-03T21:02:05Z,1180000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT01M17.00S,2024-03-03T21:02:17.4Z,1,REGULAR,3pt,Jump Shot,[],203937,94.82588699080158,4.6568627450980395,1610612750,28,13,2024-03-03T21:02:23Z,1190000,False,-227.0,-4.0,1,right,MISS K. Anderson 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
121,PT01M15.00S,2024-03-03T21:02:19.4Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612746,28,13,2024-03-03T21:02:23Z,1200000,False,,,0,,D. Theis REBOUND (Off:0 Def:3),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Left Corner 3,24+ Left,,,120.0,3.0,3.0,0.0,,,,,,,,,,,,,,
122,PT00M59.80S,2024-03-03T21:02:34.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,7.30946123521682,53.67647058823529,1610612746,28,13,2024-03-03T21:02:40Z,1210000,False,-18.0,16.0,1,left,MISS A. Coffey driving finger roll Layup,[1629599],1610612746.0,LAC,driving finger roll,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
123,PT00M58.90S,2024-03-03T21:02:35.7Z,1,REGULAR,rebound,offensive,[],1628464,,,1610612746,28,13,2024-03-03T21:02:40Z,1220000,False,,,0,,D. Theis REBOUND (Off:1 Def:3),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,122.0,4.0,3.0,1.0,,,,,,,,,,,,,,
124,PT00M58.90S,2024-03-03T21:02:37.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,5.995400788436268,50.0,1610612746,28,15,2024-03-03T21:02:43Z,1230000,False,0.0,4.0,1,left,D. Theis putback Layup (2 PTS),[1628464],1610612746.0,LAC,putback,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,,,,2.0,,,,,,,,,,
125,PT00M45.50S,2024-03-03T21:02:53.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612750,28,15,2024-03-03T21:03:06Z,1240000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Edwards 2 FT),"[1626181, 1630162]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Edwards,1630162.0,,,,,
127,PT00M45.50S,2024-03-03T21:03:30.9Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,29,15,2024-03-03T21:03:30Z,1260000,False,,,0,,A. Edwards Free Throw 1 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
129,PT00M45.50S,2024-03-03T21:03:46.2Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,30,15,2024-03-03T21:03:46Z,1270000,False,,,0,,A. Edwards Free Throw 2 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
130,PT00M32.60S,2024-03-03T21:04:01.8Z,1,REGULAR,2pt,Jump Shot,[],1629599,16.819973718791065,76.2484681372549,1610612746,30,15,2024-03-03T21:04:07Z,1280000,False,-131.0,106.0,1,left,MISS A. Coffey 16' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Left Center,16.84,Missed,,,,,,,,,,,,,,,,,,
131,PT00M29.80S,2024-03-03T21:04:04.6Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,30,15,2024-03-03T21:04:07Z,1290000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,130.0,3.0,3.0,0.0,,,,,,,,,,,,,,
132,PT00M16.40S,2024-03-03T21:04:18.0Z,1,REGULAR,3pt,Jump Shot,[],1630162,75.77201051248358,13.970588235294118,1610612750,30,15,2024-03-03T21:04:27Z,1300000,False,-180.0,175.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
133,PT00M12.60S,2024-03-03T21:04:21.8Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,30,15,2024-03-03T21:05:53Z,1310000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT00M00.90S,2024-03-03T21:04:33.5Z,1,REGULAR,3pt,Jump Shot,[],1626181,27.06964520367937,76.98376225490196,1610612746,30,18,2024-03-03T21:04:40Z,1320000,False,-135.0,202.0,1,left,N. Powell 24' 3PT turnaround (9 PTS),[1626181],1610612746.0,LAC,turnaround,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.29,Made,,,,,,,,9.0,,,,,,,,,,
135,PT00M00.00S,2024-03-03T21:04:42.3Z,1,REGULAR,period,end,[],0,,,1610612750,30,18,2024-03-03T21:04:42Z,1330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2024-03-03T21:06:46.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,30,18,2024-03-03T21:07:11Z,1340000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2024-03-03T21:06:46.5Z,2,REGULAR,substitution,out,['startperiod'],1628420,,,1610612750,30,18,2024-03-03T21:07:11Z,1350000,False,,,0,,SUB out: M. Morris,[1628420],1610612750.0,MIN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2024-03-03T21:06:46.5Z,2,REGULAR,substitution,out,['startperiod'],202695,,,1610612750,30,18,2024-03-03T21:07:11Z,1360000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2024-03-03T21:06:46.5Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,30,18,2024-03-03T21:07:11Z,1370000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2024-03-03T21:06:46.5Z,2,REGULAR,substitution,in,['startperiod'],1629638,,,1610612750,30,18,2024-03-03T21:07:11Z,1380000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2024-03-03T21:06:46.5Z,2,REGULAR,substitution,in,['startperiod'],202331,,,1610612750,30,18,2024-03-03T21:07:11Z,1390000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2024-03-03T21:07:23.0Z,2,REGULAR,period,start,[],0,,,1610612746,30,18,2024-03-03T21:07:23Z,1400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT11M45.00S,2024-03-03T21:07:37.0Z,2,REGULAR,3pt,Jump Shot,[],1626181,31.09395532194481,40.931372549019606,1610612746,30,21,2024-03-03T21:07:42Z,1410000,False,45.0,240.0,1,left,N. Powell 24' 3PT  (12 PTS) (B. Hyland 1 AST),"[1626181, 1630538]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,24.4,Made,,,,,,,,12.0,,,,,,B. Hyland,1630538.0,1.0,,
145,PT11M29.00S,2024-03-03T21:07:53.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,91.5407358738502,59.068627450980394,1610612750,30,21,2024-03-03T21:07:58Z,1430000,False,45.0,27.0,1,right,MISS N. Reid driving Hook,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
146,PT11M26.00S,2024-03-03T21:07:56.4Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,30,21,2024-03-03T21:07:58Z,1440000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT11M23.00S,2024-03-03T21:07:58.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629599,7.178055190538765,52.20588235294118,1610612746,30,21,2024-03-03T21:08:07Z,1450000,False,-11.0,15.0,1,left,MISS A. Coffey running Layup,[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
149,PT11M22.00S,2024-03-03T21:07:59.8Z,2,REGULAR,rebound,offensive,[],1628464,,,1610612746,30,21,2024-03-03T21:08:18Z,1470000,False,,,0,,D. Theis REBOUND (Off:2 Def:3),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,147.0,5.0,3.0,2.0,,,,,,,,,,,,,,
150,PT11M22.00S,2024-03-03T21:08:02.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', '2ndchance']",1628464,7.046649145860711,50.0,1610612746,30,23,2024-03-03T21:09:11Z,1480000,False,0.0,14.0,1,left,D. Theis putback Layup (4 PTS),[1628464],1610612746.0,LAC,putback,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,4.0,,,,,,,,,,
151,PT11M09.00S,2024-03-03T21:08:14.8Z,2,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,30,23,2024-03-03T21:08:25Z,1490000,False,,,0,,M. Conley bad pass out-of-bounds TURNOVER (2 TO),[201144],1610612750.0,MIN,bad pass,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,204059.0,,,,,,,,,
152,PT10M56.00S,2024-03-03T21:08:46.5Z,2,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,30,23,2024-03-03T21:08:52Z,1500000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (3 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,3.0,,,,204059.0,,,,,,,,,
171,PT10M43.00S,2024-03-03T21:09:04.0Z,2,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,30,23,2024-03-03T21:13:33Z,1515000,False,,,0,,N. Reid step out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,step,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,1.0,,,,,,,,,,,,,
155,PT10M26.00S,2024-03-03T21:09:21.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202331,31.722240473061763,51.00337009803921,1610612746,30,26,2024-03-03T21:13:19Z,1530000,False,-5.0,246.0,1,left,P. George 24' 3PT pullup (3 PTS) (B. Hyland 2 AST),"[202331, 1630538]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Center,24.58,Made,,,,,,,,3.0,,,,,,B. Hyland,1630538.0,2.0,,
197,PT10M02.00S,2024-03-03T21:09:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203937,91.27792378449409,55.14705882352941,1610612750,30,26,2024-03-03T21:18:13Z,1535000,False,26.0,29.0,1,right,MISS K. Anderson driving Layup - blocked,"[203937, 1629599]",1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,Coffey,1629599.0
198,PT10M02.00S,2024-03-03T21:09:33.9Z,2,REGULAR,block,,[],1629599,,,1610612750,30,26,2024-03-03T21:18:13Z,1537500,False,,,0,,A. Coffey BLOCK (1 BLK),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT10M00.00S,2024-03-03T21:09:35.9Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612746,30,26,2024-03-03T21:18:13Z,1538750,False,,,0,,D. Theis REBOUND (Off:2 Def:4),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,197.0,6.0,4.0,2.0,,,,,,,,,,,,,,
158,PT09M59.00S,2024-03-03T21:09:51.7Z,2,REGULAR,turnover,traveling,[],1626181,,,1610612746,30,26,2024-03-03T21:09:56Z,1560000,False,,,0,,N. Powell traveling TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,,204059.0,,,,,,,,,
159,PT09M47.00S,2024-03-03T21:10:19.4Z,2,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,30,26,2024-03-03T21:10:24Z,1570000,False,,,0,,N. Reid lost ball out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,lost ball,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,,2.0,,,,1627963.0,,,,,,,,,
161,PT09M35.00S,2024-03-03T21:11:08.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,6.783837056504599,49.50980392156863,1610612746,30,26,2024-03-03T21:12:45Z,1590000,False,2.0,11.0,1,left,MISS B. Hyland driving Layup,[1630538],1610612746.0,LAC,driving,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
162,PT09M34.00S,2024-03-03T21:11:09.9Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,30,26,2024-03-03T21:11:09Z,1600000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,,
163,PT09M26.00S,2024-03-03T21:11:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,91.93495400788436,52.94117647058824,1610612750,30,26,2024-03-03T21:13:08Z,1610000,False,15.0,23.0,1,right,MISS R. Gobert driving Layup - blocked,"[203497, 202331]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,George,202331.0
